ID,x,y,Gmag,e_Gmag,VI,BV,VIerr,BVerr,MP,sel
2853,2146.08,1981.22,16.6419,0.0007,0.924,0.736,0.009,0.006,0.38,0
3306,2044.3,2421.81,16.6649,0.0007,2.005,1.778,0.008,0.011,0.34,0
3072,2296.08,1811.85,16.68,0.0009,1.059,0.849,0.009,0.006,0.289,0
3489,2168.11,1911.71,16.6821,0.0011,1.216,1.015,0.011,0.009,0.287,0
3070,2208.57,2669.23,16.6845,0.0008,1.024,0.896,0.008,0.007,0.68,0
3224,1783.74,1832.85,16.692,0.0007,1.095,0.907,0.009,0.007,0.348,0
3658,2115.58,2002.22,16.6923,0.0008,1.339,1.12,0.009,0.008,0.51,0
3406,2455.22,2246.03,16.6927,0.001,1.127,0.977,0.008,0.007,0.825,1
3334,2146,2555.98,16.694,0.0007,1.417,1.159,0.007,0.008,0.4,0
3314,1969.58,2009.18,16.7007,0.0007,1.092,0.896,0.009,0.007,0.897,1
3578,2386.74,2225.92,16.7062,0.0007,1.262,1.023,0.009,0.007,0.344,0
2994,1504.84,2590.98,16.709,0.0011,0.991,0.867,0.008,0.007,0.17,0
3234,1633.12,2076.27,16.7119,0.0009,1.036,0.903,0.008,0.007,0.582,0
3280,2156.07,2097.65,16.7345,0.0012,1.067,0.894,0.009,0.007,0.178,0
3250,1386.39,2416.28,16.7402,0.0009,1.052,0.895,0.007,0.007,0.839,1
3356,1619.92,2048.98,16.7442,0.0008,1.039,0.899,0.008,0.007,0.887,1
3293,1766.63,1933.67,16.7491,0.0014,1.068,0.849,0.008,0.007,0.229,0
3295,1827.79,2213.08,16.7524,0.0007,1.021,0.828,0.008,0.006,0.233,0
3450,1535.16,1780.64,16.7595,0.0008,1.142,1.023,0.008,0.007,0.393,0
3362,2256.75,2390.63,16.7769,0.0012,1.086,0.919,0.009,0.007,0.819,0
3397,1952.55,2629.31,16.7852,0.0008,1.047,0.947,0.007,0.008,0.34,0
3910,2409.19,2274.03,16.7925,0.0007,1.448,1.196,0.008,0.008,0.402,0
3443,2284.5,2478.45,16.798,0.0009,1.081,0.893,0.01,0.008,0.394,0
3116,1546.36,1821.29,16.8089,0.0012,1.512,1.039,0.014,0.03,0.411,0
3543,2134.26,1813.44,16.8252,0.0008,1.055,0.84,0.01,0.007,0.373,0
3550,1320.01,2150.44,16.8515,0.0009,1.141,0.958,0.007,0.007,0.933,1
3706,1725.16,2150.44,16.853,0.0007,1.041,0.98,0.008,0.007,0.276,0
3814,1991.44,1972.11,16.855,0.0008,1.218,0.985,0.009,0.008,0.336,0
4098,2391.35,2359.78,16.8902,0.0007,1.384,1.16,0.008,0.008,0.136,0
3986,2174.02,1743.35,16.8953,0.0016,1.286,1.129,0.017,0.014,0.319,0
3509,1412.51,2005.33,16.8955,0.0012,1.118,0.851,0.011,0.008,0.396,0
3664,2423.07,2045.4,16.9002,0.0008,1.062,0.908,0.009,0.006,0.345,0
4062,2327.74,2277.87,16.906,0.0007,1.313,1.083,0.008,0.007,0.274,0
3802,1724.73,2694.83,16.9182,0.0008,1.464,1.209,0.008,0.008,0.28,0
3636,1595.1,2485.32,16.9192,0.0018,1.312,1.083,0.014,0.018,0.16,0
3698,1825.15,2631.4,16.9235,0.0008,1.185,1.023,0.008,0.008,0.28,0
4029,2239.03,2506.46,16.9305,0.0008,1.497,1.171,0.008,0.008,0.38,0
3770,1452.76,2590.17,16.9339,0.0007,1.143,1.035,0.009,0.009,0.32,0
3878,1680.98,2032.34,16.9379,0.001,1.125,0.934,0.009,0.008,0.169,0
4040,2071.26,2280.33,16.9412,0.0008,1.249,1.075,0.008,0.007,0.369,0
3379,2057.56,2713.18,16.9475,0.0008,2.962,2.28,0.009,0.025,0.39,0
3803,2008.45,1983.91,16.9621,0.001,1.09,0.885,0.01,0.007,0.141,0
3796,2119.23,2448.58,16.9649,0.0008,1.085,0.933,0.009,0.007,0.919,1
3948,1771.83,2111.23,16.9723,0.0019,nan,0.896,nan,0.018,0.15,-1
4386,2140.65,1943.87,16.9856,0.0009,1.382,1.063,0.01,0.008,0.159,0
4147,2076.66,2151.27,16.9886,0.0008,1.228,1.068,0.009,0.008,0.391,0
4055,2187.28,1751.86,17.0155,0.001,1.147,0.888,0.011,0.008,0.208,0
3912,2182.95,2591.35,17.0216,0.0008,1.108,1,0.007,0.007,0.38,0
4287,1690.77,2030.51,17.0273,0.0008,1.289,1.034,0.01,0.008,0.413,0
4070,1864.94,2284.08,17.0343,0.0013,1.247,0.971,0.01,0.007,0.133,0
3891,1744.38,2295.28,17.0352,0.0008,1.049,0.867,0.007,0.007,0.37,0
4110,2300.9,2593.23,17.0473,0.0008,1.191,1.014,0.009,0.008,0.16,0
4445,1847.26,1625.2,17.0565,0.001,1.364,1.049,0.01,0.008,0.435,0
4096,2182.82,2013.81,17.0598,0.0009,1.125,1.073,0.01,0.009,0.235,0
3988,2286.83,2612.94,17.062,0.0008,1.105,0.973,0.009,0.007,0.17,0
4273,1761.4,2722.93,17.0697,0.0071,1.499,1.258,0.007,0.009,0.336,0
4005,2012.4,2125.61,17.0962,0.0026,1.296,1.029,0.022,0.02,0.367,0
4430,1675.08,1821.75,17.0968,0.0008,1.165,1.043,0.01,0.008,0.337,0
4101,1610.17,2521.03,17.0977,0.0008,1.049,0.913,0.009,0.008,0.46,0
4230,1447.15,2114.69,17.1033,0.001,1.14,0.973,0.009,0.008,0.929,1
3428,1769.01,1915.33,17.1035,0.001,3.055,2.528,0.014,0.038,0.37,0
4248,1806.1,2703.6,17.1206,0.0008,1.376,1.152,0.008,0.009,0.15,0
4335,2420.83,2235.59,17.1233,0.001,1.096,0.964,0.009,0.007,0.882,1
4212,1723.56,2374.86,17.1239,0.0012,1.362,1.207,0.013,0.013,0.5,1
4175,1334.48,2145.05,17.1242,0.0009,1.127,0.89,0.008,0.008,0.326,0
4611,1501.09,2225.6,17.1314,0.0008,1.486,1.274,0.008,0.008,0.479,1
4299,1934.38,1698.37,17.1322,0.0015,1.213,0.954,0.013,0.012,0.823,1
4182,1527.65,1940.08,17.1399,0.0012,1.167,0.921,0.013,0.01,0.326,0
4619,1632.02,2201.01,17.1459,0.0008,1.448,1.196,0.009,0.009,0.245,0
4326,2301.34,1774.43,17.1479,0.0014,1.12,0.943,0.01,0.008,0.356,0
4390,2021.49,1663.47,17.1512,0.001,1.132,0.961,0.011,0.009,0.884,1
4578,1683.19,1798.52,17.1533,0.0012,1.239,1.042,0.009,0.008,0.217,0
4584,1561.68,1934.71,17.1557,0.0009,1.225,1.055,0.009,0.008,0.248,0
4394,1529.74,1997.72,17.1756,0.0011,1.154,1.065,0.01,0.008,0.223,0
5233,2425.44,2103.09,17.1776,0.0009,1.478,1.231,0.01,0.009,0.34,0
4563,1438.14,2220.36,17.1785,0.002,1.495,1.267,0.012,0.011,0.298,0
4639,2088.98,2409.88,17.1796,0.001,1.194,1.081,0.009,0.009,0.874,1
4745,2471.99,2051.73,17.1852,0.0022,1.247,1.114,0.009,0.007,0.293,0
4795,2418.62,2320.4,17.1857,0.0012,1.165,1.103,0.01,0.007,0.28,0
4506,2162.06,2399.24,17.1875,0.0012,1.138,0.964,0.01,0.008,0.867,1
4574,1404.77,1908,17.201,0.0009,1.171,1.007,0.008,0.007,0.31,0
4458,2298.94,1780.7,17.226,0.0011,1.105,0.895,0.01,0.008,0.608,1
4658,1721.03,2168.37,17.2262,0.001,1.184,1.07,0.01,0.009,0.199,0
4703,1938.53,1711.11,17.2289,0.0009,1.162,0.985,0.011,0.009,0.51,1
4601,1691.8,2749.79,17.2313,0.0011,1.068,0.986,0.008,0.008,0.88,1
4724,1826.74,1679.22,17.232,0.0009,1.131,0.999,0.012,0.017,0.541,1
4897,2089.73,2497.36,17.2355,0.0009,1.544,1.293,0.01,0.01,0.31,0
4895,2189.81,2445.32,17.2477,0.0013,1.231,1.032,0.009,0.008,0.846,1
4460,1751.3,2512.62,17.2487,0.0054,1.438,1.223,0.009,0.01,0.39,0
4453,1469.69,2030.03,17.2513,0.0011,1.285,0.994,0.009,0.012,0.178,0
4534,1705.1,2752.84,17.2554,0.0009,1.027,0.898,0.009,0.007,0.296,0
4752,1995.26,2314.86,17.2587,0.0015,1.03,0.926,0.01,0.008,0.377,0
5029,1818.15,1901.82,17.2631,0.0009,1.299,1.102,0.011,0.01,0.508,1
5291,1632.15,1785.65,17.2648,0.001,1.85,1.631,0.01,0.011,0.37,1
4669,2230.63,2101.47,17.2655,0.0022,1.272,1.004,0.01,0.007,0.197,0
2225,1641.54,2737.71,17.2698,0.0024,1.044,0.914,0.008,0.008,0,0
4725,1838.95,2077.18,17.2699,0.0011,1.146,1.003,0.01,0.009,0.896,1
4449,1520.27,2349.37,17.272,0.0009,2.107,1.902,0.009,0.015,0.45,0
4768,1748.4,2200.51,17.2789,0.001,1.109,0.954,0.01,0.009,0.254,0
4801,1962.21,2020.61,17.2802,0.0012,1.178,1.003,0.01,0.009,0.88,1
4538,1753.76,2546.8,17.2826,0.0022,1.414,1.189,0.008,0.01,0.38,0
4621,2333.39,2300.48,17.2888,0.0017,1.161,1.024,0.012,0.011,0.469,1
5295,2281.65,1994.45,17.2908,0.0038,1.459,1.34,0.011,0.014,0.22,0
4928,1382.89,2056.27,17.2981,0.0009,1.599,1.349,0.009,0.011,0.394,0
4907,1766.16,2494.25,17.2993,0.0009,1.346,1.083,0.009,0.01,0.289,0
4930,1762.92,2760.6,17.3071,0.001,1.623,1.258,0.008,0.009,0.42,0
4912,1767.55,2290.51,17.3121,0.0014,1.861,1.621,0.009,0.012,0.26,0
4719,1898.5,2275.25,17.319,0.0015,1.161,0.997,0.012,0.012,0.37,0
4933,2387.82,2493.6,17.3236,0.001,1.207,1.015,0.01,0.008,0.32,0
4741,1335.76,2237.17,17.3261,0.0011,1.818,1.539,0.009,0.012,0.25,0
5002,2274.01,2299.31,17.3289,0.0011,1.151,1.028,0.01,0.008,0.402,0
4900,1673.75,2240.5,17.333,0.001,1.198,1.061,0.01,0.011,0.341,0
4986,1713.06,1932.14,17.3358,0.0011,1.152,1.003,0.01,0.009,0.925,1
5080,2282.3,1749.03,17.3395,0.0009,1.158,1.015,0.011,0.009,0.359,0
5203,1682.65,2024.32,17.3433,0.0015,1.186,1.008,0.011,0.009,0.315,0
4856,1569.33,1805.61,17.3464,0.0013,1.16,1.029,0.01,0.012,0.846,1
4999,2077.52,1808.83,17.3504,0.0012,1.281,1.019,0.011,0.009,0.165,0
5049,1949.24,1641.07,17.3669,0.0009,1.219,0.949,0.012,0.009,0.421,0
5038,1458.33,2182.39,17.3711,0.0012,1.171,0.979,0.009,0.009,0.891,1
4840,1539.74,1894.39,17.3718,0.0011,1.069,0.895,0.011,0.01,0.249,0
5742,1807.46,1879,17.3719,0.0012,1.436,1.161,0.011,0.009,0.256,0
5468,2246.07,2211.26,17.3757,0.0011,1.484,1.196,0.01,0.01,0.494,1
5333,1872.31,2533.69,17.394,0.001,1.707,1.455,0.009,0.01,0.24,0
4996,1531.83,2481.34,17.3957,0.0011,1.045,0.932,0.01,0.009,0.395,0
5487,2477.06,2248.53,17.3979,0.0011,1.323,1.099,0.01,0.009,0.523,1
5225,1667.97,2226.29,17.4028,0.001,1.252,1.018,0.009,0.01,0.329,0
5321,2362.61,2058.07,17.4049,0.0012,1.072,1.006,0.011,0.008,0.838,1
5043,1357.4,2179.56,17.4103,0.0014,1.242,0.957,0.012,0.008,0.275,0
5212,1485.34,1901.78,17.4174,0.001,1.296,1.043,0.01,0.01,0.364,0
5396,2439.27,1966.5,17.4193,0.0011,1.172,1.034,0.01,0.008,0.464,1
5327,2209.41,2147.53,17.4225,0.0011,1.115,1.035,0.011,0.012,0.675,1
5395,1816.14,2086.06,17.4315,0.0012,1.163,1.049,0.01,0.009,0.89,1
5372,2343.94,2392.84,17.4384,0.001,1.162,1.005,0.01,0.009,0.289,0
4797,1711.51,2570.28,17.4399,0.0026,1.087,0.998,0.011,0.01,0.24,0
5199,1972.01,2793.06,17.4421,0.0011,1.332,1.204,0.009,0.01,0.18,0
5011,1527.56,2031.03,17.4434,0.0022,1.148,1.005,0.015,0.026,0.39,0
5352,2165.26,2352.35,17.4445,0.0011,1.276,1.082,0.01,0.009,0.156,0
5719,1888.37,1971.22,17.4488,0.001,1.359,1.089,0.011,0.01,0.135,0
6185,2181.86,1700.99,17.4674,0.0012,1.553,1.244,0.012,0.009,0.36,0
5115,1683.13,2559.95,17.4744,0.0011,1.012,0.867,0.009,0.008,0.14,0
4874,1539.39,2002.64,17.476,0.0014,1.183,1.029,0.018,0.022,0.842,1
5228,1940.23,1738.37,17.4813,0.0011,1.204,0.971,0.013,0.013,0.072,0
4108,1994.37,2437.32,17.4909,0.0015,1.501,1.221,0.018,0.024,0.29,0
5189,1963.85,2618.71,17.4926,0.001,1.519,1.281,0.009,0.013,0.49,1
5380,1604.01,1781.22,17.4934,0.0034,1.28,1.082,0.009,0.008,0.327,0
5320,2223.47,2606.73,17.4984,0.0012,1.139,0.948,0.009,0.008,0.38,0
5615,2137.35,1728.2,17.4986,0.001,1.246,1.003,0.012,0.01,0.278,0
5941,1986.46,1998.37,17.5084,0.0012,1.461,1.13,0.011,0.009,0.531,1
5648,1382.06,2370.56,17.5091,0.0011,1.577,1.29,0.01,0.012,0.482,1
5886,2174.08,2378.19,17.5226,0.0017,1.484,1.15,0.011,0.011,0.459,1
5571,1879.67,2467,17.5226,0.001,1.128,1.014,0.01,0.01,0.319,0
5324,1543.94,2029.56,17.5257,0.0019,1.167,0.892,0.012,0.011,0.272,0
5963,2065.02,2225.85,17.5265,0.0019,1.437,1.17,0.017,0.011,0.4,0
6044,2233.86,2313.93,17.529,0.0012,1.855,1.533,0.011,0.012,0.36,1
5531,1523.86,2163.35,17.5293,0.0011,1.257,1.053,0.01,0.009,0.457,1
5673,1804.9,2296.87,17.5413,0.0014,1.197,1.045,0.01,0.01,0.928,1
5785,1905.72,2657.88,17.542,0.001,1.514,1.266,0.01,0.011,0.42,0
4726,1618,2609.94,17.5436,0.0044,1.26,1.069,0.023,0.017,0.21,0
5430,1453.71,2118.64,17.5488,0.0032,1.145,0.949,0.01,0.009,0.11,0
5870,2482.06,2377.68,17.5494,0.0011,1.305,1.116,0.011,0.01,0.4,0
5953,1806.32,1894.2,17.5529,0.0012,1.382,1.284,0.012,0.012,0.26,0
5527,2143.16,2726.33,17.5542,0.0012,1.21,1.082,0.009,0.01,0.25,0
5795,1790.09,1918.9,17.5596,0.0012,1.265,1.008,0.011,0.01,0.458,1
5356,2015.82,1733.09,17.5623,0.0016,1.091,0.984,0.012,0.029,0.895,1
5776,1637.69,2042.53,17.5789,0.0017,1.223,0.98,0.015,0.019,0.16,0
5800,2117.89,2593.16,17.5806,0.001,1.418,1.233,0.011,0.012,0.38,0
5804,1349.38,2381.81,17.6014,0.0016,1.373,1.153,0.01,0.011,0.668,1
5894,1898.39,2703.95,17.6014,0.001,1.506,1.364,0.009,0.011,0.5,1
6159,1742.33,2148.56,17.604,0.0011,1.5,1.371,0.011,0.013,0.426,0
5689,1365.45,2154.33,17.6045,0.0015,1.253,1.037,0.012,0.011,0.342,0
5872,1849.27,1837.21,17.6125,0.0011,1.156,0.935,0.012,0.01,0.407,0
6102,1508.99,2373.59,17.613,0.0012,1.368,1.176,0.011,0.012,0.863,1
5768,1722.69,2601.55,17.6189,0.0011,1.346,1.086,0.01,0.01,0.38,0
6405,1917.95,1636.14,17.6269,0.0011,1.599,1.263,0.012,0.011,0.318,0
5027,1659.65,2320.04,17.6509,0.0024,1.261,1.091,0.019,0.025,0.465,1
6252,1658.41,1934.9,17.6516,0.0012,1.254,1.167,0.011,0.01,0.257,0
5904,2050.25,2587.97,17.6539,0.0011,1.175,1.009,0.011,0.01,0.36,0
5961,2025.58,1848.12,17.6676,0.0012,1.769,1.423,0.014,0.022,0.34,0
5911,1450.62,2554.55,17.6788,0.0012,1.436,1.117,0.011,0.011,0.3,0
6450,1822.41,1727.29,17.7037,0.0011,1.196,0.975,0.018,0.016,0.463,1
6086,2033.21,2397.22,17.7065,0.0012,1.134,1.012,0.012,0.012,0.354,0
6036,1730.27,2081.18,17.7095,0.0014,1.95,1.775,0.014,0.019,0.41,1
4734,2059.5,2327.57,17.7131,0.0042,1.298,1.187,0.024,0.029,0.243,0
6708,1445.69,1845.73,17.7185,0.0016,1.434,1.272,0.011,0.01,0.87,1
6241,2222.43,2727.33,17.722,0.0014,1.232,1.1,0.011,0.011,0.81,1
6430,2231.71,2339.23,17.725,0.0014,1.278,1.022,0.012,0.01,0.404,0
6472,1662.14,2151.95,17.7268,0.0016,1.308,1.051,0.021,0.016,0.46,1
6132,1521.19,2590.08,17.727,0.0026,1.834,1.682,0.022,0.026,0.31,0
6860,2288.34,2427.15,17.728,0.0012,1.342,1.259,0.011,0.009,0.41,0
5850,1596.51,2232.98,17.7337,0.003,1.446,1.195,0.015,0.017,0.375,0
6670,2036.3,2283.13,17.7346,0.0014,1.59,1.209,0.014,0.012,0.59,1
6361,1550.22,1966.57,17.737,0.0014,1.206,1.087,0.011,0.011,0.86,1
6311,2185.08,2160.54,17.7414,0.0012,1.308,1.061,0.012,0.01,0.39,0
6406,2442.93,2234.11,17.7457,0.004,1.341,1.163,0.01,0.009,0.524,1
6250,2080.29,2577.32,17.7504,0.0011,1.229,0.988,0.011,0.011,0.3,0
6464,2008.36,2577.35,17.7534,0.0012,1.423,1.174,0.01,0.01,0.37,0
6581,2347.41,2228.78,17.7564,0.0013,1.401,1.149,0.012,0.011,0.21,0
6381,2236.15,1985.57,17.7619,0.0017,1.504,1.225,0.013,0.014,0.32,0
6714,1753.56,1841,17.7636,0.0012,1.525,1.243,0.012,0.012,0.39,0
5758,1766.87,1782.85,17.7659,0.0021,1.171,1.006,0.02,0.026,0.374,0
6462,1957.2,2044.73,17.7688,0.0016,1.157,0.976,0.014,0.013,0.343,0
6296,1961.36,2041.04,17.7688,0.0018,1.108,0.945,0.014,0.012,0.125,0
6356,1905.43,2196.21,17.7752,0.0015,1.254,1.139,0.012,0.011,0.26,0
6419,1661.38,2156.32,17.7775,0.0015,1.178,1.03,0.02,0.016,0.285,0
6482,1554.71,1859.36,17.7863,0.0013,1.386,1.069,0.01,0.009,0.345,0
5997,2157.35,2558.39,17.787,0.0033,1.41,1.221,0.01,0.01,0.18,0
6335,1716.18,2702.26,17.7895,0.0011,1.233,1.028,0.011,0.012,0.11,0
6556,1727.36,2170.6,17.7999,0.0013,1.314,1.067,0.013,0.012,0.2,0
6309,1369.57,2255.99,17.8,0.0013,1.184,0.951,0.012,0.012,0.371,0
6293,1366.34,1970.88,17.8096,0.0016,1.266,1.015,0.009,0.009,0.389,0
6411,1852.26,2138.55,17.8152,0.0023,1.137,0.95,0.013,0.011,0.379,0
6770,1656.54,2208.23,17.817,0.0015,1.28,1.152,0.012,0.011,0.89,1
6647,2208.32,2718.66,17.819,0.0019,1.285,1.131,0.01,0.01,0.53,1
6825,2195.68,2350.03,17.8196,0.0014,1.207,1.067,0.012,0.011,0.32,0
6483,1624.14,2561.69,17.8263,0.0012,1.315,1.236,0.01,0.012,0.68,1
6038,1679.11,2354.69,17.8313,0.0014,1.325,1.077,0.009,0.013,0.27,0
6560,1359.21,2424.14,17.8357,0.0013,1.246,1.122,0.011,0.012,0.89,1
6505,1449.01,2373.03,17.8386,0.0013,1.271,1.134,0.011,0.013,0.339,0
6514,2381.27,2466.77,17.8437,0.003,1.277,1.078,0.01,0.008,0.188,0
6859,1899.91,2324.1,17.8459,0.0012,1.489,1.2,0.012,0.013,0.28,0
6942,1876.09,2543.15,17.8468,0.0014,1.65,1.358,0.011,0.011,0.41,0
7139,1806.98,1655.1,17.847,0.0014,1.312,1.183,0.013,0.011,0.207,0
6447,2254.52,2220.21,17.8528,0.0025,1.496,1.341,0.02,0.02,0.85,1
6907,1799.28,1973.97,17.8538,0.0013,1.357,1.099,0.013,0.013,0.264,0
6686,2097.13,2706.35,17.8559,0.0013,1.255,1.05,0.01,0.01,0.31,0
6982,2412.81,2352.79,17.8577,0.0011,1.516,1.261,0.01,0.011,0.33,0
6682,1920.85,2345.77,17.8615,0.0013,1.268,1.006,0.012,0.011,0.31,0
7293,1625.37,1900.86,17.8638,0.0014,1.638,1.402,0.014,0.013,0.379,0
6818,2146.87,2413.22,17.8639,0.0015,1.252,1.12,0.013,0.011,0.543,1
6448,1543.02,2013.14,17.8646,0.0014,1.096,0.872,0.011,0.009,0.273,0
5579,2175.98,2615.63,17.8673,0.0072,1.519,1.2,0.009,0.012,0.53,1
6645,2311.68,2400.77,17.8736,0.0012,1.127,0.933,0.012,0.01,0.364,0
7332,2217.35,1892.87,17.8765,0.0013,1.414,1.201,0.015,0.012,0.39,0
7006,2206.19,2527.69,17.8769,0.0014,1.54,1.246,0.011,0.012,0.38,0
7241,1686.56,1704.1,17.8782,0.0014,1.606,1.422,0.013,0.013,0.36,1
7069,2031.24,2453.75,17.8797,0.0013,1.574,1.306,0.014,0.014,0.494,1
6551,1646.81,2062.14,17.8812,0.0016,1.363,1.132,0.013,0.013,0.4,0
6763,1838.24,2465.45,17.8861,0.0017,1.248,1.112,0.011,0.012,0.83,1
6845,1702.77,2256.07,17.888,0.0014,1.21,1.035,0.012,0.012,0.178,0
7190,1941.83,1898.73,17.8915,0.0015,1.376,1.183,0.015,0.014,0.366,0
7049,2048.04,1882.14,17.8929,0.0014,1.767,1.645,0.014,0.018,0.3,0
7218,2015.1,1775.4,17.8982,0.0015,1.336,1.21,0.013,0.011,0.499,1
6849,1457.59,2196.3,17.9001,0.0023,1.769,1.453,0.012,0.014,0.25,0
6765,1461.12,2426.16,17.9056,0.0016,1.279,1.136,0.012,0.012,0.4,0
6175,2035.34,2543.4,17.9075,0.0013,1.632,1.469,0.011,0.025,0.16,0
7240,1791.4,1634.43,17.9079,0.0012,1.34,1.083,0.015,0.013,0.206,0
7234,1595.84,1743.4,17.9097,0.0018,1.38,1.153,0.016,0.011,0.16,0
6673,2018.02,1869.77,17.9126,0.0025,1.554,1.311,0.017,0.018,0.22,0
6756,2152.04,2574.4,17.9184,0.0015,1.287,1.17,0.012,0.012,0.47,1
5889,1460.45,1824.54,17.9249,0.0031,1.259,1.071,0.014,0.026,0.16,0
7065,1522.46,2235.07,17.9326,0.0014,1.386,1.151,0.012,0.012,0.327,0
7043,2220.7,2628.84,17.9348,0.0013,1.409,1.152,0.012,0.013,0.14,0
6870,1830.97,2551.86,17.9438,0.0014,1.176,1.071,0.011,0.011,0.36,0
7506,1750.27,1696.79,17.9464,0.0015,1.589,1.31,0.014,0.014,0.416,0
7353,1818.62,1893.81,17.9489,0.0016,1.323,1.176,0.016,0.014,0.69,1
7214,2204.92,2467.42,17.9504,0.0015,1.556,1.298,0.012,0.013,0.5,1
7539,2061.64,2462.74,17.9568,0.0018,1.553,1.192,0.017,0.013,0.36,0
6848,1542.19,2268.5,17.9625,0.0019,1.318,1.064,0.017,0.018,0.068,0
7501,1940.44,1979.44,17.9641,0.0015,1.726,1.471,0.014,0.014,0.09,0
7358,2300.46,2187.6,17.9657,0.0014,1.273,1.173,0.014,0.012,0.882,1
7162,1906.14,1681.84,17.9661,0.0015,1.334,1.068,0.014,0.012,0.52,1
7171,1932.52,2196.5,17.9679,0.0013,1.504,1.241,0.015,0.015,0.26,0
7153,1712.18,2527.19,17.9731,0.0013,1.403,1.19,0.011,0.011,0.21,0
6946,1607.66,2453.52,17.9744,0.0016,1.163,1.041,0.012,0.012,0.45,0
7316,1942.28,2261.32,17.9853,0.0015,1.428,1.17,0.013,0.012,0.36,0
7441,1616.15,2040.43,17.9868,0.0014,1.278,1.206,0.015,0.015,0.27,0
7271,1542.05,1775.69,17.9947,0.0032,1.488,1.241,0.013,0.013,0.13,0
5773,1902.69,2302.5,17.9995,0.0079,1.336,1.131,0.01,0.01,0.24,0
