ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
55 642.839 1581.95 13.657 0.008 0.313 0.011 0.256 0.01 0.207 0.015 0.373 0.014 151.6866212191867 -60.286498940362904 0.6892 0.056691 0.030053 0.048069 32.0 "Gaia DR2 5256514648591215232" 151.68699182719 0.0157 -60.28644507646 0.0221 1635721458409799680 5256514648591215232 1235645783 2015.5 0.2403 0.0215 11.1841 -6.957 0.034 4.544 0.036 0.1356 -0.0681 -0.1696 0.0374 0.3764 0.1754 -0.2123 0.321 0.0306 0.1654 202 0 202 0 0.8335 213.31 0.0 0.0 31 0 85.074 1.6818 0.0046 0.004 24 14 0.044018 0 32 0 220 69180.0 125.1 553.053 13.5884 0.002 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 283.84638061557 -3.66784387743 196.56376252846 -62.91835877871 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 151.687052256 0.5246 -60.2864646426 0.5514
56 1738.93 657.195 13.658 0.007 0.469 0.01 0.001 0.01 0.313 0.011 0.559 0.014 151.5058364226068 -60.36395766260646 0.5804 0.066446 -0.059625 -0.029325 243.8 "Gaia DR2 5256491352701965568" 151.50578249187 0.0142 -60.36379865431 0.0147 1635721458409799680 5256491352701965568 1591699767 2015.5 0.6316 0.0161 39.3098 -5.037 0.029 3.379 0.028 -0.0661 -0.2261 -0.3096 0.1443 0.2735 0.2162 -0.2285 0.1865 0.0738 0.0656 263 0 262 1 -4.3699 169.61 0.0 0.0 31 0 90.0244 1.6385 0.0039 0.074 30 18 0.038516 0 33 0 283 70910.0 44.58 1590.338 13.5617 0.0007 33 41660.0 93.15 447.285 13.802 0.0024 33 43450.0 69.29 627.011 13.1671 0.0017 1.2 0 0.635 0.2403 0.3946 "" "" 0 "" "" "" NOT_AVAILABLE 283.81927146574 -3.78317005014 196.56891888002 -63.03679205426 100001 6936.25 6502.33 7136.25 1.0452 0.5822 1.3961 0.537 0.2827 0.7261 200111 1.82 1.72 2.07 6.893 6.381 7.405 151.505826349 0.4491 -60.363813203 0.4335
57 1419.14 1217.42 13.682 0.005 1.11 0.007 0.638 0.009 0.637 0.007 1.202 0.009 151.55850607320454 -60.3171138243278 0.5547 0.037905 -0.033725 0.017305 297.2 "Gaia DR2 5256491902457896320" 151.5582566446 0.0156 -60.31720591957 0.0164 1635721458409799680 5256491902457896320 1579540991 2015.5 0.2513 0.0186 13.5258 -6.914 0.034 4.456 0.03 -0.0405 -0.1592 -0.2378 0.0958 0.3577 0.1644 -0.1499 0.139 0.0709 0.043 216 0 214 2 -5.7114 112.19 0.0 0.0 31 0 110.5385 1.5082 0.0043 0.029 25 18 0.042368 0 30 0 219 85740.0 18.01 4760.263 13.3554 0.0002 23 36140.0 45.9 787.316 13.9565 0.0014 24 71790.0 57.92 1239.391 12.6218 0.0009 1.259 0 1.3347 0.6011 0.7336 "" "" 0 "" "" "" NOT_AVAILABLE 283.81280020203 -3.73022246692 196.52627604063 -62.98708629212 100001 4879.26 4742.94 5019.75 0.123 0.012 1.0623 0.064 0.0069 0.4648 200111 10.92 10.32 11.56 60.91 48.38 73.441 151.558316757 0.5286 -60.3172251069 0.4665
58 111.197 120.44 13.705 0.011 0.275 0.017 0.083 0.019 0.12 0.018 0.277 0.023 151.77874301738905 -60.40644287047227 0.6896 0.104239 0.0752 -0.072186 133.8 "Gaia DR2 5256486851576407168" 151.77863598832 0.2461 -60.40662697811 0.2797 1635721458409799680 5256486851576407168 1507048416 2015.5 0.3571 0.3047 1.172 -6.597 0.51 -0.139 0.517 -0.0334 -0.1293 -0.1526 0.2335 0.3749 0.3256 0.0706 0.2796 0.1364 -0.024 231 0 231 0 139.6002 35124.48 2.596 1600.0 31 0 0.1476 1.4924 0.0669 0.094 27 17 0.471 0 30 1 249 63510.0 76.45 830.692 13.6813 0.0013 27 42740.0 37.42 1142.343 13.7743 0.001 27 34370.0 39.53 869.491 13.4214 0.0012 1.214 0 0.3528 0.0929 0.2599 "" "" 0 "" "" "" NOT_AVAILABLE 283.95382383387 -3.73858016172 196.83078047166 -62.96010984647 100001 8440.0 8071.0 8962.0 0.766 0.4289 1.102 0.443 0.213 0.567 "" "" "" "" "" "" "" 151.778693506 7.9082 -60.4066263809 8.0239
59 707.673 1241.41 13.709 0.004 1.088 0.006 0.577 0.009 0.624 0.007 1.176 0.006 151.67681862054476 -60.31468045288654 0.2268 0.031942 0.024985 0.019901 51.5 "Gaia DR2 5256514442447662336" 151.67681012555 0.0163 -60.31461759532 0.0151 1635721458409799680 5256514442447662336 928204548 2015.5 0.2502 0.0174 14.4166 -6.904 0.033 4.403 0.028 -0.0589 -0.0778 -0.332 0.1758 0.3005 0.2393 -0.2047 0.1921 0.0891 0.0388 226 0 225 1 -7.4447 97.49 0.0 0.0 31 0 107.4552 1.5114 0.0041 0.159 26 17 0.042616 0 29 0 246 83180.0 19.39 4289.454 13.3882 0.0003 25 35380.0 41.01 862.803 13.9795 0.0013 24 68860.0 52.36 1315.125 12.6671 0.0008 1.253 0 1.3124 0.5912 0.7212 "" "" 0 "" "" "" NOT_AVAILABLE 283.85886521721 -3.69361042895 196.60431668163 -62.94023393571 100001 4866.16 4437.55 5031.0 0.1403 0.016 1.7734 0.0562 0.0105 0.834 200111 10.88 10.18 13.09 59.822 48.013 71.632 151.67687015 0.5108 -60.3146365511 0.4347
60 1537.43 317.141 13.745 0.018 0.357 0.023 0.265 0.021 0.18 0.019 0.372 0.023 151.53986591480088 -60.39189426011487 0.6106 0.071408 -0.042713 -0.057226 216.7 "Gaia DR2 5256490493687372800" 151.53990900469 0.017 -60.39172598103 0.0174 1635721458409799680 5256490493687372800 1270319500 2015.5 0.2381 0.0192 12.4247 -6.146 0.035 4.28 0.035 -0.0329 -0.2601 -0.2639 0.1663 0.2188 0.2161 -0.1312 0.1851 0.0175 0.0764 251 0 248 3 2.8262 310.0 0.086 1.7 31 0 47.3347 1.6693 0.0046 0.086 29 18 0.043595 0 31 0 258 59830.0 43.59 1372.469 13.7461 0.0008 29 40270.0 485.9 82.876 13.8389 0.0131 29 39090.0 496.7 78.694 13.2819 0.0138 1.326 0 0.5571 0.0929 0.4642 "" "" 0 "" "" "" NOT_AVAILABLE 283.84941989196 -3.79579971748 196.64010764839 -63.04156161377 102001 6902.79 6199.63 8440.0 "" "" "" "" "" "" 200111 4.47 2.99 5.54 40.915 31.843 49.986 151.539962566 0.5354 -60.3917444097 0.5399
61 1124.23 1732.1 13.755 0.01 0.328 0.014 0.223 0.011 0.233 0.011 0.42 0.016 151.6063869163402 -60.27419643384595 0.7715 0.060926 -0.009837 0.060127 350.7 "Gaia DR2 5256514786045048064" 151.60652076258 0.1239 -60.27440019785 0.1402 1635721458409799680 5256514786045048064 527118436 2015.5 -0.5709 0.1524 -3.7459 -6.152 0.268 4.707 0.256 -0.0273 -0.1025 -0.0745 0.2274 0.3229 0.3313 -0.0612 0.3151 0.089 0.0037 260 9 260 0 83.6363 10637.02 1.364 440.0 31 0 0.5308 1.6032 0.0321 0.027 30 18 0.2416 0 33 0 286 62730.0 56.34 1113.451 13.6947 0.001 31 39600.0 60.2 657.828 13.8572 0.0017 30 36480.0 37.07 984.053 13.3568 0.0011 1.213 0 0.5003 0.1625 0.3379 "" "" 0 "" "" "" NOT_AVAILABLE 283.80694139967 -3.68153859023 196.48738776259 -62.94134963285 110001 7346.75 6993.97 7842.37 "" "" "" "" "" "" "" "" "" "" "" "" "" 151.606574185 4.1564 -60.2744204649 3.9764
62 1900.58 1856.22 13.768 0.008 0.456 0.011 -0.189 0.01 0.333 0.01 0.612 0.012 151.477181739063 -60.26419974168096 2.1870 0.101581 -0.073953 0.069639 313.3 "Gaia DR2 5256492349134506112" 151.47725852773 0.0162 -60.26480604502 0.0178 1635721458409799680 5256492349134506112 899117796 2015.5 0.9323 0.0205 45.5741 -7.521 0.038 3.599 0.033 0.1283 -0.1476 0.0407 0.1712 0.244 0.3232 -0.0501 0.3816 0.2487 0.232 231 0 230 1 -1.7883 188.56 0.0 0.0 31 0 82.858 1.6376 0.0045 -0.034 28 17 0.048552 0 32 0 240 66260.0 13.94 4753.693 13.6353 0.0002 31 38210.0 39.94 956.766 13.8959 0.0011 30 41510.0 39.25 1057.627 13.2165 0.001 1.203 0 0.6793 0.2606 0.4187 "" "" 0 "" "" "" NOT_AVAILABLE 283.74935983931 -3.71152976647 196.38105840503 -62.98453727245 100001 6397.0 6323.25 6758.0 0.3845 0.2655 0.5236 0.177 0.119 0.233 200111 1.4 1.25 1.43 2.951 2.776 3.126 151.477323813 0.5863 -60.2648215391 0.5118
63 1526.05 1975.15 13.769 0.008 1.069 0.012 0.521 0.012 0.619 0.009 1.177 0.013 151.5391131029244 -60.25410129626629 2.0912 0.090758 -0.04318 0.079828 331.6 "Gaia DR2 5256515782477431296" 151.53932887191 0.0148 -60.25467223333 0.0164 1635721458409799680 5256515782477431296 557719817 2015.5 0.2142 0.0179 11.9761 -6.932 0.032 4.377 0.03 0.0713 -0.2111 -0.0778 0.2236 0.2156 0.3295 -0.0089 0.3169 0.1087 0.1824 241 0 239 2 -7.1804 110.1 0.0 0.0 31 0 100.2358 1.5157 0.004 -0.069 28 18 0.042902 0 31 0 240 78930.0 17.15 4603.637 13.4453 0.0002 27 33880.0 67.39 502.742 14.0266 0.0022 27 65670.0 65.12 1008.504 12.7185 0.0011 1.261 0 1.3081 0.5813 0.7268 "" "" 0 "" "" "" NOT_AVAILABLE 283.76830674661 -3.68519920506 196.40719500753 -62.95437605653 100001 4812.84 4695.23 5034.0 "" "" "" "" "" "" 200111 12.75 11.65 13.39 78.537 60.06 97.013 151.539389026 0.4965 -60.2546910798 0.4683
64 1788.28 1211.75 13.775 0.006 1.671 0.008 1.911 0.029 0.952 0.009 1.848 0.01 151.4969633910019 -60.31789234221979 0.4182 0.066241 -0.064156 0.016489 284.4 "Gaia DR2 5256491558860459264" 151.49680064998 0.0211 -60.31797600547 0.0219 1635721458409799680 5256491558860459264 365898804 2015.5 0.1421 0.0239 5.9516 -1.788 0.043 2.359 0.041 -0.0177 -0.188 -0.2021 0.2249 0.2362 0.2969 -0.1985 0.1973 0.0974 0.122 220 0 216 4 6.0376 359.96 0.142 4.8 31 0 35.7898 1.3944 0.0057 0.089 25 18 0.051363 0 29 0 215 109000.0 52.77 2066.549 13.0943 0.0005 28 33030.0 76.76 430.281 14.0542 0.0025 27 113100.0 101.0 1119.081 12.1286 0.001 1.34 1 1.9256 0.9599 0.9657 6.17 0.9 2 4500.0 3.0 0.0 NOT_AVAILABLE 283.788609228 -3.74877016044 196.48482789908 -63.01101589949 100002 3889.61 3787.0 4370.75 0.403 0.09 1.1435 0.1655 0.0333 0.5523 "" "" "" "" "" "" "" 151.496816193 0.6724 -60.3179861624 0.6374
65 693.967 893.797 13.779 0.005 0.274 0.007 0.25 0.009 0.172 0.009 0.3 0.011 151.6799361063417 -60.34337407034041 0.3400 0.02786 0.026415 -0.008855 108.5 "Gaia DR2 5256487985447786368" 151.67974523274 0.0154 -60.34337284219 0.0157 1635721458409799680 5256487985447786368 376393367 2015.5 0.2412 0.0176 13.7369 -6.946 0.033 4.576 0.03 -0.0748 -0.1667 -0.2664 0.143 0.3261 0.2151 -0.216 0.2029 0.0413 0.0864 242 0 242 0 0.3912 244.94 0.0 0.0 31 0 75.5216 1.691 0.0043 0.083 28 18 0.042098 0 31 0 260 59900.0 15.46 3873.852 13.7448 0.0003 28 38850.0 33.68 1153.515 13.8779 0.0009 28 32430.0 36.47 889.075 13.4847 0.0012 1.19 0 0.3932 0.1331 0.2601 "" "" 0 "" "" "" NOT_AVAILABLE 283.87696511053 -3.7160322252 196.65503775297 -62.95746410157 100001 8021.0 7850.0 8324.5 "" "" "" "" "" "" "" "" "" "" "" "" "" 151.679805674 0.5085 -60.3433925427 0.4652
66 1036.4 1324.76 13.805 0.005 0.347 0.007 0.257 0.007 0.243 0.006 0.44 0.007 151.62198543127874 -60.30795538021785 0.3299 0.026605 -0.002235 0.026511 355.2 "Gaia DR2 5256514682965796480" 151.6218481059 0.0161 -60.30801677315 0.0161 1635721458409799680 5256514682965796480 572026660 2015.5 0.269 0.0185 14.5445 -6.73 0.034 4.448 0.031 -0.0781 -0.1631 -0.155 0.1294 0.3198 0.2012 -0.177 0.166 0.1087 0.0004 234 0 233 1 0.0845 229.14 0.0 0.0 31 0 75.1928 1.6765 0.0043 0.067 27 18 0.042711 0 30 0 246 60520.0 17.01 3556.933 13.7336 0.0003 29 37450.0 53.7 697.518 13.9176 0.0016 29 35010.0 42.84 817.142 13.4016 0.0013 1.197 0 0.5161 0.184 0.3321 "" "" 0 "" "" "" NOT_AVAILABLE 283.8329053737 -3.70426398658 196.55493462704 -62.95697386669 100001 7274.75 7094.0 7398.0 "" "" "" "" "" "" 200111 3.6 3.48 3.79 32.699 26.434 38.964 151.621906605 0.5335 -60.3080359241 0.4759
67 1237.64 1741.46 13.827 0.01 0.465 0.013 0.27 0.011 0.317 0.01 0.584 0.013 151.5875479488937 -60.27345950521285 0.9770 0.063755 -0.0192 0.060796 342.5 "Gaia DR2 5256515541959275520" 151.58763866226 0.0155 -60.27372714667 0.0168 1635721458409799680 5256515541959275520 807825835 2015.5 0.2645 0.0179 14.8079 -6.849 0.033 4.536 0.031 0.1119 -0.0992 -0.0309 0.2161 0.2869 0.2904 -0.1074 0.25 0.0576 0.1987 234 0 234 0 -6.2271 119.48 0.0 0.0 31 0 76.7822 1.6501 0.0045 0.015 27 18 0.044268 0 31 0 259 61510.0 27.47 2239.367 13.7161 0.0005 29 35710.0 63.91 558.756 13.9693 0.0019 28 38400.0 39.71 967.026 13.3012 0.0011 1.205 0 0.6681 0.2533 0.4149 "" "" 0 "" "" "" NOT_AVAILABLE 283.79895704872 -3.68650114323 196.47309730856 -62.94812189119 100001 6601.21 6333.0 6905.0 "" "" "" "" "" "" 200111 4.46 4.07 4.84 33.996 27.525 40.467 151.58769813 0.5148 -60.2737466752 0.4851
69 1518.42 1519.64 13.833 0.007 0.711 0.009 0.053 0.009 0.436 0.008 0.79 0.01 151.54140255652615 -60.292053155609665 0.9975 0.059658 -0.042185 0.042183 315.0 "Gaia DR2 5256492074256612224" 151.54123603762 0.0171 -60.29231767114 0.0179 1635721458409799680 5256492074256612224 971466074 2015.5 0.767 0.0203 37.8241 -9.398 0.037 3.995 0.034 0.0537 -0.2431 -0.0789 0.1308 0.2385 0.2064 -0.078 0.1268 0.0922 0.1248 209 0 209 0 -6.413 99.53 0.0 0.0 31 0 82.1424 1.5885 0.0047 -0.012 24 18 0.045921 0 27 0 213 64640.0 15.26 4236.932 13.6621 0.0003 22 33660.0 43.56 772.721 14.0336 0.0014 19 44690.0 46.81 954.605 13.1364 0.0011 1.212 0 0.8972 0.3715 0.5257 "" "" 0 "" "" "" NOT_AVAILABLE 283.79128632823 -3.71506911268 196.47224951985 -62.97769510842 100001 5492.67 5430.8 5833.23 "" "" "" "" "" "" 200111 2.33 2.06 2.38 4.441 4.123 4.758 151.541317685 0.5797 -60.2923348704 0.5321
68 273.094 903.372 13.833 0.005 0.363 0.007 0.263 0.012 0.226 0.012 0.412 0.013 151.74991963676254 -60.342325734668606 0.5838 0.061625 0.061143 -0.007693 97.2 "Gaia DR2 5256511414450129024" 151.74992727031 0.0153 -60.34216361899 0.0155 1635721458409799680 5256511414450129024 1277199272 2015.5 0.2841 0.0175 16.2551 -6.83 0.032 4.461 0.029 -0.0996 -0.1861 -0.2585 0.173 0.3232 0.251 -0.2015 0.2259 0.0519 0.0347 253 0 252 1 -1.727 209.97 0.0 0.0 31 0 74.5121 1.679 0.0041 0.101 29 18 0.041107 0 30 0 260 58690.0 19.06 3079.829 13.767 0.0004 29 36200.0 59.16 611.943 13.9546 0.0018 29 33910.0 49.71 682.16 13.4361 0.0016 1.195 0 0.5184 0.1876 0.3308 "" "" 0 "" "" "" NOT_AVAILABLE 283.90443220315 -3.69467522715 196.70169483721 -62.92995031442 100001 7269.33 7152.68 7643.0 0.782 0.2873 1.2301 0.367 0.075 0.616 200111 3.36 3.04 3.47 28.413 23.45 33.375 151.749986703 0.4956 -60.3421828244 0.4561
70 943.67 1451.12 13.851 0.009 0.434 0.012 0.271 0.01 0.284 0.012 0.534 0.013 151.63708430526185 -60.29743775194207 0.2435 0.037404 0.005323 0.037023 8.2 "Gaia DR2 5256514717325561856" 151.63710265466 0.0162 -60.2975047725 0.0159 1635721458409799680 5256514717325561856 1227166037 2015.5 0.2651 0.0176 15.0813 -6.93 0.035 4.433 0.03 -0.0318 -0.0426 -0.3399 0.1617 0.2699 0.2202 -0.2079 0.1499 0.0925 0.0461 250 9 250 0 -1.6579 209.5 0.0 0.0 31 0 72.3814 1.65 0.0043 0.1 29 17 0.043873 0 32 0 264 57560.0 44.94 1280.792 13.788 0.0008 30 35310.0 169.3 208.607 13.9817 0.0052 29 37150.0 153.7 241.699 13.3371 0.0045 1.259 0 0.6446 0.1936 0.451 "" "" 0 "" "" "" NOT_AVAILABLE 283.83284023403 -3.69131749595 196.54775420813 -62.94444576348 100001 6498.0 6262.0 6936.67 1.745 1.3559 1.9245 0.863 0.7069 0.9721 200111 4.44 3.9 4.78 31.675 25.835 37.515 151.637162869 0.5416 -60.2975238581 0.468
72 1328.48 1253.63 13.853 0.005 0.713 0.007 -0.061 0.007 0.444 0.007 0.832 0.009 151.57353964728344 -60.31404026835674 0.6802 0.033298 -0.026326 0.020389 307.8 "Gaia DR2 5256491249622885888" 151.5732024627 0.5599 -60.31412864244 0.5623 1635721458409799680 5256491249622885888 298204246 2015.5 1.9977 0.624 3.2012 -21.95 1.163 7.43 1.107 -0.1543 -0.1285 -0.2425 0.2599 0.2186 0.299 -0.0349 0.2211 0.0379 -0.1559 235 0 235 0 276.0561 202208.89 5.616 7300.0 31 0 0.0308 1.5198 0.1302 0.159 27 17 1.109 0 30 0 248 63010.0 39.3 1603.352 13.6898 0.0007 29 32780.0 56.62 578.998 14.0622 0.0019 27 44660.0 42.2 1058.242 13.1373 0.001 1.229 0 0.925 0.3724 0.5526 "" "" 0 "" "" "" NOT_AVAILABLE 283.81698159375 -3.72337838598 196.5314549038 -62.97942356797 100001 5377.0 5077.77 5680.0 0.038 0.017 0.1924 0.019 0.0067 0.0988 "" "" "" "" "" "" "" 151.573393294 18.0393 -60.3141606309 17.1747
73 671.555 1428.13 13.866 0.006 1.202 0.008 1.078 0.014 0.685 0.009 1.259 0.009 151.68230925769186 -60.299230139881494 0.3746 0.044975 0.027799 0.035355 38.2 "Gaia DR2 5256514614246385408" 151.68246683936 0.0146 -60.29916134515 0.0158 1635721458409799680 5256514614246385408 712323032 2015.5 0.4233 0.017 24.912 -9.66 0.031 3.696 0.03 -0.023 -0.1484 -0.2702 0.1032 0.3477 0.1637 -0.2918 0.194 -0.0055 0.1195 255 0 255 0 -4.7868 157.02 0.0 1.3e-15 31 0 91.6953 1.4962 0.0039 0.102 29 17 0.040739 0 31 0 251 75120.0 17.53 4286.039 13.499 0.0003 29 30720.0 58.53 524.891 14.1327 0.0021 29 64290.0 63.95 1005.266 12.7416 0.0011 1.265 0 1.3911 0.6337 0.7574 "" "" 0 "" "" "" NOT_AVAILABLE 283.85204321819 -3.67945415689 196.58210752748 -62.92820783686 100001 4699.77 4483.5 4899.0 "" "" "" "" "" "" 200111 6.71 6.17 7.37 19.786 17.51 22.063 151.682550786 0.4801 -60.2991772576 0.4616
74 884.986 1358.12 13.881 0.005 0.434 0.007 0.247 0.006 0.294 0.007 0.539 0.007 151.64706645019288 -60.305113210514406 0.1310 0.031115 0.010251 0.029378 19.2 "Gaia DR2 5256514511167127680" 151.64705443519 0.0188 -60.30514912228 0.0178 1635721458409799680 5256514511167127680 68489861 2015.5 0.2378 0.0206 11.5605 -6.856 0.039 4.258 0.035 0.0103 -0.2313 -0.4089 0.0266 0.1568 0.1256 -0.3028 0.2504 0.2083 0.1359 226 9 226 0 -0.8526 202.93 0.0 0.0 31 0 72.4355 1.6546 0.0045 0.101 26 16 0.047649 0 29 0 235 57690.0 22.18 2600.703 13.7856 0.0004 28 34380.0 50.27 683.814 14.0107 0.0016 28 35740.0 66.44 537.975 13.3789 0.002 1.215 0 0.6318 0.2251 0.4067 "" "" 0 "" "" "" NOT_AVAILABLE 283.84133942103 -3.69460525682 196.56760999104 -62.9455325725 100001 6639.32 6303.0 6962.5 "" "" "" "" "" "" 200111 4.75 4.32 5.27 39.451 30.454 48.447 151.647114021 0.6027 -60.3051674571 0.5387
75 1088.06 1764.53 13.898 0.01 0.341 0.013 0.256 0.011 0.234 0.011 0.427 0.014 151.61229790537408 -60.27149051112785 0.9397 0.063175 -0.00686 0.062802 353.8 "Gaia DR2 5256514786045057152" 151.61252579758 0.0167 -60.27172581708 0.018 1635721458409799680 5256514786045057152 1480587654 2015.5 0.184 0.0202 9.1149 -6.406 0.035 3.872 0.032 -0.1022 -0.2634 -0.2532 0.1881 0.4109 0.3331 -0.1796 0.3713 0.0338 0.0525 245 0 243 2 1.8238 279.31 0.0 0.0 31 0 68.2973 1.6693 0.0046 -0.01 28 17 0.044217 0 33 0 255 55800.0 11.79 4730.831 13.8218 0.0002 28 34640.0 50.56 685.158 14.0023 0.0016 28 31990.0 29.41 1087.675 13.4993 0.001 1.194 0 0.503 0.1804 0.3225 "" "" 0 "" "" "" NOT_AVAILABLE 283.80777903011 -3.67762447901 196.48704843956 -62.93735023643 100001 7291.0 7149.33 7402.0 1.399 1.041 1.642 0.6865 0.5225 0.8051 200111 5.03 4.88 5.23 64.48 45.311 83.65 151.612581419 0.5451 -60.2717424876 0.4917
76 1865.07 1123.3 13.901 0.005 0.808 0.007 0.26 0.01 0.483 0.009 0.888 0.01 151.484259142539 -60.32533146555372 0.1814 0.070987 -0.0704 0.009111 277.4 "Gaia DR2 5256491765018866176" 151.48415945541 0.0166 -60.32534161362 0.0172 1635721458409799680 5256491765018866176 865477764 2015.5 1.1499 0.0191 60.3128 1.532 0.035 0.552 0.033 0.0708 -0.1894 -0.1505 0.1829 0.2674 0.2668 -0.1484 0.2388 0.0899 0.2026 228 0 228 0 -1.0574 200.78 0.0 0.0 31 0 79.6679 1.5698 0.0046 0.041 26 18 0.045545 0 29 0 238 61890.0 15.06 4109.899 13.7093 0.0003 26 30720.0 41.1 747.501 14.1329 0.0015 29 44800.0 40.71 1100.631 13.1336 0.001 1.22 1 0.9993 0.4236 0.5757 "" "" 0 "" "" "" NOT_AVAILABLE 283.78789342263 -3.75840953593 196.48853740991 -63.02053402279 100002 5332.0 5300.61 5363.67 0.9285 0.5087 1.4141 0.5013 0.2785 0.7277 200111 1.63 1.61 1.65 1.928 1.839 2.016 151.484146129 0.5434 -60.3253439901 0.5078
77 115.932 1140.88 13.91 0.006 1.148 0.008 0.636 0.013 0.635 0.013 1.252 0.015 151.77531959214488 -60.32272343859157 1.5778 0.074894 0.073904 0.012132 80.7 "Gaia DR2 5256511345731640320" 151.77562579052 0.0147 -60.32231220665 0.0142 1635721458409799680 5256511345731640320 1202371439 2015.5 0.2461 0.0159 15.4628 -6.193 0.032 4.843 0.029 0.0088 -0.176 -0.1396 0.237 0.2336 0.2684 -0.1487 0.1458 -0.0078 0.1501 254 0 254 0 -5.2288 149.12 0.0 0.0 31 0 93.1443 1.4964 0.0039 0.057 29 18 0.042275 0 31 0 269 72120.0 13.5 5341.951 13.5433 0.0002 30 29500.0 39.79 741.352 14.1768 0.0015 29 61610.0 45.38 1357.753 12.7878 0.0008 1.263 0 1.389 0.6336 0.7554 "" "" 0 "" "" "" NOT_AVAILABLE 283.90309703848 -3.67113586741 196.68596401725 -62.90748724665 100001 4684.87 4479.28 4869.0 "" "" "" "" "" "" 200111 11.41 10.56 12.48 56.467 45.762 67.172 151.775679642 0.4886 -60.3223330568 0.4486
78 1610.27 1321.47 13.92 0.006 0.724 0.009 0.057 0.008 0.446 0.008 0.82 0.01 151.52647721087376 -60.30860967419144 0.8711 0.055816 -0.049569 0.025658 297.4 "Gaia DR2 5256491966840707200" 151.52628578301 0.0176 -60.30883229661 0.019 1635721458409799680 5256491966840707200 914369058 2015.5 1.1154 0.0215 51.9536 -12.495 0.038 -1.553 0.035 0.0114 -0.2541 -0.1129 0.1312 0.3326 0.241 -0.1091 0.1483 0.1457 0.1426 219 0 218 1 -6.2509 107.86 0.0 0.0 31 0 73.578 1.5917 0.0048 0.027 25 18 0.046539 0 28 0 222 59680.0 12.1 4930.783 13.7488 0.0002 26 30880.0 47.74 646.732 14.1273 0.0017 25 41700.0 43.65 955.171 13.2116 0.0011 1.216 0 0.9157 0.3785 0.5372 "" "" 0 "" "" "" NOT_AVAILABLE 283.79503405465 -3.7327782013 196.48983382715 -62.99393721637 100001 5427.0 5365.0 5451.5 0.7927 0.414 0.9675 0.385 0.2124 0.4931 200111 1.58 1.57 1.62 1.952 1.852 2.052 151.526394393 0.5934 -60.3088256082 0.5373
79 1268.13 333.507 13.93 0.009 1.305 0.014 1.034 0.022 0.736 0.01 1.416 0.013 151.58497772610292 -60.39019117946338 0.6220 0.059247 -0.020579 -0.055559 200.3 "Gaia DR2 5256490420654982784" 151.58470944798 0.0146 -60.39008034377 0.0151 1635721458409799680 5256490420654982784 308634539 2015.5 0.2468 0.0165 14.97 -6.022 0.03 3.022 0.029 -0.0189 -0.2449 -0.2531 0.1709 0.2795 0.2325 -0.1643 0.1498 0.0315 0.135 241 0 240 1 -3.7725 161.81 0.0 0.0 31 0 98.2052 1.4707 0.0042 0.085 28 18 0.040002 0 31 0 259 74850.0 17.06 4387.201 13.5029 0.0002 29 28760.0 67.7 424.792 14.2045 0.0026 28 67880.0 72.0 942.668 12.6826 0.0012 1.291 0 1.5219 0.7016 0.8203 "" "" 0 "" "" "" NOT_AVAILABLE 283.86638197672 -3.78143969949 196.66837454611 -63.02344119886 100001 4599.0 4338.81 4885.08 "" "" "" "" "" "" 200111 12.2 10.81 13.71 59.989 48.384 71.593 151.584761922 0.4641 -60.3900933538 0.4443
