ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
668,1593.37,2477.54,14.4833,0.0004,0.632,0.259,0.004,0.006,0.373,0
499,1715.92,1800.34,14.1939,0.0002,0.602,0.072,0.004,0.004,0.372,0
539,2172.08,1751.96,14.0319,0.0002,0.834,0.415,0.006,0.005,0.368,0
266,1799.16,1940.88,13.5856,0.0004,0.443,0.28,0.005,0.004,0.366,0
2781,1753.48,1995.4,16.4137,0.0007,0.968,0.584,0.006,0.008,0.363,0
1428,1569.72,2509.49,15.6302,0.0005,0.726,0.176,0.005,0.01,0.362,0
1201,1743.7,2269.61,15.2174,0.0004,0.917,0.471,0.004,0.005,0.361,0
2995,2081.38,1982.68,16.4482,0.0009,0.975,0.636,0.007,0.008,0.36,0
1748,1991.81,1909.1,15.6601,0.0005,0.997,0.541,0.005,0.008,0.359,0
1466,1505.03,2302.33,15.7287,0.001,0.733,0.365,0.005,0.005,0.358,0
903,2132.15,2481.04,14.8346,0.0003,0.82,0.368,0.004,0.005,0.355,0
1110,2021.63,2336.26,15.2097,0.0004,0.787,0.281,0.004,0.006,0.355,0
2755,2062.68,2469.55,16.423,0.0006,0.973,0.503,0.008,0.01,0.354,0
958,2106.64,1753.81,15.1707,0.0004,0.586,0.378,0.005,0.005,0.352,0
2935,1890.27,1685.55,16.3954,0.0006,1.008,0.704,0.007,0.01,0.35,0
1148,1811.85,2251.79,15.0953,0.0003,0.966,0.517,0.004,0.006,0.345,0
809,2053.94,1899.57,14.8386,0.0004,0.596,0.281,0.004,0.005,0.344,0
1185,2383.11,1877.41,15.5372,0.0007,0.592,0.243,0.005,0.005,0.344,0
943,1616.06,2075.55,15.0195,0.0004,0.672,0.417,0.003,0.005,0.343,0
340,2024.07,2060.33,13.8421,0.0002,0.415,0.278,0.004,0.003,0.34,0
1855,2135.03,2146.04,15.6921,0.0007,1.169,0.787,0.006,0.012,0.34,0
816,2139.8,2103.07,14.7795,0.0004,0.7,0.283,0.004,0.004,0.339,0
6505,1449.01,2373.03,17.8386,0.0013,1.134,0.91,0.013,0.031,0.339,0
1009,2258.0,2270.04,15.0777,0.0005,0.773,0.245,0.004,0.005,0.337,0
1018,1961.72,2148.05,15.0879,0.0004,0.769,0.223,0.004,0.005,0.332,0
109,2413.92,1900.91,12.4662,0.0002,0.531,0.357,0.004,0.003,0.331,0
152,2090.14,2299.01,12.7711,0.0002,0.545,0.1,0.003,0.003,0.331,0
784,2357.84,1946.77,14.8062,0.0015,0.598,0.052,0.004,0.004,0.33,0
2389,1710.55,2079.22,16.3528,0.0007,0.786,0.286,0.006,0.007,0.324,0
726,2096.45,2062.5,14.7196,0.0014,0.582,0.34,0.004,0.004,0.321,0
2877,1707.67,2441.95,16.4733,0.0006,1.131,0.843,0.008,0.015,0.321,0
2086,2329.1,2395.77,15.7748,0.0004,1.195,0.736,0.005,0.008,0.318,0
1882,2209.44,2332.22,15.8838,0.0006,0.966,0.548,0.005,0.008,0.314,0
1525,1612.95,2185.75,15.6511,0.0005,0.833,0.286,0.004,0.006,0.313,0
2505,1682.32,1954.5,16.4386,0.0006,0.785,0.223,0.006,0.007,0.311,0
1027,1521.58,2066.71,15.2409,0.0004,0.591,0.317,0.004,0.005,0.31,0
4574,1404.77,1908.0,17.201,0.0009,1.007,0.612,0.007,0.014,0.31,0
426,1383.4,2284.46,13.8705,0.0002,0.654,0.396,0.003,0.004,0.308,0
1431,2232.58,2473.25,15.4916,0.0005,0.906,0.419,0.004,0.005,0.307,0
1753,1921.92,1666.52,15.7242,0.0005,0.901,0.538,0.006,0.008,0.307,0
1878,1590.49,1758.04,15.945,0.0005,0.867,0.383,0.005,0.008,0.306,0
2157,1490.69,2208.0,15.9044,0.0007,1.199,1.132,0.005,0.009,0.304,0
2228,1865.42,2166.47,16.2532,0.001,0.842,0.278,0.007,0.008,0.302,0
889,2130.78,1686.64,14.8194,0.0003,0.772,0.32,0.005,0.005,0.301,0
1469,1644.28,1973.57,15.0557,0.0003,1.705,1.561,0.005,0.013,0.298,0
4563,1438.14,2220.36,17.1785,0.002,1.267,1.177,0.011,0.029,0.298,0
2810,2135.28,1757.91,16.5349,0.0006,0.783,0.547,0.007,0.01,0.297,0
596,1780.62,1766.61,13.6499,0.0005,1.328,0.957,0.003,0.005,0.296,0
2574,1821.95,2074.96,16.3248,0.0006,0.965,0.396,0.008,0.01,0.296,0
4534,1705.1,2752.84,17.2554,0.0009,0.898,0.364,0.007,0.011,0.296,0
1516,2231.94,2432.42,15.7504,0.0005,0.722,0.222,0.005,0.007,0.295,0
2376,1334.57,2076.31,16.3288,0.0007,0.791,0.308,0.005,0.007,0.294,0
4745,2471.99,2051.73,17.1852,0.0022,1.114,0.675,0.007,0.014,0.293,0
450,1760.49,2105.75,14.1631,0.0006,0.479,0.031,0.003,0.004,0.29,0
2704,1993.05,2342.08,16.413,0.0007,0.964,0.347,0.006,0.009,0.289,0
3072,2296.08,1811.85,16.68,0.0009,0.849,0.477,0.006,0.011,0.289,0
4907,1766.16,2494.25,17.2993,0.0009,1.083,0.511,0.01,0.014,0.289,0
5372,2343.94,2392.84,17.4384,0.001,1.005,0.572,0.009,0.016,0.289,0
3225,1850.63,1708.04,16.5761,0.0012,1.049,0.61,0.007,0.01,0.288,0
3489,2168.11,1911.71,16.6821,0.0011,1.015,0.527,0.009,0.014,0.287,0
2230,2423.69,1907.7,15.9626,0.0008,1.123,0.945,0.008,0.019,0.285,0
3381,1777.33,1778.35,16.5867,0.0007,1.081,0.622,0.008,0.011,0.285,0
789,1778.93,2678.97,14.7161,0.0004,0.72,0.123,0.004,0.005,0.282,0
2696,1586.54,2196.33,16.4644,0.0007,0.862,0.259,0.007,0.008,0.282,0
4795,2418.62,2320.4,17.1857,0.0012,1.103,0.685,0.007,0.012,0.28,0
5615,2137.35,1728.2,17.4986,0.001,1.003,0.632,0.01,0.018,0.278,0
3706,1725.16,2150.44,16.853,0.0007,0.98,0.447,0.007,0.009,0.276,0
5043,1357.4,2179.56,17.4103,0.0014,0.957,0.946,0.008,0.019,0.275,0
2344,1761.05,1818.21,15.9732,0.0006,1.171,0.81,0.006,0.009,0.274,0
4062,2327.74,2277.87,16.906,0.0007,1.083,0.493,0.007,0.011,0.274,0
2040,1850.11,2145.98,16.1661,0.0038,0.841,0.315,0.005,0.007,0.272,0
5324,1543.94,2029.56,17.5257,0.0019,0.892,0.308,0.011,0.024,0.272,0
100,1892.99,1870.44,12.2259,0.0001,0.709,0.197,0.004,0.003,0.27,0
523,2161.45,1739.83,14.3339,0.0007,0.541,0.332,0.005,0.004,0.267,0
2346,1512.94,2483.02,16.1954,0.0006,0.962,0.529,0.006,0.008,0.262,0
1335,1653.59,1803.45,15.4289,0.0004,0.868,0.361,0.004,0.006,0.261,0
1726,2222.54,2616.35,15.8386,0.0005,0.856,0.235,0.006,0.012,0.259,0
2467,1936.12,2777.64,16.2617,0.0006,0.979,0.56,0.006,0.008,0.259,0
6252,1658.41,1934.9,17.6516,0.0012,1.167,0.819,0.01,0.034,0.257,0
5742,1807.46,1879.0,17.3719,0.0012,1.161,0.546,0.009,0.015,0.256,0
573,2068.53,2205.83,14.4488,0.0007,0.497,0.292,0.004,0.004,0.255,0
1734,1672.69,2477.18,15.8278,0.0005,0.928,0.388,0.005,0.014,0.254,0
4768,1748.4,2200.51,17.2789,0.001,0.954,0.356,0.009,0.012,0.254,0
684,1876.67,1841.53,14.6904,0.0005,0.5,0.302,0.005,0.006,0.253,0
1520,2202.15,1751.56,15.6157,0.0012,0.829,0.321,0.006,0.006,0.253,0
2051,2094.59,2136.9,16.0637,0.0006,0.793,0.55,0.005,0.007,0.249,0
4840,1539.74,1894.39,17.3718,0.0011,0.895,0.122,0.01,0.024,0.249,0
496,2219.07,2118.44,13.1429,0.001,1.385,1.11,0.005,0.005,0.248,0
4584,1561.68,1934.71,17.1557,0.0009,1.055,0.545,0.008,0.013,0.248,0
3079,2261.68,1814.24,16.5591,0.0008,0.941,0.38,0.006,0.007,0.245,0
4619,1632.02,2201.01,17.1459,0.0008,1.196,0.551,0.009,0.02,0.245,0
4734,2059.5,2327.57,17.7131,0.0042,1.187,0.562,0.029,0.04,0.243,0
4096,2182.82,2013.81,17.0598,0.0009,1.073,0.798,0.009,0.032,0.235,0
3295,1827.79,2213.08,16.7524,0.0007,0.828,0.568,0.006,0.01,0.233,0
938,1462.61,2599.96,15.1465,0.0065,0.78,0.232,0.007,0.01,0.229,0
1632,2067.18,1736.86,15.5623,0.0013,0.966,0.618,0.007,0.007,0.229,0
1913,1326.69,2190.94,15.9911,0.0005,0.843,0.334,0.005,0.006,0.229,0
3293,1766.63,1933.67,16.7491,0.0014,0.849,0.439,0.007,0.009,0.229,0
2089,1341.81,2261.19,15.8652,0.0005,1.123,0.719,0.005,0.007,0.228,0
4394,1529.74,1997.72,17.1756,0.0011,1.065,0.792,0.008,0.017,0.223,0
1061,2035.92,1710.68,15.1811,0.0006,0.719,0.316,0.006,0.008,0.222,0
1411,1907.06,2761.83,15.645,0.0007,0.699,0.44,0.005,0.007,0.222,0
116,1891.73,2087.59,12.6794,0.0004,0.347,0.142,0.003,0.003,0.219,0
4578,1683.19,1798.52,17.1533,0.0012,1.042,0.642,0.008,0.014,0.217,0
9052,2161.52,1668.79,18.666,0.0052,1.297,0.716,0.012,0.057,0.209,0
297,2315.07,2433.35,13.6793,0.0008,0.531,0.184,0.007,0.006,0.208,0
4055,2187.28,1751.86,17.0155,0.001,0.888,0.613,0.008,0.012,0.208,0
7139,1806.98,1655.1,17.847,0.0014,1.183,0.861,0.011,0.035,0.207,0
7561,1623.13,1980.26,18.016,0.0014,1.165,1.025,0.011,0.036,0.207,0
7240,1791.4,1634.43,17.9079,0.0012,1.083,0.699,0.013,0.024,0.206,0
1166,1952.11,2343.62,15.3537,0.0054,0.869,0.328,0.007,0.009,0.2,0
4658,1721.03,2168.37,17.2262,0.001,1.07,0.529,0.009,0.023,0.199,0
7638,1356.46,2339.94,18.1084,0.0015,1.201,0.536,0.014,0.032,0.199,0
783,2108.06,1941.81,14.8219,0.0003,0.563,0.283,0.005,0.004,0.197,0
2094,1637.22,1831.28,15.6232,0.0008,1.707,1.402,0.006,0.018,0.197,0
4669,2230.63,2101.47,17.2655,0.0022,1.004,0.461,0.007,0.012,0.197,0
147,2433.14,2140.37,12.913,0.0002,0.429,0.254,0.004,0.003,0.196,0
3013,2345.21,2264.9,16.42,0.0013,1.104,0.636,0.006,0.01,0.195,0
7359,2461.12,2220.66,18.044,0.0017,0.969,0.385,0.01,0.017,0.189,0
6514,2381.27,2466.77,17.8437,0.003,1.078,0.535,0.008,0.04,0.188,0
1178,1663.38,2073.24,15.2944,0.0013,0.843,0.269,0.004,0.005,0.185,0
3280,2156.07,2097.65,16.7345,0.0012,0.894,0.312,0.007,0.009,0.178,0
4453,1469.69,2030.03,17.2513,0.0011,0.994,0.408,0.012,0.024,0.178,0
6845,1702.77,2256.07,17.888,0.0014,1.035,0.449,0.012,0.02,0.178,0
3157,1873.31,1835.12,16.6118,0.0014,1.002,0.628,0.014,0.037,0.177,0
3878,1680.98,2032.34,16.9379,0.001,0.934,0.48,0.008,0.012,0.169,0
9672,1636.76,1894.71,18.8394,0.0025,1.152,0.524,0.016,0.046,0.168,0
4999,2077.52,1808.83,17.3504,0.0012,1.019,0.512,0.009,0.012,0.165,0
1725,1496.11,2028.09,15.84,0.0008,0.875,0.288,0.009,0.016,0.161,0
1710,1870.08,2497.38,16.3702,0.0012,0.84,0.255,0.024,0.028,0.16,0
4386,2140.65,1943.87,16.9856,0.0009,1.063,0.496,0.008,0.012,0.159,0
2250,1775.76,1941.57,16.2428,0.0006,0.747,0.46,0.005,0.007,0.157,0
5352,2165.26,2352.35,17.4445,0.0011,1.082,0.571,0.009,0.023,0.156,0
3948,1771.83,2111.23,16.9723,0.0019,0.896,0.346,0.018,0.02,0.15,0
3803,2008.45,1983.91,16.9621,0.001,0.885,0.56,0.007,0.011,0.141,0
4098,2391.35,2359.78,16.8902,0.0007,1.16,0.611,0.008,0.012,0.136,0
5719,1888.37,1971.22,17.4488,0.001,1.089,0.554,0.01,0.015,0.135,0
4070,1864.94,2284.08,17.0343,0.0013,0.971,0.453,0.007,0.009,0.133,0
6296,1961.36,2041.04,17.7688,0.0018,0.945,0.471,0.012,0.023,0.125,0
3475,2066.46,2375.82,16.6256,0.0007,1.24,0.653,0.008,0.016,0.112,0
5430,1453.71,2118.64,17.5488,0.0032,0.949,0.523,0.009,0.013,0.11,0
1835,2380.92,2073.73,15.9601,0.0019,0.849,0.251,0.005,0.006,0.08,0
5228,1940.23,1738.37,17.4813,0.0011,0.971,0.393,0.013,0.021,0.072,0
3373,2333.3,2187.17,16.6162,0.0014,1.07,0.643,0.007,0.011,0.069,0
6848,1542.19,2268.5,17.9625,0.0019,1.064,0.52,0.018,0.027,0.068,0
2225,1641.54,2737.71,17.2698,0.0024,0.914,0.368,0.008,0.009,0.0,0
65,1402.33,1986.55,11.0332,0.0003,1.315,nan,0.008,nan,0.86,-1
51,2268.88,2102.44,11.4566,0.0005,0.328,nan,0.017,nan,0.83,-1
139,1774.26,2621.03,12.6079,0.0002,0.379,nan,0.004,nan,0.75,-1
236,1945.69,2615.47,13.233,0.0003,0.356,nan,0.003,nan,0.82,-1
378,2162.15,2602.08,13.7122,0.0002,0.433,nan,0.004,nan,0.63,-1
449,1722.05,2583.57,13.9645,0.0003,0.497,nan,0.004,nan,0.74,-1
725,1892.18,2521.78,14.035,0.0002,1.875,nan,0.005,nan,0.41,-1
659,1993.88,2300.46,13.4837,0.0005,2.306,nan,0.005,nan,0.42,-1
1243,2020.69,2495.64,15.4237,0.0004,0.732,nan,0.004,nan,0.36,-1
1327,2295.05,2518.39,15.5281,0.0004,0.717,nan,0.004,nan,0.8,-1
1072,1634.21,2304.41,14.7173,0.0003,2.22,nan,0.007,nan,0.31,-1
1381,1692.8,2613.75,15.2674,0.0004,1.484,nan,0.006,nan,0.32,-1
1566,2169.83,2503.59,15.737,0.0005,0.784,nan,0.004,nan,0.34,-1
1493,2105.42,2739.05,15.2755,0.0005,1.714,nan,0.006,nan,0.37,-1
1441,1598.11,2639.75,15.2803,0.0004,1.743,nan,0.007,nan,0.43,-1
1686,2065.9,2699.76,15.7566,0.0008,0.874,nan,0.008,nan,0.28,-1
1420,1543.51,2397.09,15.2502,0.0004,1.943,nan,0.007,nan,0.44,-1
1812,1880.3,2732.77,15.9543,0.0006,0.804,nan,0.005,nan,0.64,-1
1690,2072.18,2253.22,15.3114,0.0005,2.011,nan,0.007,nan,0.24,-1
2106,2255.77,1770.63,15.4853,0.0004,1.824,nan,0.007,nan,0.38,-1
2188,2311.8,2541.59,16.1671,0.0006,0.839,nan,0.005,nan,0.9,-1
1825,1970.73,2152.99,15.5506,0.0005,1.956,nan,0.008,nan,0.34,-1
1955,1438.78,1890.55,15.7047,0.0006,1.705,nan,0.006,nan,0.35,-1
2440,2283.64,2562.44,16.3495,0.0007,0.882,nan,0.007,nan,0.27,-1
2566,1747.98,2564.22,16.3779,0.0007,0.98,nan,0.006,nan,0.21,-1
2619,2189.95,2717.11,16.3661,0.0007,1.143,nan,0.007,nan,0.32,-1
2359,2137.96,1824.58,15.7959,0.0006,1.807,nan,0.01,nan,0.4,-1
2609,2068.78,2612.25,16.43,0.0008,0.92,nan,0.006,nan,0.46,-1
2728,2016.91,2691.7,16.3666,0.0007,1.166,nan,0.007,nan,0.36,-1
2823,2422.6,2513.22,16.5534,0.0006,0.84,nan,0.006,nan,0.37,-1
2383,2332.48,2226.07,15.8553,0.0005,1.977,nan,0.008,nan,0.31,-1
1276,1777.02,2375.22,15.3179,0.0005,2.513,nan,0.011,nan,0.35,-1
2994,1504.84,2590.98,16.709,0.0011,0.867,nan,0.007,nan,0.17,-1
2324,1831.55,2683.91,16.1403,0.0006,1.837,nan,0.009,nan,0.32,-1
3070,2208.57,2669.23,16.6845,0.0008,0.896,nan,0.007,nan,0.68,-1
3397,1952.55,2629.31,16.7852,0.0008,0.947,nan,0.008,nan,0.34,-1
3334,2146.0,2555.98,16.694,0.0007,1.159,nan,0.008,nan,0.4,-1
3698,1825.15,2631.4,16.9235,0.0008,1.023,nan,0.008,nan,0.28,-1
2947,2040.71,2490.41,16.4508,0.0006,1.594,nan,0.009,nan,0.29,-1
3770,1452.76,2590.17,16.9339,0.0007,1.035,nan,0.009,nan,0.32,-1
3064,2215.23,2641.0,16.5251,0.0007,1.804,nan,0.009,nan,0.32,-1
3912,2182.95,2591.35,17.0216,0.0008,1.0,nan,0.007,nan,0.38,-1
3636,1595.1,2485.32,16.9192,0.0018,1.083,nan,0.018,nan,0.16,-1
3988,2286.83,2612.94,17.062,0.0008,0.973,nan,0.007,nan,0.17,-1
2838,1743.92,2753.4,16.285,0.0008,2.056,nan,0.01,nan,0.16,-1
4101,1610.17,2521.03,17.0977,0.0008,0.913,nan,0.008,nan,0.46,-1
3802,1724.73,2694.83,16.9182,0.0008,1.209,nan,0.008,nan,0.28,-1
4110,2300.9,2593.23,17.0473,0.0008,1.014,nan,0.008,nan,0.16,-1
4029,2239.03,2506.46,16.9305,0.0008,1.171,nan,0.008,nan,0.38,-1
3306,2044.3,2421.81,16.6649,0.0007,1.778,nan,0.011,nan,0.34,-1
4248,1806.1,2703.6,17.1206,0.0008,1.152,nan,0.009,nan,0.15,-1
4108,1994.37,2437.32,17.4909,0.0015,1.221,nan,0.024,nan,0.29,-1
4726,1618.0,2609.94,17.5436,0.0044,1.069,nan,0.017,nan,0.21,-1
4460,1751.3,2512.62,17.2487,0.0054,1.223,nan,0.01,nan,0.39,-1
4797,1711.51,2570.28,17.4399,0.0026,0.998,nan,0.01,nan,0.24,-1
4719,1898.5,2275.25,17.319,0.0015,0.997,nan,0.012,nan,0.37,-1
4538,1753.76,2546.8,17.2826,0.0022,1.189,nan,0.01,nan,0.38,-1
4933,2387.82,2493.6,17.3236,0.001,1.015,nan,0.008,nan,0.32,-1
5115,1683.13,2559.95,17.4744,0.0011,0.867,nan,0.008,nan,0.14,-1
5011,1527.56,2031.03,17.4434,0.0022,1.005,nan,0.026,nan,0.39,-1
4897,2089.73,2497.36,17.2355,0.0009,1.293,nan,0.01,nan,0.31,-1
4814,1798.7,1743.8,18.2022,0.0028,1.257,nan,0.016,nan,0.44,-1
5320,2223.47,2606.73,17.4984,0.0012,0.948,nan,0.008,nan,0.38,-1
5199,1972.01,2793.06,17.4421,0.0011,1.204,nan,0.01,nan,0.18,-1
4930,1762.92,2760.6,17.3071,0.001,1.258,nan,0.009,nan,0.42,-1
5527,2143.16,2726.33,17.5542,0.0012,1.082,nan,0.01,nan,0.25,-1
2961,2227.16,2556.63,16.5902,0.0008,2.356,nan,0.015,nan,0.45,-1
5963,2065.02,2225.85,17.5265,0.0019,1.17,nan,0.011,nan,0.4,-1
5904,2050.25,2587.97,17.6539,0.0011,1.009,nan,0.01,nan,0.36,-1
5291,1632.15,1785.65,17.2648,0.001,1.631,nan,0.011,nan,0.37,-1
5189,1963.85,2618.71,17.4926,0.001,1.281,nan,0.013,nan,0.49,-1
5870,2482.06,2377.68,17.5494,0.0011,1.116,nan,0.01,nan,0.4,-1
5333,1872.31,2533.69,17.394,0.001,1.455,nan,0.01,nan,0.24,-1
5773,1902.69,2302.5,17.9995,0.0079,1.131,nan,0.01,nan,0.24,-1
4912,1767.55,2290.51,17.3121,0.0014,1.621,nan,0.012,nan,0.26,-1
4741,1335.76,2237.17,17.3261,0.0011,1.539,nan,0.012,nan,0.25,-1
5768,1722.69,2601.55,17.6189,0.0011,1.086,nan,0.01,nan,0.38,-1
5776,1637.69,2042.53,17.5789,0.0017,0.98,nan,0.019,nan,0.16,-1
5953,1806.32,1894.2,17.5529,0.0012,1.284,nan,0.012,nan,0.26,-1
5800,2117.89,2593.16,17.5806,0.001,1.233,nan,0.012,nan,0.38,-1
5785,1905.72,2657.88,17.542,0.001,1.266,nan,0.011,nan,0.42,-1
5997,2157.35,2558.39,17.787,0.0033,1.221,nan,0.01,nan,0.18,-1
5889,1460.45,1824.54,17.9249,0.0031,1.071,nan,0.026,nan,0.16,-1
5890,1705.58,2183.27,18.1149,0.0042,1.31,nan,0.04,nan,0.2,-1
6241,2222.43,2727.33,17.722,0.0014,1.1,nan,0.011,nan,0.81,-1
5579,2175.98,2615.63,17.8673,0.0072,1.2,nan,0.012,nan,0.53,-1
5911,1450.62,2554.55,17.6788,0.0012,1.117,nan,0.011,nan,0.3,-1
6311,2185.08,2160.54,17.7414,0.0012,1.061,nan,0.01,nan,0.39,-1
5894,1898.39,2703.95,17.6014,0.001,1.364,nan,0.011,nan,0.5,-1
6356,1905.43,2196.21,17.7752,0.0015,1.139,nan,0.011,nan,0.26,-1
6472,1662.14,2151.95,17.7268,0.0016,1.051,nan,0.016,nan,0.46,-1
6250,2080.29,2577.32,17.7504,0.0011,0.988,nan,0.011,nan,0.3,-1
6038,1679.11,2354.69,17.8313,0.0014,1.077,nan,0.013,nan,0.27,-1
6860,2288.34,2427.15,17.728,0.0012,1.259,nan,0.009,nan,0.41,-1
6335,1716.18,2702.26,17.7895,0.0011,1.028,nan,0.012,nan,0.11,-1
4449,1520.27,2349.37,17.272,0.0009,1.902,nan,0.015,nan,0.45,-1
6464,2008.36,2577.35,17.7534,0.0012,1.174,nan,0.01,nan,0.37,-1
6352,1582.53,2696.05,18.0144,0.0071,1.096,nan,0.016,nan,0.28,-1
6447,2254.52,2220.21,17.8528,0.0025,1.341,nan,0.02,nan,0.85,-1
6556,1727.36,2170.6,17.7999,0.0013,1.067,nan,0.012,nan,0.2,-1
6708,1445.69,1845.73,17.7185,0.0016,1.272,nan,0.01,nan,0.87,-1
6647,2208.32,2718.66,17.819,0.0019,1.131,nan,0.01,nan,0.53,-1
6560,1359.21,2424.14,17.8357,0.0013,1.122,nan,0.012,nan,0.89,-1
6483,1624.14,2561.69,17.8263,0.0012,1.236,nan,0.012,nan,0.68,-1
6132,1521.19,2590.08,17.727,0.0026,1.682,nan,0.026,nan,0.31,-1
6770,1656.54,2208.23,17.817,0.0015,1.152,nan,0.011,nan,0.89,-1
6686,2097.13,2706.35,17.8559,0.0013,1.05,nan,0.01,nan,0.31,-1
6765,1461.12,2426.16,17.9056,0.0016,1.136,nan,0.012,nan,0.4,-1
6581,2347.41,2228.78,17.7564,0.0013,1.149,nan,0.011,nan,0.21,-1
6937,2204.23,2628.72,18.0141,0.0015,1.059,nan,0.014,nan,0.39,-1
6551,1646.81,2062.14,17.8812,0.0016,1.132,nan,0.013,nan,0.4,-1
6682,1920.85,2345.77,17.8615,0.0013,1.006,nan,0.011,nan,0.31,-1
6670,2036.3,2283.13,17.7346,0.0014,1.209,nan,0.012,nan,0.59,-1
6381,2236.15,1985.57,17.7619,0.0017,1.225,nan,0.014,nan,0.32,-1
6870,1830.97,2551.86,17.9438,0.0014,1.071,nan,0.011,nan,0.36,-1
8498,2158.58,2572.83,19.279,0.0039,1.28,nan,0.039,nan,0.39,-1
6763,1838.24,2465.45,17.8861,0.0017,1.112,nan,0.012,nan,0.83,-1
6044,2233.86,2313.93,17.529,0.0012,1.533,nan,0.012,nan,0.36,-1
6946,1607.66,2453.52,17.9744,0.0016,1.041,nan,0.012,nan,0.45,-1
7155,1872.05,1827.31,18.023,0.0039,1.322,nan,0.019,nan,0.37,-1
6714,1753.56,1841.0,17.7636,0.0012,1.243,nan,0.012,nan,0.39,-1
7234,1595.84,1743.4,17.9097,0.0018,1.153,nan,0.011,nan,0.16,-1
7332,2217.35,1892.87,17.8765,0.0013,1.201,nan,0.012,nan,0.39,-1
6889,1886.58,1886.5,18.0701,0.002,1.126,nan,0.023,nan,0.31,-1
6673,2018.02,1869.77,17.9126,0.0025,1.311,nan,0.018,nan,0.22,-1
5961,2025.58,1848.12,17.6676,0.0012,1.423,nan,0.022,nan,0.34,-1
7162,1906.14,1681.84,17.9661,0.0015,1.068,nan,0.012,nan,0.52,-1
7353,1818.62,1893.81,17.9489,0.0016,1.176,nan,0.014,nan,0.69,-1
6859,1899.91,2324.1,17.8459,0.0012,1.2,nan,0.013,nan,0.28,-1
6982,2412.81,2352.79,17.8577,0.0011,1.261,nan,0.011,nan,0.33,-1
7272,2255.36,2513.07,18.0649,0.0013,0.941,nan,0.012,nan,0.21,-1
7153,1712.18,2527.19,17.9731,0.0013,1.19,nan,0.011,nan,0.21,-1
6776,1388.49,2227.09,18.1375,0.0063,1.415,nan,0.01,nan,0.17,-1
7421,2129.61,2453.07,18.0332,0.0014,1.089,nan,0.011,nan,0.39,-1
7283,1919.88,2507.96,18.0778,0.0015,0.985,nan,0.012,nan,0.26,-1
7006,2206.19,2527.69,17.8769,0.0014,1.246,nan,0.012,nan,0.38,-1
6942,1876.09,2543.15,17.8468,0.0014,1.358,nan,0.011,nan,0.41,-1
7441,1616.15,2040.43,17.9868,0.0014,1.206,nan,0.015,nan,0.27,-1
7043,2220.7,2628.84,17.9348,0.0013,1.152,nan,0.013,nan,0.14,-1
7436,1780.99,2439.16,18.1087,0.0018,1.065,nan,0.011,nan,0.42,-1
6175,2035.34,2543.4,17.9075,0.0013,1.469,nan,0.025,nan,0.16,-1
7388,1681.72,2622.65,18.1306,0.002,1.039,nan,0.011,nan,0.16,-1
7241,1686.56,1704.1,17.8782,0.0014,1.422,nan,0.013,nan,0.36,-1
8241,1760.7,2369.09,17.7773,0.0013,1.5,nan,0.021,nan,0.5,-1
7271,1542.05,1775.69,17.9947,0.0032,1.241,nan,0.013,nan,0.13,-1
7171,1932.52,2196.5,17.9679,0.0013,1.241,nan,0.015,nan,0.26,-1
7505,1859.14,2162.63,18.0217,0.0016,1.147,nan,0.018,nan,0.59,-1
6036,1730.27,2081.18,17.7095,0.0014,1.775,nan,0.019,nan,0.41,-1
7539,2061.64,2462.74,17.9568,0.0018,1.192,nan,0.013,nan,0.36,-1
7591,2349.19,2164.07,18.1077,0.0016,1.052,nan,0.012,nan,0.17,-1
7316,1942.28,2261.32,17.9853,0.0015,1.17,nan,0.012,nan,0.36,-1
7490,1828.97,1894.69,18.0732,0.0014,1.147,nan,0.023,nan,0.51,-1
7494,1825.54,2408.46,18.0972,0.0017,1.022,nan,0.013,nan,0.49,-1
6669,1548.75,1801.45,18.1545,0.0035,0.992,nan,0.025,nan,0.15,-1
6916,1599.34,2489.82,18.3195,0.0052,1.466,nan,0.017,nan,0.24,-1
7845,1797.63,1996.97,18.2038,0.0019,1.109,nan,0.013,nan,0.31,-1
7403,1681.28,2274.9,18.0985,0.0016,1.238,nan,0.016,nan,0.32,-1
7752,2105.31,1713.49,18.1454,0.0016,1.091,nan,0.014,nan,0.4,-1
7401,1744.62,2480.58,18.0431,0.0014,1.134,nan,0.014,nan,0.39,-1
7408,1879.8,2363.69,18.0499,0.0027,1.207,nan,0.012,nan,0.26,-1
7624,1885.63,2458.15,18.1221,0.0015,1.245,nan,0.016,nan,0.24,-1
7770,1924.32,2159.74,18.1794,0.0021,1.036,nan,0.011,nan,0.11,-1
7688,1594.03,2134.92,18.1672,0.0018,1.086,nan,0.014,nan,0.62,-1
3379,2057.56,2713.18,16.9475,0.0008,2.28,nan,0.025,nan,0.39,-1
7373,1497.45,2512.84,18.0899,0.0016,1.2,nan,0.015,nan,0.75,-1
7392,1902.09,2647.14,18.064,0.0015,1.249,nan,0.014,nan,0.47,-1
6849,1457.59,2196.3,17.9001,0.0023,1.453,nan,0.014,nan,0.25,-1
7625,2100.22,2493.84,18.0989,0.0014,1.183,nan,0.014,nan,0.28,-1
7397,1585.26,2248.9,18.011,0.0016,1.402,nan,0.016,nan,0.32,-1
7799,1912.51,2456.4,18.1626,0.0015,1.208,nan,0.015,nan,0.35,-1
