ID,x,y,Gmag,e_Gmag,VI,BV,VIerr,BVerr,MP,sel
2125,2748.8,1878.8,16.584,0.0009,1.409,1.08,0.006,0.005,0.529,0
3453,2562.83,1665.44,17.6918,0.0018,1.236,1.006,0.008,0.006,0.528,0
496,3107.4,1718.35,14.8755,0.0003,0.531,0.457,0.003,0.002,0.521,0
285,2756.83,1895.64,13.7249,0.0002,1.527,1.383,0.004,0.003,0.518,0
3136,2111.4,1871.96,17.3161,0.0012,1.394,1.059,0.004,0.006,0.507,0
4017,2807.75,1574.28,17.8905,0.0014,1.443,1.268,0.007,0.01,0.5,0
3236,2477.75,1874.65,17.4436,0.0011,1.323,1.017,0.006,0.006,0.498,0
2626,2441.13,1686.88,17.1526,0.0013,1.108,0.867,0.006,0.004,0.494,0
3069,2960.65,1689.92,17.4507,0.0011,1.066,0.92,0.004,0.005,0.494,0
2707,2633.84,2140.42,17.2576,0.0023,1.308,1.019,0.014,0.009,0.493,0
43,2530.97,1142.19,11.8302,0.0002,1.275,1.186,0.009,0.002,0.492,0
1426,2398.53,1281.3,16.1726,0.0007,0.97,0.801,0.003,0.003,0.492,0
893,2436.31,1484.64,15.5405,0.0005,0.899,0.711,0.004,0.007,0.49,0
4242,2246.16,2087.96,17.9723,0.0015,1.531,1.169,0.007,0.008,0.49,0
4566,2554.93,2101.69,18.1245,0.0018,1.633,1.256,0.01,0.011,0.49,0
5266,2278.11,1890.8,18.6504,0.0025,1.637,1.275,0.008,0.016,0.49,0
4013,2758.16,2129.84,17.8331,0.0022,1.565,1.228,0.005,0.007,0.483,0
1597,2298.72,1439.25,16.2017,0.0009,1.264,0.972,0.006,0.005,0.481,0
4343,2421.12,1615.35,17.0163,0.001,2.945,2.539,0.007,0.039,0.48,0
4163,2140.05,1568.54,17.8482,0.0014,1.691,1.389,0.005,0.01,0.48,0
4277,2615.31,1206.63,18.1124,0.0017,1.451,1.174,0.007,0.01,0.48,0
4919,2405.9,1289.78,18.4653,0.0027,1.588,1.176,0.008,0.015,0.48,0
4843,2457.57,1721.91,18.4786,0.0018,1.343,1.24,0.008,0.014,0.48,0
5433,2349.48,1934.16,18.759,0.0024,1.652,1.279,0.01,0.017,0.48,0
3019,2114.75,2127.41,17.3482,0.001,1.179,1.003,0.005,0.004,0.471,0
2313,2640.33,1586.61,16.9075,0.0009,1.041,0.899,0.004,0.003,0.47,0
3840,2506.66,1197.35,17.8679,0.0015,1.28,1.187,0.007,0.008,0.47,0
5362,2715.36,1264.72,18.7184,0.0023,1.656,1.258,0.011,0.016,0.47,0
1318,2892.32,1819.35,15.9623,0.0006,1.16,0.923,0.003,0.003,0.468,0
2890,2906.21,1529.41,17.2832,0.001,1.194,0.933,0.004,0.004,0.462,0
3423,2162.98,1222.63,17.5163,0.0012,1.48,1.126,0.004,0.006,0.46,0
4463,2553.29,1292.57,18.2344,0.0018,1.328,1.22,0.006,0.011,0.46,0
1645,2132.1,1539.23,16.3679,0.0009,0.954,0.747,0.004,0.003,0.456,0
4786,2820.02,1380.12,18.4726,0.002,1.342,1.203,0.007,0.018,0.45,0
5201,2344.69,1300.53,18.5104,0.0021,1.835,1.402,0.007,0.02,0.45,0
4450,2622.22,1949.2,18.1412,0.0018,1.475,1.182,0.007,0.009,0.446,0
4054,2953.95,1560.17,17.9496,0.0014,1.446,1.134,0.006,0.009,0.44,0
2597,2577.41,2219.07,17.1195,0.0009,0.986,0.855,0.004,0.004,0.439,0
3297,2398.77,2110.93,17.2995,0.0032,1.662,1.246,0.004,0.005,0.439,0
2237,2701.7,1252.09,16.8277,0.0009,1.065,0.921,0.004,0.003,0.43,0
4802,3021.44,1810.51,18.4231,0.002,1.442,1.118,0.008,0.011,0.43,0
5014,2844.94,2158.54,18.565,0.0021,1.484,1.225,0.007,0.014,0.43,0
5391,2834.4,1998.52,18.7621,0.0036,1.642,1.422,0.017,0.017,0.43,0
2471,2422.39,1747.26,16.9689,0.0011,1.098,0.932,0.004,0.004,0.428,0
1695,2525.64,2209.52,16.4284,0.0009,0.924,0.788,0.004,0.003,0.424,0
1880,2883.68,1787.09,16.6522,0.0027,1.267,1.073,0.014,0.009,0.42,0
4847,2890.38,1256.48,18.3546,0.0018,1.605,1.331,0.007,0.012,0.42,0
4986,2152.73,1558.94,18.4029,0.002,1.662,1.261,0.007,0.015,0.42,0
6006,2389.19,2195.82,18.9486,0.0028,2.047,1.534,0.013,0.034,0.42,0
4015,2594.98,1690.05,17.8193,0.0016,1.671,1.308,0.009,0.008,0.412,0
2000,2059.02,1923.38,16.6153,0.0008,1.064,0.813,0.004,0.003,0.41,0
5129,3005.08,1389.34,18.7188,0.0022,1.402,1.212,0.01,0.013,0.41,0
2059,2442.12,2201.31,16.6752,0.001,1.09,0.963,0.004,0.004,0.405,0
4892,2741.41,1402.05,18.4413,0.0019,1.498,1.329,0.008,0.017,0.4,0
4984,2730.34,2095.21,18.4889,0.002,1.491,1.261,0.009,0.013,0.4,0
5367,3018.53,1509.74,18.4987,0.0024,2.319,1.745,0.017,0.027,0.4,0
6153,2573.37,1737.23,19.3031,0.0031,1.871,1.559,0.016,0.04,0.4,0
1210,1962.84,1568.6,15.9435,0.0006,0.916,0.71,0.003,0.003,0.392,0
2228,2378.84,1752.02,16.8257,0.001,1.03,0.865,0.004,0.005,0.392,0
4775,2660.46,2161.24,18.1081,0.002,1.936,1.506,0.007,0.018,0.39,0
4458,2735.91,1539.82,18.3038,0.0025,1.291,1.12,0.007,0.008,0.39,0
3180,2315.85,1798.49,16.9222,0.001,2.134,1.504,0.004,0.006,0.38,0
3492,3015.04,1693.43,17.6749,0.0011,1.215,0.973,0.005,0.005,0.38,0
4736,2820.9,1461.72,18.1874,0.0017,1.775,1.376,0.006,0.012,0.38,0
5709,2715.28,1601.45,18.8055,0.0022,1.929,1.49,0.011,0.032,0.38,0
6203,2316.72,1769.54,19.4322,0.004,1.932,1.459,0.02,0.038,0.38,0
4483,2782.7,1947.63,18.4193,0.0073,1.52,1.162,0.021,0.018,0.376,0
4479,2133.88,1923.35,18.2103,0.0019,1.363,1.073,0.006,0.009,0.371,0
3960,2772.58,1233.78,17.8779,0.0016,1.472,1.147,0.005,0.008,0.37,0
4979,2463.06,2103.3,18.2648,0.002,1.901,1.429,0.008,0.013,0.37,0
4870,2679.79,1537.68,18.4184,0.0031,1.773,1.43,0.011,0.015,0.37,0
2682,2390.58,2130.93,17.1033,0.0009,1.142,1.03,0.005,0.004,0.365,0
4102,2689.91,1251.96,17.9851,0.0046,1.7,1.341,0.015,0.017,0.36,0
4797,2574.67,1571.3,18.305,0.0017,1.638,1.402,0.007,0.015,0.36,0
5429,2572.65,1640.89,18.5858,0.002,1.92,1.547,0.011,0.024,0.36,0
599,2411.28,2160.27,14.9752,0.0004,0.966,0.851,0.003,0.002,0.354,0
4657,2420.09,2257.95,18.4479,0.0018,1.227,1.053,0.013,0.015,0.351,0
4110,2687.79,1508.0,17.6736,0.0014,1.902,1.483,0.006,0.011,0.35,0
5871,2556.82,1270.85,18.7625,0.0031,2.27,1.651,0.011,0.032,0.35,0
5765,2456.98,2076.79,18.7715,0.0027,2.088,1.546,0.012,0.031,0.35,0
6038,2823.69,2086.12,18.9038,0.0036,2.095,1.644,0.013,0.032,0.35,0
6118,2871.32,1287.79,19.1645,0.0034,2.041,1.686,0.013,0.053,0.35,0
1764,2475.84,1463.2,16.4881,0.0014,0.986,0.811,0.004,0.003,0.349,0
64,2626.0,1831.68,12.4662,0.0002,0.95,0.887,0.003,0.002,0.344,0
628,2953.53,2009.04,14.9952,0.0004,1.078,1.025,0.002,0.002,0.343,0
4095,2933.73,2034.63,17.8978,0.0016,1.526,1.089,0.005,0.008,0.342,0
1066,3002.33,1363.71,15.7547,0.0005,0.962,0.834,0.004,0.003,0.34,0
4303,2348.69,2131.01,17.9246,0.0046,1.887,1.437,0.009,0.011,0.34,0
3821,2008.31,1426.29,17.9451,0.0016,1.25,1.143,0.013,0.01,0.34,0
4602,2950.28,1918.73,18.1146,0.0018,1.701,1.282,0.006,0.013,0.34,0
4575,2603.85,1996.84,18.2962,0.0021,1.303,1.056,0.006,0.008,0.34,0
4751,2453.84,1580.78,18.3529,0.0018,1.295,1.107,0.013,0.013,0.34,0
6210,1996.03,1587.53,19.5467,0.0039,1.659,1.457,0.018,0.042,0.34,0
6214,2474.75,2183.18,19.5602,0.0044,1.822,1.473,0.013,0.034,0.34,0
1408,2930.73,2076.52,16.1091,0.0008,1.023,0.877,0.003,0.003,0.335,0
3500,2116.28,1991.81,17.7306,0.0012,1.097,1.007,0.006,0.006,0.335,0
1683,2080.38,1307.41,16.4155,0.0008,0.977,0.824,0.003,0.003,0.332,0
2507,2579.17,2087.68,16.9146,0.0009,1.304,0.979,0.005,0.004,0.33,0
3958,3033.78,1678.77,17.7895,0.0013,1.581,1.384,0.005,0.008,0.33,0
4634,2160.11,2034.36,18.1668,0.0018,1.617,1.27,0.007,0.011,0.33,0
4702,2470.56,1562.44,18.2399,0.0021,1.684,1.357,0.013,0.018,0.33,0
5038,2334.22,1689.91,18.5022,0.002,1.597,1.162,0.008,0.016,0.33,0
5476,2507.41,1849.7,18.8492,0.0029,1.524,1.298,0.016,0.019,0.33,0
2233,2989.11,1630.51,16.8504,0.0008,0.986,0.856,0.004,0.003,0.328,0
2238,2696.68,1774.22,16.8344,0.0009,1.036,0.914,0.004,0.004,0.323,0
1352,2314.91,1641.58,16.0944,0.0006,0.967,0.834,0.003,0.003,0.321,0
1746,2585.38,2204.59,16.425,0.0006,1.012,0.891,0.003,0.003,0.32,0
3429,2861.11,2084.77,17.6581,0.0037,1.355,1.15,0.004,0.005,0.32,0
4954,2741.16,1243.22,18.5782,0.0021,1.466,1.251,0.012,0.013,0.32,0
2426,2310.51,1206.15,16.8657,0.001,1.335,1.168,0.004,0.004,0.317,0
3612,2680.51,1278.85,17.7911,0.0014,1.111,0.88,0.007,0.006,0.316,0
726,2724.85,1623.9,15.2703,0.0004,0.849,0.704,0.003,0.002,0.315,0
1394,2251.36,1772.05,16.1349,0.0009,0.996,0.762,0.003,0.003,0.31,0
5136,2706.69,1579.15,18.489,0.0018,1.752,1.401,0.008,0.018,0.31,0
5900,2518.44,1561.44,19.0999,0.0027,1.602,1.499,0.012,0.034,0.31,0
1843,2778.5,1969.35,16.5312,0.0007,0.99,0.882,0.004,0.004,0.307,0
242,2146.45,1781.64,13.6786,0.0002,1.201,1.124,0.003,0.003,0.304,0
762,2771.49,1576.29,15.275,0.0004,0.998,0.894,0.003,0.002,0.301,0
3986,2578.98,1117.23,18.0035,0.0015,1.267,1.154,0.007,0.006,0.3,0
4492,2015.79,1931.23,18.0452,0.0019,1.692,1.399,0.006,0.011,0.3,0
5479,2103.08,1850.75,18.7226,0.0026,1.749,1.461,0.009,0.021,0.3,0
5419,2327.08,1786.22,18.7748,0.0025,1.722,1.394,0.011,0.016,0.3,0
5868,2228.81,1956.58,18.9889,0.0031,1.831,1.369,0.011,0.026,0.3,0
3468,2840.52,2087.21,17.7513,0.0015,1.192,1.122,0.015,0.012,0.296,0
215,2845.57,1545.64,13.7126,0.0002,0.719,0.585,0.004,0.002,0.292,0
3913,2575.12,1549.85,18.2415,0.003,1.437,1.237,0.027,0.019,0.29,0
6097,2488.65,1925.59,19.3022,0.0035,1.759,1.443,0.015,0.035,0.29,0
3681,2711.84,1937.08,17.8176,0.0026,1.412,1.22,0.01,0.01,0.288,0
710,2131.75,1972.91,15.0761,0.0004,1.176,0.929,0.003,0.002,0.286,0
3070,2699.98,1848.34,17.4295,0.0011,1.118,1.02,0.004,0.005,0.279,0
1110,2020.27,2005.66,15.7746,0.0005,0.985,0.863,0.003,0.003,0.271,0
4227,2046.52,1828.07,18.0424,0.0018,1.384,1.08,0.006,0.007,0.271,0
4068,2179.36,2052.76,17.6505,0.0014,1.896,1.526,0.007,0.011,0.27,0
4978,2883.25,2001.56,18.2144,0.0019,1.999,1.631,0.006,0.017,0.27,0
121,2175.73,2095.47,13.1473,0.0004,0.829,0.65,0.009,0.006,0.268,0
2740,2490.41,1987.78,17.1641,0.0011,1.171,0.965,0.005,0.004,0.263,0
286,2729.48,2188.34,13.6612,0.0005,1.609,1.479,0.007,0.003,0.262,0
808,2705.38,1134.27,15.4027,0.0004,0.929,0.757,0.003,0.002,0.26,0
2714,2486.17,1616.63,16.4235,0.0008,2.322,2.027,0.004,0.014,0.26,0
2934,3000.86,1489.8,17.283,0.0009,1.255,1.069,0.004,0.004,0.26,0
3859,2201.04,1414.47,17.7221,0.0013,1.646,1.315,0.005,0.007,0.26,0
4304,2537.25,2149.68,18.1198,0.0018,1.313,1.206,0.006,0.009,0.26,0
5835,2478.81,2001.02,19.2199,0.0036,1.438,1.21,0.016,0.029,0.26,0
6198,2513.5,1864.06,19.4899,0.0043,1.766,1.511,0.019,0.042,0.26,0
419,2505.83,2082.62,14.9572,0.0088,0.713,0.564,0.017,0.012,0.251,0
2664,2906.93,1298.1,17.0802,0.0009,1.227,1.06,0.004,0.005,0.25,0
4974,2225.8,1975.5,18.935,0.0071,1.689,1.303,0.018,0.018,0.25,0
5546,2411.33,1417.18,18.9563,0.0027,1.308,1.054,0.02,0.02,0.25,0
5754,2482.02,1300.15,19.3011,0.0064,1.927,1.498,0.017,0.025,0.25,0
6147,2741.46,1201.69,19.5346,0.0087,1.935,1.407,0.022,0.038,0.25,0
6215,2273.18,1628.91,19.6392,0.0062,1.751,1.204,0.021,0.031,0.25,0
2899,2857.44,1625.17,17.3577,0.0011,1.086,0.928,0.008,0.007,0.241,0
2742,2448.05,1419.18,16.0594,0.0007,2.83,2.451,0.004,0.012,0.24,0
2918,2329.43,2102.1,17.1836,0.0009,1.353,1.231,0.005,0.006,0.24,0
3878,2003.71,1532.74,17.9725,0.0057,1.381,1.173,0.006,0.008,0.24,0
5618,2859.04,1742.73,19.0067,0.0039,1.789,1.362,0.024,0.028,0.24,0
6060,2307.6,1984.68,19.2189,0.0035,1.756,1.363,0.013,0.025,0.24,0
6196,2156.02,1231.42,19.4962,0.0045,1.682,1.352,0.018,0.041,0.24,0
6216,2285.43,1364.35,19.4969,0.0046,1.88,1.4,0.016,0.039,0.24,0
3920,2437.21,1401.15,17.9254,0.0015,1.24,1.107,0.007,0.009,0.23,0
5255,2407.27,2198.58,18.5103,0.0021,1.806,1.409,0.01,0.019,0.23,0
4939,2955.56,1897.64,18.5545,0.0035,1.514,1.275,0.008,0.019,0.23,0
359,2278.15,1487.6,14.3879,0.0003,0.832,0.659,0.003,0.002,0.227,0
551,2965.31,2082.69,14.6402,0.0003,1.472,1.414,0.002,0.002,0.227,0
3822,2556.41,1752.7,17.819,0.0014,1.337,1.183,0.007,0.009,0.22,0
3981,2678.96,2163.88,18.0063,0.0016,1.255,1.146,0.008,0.007,0.22,0
5071,2067.95,1807.76,18.5871,0.0026,1.562,1.215,0.011,0.013,0.22,0
4833,2214.88,1542.03,18.6432,0.0041,1.486,1.25,0.008,0.011,0.22,0
5333,2805.99,2114.3,18.7345,0.0028,1.534,1.213,0.011,0.015,0.22,0
5802,2822.24,1900.89,19.0282,0.0028,1.852,1.401,0.017,0.025,0.22,0
6125,2825.7,2072.44,19.3025,0.0034,1.769,1.398,0.013,0.031,0.22,0
6134,2796.56,1191.13,19.3523,0.0042,1.723,1.45,0.017,0.035,0.22,0
1262,2904.41,1669.85,15.9896,0.0006,0.969,0.824,0.003,0.003,0.212,0
6017,2933.45,1426.88,19.2837,0.0032,1.612,1.415,0.014,0.03,0.21,0
5940,2930.96,1806.32,19.325,0.0034,1.6,1.214,0.042,0.05,0.21,0
2356,2412.41,1648.24,16.8759,0.0042,1.324,1.053,0.005,0.005,0.206,0
1107,2334.52,1661.63,15.716,0.0007,1.134,1.002,0.003,0.003,0.201,0
2120,1940.93,1679.04,16.1645,0.0005,1.994,1.713,0.003,0.005,0.2,0
2733,2257.99,1284.12,17.1057,0.001,1.314,1.216,0.005,0.006,0.2,0
4258,2662.44,1504.96,18.0119,0.0015,1.504,1.384,0.006,0.011,0.2,0
4860,2330.33,1797.72,18.5013,0.0027,1.512,1.335,0.02,0.017,0.2,0
5935,2291.66,1581.73,18.9688,0.003,1.864,1.267,0.021,0.031,0.2,0
6016,2499.23,1997.87,19.144,0.0032,1.77,1.422,0.015,0.031,0.2,0
6167,2285.35,1984.42,19.4827,0.0038,1.687,1.266,0.015,0.029,0.2,0
746,2731.15,1559.84,14.9846,0.0004,1.527,1.276,0.003,0.003,0.199,0
1919,2821.94,1712.32,16.4932,0.001,1.255,1.074,0.003,0.003,0.199,0
803,2727.82,1966.86,15.4031,0.0004,0.853,0.717,0.003,0.002,0.19,0
1156,3111.47,1613.31,15.9098,0.0006,0.874,0.688,0.003,0.002,0.19,0
3863,2499.78,1561.18,17.803,0.0014,1.445,1.294,0.006,0.009,0.19,0
4014,2195.37,1459.38,17.9058,0.0016,1.402,1.296,0.006,0.008,0.19,0
5282,2315.52,1580.8,18.7055,0.0024,1.525,1.034,0.012,0.029,0.19,0
5394,2596.03,2033.13,18.7592,0.0024,1.62,1.265,0.01,0.017,0.19,0
6227,2533.4,1869.16,19.7881,0.005,1.71,1.503,0.024,0.06,0.19,0
4285,2794.4,1685.52,18.1429,0.0017,1.223,1.016,0.008,0.01,0.185,0
3058,2000.06,1521.61,17.169,0.001,1.619,1.257,0.004,0.006,0.18,0
4582,2291.62,2118.13,17.2274,0.001,2.86,2.415,0.006,0.027,0.18,0
3264,2816.46,1318.44,17.6051,0.0017,1.314,1.201,0.019,0.017,0.18,0
3886,2271.99,2023.44,17.6927,0.0014,1.638,1.254,0.006,0.008,0.18,0
3609,2413.61,1228.16,17.7297,0.0023,1.404,1.087,0.005,0.008,0.18,0
5236,3046.17,1522.46,18.7535,0.0021,1.427,1.223,0.012,0.017,0.18,0
5632,2847.99,1677.58,19.0094,0.0028,1.509,1.365,0.011,0.021,0.18,0
5870,2454.92,1290.17,19.1096,0.0033,1.6,1.305,0.016,0.027,0.18,0
5792,2637.17,1350.94,19.1188,0.0036,1.744,1.389,0.017,0.023,0.18,0
6107,2195.19,1692.99,19.4224,0.0034,1.489,1.36,0.016,0.024,0.18,0
1428,2724.89,2014.26,16.1565,0.0017,1.025,0.906,0.003,0.003,0.177,0
2436,2737.03,1185.55,16.9369,0.0009,1.215,0.925,0.004,0.004,0.173,0
2966,2007.56,1861.41,17.2799,0.001,1.202,1.026,0.004,0.005,0.172,0
2445,2202.07,1495.57,16.9486,0.0009,1.148,0.905,0.004,0.004,0.17,0
5338,2614.36,1467.32,18.3295,0.002,2.219,1.713,0.01,0.022,0.17,0
5124,2557.12,1759.58,18.5163,0.0024,1.652,1.274,0.01,0.016,0.17,0
5106,2465.19,1246.67,18.5175,0.0024,1.682,1.332,0.009,0.023,0.17,0
5724,2889.21,1361.29,19.0621,0.0027,1.697,1.323,0.022,0.031,0.17,0
5777,2439.47,1105.46,19.0903,0.0037,1.629,1.304,0.042,0.05,0.17,0
6008,2794.05,1341.1,19.3275,0.0038,1.739,1.436,0.027,0.029,0.17,0
6208,2624.81,1573.82,19.5354,0.0036,1.687,1.379,0.015,0.039,0.17,0
6221,2759.81,2041.02,19.7035,0.0045,1.695,1.481,0.017,0.045,0.17,0
2330,2945.66,1822.12,16.9246,0.001,1.072,0.956,0.007,0.008,0.163,0
2802,2649.56,1889.55,17.2249,0.0015,1.165,0.962,0.005,0.005,0.163,0
5809,2055.2,1560.07,18.8785,0.0025,1.937,1.559,0.011,0.031,0.16,0
5899,2551.25,1772.4,18.9702,0.0031,1.87,1.444,0.012,0.03,0.16,0
5817,2352.45,2027.36,18.9879,0.0028,1.768,1.461,0.019,0.027,0.16,0
1521,2670.0,1144.37,16.087,0.0006,1.36,1.014,0.003,0.003,0.152,0
5701,2423.34,2191.18,19.079,0.0029,1.417,1.329,0.012,0.023,0.15,0
372,2078.59,1427.0,14.4415,0.0003,0.81,0.673,0.002,0.002,0.149,0
2568,2182.24,1392.26,16.9837,0.0011,1.277,0.987,0.005,0.004,0.147,0
3943,2424.74,1686.73,17.8357,0.0014,1.489,1.145,0.005,0.006,0.145,0
1648,2373.37,2232.14,16.3308,0.0006,1.025,0.939,0.004,0.003,0.14,0
2848,2656.53,1818.46,17.3192,0.001,1.025,0.856,0.005,0.004,0.14,0
3881,2805.83,1671.44,18.3292,0.0049,1.604,1.202,0.019,0.015,0.14,0
5036,2258.16,1331.43,18.7066,0.0025,1.489,1.14,0.01,0.028,0.14,0
1561,2568.05,1559.38,16.3107,0.0006,0.946,0.817,0.003,0.003,0.139,0
4944,2930.24,2004.9,18.5213,0.002,1.405,1.279,0.011,0.017,0.13,0
641,2588.74,1706.1,15.0834,0.0004,0.915,0.771,0.003,0.002,0.123,0
3760,2652.89,2243.63,17.8049,0.0016,1.266,1.02,0.006,0.007,0.12,0
4704,2027.5,1453.24,18.2275,0.0017,1.616,1.401,0.007,0.012,0.12,0
5040,2290.84,1254.21,18.3101,0.0018,1.965,1.618,0.007,0.016,0.12,0
5080,2190.39,1579.76,18.6499,0.0021,1.407,1.138,0.011,0.014,0.12,0
6062,2097.15,1747.02,19.2856,0.0033,1.757,1.467,0.024,0.034,0.12,0
6193,2881.1,1737.46,19.535,0.004,1.67,1.52,0.016,0.043,0.12,0
2467,2646.61,1944.31,16.7985,0.0009,1.459,1.131,0.004,0.004,0.116,0
2867,2350.38,2048.29,17.2353,0.001,1.186,0.909,0.005,0.005,0.114,0
2370,2059.24,1413.38,16.9376,0.0009,1.188,0.961,0.009,0.008,0.111,0
3580,2763.29,1388.39,17.5335,0.0012,1.586,1.245,0.006,0.008,0.11,0
3999,2457.62,1542.15,17.8694,0.0014,1.494,1.161,0.006,0.007,0.11,0
4412,2783.19,1349.88,18.2528,0.0016,1.26,1.082,0.008,0.008,0.11,0
5153,3065.59,1472.42,18.7616,0.0022,1.397,1.164,0.011,0.097,0.11,0
5620,2254.06,1193.31,19.0484,0.003,1.437,1.217,0.01,0.017,0.11,0
5891,2848.9,2140.4,19.0491,0.003,1.779,1.269,0.01,0.025,0.11,0
205,2458.59,1650.27,13.576,0.0049,1.338,1.179,0.016,0.008,0.109,0
1378,2833.91,2169.69,15.9905,0.0006,1.229,1.144,0.003,0.003,0.109,0
5595,2128.56,1840.49,18.5841,0.0024,2.113,1.624,0.008,0.029,0.1,0
5680,3051.52,1827.03,18.6675,0.0021,2.189,1.714,0.009,0.03,0.1,0
5933,2306.56,1706.2,19.2623,0.0035,1.383,1.204,0.014,0.022,0.1,0
6092,2226.49,1998.48,19.5027,0.0065,1.744,1.463,0.015,0.031,0.1,0
2387,2487.29,1582.86,17.1343,0.0013,0.838,0.908,0.013,0.015,0.096,0
3228,2524.4,1328.42,17.1514,0.0013,1.857,1.54,0.004,0.007,0.09,0
4681,2078.27,1413.98,18.4175,0.0026,1.245,1.072,0.009,0.017,0.09,0
4692,2601.77,1905.54,18.4198,0.0022,1.254,1.096,0.008,0.009,0.09,0
5450,2129.18,1682.59,18.7547,0.0033,1.804,1.436,0.04,0.023,0.09,0
1192,2687.78,1942.54,15.9071,0.0005,0.967,0.852,0.003,0.003,0.088,0
1190,2937.97,1459.45,15.8068,0.0009,1.206,1.12,0.003,0.003,0.082,0
3016,2388.33,1314.17,16.9579,0.0011,1.931,1.579,0.004,0.007,0.08,0
3774,2608.69,1594.18,17.9738,0.0015,1.232,1.089,0.02,0.011,0.08,0
4419,2081.14,1530.76,18.2672,0.0021,1.195,1.06,0.008,0.009,0.08,0
4690,2757.84,1728.42,18.41,0.0019,1.278,1.187,0.008,0.011,0.08,0
5693,2479.08,1274.79,19.0121,0.003,1.574,1.301,0.012,0.022,0.08,0
1188,2400.22,2147.58,15.8234,0.0009,1.111,0.783,0.003,0.003,0.074,0
1158,2993.73,1369.73,15.9499,0.0044,1.021,0.925,0.004,0.003,0.07,0
3725,2246.93,1907.57,17.744,0.0013,1.443,1.1,0.007,0.007,0.07,0
4673,2315.67,1760.84,18.2429,0.0018,1.549,1.209,0.006,0.011,0.07,0
5046,2257.64,1892.32,18.3715,0.0022,1.87,1.516,0.015,0.025,0.07,0
4975,2266.89,1150.64,18.5252,0.0022,1.55,1.375,0.014,0.019,0.07,0
5417,2880.27,2054.34,18.6471,0.0024,1.813,1.517,0.009,0.019,0.07,0
5316,2519.31,1254.66,18.7583,0.0026,1.575,1.308,0.009,0.018,0.07,0
5731,2596.42,1215.89,19.1139,0.0035,1.579,1.375,0.013,0.025,0.07,0
1741,2167.25,1651.17,16.4083,0.0007,1.071,1.012,0.003,0.003,0.066,0
1996,2530.07,1596.88,16.4965,0.0009,1.316,1.145,0.004,0.004,0.066,0
2380,2350.8,2192.72,16.9487,0.0008,0.993,0.851,0.004,0.004,0.06,0
4175,2695.27,1278.44,17.8744,0.0015,1.642,1.304,0.006,0.008,0.06,0
4139,2069.62,1377.4,18.0705,0.0017,1.289,1.074,0.006,0.008,0.06,0
5431,2023.46,1889.1,18.4999,0.0021,2.067,1.628,0.008,0.023,0.06,0
5516,3005.53,1744.8,18.9277,0.0025,1.453,1.328,0.009,0.021,0.06,0
5529,2140.63,1244.79,18.9784,0.0033,1.436,1.105,0.013,0.03,0.06,0
5742,2692.13,1349.0,18.9833,0.0026,1.709,1.477,0.013,0.023,0.06,0
5978,2856.97,1360.67,19.2955,0.0034,1.562,1.282,0.011,0.024,0.06,0
3211,2280.47,1259.02,17.5376,0.001,1.094,0.894,0.005,0.005,0.059,0
4185,2883.62,1814.14,18.1096,0.0017,1.234,1.013,0.01,0.009,0.058,0
6159,2338.78,2133.32,19.2696,0.0035,1.917,1.437,0.015,0.038,0.05,0
3750,2534.44,2192.23,17.853,0.0014,1.222,1.006,0.007,0.006,0.043,0
3787,2376.11,1395.06,17.7954,0.0014,1.566,1.119,0.013,0.018,0.04,0
4725,2780.87,1544.29,18.3696,0.0019,1.374,1.249,0.014,0.017,0.04,0
5248,2784.13,1403.76,18.7244,0.0021,1.5,1.208,0.009,0.016,0.04,0
5461,2677.2,1948.94,18.8285,0.0043,1.792,1.349,0.014,0.026,0.04,0
5972,2219.81,1844.03,19.1439,0.0031,1.817,1.22,0.014,0.025,0.04,0
4047,2641.95,1299.52,18.0575,0.0017,1.186,0.993,0.007,0.007,0.03,0
5997,2209.27,1610.35,18.9376,0.0026,2.063,1.651,0.011,0.033,0.03,0
1147,2747.46,2096.26,15.3048,0.0004,1.959,1.701,0.003,0.003,0.028,0
3382,2568.3,2027.4,17.6772,0.0011,1.033,0.872,0.005,0.005,0.024,0
5438,2733.07,1702.28,18.796,0.0027,1.669,1.322,0.012,0.018,0.02,0
906,2513.87,1933.98,15.5483,0.0005,0.925,0.757,0.003,0.002,0.017,0
4462,2603.34,1560.36,18.2635,0.0018,1.338,1.185,0.01,0.01,0.015,0
4570,2458.92,1364.8,18.0945,0.0016,1.735,1.365,0.007,0.014,0.01,0
5402,2471.95,1567.74,18.7868,0.0047,1.475,1.41,0.019,0.04,0.01,0
6052,2777.89,2100.38,19.3002,0.0041,1.651,1.386,0.014,0.026,0.01,0
1143,2424.53,2237.07,15.8513,0.0005,0.922,0.766,0.004,0.003,0.009,0
2565,2495.95,1288.54,17.1098,0.001,0.998,0.814,0.004,0.003,0.009,0
2870,2484.18,1898.1,17.2493,0.001,1.185,1.063,0.004,0.004,0.002,0
675,2109.5,1570.09,15.1285,0.0059,1.221,0.878,0.005,0.004,0.0,0
1647,2583.46,1760.98,16.0522,0.0028,1.687,1.271,0.003,0.004,0.0,0
1577,2890.04,1565.53,16.2903,0.008,1.363,1.012,0.003,0.003,0.0,0
2040,2817.15,1568.95,16.7182,0.0055,1.164,0.993,0.004,0.004,0.0,0
2390,2646.88,1927.57,16.7982,0.0009,1.346,1.047,0.004,0.004,0.0,0
