ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
206,220.099,1234.27,16.49,0.007,1.046,0.013,0.293,0.05,0.627,0.01,1.237,0.012,154.89767926135292,-56.42474743472387
207,860.143,1240.37,16.511,0.008,0.871,0.011,0.232,0.039,0.576,0.009,1.167,0.012,154.80194307781062,-56.42440447420703
208,502.461,488.269,16.515,0.008,0.835,0.013,0.387,0.057,0.547,0.011,1.114,0.014,154.85653365077079,-56.48617617613467
209,782.313,350.816,16.521,0.007,1.174,0.013,99.0,99.0,0.707,0.01,1.431,0.011,154.8147874779193,-56.497631996604134
210,822.888,1542.9,16.553,0.006,0.936,0.011,0.547,0.055,0.615,0.008,1.228,0.009,154.80697854004575,-56.39941638501355
211,803.801,655.241,16.555,0.007,1.124,0.013,99.0,99.0,0.682,0.01,1.369,0.012,154.81121931881725,-56.47259688661014
212,193.734,672.452,16.582,0.007,1.228,0.014,99.0,99.0,0.782,0.01,1.478,0.012,154.9025318507235,-56.470955780725845
213,503.954,1331.11,16.596,0.006,1.981,0.017,99.0,99.0,1.162,0.008,2.314,0.008,154.8550391801552,-56.416795814865665
214,1184.5,1194.15,16.62,0.006,0.959,0.012,0.437,0.056,0.62,0.008,1.265,0.011,154.75355127014024,-56.42842938751045
215,738.548,1404.08,16.625,0.005,0.832,0.009,0.368,0.047,0.555,0.007,1.083,0.009,154.8198353415472,-56.41084341852976
216,923.046,1507.01,16.628,0.007,0.821,0.011,0.361,0.05,0.547,0.009,1.092,0.01,154.79208203865335,-56.402424793742
217,1284.81,1857.32,16.637,0.008,0.926,0.012,0.359,0.05,0.583,0.01,1.117,0.011,154.73741417489606,-56.37367007887188
218,1170.56,1880.23,16.65,0.007,0.955,0.013,0.34,0.052,0.629,0.008,1.236,0.012,154.75441445523154,-56.37170063399378
219,2017.95,460.926,16.659,0.009,0.607,0.016,99.0,99.0,0.539,0.012,1.417,0.015,154.62995070657334,-56.490004195093285
220,267.852,198.014,16.66,0.008,1.01,0.014,0.267,0.056,0.596,0.012,1.242,0.014,154.89201720264674,-56.509929615716985
221,1992.83,1648.79,16.67,0.009,1.039,0.014,0.174,0.047,0.667,0.011,1.31,0.012,154.6322245034131,-56.39165890068428
222,127.756,1935.62,16.674,0.021,1.025,0.036,99.0,99.0,0.586,0.029,1.234,0.037,154.91005199774187,-56.366958225712274
223,147.365,437.416,16.678,0.008,0.987,0.014,99.0,99.0,0.561,0.012,1.223,0.015,154.90979592314505,-56.490253381336345
224,419.861,1354.59,16.679,0.007,0.944,0.013,0.428,0.063,0.582,0.01,1.122,0.012,154.8675733818808,-56.41484717864922
225,1839.96,1732.61,16.687,0.009,0.905,0.013,99.0,99.0,0.578,0.011,1.169,0.012,154.65486474224898,-56.38451865518424
226,1582.81,1575.52,16.693,0.007,1.089,0.013,0.218,0.053,0.666,0.009,1.35,0.01,154.69347794569097,-56.397252739188474
227,1664.99,559.909,16.708,0.009,1.359,0.016,99.0,99.0,0.873,0.011,1.804,0.013,154.682573983624,-56.48130137134083
228,1480.49,1843.78,16.721,0.009,0.887,0.013,0.161,0.038,0.569,0.01,1.145,0.014,154.70825363889924,-56.37494206611574
229,279.963,690.606,16.729,0.008,1.018,0.017,0.214,0.059,0.623,0.012,1.269,0.015,154.88958998938097,-56.46947693135236
230,982.633,909.0,16.73,0.008,1.051,0.017,99.0,99.0,0.625,0.01,1.269,0.014,154.78413605653222,-56.45180818637106
231,1249.74,567.65,16.746,0.009,0.915,0.016,99.0,99.0,0.576,0.012,1.164,0.015,154.74462440143563,-56.48017474897566
233,618.033,1660.26,16.751,0.008,0.848,0.012,0.149,0.037,0.558,0.01,1.119,0.012,154.83736072325533,-56.38966518099223
232,1405.75,505.271,16.751,0.008,1.261,0.018,99.0,99.0,0.825,0.011,1.654,0.013,154.72136722675552,-56.48548512181233
234,655.677,235.911,16.757,0.008,1.168,0.017,99.0,99.0,0.681,0.011,1.433,0.012,154.8338681231708,-56.50699580211686
235,723.795,535.467,16.763,0.009,3.037,0.048,99.0,99.0,1.825,0.011,3.611,0.013,154.82333930095464,-56.482406127925444
236,1546.8,1955.77,16.773,0.009,1.679,0.017,99.0,99.0,1.076,0.01,2.127,0.012,154.69814896877998,-56.36571968059647
237,518.448,402.844,16.779,0.01,0.996,0.017,99.0,99.0,0.577,0.012,1.088,0.015,154.85424072716683,-56.493204410677436
238,949.788,1344.02,16.78,0.007,0.847,0.012,0.306,0.056,0.575,0.009,1.138,0.011,154.78837335217975,-56.41589779783137
239,415.492,855.904,16.781,0.011,1.786,0.023,99.0,99.0,1.064,0.012,2.116,0.014,154.86905680092204,-56.455912553403735
240,625.244,1355.98,16.788,0.008,0.931,0.012,99.0,99.0,0.611,0.009,1.234,0.012,154.8368584066443,-56.41477443071036
241,514.229,1086.45,16.8,0.008,0.935,0.012,0.215,0.055,0.591,0.01,1.189,0.012,154.85392129889192,-56.43695862455392
242,2006.73,1170.41,16.805,0.008,1.054,0.016,99.0,99.0,0.696,0.01,1.379,0.012,154.63086319827156,-56.431315098125346
243,867.228,1260.75,16.807,0.007,0.88,0.011,0.257,0.061,0.551,0.009,1.134,0.012,154.80085043305442,-56.42272656182371
244,1825.41,524.758,16.811,0.012,0.971,0.018,99.0,99.0,0.593,0.015,1.225,0.018,154.65864602904767,-56.484430097750035
245,908.573,1365.62,16.815,0.008,0.909,0.013,0.159,0.042,0.583,0.009,1.156,0.012,154.7944945262386,-56.41409259402373
246,1876.61,1958.6,16.816,0.009,0.666,0.015,0.714,0.09,0.626,0.012,1.445,0.015,154.64899186875797,-56.36581777653816
247,378.508,1104.59,16.817,0.007,0.96,0.012,0.249,0.062,0.577,0.009,1.212,0.012,154.8741985099491,-56.435436029884855
248,1708.48,1563.51,16.819,0.015,1.009,0.021,0.28,0.074,0.643,0.018,1.289,0.018,154.67475509646775,-56.39838034362799
249,1148.33,1053.42,16.827,0.008,1.094,0.013,99.0,99.0,0.69,0.01,1.418,0.012,154.7591651722985,-56.44001873577123
250,1838.06,981.535,16.828,0.01,1.287,0.02,99.0,99.0,0.814,0.012,1.72,0.019,154.6562665800535,-56.44670444098955
251,466.14,1476.6,16.831,0.008,0.984,0.014,0.262,0.066,0.619,0.01,1.232,0.012,154.86042417777276,-56.404794231564814
252,412.999,1098.47,16.839,0.007,1.426,0.014,99.0,99.0,0.906,0.009,1.85,0.01,154.86904754423563,-56.43594578061632
253,1908.37,1842.65,16.845,0.008,2.149,0.031,99.0,99.0,1.245,0.01,2.498,0.01,154.64447454762606,-56.375474536299116
254,1386.03,882.744,16.847,0.01,1.157,0.023,99.0,99.0,0.704,0.013,1.443,0.015,154.72388346580533,-56.45432303409924
255,23.787,1718.61,16.858,0.01,2.179,0.025,99.0,99.0,1.284,0.013,2.569,0.015,154.92608846984615,-56.38488173783254
256,969.006,588.266,16.869,0.01,1.242,0.019,99.0,99.0,0.775,0.013,1.548,0.016,154.7865849211831,-56.47822666418334
257,1719.04,1579.41,16.876,0.008,0.982,0.015,99.0,99.0,0.643,0.01,1.275,0.012,154.6731538330069,-56.39707519891733
258,1296.45,1908.88,16.877,0.009,1.052,0.015,99.0,99.0,0.708,0.011,1.426,0.012,154.73557537479283,-56.369409058649815
259,1433.56,49.043,16.877,0.01,1.14,0.018,99.0,99.0,0.698,0.013,1.472,0.015,154.71759556299125,-56.5231072620975
260,264.37,1900.01,16.886,0.01,0.953,0.016,0.373,0.063,0.575,0.013,1.205,0.017,154.88970951934493,-56.369867526223324
261,1053.68,435.266,16.894,0.009,0.95,0.018,0.433,0.11,0.554,0.011,1.108,0.015,154.77408775781117,-56.490895362534886
262,46.401,622.878,16.898,0.012,1.328,0.023,99.0,99.0,0.767,0.015,1.547,0.018,154.92467760176413,-56.475018181158745
263,1271.06,1452.41,16.899,0.007,0.939,0.013,0.234,0.057,0.585,0.009,1.218,0.012,154.74020786576529,-56.40715842321207
264,411.386,1325.55,16.9,0.008,0.915,0.014,99.0,99.0,0.587,0.01,1.18,0.013,154.86889404647027,-56.417239425589614
265,1320.41,1000.75,16.902,0.007,1.291,0.015,99.0,99.0,0.793,0.009,1.6,0.011,154.73353026375284,-56.44451618350546
266,694.448,1548.78,16.904,0.011,1.205,0.019,99.0,99.0,0.802,0.014,1.53,0.019,154.82615888485546,-56.39888665847885
267,1630.12,508.267,16.908,0.01,1.214,0.018,99.0,99.0,0.773,0.013,1.446,0.015,154.68783353413693,-56.48551625285208
268,1723.7,832.225,16.913,0.011,0.984,0.017,99.0,99.0,0.609,0.014,1.114,0.017,154.673514843474,-56.45889230181472
269,1749.06,1108.94,16.933,0.008,0.951,0.014,99.0,99.0,0.614,0.01,1.244,0.013,154.66938416460377,-56.43605047639409
270,239.73,192.79,16.942,0.012,1.076,0.021,99.0,99.0,0.684,0.017,1.382,0.018,154.89623839824804,-56.51034994119029
271,13.708,647.716,16.945,0.009,1.241,0.018,99.0,99.0,0.721,0.014,1.492,0.015,154.9295414308141,-56.47297871679755
272,1254.71,1606.49,16.947,0.009,0.963,0.016,99.0,99.0,0.654,0.011,1.222,0.015,154.742378950219,-56.394404817746775
273,661.278,1483.79,16.948,0.008,1.008,0.014,0.271,0.074,0.62,0.01,1.242,0.012,154.83123856835752,-56.40424088157905
274,199.72,142.099,16.948,0.01,1.16,0.017,99.0,99.0,0.671,0.016,1.442,0.018,154.90229073785366,-56.51449745824352
275,393.968,549.09,16.949,0.012,0.922,0.017,99.0,99.0,0.575,0.015,1.199,0.018,154.87270593969592,-56.48113710721794
276,1416.83,1019.07,16.952,0.008,0.932,0.015,0.367,0.062,0.597,0.012,1.226,0.018,154.71910338672092,-56.443098239972095
277,789.88,836.585,16.953,0.009,1.192,0.016,99.0,99.0,0.739,0.011,1.428,0.014,154.81306198362256,-56.45765475452505
278,364.093,188.628,16.956,0.01,0.972,0.016,99.0,99.0,0.574,0.013,1.169,0.016,154.877602110785,-56.51073333619126
279,864.357,1633.76,16.967,0.01,2.117,0.027,99.0,99.0,1.274,0.011,2.552,0.012,154.800611833068,-56.39192839421259
280,325.232,479.492,16.967,0.011,1.044,0.017,99.0,99.0,0.623,0.014,1.31,0.016,154.88309053890225,-56.48683561233968
281,1103.82,1371.03,16.97,0.014,1.079,0.02,99.0,99.0,0.773,0.025,99.0,99.0,154.76531778481444,-56.413761695045594
282,629.794,685.859,16.971,0.01,1.006,0.019,99.0,99.0,0.64,0.012,1.227,0.015,154.83721931233896,-56.46998189905726
283,1639.43,261.706,16.976,0.011,1.13,0.018,99.0,99.0,0.684,0.014,1.383,0.018,154.68665661264146,-56.50586443288001
284,900.036,1307.05,16.983,0.009,0.978,0.014,0.309,0.076,0.612,0.011,1.185,0.013,154.79586997208511,-56.41892269547448
285,1327.5,1567.15,16.986,0.009,1.041,0.016,99.0,99.0,0.661,0.01,1.339,0.013,154.73158526792537,-56.39771463037799
286,689.761,974.91,16.991,0.011,1.052,0.019,99.0,99.0,0.584,0.013,1.117,0.016,154.82783775762348,-56.44620938908947
287,1428.22,151.369,16.997,0.016,1.088,0.029,99.0,99.0,0.68,0.019,1.332,0.023,154.7183202780808,-56.51467458223059
289,662.674,1928.12,17.001,0.034,0.948,0.049,99.0,99.0,0.615,0.045,0.416,0.108,154.83013341030139,-56.36754852487349
288,1038.71,457.719,17.001,0.01,1.37,0.022,99.0,99.0,0.855,0.013,1.773,0.015,154.77630358523686,-56.48903361494521
290,849.98,1240.67,17.013,0.009,0.801,0.016,0.247,0.058,0.491,0.012,0.959,0.015,154.8034615951513,-56.42437459329325
291,1031.55,1888.85,17.02,0.01,0.905,0.016,0.235,0.062,0.564,0.012,1.076,0.015,154.77514177413468,-56.37091337997198
292,1976.91,1792.29,17.022,0.01,0.908,0.017,99.0,99.0,0.605,0.012,1.114,0.013,154.6343521608378,-56.37973666655674
293,491.664,1307.86,17.024,0.008,0.928,0.015,0.236,0.066,0.592,0.01,1.196,0.012,154.85691885361462,-56.41870992073124
294,444.889,1994.64,17.029,0.01,2.226,0.031,99.0,99.0,1.308,0.012,2.648,0.013,154.8625183505519,-56.3620380175438
295,1677.95,1809.04,17.03,0.01,1.05,0.016,99.0,99.0,0.652,0.012,1.279,0.014,154.67887708532862,-56.37800547493388
296,1755.54,1717.79,17.032,0.013,1.027,0.019,99.0,99.0,0.596,0.015,1.195,0.017,154.66747444183088,-56.385650742546936
297,1091.32,322.239,17.035,0.009,0.992,0.017,99.0,99.0,0.592,0.014,1.195,0.015,154.76856977064733,-56.50023453697187
298,1253.7,1465.01,17.041,0.008,0.934,0.014,0.306,0.073,0.594,0.01,1.214,0.012,154.7427780839651,-56.4061032549628
299,877.344,674.022,17.043,0.01,0.943,0.017,0.307,0.073,0.596,0.012,1.21,0.018,154.80019292349377,-56.471098048405054
300,674.081,689.218,17.052,0.01,1.052,0.016,99.0,99.0,0.637,0.012,1.266,0.017,154.8305868083409,-56.46972706896014
301,24.354,259.823,17.059,0.01,1.016,0.017,99.0,99.0,0.562,0.014,1.291,0.018,154.92845457788206,-56.504810554668616
302,887.163,1899.39,17.062,0.009,1.037,0.017,99.0,99.0,0.713,0.01,1.45,0.014,154.79667303245216,-56.36998176231054
303,1140.08,262.965,17.062,0.011,1.07,0.019,99.0,99.0,0.645,0.014,1.236,0.017,154.761329679275,-56.50516081112873
304,1069.19,568.367,17.065,0.011,0.967,0.022,99.0,99.0,0.573,0.016,1.15,0.018,154.7716226020365,-56.47994733707934
306,570.718,1159.46,17.068,0.009,0.959,0.016,99.0,99.0,0.606,0.012,1.193,0.013,154.84535107290253,-56.4309594841233
305,1946.98,1799.94,17.068,0.009,1.298,0.018,99.0,99.0,0.841,0.011,1.674,0.013,154.63879807008757,-56.37906449825204
307,447.191,735.268,17.074,0.009,1.007,0.016,0.146,0.059,0.611,0.011,1.267,0.014,154.864485954152,-56.465845790474155
308,1114.73,1074.94,17.077,0.008,1.138,0.017,99.0,99.0,0.73,0.01,1.476,0.012,154.76415440147235,-56.43821662092944
309,632.735,1815.82,17.083,0.009,1.003,0.016,99.0,99.0,0.619,0.011,1.213,0.014,154.8348453318897,-56.37682193891138
310,612.228,1434.55,17.088,0.007,2.384,0.033,99.0,99.0,1.412,0.008,2.802,0.009,154.83866172778974,-56.40829024510521
311,1418.89,260.522,17.093,0.01,1.138,0.021,99.0,99.0,0.678,0.013,1.373,0.018,154.71962847086942,-56.50567199861025
312,1705.96,1056.26,17.095,0.009,0.989,0.015,99.0,99.0,0.612,0.011,1.261,0.014,154.6758863132792,-56.44035262529138
313,272.55,619.037,17.098,0.01,1.148,0.02,99.0,99.0,0.68,0.013,1.382,0.018,154.8907996733339,-56.47535753883719
314,1079.05,651.287,17.099,0.009,1.05,0.019,99.0,99.0,0.65,0.012,1.286,0.015,154.77005168870411,-56.47312411375358
315,1133.73,1221.79,17.102,0.009,1.069,0.016,0.379,0.082,0.699,0.011,1.395,0.013,154.76109241455802,-56.426108378841555
316,432.346,1330.01,17.104,0.009,1.197,0.017,99.0,99.0,0.778,0.011,1.585,0.013,154.8657508610377,-56.416874581800144
317,1746.01,1246.79,17.111,0.009,1.04,0.017,99.0,99.0,0.693,0.011,1.376,0.014,154.66964790820757,-56.42464302677218
318,995.793,109.027,17.118,0.011,0.963,0.019,99.0,99.0,0.629,0.013,1.25,0.017,154.78305758564179,-56.51768668217902
319,117.206,1425.6,17.13,0.01,1.213,0.018,99.0,99.0,0.729,0.013,1.48,0.015,154.91271766939232,-56.40900048849584
320,929.622,640.482,17.138,0.011,0.946,0.018,99.0,99.0,0.599,0.014,1.227,0.018,154.79241395098796,-56.47389686450383
321,1523.85,938.926,17.168,0.011,1.068,0.019,99.0,99.0,0.691,0.014,1.367,0.018,154.70322643006924,-56.44983284760339
322,206.976,255.169,17.181,0.01,3.167,0.085,99.0,99.0,1.9,0.012,3.839,0.015,154.90107951886364,-56.50522286717346
324,1636.85,1054.35,17.185,0.01,1.033,0.019,99.0,99.0,0.674,0.012,1.358,0.015,154.6862044190486,-56.44042635947355
325,728.989,1693.36,17.202,0.01,0.92,0.018,99.0,99.0,0.574,0.012,1.157,0.015,154.82071641650506,-56.38695862102045
326,1449.78,1770.16,17.216,0.012,1.154,0.02,99.0,99.0,0.747,0.014,1.508,0.017,154.71297297195846,-56.38101340865828
328,1306.18,996.996,17.22,0.01,0.958,0.016,0.164,0.075,0.61,0.013,1.24,0.016,154.7356611654638,-56.44481270774509
327,317.428,1267.56,17.22,0.011,1.0,0.018,99.0,99.0,0.659,0.014,1.347,0.015,154.88305502057642,-56.42200851367218
329,748.325,1054.63,17.227,0.009,1.013,0.017,99.0,99.0,0.625,0.011,1.248,0.014,154.81895706382738,-56.43966672447832
330,1658.75,495.484,17.233,0.016,1.087,0.025,99.0,99.0,0.656,0.018,1.354,0.021,154.68356812668947,-56.48660947726187
331,1215.57,386.731,17.234,0.011,1.232,0.02,99.0,99.0,0.739,0.013,1.438,0.017,154.74992069702827,-56.495046671497064
332,853.345,915.581,17.242,0.01,1.245,0.026,99.0,99.0,0.847,0.013,1.549,0.016,154.80345874362632,-56.451182476429544
333,427.943,354.808,17.249,0.013,1.074,0.022,99.0,99.0,0.634,0.015,1.302,0.018,154.8678528357746,-56.49711272942963
334,1742.91,33.494,17.251,0.015,1.153,0.026,99.0,99.0,0.665,0.018,1.429,0.021,154.67134638844897,-56.52482788969691
335,192.595,1120.75,17.252,0.011,2.965,0.057,99.0,99.0,2.121,0.012,4.415,0.014,154.90199636616737,-56.43409165682983
336,915.714,1743.07,17.254,0.015,0.971,0.025,99.0,99.0,0.642,0.017,1.24,0.021,154.79272879628874,-56.38291667133408
337,794.088,1084.62,17.256,0.01,1.1,0.02,99.0,99.0,0.682,0.012,1.383,0.015,154.8120674595637,-56.437216614427925
338,847.171,1387.0,17.264,0.011,0.983,0.018,0.013,0.07,0.647,0.012,1.31,0.015,154.8036323527582,-56.412297845784664
339,477.03,1913.93,17.265,0.012,1.151,0.021,99.0,99.0,0.666,0.014,1.332,0.017,154.85789682490673,-56.36870399096894
340,1520.2,1969.97,17.276,0.012,1.062,0.021,99.0,99.0,0.703,0.015,1.405,0.017,154.70208643195934,-56.36451978031483
341,581.602,1085.59,17.279,0.009,0.975,0.017,99.0,99.0,0.616,0.011,1.199,0.015,154.84384397570142,-56.437049447314465
342,1675.41,1858.52,17.283,0.011,1.046,0.018,99.0,99.0,0.671,0.013,1.259,0.015,154.67916382142977,-56.373901660828984
343,443.988,1107.46,17.289,0.01,1.045,0.019,99.0,99.0,0.645,0.012,1.276,0.015,154.8643958105393,-56.43521148498154
344,1193.87,511.403,17.29,0.012,1.919,0.039,99.0,99.0,1.249,0.015,2.49,0.018,154.75303897502636,-56.484754622146646
345,1116.75,925.453,17.305,0.012,1.012,0.02,99.0,99.0,0.631,0.015,1.276,0.018,154.76406485290087,-56.45055189725894
346,1676.81,1250.43,17.306,0.011,1.144,0.02,99.0,99.0,0.698,0.013,1.404,0.015,154.6799675458098,-56.42425892846792
347,826.082,990.144,17.313,0.016,1.152,0.031,99.0,99.0,0.773,0.02,1.582,0.024,154.8074271365964,-56.44502148333068
349,132.926,824.396,17.313,0.011,1.009,0.018,99.0,99.0,0.63,0.014,1.221,0.02,154.9114156748038,-56.45846414802367
348,1872.48,96.221,17.313,0.014,1.127,0.026,99.0,99.0,0.655,0.017,1.286,0.021,154.6519422312465,-56.519863555010396
350,1033.89,621.751,17.314,0.012,1.098,0.022,99.0,99.0,0.688,0.015,1.364,0.019,154.7768404328147,-56.47552011173424
351,24.076,1790.52,17.331,0.014,1.087,0.023,99.0,99.0,0.674,0.018,1.447,0.021,154.92588649051575,-56.378954665133364
352,1517.92,293.351,17.337,0.011,1.031,0.019,99.0,99.0,0.647,0.014,1.314,0.016,154.70479453869712,-56.5030917393982
353,700.64,593.016,17.341,0.01,1.043,0.018,99.0,99.0,0.646,0.013,1.183,0.017,154.82673485625614,-56.47765788256508
355,1072.56,1395.76,17.35,0.01,1.052,0.018,99.0,99.0,0.717,0.014,1.397,0.018,154.76994493640595,-56.41169836646811
354,577.239,1825.57,17.35,0.011,3.226,0.077,99.0,99.0,2.541,0.012,5.163,0.013,154.84311577343703,-56.37600851881939
356,9.314,59.762,17.352,0.02,1.398,0.029,99.0,99.0,0.655,0.024,1.597,0.026,154.93093248274104,-56.52121002790128
357,34.351,777.847,17.361,0.016,1.039,0.025,99.0,99.0,0.659,0.023,1.266,0.025,154.9262543068369,-56.46228977928265
358,949.546,1363.28,17.383,0.012,0.953,0.019,99.0,99.0,0.613,0.015,1.239,0.018,154.78837667819397,-56.414307563670505
359,1024.56,430.613,17.391,0.013,1.123,0.022,99.0,99.0,0.708,0.016,1.429,0.018,154.77844919189218,-56.491253089245966
360,489.281,1895.32,17.393,0.017,1.292,0.033,99.0,99.0,0.78,0.021,1.694,0.024,154.8561072576655,-56.3702412291873
361,827.328,1222.48,17.407,0.011,1.049,0.021,99.0,99.0,0.644,0.013,1.266,0.018,154.8068774087306,-56.425864016042176
362,712.16,824.509,17.409,0.013,1.515,0.023,99.0,99.0,0.952,0.015,1.892,0.018,154.824705470391,-56.458608168674154
363,63.528,557.157,17.423,0.013,1.026,0.026,99.0,99.0,0.594,0.019,1.18,0.021,154.92220268732802,-56.48041500061157
364,489.86,800.854,17.425,0.024,1.48,0.045,99.0,99.0,0.995,0.027,2.098,0.03,154.85800544162117,-56.4604635973927
365,524.005,524.891,17.427,0.013,1.012,0.025,99.0,99.0,0.652,0.015,1.295,0.02,154.8532625109611,-56.48317462840606
366,476.839,485.686,17.43,0.012,1.163,0.024,99.0,99.0,0.749,0.016,1.51,0.019,154.8603739557474,-56.48637799708452
367,989.956,1264.21,17.437,0.011,1.056,0.021,0.503,0.131,0.695,0.013,1.368,0.016,154.782504591835,-56.422509573158
368,912.008,1155.21,17.438,0.011,1.006,0.02,99.0,99.0,0.646,0.013,1.349,0.016,154.79432836765284,-56.43145823460716
369,1388.64,1608.86,17.45,0.021,1.259,0.034,99.0,99.0,0.798,0.029,1.561,0.033,154.7223878300455,-56.3943139721462
370,1920.73,1145.18,17.451,0.012,1.147,0.024,99.0,99.0,0.727,0.015,1.48,0.016,154.64372340218333,-56.43328076385361
371,1065.51,1232.56,17.452,0.01,1.13,0.021,99.0,99.0,0.732,0.012,1.529,0.015,154.7712670617304,-56.42517091415186
372,1964.38,1756.13,17.453,0.012,1.105,0.022,99.0,99.0,0.713,0.015,1.392,0.017,154.63628216373914,-56.38272021328714
373,780.06,696.346,17.454,0.012,1.14,0.024,99.0,99.0,0.75,0.015,1.477,0.018,154.81471904671042,-56.4691983265309
374,899.113,1385.92,17.459,0.011,1.112,0.021,99.0,99.0,0.738,0.013,1.469,0.017,154.79587287073136,-56.41241194918205
375,740.846,1121.6,17.462,0.01,1.183,0.021,99.0,99.0,0.698,0.013,1.391,0.015,154.81997017320646,-56.43414286896512
376,1277.39,1386.77,17.465,0.013,2.703,0.062,99.0,99.0,1.662,0.014,3.283,0.015,154.7393724891767,-56.41258959275755
377,851.629,766.803,17.466,0.013,1.251,0.032,99.0,99.0,0.82,0.016,1.617,0.019,154.80392000927114,-56.46343962057395
378,36.254,432.754,17.474,0.015,1.343,0.038,99.0,99.0,0.782,0.02,1.662,0.023,154.9264566867252,-56.49062489148576
379,500.625,1266.5,17.475,0.011,1.128,0.023,99.0,99.0,0.783,0.014,1.506,0.018,154.85565182944987,-56.42212060661215
380,47.753,1928.88,17.48,0.041,1.423,0.062,99.0,99.0,0.823,0.054,1.427,0.09,154.92203026939995,-56.36753853138667
381,1983.82,645.393,17.485,0.015,1.34,0.03,99.0,99.0,0.776,0.018,1.644,0.021,154.63488064855127,-56.47470809641675
382,1275.47,1738.0,17.487,0.01,1.149,0.02,99.0,99.0,0.796,0.013,1.509,0.015,154.73903794438533,-56.383539723494536
383,602.38,1506.9,17.497,0.039,1.432,0.052,99.0,99.0,0.428,0.039,1.047,0.045,154.83999861017574,-56.402318967953775
384,986.904,1185.66,17.506,0.014,1.469,0.028,99.0,99.0,0.936,0.015,1.946,0.018,154.78308683228659,-56.42899078660286
385,1061.23,1877.52,17.513,0.012,1.031,0.022,99.0,99.0,0.652,0.014,1.288,0.018,154.77073522374346,-56.37186521603704
386,574.067,1153.59,17.527,0.013,1.291,0.026,99.0,99.0,0.802,0.014,1.669,0.017,154.84485991047677,-56.431444194127984
387,443.412,858.051,17.528,0.016,1.012,0.029,99.0,99.0,0.593,0.019,1.158,0.024,154.86487432139452,-56.45574319435056
388,1610.04,1101.44,17.531,0.016,1.25,0.027,99.0,99.0,0.77,0.017,1.655,0.02,154.69014285434014,-56.436502256182905
389,306.754,1348.81,17.531,0.012,1.154,0.024,99.0,99.0,0.695,0.014,1.412,0.018,154.88450334539303,-56.415314945300686
390,1157.26,1122.32,17.534,0.015,1.116,0.027,99.0,99.0,0.71,0.017,1.452,0.021,154.75772951911944,-56.43433870015737
391,635.113,1292.11,17.546,0.011,1.089,0.021,99.0,99.0,0.659,0.013,1.307,0.018,154.83549543545712,-56.420044491306804
392,449.892,1676.04,17.552,0.019,1.203,0.029,99.0,99.0,0.777,0.025,1.577,0.027,154.86245871755543,-56.38834104774326
393,1413.51,1284.86,17.557,0.011,2.562,0.058,99.0,99.0,1.586,0.012,3.183,0.013,154.719213289108,-56.42113304753555
394,864.62,1870.49,17.557,0.016,1.157,0.029,99.0,99.0,0.776,0.018,1.464,0.021,154.8000990863599,-56.37236353008778
395,59.081,1772.52,17.558,0.013,1.101,0.022,99.0,99.0,0.698,0.017,1.435,0.021,154.9206904814676,-56.380427936546106
396,1299.23,737.224,17.56,0.015,1.3,0.028,99.0,99.0,0.902,0.017,1.809,0.019,154.7370329018307,-56.46624242357886
397,551.949,1573.58,17.57,0.012,1.107,0.024,99.0,99.0,0.709,0.015,1.411,0.018,154.8474084974837,-56.3968070927344
398,1444.11,921.15,17.578,0.016,1.334,0.032,99.0,99.0,0.834,0.018,1.706,0.024,154.71515843480256,-56.451213256784726
399,481.089,497.106,17.579,0.017,1.106,0.028,99.0,99.0,0.683,0.022,1.387,0.024,154.85972346806145,-56.485441017343284
401,149.683,1309.47,17.587,0.012,1.026,0.02,99.0,99.0,0.635,0.016,1.285,0.018,154.90807969476316,-56.41855944497946
400,823.891,48.618,17.587,0.013,1.064,0.033,99.0,99.0,0.668,0.017,1.339,0.021,154.8088474650576,-56.52250424765807
402,987.174,1685.89,17.588,0.013,1.059,0.024,99.0,99.0,0.718,0.015,1.387,0.018,154.7821700723587,-56.38767574630291
403,1890.34,1988.5,17.593,0.015,0.426,0.026,99.0,99.0,0.716,0.018,1.788,0.021,154.64688955239373,-56.36335236342005
404,1823.17,1657.55,17.597,0.014,1.097,0.023,99.0,99.0,0.694,0.017,1.392,0.019,154.65749682228167,-56.39072062853408
405,352.913,1667.49,17.601,0.014,1.102,0.027,99.0,99.0,0.761,0.016,1.434,0.02,154.876974350385,-56.38904443647186
406,829.429,1205.59,17.607,0.014,1.104,0.022,99.0,99.0,0.704,0.016,1.357,0.019,154.8065910200528,-56.427258281423164
408,1183.88,1245.3,17.609,0.014,1.058,0.027,99.0,99.0,0.658,0.016,1.291,0.02,154.75356434689047,-56.42420464849699
407,425.153,7.734,17.609,0.013,1.352,0.027,99.0,99.0,0.738,0.017,1.576,0.019,154.8686266429246,-56.52560507315076
409,464.587,1613.98,17.614,0.014,1.026,0.026,99.0,99.0,0.656,0.016,1.312,0.019,154.86038774843635,-56.393462576043646
410,1749.36,324.043,17.618,0.015,1.069,0.026,99.0,99.0,0.691,0.018,1.315,0.021,154.67017901996977,-56.50088207946357
411,288.525,1992.99,17.619,0.014,1.079,0.025,99.0,99.0,0.679,0.017,1.423,0.023,154.8858873309568,-56.36218896347838
