ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
504,225.878,1747.32,16.248,0.011,0.655,0.016,0.357,0.034,0.411,0.019,0.812,0.023,151.7550693344951,-60.2727774997364
505,1361.96,208.673,16.254,0.009,1.22,0.015,99.0,99.0,0.693,0.015,1.311,0.017,151.56936822753502,-60.40062887425482
506,1464.82,1774.58,16.257,0.008,0.508,0.012,0.011,0.02,0.362,0.01,0.648,0.013,151.54975761296012,-60.27079634616038
507,389.781,483.61,16.258,0.008,0.543,0.013,0.209,0.029,0.309,0.012,0.602,0.02,151.7315096478888,-60.37691085014457
508,1227.02,1132.53,16.264,0.006,0.533,0.009,0.073,0.022,0.374,0.008,0.691,0.01,151.5906705189119,-60.32401371351198
509,2019.65,1343.82,16.265,0.006,0.639,0.009,0.114,0.031,0.488,0.011,0.803,0.013,151.45817690324824,-60.30708938282903
510,881.515,149.848,16.268,0.009,0.935,0.014,0.317,0.053,0.568,0.015,1.116,0.019,151.64992112539392,-60.40486401131215
511,1444.98,1194.52,16.269,0.006,1.227,0.01,0.656,0.072,0.738,0.008,1.436,0.009,151.5542406503655,-60.31903600440529
512,1460.01,1204.37,16.274,0.005,0.648,0.009,0.04,0.022,0.435,0.008,0.818,0.011,151.55171862085442,-60.318229536847376
513,1267.09,555.863,16.277,0.008,0.744,0.013,0.054,0.034,0.452,0.013,0.852,0.017,151.5848976491997,-60.37180690541543
514,425.288,1359.07,16.281,0.007,0.561,0.011,0.011,0.023,0.359,0.012,0.679,0.013,151.7233537047594,-60.30485067964901
515,1383.88,1232.16,16.282,0.006,0.646,0.009,-0.058,0.023,0.441,0.008,0.826,0.01,151.5643534572347,-60.31586311145581
516,1465.56,1227.32,16.283,0.01,0.818,0.014,0.06,0.029,0.481,0.014,0.909,0.016,151.55075363865163,-60.316327029154486
2231,318.567,1401.54,18.646,0.025,0.735,0.042,99.0,99.0,0.564,0.03,1.115,0.043,151.74091064613046,-60.30131705407285
518,1619.99,1967.12,16.295,0.01,1.372,0.016,99.0,99.0,0.803,0.012,1.574,0.015,151.5235471954037,-60.254805322074425
519,644.056,1448.66,16.297,0.011,0.675,0.016,0.067,0.026,0.455,0.016,0.854,0.021,151.68681209059898,-60.2975229432493
520,747.587,408.623,16.297,0.009,0.627,0.015,-0.022,0.028,0.393,0.012,0.758,0.017,151.67194046317994,-60.38340848666779
521,821.919,791.723,16.305,0.008,0.452,0.013,0.262,0.028,0.313,0.012,0.576,0.016,151.6588373599083,-60.3518928940834
522,1998.48,383.454,16.308,0.01,1.221,0.019,99.0,99.0,0.913,0.018,1.69,0.02,151.46247551553702,-60.387046503025395
523,1978.43,1293.66,16.309,0.007,1.102,0.012,99.0,99.0,0.73,0.01,1.378,0.013,151.46512037000383,-60.311237692128266
524,956.899,1651.33,16.316,0.021,0.698,0.03,-0.053,0.031,0.456,0.032,0.808,0.043,151.63435787348638,-60.2808447440075
525,1358.76,1625.44,16.317,0.009,0.768,0.016,99.0,99.0,0.494,0.011,0.885,0.013,151.56771830009325,-60.28316119974362
526,1475.95,1894.05,16.322,0.019,0.757,0.029,0.134,0.042,0.473,0.025,0.864,0.028,151.54762449498938,-60.26084579907658
527,784.306,697.543,16.325,0.008,0.673,0.013,0.086,0.034,0.428,0.012,0.786,0.016,151.6652926733779,-60.35963232194913
528,1876.01,1856.66,16.325,0.011,0.869,0.016,0.178,0.031,0.534,0.014,0.971,0.018,151.48126542664082,-60.264149555808714
529,406.636,1868.31,16.327,0.019,0.787,0.028,0.168,0.04,0.505,0.03,0.977,0.034,151.72476325718353,-60.262782546936116
530,172.366,1737.33,16.331,0.013,0.661,0.018,-0.007,0.033,0.404,0.021,0.754,0.023,151.76394822207132,-60.27360176167569
531,1738.94,1784.41,16.333,0.009,0.704,0.014,-0.027,0.027,0.461,0.011,0.84,0.013,151.5041955353858,-60.270110556779365
532,1333.06,922.616,16.338,0.01,1.266,0.015,99.0,99.0,0.725,0.014,1.408,0.025,151.573356774485,-60.341504146086585
533,547.527,1692.32,16.341,0.01,0.553,0.015,0.071,0.027,0.391,0.014,0.71,0.019,151.70206140586885,-60.27734899097044
534,369.674,1423.11,16.343,0.008,0.523,0.012,0.02,0.02,0.342,0.013,0.646,0.017,151.73237450210124,-60.29955091639708
535,1043.78,657.414,16.344,0.01,0.461,0.014,0.31,0.035,0.302,0.017,0.572,0.023,151.62206708039045,-60.363180244681665
536,1569.74,94.053,16.35,0.009,0.956,0.015,99.0,99.0,0.588,0.017,1.138,0.02,151.53457427893147,-60.41040218047681
537,580.736,778.584,16.359,0.009,0.811,0.013,0.272,0.037,0.499,0.012,0.908,0.017,151.69904747262805,-60.35279193975949
538,1773.76,1363.04,16.36,0.008,1.422,0.013,99.0,99.0,0.836,0.011,1.599,0.012,151.49916130028788,-60.30527651315319
539,1339.16,14.591,16.363,0.009,1.245,0.016,99.0,99.0,0.688,0.015,1.296,0.019,151.57332945899986,-60.41662738977109
540,1929.65,1095.97,16.364,0.007,1.329,0.013,99.0,99.0,0.744,0.01,1.442,0.012,151.4735027786781,-60.327672990810136
541,1316.09,1218.73,16.365,0.005,0.576,0.01,0.049,0.035,0.37,0.008,0.69,0.01,151.57566997796576,-60.316928409539834
543,462.185,1328.99,16.367,0.006,0.752,0.01,0.077,0.028,0.466,0.011,0.866,0.011,151.71732466351435,-60.30734508114506
542,820.441,241.37,16.367,0.009,1.283,0.017,99.0,99.0,0.734,0.014,1.434,0.017,151.66001964053478,-60.39725750080818
544,108.637,422.191,16.367,0.015,0.696,0.021,-0.005,0.028,0.385,0.025,0.773,0.03,151.7785038446557,-60.38172539841442
545,971.186,1868.42,16.374,0.01,0.647,0.013,-0.171,0.021,0.445,0.011,0.824,0.016,151.63136957509818,-60.26283190499606
546,536.337,622.181,16.384,0.014,0.584,0.021,0.037,0.036,0.36,0.023,0.671,0.029,151.70678488659172,-60.36563650955697
547,1964.8,1391.75,16.385,0.007,0.732,0.011,99.0,99.0,0.468,0.01,0.87,0.013,151.467263871665,-60.30304064901753
548,730.599,1417.15,16.391,0.006,1.251,0.013,99.0,99.0,0.735,0.009,1.418,0.009,151.67254337605496,-60.300160553031986
549,763.662,1280.68,16.398,0.007,0.57,0.01,-0.011,0.026,0.379,0.009,0.71,0.011,151.66741675864785,-60.311461632250435
550,741.075,273.554,16.4,0.011,0.602,0.015,0.071,0.028,0.389,0.015,0.737,0.02,151.67324445897597,-60.394520167058445
551,1068.84,1586.53,16.402,0.009,0.651,0.013,0.013,0.029,0.438,0.01,0.831,0.013,151.6159574342451,-60.286262708941265
552,997.169,1890.52,16.402,0.009,0.846,0.013,0.216,0.034,0.509,0.011,0.916,0.014,151.62700093687508,-60.2610018066408
553,1104.36,1129.09,16.403,0.006,0.682,0.009,-0.14,0.026,0.428,0.008,0.792,0.011,151.6111053705648,-60.324210061284575
554,1265.1,1191.16,16.405,0.012,1.25,0.019,99.0,99.0,0.743,0.014,1.368,0.017,151.58421507878947,-60.31917920490713
555,807.532,526.01,16.406,0.009,0.723,0.014,0.13,0.034,0.426,0.014,0.824,0.017,151.66173078240345,-60.37379652713046
556,424.03,39.465,16.412,0.008,1.321,0.014,99.0,99.0,0.712,0.016,1.454,0.017,151.72662465798248,-60.413400749817356
557,1139.03,1614.98,16.415,0.007,0.719,0.012,-0.03,0.03,0.479,0.008,0.884,0.012,151.6042340278959,-60.283930124055466
558,319.093,385.411,16.415,0.007,0.711,0.012,0.011,0.035,0.412,0.014,0.791,0.016,151.74350482546575,-60.38491444178731
559,1037.86,1533.01,16.418,0.01,0.787,0.015,0.008,0.031,0.508,0.012,0.943,0.014,151.62123679044956,-60.29069014273966
560,1209.25,1539.24,16.423,0.009,0.584,0.013,0.055,0.034,0.375,0.011,0.714,0.013,151.59275755007764,-60.2902523056341
561,1686.57,512.76,16.425,0.01,1.174,0.018,99.0,99.0,0.695,0.015,1.366,0.02,151.5147236165142,-60.37587978706084
562,1411.31,1636.02,16.433,0.015,1.279,0.023,99.0,99.0,0.772,0.019,1.461,0.022,151.55896314794637,-60.282307243102565
563,706.618,650.478,16.438,0.007,0.486,0.013,0.262,0.04,0.303,0.012,0.578,0.018,151.67833915646585,-60.363446720276215
564,374.72,720.924,16.44,0.011,0.55,0.015,0.03,0.035,0.34,0.017,0.655,0.023,151.7334815438004,-60.35739279304727
567,551.889,872.001,16.442,0.031,0.592,0.046,0.123,0.048,0.379,0.048,0.64,0.062,151.70363479792692,-60.34507498464558
1161,467.037,1554.37,17.527,0.011,0.925,0.022,99.0,99.0,0.572,0.014,1.046,0.02,151.7158306832549,-60.28873734165016
565,155.703,970.076,16.442,0.01,0.583,0.015,-0.011,0.032,0.36,0.017,0.65,0.023,151.76923375815306,-60.33678286048638
569,1442.89,1278.37,16.446,0.009,0.711,0.013,-0.053,0.033,0.469,0.015,0.871,0.019,151.55443889546913,-60.31206791316972
568,2020.88,1130.45,16.446,0.007,0.603,0.011,0.052,0.035,0.521,0.012,0.907,0.03,151.45822077487048,-60.32489256165393
570,1317.29,1490.67,16.447,0.008,0.622,0.012,0.025,0.023,0.424,0.009,0.8,0.012,151.57491265748587,-60.294344315809624
571,1235.2,109.835,16.448,0.009,1.182,0.015,99.0,99.0,0.693,0.015,1.355,0.019,151.59070291588029,-60.408618841264236
572,1754.12,416.814,16.449,0.012,0.875,0.018,0.342,0.053,0.523,0.023,0.952,0.025,151.50346513726714,-60.383928806007916
573,888.709,1759.27,16.454,0.009,0.592,0.013,0.069,0.029,0.417,0.011,0.755,0.013,151.64535402221938,-60.27187197313249
574,1033.95,1270.45,16.458,0.007,0.613,0.012,99.0,99.0,0.394,0.01,0.762,0.013,151.6225173766786,-60.312454016921535
575,1160.83,1340.23,16.459,0.007,0.88,0.011,0.17,0.035,0.574,0.008,1.083,0.01,151.60126020878778,-60.30674454167099
578,914.08,1216.58,16.461,0.019,0.869,0.028,0.187,0.049,0.546,0.032,0.998,0.041,151.64257494808103,-60.31684429428732
576,677.17,1189.93,16.461,0.006,0.517,0.019,0.008,0.029,0.395,0.009,0.739,0.01,151.68201889003578,-60.31891844073869
577,503.598,92.154,16.461,0.01,0.735,0.016,-0.018,0.032,0.408,0.019,0.808,0.021,151.71323433564996,-60.409166700450164
579,390.458,1684.04,16.462,0.01,1.449,0.015,99.0,99.0,0.836,0.016,1.62,0.016,151.7280802274198,-60.27801255461634
581,852.404,1016.72,16.464,0.006,0.956,0.01,0.423,0.048,0.557,0.008,1.048,0.012,151.65328889865745,-60.33333336038391
580,368.02,1120.04,16.464,0.006,1.267,0.011,99.0,99.0,0.731,0.011,1.421,0.011,151.73355328055106,-60.32453686351605
582,418.67,1006.78,16.465,0.007,0.701,0.012,-0.02,0.029,0.438,0.011,0.849,0.013,151.7254504243393,-60.333891768585914
583,954.136,119.641,16.472,0.009,0.693,0.014,-0.004,0.035,0.405,0.017,0.759,0.019,151.63779673691715,-60.4074412199431
584,1885.3,1850.11,16.473,0.008,0.948,0.013,0.379,0.058,0.556,0.011,0.998,0.014,151.47973395916762,-60.264702084981245
585,261.448,921.054,16.475,0.011,1.288,0.018,99.0,99.0,0.737,0.016,1.396,0.02,151.75180696394767,-60.340865285123016
586,9.089,532.617,16.476,0.011,1.315,0.018,99.0,99.0,0.71,0.016,1.408,0.025,151.79480562351998,-60.37260407025704
587,1666.61,363.29,16.478,0.011,0.766,0.016,0.066,0.033,0.485,0.018,0.897,0.021,151.51817338530506,-60.38824721517739
588,1919.98,530.057,16.479,0.009,0.527,0.015,0.257,0.045,0.336,0.018,0.643,0.019,151.47558743530416,-60.37475267968208
589,931.863,1592.62,16.481,0.01,0.649,0.015,0.017,0.033,0.441,0.018,0.803,0.023,151.6386709890533,-60.28570475153755
590,1928.89,181.981,16.481,0.009,0.727,0.014,0.012,0.037,0.422,0.019,0.803,0.02,151.47421044730794,-60.40366937025374
2371,1234.8,531.819,18.799,0.035,0.81,0.063,99.0,99.0,0.444,0.042,0.906,0.058,151.59032797856352,-60.37375953939143
2142,1558.45,1953.0,18.572,0.026,1.186,0.059,99.0,99.0,0.734,0.029,1.289,0.041,151.53379239203713,-60.25596055253853
594,938.862,626.975,16.488,0.01,0.616,0.015,-0.005,0.034,0.361,0.014,0.731,0.037,151.6396335974998,-60.365593613607736
595,1041.26,273.672,16.488,0.01,0.87,0.015,0.344,0.063,0.504,0.014,0.952,0.019,151.62302845937552,-60.39485369151161
596,414.067,905.619,16.49,0.011,1.524,0.018,99.0,99.0,0.864,0.014,1.66,0.018,151.72647862040216,-60.34222013451333
597,838.168,1361.21,16.492,0.024,0.726,0.034,0.011,0.042,0.471,0.036,0.844,0.046,151.65483471875683,-60.30483521507333
598,616.244,667.093,16.492,0.009,0.982,0.013,99.0,99.0,0.581,0.012,1.065,0.017,151.69337224835994,-60.36200312648437
599,1294.21,1586.53,16.496,0.008,0.768,0.012,0.043,0.029,0.488,0.011,0.877,0.013,151.57853214982407,-60.286364800006375
600,967.209,1130.68,16.502,0.006,0.705,0.009,-0.025,0.027,0.451,0.008,0.844,0.01,151.6339316873468,-60.32398557799582
601,1258.16,1409.54,16.507,0.007,1.419,0.014,99.0,99.0,0.861,0.008,1.635,0.01,151.58492181892666,-60.30104981382912
602,1661.11,1367.52,16.512,0.007,0.613,0.011,0.094,0.027,0.403,0.01,0.751,0.012,151.51792789958475,-60.30481531533105
603,484.564,865.346,16.513,0.009,0.588,0.015,0.24,0.045,0.372,0.013,0.666,0.02,151.71485318502258,-60.34557963555429
604,1657.58,1552.34,16.515,0.01,0.972,0.015,99.0,99.0,0.63,0.012,1.145,0.015,151.518184427072,-60.289417561658254
605,607.942,1713.38,16.517,0.01,0.706,0.017,0.138,0.04,0.508,0.012,0.969,0.016,151.69199297397327,-60.27561645605776
607,520.992,1150.85,16.521,0.005,0.667,0.009,-0.076,0.029,0.419,0.01,0.812,0.018,151.70806624820517,-60.32206716848823
608,1860.91,1897.77,16.524,0.01,1.125,0.015,99.0,99.0,0.705,0.02,1.294,0.013,151.4836926037205,-60.26070544869779
1277,1378.66,514.484,17.697,0.024,1.144,0.039,99.0,99.0,0.719,0.034,1.218,0.033,151.56628203196962,-60.37535803651835
610,1135.19,1669.47,16.531,0.008,0.687,0.013,-0.036,0.026,0.478,0.009,0.876,0.013,151.60473253934958,-60.27940308485405
611,1018.94,1087.58,16.534,0.007,0.613,0.01,-0.011,0.029,0.395,0.009,0.748,0.012,151.62541327725936,-60.327587447692636
612,486.169,1070.09,16.537,0.007,0.579,0.011,0.103,0.033,0.376,0.011,0.726,0.013,151.71406669852254,-60.32870977307317
613,648.473,924.913,16.538,0.013,0.809,0.017,0.196,0.041,0.486,0.017,0.898,0.023,151.68743782250982,-60.34077645517681
615,908.138,669.019,16.545,0.008,0.656,0.013,0.016,0.041,0.425,0.012,0.81,0.016,151.64468880075088,-60.362094656849756
617,808.765,1226.54,16.554,0.006,1.168,0.011,99.0,99.0,0.705,0.009,1.37,0.009,151.66005877238007,-60.315961581469615
618,1908.64,1113.38,16.556,0.006,0.608,0.009,-0.071,0.023,0.416,0.01,0.782,0.011,151.47699316102984,-60.326201106324625
619,1846.22,769.521,16.56,0.008,0.386,0.022,0.376,0.052,0.3,0.016,0.567,0.02,151.4877783729633,-60.35475312448012
620,908.833,1894.91,16.561,0.016,0.597,0.024,0.087,0.036,0.402,0.019,0.763,0.026,151.64161433769473,-60.260620975725395
621,760.283,743.637,16.564,0.009,0.689,0.014,0.009,0.035,0.439,0.012,0.814,0.018,151.669207131184,-60.355810607839615
622,1576.22,1659.54,16.569,0.008,0.713,0.013,-0.03,0.033,0.478,0.01,0.836,0.012,151.5315035112942,-60.2804359817757
623,1809.18,34.632,16.569,0.009,0.692,0.014,0.014,0.048,0.407,0.02,0.818,0.021,151.49435576632095,-60.41569477686176
624,1233.87,38.944,16.574,0.009,1.24,0.016,99.0,99.0,0.687,0.016,1.347,0.018,151.59098182597413,-60.41446639720738
625,229.685,293.621,16.576,0.01,0.997,0.015,99.0,99.0,0.55,0.018,1.096,0.022,151.75861113816217,-60.3923654783256
1693,1073.16,1801.95,18.176,0.02,0.811,0.032,99.0,99.0,0.55,0.023,0.975,0.033,151.61466488066446,-60.26837755379094
627,746.295,931.442,16.583,0.011,0.838,0.016,0.149,0.044,0.51,0.014,0.927,0.019,151.67114069083127,-60.34030390270974
628,1989.82,79.592,16.585,0.01,0.251,0.017,-0.086,0.053,0.449,0.021,0.67,0.028,151.46397192721392,-60.41226348010778
629,696.826,572.915,16.588,0.01,1.289,0.017,99.0,99.0,0.721,0.014,1.393,0.018,151.68012200556097,-60.36982898349023
630,1699.29,199.476,16.593,0.009,1.617,0.017,99.0,99.0,0.909,0.017,1.775,0.017,151.51277527099998,-60.401867992348386
631,1002.28,100.104,16.595,0.009,1.221,0.016,99.0,99.0,0.712,0.014,1.401,0.018,151.62975329508433,-60.40911184571527
632,1164.21,1273.63,16.598,0.007,0.778,0.011,0.2,0.041,0.486,0.009,0.86,0.012,151.60084222134594,-60.31227037606911
1236,1852.53,514.951,17.64,0.013,0.686,0.023,99.0,99.0,0.46,0.021,0.911,0.025,151.48690572174183,-60.37591637921393
634,1340.23,1066.14,16.605,0.006,0.637,0.01,-0.026,0.024,0.404,0.011,0.764,0.012,151.5719241653541,-60.32960856699731
635,579.347,542.324,16.605,0.011,0.757,0.017,0.111,0.039,0.445,0.015,0.839,0.02,151.69977784303947,-60.37224437940806
636,743.61,837.912,16.607,0.011,0.864,0.016,99.0,99.0,0.499,0.014,0.907,0.019,151.67179082820985,-60.34802053842719
637,1853.96,1275.04,16.613,0.009,0.653,0.013,-0.005,0.031,0.458,0.012,0.855,0.015,151.48591626019078,-60.3126780312661
638,1890.73,1795.95,16.614,0.008,0.739,0.013,-0.019,0.033,0.482,0.011,0.889,0.013,151.4789355641017,-60.26923162604719
639,1716.08,1230.21,16.615,0.008,0.757,0.013,0.071,0.031,0.497,0.011,0.927,0.013,151.50898233358825,-60.316291651661246
640,923.213,1864.51,16.617,0.011,1.293,0.019,0.879,0.111,0.785,0.013,1.52,0.015,151.63932577156248,-60.2631470053601
642,743.587,1619.09,16.623,0.008,0.61,0.013,0.052,0.033,0.423,0.01,0.79,0.013,151.66981439113653,-60.28345192739269
643,1267.34,661.054,16.626,0.008,0.675,0.014,0.001,0.039,0.424,0.015,0.796,0.018,151.58471740767067,-60.36310407046365
1063,1491.8,63.284,17.395,0.015,0.725,0.023,99.0,99.0,0.467,0.021,0.87,0.027,151.54767644261904,-60.41283018314399
646,532.62,1435.28,16.633,0.007,0.929,0.012,99.0,99.0,0.569,0.011,1.088,0.013,151.70532982316698,-60.29859242684514
645,588.24,557.058,16.633,0.01,1.279,0.018,99.0,99.0,0.748,0.014,1.428,0.018,151.69826533248272,-60.37103946701081
647,1124.94,1240.0,16.636,0.008,0.62,0.012,0.031,0.026,0.417,0.009,0.775,0.013,151.60744816806383,-60.31503350377173
648,1060.9,1929.66,16.637,0.184,0.519,0.203,0.046,0.05,0.602,0.182,0.972,0.211,151.61633102505755,-60.25776257220948
649,1751.38,1191.96,16.638,0.007,0.723,0.011,-0.079,0.03,0.47,0.008,0.918,0.011,151.5031485418139,-60.31950701161392
650,604.366,141.146,16.638,0.009,0.842,0.013,0.253,0.053,0.488,0.015,0.936,0.02,151.69630645037986,-60.405256149161815
651,1540.55,990.769,16.639,0.011,0.675,0.019,-0.002,0.039,0.477,0.016,0.842,0.02,151.53862225835624,-60.33604176615322
652,531.539,1833.89,16.641,0.011,0.818,0.016,0.132,0.042,0.526,0.014,0.995,0.019,151.70423661702415,-60.26563428537714
653,1258.55,130.913,16.645,0.009,1.289,0.018,99.0,99.0,0.703,0.016,1.364,0.019,151.5867701261898,-60.40691099205104
654,417.912,728.961,16.646,0.011,0.726,0.015,-0.005,0.043,0.433,0.016,0.811,0.021,151.7262723928811,-60.356761550811136
655,937.973,1494.65,16.648,0.007,0.611,0.011,-0.023,0.029,0.407,0.009,0.784,0.013,151.63791781695744,-60.29382802334221
656,585.661,345.773,16.653,0.01,0.797,0.014,0.172,0.049,0.473,0.015,0.9,0.02,151.69909368663232,-60.38841822877874
657,662.572,1196.16,16.654,0.006,0.647,0.01,-0.089,0.031,0.444,0.008,0.837,0.013,151.68442821639428,-60.31839647400453
658,894.82,433.064,16.654,0.013,1.242,0.022,99.0,99.0,0.69,0.021,1.279,0.023,151.64730203634133,-60.381546167626695
659,486.289,1116.87,16.656,0.006,0.633,0.009,0.117,0.031,0.423,0.01,0.819,0.012,151.7139218703701,-60.324852919177104
660,1964.19,1558.09,16.66,0.017,0.875,0.04,0.322,0.113,0.53,0.021,0.972,0.025,151.46711947740278,-60.28915253177007
661,1335.32,1519.51,16.662,0.01,0.818,0.016,0.061,0.035,0.526,0.012,0.962,0.016,151.57185182834388,-60.29195730848437
662,1904.55,1716.2,16.665,0.01,0.748,0.015,-0.039,0.037,0.494,0.012,0.944,0.015,151.47678392387357,-60.27590365752489
663,1084.97,1572.66,16.666,0.009,1.176,0.015,99.0,99.0,0.72,0.011,1.382,0.013,151.6133151840482,-60.28742056225247
664,851.527,1209.4,16.667,0.007,0.807,0.012,0.181,0.047,0.517,0.009,0.963,0.01,151.65299233432717,-60.31740260071746
665,1228.25,1770.38,16.667,0.01,0.584,0.015,-0.035,0.027,0.418,0.011,0.761,0.016,151.58903171224475,-60.271051248961264
666,1473.68,1997.42,16.667,0.007,0.607,0.012,-0.077,0.037,0.397,0.01,0.73,0.013,151.54774217028427,-60.252226834155174
667,1545.69,1138.06,16.668,0.016,1.258,0.023,99.0,99.0,0.697,0.021,1.262,0.022,151.53754361318093,-60.32380984314931
668,856.691,1494.26,16.673,0.008,0.733,0.015,0.083,0.033,0.487,0.01,0.913,0.013,151.65140934133848,-60.29382735396709
669,329.314,395.203,16.676,0.008,0.631,0.014,0.158,0.047,0.376,0.016,0.752,0.02,151.74177958771944,-60.38411956360043
670,324.503,102.196,16.679,0.01,0.347,0.014,0.31,0.041,0.172,0.018,0.378,0.024,151.7431539848139,-60.40815005895143
671,437.103,1791.05,16.687,0.009,0.751,0.014,-0.014,0.041,0.506,0.014,0.977,0.016,151.71999892921326,-60.26917208147468
673,739.899,1991.78,16.694,0.011,0.818,0.016,-0.009,0.039,0.526,0.016,1.037,0.016,151.66925239700936,-60.25256486545982
674,1867.4,1726.91,16.696,0.009,1.377,0.016,99.0,99.0,0.829,0.012,1.599,0.014,151.48294559651072,-60.27498571096531
675,55.601,513.768,16.697,0.011,1.216,0.016,99.0,99.0,0.642,0.02,1.273,0.024,151.7871122703228,-60.374180510243654
676,1704.26,382.717,16.699,0.01,0.666,0.016,-0.011,0.037,0.43,0.018,0.805,0.023,151.5118473102651,-60.386688344926974
677,1098.93,1923.21,16.701,0.01,0.963,0.02,0.432,0.068,0.612,0.012,1.09,0.015,151.61005097462038,-60.258306723795556
678,995.677,102.244,16.701,0.01,0.771,0.015,0.037,0.048,0.466,0.016,0.879,0.019,151.63085727651878,-60.408927053971446
1840,206.614,284.195,18.287,0.029,1.012,0.046,99.0,99.0,0.558,0.038,1.032,0.044,151.76247968350154,-60.393117670445186
680,1218.94,895.9,16.704,0.01,0.862,0.015,0.195,0.051,0.545,0.014,1.033,0.018,151.59244158061145,-60.34361528660299
681,456.394,1313.12,16.707,0.008,0.637,0.012,-0.001,0.041,0.414,0.012,0.786,0.013,151.71833183931867,-60.30865260992287
682,1532.97,1427.34,16.708,0.008,1.373,0.015,99.0,99.0,0.808,0.009,1.534,0.011,151.53916130853924,-60.29974403339459
2030,47.27,1122.28,18.467,0.024,0.663,0.036,99.0,99.0,0.48,0.032,0.928,0.041,151.78676358247935,-60.32423002513593
684,1656.0,256.669,16.709,0.009,0.822,0.013,0.21,0.061,0.476,0.017,0.898,0.02,151.52001474005965,-60.39706709551339
686,896.661,1853.99,16.71,0.011,0.626,0.017,0.076,0.039,0.425,0.012,0.807,0.017,151.64375421681507,-60.26401510808835
685,1756.09,44.16,16.71,0.009,1.198,0.019,99.0,99.0,0.702,0.019,1.372,0.018,151.50328021953084,-60.41482015728707
687,1631.35,334.74,16.711,0.011,1.411,0.021,99.0,99.0,0.784,0.016,1.502,0.02,151.52410472767835,-60.39056471911861
688,1501.84,181.541,16.711,0.012,0.747,0.024,-0.066,0.072,0.488,0.019,0.943,0.025,151.54592552604754,-60.40306612647603
689,1243.14,1541.87,16.712,0.009,0.747,0.014,-0.059,0.032,0.473,0.011,0.881,0.014,151.5871208722386,-60.290050684624006
690,1045.05,1924.63,16.714,0.017,0.657,0.03,-0.14,0.053,0.461,0.021,0.85,0.022,151.61897070855596,-60.25817744378304
691,1795.95,1325.49,16.72,0.008,1.296,0.014,99.0,99.0,0.778,0.01,1.504,0.013,151.49551932602975,-60.3084237439982
692,533.486,1243.71,16.733,0.007,0.549,0.011,0.217,0.037,0.348,0.01,0.674,0.015,151.70573769231754,-60.31441071202657
693,726.505,555.911,16.734,0.011,0.625,0.016,0.068,0.043,0.379,0.015,0.727,0.022,151.67520183308073,-60.37125659280757
694,1006.84,202.753,16.735,0.015,0.897,0.02,0.34,0.065,0.485,0.019,0.92,0.026,151.62887490572743,-60.40065903620664
695,566.347,743.318,16.738,0.011,1.299,0.019,99.0,99.0,0.755,0.015,1.428,0.017,151.70152236142638,-60.355686394120056
696,1079.45,931.596,16.74,0.012,0.622,0.018,0.014,0.041,0.404,0.015,0.737,0.024,151.6156406054105,-60.34054189955216
697,1926.79,829.502,16.741,0.011,0.764,0.016,0.074,0.05,0.489,0.019,0.91,0.023,151.47424161678921,-60.349859161575665
698,80.085,10.773,16.742,0.012,1.006,0.019,0.065,0.06,0.418,0.019,0.981,0.024,151.78415796702478,-60.41538519391783
699,1338.39,1741.99,16.743,0.01,0.591,0.014,-0.067,0.027,0.427,0.011,0.774,0.016,151.57082563467156,-60.27345547162372
701,863.387,734.526,16.747,0.01,0.865,0.015,0.3,0.064,0.521,0.014,0.941,0.019,151.65203447306467,-60.356648198592275
700,989.717,569.078,16.747,0.01,0.814,0.016,0.048,0.055,0.494,0.014,0.941,0.02,151.63123618861763,-60.37042243073524
702,1228.72,364.212,16.751,0.017,0.614,0.025,-0.002,0.04,0.381,0.026,0.736,0.031,151.5915439103548,-60.387605784537776
704,83.256,846.976,16.756,0.016,0.816,0.025,0.13,0.061,0.469,0.025,0.934,0.027,151.78161936817634,-60.3468614591476
705,334.668,90.34,16.758,0.009,0.802,0.015,99.0,99.0,0.431,0.019,0.85,0.022,151.74147658690137,-60.409132571047735
706,873.012,1503.89,16.763,0.009,1.303,0.016,99.0,99.0,0.789,0.011,1.505,0.012,151.64867505183085,-60.293036064877676
708,1556.56,1130.87,16.764,0.009,0.744,0.013,0.011,0.037,0.482,0.012,0.862,0.015,151.53574180867736,-60.32441675551117
707,1929.26,1039.13,16.764,0.008,0.78,0.013,0.058,0.043,0.492,0.012,0.938,0.014,151.4736297476005,-60.33240808150213
710,1490.97,1965.48,16.772,0.009,0.63,0.014,-0.059,0.032,0.418,0.011,0.804,0.015,151.54495578745744,-60.25489590392959
709,1187.0,243.143,16.772,0.01,1.027,0.018,99.0,99.0,0.644,0.017,1.211,0.019,151.5986585432621,-60.397552405534526
711,80.582,1785.46,16.772,0.012,0.821,0.02,99.0,99.0,0.489,0.019,0.889,0.023,151.77892712312334,-60.269635031611266
712,1073.73,740.638,16.782,0.011,1.339,0.019,99.0,99.0,0.771,0.014,1.482,0.019,151.61693115376062,-60.35633058959121
714,948.991,1194.05,16.785,0.006,0.649,0.01,-0.06,0.032,0.423,0.009,0.806,0.013,151.63682104407974,-60.318729604159266
715,1778.71,1487.0,16.786,0.007,0.551,0.011,0.209,0.033,0.388,0.01,0.715,0.014,151.49813446804015,-60.294947465388255
