ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
25,1808.63,1916.99,14.127,0.006,0.627,0.009,0.317,0.011,0.363,0.013,0.721,0.009,150.36946697682384,-49.521283733957276
26,1081.19,1453.39,14.147,0.005,0.741,0.008,0.359,0.008,0.444,0.009,0.854,0.007,150.46216967158776,-49.559209675254706
27,719.437,1495.36,14.218,0.008,1.57,0.011,1.527,0.032,0.867,0.015,1.572,0.011,150.5081431736501,-49.555473909953186
28,1643.2,771.354,14.273,0.012,1.287,0.017,0.959,0.025,0.731,0.016,1.34,0.018,150.39142676958713,-49.61595261238117
29,964.46,1102.94,14.299,0.004,0.774,0.006,0.126,0.009,0.468,0.007,0.875,0.006,150.477398052781,-49.58811137489356
30,475.65,42.513,14.342,0.013,0.923,0.019,0.262,0.024,0.554,0.02,0.983,0.02,150.54112405603468,-49.67533796817004
31,521.491,1595.01,14.37,0.011,2.152,0.015,98.85,99.0,1.285,0.02,2.603,0.017,150.53323173972893,-49.54707221374847
32,487.56,1154.51,14.392,0.01,1.329,0.015,1.221,0.026,0.862,0.017,1.514,0.014,150.53809676861053,-49.583480993614955
33,1047.84,168.136,14.49,0.011,0.849,0.015,0.108,0.019,0.501,0.016,0.939,0.016,150.46788271490982,-49.66540293395042
34,565.372,1128.43,14.535,0.008,1.429,0.012,1.224,0.031,0.775,0.014,1.415,0.011,150.52820821069082,-49.58570072682764
35,1844.24,1638.57,14.555,0.007,1.461,0.012,1.33,0.026,0.781,0.01,1.44,0.012,150.36516719133942,-49.54434693814808
36,995.898,1589.61,14.563,0.006,1.751,0.009,98.85,99.0,0.973,0.012,1.783,0.009,150.47287105154987,-49.547879928539395
37,1105.47,1690.18,14.576,0.006,1.808,0.009,98.85,99.0,1.001,0.012,1.843,0.009,150.45884387092045,-49.53963373842965
38,303.703,1213.67,14.594,0.013,0.774,0.019,0.038,0.017,0.472,0.022,0.879,0.02,150.56147261326595,-49.57843399043747
39,1386.8,899.937,14.653,0.012,1.474,0.017,1.334,0.049,0.831,0.016,1.517,0.018,150.4238868320407,-49.60517458506736
40,466.585,1446.68,14.679,0.011,1.791,0.016,98.85,99.0,0.997,0.019,1.807,0.017,150.54040613439753,-49.55929931912963
41,937.405,1708.36,14.684,0.007,0.913,0.009,0.24,0.014,0.544,0.013,1.032,0.01,150.48018320203118,-49.538011325657955
42,1892.16,48.16,14.689,0.019,1.484,0.027,1.358,0.051,0.823,0.028,1.487,0.029,150.36049506299577,-49.675813587536624
43,1461.86,1434.45,14.696,0.005,2.115,0.01,98.85,99.0,1.232,0.008,2.473,0.009,150.41383031978654,-49.561021908054734
44,1593.55,729.592,14.731,0.012,0.468,0.017,0.312,0.019,0.296,0.018,0.541,0.018,150.39777683406294,-49.61937547536342
45,1555.88,690.286,14.736,0.013,0.854,0.019,0.03,0.022,0.539,0.018,1.002,0.021,150.40260423729902,-49.62260159012913
46,1157.12,1208.93,14.754,0.005,1.405,0.009,1.187,0.029,0.768,0.007,1.417,0.007,150.4527706184433,-49.57948071358612
47,1226.13,1009.81,14.792,0.005,0.91,0.008,0.154,0.011,0.541,0.006,0.988,0.008,150.44420421821079,-49.59599001339691
48,517.283,584.323,14.799,0.011,1.233,0.016,0.889,0.028,0.713,0.016,1.299,0.016,150.5350489817294,-49.630631215929924
49,302.918,553.8,14.818,0.014,1.475,0.02,1.444,0.072,0.831,0.021,1.498,0.02,150.5624742253281,-49.632972696228066
50,2025.99,1178.43,14.819,0.009,0.462,0.014,0.273,0.014,99.0,99.0,0.937,0.016,150.34249590999872,-49.58250009541737
51,511.759,1296.59,14.837,0.01,0.67,0.014,0.261,0.015,0.387,0.017,0.742,0.014,150.53483369105422,-49.57175127459144
52,1571.89,1266.88,14.843,0.006,0.789,0.009,0.016,0.011,0.482,0.008,0.909,0.01,150.40001694299468,-49.574947017390194
53,1435.95,1787.06,14.85,0.006,0.751,0.009,0.046,0.009,0.454,0.01,0.854,0.009,150.41680145045527,-49.53182861951674
54,1208.97,478.723,14.851,0.012,1.492,0.017,98.85,99.0,0.835,0.016,1.477,0.017,150.44697448973733,-49.63986435464481
55,772.173,1575.9,14.887,0.007,1.717,0.011,98.85,99.0,0.949,0.014,1.741,0.01,150.50134058295959,-49.54885049987047
56,1706.71,814.321,14.9,0.014,0.806,0.02,0.169,0.021,0.506,0.019,0.922,0.021,150.38331797216208,-49.612436970244055
57,764.06,1797.22,14.91,0.008,1.752,0.012,98.85,99.0,1.0,0.016,1.85,0.011,150.5021297328677,-49.530528477312
58,1899.54,1209.39,14.94,0.008,0.801,0.012,0.057,0.015,0.48,0.011,0.896,0.014,150.3585001059424,-49.579878181361714
59,1207.89,225.914,14.948,0.013,0.863,0.019,0.21,0.022,0.533,0.019,0.995,0.02,150.44740714975134,-49.66074112101936
60,1586.64,1005.36,14.957,0.007,0.861,0.011,0.051,0.013,99.0,99.0,0.967,0.012,150.39838752820665,-49.59657933109898
61,242.383,1577.11,14.995,0.016,0.989,0.024,0.226,0.026,0.588,0.026,1.105,0.025,150.56882304451116,-49.54831720765194
62,1010.57,703.673,15.014,0.011,1.708,0.015,98.85,99.0,0.947,0.014,1.705,0.015,150.4719855601873,-49.621145260296785
63,909.432,407.946,15.037,0.01,0.744,0.015,0.271,0.022,0.459,0.014,0.836,0.015,150.48523594881019,-49.64550253875846
64,1273.59,1248.58,15.103,0.005,1.405,0.009,1.056,0.04,0.785,0.008,1.451,0.009,150.43792310578985,-49.576278338090155
65,790.971,642.998,15.156,0.01,0.749,0.014,0.041,0.017,0.455,0.013,0.824,0.014,150.50004928343063,-49.625998444744226
66,258.229,1466.81,15.157,0.015,1.397,0.021,1.109,0.046,0.761,0.024,1.389,0.023,150.56694388096747,-49.557456826558926
67,1510.58,1002.82,15.159,0.006,0.636,0.009,0.392,0.014,0.374,0.009,0.716,0.011,150.40805188314286,-49.59674503580318
68,640.897,88.47,15.193,0.013,0.85,0.019,0.123,0.022,0.509,0.02,0.929,0.018,150.51993692234083,-49.67167774660655
70,1061.99,1763.03,15.2,0.005,1.758,0.009,98.85,99.0,0.976,0.012,1.785,0.008,150.46429522932584,-49.53357459676787
71,799.069,314.53,15.212,0.01,1.29,0.014,0.928,0.04,0.739,0.014,1.351,0.014,150.499435291302,-49.65313552394665
72,397.235,1176.5,15.224,0.011,1.598,0.015,1.307,0.063,1.031,0.018,2.058,0.016,150.54958859451537,-49.581587479478664
73,137.298,1295.86,15.229,0.017,0.921,0.025,0.177,0.026,0.529,0.026,0.984,0.025,150.58260010949226,-49.57148996564781
74,771.05,404.035,15.234,0.01,1.202,0.015,0.837,0.039,0.69,0.014,1.255,0.015,150.50289483543915,-49.645722791411266
75,259.12,1441.59,15.237,0.015,1.584,0.022,98.85,99.0,0.871,0.024,1.592,0.022,150.56686281696724,-49.5595439733058
76,1087.83,1820.18,15.267,0.006,0.791,0.009,0.14,0.016,0.488,0.012,0.92,0.009,150.46095654357723,-49.52886202415214
77,169.902,15.914,15.276,0.018,0.917,0.033,-0.027,0.038,0.53,0.028,1.003,0.028,150.58028484961642,-49.67727056763179
78,1934.63,1514.09,15.294,0.007,0.938,0.011,0.245,0.018,0.541,0.01,1.015,0.014,150.3538119797875,-49.554692434157126
79,1811.96,1921.32,15.322,0.014,0.836,0.024,0.142,0.032,0.478,0.021,0.898,0.02,150.36904215629696,-49.5209270012703
80,1746.68,1591.57,15.363,0.008,0.896,0.012,0.173,0.017,0.519,0.01,0.981,0.013,150.37756670235387,-49.548184783524874
81,307.006,56.51,15.372,0.017,1.142,0.025,0.442,0.042,0.666,0.026,1.255,0.025,150.5626749696925,-49.67404025495651
82,1890.88,1303.33,15.383,0.008,0.739,0.012,0.162,0.017,0.465,0.011,0.875,0.014,150.35952150329447,-49.57210488153051
83,1622.25,1232.65,15.4,0.008,0.811,0.011,0.043,0.013,0.51,0.01,0.968,0.012,150.3936558515158,-49.57780660065671
84,326.243,1021.06,15.416,0.012,1.265,0.018,0.889,0.039,0.724,0.019,1.33,0.018,150.5588515471159,-49.594378868038845
85,131.671,453.495,15.441,0.019,1.288,0.027,0.838,0.051,0.73,0.028,1.334,0.027,150.58451513470976,-49.64110676154653
86,1087.51,689.302,15.449,0.011,0.884,0.016,0.264,0.027,0.522,0.014,0.95,0.014,150.46220181219095,-49.62238618560183
87,578.754,1726.82,15.45,0.012,0.983,0.017,0.188,0.024,0.586,0.019,1.105,0.017,150.52578627907778,-49.53621067524285
88,925.503,941.42,15.452,0.01,1.043,0.014,0.817,0.036,0.639,0.013,1.081,0.014,150.48254343377167,-49.601436245620285
89,2016.65,502.228,15.471,0.019,0.274,0.027,0.791,0.038,0.528,0.028,1.076,0.031,150.34424820770687,-49.638381310596635
90,17.483,173.266,15.495,0.027,0.912,0.04,-0.011,0.039,0.516,0.036,1.011,0.04,150.5995573645168,-49.66414255263914
91,1756.66,895.914,15.498,0.014,0.892,0.021,0.213,0.031,0.54,0.02,0.981,0.023,150.37689948848876,-49.60572045593857
92,1273.86,247.717,15.507,0.016,0.769,0.022,0.293,0.031,0.492,0.025,0.894,0.026,150.43897538326067,-49.658983921277745
93,200.454,2002.5,15.507,0.019,1.077,0.028,0.465,0.037,0.598,0.033,1.135,0.03,150.57363485846278,-49.51307031883964
94,1598.51,1786.02,15.512,0.006,0.896,0.01,0.044,0.02,0.549,0.01,1.041,0.009,150.39618921700404,-49.53201044691252
95,1380.97,540.523,15.542,0.014,0.943,0.019,0.331,0.029,0.576,0.019,1.065,0.021,150.4250078919439,-49.63486951407586
96,426.078,126.411,15.595,0.017,1.526,0.023,98.85,99.0,0.856,0.023,1.534,0.023,150.54734171729982,-49.66837129033366
97,1451.64,534.25,15.595,0.014,1.016,0.02,0.37,0.037,0.613,0.019,1.136,0.021,150.41602244503008,-49.63543096206138
98,111.446,1817.12,15.601,0.019,1.537,0.028,98.85,99.0,0.823,0.031,1.514,0.029,150.58521147248229,-49.528337456528256
99,1517.52,1306.65,15.602,0.007,0.821,0.011,0.075,0.017,0.519,0.009,0.979,0.012,150.4068823871451,-49.57162614844917
100,931.875,543.87,15.628,0.012,1.405,0.018,98.85,99.0,0.807,0.015,1.453,0.016,150.48220602210347,-49.63429171524616
101,1626.63,1522.06,15.635,0.007,1.52,0.012,98.85,99.0,0.855,0.01,1.613,0.011,150.39284557290995,-49.55386996834629
102,996.901,1822.09,15.636,0.006,1.777,0.012,98.85,99.0,1.0,0.013,1.831,0.009,150.47250557065232,-49.52864059490702
103,704.828,1103.62,15.697,0.006,1.746,0.01,98.85,99.0,0.99,0.01,1.809,0.008,150.5104640167013,-49.58786207900715
104,1288.41,1453.0,15.697,0.005,0.805,0.01,0.065,0.017,0.499,0.008,0.939,0.008,150.43583767168474,-49.5593795962863
105,973.352,1435.15,15.716,0.006,0.615,0.009,0.531,0.019,0.373,0.011,0.723,0.009,150.47590125654673,-49.56064310735281
106,1294.43,1134.34,15.724,0.006,1.386,0.01,98.85,99.0,0.783,0.008,1.447,0.009,150.43539006193748,-49.585738495573665
107,1761.58,1515.83,15.747,0.008,0.7,0.012,0.109,0.021,0.431,0.01,0.834,0.012,150.37573954888524,-49.554459500252115
108,181.859,1084.54,15.749,0.015,1.293,0.022,98.85,99.0,0.713,0.024,1.309,0.023,150.57719889921043,-49.58900438107341
109,1559.34,1331.81,15.751,0.006,0.616,0.01,0.348,0.021,0.375,0.009,0.714,0.01,150.40155083336208,-49.56956961854793
110,321.395,201.593,15.763,0.022,0.911,0.029,0.048,0.044,0.552,0.031,1.009,0.031,150.5606196387114,-49.66207569533081
111,115.04,618.975,15.767,0.018,1.403,0.026,98.85,99.0,0.771,0.025,1.4,0.027,150.5863979911814,-49.627422079074414
112,763.752,861.744,15.772,0.008,1.279,0.013,98.85,99.0,0.746,0.012,1.37,0.012,150.50324859663192,-49.60790187349165
113,1860.8,1368.2,15.772,0.008,1.201,0.014,0.738,0.041,0.695,0.011,1.287,0.014,150.3632820871576,-49.56672410734234
114,1425.69,125.145,15.78,0.018,0.875,0.025,0.11,0.032,0.547,0.025,1.016,0.027,150.41977542585173,-49.66919872988333
115,783.445,1875.75,15.802,0.008,1.359,0.014,98.85,99.0,0.773,0.016,1.403,0.012,150.49958043346714,-49.5240426693944
116,185.903,261.174,15.804,0.033,1.563,0.087,-0.52,0.087,0.523,0.043,0.945,0.045,150.57786404592744,-49.657037734487936
117,806.259,1076.99,15.827,0.006,0.848,0.009,0.172,0.023,0.513,0.01,0.952,0.009,150.49757307972132,-49.590141064811014
118,1077.53,1947.89,15.837,0.013,0.939,0.019,0.2,0.03,0.608,0.023,1.102,0.02,150.4621407558673,-49.51828267094752
119,1160.41,991.237,15.839,0.015,0.67,0.019,0.103,0.017,0.464,0.018,0.817,0.023,150.45258441649293,-49.59748185369577
120,63.692,1392.92,15.881,0.019,0.949,0.027,0.117,0.033,0.539,0.028,1.007,0.028,150.59186458689427,-49.563394951050455
121,378.827,1081.96,15.885,0.011,1.017,0.016,0.417,0.039,0.576,0.017,1.042,0.017,150.55206011143574,-49.58938887675191
122,205.009,1503.05,15.89,0.016,1.345,0.023,98.85,99.0,0.739,0.026,1.371,0.025,150.5736849524725,-49.55441182761034
123,1283.78,1358.63,15.896,0.008,1.305,0.015,98.85,99.0,0.758,0.011,1.437,0.012,150.4365183614414,-49.56718296922226
124,1719.58,1196.8,15.939,0.008,0.804,0.012,0.039,0.018,0.489,0.01,0.932,0.012,150.38133630082763,-49.580825189097276
125,811.892,168.921,15.941,0.014,1.378,0.022,98.85,99.0,0.794,0.021,1.411,0.02,150.49798918236834,-49.665167701271976
126,1031.25,373.343,15.956,0.013,0.889,0.019,0.312,0.037,0.521,0.018,0.96,0.019,150.4697453386351,-49.64844716385107
127,983.665,850.676,15.963,0.011,1.197,0.016,0.682,0.061,0.724,0.014,1.335,0.015,150.47524113490906,-49.608978228037984
128,461.323,1649.03,15.973,0.012,0.755,0.017,0.149,0.025,0.462,0.02,0.869,0.018,150.54083101503394,-49.54255270995194
129,1744.05,1730.13,15.976,0.008,0.852,0.013,0.13,0.026,0.512,0.011,1.0,0.012,150.37778939007111,-49.53671694262493
130,1422.41,936.305,15.977,0.013,0.837,0.019,0.206,0.033,0.527,0.017,0.962,0.02,150.41932269483888,-49.602190422772644
131,863.906,428.529,15.983,0.013,0.88,0.02,0.332,0.032,0.488,0.017,0.944,0.018,150.49101675987185,-49.64376925012914
132,1536.19,1591.87,15.995,0.008,0.854,0.011,0.087,0.025,0.534,0.01,1.01,0.011,150.40425676187274,-49.54804189227212
133,976.077,1367.72,15.996,0.007,1.31,0.011,0.733,0.047,0.758,0.011,1.416,0.009,150.47562730494934,-49.566222853368345
134,630.256,435.274,16.003,0.013,0.473,0.018,0.481,0.036,0.309,0.019,0.567,0.018,150.52082472379766,-49.643033746693284
135,171.486,723.526,16.009,0.017,0.905,0.024,0.202,0.039,0.545,0.025,0.996,0.026,150.57903029327258,-49.61883449996831
136,508.401,1028.34,16.01,0.01,0.816,0.014,0.136,0.024,0.501,0.014,0.947,0.014,150.53559950686633,-49.59392969820171
137,672.585,1112.79,16.011,0.007,0.927,0.01,0.197,0.025,0.559,0.011,1.041,0.011,150.5145617056258,-49.58707884907219
138,251.751,616.357,16.015,0.016,1.508,0.024,98.85,99.0,0.829,0.023,1.482,0.022,150.56892465425653,-49.627760200506515
139,338.416,1218.47,16.023,0.013,1.249,0.019,0.884,0.078,0.743,0.021,1.321,0.019,150.55703748630083,-49.57806690082344
140,1608.08,1290.6,16.026,0.007,1.385,0.013,98.85,99.0,0.787,0.009,1.418,0.012,150.39540208421218,-49.57300600331386
141,1934.5,624.516,16.029,0.017,0.813,0.025,0.041,0.036,0.517,0.025,0.948,0.027,150.35456763630162,-49.62823921942251
142,1075.47,797.055,16.04,0.017,0.821,0.025,0.084,0.037,0.536,0.023,0.967,0.026,150.46361157210202,-49.61347390723617
143,1913.81,222.13,16.042,0.021,0.791,0.029,0.121,0.043,0.491,0.03,0.925,0.032,150.3575715190425,-49.6614626043975
144,1974.17,1514.13,16.052,0.007,0.815,0.013,0.047,0.028,0.493,0.01,0.938,0.014,150.34880354333222,-49.554708503228895
145,1906.16,445.533,16.053,0.019,0.927,0.027,0.184,0.044,0.567,0.027,1.039,0.028,150.35833076630826,-49.64301021277294
146,186.215,243.057,16.055,0.019,0.984,0.028,0.347,0.045,0.557,0.028,1.015,0.027,150.57785130023677,-49.6585339079298
744,1337.96,1904.21,18.255,0.018,0.969,0.031,98.85,99.0,0.605,0.023,1.101,0.027,150.42912833934926,-49.52207051952294
148,110.756,872.23,16.059,0.018,1.4,0.026,98.85,99.0,0.793,0.025,1.442,0.028,150.5865793223017,-49.60649084604187
149,674.398,168.905,16.067,0.015,0.843,0.022,0.113,0.027,0.522,0.022,0.96,0.021,150.51554668947358,-49.665063899590415
150,127.774,582.95,16.077,0.018,1.403,0.027,98.85,99.0,0.778,0.025,1.407,0.028,150.58482243127796,-49.63040979238619
151,1989.51,111.512,16.08,0.025,0.482,0.035,0.547,0.067,0.459,0.036,0.948,0.04,150.34805783237024,-49.67063215253405
152,709.897,1072.86,16.081,0.007,1.555,0.012,98.85,99.0,0.867,0.01,1.59,0.009,150.50985526601767,-49.59040919131286
153,773.867,1015.79,16.094,0.007,1.005,0.01,0.387,0.034,0.593,0.01,1.08,0.01,150.5017726421692,-49.59517625009592
154,1030.38,1390.26,16.11,0.005,1.441,0.01,98.85,99.0,0.819,0.009,1.506,0.008,150.4686963755214,-49.56439671857587
155,913.769,394.195,16.112,0.02,1.603,0.032,98.85,99.0,0.909,0.026,1.584,0.025,150.48470002407743,-49.64664136170141
156,370.888,143.532,16.112,0.019,1.112,0.027,98.85,99.0,0.651,0.027,1.16,0.026,150.55437461014637,-49.6669113940019
157,803.513,972.666,16.114,0.011,1.304,0.016,98.85,99.0,0.762,0.013,1.375,0.014,150.49804690534958,-49.59876350890218
158,1976.15,917.73,16.115,0.016,0.785,0.025,0.016,0.042,0.5,0.023,0.937,0.026,150.34902711497875,-49.60402922550372
159,394.452,1613.16,16.119,0.013,1.237,0.019,0.682,0.053,0.711,0.022,1.313,0.02,150.5493939661119,-49.54546507686236
160,1398.55,273.233,16.121,0.017,1.037,0.025,0.36,0.05,0.615,0.024,1.13,0.023,150.42306469706944,-49.656955658609895
161,464.095,890.806,16.131,0.012,0.806,0.017,0.229,0.04,0.489,0.017,0.899,0.018,150.5414305455678,-49.6052620529076
162,1745.51,874.834,16.142,0.015,1.37,0.022,98.85,99.0,0.769,0.021,1.406,0.023,150.37833446087984,-49.607456786112195
163,153.259,176.292,16.144,0.022,1.485,0.033,98.85,99.0,0.815,0.031,1.523,0.031,150.58216971576917,-49.66401675459464
164,1961.04,1076.5,16.153,0.009,1.297,0.015,98.85,99.0,0.725,0.014,1.344,0.016,150.35081134700815,-49.59089682790648
165,1083.04,13.995,16.153,0.017,1.438,0.025,98.85,99.0,0.76,0.025,1.38,0.024,150.4635856529514,-49.678151253452015
166,1993.68,566.456,16.158,0.02,1.247,0.03,98.85,99.0,0.861,0.028,1.563,0.028,150.34710687048295,-49.63306468472565
167,286.713,1734.02,16.159,0.017,0.866,0.024,0.112,0.03,0.502,0.026,0.951,0.026,150.56297449477873,-49.5353710814114
168,1772.81,1332.5,16.163,0.009,0.572,0.013,0.446,0.029,0.332,0.011,0.641,0.015,150.37446750937642,-49.56963110912222
169,831.222,1464.43,16.167,0.007,1.031,0.011,0.396,0.04,0.591,0.013,1.097,0.009,150.49395081172216,-49.55811737498114
170,753.43,1952.61,16.173,0.011,1.379,0.016,98.85,99.0,0.776,0.02,1.468,0.016,150.50331494340256,-49.51765686980956
171,229.714,1343.83,16.19,0.015,1.311,0.022,98.85,99.0,0.731,0.024,1.325,0.022,150.57074173107483,-49.56760475322051
172,1720.71,722.331,16.198,0.016,1.286,0.024,98.85,99.0,0.746,0.021,1.364,0.023,150.3816267154314,-49.62004636037507
173,1431.79,600.046,16.22,0.015,0.815,0.021,0.197,0.034,0.519,0.02,0.939,0.022,150.41847791435578,-49.62998349675184
174,171.624,912.954,16.221,0.017,1.49,0.025,98.85,99.0,0.825,0.024,1.494,0.023,150.57874423910175,-49.6031797124841
175,460.234,1565.44,16.242,0.011,1.213,0.017,0.495,0.055,0.686,0.02,1.251,0.017,150.54107049557206,-49.549468621504786
1037,1587.82,1927.68,18.794,0.026,1.505,0.063,98.85,99.0,1.176,0.03,2.51,0.029,150.3974286185445,-49.520277721938704
177,923.703,1587.49,16.269,0.007,1.454,0.013,98.85,99.0,0.811,0.013,1.506,0.009,150.4820526063987,-49.54800371288516
178,1327.14,1789.19,16.305,0.007,1.598,0.013,98.85,99.0,0.891,0.012,1.619,0.01,150.43060440606578,-49.531584888060614
179,1579.07,1962.73,16.314,0.007,1.414,0.013,98.85,99.0,0.793,0.013,1.479,0.01,150.39850922251586,-49.51737085407199
180,183.456,1866.68,16.328,0.02,1.684,0.028,98.85,99.0,0.929,0.03,1.726,0.028,150.57596902353285,-49.524299732297294
181,2004.71,433.578,16.34,0.018,0.531,0.028,0.752,0.056,0.563,0.028,1.119,0.031,150.3458259492922,-49.64404591988537
182,597.443,827.414,16.348,0.013,0.84,0.019,0.21,0.04,0.517,0.017,0.942,0.018,150.52449910836077,-49.610609650157095
183,626.369,1747.47,16.383,0.01,1.392,0.015,98.85,99.0,0.804,0.018,1.501,0.015,150.51970224791387,-49.534539501196484
184,1532.75,545.434,16.388,0.015,1.041,0.022,0.386,0.068,0.615,0.021,1.141,0.022,150.40569328334732,-49.63455534332807
185,787.288,889.397,16.407,0.011,1.25,0.018,0.761,0.087,0.743,0.013,1.345,0.014,150.500214927697,-49.60563415101633
186,573.568,1198.85,16.411,0.01,0.923,0.014,98.85,99.0,0.566,0.014,1.045,0.014,150.52707609479089,-49.579884383500456
187,421.723,952.937,16.414,0.012,0.821,0.018,0.034,0.044,0.52,0.017,0.957,0.018,150.54675600891912,-49.600091237632064
188,524.038,326.005,16.417,0.015,0.954,0.023,0.249,0.047,0.559,0.022,1.007,0.022,150.53453877150696,-49.6519725970835
189,391.867,607.51,16.429,0.015,0.809,0.022,0.133,0.044,0.496,0.02,0.901,0.021,150.55103419621167,-49.62861157975845
190,1224.13,1375.11,16.437,0.01,1.277,0.015,98.85,99.0,0.723,0.013,1.351,0.013,150.4440814559616,-49.56578112500094
191,1681.38,1472.3,16.449,0.009,1.235,0.014,98.85,99.0,0.73,0.011,1.347,0.014,150.38594435727128,-49.55801730288721
192,809.461,620.371,16.459,0.013,0.853,0.02,0.092,0.041,0.529,0.017,0.968,0.018,150.4977196659591,-49.627881753407415
193,408.144,480.781,16.46,0.015,0.769,0.022,0.198,0.052,0.502,0.021,0.917,0.022,150.5491307127288,-49.63909399860196
194,734.862,756.474,16.47,0.023,1.442,0.029,98.85,99.0,99.0,99.0,1.368,0.029,150.50706235030887,-49.61657955264415
195,746.747,1000.26,16.475,0.008,0.915,0.011,0.155,0.036,0.554,0.011,1.012,0.01,150.5052471808588,-49.59643946217338
196,1000.59,1014.6,16.487,0.007,0.744,0.012,0.186,0.035,0.46,0.009,0.885,0.01,150.47289838792742,-49.595440532870086
197,747.621,450.95,16.512,0.014,1.617,0.023,98.85,99.0,0.89,0.019,1.58,0.019,150.50582380993532,-49.64183017106922
198,937.629,1156.52,16.536,0.007,1.42,0.013,98.85,99.0,0.807,0.01,1.468,0.009,150.48075307441428,-49.58366190940242
199,1839.13,414.579,16.541,0.02,1.159,0.029,98.85,99.0,0.689,0.027,1.223,0.03,150.36687594221956,-49.64553266979264
201,1046.52,1194.44,16.555,0.007,0.919,0.011,0.188,0.043,0.549,0.01,1.031,0.011,150.4668538267222,-49.580603389551314
202,745.255,980.902,16.562,0.01,0.9,0.015,0.158,0.044,0.538,0.013,0.971,0.014,150.50546078397872,-49.59803856844669
203,394.128,1290.46,16.562,0.013,0.946,0.018,0.159,0.042,0.545,0.019,1.013,0.018,150.54983862588992,-49.57216062712397
204,1776.3,645.769,16.568,0.017,0.874,0.024,0.193,0.055,0.548,0.023,1.007,0.026,150.37463779780384,-49.62640220035874
205,1391.64,182.602,16.578,0.018,1.017,0.025,0.281,0.062,0.618,0.024,1.118,0.028,150.42404694617434,-49.66443440743261
206,1943.93,252.402,16.597,0.021,1.01,0.031,0.317,0.073,0.603,0.03,1.106,0.032,150.3537148875775,-49.65897807904822
