ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
74,647.19,29.545,13.984,0.006,0.385,0.008,0.254,0.007,0.187,0.009,0.398,0.012,154.38554183270222,-58.80974649642937
75,1271.9,972.042,14.009,0.006,0.609,0.009,-0.013,0.008,0.374,0.008,0.697,0.01,154.28492410271772,-58.73240515246778
76,2019.45,911.709,14.012,0.005,-0.01,0.008,0.174,0.009,0.258,0.008,0.661,0.009,154.16587158162181,-58.737948978667866
77,762.923,1223.18,14.026,0.003,0.285,0.004,0.199,0.005,0.159,0.004,0.315,0.005,154.36544929498922,-58.71121351126695
78,489.754,1788.11,14.04,0.006,0.28,0.008,0.057,0.006,0.189,0.007,0.384,0.01,154.407672326095,-58.66430440126293
79,1274.46,1246.83,14.07,0.003,0.404,0.005,-0.028,0.006,0.266,0.005,0.504,0.005,154.28413910790906,-58.7096994598654
80,92.664,1896.86,14.076,0.008,0.379,0.009,0.271,0.01,0.205,0.01,0.471,0.015,154.4702448391837,-58.65493676836854
81,853.946,1389.19,14.082,0.003,0.418,0.004,0.035,0.005,0.275,0.004,0.514,0.005,154.35071469526486,-58.69758202631894
82,1216.38,1490.46,14.124,0.004,0.584,0.006,-0.04,0.006,0.366,0.005,0.696,0.006,154.2929972516724,-58.68952355064851
83,711.254,1435.85,14.173,0.004,0.253,0.005,0.188,0.005,0.151,0.004,0.284,0.005,154.3732720157772,-58.69359948286994
84,761.491,1382.19,14.228,0.003,0.661,0.004,0.039,0.006,0.391,0.004,0.735,0.005,154.3653993147126,-58.69807734446388
85,1082.96,1167.03,14.234,0.003,1.115,0.004,0.57,0.014,0.662,0.005,1.306,0.005,154.31470046600293,-58.716134503487986
86,403.433,612.592,14.253,0.006,0.544,0.008,-0.045,0.008,0.328,0.008,0.644,0.009,154.4235425557757,-58.761313326881904
87,1069.88,1307.74,14.264,0.002,0.64,0.004,-0.028,0.006,0.389,0.004,0.738,0.005,154.31656152619027,-58.70449774655094
88,394.433,785.903,14.285,0.006,1.461,0.008,1.112,0.026,0.787,0.007,1.532,0.009,154.42469301349237,-58.74698470956575
89,659.804,1397.27,14.289,0.003,1.514,0.005,1.311,0.029,0.805,0.004,1.527,0.005,154.38150413458365,-58.696738617983
90,1003.54,95.296,14.291,0.007,0.615,0.009,0.079,0.009,0.364,0.009,0.765,0.01,154.32867290647644,-58.8046489542523
91,2005.35,471.133,14.35,0.007,-0.096,0.01,0.059,0.009,0.212,0.01,0.587,0.011,154.16846079118756,-58.77437229940807
92,1980.22,1108.33,14.355,0.003,0.914,0.007,0.331,0.012,0.524,0.006,1.0,0.006,154.17194267765606,-58.7216671379393
93,422.564,1778.09,14.368,0.005,0.685,0.006,0.137,0.008,0.404,0.006,0.746,0.009,154.4183310968595,-58.66506777002591
553,1890.88,1879.39,17.228,0.011,1.866,0.038,99.0,99.0,1.149,0.014,2.216,0.013,154.18521346054845,-58.65788469696919
95,1060.6,455.991,14.378,0.007,0.689,0.01,0.261,0.01,0.394,0.01,0.775,0.01,154.3191976035849,-58.774879635232274
96,1469.99,1418.65,14.382,0.004,0.472,0.006,0.183,0.007,0.307,0.005,0.573,0.007,154.2528009775985,-58.69565536224358
97,1527.95,1254.31,14.383,0.002,1.472,0.005,1.256,0.033,0.794,0.005,1.518,0.005,154.24380799834987,-58.709279334129114
98,705.385,1248.6,14.397,0.003,0.761,0.004,0.113,0.008,0.438,0.004,0.83,0.007,154.3745389489795,-58.7090608241297
99,804.947,517.566,14.433,0.006,0.638,0.008,-0.001,0.008,0.367,0.008,0.717,0.009,154.35982919610402,-58.769557273298666
100,433.45,873.767,14.461,0.006,0.666,0.008,0.202,0.01,0.411,0.008,0.817,0.009,154.4183505605237,-58.73976476953039
101,1925.19,543.942,14.489,0.006,1.323,0.009,0.813,0.024,0.712,0.009,1.384,0.01,154.18121426886222,-58.768294870442304
102,254.37,1778.81,14.493,0.006,0.419,0.007,0.306,0.01,0.268,0.008,0.571,0.013,154.44494754999354,-58.664844260870936
103,406.331,67.225,14.494,0.007,1.967,0.01,99.0,99.0,1.044,0.008,2.055,0.01,154.42385401057868,-58.806387847985114
104,1659.19,1046.89,14.497,0.003,0.422,0.005,0.163,0.007,0.261,0.006,0.5,0.007,154.22316834853194,-58.72652028801302
105,1350.37,1644.48,14.502,0.004,1.356,0.006,0.988,0.022,0.75,0.006,1.448,0.007,154.27146588383158,-58.676905799546084
106,1228.9,271.934,14.533,0.006,0.469,0.008,-0.104,0.008,0.285,0.009,0.551,0.009,154.2925634289385,-58.7902433335471
107,1562.17,1195.24,14.547,0.002,0.669,0.004,0.123,0.008,0.398,0.005,0.744,0.005,154.23843844940222,-58.714186786960255
108,1156.8,1495.72,14.551,0.004,0.691,0.006,0.022,0.007,0.427,0.005,0.809,0.006,154.30245175984396,-58.68904049338395
109,1471.72,1667.31,14.574,0.005,1.42,0.007,1.059,0.027,0.772,0.007,1.482,0.007,154.25215224108956,-58.67511217281718
110,277.239,1340.35,14.582,0.004,0.506,0.005,0.239,0.008,0.299,0.006,0.579,0.009,154.44226441593068,-58.701069686291234
111,1588.34,1883.31,14.583,0.005,1.206,0.008,0.841,0.021,0.699,0.007,1.333,0.008,154.2332819388226,-58.65735378928788
112,374.552,1069.27,14.62,0.002,2.707,0.008,99.0,99.0,1.504,0.004,2.935,0.005,154.42735548658132,-58.72355598826216
113,1963.38,330.347,14.626,0.006,1.364,0.009,0.844,0.03,0.77,0.009,1.514,0.01,154.17525565474122,-58.78598731574464
114,1949.56,1424.94,14.629,0.003,0.5,0.007,-0.076,0.009,0.329,0.006,0.625,0.006,154.17648003805905,-58.695476292788534
115,1231.33,1499.86,14.633,0.004,0.619,0.006,0.034,0.008,0.392,0.005,0.732,0.006,154.2906073937505,-58.68875904946072
116,526.138,1588.81,14.646,0.004,0.742,0.006,0.298,0.01,0.47,0.005,0.919,0.008,154.40232436857045,-58.68079508578022
117,1195.28,1913.79,14.656,0.005,2.285,0.009,99.0,99.0,1.308,0.007,2.548,0.008,154.29561585006425,-58.65453955480408
118,1571.16,1461.01,14.676,0.003,0.631,0.006,0.04,0.008,0.386,0.006,0.738,0.006,154.23665231696472,-58.692230913833306
119,398.057,1189.43,14.707,0.003,0.488,0.004,-0.021,0.007,0.314,0.004,0.599,0.006,154.42340521689488,-58.713654401701596
120,302.473,220.283,14.708,0.006,1.516,0.009,1.027,0.044,0.812,0.008,1.626,0.01,154.44017476132066,-58.793628702058236
121,30.708,102.331,14.729,0.005,0.876,0.009,0.008,0.011,0.334,0.009,0.878,0.011,154.4835595659959,-58.80308304877392
122,1652.96,392.236,14.73,0.006,0.588,0.009,-0.111,0.01,0.353,0.009,0.684,0.01,154.22479529616302,-58.78064024441686
123,1083.23,1856.28,14.73,0.005,0.562,0.007,-0.031,0.008,0.367,0.006,0.678,0.007,154.31349403915073,-58.659198676923666
124,14.977,472.903,14.761,0.005,1.028,0.008,0.281,0.018,0.553,0.009,1.298,0.011,154.4854707154135,-58.772444974408685
125,913.197,1890.94,14.765,0.005,0.71,0.007,0.144,0.013,0.457,0.006,0.893,0.008,154.34038390404095,-58.65619420147047
126,1366.66,637.966,14.783,0.005,0.49,0.008,0.367,0.013,0.282,0.009,0.583,0.01,154.27023027071982,-58.76009634511522
127,430.145,372.514,14.789,0.006,1.136,0.009,0.032,0.012,0.673,0.009,1.407,0.01,154.41965430635037,-58.78117955465447
128,208.885,1636.1,14.8,0.005,0.655,0.007,0.432,0.012,0.399,0.007,0.812,0.01,154.45246421415962,-58.67658053218806
129,1520.41,1373.8,14.804,0.003,1.036,0.006,0.793,0.02,0.642,0.005,1.152,0.005,154.24484583916234,-58.69939942722987
130,976.395,27.749,14.804,0.006,0.524,0.009,0.239,0.012,0.278,0.009,0.579,0.009,154.33306695745284,-58.810209261606914
131,1012.22,881.468,14.806,0.005,0.958,0.008,0.502,0.016,0.571,0.008,1.083,0.009,154.3263615363909,-58.739670168928726
132,538.467,1993.07,14.833,0.005,0.337,0.007,0.261,0.01,0.208,0.007,0.432,0.01,154.3995135826034,-58.64742862283062
133,1080.2,38.209,14.84,0.006,0.647,0.009,0.089,0.012,0.357,0.009,0.713,0.01,154.31649929930376,-58.8094388110219
134,397.24,1529.87,14.843,0.017,0.585,0.024,0.122,0.019,0.359,0.023,0.719,0.027,154.4228661801291,-58.68553840493307
135,921.437,1386.07,14.868,0.003,0.358,0.005,0.147,0.008,0.241,0.004,0.475,0.005,154.34000687596944,-58.697899151518804
136,1401.26,1279.7,14.887,0.003,0.576,0.005,-0.038,0.008,0.372,0.006,0.685,0.005,154.26392804205688,-58.70708397607206
137,1157.07,792.066,14.894,0.006,0.456,0.009,0.251,0.011,0.26,0.009,0.523,0.01,154.30343168099515,-58.74718391811987
138,621.674,591.096,14.943,0.005,1.184,0.008,0.83,0.023,0.642,0.007,1.242,0.009,154.38888385887566,-58.76330589131746
139,604.719,1710.19,14.952,0.005,0.682,0.007,0.041,0.01,0.41,0.006,0.764,0.008,154.38962760736126,-58.67084553899751
140,1015.59,1705.04,14.953,0.005,0.486,0.007,-0.048,0.009,0.328,0.006,0.615,0.007,154.32450217109678,-58.67163325519282
141,1905.43,1708.15,14.958,0.005,0.592,0.009,0.058,0.011,0.388,0.007,0.745,0.007,154.18314182823664,-58.67204291049208
142,1570.67,1387.38,14.997,0.004,0.523,0.006,-0.036,0.009,0.343,0.006,0.657,0.007,154.23683243108385,-58.698314751205466
143,1387.4,1458.26,14.998,0.004,0.526,0.006,0.268,0.011,0.332,0.006,0.654,0.007,154.26587281133763,-58.69231921651736
144,1998.77,1101.96,15.0,0.003,0.457,0.007,-0.103,0.01,0.339,0.006,0.685,0.006,154.16899159184888,-58.722206111315685
145,324.134,919.244,15.002,0.005,0.575,0.007,-0.071,0.01,0.345,0.007,0.676,0.01,154.43562453579506,-58.73589795173414
146,1908.84,58.816,15.006,0.006,0.703,0.009,-0.012,0.013,0.388,0.009,0.786,0.01,154.18412260696945,-58.80840906016869
147,1995.1,356.722,15.022,0.006,0.414,0.009,0.045,0.017,0.413,0.01,0.912,0.01,154.17017028157287,-58.78382804442222
148,1149.91,1561.23,15.029,0.019,0.62,0.029,0.245,0.032,0.364,0.026,0.73,0.035,154.3034370693919,-58.68362320378061
149,1367.41,1928.25,15.039,0.021,0.631,0.031,-0.061,0.028,0.39,0.028,0.76,0.033,154.26828067267382,-58.653478941043204
150,1767.39,821.578,15.041,0.005,1.058,0.008,0.741,0.023,0.58,0.009,1.069,0.01,154.20616024542622,-58.745225179775026
151,1913.17,1417.61,15.05,0.004,0.332,0.008,0.278,0.011,0.211,0.006,0.433,0.007,154.1822834959308,-58.69605789588572
152,1091.49,977.651,15.054,0.005,1.593,0.009,99.0,99.0,0.858,0.009,1.667,0.009,154.3136191363594,-58.73179045277943
153,779.56,1473.18,15.057,0.004,0.782,0.006,0.161,0.013,0.502,0.005,1.001,0.005,154.3623682317815,-58.69057813732346
154,72.585,1765.7,15.062,0.008,0.792,0.01,0.177,0.015,0.473,0.011,0.933,0.014,154.47373143737886,-58.66574262093421
155,144.218,1372.93,15.063,0.003,1.505,0.006,99.0,99.0,0.816,0.005,1.603,0.008,154.46326968407672,-58.69824366066785
156,518.97,1298.72,15.079,0.003,0.617,0.004,0.033,0.011,0.39,0.004,0.768,0.006,154.40402448849446,-58.7047454612292
157,1688.24,1233.09,15.084,0.003,0.307,0.006,0.206,0.01,0.198,0.006,0.389,0.006,154.218321752191,-58.71115149943726
158,1962.35,1446.68,15.093,0.004,0.519,0.009,0.268,0.014,0.341,0.007,0.686,0.008,154.17441737563948,-58.69368795803363
159,1821.69,91.249,15.096,0.006,0.67,0.009,-0.054,0.013,0.377,0.009,0.744,0.011,154.19804166820904,-58.80566185368655
160,510.582,1052.49,15.11,0.003,0.675,0.005,0.017,0.012,0.392,0.004,0.738,0.005,154.40579968581696,-58.72507612131743
161,1230.19,1857.89,15.114,0.005,1.305,0.007,0.737,0.056,0.753,0.006,1.462,0.007,154.29017954735204,-58.659183966957514
162,374.224,1642.83,15.128,0.005,0.879,0.007,0.137,0.013,0.556,0.006,1.132,0.01,154.42627530983575,-58.67618874313063
163,688.115,944.105,15.134,0.006,0.804,0.009,0.207,0.018,0.48,0.009,0.894,0.01,154.37778908954454,-58.73420002676128
164,1610.73,1947.55,15.139,0.005,0.496,0.009,-0.052,0.01,0.332,0.007,0.647,0.008,154.22962104341758,-58.652063191491195
165,971.068,1581.52,15.159,0.004,0.376,0.006,0.261,0.01,0.221,0.005,0.431,0.007,154.33178876169083,-58.68179757038108
166,338.537,191.726,15.162,0.005,0.907,0.009,0.446,0.023,0.457,0.008,0.889,0.01,154.4344778181937,-58.79602667113183
167,370.766,1158.93,15.188,0.003,0.604,0.005,-0.047,0.011,0.358,0.004,0.673,0.006,154.427790529879,-58.71614647050384
168,147.536,382.407,15.196,0.007,1.125,0.01,0.834,0.031,0.651,0.011,1.249,0.014,154.46456365626247,-58.78006628839075
169,798.867,1392.32,15.2,0.003,0.519,0.006,-0.074,0.01,0.344,0.004,0.651,0.005,154.35945039854232,-58.69727432490139
170,650.732,971.072,15.207,0.005,1.419,0.009,0.934,0.041,0.789,0.007,1.536,0.008,154.38368402269123,-58.731936744324926
171,787.872,1947.22,15.211,0.005,0.65,0.007,0.017,0.012,0.402,0.006,0.776,0.008,154.36012636987616,-58.65143868814953
172,670.59,1628.04,15.213,0.005,1.987,0.01,99.0,99.0,1.115,0.007,2.147,0.007,154.37935403916418,-58.67768980217205
173,1551.84,1104.43,15.221,0.003,0.676,0.006,0.074,0.011,0.408,0.006,0.768,0.006,154.24019629781355,-58.721684214174154
174,1896.14,1369.98,15.23,0.004,0.537,0.008,0.005,0.011,0.344,0.007,0.665,0.007,154.1850523895742,-58.69998299440844
175,311.57,699.586,15.237,0.005,0.985,0.008,0.601,0.032,0.57,0.008,1.062,0.009,154.4379951165734,-58.75403180482815
177,1761.92,1617.55,15.262,0.004,0.557,0.008,-0.009,0.01,0.377,0.006,0.721,0.007,154.20609391987773,-58.67943233123169
178,1865.3,375.613,15.277,0.005,0.507,0.009,0.347,0.015,0.306,0.009,0.641,0.01,154.19089853547987,-58.78217326749636
179,1029.9,1838.54,15.277,0.006,0.634,0.009,0.03,0.013,0.387,0.008,0.742,0.01,154.3219844882601,-58.66061970817465
180,28.136,1758.97,15.279,0.007,0.49,0.009,0.371,0.016,0.317,0.01,0.657,0.015,154.48077571342336,-58.66625214941057
181,1856.34,927.65,15.289,0.005,0.748,0.009,0.184,0.018,0.424,0.008,0.802,0.009,154.1918732090072,-58.7365191869364
182,738.444,165.722,15.291,0.005,1.542,0.009,0.926,0.058,0.855,0.008,1.705,0.009,154.37084936759874,-58.79857766597144
183,1592.21,1498.24,15.306,0.004,0.863,0.007,0.294,0.018,0.503,0.006,0.95,0.007,154.2332521093868,-58.68917007856347
184,1556.43,1638.04,15.354,0.005,0.517,0.008,0.288,0.015,0.331,0.007,0.664,0.008,154.2387360595334,-58.67759307884829
309,1430.19,1940.27,16.194,0.006,0.726,0.01,0.103,0.023,0.458,0.008,0.85,0.01,154.25829610889122,-58.65253334960037
187,436.288,1653.47,15.363,0.005,0.888,0.009,0.27,0.018,0.523,0.007,1.019,0.01,154.41642442055604,-58.675370259542326
188,1103.15,1855.78,15.372,0.006,1.276,0.009,0.884,0.039,0.724,0.007,1.376,0.009,154.31033578111803,-58.65925625930327
189,312.406,1386.14,15.374,0.004,0.68,0.006,0.048,0.011,0.407,0.006,0.778,0.009,154.4365996667138,-58.69732359102828
190,1505.17,915.929,15.375,0.005,0.758,0.009,0.083,0.015,0.469,0.01,0.907,0.011,154.24785267219616,-58.73722890733077
192,539.0,1764.58,15.407,0.005,0.619,0.007,0.018,0.013,0.38,0.006,0.706,0.009,154.3999243845757,-58.66629344336219
193,59.181,1590.05,15.408,0.005,0.58,0.007,0.041,0.012,0.357,0.008,0.698,0.014,154.47625666573353,-58.68022899481272
194,1298.85,297.791,15.419,0.005,2.154,0.012,99.0,99.0,1.192,0.01,2.342,0.009,154.28138234339454,-58.788164879823924
195,1034.04,345.219,15.431,0.005,1.04,0.008,0.712,0.037,0.609,0.008,1.152,0.008,154.32355279820004,-58.784013378298425
196,1010.82,1558.57,15.443,0.012,0.6,0.021,-0.091,0.04,0.39,0.014,0.726,0.022,154.3255210047516,-58.68372703545164
197,1804.07,1967.07,15.445,0.005,0.621,0.01,0.105,0.014,0.43,0.006,0.815,0.008,154.19887822248353,-58.65058366483849
198,1742.98,945.586,15.462,0.005,0.651,0.009,0.428,0.022,0.414,0.009,0.851,0.009,154.2099274834581,-58.73495556752695
199,1731.63,421.62,15.479,0.005,0.649,0.009,-0.063,0.014,0.389,0.009,0.766,0.01,154.21221291590345,-58.77826993344966
200,1646.45,705.862,15.511,0.005,0.83,0.009,0.315,0.018,0.467,0.008,0.863,0.01,154.22555797335997,-58.75470270488078
201,541.145,503.929,15.512,0.005,0.99,0.009,0.377,0.026,0.542,0.008,1.062,0.008,154.4018146392303,-58.77043052001611
202,1947.72,1708.89,15.515,0.006,0.703,0.013,0.057,0.02,0.438,0.009,0.813,0.009,154.1764130709901,-58.67200940803051
203,1842.77,812.025,15.52,0.006,0.608,0.01,-0.003,0.018,0.374,0.01,0.716,0.012,154.1941469190379,-58.74606906517312
204,1792.22,894.752,15.531,0.004,1.061,0.008,0.799,0.047,0.583,0.008,1.082,0.01,154.20212946210765,-58.739193483427435
205,336.73,1871.79,15.539,0.007,0.756,0.009,0.191,0.017,0.489,0.008,0.96,0.012,154.43170657377942,-58.65724934196829
206,481.664,124.916,15.543,0.005,2.116,0.019,99.0,99.0,1.215,0.008,2.461,0.009,154.41178902532457,-58.80169645402857
207,1107.76,2002.91,15.553,0.005,0.669,0.008,0.293,0.017,0.438,0.007,0.866,0.009,154.30932537410413,-58.64710963869564
208,1123.49,1499.09,15.564,0.005,0.808,0.007,0.239,0.02,0.502,0.006,0.917,0.008,154.30773595586658,-58.68873466313498
209,1549.19,58.951,15.566,0.005,0.703,0.01,0.026,0.021,0.391,0.009,0.76,0.009,154.2416111477281,-58.80812249966363
210,25.17,1042.15,15.567,0.004,0.579,0.006,0.04,0.014,0.356,0.006,0.696,0.011,154.4828068834796,-58.72543425673743
211,1882.6,1602.03,15.578,0.005,0.594,0.01,0.21,0.018,0.397,0.008,0.779,0.009,154.18691651859075,-58.68079676219831
212,1715.22,205.345,15.589,0.005,0.738,0.01,0.124,0.018,0.428,0.009,0.845,0.01,154.21498863658655,-58.79614417253793
213,883.618,1869.85,15.603,0.005,0.706,0.007,0.125,0.018,0.449,0.006,0.864,0.008,154.34511348340322,-58.65791040205288
214,813.291,178.178,15.603,0.005,0.839,0.009,0.207,0.023,0.461,0.008,0.892,0.009,154.3589112240737,-58.79761946053849
215,932.99,173.639,15.607,0.011,0.765,0.016,0.109,0.018,0.417,0.014,0.816,0.016,154.33984110704975,-58.798106721079265
216,1383.9,1229.3,15.615,0.004,1.59,0.009,99.0,99.0,0.907,0.006,1.77,0.007,154.26675931345062,-58.71123515284087
217,1158.16,941.934,15.627,0.005,0.728,0.009,0.131,0.02,0.441,0.008,0.847,0.009,154.30306254684365,-58.73479877599416
218,522.457,833.346,15.632,0.006,0.752,0.009,0.452,0.024,0.442,0.008,0.91,0.009,154.40428224493562,-58.74319212101866
219,1000.34,1958.77,15.635,0.005,0.441,0.007,0.324,0.015,0.28,0.006,0.553,0.008,154.32643868874348,-58.65066648116229
220,1645.23,941.285,15.637,0.005,0.756,0.01,0.188,0.018,0.471,0.009,0.92,0.011,154.2255103317505,-58.73523931805202
221,542.968,943.612,15.637,0.006,0.704,0.01,0.037,0.017,0.392,0.009,0.764,0.011,154.40084364982593,-58.73410213709353
222,825.66,399.691,15.64,0.005,0.742,0.008,0.059,0.026,0.428,0.008,0.849,0.008,154.3566812753559,-58.779319646507155
223,1460.01,274.687,15.643,0.006,1.114,0.01,0.405,0.032,0.851,0.01,1.86,0.012,154.25568905687845,-58.79020868323467
224,1966.25,895.154,15.644,0.009,0.564,0.015,0.048,0.019,0.362,0.015,0.683,0.019,154.17437375180697,-58.73928184197324
225,990.91,1810.06,15.654,0.005,0.528,0.007,0.281,0.018,0.345,0.006,0.704,0.01,154.32822100425167,-58.66293911689493
226,1225.18,1655.13,15.654,0.005,0.668,0.008,0.018,0.015,0.424,0.007,0.819,0.008,154.2913282082502,-58.675927527703166
227,1591.25,1164.85,15.654,0.003,0.6,0.006,0.302,0.019,0.367,0.006,0.727,0.006,154.23384742332087,-58.71672017184773
228,887.364,1512.75,15.662,0.005,0.7,0.007,-0.042,0.015,0.442,0.006,0.845,0.007,154.3451932202333,-58.68740539283245
229,1908.48,1083.84,15.675,0.004,0.617,0.007,0.189,0.018,0.389,0.007,0.771,0.007,154.1834039586492,-58.723643118790626
230,1493.1,914.601,15.676,0.005,0.527,0.009,0.445,0.023,0.32,0.008,0.634,0.009,154.24977678411017,-58.737329316878956
231,1694.68,783.182,15.692,0.006,0.725,0.009,0.09,0.017,0.425,0.01,0.806,0.011,154.2177919465982,-58.74834627654346
232,1737.9,1937.86,15.694,0.004,0.623,0.009,0.017,0.016,0.42,0.006,0.8,0.008,154.20943714651625,-58.652952045413485
233,1680.26,61.112,15.698,0.005,0.943,0.01,0.396,0.028,0.522,0.008,1.021,0.009,154.2206663000546,-58.808047177426054
234,1389.93,1352.3,15.706,0.004,0.589,0.006,-0.014,0.014,0.37,0.006,0.693,0.008,154.26562662221855,-58.70107615414701
235,492.338,1927.37,15.706,0.023,0.71,0.036,0.197,0.038,0.434,0.032,0.925,0.039,154.40695960637922,-58.65280952845403
236,262.038,1061.62,15.717,0.004,0.719,0.006,0.141,0.015,0.422,0.006,0.824,0.009,154.44521647721717,-58.72407416576638
237,1852.44,1952.51,15.719,0.005,0.186,0.011,0.421,0.02,0.333,0.01,0.707,0.022,154.19121433194377,-58.65181856117436
238,8.506,1722.0,15.72,0.007,0.658,0.009,0.511,0.027,0.412,0.01,0.859,0.014,154.48396697685837,-58.66928341906392
239,1626.29,1399.14,15.721,0.004,0.575,0.007,-0.059,0.014,0.372,0.006,0.71,0.008,154.22796807513004,-58.69738381475219
240,318.94,1857.22,15.723,0.006,0.585,0.008,0.402,0.027,0.345,0.008,0.71,0.014,154.43455415651286,-58.658434806265035
241,1551.18,294.834,15.731,0.006,0.741,0.011,0.372,0.034,0.435,0.009,0.876,0.011,154.24112036468304,-58.788615701273926
242,1064.81,1515.33,15.743,0.004,0.737,0.007,0.088,0.016,0.447,0.006,0.82,0.007,154.31702564274758,-58.687344270929295
243,1619.7,1073.84,15.772,0.004,0.567,0.007,-0.002,0.015,0.372,0.007,0.713,0.008,154.22942711774556,-58.72426345906764
244,463.457,424.485,15.777,0.005,0.642,0.01,0.439,0.027,0.356,0.007,0.745,0.01,154.41428260602964,-58.77691827527763
245,930.996,1845.86,15.785,0.005,0.846,0.007,0.316,0.026,0.498,0.006,0.944,0.009,154.3376511772409,-58.65993198970564
246,1900.77,1810.64,15.791,0.005,0.617,0.01,0.013,0.02,0.403,0.007,0.756,0.009,154.18374016150676,-58.663571409211926
247,1461.59,1061.47,15.803,0.005,0.947,0.008,0.559,0.032,0.531,0.008,0.959,0.008,154.25461754332463,-58.7251656230496
248,1155.7,689.998,15.806,0.005,0.825,0.009,0.137,0.024,0.48,0.008,0.924,0.009,154.30377626403256,-58.75561905398773
249,1687.88,1265.09,15.814,0.005,0.546,0.008,0.321,0.021,0.332,0.007,0.641,0.009,154.21833959850076,-58.708506524724875
250,1694.07,1743.29,15.842,0.006,0.706,0.009,0.036,0.019,0.433,0.008,0.826,0.01,154.21670080001522,-58.668995997820204
251,79.941,1489.09,15.842,0.059,0.677,0.064,-0.045,0.019,0.354,0.056,0.744,0.062,154.47319661210912,-58.68858587773832
252,14.395,775.796,15.852,0.006,0.742,0.01,0.099,0.022,0.408,0.01,0.812,0.014,154.48502668278383,-58.74742205369042
253,998.285,972.595,15.881,0.007,1.491,0.012,0.981,0.107,0.831,0.01,1.595,0.01,154.3284485491213,-58.73212755406128
254,1304.6,1815.7,15.888,0.006,0.627,0.009,0.331,0.023,0.424,0.007,0.817,0.009,154.27844585706694,-58.66272690497638
255,851.124,967.152,15.9,0.005,0.842,0.009,0.216,0.024,0.485,0.008,0.912,0.009,154.35185094701532,-58.73244623898373
256,1653.88,800.96,15.927,0.005,1.012,0.009,0.478,0.036,0.592,0.008,1.135,0.01,154.2242792641972,-58.746846111339366
257,231.605,1334.13,15.928,0.005,0.751,0.007,0.09,0.021,0.445,0.007,0.838,0.01,154.44950753002146,-58.701537160533526
258,1146.87,680.447,15.929,0.007,0.953,0.012,0.465,0.051,0.523,0.009,0.981,0.011,154.3051938589934,-58.75640094439724
259,51.7,221.896,15.939,0.006,0.713,0.01,0.115,0.028,0.359,0.01,0.809,0.013,154.48004225315876,-58.79322554530418
260,468.045,801.109,15.953,0.006,0.886,0.01,0.302,0.026,0.537,0.008,1.069,0.01,154.4129771905634,-58.74580195904419
261,1597.51,1566.25,15.954,0.004,0.734,0.008,0.113,0.023,0.472,0.006,0.912,0.009,154.23231189436703,-58.6835544924143
262,1151.77,1147.71,15.958,0.005,0.617,0.008,-0.015,0.018,0.383,0.006,0.738,0.009,154.30379039457694,-58.71778888973839
263,478.001,1870.09,15.97,0.007,0.636,0.01,0.302,0.025,0.394,0.009,0.779,0.015,154.4093550434584,-58.657524933310626
264,1931.14,1306.25,15.971,0.004,0.52,0.009,0.371,0.024,0.322,0.007,0.66,0.009,154.17955200144868,-58.70527393810612
265,509.484,2001.1,15.979,0.005,0.939,0.008,0.517,0.033,0.527,0.006,0.975,0.009,154.40408178798052,-58.646738822579465
266,1453.77,1309.09,15.985,0.005,0.725,0.008,0.19,0.022,0.465,0.007,0.893,0.008,154.2555352338944,-58.70469601007542
267,1105.4,1083.51,16.002,0.005,0.779,0.009,0.15,0.024,0.468,0.006,0.859,0.008,154.31125637933252,-58.72305471328294
268,428.039,468.866,16.007,0.006,0.784,0.01,0.202,0.033,0.434,0.009,0.846,0.011,154.41984978970922,-58.77321480870632
269,1868.01,1835.29,16.01,0.006,0.827,0.012,0.224,0.03,0.532,0.008,1.028,0.009,154.1889137575171,-58.66151322963608
270,1432.65,1889.93,16.013,0.005,0.89,0.01,0.382,0.037,0.53,0.007,0.984,0.009,154.25799231664902,-58.656693142290564
271,293.509,1555.81,16.015,0.008,0.627,0.014,0.311,0.039,0.383,0.01,0.757,0.016,154.43924133783955,-58.68329438758339
272,473.166,135.601,16.021,0.005,0.829,0.01,0.47,0.039,0.465,0.008,0.979,0.009,154.4131282439277,-58.800804578128734
273,1736.91,1782.89,16.026,0.007,0.676,0.011,0.058,0.02,0.451,0.009,0.853,0.011,154.2098321420951,-58.66575405105413
274,101.32,1599.4,16.038,0.006,0.753,0.009,0.228,0.027,0.463,0.009,0.933,0.013,154.46956815049518,-58.67950074959959
275,764.82,446.992,16.049,0.006,1.804,0.014,99.0,99.0,1.012,0.009,2.007,0.01,154.36630696023556,-58.77535266578948
276,1236.95,669.441,16.067,0.072,0.554,0.079,0.446,0.036,0.407,0.069,0.779,0.076,154.29086097261512,-58.75738715351898
277,60.362,860.716,16.068,0.007,0.677,0.01,0.079,0.022,0.393,0.01,0.769,0.013,154.47757780840197,-58.740457189542035
278,1678.7,386.929,16.076,0.007,1.11,0.013,0.716,0.065,0.648,0.011,1.23,0.012,154.22069027415787,-58.78109878656135
279,1230.51,1732.25,16.08,0.006,0.791,0.009,0.184,0.028,0.495,0.007,0.964,0.008,154.29035022643242,-58.66956154824584
280,687.711,1179.3,16.083,0.005,0.825,0.008,0.219,0.028,0.483,0.006,0.919,0.008,154.37746427320627,-58.71476906293327
