ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
206,1714.42,1380.54,16.225,0.007,0.852,0.012,0.26,0.03,0.565,0.01,1.064,0.01,181.99953425797952,-60.65275251238353
207,1420.68,1440.31,16.227,0.007,0.853,0.011,0.177,0.024,0.588,0.01,1.097,0.012,182.04881748773113,-60.647568561918426
208,1080.98,11.781,16.246,0.008,0.985,0.014,0.379,0.042,0.63,0.028,1.163,0.014,182.10814858191054,-60.7652492051629
209,1551.73,597.716,16.282,0.01,0.771,0.015,0.462,0.035,0.49,0.016,0.964,0.016,182.02785766239657,-60.71726557201983
210,495.527,732.202,16.283,0.009,0.875,0.015,0.245,0.042,0.535,0.013,1.07,0.015,182.20568702673356,-60.70530850555319
211,587.992,501.847,16.288,0.012,0.885,0.028,0.537,0.049,0.647,0.017,1.261,0.018,182.19052111881354,-60.724430838813696
212,1785.99,602.878,16.303,0.01,0.989,0.014,0.761,0.06,0.652,0.014,1.286,0.014,181.98838881977755,-60.71699617478313
213,618.298,472.364,16.317,0.009,1.064,0.016,0.34,0.062,0.648,0.013,1.284,0.013,182.18546141176068,-60.72689246490341
214,1465.66,620.425,16.323,0.01,1.085,0.016,0.549,0.055,0.676,0.016,1.284,0.016,182.04232905225305,-60.71533207248305
215,1690.96,357.162,16.325,0.01,0.985,0.016,0.312,0.036,0.616,0.016,1.19,0.015,182.00470345212156,-60.737187268480724
283,505.015,1619.68,16.695,0.012,0.937,0.016,0.26,0.048,0.61,0.014,1.167,0.016,182.2024648536077,-60.63183183895361
217,1151.87,963.182,16.33,0.011,0.953,0.016,0.269,0.048,0.619,0.015,1.157,0.015,182.09469246362994,-60.6867891779544
218,941.209,1026.87,16.332,0.005,1.871,0.014,99.0,99.0,1.107,0.007,2.092,0.007,182.1300648701295,-60.681343970816485
219,982.568,1492.66,16.338,0.007,0.844,0.012,0.171,0.034,0.568,0.008,1.053,0.011,182.12238065192997,-60.64283940063904
220,1798.44,391.124,16.344,0.055,0.945,0.074,0.32,0.06,0.133,0.058,0.682,0.061,181.98654399619684,-60.734455139111546
221,277.778,1627.29,16.348,0.015,1.016,0.022,0.367,0.055,0.615,0.021,1.177,0.026,182.2406672393533,-60.63095256092419
222,1824.95,1157.09,16.35,0.019,0.74,0.022,0.51,0.043,0.409,0.022,0.854,0.023,181.98120503544226,-60.67129626678595
223,216.709,1822.74,16.356,0.015,0.747,0.021,0.586,0.037,0.507,0.021,1.011,0.022,182.25056543968373,-60.61466356537577
224,1279.23,882.598,16.358,0.011,0.887,0.016,0.283,0.048,0.588,0.015,1.14,0.015,182.073365316167,-60.69355016643289
225,586.695,696.272,16.365,0.009,1.87,0.018,99.0,99.0,1.126,0.013,2.169,0.012,182.19037814280034,-60.708362020084806
226,300.21,166.579,16.368,0.009,0.981,0.016,0.25,0.046,0.577,0.016,1.156,0.016,182.23978923648428,-60.751875056240344
227,1659.31,603.447,16.373,0.011,0.936,0.015,99.0,99.0,0.616,0.016,1.202,0.017,182.00972626261094,-60.716866043444305
228,229.084,147.956,16.387,0.011,0.867,0.015,0.064,0.038,0.524,0.017,1.073,0.017,182.2518513412743,-60.75335119790511
229,350.003,1234.93,16.388,0.007,0.865,0.011,0.499,0.047,0.552,0.01,1.093,0.013,182.22925701920576,-60.66355667985723
230,1251.08,1363.11,16.389,0.006,1.077,0.01,0.611,0.061,0.679,0.008,1.226,0.01,182.0774264497689,-60.653807265940415
231,1830.86,806.926,16.398,0.01,0.834,0.015,0.194,0.04,0.549,0.015,1.049,0.015,181.98059847177745,-60.70019933458774
232,791.579,1960.86,16.402,0.011,0.869,0.015,0.107,0.035,0.58,0.013,1.132,0.015,182.1537484696682,-60.60384276966846
233,418.452,1093.62,16.419,0.006,1.065,0.01,99.0,99.0,0.63,0.009,1.18,0.01,182.21799564129157,-60.67532949705061
234,36.852,55.647,16.419,0.014,1.189,0.021,0.064,0.053,0.501,0.018,1.25,0.021,182.28455945490427,-60.76080493687342
235,1830.8,970.884,16.432,0.012,0.865,0.019,99.0,99.0,0.551,0.017,1.081,0.018,181.98042528179715,-60.686671848014825
236,729.784,1040.79,16.436,0.006,0.959,0.009,0.23,0.037,0.628,0.008,1.186,0.009,182.16564717713055,-60.68000135867629
237,1390.46,1105.19,16.439,0.006,1.703,0.014,99.0,99.0,1.027,0.01,1.949,0.009,182.05433599418495,-60.67524942097698
238,1171.98,1625.51,16.439,0.01,0.954,0.014,0.35,0.044,0.616,0.012,1.134,0.015,182.09035661398676,-60.632018143848335
239,948.535,1742.15,16.442,0.014,0.849,0.019,0.194,0.044,0.543,0.016,1.034,0.019,182.1277239807006,-60.62213916639416
240,572.24,1902.43,16.451,0.014,0.96,0.021,0.326,0.048,0.597,0.017,1.122,0.019,182.19067812661945,-60.60845202769815
241,414.033,941.602,16.462,0.018,1.049,0.025,99.0,99.0,0.661,0.026,1.274,0.029,182.21902909392682,-60.687908781282374
242,539.398,1845.73,16.469,0.013,0.949,0.019,0.248,0.045,0.633,0.016,1.221,0.019,182.19629203416622,-60.61312031066783
243,1504.98,1628.61,16.469,0.007,0.888,0.012,0.26,0.042,0.604,0.01,1.139,0.012,182.03442425048095,-60.63206314060573
244,1679.5,1197.89,16.471,0.006,0.891,0.011,0.346,0.041,0.581,0.011,1.081,0.012,182.00561078698647,-60.667817694122505
245,384.629,1819.19,16.472,0.011,0.909,0.018,0.201,0.036,0.601,0.016,1.146,0.018,182.222346690418,-60.615150194192275
246,373.164,1170.91,16.474,0.006,1.133,0.012,99.0,99.0,0.751,0.01,1.481,0.01,182.2254781300719,-60.668883467935515
247,1970.98,1654.79,16.477,0.009,1.915,0.017,99.0,99.0,1.154,0.011,2.174,0.012,181.95617796018328,-60.63028420999926
248,1535.55,861.542,16.481,0.011,2.189,0.023,99.0,99.0,1.297,0.016,2.481,0.015,182.03023900313346,-60.69548478859787
249,1044.77,1156.72,16.488,0.005,1.081,0.01,0.599,0.067,0.713,0.008,1.355,0.009,182.1124287144596,-60.67069703906476
250,27.667,1921.35,16.497,0.016,1.08,0.024,99.0,99.0,0.629,0.023,1.284,0.027,182.2821515499266,-60.60625018132023
251,1938.46,627.673,16.501,0.009,0.952,0.014,0.146,0.051,0.609,0.015,1.171,0.014,181.9626844268578,-60.71504857583471
252,1365.92,878.703,16.511,0.011,1.025,0.015,0.467,0.059,0.642,0.015,1.217,0.016,182.0587740472054,-60.69393970697839
253,1785.53,1422.0,16.527,0.006,1.168,0.013,99.0,99.0,0.75,0.01,1.417,0.009,181.9875436346398,-60.64938178778792
254,392.822,1661.76,16.528,0.011,1.139,0.017,0.463,0.06,0.701,0.014,1.326,0.016,182.22125512203624,-60.62822057585589
255,1580.82,560.594,16.532,0.01,1.014,0.016,0.416,0.054,0.638,0.015,1.262,0.015,182.0230048791939,-60.720346970362634
256,1469.96,608.267,16.538,0.011,1.302,0.018,99.0,99.0,0.806,0.015,1.569,0.016,182.0416210714406,-60.71633812177782
257,1931.01,781.517,16.542,0.013,0.873,0.019,0.237,0.043,0.597,0.018,1.142,0.018,181.96377165032905,-60.702360786082096
258,467.817,254.839,16.558,0.01,0.918,0.016,0.332,0.06,0.579,0.015,1.171,0.016,182.2112881315483,-60.744730003799226
259,1202.63,135.394,16.575,0.01,1.092,0.016,99.0,99.0,0.667,0.015,1.337,0.014,182.0874043743983,-60.755144627371976
260,1233.99,902.433,16.58,0.021,1.052,0.029,0.349,0.058,0.664,0.033,1.313,0.035,182.0809545655829,-60.691875635711774
261,439.606,1304.55,16.586,0.006,1.536,0.013,99.0,99.0,0.919,0.009,1.741,0.01,182.2140392304039,-60.657881443731085
262,1885.54,197.426,16.587,0.012,1.029,0.018,0.369,0.065,0.624,0.018,1.226,0.018,181.97209124208428,-60.75045729326823
263,1762.91,181.545,16.588,0.01,1.041,0.016,0.517,0.051,0.625,0.016,1.194,0.015,181.9927922790368,-60.7516952332979
264,1375.24,1143.34,16.589,0.007,0.902,0.013,0.29,0.051,0.587,0.01,1.105,0.011,182.0568453395649,-60.67208430657791
265,1534.81,436.607,16.594,0.011,1.283,0.017,99.0,99.0,0.796,0.015,1.527,0.016,182.030923795344,-60.730539104479064
266,1877.76,399.621,16.604,0.01,1.068,0.016,0.324,0.053,0.68,0.015,1.345,0.015,181.97316603504376,-60.73380267894985
267,1604.49,1162.9,16.604,0.006,0.804,0.009,0.126,0.036,0.551,0.009,1.039,0.011,182.018263954648,-60.67065048672647
268,1379.06,668.904,16.604,0.008,1.04,0.015,99.0,99.0,0.652,0.014,1.229,0.014,182.0568531358806,-60.711269321397
269,580.328,664.1,16.612,0.009,1.023,0.016,99.0,99.0,0.62,0.013,1.179,0.015,182.1915116159059,-60.711015766943
270,1523.8,275.778,16.63,0.012,0.999,0.017,0.439,0.065,0.622,0.018,1.223,0.018,182.03299941794867,-60.7437876255984
271,233.074,1993.05,16.632,0.015,0.987,0.022,99.0,99.0,0.633,0.02,1.265,0.022,182.24749420309524,-60.60054093624954
272,1726.19,1229.95,16.637,0.007,0.918,0.012,0.249,0.04,0.608,0.01,1.163,0.011,181.9977254488326,-60.665204897314226
273,1777.81,1618.63,16.639,0.009,1.119,0.014,0.486,0.066,0.75,0.013,1.428,0.014,181.9886317869417,-60.63311936890458
274,1968.61,1782.97,16.645,0.01,0.829,0.014,99.0,99.0,0.547,0.013,1.043,0.015,181.9564570231186,-60.61968274292447
275,44.309,1759.01,16.645,0.015,1.012,0.021,0.227,0.051,0.608,0.021,1.195,0.022,182.27967819492176,-60.6197525480661
276,1930.38,659.373,16.65,0.015,1.933,0.023,99.0,99.0,1.154,0.02,2.172,0.019,181.96401018829613,-60.712430655516066
690,1873.34,1675.93,17.984,0.02,1.126,0.034,99.0,99.0,0.708,0.024,1.329,0.027,181.97254107744746,-60.62845837809976
278,595.398,2006.95,16.651,0.015,0.921,0.022,99.0,99.0,0.592,0.021,1.096,0.024,182.1866137307179,-60.599803929401936
279,1498.45,1295.77,16.661,0.006,0.821,0.01,0.184,0.042,0.561,0.008,1.059,0.01,182.0359289496247,-60.65958575138746
280,855.141,744.654,16.681,0.009,2.293,0.028,99.0,99.0,1.35,0.013,2.541,0.013,182.14502963027476,-60.70459795751832
281,1249.02,1272.94,16.684,0.007,1.909,0.019,99.0,99.0,1.181,0.01,2.224,0.009,182.0778978859921,-60.66126367632391
282,1717.02,342.809,16.687,0.012,1.371,0.02,99.0,99.0,0.817,0.017,1.54,0.017,182.0003281730109,-60.73838591327079
284,1059.29,1399.09,16.716,0.009,0.809,0.013,0.474,0.049,0.559,0.01,1.054,0.013,182.1096215921572,-60.650657436725595
285,1748.81,63.315,16.724,0.012,1.036,0.017,0.245,0.065,0.655,0.018,1.291,0.017,181.99532072968438,-60.76142031629557
286,590.179,1280.78,16.737,0.01,1.154,0.014,0.416,0.076,0.753,0.011,1.439,0.013,182.18873528411575,-60.66000266195187
287,865.059,434.874,16.74,0.011,0.957,0.017,0.251,0.065,0.59,0.015,1.139,0.018,182.14388602828592,-60.73019197830221
288,514.549,1008.58,16.746,0.007,0.953,0.013,0.465,0.074,0.63,0.01,1.265,0.011,182.20196356846756,-60.682463096165264
289,1753.42,327.054,16.75,0.011,0.966,0.017,0.302,0.057,0.612,0.017,1.17,0.016,181.99421117135591,-60.73970599677938
290,781.24,193.948,16.753,0.013,2.01,0.028,99.0,99.0,1.176,0.018,2.235,0.017,182.15846174755075,-60.750009722584075
291,1287.08,867.622,16.76,0.011,1.92,0.023,99.0,99.0,1.149,0.015,2.14,0.015,182.07206485224808,-60.69479330117024
292,296.535,849.013,16.761,0.011,1.094,0.019,99.0,99.0,0.684,0.015,1.307,0.017,182.2390197053558,-60.6954564367585
293,1387.06,712.026,16.762,0.012,1.358,0.019,99.0,99.0,0.896,0.016,1.753,0.016,182.05544505778502,-60.70771633750934
294,153.707,1745.92,16.767,0.012,1.209,0.02,99.0,99.0,0.761,0.017,1.543,0.018,182.2613061573207,-60.62096740479734
797,92.325,955.378,18.195,0.023,1.268,0.042,99.0,99.0,0.762,0.032,1.42,0.035,182.27323902123769,-60.68644492149367
296,506.5,331.913,16.774,0.011,1.442,0.02,99.0,99.0,0.9,0.015,1.679,0.015,182.20460323796195,-60.73839794887213
297,200.747,1730.44,16.777,0.013,0.989,0.019,0.367,0.066,0.606,0.018,1.161,0.021,182.2534256860348,-60.622306522457066
298,707.582,682.615,16.781,0.011,1.204,0.018,99.0,99.0,0.757,0.014,1.379,0.017,182.1700158256363,-60.70959766562115
299,1731.91,1906.03,16.782,0.011,0.914,0.017,0.163,0.048,0.633,0.013,1.158,0.019,181.99603390801826,-60.60930096210352
300,1380.17,618.204,16.785,0.011,0.96,0.016,0.222,0.052,0.606,0.015,1.144,0.016,182.05673742934806,-60.715453870153404
301,1395.24,1095.4,16.789,0.006,1.317,0.014,99.0,99.0,0.848,0.011,1.584,0.011,182.0535448983464,-60.67606225319254
302,1138.84,1256.05,16.794,0.006,0.871,0.012,0.239,0.047,0.586,0.009,1.111,0.012,182.09645336621097,-60.66256444002601
303,170.016,262.821,16.796,0.011,0.971,0.02,0.28,0.091,0.586,0.018,1.013,0.016,182.26159013284996,-60.74380989820553
304,602.096,533.037,16.803,0.013,1.04,0.021,99.0,99.0,0.64,0.017,1.331,0.018,182.18808273654636,-60.72186611988665
305,284.78,895.775,16.808,0.015,0.943,0.022,0.382,0.075,0.597,0.019,1.166,0.022,182.24090881853766,-60.69157476059261
306,1072.23,1769.13,16.81,0.012,1.003,0.016,0.416,0.072,0.637,0.013,1.168,0.017,182.10690902089496,-60.620026213329034
307,1442.46,997.504,16.816,0.009,0.885,0.013,0.195,0.054,0.606,0.011,1.177,0.012,182.04572965494557,-60.68418733633895
790,288.063,1703.81,18.187,0.02,1.168,0.034,99.0,99.0,0.748,0.025,1.382,0.032,182.23879323393876,-60.62461564877971
309,662.056,1346.61,16.825,0.009,0.985,0.013,0.425,0.073,0.664,0.01,1.305,0.013,182.17652397715548,-60.654622214190844
1024,603.945,175.447,18.679,0.034,1.324,0.067,99.0,99.0,0.77,0.042,1.57,0.043,182.1884448962074,-60.75139644198143
311,1709.59,1422.32,16.829,0.009,0.995,0.013,0.317,0.067,0.647,0.011,1.199,0.013,182.00029911171333,-60.64929531707389
312,796.934,1168.64,16.831,0.009,1.033,0.013,99.0,99.0,0.64,0.01,1.237,0.012,182.1541239565188,-60.6694854660781
313,834.724,1136.52,16.839,0.007,1.038,0.013,0.379,0.082,0.656,0.009,1.253,0.01,182.14781538612783,-60.67217829920723
314,1538.54,1456.15,16.841,0.007,0.939,0.012,0.355,0.051,0.63,0.01,1.178,0.013,182.02899492533052,-60.646358387299394
315,1542.79,1103.85,16.843,0.009,2.408,0.03,99.0,99.0,1.445,0.012,2.719,0.011,182.02871305301218,-60.675480800418526
316,1982.4,372.278,16.844,0.018,1.372,0.029,99.0,99.0,0.861,0.031,1.669,0.028,181.9555635448041,-60.736115291054396
317,941.719,1876.8,16.848,0.013,0.942,0.019,0.266,0.057,0.628,0.014,1.176,0.018,182.12866788349484,-60.610971239607245
318,714.57,630.747,16.848,0.013,0.97,0.019,99.0,99.0,0.634,0.016,1.228,0.018,182.16892978112438,-60.7138898658385
319,521.087,1305.48,16.858,0.009,1.231,0.018,99.0,99.0,0.764,0.011,1.496,0.014,182.2003212457832,-60.65788756442128
320,814.921,112.37,16.858,0.011,0.994,0.017,99.0,99.0,0.64,0.015,1.276,0.017,182.15291968896412,-60.75676505702665
321,778.583,308.285,16.858,0.011,0.98,0.016,99.0,99.0,0.649,0.015,1.241,0.017,182.15870459614064,-60.74057242593864
322,1833.46,678.321,16.859,0.012,0.978,0.018,99.0,99.0,0.619,0.018,1.244,0.016,181.98030706617408,-60.71080686619451
323,1569.22,1684.82,16.862,0.01,2.054,0.026,99.0,99.0,1.228,0.012,2.274,0.013,182.0235728321328,-60.62746773681737
324,1917.65,470.038,16.864,0.012,0.948,0.019,99.0,99.0,0.583,0.018,1.154,0.016,181.96636428668342,-60.728025495546895
325,1039.2,1575.99,16.873,0.011,0.965,0.015,99.0,99.0,0.632,0.013,1.219,0.015,182.1127374594594,-60.63599307025743
326,1020.48,1367.15,16.892,0.009,0.992,0.014,99.0,99.0,0.667,0.01,1.313,0.018,182.1161957327705,-60.6532651052226
327,1305.17,1770.92,16.9,0.012,1.184,0.02,99.0,99.0,0.782,0.013,1.494,0.016,182.06779421695342,-60.620101422231826
328,120.139,1463.7,16.9,0.011,1.129,0.016,99.0,99.0,0.719,0.015,1.35,0.018,182.26751170147782,-60.64434599182348
329,1558.71,1370.15,16.905,0.011,0.88,0.014,0.266,0.06,0.595,0.014,1.131,0.015,182.02570949487708,-60.65348612230226
330,1369.8,1265.9,16.909,0.009,1.209,0.015,99.0,99.0,0.788,0.012,1.494,0.012,182.05759685213462,-60.661948602501624
331,1390.92,434.32,16.915,0.011,0.967,0.016,99.0,99.0,0.627,0.015,1.212,0.017,182.05518642926103,-60.73062985304001
332,485.654,1300.44,16.916,0.008,1.959,0.02,99.0,99.0,1.164,0.009,2.245,0.01,182.20629491626312,-60.65826906258214
333,309.063,665.723,16.917,0.012,0.948,0.019,99.0,99.0,0.61,0.016,1.158,0.019,182.237272915502,-60.71063214476171
334,97.481,1071.45,16.919,0.007,1.126,0.015,99.0,99.0,0.729,0.014,1.402,0.014,182.27212810599337,-60.67683601956396
335,1679.13,1137.02,16.928,0.008,1.147,0.015,99.0,99.0,0.732,0.012,1.365,0.012,182.00574390989004,-60.672845391460854
336,1066.82,1884.83,16.931,0.014,1.022,0.019,0.627,0.1,0.666,0.017,1.27,0.019,182.10765325871543,-60.61043249469581
337,629.794,1705.49,16.936,0.012,0.972,0.019,99.0,99.0,0.602,0.015,1.164,0.018,182.18133965159834,-60.62484960047112
338,220.96,743.048,16.943,0.013,1.074,0.02,99.0,99.0,0.626,0.018,1.187,0.02,182.2519814637218,-60.70415084721412
339,183.71,1482.22,16.948,0.012,0.955,0.016,0.179,0.059,0.596,0.017,1.149,0.018,182.25677466528975,-60.642880792807375
340,477.313,1069.87,16.951,0.007,1.047,0.014,99.0,99.0,0.718,0.01,1.412,0.01,182.20812374486474,-60.67735394864093
341,481.841,1762.74,16.951,0.011,1.08,0.02,99.0,99.0,0.694,0.014,1.275,0.018,182.20610856976256,-60.61994200247041
342,1520.04,1220.18,16.957,0.01,1.591,0.017,99.0,99.0,0.94,0.012,1.735,0.013,182.03239359198326,-60.66585102144993
343,613.626,385.008,16.96,0.012,1.065,0.019,99.0,99.0,0.665,0.016,1.285,0.017,182.18641324907796,-60.734103587299764
344,1078.75,1195.44,16.966,0.01,0.933,0.015,99.0,99.0,0.616,0.012,1.159,0.013,182.10665221435278,-60.66752460973597
345,1450.83,914.121,16.968,0.014,0.935,0.019,0.222,0.069,0.591,0.019,1.13,0.02,182.044431474063,-60.691080179961574
346,1469.89,1728.13,16.97,0.012,1.005,0.018,99.0,99.0,0.661,0.014,1.291,0.017,182.04019576779513,-60.62379539924394
347,1568.58,1939.65,16.973,0.01,0.849,0.016,99.0,99.0,0.558,0.012,1.067,0.015,182.02339015810765,-60.606371222746276
348,1350.78,1901.89,16.984,0.013,1.095,0.019,99.0,99.0,0.688,0.014,1.253,0.018,182.05997268867387,-60.60929603372616
349,2000.72,1939.6,16.985,0.011,-0.539,0.096,0.677,0.114,0.651,0.014,99.0,99.0,181.95093277975604,-60.60675153656303
350,542.212,1763.9,16.986,0.012,2.902,0.058,99.0,99.0,1.74,0.014,3.315,0.016,182.19595994988921,-60.619911693635764
351,1876.94,1722.91,16.989,0.011,0.884,0.016,0.197,0.056,0.617,0.013,1.144,0.016,181.97189097326674,-60.62457586877793
352,5.997,386.101,17.004,0.011,2.379,0.034,99.0,99.0,1.337,0.017,2.781,0.016,182.28903783431164,-60.73346706335683
353,1452.98,1007.22,17.008,0.01,0.981,0.014,0.181,0.063,0.635,0.012,1.19,0.013,182.0439465324521,-60.68339299430076
354,811.903,930.452,17.015,0.014,1.359,0.02,99.0,99.0,0.819,0.017,1.569,0.018,182.15200226424952,-60.689202003398265
355,1982.63,610.228,17.022,0.014,0.89,0.02,99.0,99.0,0.612,0.019,1.176,0.019,181.95526612118073,-60.7165133663768
356,2011.46,1312.19,17.031,0.01,2.035,0.027,99.0,99.0,1.199,0.013,2.365,0.013,181.9497059205982,-60.65862354573069
357,1770.69,1081.43,17.042,0.011,1.327,0.019,99.0,99.0,0.847,0.015,1.578,0.015,181.99041144736358,-60.67750391608604
358,945.618,1534.67,17.043,0.029,1.164,0.034,99.0,99.0,0.705,0.03,1.399,0.033,182.12852822930626,-60.639325034329445
360,1608.3,948.216,17.054,0.014,1.036,0.022,99.0,99.0,0.687,0.019,1.287,0.02,182.0178853421891,-60.6883832210255
361,2014.36,900.033,17.059,0.013,1.077,0.021,99.0,99.0,0.778,0.019,1.588,0.019,181.9496244066225,-60.69264083500941
362,1927.64,1742.87,17.06,0.011,0.836,0.018,99.0,99.0,0.55,0.014,1.047,0.015,181.9633663475592,-60.622966205373665
363,1206.38,1492.21,17.074,0.01,0.972,0.016,99.0,99.0,0.626,0.012,1.165,0.014,182.0847615054258,-60.64308504762054
364,1811.84,1534.16,17.075,0.01,1.014,0.015,99.0,99.0,0.644,0.013,1.213,0.015,181.98300714714935,-60.64013134586157
365,1139.07,1873.71,17.076,0.014,1.575,0.023,99.0,99.0,1.01,0.016,1.928,0.017,182.0955404270039,-60.61142599662984
366,1588.07,280.227,17.081,0.013,0.953,0.019,99.0,99.0,0.627,0.018,1.219,0.019,182.0221533213311,-60.74346184447261
367,1767.71,507.249,17.094,0.012,1.152,0.019,99.0,99.0,0.717,0.018,1.375,0.018,181.99158242325862,-60.72486719607177
368,918.396,1007.17,17.1,0.011,0.919,0.015,99.0,99.0,0.591,0.014,1.159,0.014,182.13393815221468,-60.68295282050261
369,1190.32,1263.11,17.104,0.011,1.242,0.019,99.0,99.0,0.775,0.016,1.485,0.014,182.0877841532095,-60.66202568731257
370,1567.42,1220.43,17.104,0.008,1.073,0.016,99.0,99.0,0.684,0.012,1.259,0.013,182.0244270679256,-60.665868099418944
371,988.115,1167.91,17.107,0.012,1.104,0.019,99.0,99.0,0.74,0.013,1.444,0.014,182.12194603759264,-60.669721020520825
372,879.713,729.61,17.109,0.013,2.203,0.035,99.0,99.0,1.28,0.016,2.462,0.017,182.14091292638528,-60.70586188416046
373,1336.36,1305.97,17.13,0.009,0.911,0.015,0.251,0.069,0.617,0.011,1.16,0.012,182.06316611924126,-60.658607065387116
374,1500.93,1577.58,17.131,0.01,1.036,0.016,99.0,99.0,0.694,0.013,1.327,0.015,182.03516582129805,-60.63628196452982
375,1370.15,1427.1,17.132,0.01,1.071,0.016,99.0,99.0,0.696,0.012,1.299,0.014,182.05732602118422,-60.648617713235915
376,701.81,6.657,17.133,0.013,1.83,0.026,99.0,99.0,1.064,0.016,2.082,0.017,182.17222709038856,-60.765398415162174
377,1474.69,1260.69,17.133,0.01,1.001,0.016,99.0,99.0,0.613,0.013,1.152,0.014,182.03996752185444,-60.662466131377194
378,1638.25,377.82,17.135,0.012,1.05,0.02,99.0,99.0,0.658,0.018,1.277,0.019,182.01356320890503,-60.73545189483971
379,790.635,1698.59,17.135,0.01,0.983,0.016,99.0,99.0,0.626,0.013,1.166,0.016,182.15432023427502,-60.62558927357035
380,939.354,1287.22,17.141,0.01,0.953,0.016,0.292,0.09,0.627,0.012,1.204,0.013,182.12996464720808,-60.659805059932346
381,693.563,26.427,17.144,0.052,1.404,0.062,99.0,99.0,-0.988,0.187,1.213,0.067,182.17358380356214,-60.76376160855496
382,1700.94,1167.72,17.148,0.01,1.147,0.017,99.0,99.0,0.751,0.013,1.383,0.013,182.00204116586983,-60.670326177189516
383,502.726,502.946,17.148,0.012,0.946,0.021,99.0,99.0,0.607,0.017,1.159,0.018,182.20490985544714,-60.72426566743634
384,1946.26,1778.19,17.15,0.01,0.934,0.016,99.0,99.0,0.608,0.013,1.128,0.015,181.9602099854968,-60.62006000710915
385,1204.9,197.613,17.151,0.013,1.165,0.019,99.0,99.0,0.731,0.018,1.367,0.018,182.08692335281177,-60.75001759660118
386,1276.55,7.726,17.153,0.013,1.178,0.018,99.0,99.0,0.72,0.017,1.43,0.018,182.07512238464327,-60.765713155532424
1031,1594.5,414.816,18.689,0.033,1.393,0.053,99.0,99.0,0.912,0.037,1.629,0.042,182.02089036226513,-60.73237468055089
388,874.181,613.029,17.157,0.013,1.155,0.022,99.0,99.0,0.712,0.018,1.357,0.019,182.1420423224571,-60.71548818935465
389,904.775,1698.85,17.159,0.01,0.895,0.018,0.214,0.061,0.591,0.012,1.116,0.016,182.13514109485237,-60.62568353892938
390,809.9,1188.2,17.161,0.01,1.911,0.026,99.0,99.0,1.145,0.011,2.174,0.012,182.15190891278556,-60.66787895265064
391,1067.77,1498.74,17.161,0.01,0.942,0.016,99.0,99.0,0.603,0.012,1.123,0.015,182.1080490473514,-60.642416546854506
392,1607.51,1668.89,17.162,0.011,1.315,0.02,99.0,99.0,0.799,0.013,1.491,0.015,182.01716349928748,-60.62881900578175
393,1767.22,485.056,17.163,0.011,1.093,0.02,99.0,99.0,0.682,0.018,1.308,0.016,181.9916917932108,-60.72669595639637
394,392.389,27.188,17.167,0.013,0.979,0.02,99.0,99.0,0.555,0.02,1.131,0.02,182.22449427139452,-60.76346020697541
395,1835.65,1039.15,17.168,0.011,1.864,0.026,99.0,99.0,1.12,0.014,2.098,0.013,181.97953444518964,-60.68104094732089
396,2028.92,1318.94,17.17,0.01,0.763,0.016,99.0,99.0,0.658,0.014,1.403,0.015,181.94676676673788,-60.658078663799856
397,790.845,1414.71,17.17,0.011,0.991,0.016,99.0,99.0,0.703,0.012,1.359,0.015,182.1547429567501,-60.64910920755263
398,1555.19,845.421,17.174,0.013,1.13,0.019,99.0,99.0,0.712,0.018,1.354,0.02,182.02695347717716,-60.69682991244295
399,1840.78,1621.1,17.176,0.013,0.933,0.019,99.0,99.0,0.622,0.015,1.145,0.019,181.97805997469231,-60.63296621898329
400,958.723,1260.86,17.18,0.012,2.062,0.028,99.0,99.0,1.254,0.014,2.378,0.014,182.12674712506282,-60.66200428880118
401,1183.38,101.518,17.182,0.012,1.092,0.022,99.0,99.0,0.719,0.018,1.372,0.018,182.0907082367234,-60.75792352534604
402,1924.11,690.864,17.185,0.017,1.973,0.032,99.0,99.0,1.205,0.023,2.286,0.021,181.96503133969037,-60.709830754581276
403,146.851,197.531,17.191,0.013,1.948,0.031,99.0,99.0,1.075,0.018,2.166,0.019,182.26564615069555,-60.74918330270404
404,548.078,1195.03,17.192,0.009,1.052,0.014,99.0,99.0,0.712,0.011,1.35,0.014,182.1959760425201,-60.66706164267414
405,483.352,1817.52,17.199,0.014,2.183,0.033,99.0,99.0,1.231,0.017,2.342,0.018,182.20575846922893,-60.61539899208026
406,159.125,579.182,17.201,0.013,1.049,0.022,99.0,99.0,0.634,0.021,1.151,0.019,182.2627576573067,-60.717646725851594
407,308.287,145.646,17.202,0.013,1.14,0.022,99.0,99.0,0.697,0.018,1.31,0.021,182.23846758074515,-60.75361060388886
408,141.273,926.738,17.205,0.015,1.788,0.027,99.0,99.0,1.112,0.019,2.123,0.02,182.2650445432069,-60.688867013219735
409,1681.95,460.468,17.211,0.012,1.092,0.019,99.0,99.0,0.687,0.018,1.333,0.018,182.00609140192583,-60.728668342119704
410,2010.92,1057.56,17.216,0.013,0.817,0.019,0.101,0.081,0.605,0.016,1.257,0.016,181.950044929753,-60.67964294336862
411,113.615,1962.97,17.231,0.02,1.178,0.027,99.0,99.0,0.666,0.025,1.253,0.029,182.26762408047443,-60.602896706839005
