ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
28,1069.19,1946.95,13.764,0.002,1.775,0.003,1.82,0.048,1.039,0.004,1.968,0.004,151.13806833703816,-55.34084808431136
29,696.843,240.537,13.806,0.004,0.701,0.006,0.063,0.007,0.423,0.006,0.8,0.007,151.19476423296064,-55.48147581012158
30,728.788,1568.4,13.877,0.002,0.99,0.003,0.402,0.008,0.587,0.003,1.09,0.004,151.1879374753873,-55.37177040338975
32,1194.32,683.878,13.944,0.005,0.646,0.007,0.075,0.008,0.414,0.008,0.754,0.008,151.1215874852659,-55.44522038624283
31,2003.9,1522.2,13.956,0.003,1.712,0.006,1.276,0.039,0.985,0.008,1.89,0.006,151.00313927894726,-55.37671498001304
34,719.529,526.04,13.957,0.005,0.806,0.007,0.191,0.009,0.474,0.007,0.861,0.009,151.19095380582962,-55.45786427916386
33,742.996,1064.38,13.963,0.002,0.589,0.003,0.035,0.005,0.368,0.003,0.665,0.004,151.18664635272893,-55.41338148337457
36,972.113,1341.15,13.97,0.002,0.523,0.003,0.383,0.006,0.298,0.003,0.58,0.004,151.15294179577833,-55.39072142687677
37,1308.62,1806.78,13.974,0.003,1.401,0.004,1.051,0.018,0.806,0.004,1.516,0.005,151.10355041418586,-55.352604556088735
35,909.911,1281.17,13.989,0.002,0.518,0.003,0.051,0.006,0.318,0.003,0.615,0.004,151.1620603368587,-55.39561977028215
38,1741.71,793.328,14.02,0.005,0.799,0.007,0.696,0.013,0.475,0.009,0.947,0.008,151.04188300566867,-55.43667526674958
39,816.555,1148.85,14.067,0.002,0.533,0.003,0.198,0.006,0.322,0.003,0.642,0.004,151.17582137448835,-55.40646639756028
40,1197.68,1285.87,14.09,0.002,0.654,0.003,0.307,0.007,0.396,0.005,0.768,0.004,151.12027079736285,-55.39547913049287
41,1926.26,1204.78,14.206,0.003,0.65,0.005,0.01,0.008,0.418,0.007,0.772,0.008,151.01467244029055,-55.40284663403941
42,1185.47,1732.76,14.21,0.003,0.488,0.004,0.192,0.006,0.308,0.005,0.587,0.005,151.121480145306,-55.35859971124569
43,841.709,1326.3,14.212,0.002,0.479,0.003,0.134,0.007,0.328,0.003,0.62,0.004,151.171899857459,-55.39183747837513
44,1019.24,1631.68,14.271,0.003,0.782,0.005,0.164,0.009,0.491,0.005,0.897,0.005,151.1457075311973,-55.36679242582467
46,995.889,1279.54,14.284,0.002,0.671,0.003,0.383,0.009,0.394,0.004,0.794,0.004,151.1495762122566,-55.39582720923638
45,1595.54,372.43,14.298,0.005,0.622,0.007,0.018,0.009,0.39,0.009,0.723,0.009,151.0636486816836,-55.47136434033872
48,1121.07,1124.2,14.331,0.002,0.809,0.003,0.16,0.007,0.499,0.004,0.999,0.004,151.13161216930516,-55.40876223800487
49,1096.22,1019.85,14.346,0.002,0.762,0.003,0.459,0.009,0.452,0.004,0.904,0.004,151.1353687067658,-55.41736071125454
51,1478.92,1221.0,14.407,0.002,0.914,0.004,0.461,0.01,0.572,0.005,1.01,0.004,151.07953604611652,-55.40108695818203
50,1667.69,1460.07,14.435,0.003,0.674,0.004,0.005,0.007,0.447,0.006,0.82,0.006,151.05189900411426,-55.38152413325482
54,1025.92,336.956,14.453,0.005,0.65,0.007,0.04,0.01,0.404,0.008,0.743,0.008,151.14663286973078,-55.47377801440943
55,295.008,159.314,14.469,0.005,0.657,0.007,0.345,0.012,0.365,0.008,0.811,0.009,151.25355413703613,-55.48786958767344
56,173.245,1937.86,14.498,0.011,0.691,0.016,0.028,0.017,0.409,0.016,0.804,0.019,151.2679856301702,-55.340891078354026
59,347.999,107.166,14.566,0.005,0.691,0.007,-0.011,0.012,0.386,0.008,0.771,0.009,151.24592259990058,-55.49223127690574
58,1153.5,1250.03,14.567,0.002,0.619,0.003,0.299,0.01,0.382,0.004,0.723,0.004,151.12673164866928,-55.3983994781763
61,1439.06,912.006,14.574,0.004,0.886,0.006,0.518,0.015,0.547,0.008,1.055,0.008,151.0857011082082,-55.426579690198125
60,1361.53,857.392,14.581,0.005,0.942,0.007,0.291,0.015,0.588,0.009,1.174,0.008,151.0970365993982,-55.43102351631633
57,785.505,1526.87,14.584,0.003,1.17,0.005,0.55,0.016,0.721,0.005,1.395,0.005,151.1797659362828,-55.37524199562325
62,1288.91,1756.73,14.598,0.004,0.746,0.006,0.091,0.01,0.481,0.007,0.876,0.007,151.1064627779883,-55.35671325071354
53,1552.52,1481.16,14.623,0.003,1.723,0.006,99.0,99.0,0.996,0.006,1.86,0.005,151.0685688164062,-55.379677752806664
63,590.898,1321.45,14.64,0.002,0.592,0.003,0.338,0.011,0.36,0.003,0.718,0.004,151.20834456012534,-55.39203255841683
64,1131.92,1326.59,14.673,0.002,0.791,0.004,0.582,0.015,0.479,0.004,0.947,0.004,151.12976231387591,-55.39206030327129
66,1075.25,913.078,14.713,0.005,0.892,0.007,0.853,0.029,0.533,0.008,1.059,0.008,151.13857005537633,-55.42616539144032
52,1766.73,1401.76,14.72,0.003,1.767,0.007,99.0,99.0,1.015,0.006,1.932,0.005,151.03760469330376,-55.38642935599849
65,1153.33,991.899,14.768,0.007,1.056,0.011,0.48,0.019,0.656,0.009,1.252,0.01,151.1271090218148,-55.419720231752024
73,221.878,872.385,14.769,0.008,0.82,0.011,0.238,0.014,0.474,0.013,0.812,0.011,151.26281894695268,-55.428825553325225
67,1120.5,1315.84,14.788,0.003,0.691,0.005,0.471,0.015,0.418,0.005,0.815,0.006,151.13143432638344,-55.39293777210204
68,1774.94,374.767,14.807,0.004,0.61,0.006,0.042,0.012,0.384,0.009,0.733,0.007,151.03754843369137,-55.47134356340846
72,752.303,134.835,14.812,0.004,0.783,0.006,0.127,0.014,0.453,0.007,0.84,0.007,151.1868655950183,-55.490277253265035
70,1576.25,1546.8,14.819,0.003,0.792,0.005,0.163,0.013,0.495,0.005,0.906,0.005,151.06505978664003,-55.37428338987643
75,1366.36,1557.46,14.832,0.006,0.625,0.01,0.462,0.037,0.363,0.008,0.737,0.012,151.09546820018718,-55.37321484368268
69,1170.58,508.539,14.834,0.004,1.05,0.006,0.829,0.03,0.643,0.007,1.298,0.007,151.12530017895074,-55.45970489265514
74,1866.84,1879.61,14.836,0.003,0.653,0.005,-0.011,0.011,0.417,0.006,0.768,0.005,151.0226765466654,-55.347106912630856
71,1837.45,702.742,14.837,0.005,0.599,0.007,0.07,0.013,0.387,0.01,0.709,0.008,151.02807925375726,-55.444259944401146
47,1053.04,1699.82,14.839,0.004,1.969,0.008,99.0,99.0,1.167,0.005,2.23,0.006,151.14071774126535,-55.36120240553937
78,1631.17,7.617,14.907,0.005,0.925,0.008,0.378,0.023,0.527,0.01,1.003,0.009,151.05895332940156,-55.501621556135795
81,1146.38,1388.94,14.961,0.003,0.637,0.005,0.473,0.015,0.376,0.005,0.733,0.006,151.12758147854703,-55.38692664571456
86,1313.88,1428.39,14.971,0.003,0.844,0.005,0.491,0.019,0.468,0.005,0.904,0.006,151.10323091270453,-55.383817791766866
83,636.734,864.956,14.975,0.004,0.715,0.006,0.523,0.024,0.412,0.007,0.828,0.007,151.20243092731423,-55.429770544918924
79,948.004,1070.4,14.976,0.003,0.855,0.005,0.278,0.015,0.541,0.005,0.991,0.006,151.15683522936996,-55.4130567290256
98,1808.11,1697.08,14.984,0.016,0.745,0.022,0.121,0.018,0.353,0.017,0.722,0.019,151.03133247238873,-55.36210159229459
82,1981.82,822.962,15.002,0.005,1.12,0.008,0.652,0.031,0.721,0.012,1.344,0.008,151.00698821581793,-55.43445761406306
87,1174.11,1260.96,15.006,0.003,0.67,0.005,0.494,0.017,0.4,0.005,0.782,0.006,151.12372500295947,-55.39751506006648
89,1079.2,1314.16,15.015,0.003,0.658,0.005,0.452,0.018,0.388,0.005,0.759,0.006,151.13743197293536,-55.39304076377074
92,1404.98,887.663,15.021,0.005,0.718,0.007,0.463,0.02,0.42,0.009,0.843,0.008,151.09068346509076,-55.42856071622273
88,1048.5,1154.74,15.028,0.002,0.877,0.004,0.622,0.02,0.516,0.004,1.021,0.005,151.14211106525008,-55.406176955547075
90,1476.42,1643.35,15.037,0.003,0.935,0.005,0.687,0.023,0.578,0.005,1.138,0.006,151.07942175854205,-55.36622854655369
93,768.679,1101.13,15.059,0.003,0.671,0.005,0.479,0.017,0.391,0.005,0.783,0.006,151.1828543597527,-55.41036745843777
94,1636.88,1520.28,15.061,0.004,0.837,0.006,0.208,0.012,0.514,0.007,0.932,0.006,151.05630190961705,-55.37652712907944
76,613.763,737.151,15.066,0.004,1.805,0.009,99.0,99.0,1.021,0.007,1.958,0.008,151.205993343043,-55.44031615331366
91,1317.35,1084.54,15.077,0.003,0.893,0.006,0.159,0.014,0.572,0.005,1.136,0.006,151.1031578757879,-55.412211957793474
96,830.666,684.461,15.092,0.004,0.83,0.006,0.222,0.015,0.501,0.007,0.926,0.007,151.17450342547642,-55.44485464437323
497,593.939,1556.74,17.699,0.034,1.119,0.067,99.0,99.0,0.692,0.04,1.334,0.05,151.2075315107992,-55.37262356338399
97,398.184,1532.99,15.102,0.004,0.754,0.006,0.575,0.019,0.444,0.005,0.897,0.007,151.23599934586318,-55.37442854468842
95,1120.48,1197.04,15.119,0.003,0.88,0.005,0.739,0.027,0.543,0.005,1.087,0.006,151.1315977997858,-55.402746141344274
77,1278.65,808.747,15.126,0.005,1.784,0.01,99.0,99.0,1.068,0.009,2.055,0.009,151.10914844057186,-55.43497020442781
103,1492.35,1950.65,15.136,0.003,0.596,0.005,0.412,0.016,0.364,0.005,0.706,0.006,151.0767952005294,-55.34090971792111
102,1523.7,1889.15,15.141,0.004,0.68,0.006,0.327,0.018,0.429,0.006,0.851,0.006,151.0723192488507,-55.34600580663376
105,1017.06,962.806,15.196,0.004,0.753,0.006,0.56,0.021,0.443,0.007,0.895,0.007,151.14695664449596,-55.42200528915919
107,738.233,946.92,15.215,0.004,0.696,0.006,0.509,0.023,0.387,0.007,0.788,0.007,151.18752737438527,-55.42308130121869
106,1944.53,1695.37,15.225,0.003,0.901,0.006,0.439,0.021,0.563,0.006,0.98,0.007,151.0115887177894,-55.36237150895834
85,1789.43,1719.58,15.24,0.004,1.693,0.008,99.0,99.0,0.973,0.007,1.821,0.006,151.03401623344442,-55.36022855742722
111,831.432,115.584,15.242,0.005,0.836,0.008,0.245,0.02,0.487,0.008,0.909,0.009,151.17535770982073,-55.491940310337625
110,1424.27,1143.02,15.246,0.003,0.863,0.006,0.319,0.019,0.52,0.006,0.92,0.006,151.0875609070758,-55.40747767588699
109,1227.33,1242.35,15.262,0.003,0.817,0.006,0.385,0.019,0.496,0.005,0.951,0.007,151.11602354906285,-55.39909834063582
117,1057.6,1933.25,15.266,0.016,0.837,0.021,0.22,0.029,0.528,0.024,0.976,0.027,151.13976399527382,-55.341967068597775
113,1746.75,1845.83,15.274,0.004,0.659,0.006,0.499,0.021,0.395,0.007,0.779,0.007,151.04007962161754,-55.349779588769586
112,1933.38,887.869,15.275,0.004,0.863,0.007,0.656,0.031,0.503,0.009,1.007,0.008,151.0139528141929,-55.42904304770292
116,1296.68,1840.04,15.284,0.004,0.823,0.006,0.249,0.02,0.508,0.006,0.896,0.006,151.10524239325747,-55.34985266913672
115,1122.56,1329.44,15.295,0.003,0.797,0.006,0.594,0.028,0.464,0.005,0.951,0.007,151.13111713920918,-55.39181693704401
118,1136.48,1185.37,15.303,0.006,0.712,0.008,-0.012,0.015,0.426,0.007,0.784,0.009,151.1292901654946,-55.4037237771411
114,1405.35,1113.74,15.326,0.003,0.943,0.006,0.377,0.024,0.599,0.006,1.186,0.006,151.09034351887226,-55.40987913711522
101,807.629,1362.08,15.39,0.003,1.523,0.007,99.0,99.0,0.899,0.005,1.699,0.005,151.17679643133084,-55.38885621757904
121,1271.85,1392.64,15.41,0.003,0.727,0.006,0.532,0.023,0.426,0.005,0.833,0.007,151.10937167851904,-55.386731036638444
134,1306.91,1930.0,15.431,0.026,0.733,0.037,0.463,0.038,0.382,0.039,0.844,0.042,151.10366078124207,-55.342447980460214
80,506.952,1778.53,15.443,0.004,1.96,0.009,99.0,99.0,1.179,0.006,2.253,0.006,151.21981489871987,-55.35427037451773
124,940.984,520.772,15.444,0.005,0.835,0.008,0.629,0.038,0.484,0.008,0.985,0.008,151.1587074538891,-55.45848979820043
128,1666.14,593.915,15.445,0.005,0.917,0.008,0.456,0.033,0.541,0.009,0.979,0.009,151.05309974230545,-55.45309883348079
126,285.816,1247.6,15.467,0.004,0.765,0.006,0.086,0.017,0.483,0.006,0.918,0.007,151.2528227962419,-55.39788781752339
123,1367.58,1119.53,15.47,0.004,1.033,0.006,0.769,0.039,0.615,0.007,1.217,0.006,151.0958197880313,-55.409366694741614
133,571.784,1258.27,15.489,0.004,0.727,0.006,0.538,0.023,0.413,0.005,0.826,0.006,151.2112247588898,-55.39723190424205
129,707.959,1476.27,15.53,0.004,0.856,0.008,0.522,0.026,0.514,0.005,1.007,0.006,151.19109904848,-55.379352642134556
132,2012.41,1361.63,15.54,0.005,0.831,0.008,0.333,0.027,0.53,0.009,1.063,0.008,151.00204429837876,-55.3899771462858
137,217.099,412.873,15.578,0.005,0.836,0.009,0.174,0.027,0.466,0.009,0.894,0.01,151.26441306384723,-55.46681820371356
138,251.935,687.254,15.588,0.006,0.763,0.009,0.101,0.022,0.453,0.009,0.856,0.009,151.25879370213667,-55.444150867374084
119,1843.78,1230.31,15.592,0.004,1.32,0.008,99.0,99.0,0.871,0.007,1.562,0.006,151.0266055752644,-55.40065874274158
136,959.276,1636.04,15.6,0.004,0.799,0.007,0.184,0.027,0.508,0.005,0.959,0.006,151.1543987580184,-55.366382450531475
144,780.861,1093.96,15.6,0.008,1.269,0.013,99.0,99.0,0.818,0.013,1.511,0.02,151.18109461606844,-55.410969775598474
140,676.61,40.557,15.609,0.005,1.03,0.008,0.787,0.064,0.586,0.009,1.222,0.01,151.19808230949903,-55.4980227443671
143,1723.41,732.905,15.62,0.005,0.944,0.008,99.0,99.0,0.576,0.01,1.04,0.009,151.0446109631969,-55.441655045887146
142,1106.9,1719.05,15.638,0.004,0.773,0.006,0.625,0.027,0.49,0.006,0.96,0.007,151.13288520095867,-55.35966270392752
145,1157.77,145.175,15.649,0.004,0.967,0.009,0.502,0.041,0.564,0.009,1.025,0.008,151.12772743883664,-55.48977878297174
146,954.883,1581.58,15.672,0.004,0.721,0.006,0.459,0.03,0.447,0.005,0.856,0.007,151.15510969091477,-55.3708700109143
99,991.289,1445.26,15.678,0.004,1.517,0.009,99.0,99.0,1.032,0.005,2.156,0.006,151.15001339422943,-55.38214615442562
147,1254.22,1384.01,15.681,0.004,0.868,0.006,0.201,0.027,0.524,0.007,0.977,0.007,151.1119402142108,-55.38742776378183
125,510.727,1011.54,15.685,0.004,1.255,0.009,0.856,0.059,0.768,0.005,1.53,0.006,151.22051730907128,-55.41755655427503
148,339.65,1482.26,15.709,0.005,0.83,0.008,0.121,0.023,0.509,0.007,0.957,0.009,151.2445887002244,-55.37856740934118
152,665.007,581.939,15.716,0.006,0.852,0.009,0.7,0.042,0.476,0.009,0.973,0.009,151.19879954357373,-55.45319426569588
131,1721.93,1206.9,15.733,0.004,1.391,0.008,99.0,99.0,0.858,0.007,1.736,0.006,151.0442989901598,-55.40247666520597
150,623.972,1854.92,15.734,0.005,0.899,0.008,0.356,0.03,0.557,0.007,1.0,0.008,151.20272366620716,-55.34806736824149
155,1580.26,310.396,15.736,0.006,0.767,0.009,0.075,0.024,0.458,0.01,0.85,0.01,151.0659544162583,-55.47648660337207
149,1203.35,1836.95,15.737,0.005,0.874,0.008,0.531,0.039,0.551,0.007,1.054,0.008,151.11876524020644,-55.35002654013745
151,356.766,1363.86,15.738,0.005,0.818,0.009,0.565,0.035,0.474,0.007,0.952,0.008,151.24230311844718,-55.388348196648764
135,1994.52,1864.07,15.764,0.005,0.219,0.011,1.403,0.077,0.565,0.008,1.269,0.008,151.0042222104429,-55.348508676970866
157,1127.15,1430.28,15.77,0.006,0.864,0.009,0.667,0.036,0.519,0.009,1.039,0.011,151.13031783014264,-55.38349845004324
159,1935.26,61.528,15.791,0.006,0.765,0.01,99.0,99.0,0.464,0.012,0.88,0.012,151.01460391440682,-55.497452410883795
139,187.972,1926.56,15.8,0.022,1.311,0.034,99.0,99.0,0.846,0.031,1.74,0.032,151.26586722323395,-55.341832618959614
164,1368.98,1366.65,15.802,0.007,0.772,0.012,0.444,0.048,0.67,0.02,0.847,0.01,151.09531303447662,-55.38896246948113
120,1961.76,847.744,15.803,0.006,1.729,0.013,99.0,99.0,1.031,0.011,1.969,0.009,151.00987471789298,-55.432388573763006
153,1517.16,167.177,15.805,0.005,1.016,0.01,99.0,99.0,0.618,0.01,1.221,0.01,151.07533667019504,-55.4882895826241
163,1330.3,1681.47,15.811,0.005,0.798,0.008,99.0,99.0,0.459,0.007,0.894,0.008,151.10055185184353,-55.362954856210884
160,1839.82,1515.36,15.82,0.004,0.889,0.007,0.688,0.041,0.534,0.007,1.07,0.007,151.02690659577,-55.37712261957528
161,86.977,1614.49,15.84,0.007,0.99,0.011,0.702,0.054,0.625,0.011,1.235,0.013,151.28107496145802,-55.36747376035182
158,1377.27,1414.7,15.841,0.004,1.005,0.008,0.485,0.04,0.617,0.007,1.215,0.008,151.09405334207625,-55.38500401599863
165,134.093,130.774,15.857,0.007,0.897,0.012,99.0,99.0,0.459,0.011,1.049,0.012,151.27711153702563,-55.490105185676015
167,927.55,1370.64,15.857,0.005,0.716,0.008,-0.005,0.022,0.468,0.007,0.832,0.008,151.1593701999427,-55.38824990566053
166,1646.51,1227.9,15.86,0.004,0.89,0.007,0.609,0.039,0.518,0.007,1.042,0.008,151.0552153862538,-55.40067164500849
162,163.39,1061.43,15.874,0.006,1.056,0.01,99.0,99.0,0.629,0.009,1.244,0.01,151.2709782356326,-55.41316440019153
172,1563.9,1535.24,15.902,0.005,0.826,0.009,0.574,0.04,0.474,0.008,0.932,0.009,151.06686163649425,-55.37522586601545
169,1834.56,1922.19,15.907,0.005,0.902,0.009,0.159,0.032,0.558,0.007,1.033,0.008,151.02731024967738,-55.34356715335266
168,1646.12,1953.21,15.932,0.006,0.949,0.009,0.248,0.033,0.607,0.008,1.149,0.009,151.05454209716783,-55.34083721232504
170,1811.95,1396.2,15.936,0.005,1.047,0.009,0.369,0.04,0.629,0.009,1.231,0.009,151.03105702142688,-55.38693098595872
173,1405.95,1802.64,15.956,0.005,0.868,0.009,0.182,0.034,0.547,0.007,1.047,0.008,151.0894577422319,-55.353031437962755
171,666.87,1311.69,15.957,0.005,0.915,0.009,0.294,0.036,0.559,0.006,1.029,0.008,151.19732074496872,-55.39289945373722
175,919.431,1691.85,15.974,0.005,0.807,0.008,0.075,0.029,0.534,0.007,0.971,0.008,151.1601024654618,-55.36174743980356
178,1826.33,426.914,15.974,0.006,0.744,0.009,0.035,0.029,0.472,0.01,0.894,0.01,151.03001246289622,-55.46707603548527
176,819.99,990.187,15.981,0.006,0.854,0.011,0.217,0.044,0.539,0.009,0.951,0.01,151.1755677661783,-55.419574808673296
180,356.427,610.327,15.987,0.006,1.014,0.009,0.603,0.06,0.58,0.009,1.097,0.011,151.24371126665585,-55.4505944722701
182,1278.15,1059.12,16.032,0.005,0.942,0.01,0.777,0.056,0.551,0.008,1.104,0.009,151.10888407784236,-55.41427691601274
179,871.178,97.295,16.035,0.006,1.057,0.011,0.466,0.051,0.607,0.009,1.174,0.009,151.16959258586394,-55.49349007074266
174,5.91,1659.18,16.037,0.007,1.049,0.014,0.447,0.046,0.681,0.011,1.357,0.012,151.29277471198557,-55.36373072816733
183,829.122,1582.88,16.048,0.005,0.877,0.009,0.183,0.031,0.559,0.007,1.008,0.008,151.17335493424434,-55.370658274889756
188,668.484,1323.59,16.068,0.007,0.894,0.011,0.596,0.049,0.524,0.011,1.048,0.014,151.19706757856676,-55.3919186244646
185,1581.64,1286.53,16.079,0.005,0.9,0.009,0.587,0.051,0.56,0.007,1.091,0.009,151.06455971290333,-55.395770003026044
189,538.875,1523.86,16.097,0.005,0.868,0.009,0.51,0.045,0.541,0.013,1.047,0.008,151.2155790463167,-55.3752916005234
187,1284.78,1798.46,16.127,0.005,0.922,0.01,99.0,99.0,0.595,0.007,1.119,0.008,151.10701329461037,-55.35326957734975
199,1129.78,1699.95,16.169,0.019,1.012,0.029,99.0,99.0,0.637,0.032,1.202,0.038,151.12959234076322,-55.36125700918314
184,2027.23,861.768,16.174,0.006,0.694,0.013,99.0,99.0,0.612,0.011,1.392,0.011,151.00035893452974,-55.431293402944036
84,246.08,1309.42,16.178,0.005,2.851,0.03,99.0,99.0,1.763,0.007,3.404,0.008,151.25849170877635,-55.39275536035917
192,1105.91,1391.39,16.178,0.005,0.955,0.009,0.7,0.065,0.584,0.007,1.145,0.008,151.13345127306252,-55.38668944759598
190,493.364,1449.13,16.185,0.006,0.999,0.01,99.0,99.0,0.623,0.007,1.204,0.009,151.22230976797726,-55.38141983822254
203,1687.3,172.814,16.218,0.007,0.874,0.012,0.377,0.05,0.512,0.012,0.947,0.013,151.05055688120478,-55.48798575924179
198,1561.53,1871.8,16.221,0.005,0.897,0.01,0.344,0.043,0.556,0.007,1.075,0.009,151.06686074278062,-55.347469789591905
191,1382.17,1296.79,16.229,0.005,1.164,0.01,99.0,99.0,0.72,0.007,1.384,0.009,151.093483618875,-55.39474131556171
202,1992.3,501.748,16.259,0.008,0.699,0.012,0.299,0.05,0.512,0.013,0.988,0.013,151.00580286957015,-55.46104463015622
194,1351.64,1392.9,16.268,0.007,1.107,0.015,0.627,0.118,0.955,0.028,1.316,0.01,151.09779677005577,-55.386780344927864
201,834.863,1237.37,16.283,0.006,0.97,0.011,99.0,99.0,0.561,0.007,1.134,0.009,151.17302677926475,-55.39917268189113
207,768.018,804.951,16.331,0.007,0.932,0.013,0.718,0.087,0.575,0.01,1.138,0.011,151.18342481001557,-55.43483944052367
204,754.042,907.586,16.354,0.006,1.078,0.013,99.0,99.0,0.649,0.009,1.285,0.01,151.18529129961158,-55.42634478356677
205,1474.9,1380.25,16.365,0.007,1.047,0.013,0.204,0.047,0.639,0.009,1.213,0.01,151.07993449256657,-55.387935291832584
210,893.704,1425.41,16.367,0.006,0.908,0.01,0.37,0.05,0.57,0.007,1.102,0.011,151.1642059259935,-55.38370188047513
211,953.705,1749.46,16.38,0.006,0.9,0.01,0.255,0.045,0.591,0.008,1.117,0.009,151.15505536921222,-55.35702659729391
222,255.043,1910.28,16.387,0.011,1.051,0.017,99.0,99.0,0.604,0.017,1.201,0.018,151.25616057975984,-55.34322326715007
196,533.246,1591.37,16.396,0.007,1.24,0.013,99.0,99.0,0.775,0.008,1.579,0.01,151.2162898280366,-55.36971970773377
213,1024.33,1591.15,16.4,0.006,0.933,0.01,0.451,0.061,0.593,0.009,1.144,0.009,151.14502275880653,-55.370139238372325
209,1770.83,1139.13,16.404,0.006,1.043,0.011,99.0,99.0,0.659,0.009,1.28,0.009,151.03727763429697,-55.40812086424782
212,511.051,364.267,16.415,0.007,0.977,0.013,99.0,99.0,0.595,0.009,1.169,0.011,151.22163140792637,-55.47107733841854
220,1926.6,1516.57,16.423,0.006,0.988,0.011,0.655,0.088,0.582,0.009,1.161,0.01,151.01433730421357,-55.377105309902326
229,136.851,1418.95,16.427,0.007,0.928,0.012,0.275,0.051,0.554,0.01,1.035,0.013,151.27417813212207,-55.383636021450165
241,929.017,1930.89,16.434,0.024,0.994,0.031,0.278,0.061,0.601,0.036,1.141,0.036,151.15839663715053,-55.342054476636406
214,767.066,1207.26,16.453,0.007,1.033,0.012,99.0,99.0,0.645,0.009,1.239,0.01,151.18292378003153,-55.40160222572106
130,29.852,825.796,16.454,0.008,2.336,0.026,99.0,99.0,1.405,0.01,2.754,0.011,151.29088759705738,-55.43252895510905
228,1049.92,1167.97,16.457,0.006,0.992,0.01,99.0,99.0,0.591,0.008,1.159,0.011,151.14188614177635,-55.40508559627214
