ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
1274,1803.84,1562.8,17.655,0.031,0.745,0.04,-0.226,0.208,0.46,0.058,1.033,0.038,155.8524964362545,-60.1178651389673
1276,622.064,1240.23,17.656,0.013,0.989,0.022,99.0,99.0,0.674,0.015,1.306,0.019,156.048818101137,-60.143206957976524
1277,574.023,763.526,17.657,0.013,0.902,0.02,99.0,99.0,0.607,0.018,1.099,0.024,156.0576041458103,-60.18251708775497
1278,563.11,776.659,17.658,0.018,0.744,0.026,99.0,99.0,0.492,0.023,0.97,0.028,156.05939029157125,-60.181425307637
1279,1813.53,1509.39,17.659,0.012,0.93,0.019,99.0,99.0,0.631,0.016,1.13,0.02,155.8509463996864,-60.1222813926722
1280,1075.06,1463.05,17.66,0.013,0.87,0.023,99.0,99.0,0.593,0.016,1.053,0.02,155.97344512528505,-60.125246571702746
1282,1018.71,401.226,17.66,0.013,0.775,0.022,99.0,99.0,0.557,0.018,1.085,0.023,155.98438627250573,-60.21271582862901
1281,1466.55,209.017,17.66,0.015,0.958,0.029,99.0,99.0,0.586,0.02,1.105,0.023,155.91016625189988,-60.2288936965078
1283,479.543,70.066,17.661,0.019,0.768,0.028,99.0,99.0,0.491,0.024,0.978,0.028,156.07452065860244,-60.239572944401495
1284,1808.17,1987.92,17.663,0.017,0.707,0.023,99.0,99.0,0.598,0.02,1.144,0.023,155.85131896376373,-60.08278354925713
1285,1285.95,1317.81,17.664,0.013,0.738,0.019,99.0,99.0,0.523,0.018,1.008,0.019,155.93869982929905,-60.13746256838268
1286,1001.42,713.011,17.666,0.015,1.58,0.034,99.0,99.0,0.986,0.02,1.854,0.021,155.98678212044285,-60.18703741184697
1287,979.475,187.27,17.667,0.017,1.134,0.028,99.0,99.0,0.707,0.024,1.401,0.023,155.99123730386268,-60.23027817349361
1288,826.351,656.539,17.668,0.016,1.719,0.041,99.0,99.0,1.07,0.02,2.005,0.021,156.01592980012512,-60.19153963970396
1289,1156.0,1238.66,17.671,0.015,0.876,0.025,99.0,99.0,0.631,0.018,1.157,0.02,155.9603576978618,-60.14385458146364
1291,1242.84,1855.21,17.674,0.022,0.682,0.03,99.0,99.0,0.506,0.028,0.936,0.035,155.9451051574117,-60.09302840151763
1290,1104.61,429.266,17.674,0.016,1.458,0.028,99.0,99.0,0.973,0.02,1.823,0.02,155.9700681118427,-60.21048093200024
1292,1098.05,1269.04,17.675,0.021,0.772,0.028,99.0,99.0,0.563,0.028,1.081,0.033,155.96992063540566,-60.14128796447824
1293,1535.41,1043.51,17.676,0.012,1.813,0.04,99.0,99.0,1.145,0.014,2.122,0.016,155.8976596681534,-60.16034380101532
1294,1175.38,1969.09,17.677,0.015,2.031,0.051,99.0,99.0,1.285,0.018,2.357,0.023,155.9561091627244,-60.08352854657113
1295,1514.07,790.596,17.678,0.016,0.682,0.027,99.0,99.0,0.504,0.023,0.923,0.025,155.901520532777,-60.181140279119695
1481,1505.05,1037.53,17.919,0.016,0.809,0.024,99.0,99.0,0.62,0.021,1.15,0.027,155.90270904590028,-60.160803385027734
1297,1082.48,1123.74,17.684,0.014,0.955,0.02,99.0,99.0,0.641,0.017,1.241,0.02,155.97271575375993,-60.15325992251297
1299,1453.27,1088.48,17.685,0.013,0.912,0.021,99.0,99.0,0.604,0.015,1.134,0.019,155.91124201178206,-60.15655054687086
1570,1280.84,1897.15,18.032,0.025,0.922,0.036,99.0,99.0,0.632,0.029,1.109,0.036,155.93875836568344,-60.08960620920172
1298,860.714,267.18,17.685,0.019,0.96,0.034,99.0,99.0,0.649,0.027,1.201,0.028,156.01085247855409,-60.22361783786419
1301,847.512,1135.15,17.686,0.039,0.882,0.044,99.0,99.0,0.431,0.041,0.848,0.046,156.0116495716566,-60.152091748641425
1302,213.129,69.754,17.687,0.015,0.902,0.025,99.0,99.0,0.474,0.023,1.019,0.022,156.11875992206888,-60.239444565257024
1303,270.637,2007.29,17.689,0.037,0.835,0.052,99.0,99.0,0.494,0.052,99.0,99.0,156.10551923558901,-60.07937528612636
1304,825.899,527.291,17.69,0.014,0.98,0.026,99.0,99.0,0.603,0.019,1.095,0.022,156.01621457841264,-60.20218463576092
1306,835.512,1162.73,17.691,0.013,0.777,0.022,99.0,99.0,0.589,0.015,1.055,0.019,156.01359384399245,-60.14980397504196
1305,262.788,251.534,17.691,0.023,0.908,0.036,99.0,99.0,0.574,0.028,1.204,0.029,156.11016567170012,-60.22450295546774
1308,308.721,1670.85,17.696,0.015,0.938,0.024,99.0,99.0,0.605,0.021,1.04,0.025,156.09986423106088,-60.107298429062524
1309,1312.84,72.925,17.699,0.016,1.187,0.028,99.0,99.0,0.734,0.022,1.333,0.025,155.93593860938662,-60.23993459587353
1310,234.91,535.327,17.7,0.016,1.508,0.035,99.0,99.0,1.048,0.02,2.39,0.02,156.11424070529822,-60.20109371364557
1311,572.985,1377.01,17.701,0.013,1.88,0.039,99.0,99.0,1.159,0.015,2.167,0.017,156.05670486985136,-60.131857621821375
1312,447.942,306.234,17.701,0.016,1.008,0.028,99.0,99.0,0.555,0.021,1.102,0.024,156.07933735574886,-60.2201135580194
1313,514.599,18.977,17.702,0.016,1.033,0.025,99.0,99.0,0.613,0.02,1.15,0.022,156.0687890356863,-60.24379679202764
1315,1900.12,1320.98,17.705,0.011,0.755,0.019,99.0,99.0,0.517,0.015,0.99,0.02,155.8367702592157,-60.13791586129296
1316,524.495,119.325,17.707,0.017,0.87,0.025,99.0,99.0,0.59,0.022,1.176,0.025,156.06696481598354,-60.23554825778127
1317,1958.59,1185.11,17.708,0.012,0.982,0.024,99.0,99.0,0.646,0.016,1.259,0.019,155.82719532464606,-60.1491751714347
1318,134.732,1394.93,17.708,0.013,0.865,0.019,99.0,99.0,0.596,0.019,1.059,0.021,156.12914170508225,-60.12999450125461
1319,110.78,514.412,17.709,0.015,0.756,0.024,99.0,99.0,0.519,0.021,1.058,0.029,156.1348544250779,-60.20274011283141
1321,1481.28,1173.78,17.713,0.012,0.994,0.022,99.0,99.0,0.693,0.016,1.299,0.019,155.90648376759762,-60.14955245213373
1324,844.988,735.225,17.714,0.014,0.873,0.029,99.0,99.0,0.567,0.02,1.008,0.025,156.01270998689714,-60.185071866248315
1323,759.069,1803.94,17.714,0.017,1.139,0.028,99.0,99.0,0.751,0.02,1.372,0.024,156.0252076432945,-60.09672449271039
1325,453.323,415.828,17.714,0.016,0.932,0.022,99.0,99.0,0.585,0.022,1.142,0.025,156.07824429953774,-60.211089801296204
1322,1919.06,424.956,17.714,0.017,1.524,0.035,99.0,99.0,1.028,0.021,2.044,0.023,155.8345563825744,-60.21160687444165
1326,112.357,901.797,17.715,0.014,0.853,0.027,99.0,99.0,0.518,0.021,0.968,0.026,156.13381947167437,-60.17075928110918
1327,1537.23,1863.36,17.718,0.015,0.747,0.023,99.0,99.0,0.518,0.019,0.997,0.026,155.8963494188209,-60.09271721581191
1328,1523.1,1093.81,17.719,0.019,1.995,0.051,99.0,99.0,1.29,0.023,2.419,0.022,155.89964140982002,-60.15618738021405
1331,1973.05,525.82,17.721,0.014,0.924,0.028,99.0,99.0,0.547,0.021,1.102,0.024,155.82545937716063,-60.2033855108772
1333,401.18,1648.12,17.723,0.016,0.72,0.023,99.0,99.0,0.486,0.02,0.927,0.03,156.08463041861134,-60.10926669811848
1332,185.726,828.686,17.723,0.016,1.724,0.034,99.0,99.0,1.046,0.02,1.968,0.021,156.12181806442933,-60.17684995229194
1334,1075.01,1057.23,17.727,0.018,0.886,0.027,99.0,99.0,0.631,0.023,1.173,0.024,155.97405298829977,-60.158737716726726
1336,933.506,1126.68,17.734,0.012,0.836,0.023,99.0,99.0,0.576,0.016,1.058,0.021,155.9974104069103,-60.15287215368913
1338,1019.49,1736.22,17.735,0.015,0.824,0.022,99.0,99.0,0.577,0.019,1.097,0.023,155.98223977170957,-60.10261020937295
1337,385.549,1729.3,17.735,0.018,0.986,0.027,99.0,99.0,0.687,0.022,1.223,0.03,156.08706455476263,-60.102528894649474
1339,199.524,289.511,17.744,0.016,0.778,0.024,99.0,99.0,0.466,0.027,0.94,0.027,156.12058700485588,-60.22133650677777
1341,1697.06,836.998,17.746,0.018,0.969,0.03,99.0,99.0,0.636,0.024,1.135,0.026,155.87104621731854,-60.17751620974653
1344,502.073,1483.33,17.748,0.014,0.995,0.023,99.0,99.0,0.645,0.017,1.204,0.024,156.06824834929643,-60.1229993724338
1343,1571.38,299.905,17.748,0.018,0.961,0.027,99.0,99.0,0.664,0.022,1.281,0.024,155.89259867825714,-60.221527179524244
1347,465.636,729.164,17.751,0.028,0.986,0.042,99.0,99.0,0.716,0.047,99.0,99.0,156.07563308663796,-60.18526786932484
1346,1723.61,620.927,17.751,0.02,0.949,0.031,99.0,99.0,0.592,0.024,1.117,0.03,155.86687959033438,-60.19530866539019
1349,776.805,768.365,17.752,0.014,0.873,0.026,99.0,99.0,0.589,0.026,1.064,0.026,156.0239677923663,-60.18228295974765
1348,1854.99,464.136,17.752,0.017,1.797,0.063,99.0,99.0,1.095,0.022,2.106,0.023,155.845185569199,-60.20832388546273
1350,1481.11,1488.37,17.754,0.013,1.679,0.037,99.0,99.0,1.143,0.016,2.146,0.017,155.90611507673236,-60.12361074906504
1351,224.133,821.837,17.754,0.017,1.391,0.027,99.0,99.0,0.876,0.022,1.658,0.025,156.11547158279814,-60.17744272734944
1352,16.099,749.778,17.756,0.017,0.805,0.022,99.0,99.0,0.503,0.024,1.043,0.026,156.1500597371171,-60.18325230599188
1354,994.784,1908.95,17.759,0.022,0.754,0.028,99.0,99.0,0.512,0.026,0.936,0.031,155.98606745160768,-60.08829317378747
1356,1149.15,1383.06,17.762,0.015,0.708,0.022,99.0,99.0,0.526,0.018,0.997,0.023,155.96128588879165,-60.13193051291966
1355,1310.46,329.657,17.762,0.016,1.011,0.026,99.0,99.0,0.667,0.021,1.288,0.023,155.93598172042655,-60.2188471668562
1357,1371.65,510.099,17.763,0.015,0.761,0.021,99.0,99.0,0.537,0.021,1.032,0.026,155.92556029483646,-60.20407103846291
1359,953.3,1661.48,17.764,0.015,0.895,0.024,99.0,99.0,0.627,0.019,1.186,0.022,155.99330627487439,-60.10871794966868
1358,216.779,1534.35,17.764,0.016,1.796,0.039,99.0,99.0,1.161,0.021,2.196,0.023,156.11531277657548,-60.1185208079649
1361,767.532,1555.1,17.767,0.014,0.789,0.029,99.0,99.0,0.539,0.019,0.984,0.028,156.02421432032799,-60.11732036293291
1360,1498.81,803.781,17.767,0.02,0.859,0.031,99.0,99.0,0.634,0.024,1.187,0.027,155.90404003578752,-60.18003971635401
1362,1063.22,1568.73,17.77,0.016,1.894,0.035,99.0,99.0,1.161,0.018,2.16,0.022,155.97525012545375,-60.11650340758808
1363,796.511,1600.31,17.77,0.015,0.741,0.024,99.0,99.0,0.536,0.019,0.976,0.026,156.0193461516874,-60.11361120978592
1559,348.408,584.392,18.022,0.029,1.047,0.044,99.0,99.0,0.836,0.056,99.0,99.0,156.095332749143,-60.19712356591016
1366,1336.87,927.322,17.776,0.02,0.854,0.031,99.0,99.0,0.539,0.026,1.027,0.029,155.93077984690746,-60.16970417484762
1998,1572.76,22.243,18.506,0.025,0.969,0.043,99.0,99.0,0.655,0.034,1.254,0.039,155.8927126487698,-60.2443133292319
1368,583.331,469.405,17.781,0.016,1.417,0.031,99.0,99.0,0.856,0.02,1.605,0.023,156.05657580191016,-60.20676737126247
1369,269.353,1238.43,17.782,0.015,1.083,0.028,99.0,99.0,0.78,0.019,1.517,0.022,156.10718805259856,-60.143052624001214
1372,940.247,1315.92,17.783,0.014,0.901,0.023,99.0,99.0,0.598,0.017,1.052,0.019,155.9959998008968,-60.13725796278069
1371,1267.37,1656.8,17.783,0.015,0.861,0.025,99.0,99.0,0.604,0.019,1.116,0.026,155.94131585229982,-60.10945569981155
1374,1685.94,732.923,17.783,0.018,0.992,0.027,99.0,99.0,0.629,0.024,1.127,0.025,155.8730162382563,-60.186063130124914
1373,402.712,1587.79,17.783,0.016,0.89,0.026,99.0,99.0,0.594,0.021,1.133,0.025,156.08448734761188,-60.11426293267991
1370,6.664,1678.82,17.783,0.019,1.789,0.044,99.0,99.0,1.077,0.025,2.03,0.032,156.14972435999744,-60.1063713172594
1376,1771.83,1527.62,17.787,0.016,1.032,0.028,99.0,99.0,0.673,0.019,1.142,0.024,155.85784625602366,-60.12072583435758
1377,308.481,1780.26,17.787,0.017,0.828,0.03,99.0,99.0,0.563,0.022,1.014,0.031,156.09969904398744,-60.09823391624304
1378,686.25,1737.06,17.791,0.016,1.899,0.041,99.0,99.0,1.122,0.019,2.094,0.025,156.03735698797092,-60.10218411426627
1379,125.27,599.216,17.792,0.015,0.694,0.025,99.0,99.0,0.506,0.024,99.0,99.0,156.1322841718641,-60.19575223653586
1380,194.232,377.393,17.793,0.017,1.137,0.029,99.0,99.0,0.762,0.022,1.362,0.025,156.12129238298198,-60.2140903252552
1381,249.123,47.769,17.793,0.015,0.869,0.023,99.0,99.0,0.527,0.023,1.121,0.026,156.1128275245797,-60.24127406920791
1383,458.862,936.736,17.796,0.021,1.635,0.043,99.0,99.0,1.027,0.026,1.932,0.03,156.07637989186182,-60.16813332184355
1382,1806.97,1212.26,17.796,0.016,2.108,0.052,99.0,99.0,1.308,0.018,2.46,0.019,155.8523586647034,-60.14675653200946
1384,473.698,695.949,17.796,0.012,1.031,0.023,99.0,99.0,0.647,0.018,99.0,99.0,156.07435672287434,-60.18801353246352
1385,779.215,423.503,17.798,0.021,0.984,0.035,99.0,99.0,0.622,0.027,1.176,0.031,156.02413618784587,-60.210693143173316
1387,1525.11,560.459,17.799,0.025,0.886,0.036,99.0,99.0,0.587,0.038,1.066,0.042,155.89997384019387,-60.200077629578686
1386,1776.31,292.96,17.799,0.018,0.828,0.029,99.0,99.0,0.573,0.023,1.1,0.026,155.8584792219035,-60.222293867100966
1388,989.143,465.703,17.8,0.015,0.828,0.021,99.0,99.0,0.561,0.019,1.085,0.024,155.98920026339732,-60.207386789005426
1389,1968.26,875.286,17.802,0.017,0.888,0.035,99.0,99.0,0.602,0.023,1.15,0.031,155.82590142647263,-60.17467205531783
1390,513.525,1863.87,17.806,0.018,0.784,0.029,99.0,99.0,0.541,0.021,0.972,0.031,156.06568275040047,-60.091506950655486
2581,1797.22,1355.38,19.066,0.032,1.019,0.065,99.0,99.0,0.655,0.04,1.238,0.049,155.8538213793015,-60.13495516108167
1392,704.269,939.261,17.811,0.024,0.754,0.036,99.0,99.0,0.568,0.035,1.054,0.038,156.03571138042682,-60.16812795454869
1393,1348.76,1351.87,17.813,0.013,0.826,0.023,99.0,99.0,0.559,0.017,1.024,0.021,155.92823850652846,-60.134721639415666
1394,1434.16,1998.09,17.814,0.014,0.886,0.026,99.0,99.0,0.672,0.019,1.182,0.027,155.9132483844885,-60.08145001389818
1395,778.44,919.866,17.815,0.019,0.553,0.058,99.0,99.0,0.636,0.022,1.135,0.031,156.02344770958103,-60.16979208138645
1396,1651.4,651.399,17.815,0.018,0.76,0.029,99.0,99.0,0.578,0.027,0.981,0.028,155.87885688670627,-60.192729278599096
1397,769.052,715.345,17.816,0.016,0.813,0.029,99.0,99.0,0.596,0.022,1.046,0.027,156.0253413074659,-60.18664665083408
1398,1684.02,403.659,17.816,0.018,1.051,0.029,99.0,99.0,0.648,0.023,1.187,0.029,155.87372099745932,-60.21311610046356
1399,1025.96,1075.76,17.817,0.012,1.077,0.023,99.0,99.0,0.779,0.016,1.479,0.019,155.98215999142053,-60.15716185285876
1400,1757.82,577.6,17.817,0.016,0.799,0.032,99.0,99.0,0.525,0.023,1.019,0.028,155.86123631483667,-60.198904329058465
1401,1537.13,645.023,17.819,0.018,0.892,0.03,99.0,99.0,0.645,0.023,1.169,0.026,155.89786907383476,-60.19313729285497
1402,1915.79,1964.74,17.821,0.014,0.099,0.026,99.0,99.0,0.602,0.017,1.155,0.028,155.83350716890823,-60.084845890992106
1404,1429.81,1389.72,17.823,0.04,0.886,0.057,99.0,99.0,0.594,0.065,1.067,0.073,155.91474780993246,-60.131690317657565
1406,1033.65,1832.3,17.824,0.017,0.988,0.027,99.0,99.0,0.665,0.02,1.189,0.026,155.97975357257448,-60.094679465678524
1407,108.917,1283.31,17.824,0.015,0.908,0.022,99.0,99.0,0.608,0.019,1.191,0.026,156.13362930737966,-60.13921172341689
1408,595.803,3.843,17.828,0.02,0.882,0.028,99.0,99.0,0.544,0.025,1.135,0.027,156.05532164972558,-60.245091472430104
1409,1497.03,1948.63,17.829,0.02,0.937,0.034,99.0,99.0,0.626,0.027,1.131,0.037,155.90290213220607,-60.085619241914614
1410,1615.39,24.193,17.829,0.02,0.693,0.027,99.0,99.0,0.483,0.026,1.012,0.028,155.88560632976714,-60.24419091080694
1411,491.074,219.008,17.834,0.016,0.888,0.026,99.0,99.0,0.566,0.021,1.074,0.023,156.07233574090145,-60.227323368605575
1413,1272.62,232.211,17.836,0.019,0.615,0.036,99.0,99.0,0.597,0.027,1.157,0.029,155.9424119500622,-60.226820806155885
1412,991.769,133.641,17.836,0.017,1.738,0.036,99.0,99.0,1.044,0.021,1.976,0.023,155.98927589292617,-60.234695159977136
1414,211.063,1034.34,17.838,0.017,0.686,0.049,99.0,99.0,0.502,0.021,0.944,0.026,156.11722361318746,-60.159878924613416
1415,143.576,289.16,17.84,0.016,1.065,0.026,99.0,99.0,0.658,0.023,1.225,0.023,156.12986709442347,-60.22133283160362
1416,798.733,1013.33,17.841,0.012,0.959,0.022,99.0,99.0,0.633,0.017,1.25,0.018,156.019930759572,-60.16209980130417
1417,48.92,71.719,17.842,0.021,1.06,0.038,99.0,99.0,0.531,0.026,1.222,0.028,156.14600722025867,-60.23919660116068
1419,1690.18,1060.33,17.845,0.012,0.753,0.021,99.0,99.0,0.564,0.016,1.068,0.02,155.87193113743828,-60.159130587874365
1418,968.244,30.333,17.845,0.022,0.047,0.03,-1.134,0.03,0.1,0.033,0.11,0.053,155.99334923901048,-60.24316595119556
1420,198.387,1558.12,17.846,0.051,0.844,0.085,99.0,99.0,0.495,0.072,0.959,0.105,156.11830547281957,-60.116536449490454
1422,861.212,1606.21,17.847,0.016,0.83,0.024,99.0,99.0,0.595,0.02,1.065,0.026,156.00863118777613,-60.11319027779899
1421,1543.57,1947.93,17.847,0.021,0.864,0.029,99.0,99.0,0.627,0.023,1.106,0.031,155.89519633282285,-60.085736820025346
1425,1008.13,1290.62,17.849,0.025,0.85,0.033,99.0,99.0,0.607,0.038,1.118,0.047,155.98479127387685,-60.139415067316186
1426,808.824,1630.58,17.85,0.013,0.808,0.025,99.0,99.0,0.57,0.018,1.047,0.022,156.01726020298557,-60.1111204910125
1427,780.846,59.261,17.85,0.016,0.667,0.03,99.0,99.0,0.464,0.03,0.913,0.031,156.02446783589292,-60.240656740110104
1428,1568.35,327.475,17.851,0.017,0.885,0.033,99.0,99.0,0.6,0.023,1.113,0.027,155.89306902118173,-60.219260563934256
1429,297.371,1490.63,17.852,0.016,0.785,0.025,99.0,99.0,0.547,0.019,1.041,0.024,156.1020781203613,-60.12221062272973
1432,1380.06,1146.02,17.856,0.013,0.753,0.021,99.0,99.0,0.567,0.017,1.026,0.021,155.92331887461913,-60.151730207429004
1431,680.892,832.229,17.856,0.021,0.993,0.033,99.0,99.0,0.633,0.026,1.212,0.028,156.03976736078715,-60.17693719170056
1435,1039.94,955.31,17.858,0.02,0.843,0.026,99.0,99.0,0.574,0.024,1.016,0.034,155.980022466083,-60.16710713832962
1433,1231.85,1474.88,17.858,0.019,0.851,0.032,99.0,99.0,0.602,0.024,1.145,0.03,155.94745135299829,-60.12444002685737
1434,1971.18,1276.45,17.858,0.018,0.779,0.026,99.0,99.0,0.513,0.029,1.023,0.024,155.82501110513275,-60.14167139845438
1436,236.228,1537.37,17.858,0.018,0.758,0.026,99.0,99.0,0.534,0.024,0.968,0.034,156.11209352682448,-60.11828765613151
1437,192.693,328.516,17.859,0.018,1.357,0.036,99.0,99.0,0.815,0.023,1.631,0.024,156.12164348414888,-60.21811806538307
1439,585.985,936.341,17.863,0.023,0.881,0.032,99.0,99.0,0.576,0.032,1.082,0.032,156.0553195286786,-60.16826917469329
1438,565.994,326.861,17.863,0.017,0.778,0.027,99.0,99.0,0.551,0.023,1.044,0.025,156.05970426147755,-60.21849443129309
1440,938.372,1641.59,17.866,0.017,0.844,0.026,99.0,99.0,0.603,0.021,1.148,0.028,155.99580727201104,-60.1103464754416
1441,197.352,1121.03,17.866,0.016,0.708,0.022,99.0,99.0,0.462,0.019,0.928,0.022,156.1193239357968,-60.15270278136306
1442,1150.83,1413.37,17.868,0.013,0.787,0.021,99.0,99.0,0.578,0.016,1.099,0.022,155.96096399332438,-60.129430043865504
1443,1496.05,398.156,17.868,0.019,0.743,0.031,99.0,99.0,0.543,0.025,1.017,0.025,155.90501350245134,-60.21338735808421
1444,325.661,1889.4,17.868,0.021,0.785,0.031,99.0,99.0,0.5,0.027,0.994,0.035,156.0966589102766,-60.08920476374886
1445,139.66,819.453,17.872,0.017,0.814,0.029,99.0,99.0,0.58,0.022,1.075,0.026,156.1294634446866,-60.17758031973381
1446,1861.47,744.549,17.873,0.017,1.922,0.066,99.0,99.0,1.085,0.023,2.043,0.022,155.84380467555076,-60.18529724206331
1448,1333.65,59.524,17.877,0.043,1.139,0.067,99.0,99.0,0.822,0.06,1.614,0.058,155.93249220446893,-60.24105169098618
1449,546.601,1581.25,17.879,0.02,0.841,0.061,99.0,99.0,0.691,0.027,1.325,0.034,156.06071258013094,-60.11493979807077
1451,674.075,1843.88,17.881,0.02,1.696,0.043,99.0,99.0,1.096,0.023,2.067,0.029,156.03919057271384,-60.0933281898611
1453,152.955,1576.95,17.884,0.019,0.744,0.027,99.0,99.0,0.494,0.023,0.961,0.031,156.12577351770418,-60.11493761445384
1454,1371.39,610.251,17.887,0.021,1.004,0.029,99.0,99.0,0.65,0.027,1.153,0.028,155.92546974782462,-60.195834897936216
1455,344.889,1365.31,17.888,0.015,0.901,0.026,99.0,99.0,0.618,0.018,1.119,0.025,156.0944568055662,-60.13262182415551
1457,537.303,1042.08,17.889,0.018,0.801,0.025,99.0,99.0,0.55,0.023,1.097,0.025,156.06319894324312,-60.15949969516236
1456,362.325,300.165,17.889,0.016,0.884,0.03,99.0,99.0,0.537,0.022,1.106,0.025,156.09355723226722,-60.220558268709894
1458,125.561,1431.16,17.891,0.018,0.881,0.025,99.0,99.0,0.58,0.023,1.046,0.029,156.13058569867513,-60.12698772227144
1459,256.827,1406.63,17.892,0.016,0.783,0.025,99.0,99.0,0.528,0.02,0.969,0.031,156.108938921917,-60.129127767935735
1460,916.583,430.845,17.893,0.014,0.872,0.025,99.0,99.0,0.588,0.022,1.119,0.026,156.00130878459274,-60.21019625813215
1461,1485.61,207.396,17.895,0.019,0.638,0.029,99.0,99.0,0.466,0.025,0.9,0.03,155.9069950330466,-60.22904375249636
1462,524.208,380.138,17.896,0.016,0.973,0.027,99.0,99.0,0.574,0.02,1.125,0.02,156.06654580118322,-60.214078357986686
1463,1610.53,1738.23,17.898,0.019,0.739,0.028,99.0,99.0,0.574,0.023,0.969,0.03,155.88435454345438,-60.10314489837985
1465,906.999,280.859,17.899,0.018,0.816,0.028,99.0,99.0,0.56,0.025,1.05,0.029,156.003138603486,-60.22252782375111
1464,951.747,271.84,17.899,0.016,1.386,0.029,99.0,99.0,0.918,0.023,1.709,0.023,155.99571537126522,-60.22330394857711
1466,840.029,906.118,17.901,0.017,0.969,0.026,99.0,99.0,0.65,0.024,1.143,0.032,156.01325755614897,-60.17098002668928
1467,512.008,1955.07,17.902,0.017,1.064,0.031,99.0,99.0,0.75,0.022,1.29,0.026,156.06577273671445,-60.083948364311745
1468,594.935,1948.63,17.903,0.018,0.892,0.028,99.0,99.0,0.622,0.024,1.111,0.031,156.05208828983385,-60.08456847890877
1469,1674.69,1019.37,17.904,0.018,0.853,0.026,99.0,99.0,0.605,0.021,1.143,0.026,155.87455229862687,-60.16248508718166
2064,1299.67,116.292,18.564,0.022,0.903,0.052,99.0,99.0,0.653,0.033,1.31,0.032,155.9380712216721,-60.236363475018806
1471,468.579,1785.47,17.909,0.018,0.967,0.03,99.0,99.0,0.655,0.024,1.257,0.03,156.0732465238824,-60.09795665166481
1472,25.632,191.666,17.909,0.039,0.86,0.051,99.0,99.0,0.561,0.057,1.206,0.069,156.14962448701866,-60.22930258354902
1474,598.736,1796.68,17.91,0.019,0.749,0.029,99.0,99.0,0.545,0.023,1.014,0.033,156.0517211932967,-60.09715870658634
1475,269.617,1146.96,17.91,0.038,0.996,0.056,99.0,99.0,0.623,0.055,0.948,0.044,156.10731853389885,-60.15061573958753
1473,1977.11,809.249,17.91,0.019,1.025,0.037,99.0,99.0,0.715,0.025,1.247,0.028,155.82449582545027,-60.18011012417952
1476,1920.59,1412.92,17.911,0.016,1.868,0.043,99.0,99.0,1.145,0.018,2.161,0.021,155.83327559378645,-60.13036759262308
1477,1831.44,1390.31,17.912,0.015,1.392,0.035,99.0,99.0,0.928,0.019,1.682,0.022,155.84810197637051,-60.132118969986664
1478,566.46,1763.39,17.913,0.016,0.883,0.026,99.0,99.0,0.578,0.02,1.079,0.029,156.05711249271255,-60.09988260845016
1479,131.897,579.284,17.913,0.016,0.88,0.03,99.0,99.0,0.553,0.022,99.0,99.0,156.1312258959758,-60.19740116895211
1480,684.807,1384.81,17.919,0.014,1.126,0.032,99.0,99.0,0.827,0.018,1.5,0.019,156.03818628932177,-60.13131752587347
1482,523.201,576.552,17.919,0.017,0.797,0.024,99.0,99.0,0.56,0.022,1.048,0.027,156.06636231708754,-60.19789448236115
2096,1399.87,1953.16,18.59,0.028,1.007,0.047,99.0,99.0,0.735,0.034,1.2,0.043,155.91898204020492,-60.085121755909654
1484,1628.31,528.435,17.924,0.023,0.78,0.033,99.0,99.0,0.567,0.03,1.031,0.035,155.8828449647887,-60.20281161189455
1486,94.632,1967.11,17.924,0.053,0.891,0.072,99.0,99.0,0.171,0.059,0.684,0.069,156.13463184978445,-60.08254007253137
1487,1164.46,1185.31,17.925,0.016,0.909,0.025,99.0,99.0,0.606,0.021,1.091,0.022,155.95903135610223,-60.148264304264586
1492,998.411,1301.27,17.926,0.022,0.855,0.031,99.0,99.0,0.614,0.034,1.096,0.042,155.98638560674857,-60.13852603389819
1489,884.141,1342.63,17.926,0.015,0.774,0.024,99.0,99.0,0.576,0.018,1.077,0.023,156.00525169033324,-60.134996244235346
1490,538.703,563.941,17.926,0.017,0.827,0.026,99.0,99.0,0.566,0.024,1.128,0.026,156.0638134074459,-60.19894527875729
1491,1749.66,49.434,17.926,0.015,0.9,0.025,99.0,99.0,0.542,0.021,1.037,0.025,155.86319713537628,-60.24224275475925
1493,990.724,1760.86,17.929,0.018,0.844,0.03,99.0,99.0,0.58,0.022,1.06,0.029,155.98696246415253,-60.10054048497762
1494,108.955,380.656,17.929,0.038,0.801,0.062,99.0,99.0,0.514,0.053,0.932,0.047,156.13542493750077,-60.21377037434987
1496,824.14,1004.06,17.935,0.014,0.791,0.023,99.0,99.0,0.55,0.019,1.091,0.022,156.01573414300248,-60.162887475426395
1495,1913.84,1765.77,17.935,0.019,0.872,0.028,99.0,99.0,0.608,0.023,1.174,0.026,155.8340337691247,-60.10126631433884
1497,1529.45,1309.15,17.936,0.036,0.974,0.052,99.0,99.0,0.669,0.044,1.202,0.044,155.89832023792223,-60.13844850477403
1498,737.704,1171.7,17.938,0.013,0.819,0.022,99.0,99.0,0.571,0.018,1.058,0.021,156.02978330098372,-60.1489725721917
1499,1819.94,1482.1,17.939,0.014,0.763,0.023,99.0,99.0,0.574,0.019,1.047,0.026,155.84991206698206,-60.124539285021314
