ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
508,1202.23,560.24,17.101,0.01,0.893,0.019,0.393,0.095,0.519,0.014,1.105,0.036,154.69742233022046,-63.18543960205905
524,982.048,1230.7,17.105,0.009,0.609,0.015,0.057,0.056,0.356,0.011,0.711,0.018,154.73665019439608,-63.129925501515835
520,1590.74,339.075,17.108,0.012,0.701,0.018,0.158,0.084,0.384,0.016,0.801,0.02,154.62672527224572,-63.20393418559838
444,1361.84,950.313,17.118,0.012,1.336,0.027,99.0,99.0,0.752,0.014,1.496,0.017,154.66778689520663,-63.15334536477281
521,162.928,238.033,17.12,0.012,0.793,0.017,99.0,99.0,0.434,0.016,0.953,0.022,154.88840634698093,-63.211060853452956
471,1228.18,907.065,17.124,0.012,1.236,0.022,99.0,99.0,0.691,0.014,1.366,0.018,154.6922237049005,-63.15682860810356
513,1384.11,807.358,17.128,0.011,0.942,0.021,99.0,99.0,0.534,0.014,1.022,0.019,154.66390781449903,-63.165161987904945
534,990.089,315.561,17.129,0.011,0.724,0.019,0.139,0.062,0.409,0.014,0.826,0.019,154.7365400143023,-63.20547050083535
507,590.571,186.976,17.133,0.01,0.995,0.019,99.0,99.0,0.561,0.013,1.131,0.017,154.80994781372507,-63.2157246507678
522,751.65,654.683,17.134,0.01,0.692,0.016,0.051,0.057,0.429,0.014,0.862,0.019,154.77968987933139,-63.17728642043027
518,1827.24,846.762,17.136,0.011,0.791,0.017,99.0,99.0,0.495,0.014,0.983,0.018,154.5831336943883,-63.16214224755707
517,1650.71,1863.62,17.145,0.012,0.897,0.019,99.0,99.0,0.531,0.014,1.01,0.018,154.61400259138176,-63.07805529761847
527,988.248,646.331,17.147,0.01,0.773,0.016,0.071,0.053,0.464,0.013,0.965,0.019,154.73641668398264,-63.17817452471851
494,1463.4,1482.61,17.148,0.01,1.045,0.018,99.0,99.0,0.608,0.011,1.143,0.015,154.64857090727867,-63.10944212229625
514,1017.18,194.794,17.148,0.012,1.059,0.019,99.0,99.0,0.571,0.014,1.113,0.018,154.73173838141656,-63.215455169658384
542,485.888,1582.74,17.151,0.01,0.646,0.016,99.0,99.0,0.393,0.013,0.792,0.018,154.82659528162515,-63.1004144422688
528,455.873,1343.06,17.153,0.009,0.861,0.016,0.397,0.09,0.5,0.011,0.974,0.016,154.83256855372312,-63.12017995609592
453,774.036,1228.34,17.155,0.009,1.339,0.019,99.0,99.0,0.758,0.01,1.498,0.013,154.77463224683615,-63.12994943819712
523,1898.99,167.429,17.155,0.013,0.908,0.019,99.0,99.0,0.545,0.016,1.081,0.021,154.57063757413158,-63.21824719979972
533,1574.19,1486.32,17.157,0.01,0.737,0.017,99.0,99.0,0.466,0.012,0.879,0.017,154.62841951556632,-63.10919615409936
543,1043.52,1311.97,17.159,0.009,0.692,0.014,0.123,0.058,0.421,0.012,0.832,0.016,154.72530373794135,-63.12326061211933
532,1717.91,1679.97,17.162,0.011,0.713,0.018,-0.004,0.058,0.469,0.014,0.888,0.019,154.60205437270756,-63.093265198641284
541,1085.98,1259.7,17.163,0.009,0.71,0.015,99.0,99.0,0.441,0.012,0.838,0.017,154.71764366238205,-63.12760909517239
546,1025.45,723.252,17.164,0.01,0.699,0.017,0.105,0.074,0.414,0.013,0.82,0.018,154.72950478549043,-63.17185484631025
547,1602.76,405.257,17.165,0.01,0.749,0.016,0.194,0.082,0.426,0.014,0.842,0.019,154.62446762381276,-63.19847907426311
540,1861.46,1325.69,17.166,0.01,0.723,0.016,99.0,99.0,0.446,0.014,0.891,0.018,154.57641454318838,-63.12260058547419
553,1691.16,535.242,17.167,0.014,0.805,0.019,99.0,99.0,0.456,0.017,0.892,0.022,154.60821986006653,-63.18779674821987
551,319.251,1236.12,17.169,0.02,0.773,0.029,0.091,0.055,0.452,0.029,0.883,0.036,154.85778408323526,-63.12887010224787
549,384.494,728.016,17.17,0.011,0.761,0.019,0.162,0.07,0.446,0.015,0.861,0.019,154.84682443388323,-63.17087997387393
561,99.754,1464.45,17.182,0.013,0.704,0.019,99.0,99.0,0.402,0.015,0.848,0.019,154.89747967569275,-63.10977492350599
535,913.863,1097.12,17.184,0.009,0.879,0.017,99.0,99.0,0.534,0.012,0.989,0.015,154.74931592421652,-63.14090188695325
538,676.315,1677.18,17.185,0.012,0.918,0.02,99.0,99.0,0.523,0.015,1.033,0.018,154.7916356099229,-63.09279124737146
559,685.507,62.596,17.187,0.01,0.828,0.017,99.0,99.0,0.454,0.013,0.937,0.02,154.79271455465997,-63.226073579519756
544,646.482,1896.34,17.189,0.015,0.863,0.025,99.0,99.0,0.507,0.018,0.987,0.024,154.79663657531572,-63.074656825937566
548,260.96,691.683,17.191,0.01,0.725,0.017,99.0,99.0,0.453,0.015,0.914,0.019,154.8695493815194,-63.173746231934636
566,503.336,1485.79,17.193,0.011,0.716,0.018,99.0,99.0,0.41,0.013,0.834,0.019,154.82360472762608,-63.1084391900346
539,1004.79,1771.94,17.197,0.011,0.895,0.019,99.0,99.0,0.532,0.013,1.011,0.017,154.73157813271993,-63.08523285714781
552,540.7,823.449,17.197,0.016,0.643,0.023,0.045,0.07,0.404,0.023,0.781,0.029,154.81802839215922,-63.16316132635066
545,805.619,1726.51,17.203,0.011,0.813,0.02,99.0,99.0,0.499,0.013,0.977,0.017,154.76795529048889,-63.08882783184664
560,1623.19,468.006,17.203,0.009,0.751,0.016,99.0,99.0,0.447,0.013,0.893,0.018,154.62067915788532,-63.193311283594674
554,536.394,884.042,17.206,0.013,0.815,0.021,99.0,99.0,0.498,0.016,0.972,0.021,154.81870811562948,-63.15815586416172
565,204.314,1605.15,17.208,0.011,0.773,0.017,99.0,99.0,0.455,0.014,0.906,0.018,154.87802455526077,-63.098271761331375
569,555.418,675.925,17.208,0.012,0.574,0.017,0.256,0.072,0.325,0.014,0.697,0.021,154.8155915159655,-63.17535078834121
563,262.493,1308.33,17.21,0.011,0.645,0.017,99.0,99.0,0.41,0.014,0.833,0.019,154.8680243992339,-63.12284726808987
472,2026.46,107.936,17.213,0.016,-0.018,0.024,99.0,99.0,0.382,0.023,0.892,0.038,154.54743912996307,-63.22320659168273
564,1927.64,1106.03,17.214,0.01,0.834,0.016,99.0,99.0,0.489,0.013,0.948,0.017,154.56462145288265,-63.14077190063795
574,184.668,1375.75,17.214,0.01,0.47,0.016,0.421,0.07,0.255,0.014,0.555,0.02,154.88212836096142,-63.11719511528601
490,1369.97,1061.31,17.215,0.011,1.26,0.02,99.0,99.0,0.728,0.013,1.42,0.016,154.66615865655703,-63.144185025014195
581,166.4,1181.01,17.215,0.01,0.746,0.017,0.233,0.074,0.4,0.014,0.841,0.019,154.88589523367244,-63.133253666126784
519,1404.57,475.127,17.218,0.01,1.147,0.018,99.0,99.0,0.649,0.014,1.333,0.016,154.66056761182972,-63.19259788464471
568,1249.63,317.232,17.221,0.013,0.676,0.018,0.159,0.1,0.413,0.017,0.809,0.022,154.68905739638484,-63.20552578632542
576,101.585,132.845,17.221,0.017,0.785,0.026,99.0,99.0,0.399,0.024,0.955,0.027,154.89988139734442,-63.219664457576826
573,948.806,94.617,17.227,0.011,0.881,0.019,99.0,99.0,0.478,0.014,0.976,0.018,154.74439165279884,-63.223663532137614
575,992.931,1561.4,17.229,0.052,0.648,0.073,0.237,0.094,0.413,0.066,0.844,0.087,154.73410929785027,-63.10261892059563
580,1327.47,1635.28,17.232,0.01,0.624,0.016,99.0,99.0,0.407,0.012,0.8,0.019,154.67307221158327,-63.09674713393458
556,1252.16,1845.45,17.233,0.013,0.716,0.023,0.141,0.078,0.499,0.015,0.995,0.02,154.6864339318848,-63.079331806545596
572,1353.42,2003.12,17.235,0.011,0.851,0.02,99.0,99.0,0.477,0.013,0.962,0.018,154.66776942823563,-63.066363497066966
592,514.009,689.578,17.237,0.014,0.812,0.021,0.002,0.076,0.452,0.017,0.885,0.022,154.82315508248405,-63.17418350845347
558,2021.6,869.237,17.24,0.014,0.473,0.022,99.0,99.0,0.424,0.018,0.86,0.023,154.54776328535598,-63.16036270280149
585,653.897,1900.94,17.248,0.012,0.684,0.018,99.0,99.0,0.434,0.014,0.86,0.019,154.79527496317655,-63.07428339066841
579,1610.1,478.235,17.251,0.01,0.893,0.018,99.0,99.0,0.512,0.013,0.996,0.018,154.62305661060242,-63.19246008419773
583,395.786,1308.0,17.253,0.011,0.796,0.018,0.08,0.064,0.479,0.014,0.964,0.018,154.8436302907834,-63.123014469805575
586,407.346,909.405,17.253,0.011,0.901,0.019,99.0,99.0,0.494,0.014,0.963,0.019,154.84229633258235,-63.15593322957763
482,1721.84,930.502,17.255,0.013,1.453,0.026,99.0,99.0,0.797,0.015,1.575,0.019,154.6022301728267,-63.15517957222016
570,1189.33,720.332,17.259,0.014,0.57,0.02,99.0,99.0,0.359,0.021,0.783,0.028,154.6995689633185,-63.17221695836296
587,286.25,702.698,17.26,0.011,0.926,0.02,99.0,99.0,0.528,0.015,1.002,0.023,154.86488874714928,-63.17286483853017
599,350.735,628.457,17.26,0.014,0.758,0.021,0.122,0.067,0.436,0.017,0.888,0.022,154.85319924995883,-63.17906003148787
591,395.004,380.345,17.262,0.011,0.815,0.02,99.0,99.0,0.468,0.015,0.982,0.019,154.84552055485162,-63.19957688152873
468,1400.26,1704.19,17.266,0.011,1.367,0.022,99.0,99.0,0.811,0.013,1.61,0.015,154.65972903676598,-63.09109719000652
571,739.546,541.391,17.266,0.016,1.272,0.035,99.0,99.0,0.679,0.022,99.0,99.0,154.78208539703925,-63.186624674850584
596,1921.84,1429.8,17.267,0.01,0.693,0.017,99.0,99.0,0.428,0.013,0.858,0.018,154.56533622965085,-63.11402280423453
515,223.0,1575.29,17.269,0.011,1.329,0.021,99.0,99.0,0.718,0.014,1.439,0.017,154.87467286042192,-63.100758409846456
600,1414.67,544.424,17.275,0.012,0.652,0.018,99.0,99.0,0.395,0.016,0.784,0.021,154.65864524132564,-63.18688493407444
479,1136.48,1338.03,17.279,0.011,1.373,0.022,99.0,99.0,0.789,0.013,1.556,0.015,154.70831313932916,-63.12117611824515
584,1282.78,1338.9,17.28,0.015,0.954,0.023,99.0,99.0,0.577,0.018,1.056,0.024,154.6816543479449,-63.12120373553306
604,339.667,1788.54,17.28,0.012,0.767,0.021,99.0,99.0,0.447,0.015,0.896,0.02,154.85287005819887,-63.08326683449187
601,40.051,398.347,17.285,0.012,0.711,0.017,99.0,99.0,0.408,0.017,0.899,0.02,154.9106919257476,-63.19769410188843
607,780.168,562.496,17.285,0.011,0.836,0.02,99.0,99.0,0.464,0.014,0.919,0.019,154.7746141084179,-63.18491924105255
555,1379.28,1186.8,17.292,0.01,1.065,0.02,99.0,99.0,0.63,0.013,1.221,0.015,154.6642929971386,-63.13382730485653
567,1235.12,1099.32,17.292,0.01,0.975,0.019,99.0,99.0,0.604,0.013,1.155,0.016,154.6906882159313,-63.14095888033391
595,649.017,1787.83,17.293,0.011,0.812,0.019,99.0,99.0,0.502,0.013,0.974,0.019,154.79639541703844,-63.08362500260493
497,1486.76,1232.29,17.295,0.011,1.254,0.022,99.0,99.0,0.753,0.012,1.431,0.016,154.64466065198297,-63.130133529475
616,47.752,220.248,17.295,0.013,0.881,0.019,99.0,99.0,0.448,0.018,0.983,0.022,154.90962069494003,-63.21239266417441
615,955.004,1660.18,17.298,0.01,0.518,0.016,99.0,99.0,0.312,0.014,0.658,0.019,154.74084775696411,-63.09442887068049
594,964.2,2002.25,17.299,0.012,0.851,0.02,99.0,99.0,0.514,0.014,0.989,0.018,154.73854456624207,-63.066169191771344
609,1899.15,1564.44,17.3,0.019,0.77,0.027,99.0,99.0,0.457,0.029,0.927,0.035,154.56930232352607,-63.10288879986013
605,153.015,663.259,17.302,0.014,0.736,0.021,0.206,0.1,0.464,0.022,0.939,0.026,154.88941552333813,-63.175970991754355
611,197.999,1758.19,17.303,0.011,0.713,0.02,0.134,0.07,0.42,0.014,0.879,0.019,154.87883189368,-63.08562348034904
614,1963.33,1644.11,17.305,0.013,0.788,0.02,99.0,99.0,0.436,0.015,0.902,0.021,154.557568737008,-63.096328638193704
617,677.268,1177.38,17.308,0.01,0.813,0.018,99.0,99.0,0.446,0.012,0.872,0.018,154.79240564602048,-63.13407162424604
608,1443.06,1590.73,17.312,0.01,0.729,0.018,99.0,99.0,0.473,0.013,0.94,0.018,154.65211544649273,-63.10049740735454
590,384.244,862.456,17.315,0.015,1.012,0.023,0.477,0.121,0.613,0.018,1.262,0.023,154.84661821915236,-63.15978443159232
618,105.985,1317.97,17.317,0.012,0.817,0.021,99.0,99.0,0.461,0.016,0.89,0.022,154.89666678847843,-63.1218774826933
557,185.145,1255.32,17.322,0.011,1.192,0.022,99.0,99.0,0.685,0.014,1.384,0.019,154.88230185610587,-63.12713949796977
602,1985.57,73.138,17.323,0.014,0.391,0.022,-0.057,0.074,0.352,0.018,0.789,0.024,154.55491471260666,-63.22606232226026
531,433.478,1803.82,17.328,0.012,1.166,0.023,99.0,99.0,0.685,0.014,1.371,0.017,154.83570154309584,-63.08209950059425
613,200.001,950.207,17.329,0.015,0.784,0.022,99.0,99.0,0.475,0.017,0.961,0.025,154.88021807295362,-63.152343503536244
550,746.36,1466.15,17.335,0.022,0.989,0.038,99.0,99.0,0.658,0.027,1.273,0.03,154.77925548404673,-63.11028532406682
597,855.322,1909.62,17.338,0.022,0.976,0.036,99.0,99.0,0.532,0.023,1.168,0.033,154.75854653270113,-63.07373853374566
603,1677.0,1804.74,17.339,0.01,0.879,0.021,99.0,99.0,0.541,0.013,1.068,0.016,154.60931308598376,-63.08293444028328
612,1585.06,1214.59,17.339,0.018,1.124,0.025,99.0,99.0,0.564,0.019,1.123,0.025,154.62679339772345,-63.131649177088185
622,536.212,1665.77,17.348,0.01,0.724,0.018,99.0,99.0,0.457,0.014,0.917,0.019,154.81723269385643,-63.093604347199125
631,169.964,307.842,17.348,0.013,0.891,0.021,99.0,99.0,0.455,0.017,0.981,0.022,154.88698399397944,-63.20531115997359
626,1688.17,1180.08,17.349,0.01,0.835,0.017,99.0,99.0,0.46,0.013,0.954,0.017,154.60807732175098,-63.13455163140215
619,1465.58,1874.08,17.35,0.013,0.868,0.021,99.0,99.0,0.521,0.016,0.989,0.022,154.64759997554802,-63.07709447577475
526,423.167,732.641,17.356,0.012,1.25,0.024,99.0,99.0,0.739,0.014,1.477,0.018,154.83972651017763,-63.170538274013936
582,1163.13,1822.97,17.36,0.013,1.03,0.024,99.0,99.0,0.631,0.015,1.199,0.019,154.702666075077,-63.08113011950142
529,759.384,283.555,17.361,0.018,0.327,0.047,0.441,0.08,1.064,0.039,1.675,0.053,154.77884323481416,-63.20791546659496
562,561.802,931.173,17.363,0.013,1.235,0.024,99.0,99.0,0.67,0.015,1.373,0.019,154.8139714606992,-63.15429009789472
537,624.347,134.065,17.368,0.012,1.351,0.032,99.0,99.0,0.733,0.015,1.457,0.019,154.80383109744753,-63.2201213003142
629,1912.26,972.476,17.368,0.014,0.896,0.022,99.0,99.0,0.517,0.018,0.991,0.022,154.56754744628742,-63.151796233458185
632,1611.7,918.192,17.37,0.011,0.895,0.02,99.0,99.0,0.494,0.014,0.967,0.019,154.62229646530662,-63.15614109558935
627,856.913,1519.36,17.373,0.01,0.756,0.018,99.0,99.0,0.483,0.012,0.939,0.018,154.7589846875956,-63.10598376557128
633,1345.58,903.92,17.373,0.013,0.636,0.02,99.0,99.0,0.422,0.018,0.801,0.023,154.67081214723734,-63.15716561554392
637,782.257,1070.31,17.374,0.012,0.762,0.017,99.0,99.0,0.456,0.014,0.919,0.021,154.773404572603,-63.14300518752173
638,662.676,861.145,17.376,0.013,0.874,0.025,99.0,99.0,0.466,0.015,0.951,0.02,154.7956323529374,-63.160165532265275
512,1937.6,1421.24,17.377,0.011,1.31,0.029,99.0,99.0,0.76,0.013,1.5,0.016,154.5624849396004,-63.11473599195396
636,1977.79,1547.85,17.38,0.013,0.778,0.02,99.0,99.0,0.476,0.016,0.928,0.021,154.55505401322034,-63.104288724633385
647,607.164,1583.96,17.382,0.012,0.582,0.019,99.0,99.0,0.371,0.014,0.731,0.022,154.80444206596962,-63.10042907862637
530,1236.35,1888.44,17.388,0.013,1.283,0.026,99.0,99.0,0.747,0.015,1.497,0.019,154.68923720337833,-63.07576859514027
639,588.987,1107.82,17.39,0.01,0.85,0.017,99.0,99.0,0.484,0.012,0.991,0.018,154.80867489217317,-63.13973311256052
511,2017.73,146.096,17.393,0.016,0.926,0.035,99.0,99.0,0.764,0.02,1.578,0.023,154.5490064413302,-63.220054608942746
628,1654.58,1388.92,17.393,0.01,0.864,0.019,99.0,99.0,0.517,0.012,1.038,0.018,154.61393197935394,-63.11728389752873
620,160.308,1035.28,17.396,0.012,1.061,0.022,99.0,99.0,0.585,0.014,1.115,0.018,154.88731993219565,-63.145276973707844
656,1630.3,293.454,17.397,0.013,0.71,0.021,99.0,99.0,0.395,0.017,0.813,0.022,154.6195485608072,-63.2077201323392
650,1125.22,1199.23,17.398,0.011,0.859,0.019,99.0,99.0,0.457,0.014,0.935,0.019,154.71058131051657,-63.13263157996834
653,430.489,679.142,17.399,0.013,0.745,0.02,99.0,99.0,0.401,0.017,0.897,0.023,154.83848164321515,-63.174960673392796
643,210.6,1965.19,17.403,0.012,0.704,0.019,99.0,99.0,0.425,0.018,0.898,0.023,154.87604715243154,-63.068535375100645
648,545.48,2002.98,17.408,0.014,0.841,0.023,99.0,99.0,0.49,0.018,0.942,0.026,154.81483184010045,-63.06575153909433
1068,190.789,1991.27,18.122,0.02,0.916,0.041,99.0,99.0,0.484,0.026,1.007,0.037,154.8796050327152,-63.06635892838773
651,836.416,1161.76,17.426,0.011,0.885,0.02,99.0,99.0,0.501,0.014,0.984,0.019,154.7633531629137,-63.1355005266879
598,1040.16,1220.76,17.428,0.013,1.162,0.024,99.0,99.0,0.674,0.015,1.3,0.019,154.72606312006147,-63.13079090144705
657,1015.96,370.831,17.428,0.013,0.867,0.023,99.0,99.0,0.463,0.016,0.932,0.022,154.73173091346882,-63.200930868967184
720,1609.8,1820.03,17.591,0.013,0.786,0.02,99.0,99.0,0.505,0.016,0.991,0.024,154.621490054678,-63.08163807118436
516,960.499,42.262,17.434,0.012,1.407,0.032,99.0,99.0,0.844,0.014,1.66,0.018,154.7423161138903,-63.22799143430845
677,1166.48,1318.28,17.436,0.016,0.523,0.023,99.0,99.0,0.304,0.018,0.593,0.028,154.7028757877819,-63.12282852428299
664,45.362,692.616,17.437,0.014,0.775,0.021,99.0,99.0,0.44,0.018,0.878,0.022,154.90912370848,-63.173423507426094
588,736.926,1050.17,17.44,0.013,1.235,0.024,99.0,99.0,0.69,0.014,1.394,0.019,154.78172524818507,-63.14462828771339
671,243.334,337.775,17.446,0.019,0.835,0.029,99.0,99.0,0.447,0.026,0.935,0.032,154.87344712078527,-63.20292485338826
665,833.662,586.093,17.447,0.012,0.729,0.019,-0.046,0.067,0.414,0.017,0.837,0.023,154.76478546025768,-63.18301845404051
635,36.284,1352.13,17.449,0.013,1.149,0.022,99.0,99.0,0.633,0.016,1.321,0.021,154.90936140184337,-63.11897627403398
659,438.131,456.512,17.454,0.013,0.802,0.02,0.038,0.089,0.47,0.016,0.98,0.022,154.8374744481757,-63.19333797404665
672,746.779,1281.21,17.454,0.013,0.758,0.02,99.0,99.0,0.426,0.015,0.881,0.021,154.7795169779995,-63.12555974397371
589,127.83,1074.15,17.455,0.011,1.265,0.024,99.0,99.0,0.705,0.014,1.444,0.016,154.89319253638422,-63.142031579972546
642,1505.27,747.919,17.458,0.013,0.92,0.024,99.0,99.0,0.568,0.016,1.092,0.022,154.64188446433425,-63.17014122732194
644,550.779,450.096,17.458,0.013,1.007,0.024,99.0,99.0,0.571,0.016,1.105,0.02,154.8168243704048,-63.19398028726041
667,1883.06,334.016,17.461,0.014,0.703,0.021,99.0,99.0,0.43,0.018,0.89,0.022,154.5734173284575,-63.20449344017341
666,1653.43,649.895,17.467,0.012,0.814,0.022,0.337,0.159,0.486,0.016,0.94,0.023,154.61498317581896,-63.17831358236076
1891,647.166,118.186,19.095,0.041,0.993,0.077,99.0,99.0,0.615,0.051,1.284,0.058,154.7996678338492,-63.221452697921094
578,1822.69,1654.97,17.477,0.012,1.31,0.024,99.0,99.0,0.803,0.014,1.513,0.018,154.58306840826427,-63.09537694713614
669,428.966,133.986,17.479,0.014,0.897,0.023,99.0,99.0,0.513,0.018,1.067,0.025,154.83970039418188,-63.21993288125775
676,1482.72,1001.29,17.479,0.01,0.87,0.018,99.0,99.0,0.481,0.014,0.971,0.019,154.64569146231133,-63.1492086317459
525,742.47,1014.71,17.481,0.011,1.384,0.025,99.0,99.0,0.832,0.013,1.599,0.015,154.78077280200498,-63.14756075232497
606,85.372,1272.57,17.483,0.011,1.222,0.024,99.0,99.0,0.704,0.014,1.452,0.017,154.90054438784347,-63.12560228799907
673,43.832,1403.02,17.485,0.014,0.857,0.023,99.0,99.0,0.49,0.016,0.962,0.023,154.90786247008273,-63.114783053205954
682,72.394,321.413,17.485,0.016,0.84,0.023,99.0,99.0,0.463,0.019,0.983,0.025,154.90489493779359,-63.20407833144309
687,1335.39,548.414,17.485,0.014,0.725,0.023,99.0,99.0,0.438,0.017,0.852,0.023,154.67311445205948,-63.1865055804212
681,1038.0,1500.29,17.486,0.027,0.863,0.042,99.0,99.0,0.515,0.041,1.003,0.052,154.72599921378375,-63.10770129894385
688,429.856,343.197,17.487,0.011,0.869,0.02,99.0,99.0,0.463,0.015,0.971,0.023,154.83918759735212,-63.20267755701533
662,1525.14,954.032,17.488,0.012,0.828,0.022,99.0,99.0,0.527,0.015,1.008,0.023,154.63802121190676,-63.153134949765395
660,941.36,822.482,17.489,0.019,0.981,0.035,99.0,99.0,0.538,0.023,1.05,0.029,154.74472653185254,-63.16359768333086
675,1872.04,1336.01,17.491,0.011,0.646,0.019,99.0,99.0,0.428,0.016,0.863,0.021,154.57448152820132,-63.121752282532526
698,1520.41,1556.9,17.491,0.032,0.789,0.054,99.0,99.0,0.417,0.038,0.887,0.055,154.63809995382323,-63.10333593128284
690,10.034,1983.65,17.495,0.015,1.09,0.026,99.0,99.0,0.501,0.018,1.07,0.024,154.9126635957935,-63.06678461081858
623,1584.04,1452.59,17.497,0.011,1.109,0.023,99.0,99.0,0.652,0.013,1.312,0.016,154.62667363702707,-63.111988038613106
661,922.179,1408.52,17.504,0.011,0.905,0.021,99.0,99.0,0.556,0.013,1.033,0.022,154.7472747312811,-63.1151921625224
685,692.477,798.782,17.505,0.011,0.753,0.02,99.0,99.0,0.475,0.014,0.888,0.025,154.79028448606985,-63.1653402979519
692,451.764,513.791,17.509,0.013,0.786,0.02,99.0,99.0,0.469,0.016,0.956,0.022,154.834874109805,-63.18862615481776
691,1123.12,1237.52,17.511,0.01,0.804,0.019,99.0,99.0,0.484,0.013,0.938,0.018,154.71090535858815,-63.12946786764512
689,587.235,551.762,17.513,0.013,0.661,0.021,0.155,0.094,0.448,0.016,0.855,0.028,154.80997223509337,-63.185627314904465
703,1201.32,786.126,17.513,0.014,0.681,0.023,99.0,99.0,0.423,0.018,0.801,0.026,154.69729106354274,-63.16679426210484
696,27.914,1849.92,17.514,0.015,0.84,0.026,99.0,99.0,0.47,0.018,0.968,0.025,154.90972241718612,-63.077853852769806
699,926.239,1570.87,17.521,0.012,0.643,0.019,0.164,0.085,0.417,0.016,0.781,0.024,154.74624995295738,-63.10178464478066
684,977.419,887.797,17.522,0.014,0.842,0.025,99.0,99.0,0.521,0.017,0.979,0.023,154.73803723081693,-63.15823469984393
593,357.531,1056.92,17.525,0.013,1.487,0.026,99.0,99.0,0.775,0.015,1.57,0.019,154.85113570273333,-63.14370486259468
695,1102.38,1737.69,17.525,0.014,0.818,0.023,99.0,99.0,0.485,0.016,0.965,0.022,154.7138684233358,-63.088134629667984
927,1925.22,364.969,17.903,0.017,0.874,0.034,99.0,99.0,0.476,0.022,1.043,0.029,154.5657111863857,-63.201956347407055
621,726.01,572.378,17.532,0.014,1.112,0.029,99.0,99.0,0.705,0.016,1.33,0.021,154.78451538948823,-63.184055503070596
708,1615.14,179.514,17.534,0.012,0.763,0.02,99.0,99.0,0.442,0.016,0.891,0.023,154.6224197418368,-63.21711359111411
645,222.509,590.426,17.54,0.015,1.202,0.029,99.0,99.0,0.65,0.017,1.323,0.023,154.87679989948455,-63.18205875369545
683,404.237,413.622,17.54,0.012,0.912,0.023,99.0,99.0,0.55,0.015,1.095,0.023,154.8437681319748,-63.19684132045071
707,180.901,1887.86,17.542,0.013,0.688,0.023,0.173,0.099,0.446,0.016,0.864,0.023,154.881656336941,-63.07489223513663
678,1127.08,1870.83,17.543,0.012,1.035,0.026,99.0,99.0,0.58,0.016,1.11,0.021,154.70914269526125,-63.077149926212954
652,727.674,108.936,17.544,0.014,1.12,0.031,99.0,99.0,0.637,0.017,1.285,0.022,154.78491178454874,-63.22229056254326
641,437.319,1945.01,17.545,0.015,1.144,0.028,99.0,99.0,0.718,0.019,1.387,0.024,154.8346920067238,-63.07043754118461
716,1723.21,474.456,17.545,0.014,0.733,0.022,99.0,99.0,0.428,0.018,0.85,0.026,154.60243456181084,-63.19282975783585
717,1450.56,1336.36,17.546,0.013,0.697,0.022,99.0,99.0,0.419,0.016,0.858,0.022,154.65111003569191,-63.12151658357266
697,1938.04,466.859,17.551,0.024,0.903,0.041,99.0,99.0,0.536,0.029,1.063,0.039,154.56329734202123,-63.193551795692905
712,1079.09,872.293,17.551,0.015,0.657,0.021,0.088,0.106,0.404,0.018,0.782,0.031,154.71948873014222,-63.15959269159065
711,1354.48,1435.94,17.558,0.012,0.662,0.019,99.0,99.0,0.439,0.016,0.856,0.022,154.66845651245814,-63.1132330986638
694,637.843,1669.52,17.56,0.012,1.045,0.022,99.0,99.0,0.608,0.016,1.152,0.021,154.79867158678786,-63.09338932443477
709,1050.89,159.755,17.561,0.014,1.037,0.023,99.0,99.0,0.585,0.023,1.131,0.022,154.72561028010557,-63.21837206215574
734,773.395,1052.86,17.561,0.014,0.739,0.023,99.0,99.0,0.432,0.017,0.838,0.026,154.7750541243272,-63.144438217143936
718,1032.26,1608.43,17.563,0.016,0.638,0.024,0.048,0.079,0.427,0.018,0.852,0.025,154.72686121093582,-63.09876329999182
625,911.88,1115.73,17.564,0.014,1.139,0.028,99.0,99.0,0.716,0.016,1.33,0.019,154.7496475930326,-63.139363645013674
732,381.931,1781.92,17.567,0.013,0.672,0.021,99.0,99.0,0.417,0.016,0.814,0.024,154.84516364194386,-63.08385703459788
736,1548.34,1001.31,17.567,0.016,0.808,0.024,99.0,99.0,0.447,0.019,0.916,0.026,154.63373862026395,-63.14924375789883
624,288.113,1917.0,17.568,0.017,1.214,0.031,99.0,99.0,0.714,0.02,1.428,0.023,154.86199859521605,-63.07259980032418
700,2027.93,1031.28,17.568,0.014,0.682,0.024,99.0,99.0,0.495,0.018,1.02,0.025,154.54647004708073,-63.14698245798611
719,1713.68,1528.17,17.571,0.017,0.679,0.026,99.0,99.0,0.447,0.02,0.86,0.029,154.6030175443961,-63.105807162002705
729,907.895,1992.09,17.573,0.016,0.752,0.025,99.0,99.0,0.451,0.02,0.931,0.026,154.74881349953455,-63.06696511965968
706,1574.78,1869.84,17.575,0.013,0.912,0.023,99.0,99.0,0.534,0.016,1.057,0.022,154.62777615074555,-63.07750343668342
733,1982.93,207.57,17.579,0.018,0.772,0.027,99.0,99.0,0.456,0.021,0.961,0.028,154.55530837465187,-63.21496871744824
755,1167.9,1223.29,17.58,0.013,0.686,0.021,-0.034,0.07,0.402,0.016,0.8,0.022,154.70276207011204,-63.1306748620095
739,157.892,455.394,17.584,0.024,0.793,0.042,99.0,99.0,0.47,0.038,0.923,0.042,154.88892427861396,-63.193126088677346
