ID,MP,sel
3658,0.51,0
8219,0.51,0
9247,0.51,0
9709,0.51,0
787,0.502,0
9690,0.5,0
2795,0.481,0
7885,0.48,0
9717,0.47,0
11390,0.47,0
184,0.463,0
2609,0.46,0
4101,0.46,0
7680,0.46,0
9082,0.46,0
9689,0.46,0
4449,0.45,0
6946,0.45,0
8838,0.45,0
9200,0.45,0
10335,0.45,0
10658,0.45,0
549,0.447,0
315,0.446,0
209,0.441,0
7667,0.44,0
9250,0.44,0
9145,0.44,0
9213,0.44,0
9343,0.44,0
9234,0.44,0
9800,0.44,0
10551,0.44,0
630,0.436,0
4445,0.435,0
1646,0.43,0
8096,0.43,0
7848,0.43,0
9072,0.43,0
9337,0.43,0
8598,0.43,0
9229,0.43,0
9497,0.43,0
9574,0.43,0
10058,0.43,0
9917,0.43,0
2162,0.429,0
2968,0.429,0
1213,0.428,0
6159,0.426,0
156,0.425,0
612,0.422,0
5049,0.421,0
4930,0.42,0
5785,0.42,0
7436,0.42,0
8529,0.42,0
9252,0.42,0
9078,0.42,0
8860,0.42,0
9256,0.42,0
9149,0.42,0
9915,0.42,0
10559,0.42,0
282,0.419,0
403,0.418,0
2957,0.418,0
1912,0.417,0
7506,0.416,0
537,0.413,0
4287,0.413,0
443,0.412,0
3116,0.411,0
6860,0.41,0
6942,0.41,0
8584,0.41,0
9126,0.41,0
9464,0.41,0
9441,0.41,0
9484,0.41,0
9986,0.41,0
5872,0.407,0
1112,0.404,0
6430,0.404,0
3910,0.402,0
5002,0.402,0
688,0.401,0
1138,0.4,0
553,0.4,0
3334,0.4,0
5963,0.4,0
5870,0.4,0
6551,0.4,0
6765,0.4,0
7752,0.4,0
8516,0.4,0
9426,0.4,0
10169,0.4,0
773,0.397,0
3509,0.396,0
1115,0.395,0
4996,0.395,0
3443,0.394,0
4928,0.394,0
485,0.393,0
3450,0.393,0
1511,0.392,0
2750,0.391,0
4147,0.391,0
3379,0.39,0
4460,0.39,0
5011,0.39,0
6311,0.39,0
6714,0.39,0
7332,0.39,0
6937,0.39,0
7421,0.39,0
7401,0.39,0
7796,0.39,0
7969,0.39,0
8351,0.39,0
8583,0.39,0
8270,0.39,0
8946,0.39,0
9582,0.39,0
9741,0.39,0
10218,0.39,0
9670,0.39,0
6293,0.389,0
579,0.388,0
669,0.388,0
2421,0.388,0
183,0.383,0
1054,0.383,0
2087,0.381,0
2106,0.38,0
2853,0.38,0
4029,0.38,0
3912,0.38,0
4538,0.38,0
5320,0.38,0
5800,0.38,0
5768,0.38,0
7006,0.38,0
7830,0.38,0
8288,0.38,0
9968,0.38,0
10076,0.38,0
9706,0.38,0
9858,0.38,0
10311,0.38,0
237,0.379,0
6411,0.379,0
7293,0.379,0
2247,0.378,0
201,0.377,0
1790,0.377,0
2525,0.377,0
4752,0.377,0
744,0.376,0
1907,0.376,0
2147,0.375,0
5850,0.375,0
232,0.374,0
1088,0.374,0
5758,0.374,0
668,0.373,0
3543,0.373,0
499,0.372,0
1810,0.371,0
2339,0.371,0
6309,0.371,0
2823,0.37,0
3270,0.37,0
3891,0.37,0
3428,0.37,0
4719,0.37,0
6464,0.37,0
7155,0.37,0
8067,0.37,0
8588,0.37,0
8590,0.37,0
8951,0.37,0
9414,0.37,0
9269,0.37,0
9697,0.37,0
9955,0.37,0
1612,0.369,0
4040,0.369,0
2032,0.368,0
4005,0.367,0
266,0.366,0
7190,0.366,0
2722,0.364,0
5212,0.364,0
6645,0.364,0
2781,0.363,0
1428,0.362,0
2209,0.361,0
1243,0.36,0
2728,0.36,0
2995,0.36,0
6185,0.36,0
5904,0.36,0
6870,0.36,0
7539,0.36,0
7316,0.36,0
8302,0.36,0
8084,0.36,0
7829,0.36,0
7514,0.36,0
8033,0.36,0
8887,0.36,0
9093,0.36,0
8914,0.36,0
9477,0.36,0
9768,0.36,0
5080,0.359,0
47,0.358,0
1466,0.358,0
3126,0.358,0
4326,0.356,0
1110,0.355,0
2755,0.354,0
6086,0.354,0
958,0.352,0
1276,0.35,0
1955,0.35,0
2935,0.35,0
7855,0.35,0
7799,0.35,0
8881,0.35,0
8452,0.35,0
9491,0.35,0
9324,0.35,0
10609,0.35,0
3224,0.348,0
1153,0.345,0
3664,0.345,0
6482,0.345,0
809,0.344,0
1185,0.344,0
3578,0.344,0
943,0.343,0
6462,0.343,0
5689,0.342,0
4900,0.341,0
340,0.34,0
1825,0.34,0
1566,0.34,0
3306,0.34,0
3397,0.34,0
5233,0.34,0
5961,0.34,0
8017,0.34,0
8114,0.34,0
7805,0.34,0
8511,0.34,0
8896,0.34,0
8996,0.34,0
9739,0.34,0
9037,0.34,0
9946,0.34,0
816,0.339,0
6505,0.339,0
1009,0.337,0
4430,0.337,0
8300,0.337,0
3814,0.336,0
4273,0.336,0
1018,0.332,0
109,0.331,0
152,0.331,0
784,0.33,0
6982,0.33,0
6879,0.33,0
7947,0.33,0
9518,0.33,0
9106,0.33,0
9221,0.33,0
9466,0.33,0
10267,0.33,0
5225,0.329,0
1150,0.328,0
5380,0.327,0
7065,0.327,0
4175,0.326,0
4182,0.326,0
7452,0.325,0
2389,0.324,0
726,0.321,0
2877,0.321,0
1381,0.32,0
2324,0.32,0
2619,0.32,0
3064,0.32,0
3770,0.32,0
4933,0.32,0
6381,0.32,0
6825,0.32,0
7397,0.32,0
7403,0.32,0
7879,0.32,0
8323,0.32,0
8420,0.32,0
8923,0.32,0
8569,0.32,0
9025,0.32,0
9186,0.32,0
9332,0.32,0
9310,0.32,0
9914,0.32,0
10098,0.32,0
9857,0.32,0
10306,0.32,0
3986,0.319,0
5571,0.319,0
2086,0.318,0
6405,0.318,0
8441,0.316,0
5203,0.315,0
1882,0.314,0
1525,0.313,0
3127,0.312,0
2505,0.311,0
1072,0.31,0
1027,0.31,0
2383,0.31,0
4574,0.31,0
4897,0.31,0
6132,0.31,0
6686,0.31,0
6682,0.31,0
6889,0.31,0
7917,0.31,0
7334,0.31,0
7845,0.31,0
8433,0.31,0
8806,0.31,0
8795,0.31,0
8788,0.31,0
9235,0.31,0
9440,0.31,0
9897,0.31,0
426,0.308,0
1431,0.307,0
1753,0.307,0
1878,0.306,0
7565,0.306,0
2157,0.304,0
2228,0.302,0
889,0.301,0
9004,0.301,0
5911,0.3,0
6250,0.3,0
7049,0.3,0
7836,0.3,0
8609,0.3,0
9110,0.3,0
10042,0.3,0
9997,0.3,0
1469,0.298,0
4563,0.298,0
2810,0.297,0
2574,0.296,0
4534,0.296,0
1516,0.295,0
2376,0.294,0
4745,0.293,0
450,0.29,0
1635,0.29,0
2947,0.29,0
4108,0.29,0
8669,0.29,0
8960,0.29,0
9371,0.29,0
9363,0.29,0
10851,0.29,0
11121,0.29,0
11317,0.29,0
2704,0.289,0
3072,0.289,0
4907,0.289,0
5372,0.289,0
3225,0.288,0
3489,0.287,0
2230,0.285,0
3381,0.285,0
6419,0.285,0
789,0.282,0
2696,0.282,0
8005,0.282,0
1686,0.28,0
3802,0.28,0
3698,0.28,0
4795,0.28,0
6859,0.28,0
6352,0.28,0
7625,0.28,0
8283,0.28,0
7078,0.28,0
8230,0.28,0
9227,0.28,0
9251,0.28,0
9316,0.28,0
9972,0.28,0
11025,0.28,0
10840,0.28,0
11989,0.28,0
5615,0.278,0
3706,0.276,0
5043,0.275,0
2344,0.274,0
4062,0.274,0
6448,0.273,0
2040,0.272,0
5324,0.272,0
100,0.27,0
2440,0.27,0
6038,0.27,0
7441,0.27,0
7820,0.27,0
7985,0.27,0
8174,0.27,0
9475,0.27,0
9509,0.27,0
9240,0.27,0
11052,0.27,0
11247,0.27,0
11530,0.27,0
523,0.267,0
7186,0.267,0
6907,0.264,0
2346,0.262,0
1335,0.261,0
4912,0.26,0
5953,0.26,0
6356,0.26,0
7171,0.26,0
7408,0.26,0
7283,0.26,0
7378,0.26,0
7869,0.26,0
7637,0.26,0
8307,0.26,0
8776,0.26,0
8905,0.26,0
9490,0.26,0
9523,0.26,0
9647,0.26,0
9992,0.26,0
1726,0.259,0
2467,0.259,0
6252,0.257,0
5742,0.256,0
8264,0.256,0
573,0.255,0
1734,0.254,0
4768,0.254,0
684,0.253,0
1520,0.253,0
4741,0.25,0
5527,0.25,0
6849,0.25,0
8016,0.25,0
8063,0.25,0
8949,0.25,0
8741,0.25,0
8451,0.25,0
8828,0.25,0
8395,0.25,0
9519,0.25,0
9394,0.25,0
10047,0.25,0
11202,0.25,0
2051,0.249,0
4840,0.249,0
4584,0.248,0
7783,0.246,0
3079,0.245,0
4619,0.245,0
4734,0.243,0
1690,0.24,0
5333,0.24,0
4797,0.24,0
5773,0.24,0
7624,0.24,0
7661,0.24,0
6916,0.24,0
8381,0.24,0
8494,0.24,0
9380,0.24,0
9125,0.24,0
9827,0.24,0
10751,0.24,0
9998,0.24,0
10279,0.24,0
10848,0.24,0
10271,0.24,0
10795,0.24,0
11154,0.24,0
11082,0.24,0
11419,0.24,0
11950,0.24,0
9648,0.24,0
2643,0.236,0
4096,0.235,0
3295,0.233,0
7725,0.23,0
8331,0.23,0
8337,0.23,0
8920,0.23,0
8559,0.23,0
9830,0.23,0
9594,0.23,0
10428,0.23,0
10839,0.23,0
938,0.229,0
1632,0.229,0
1913,0.229,0
3293,0.229,0
2089,0.228,0
4394,0.223,0
1061,0.222,0
1411,0.222,0
5295,0.22,0
6673,0.22,0
7730,0.22,0
7956,0.22,0
7533,0.22,0
8328,0.22,0
8418,0.22,0
10397,0.22,0
10779,0.22,0
11213,0.22,0
11399,0.22,0
116,0.219,0
4578,0.217,0
2566,0.21,0
4726,0.21,0
6581,0.21,0
7153,0.21,0
7272,0.21,0
7732,0.21,0
7997,0.21,0
9265,0.21,0
9513,0.21,0
8472,0.21,0
7823,0.21,0
12173,0.21,0
9052,0.209,0
297,0.208,0
4055,0.208,0
7139,0.207,0
7561,0.207,0
7240,0.206,0
1166,0.2,0
6556,0.2,0
5890,0.2,0
8138,0.2,0
7554,0.2,0
8891,0.2,0
9675,0.2,0
10025,0.2,0
9656,0.2,0
10328,0.2,0
10880,0.2,0
11046,0.2,0
11757,0.2,0
4658,0.199,0
7638,0.199,0
783,0.197,0
2094,0.197,0
4669,0.197,0
147,0.196,0
3013,0.195,0
8221,0.19,0
9148,0.19,0
9430,0.19,0
10304,0.19,0
10578,0.19,0
10454,0.19,0
11362,0.19,0
7359,0.189,0
6514,0.188,0
1178,0.185,0
5199,0.18,0
5997,0.18,0
8649,0.18,0
11358,0.18,0
11528,0.18,0
11278,0.18,0
3280,0.178,0
4453,0.178,0
6845,0.178,0
3157,0.177,0
2994,0.17,0
3988,0.17,0
7591,0.17,0
6776,0.17,0
7801,0.17,0
7996,0.17,0
9826,0.17,0
9201,0.17,0
9527,0.17,0
10612,0.17,0
11296,0.17,0
3878,0.169,0
9672,0.168,0
4999,0.165,0
1725,0.161,0
2838,0.16,0
1710,0.16,0
3636,0.16,0
4110,0.16,0
5776,0.16,0
6175,0.16,0
7234,0.16,0
5889,0.16,0
7388,0.16,0
9813,0.16,0
10945,0.16,0
11689,0.16,0
11869,0.16,0
12079,0.16,0
4386,0.159,0
2250,0.157,0
5352,0.156,0
4248,0.15,0
7354,0.15,0
6669,0.15,0
8215,0.15,0
8249,0.15,0
8751,0.15,0
9063,0.15,0
9455,0.15,0
9526,0.15,0
10001,0.15,0
9838,0.15,0
10296,0.15,0
11656,0.15,0
3803,0.141,0
5115,0.14,0
7043,0.14,0
9663,0.14,0
11097,0.14,0
4098,0.136,0
5719,0.135,0
4070,0.133,0
7271,0.13,0
8728,0.13,0
8796,0.13,0
10677,0.13,0
10892,0.13,0
10333,0.13,0
6296,0.125,0
8714,0.12,0
8851,0.12,0
8892,0.12,0
9369,0.12,0
10078,0.12,0
10387,0.12,0
10719,0.12,0
3475,0.112,0
5430,0.11,0
6335,0.11,0
7770,0.11,0
9452,0.11,0
9889,0.11,0
8476,0.1,0
9064,0.1,0
8659,0.1,0
9002,0.1,0
9626,0.1,0
9969,0.1,0
11106,0.1,0
11575,0.1,0
11677,0.1,0
7501,0.09,0
9066,0.09,0
10952,0.09,0
11062,0.09,0
1835,0.08,0
9178,0.08,0
10103,0.08,0
10106,0.08,0
10364,0.08,0
10897,0.08,0
5228,0.072,0
8214,0.07,0
9202,0.07,0
10175,0.07,0
10826,0.07,0
12107,0.07,0
3373,0.069,0
6848,0.068,0
8434,0.06,0
8726,0.06,0
9115,0.06,0
8794,0.05,0
2225,0.0,0
8036,0.0,0
8326,0.0,0
8679,0.0,0
65,0.86,-1
3948,0.15,-1
12255,0.51,-1
12207,0.2,-1
