ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
497,779.967,1745.22,16.1185,0.0015,0.932,0.768,-0.017,0.025,0.014,0.03,0.3761,-7.133,4.767,0.043,0.071,0.066,0.617,1
344,958.939,1728.64,15.7866,0.0005,0.933,0.689,0.475,0.014,0.012,0.032,0.188,-6.278,2.213,0.0367,0.059,0.055,0.616,1
495,1739.4,1400.05,16.3423,0.0024,0.675,0.485,-0.041,0.013,0.012,0.025,0.1053,-5.859,2.687,0.0852,0.13,0.113,0.612,1
105,918.324,1907.51,14.1085,0.0003,1.566,1.544,1.5,0.014,0.014,0.044,0.2357,-5.745,-1.265,0.0206,0.033,0.029,0.604,1
646,937.944,1250.18,16.6629,0.0007,0.872,0.676,-0.002,0.015,0.013,0.037,0.3057,-5.579,1.851,0.0577,0.098,0.082,0.6,1
836,1120.86,1673.31,16.9428,0.0008,1.021,0.844,0.024,0.019,0.018,0.05,0.3779,-7.127,4.29,0.0721,0.125,0.102,0.596,1
710,897.331,1565.4,16.745,0.0008,0.94,0.736,0.002,0.015,0.014,0.062,0.3154,-4.644,1.557,0.0604,0.102,0.084,0.592,1
779,841.429,1134.77,16.8643,0.0008,0.975,0.771,-0.035,0.013,0.013,0.047,0.3844,-2.309,0.892,0.0662,0.121,0.101,0.587,1
848,823.926,1328.06,16.9888,0.0008,0.989,0.776,-0.068,0.016,0.016,0.054,0.5053,-6.326,1.302,0.0701,0.12,0.102,0.58,1
1258,875.716,1700.93,17.4367,0.001,1.119,0.832,-0.005,0.023,0.025,0.093,0.2754,-5.826,3.684,0.0836,0.136,0.119,0.535,1
94,1775.31,1558.93,13.0847,0.0027,2.944,2.564,-0.274,0.027,0.075,0.073,0.3991,-4.719,1.414,0.1272,0.202,0.177,0.51,1
12,1120.21,1291.71,12.3919,0.0001,0.734,0.617,0.306,0.006,0.005,0.004,0.6086,-7.341,2.645,0.0257,0.041,0.037,0.744,0
142,1425.2,1234.78,14.7668,0.0004,0.985,0.779,0.038,0.007,0.006,0.01,0.699,-10.242,6.321,0.0978,0.148,0.13,0.732,0
169,1344.97,1014.9,15.0766,0.0003,0.767,0.596,0.189,0.008,0.007,0.013,0.4005,-7.136,1.864,0.0282,0.044,0.039,0.694,0
158,1472.33,1449.23,14.9443,0.0003,0.863,0.675,0.018,0.009,0.008,0.011,0.7027,-8.066,2.601,0.0301,0.046,0.038,0.693,0
64,1232.56,939.28,13.9318,0.0008,0.506,0.353,0.208,0.012,0.01,0.009,0.3073,-6.312,2.371,0.0196,0.031,0.028,0.691,0
152,764.338,1274.37,14.9135,0.0004,0.831,0.657,0.298,0.009,0.008,0.012,0.2737,-7.041,1.668,0.03,0.055,0.058,0.69,0
36,1610.89,1917.91,13.221,0.0009,1.0,0.874,0.162,0.01,0.009,0.008,2.287,-20.649,4.476,0.1831,0.283,0.247,0.685,0
107,1867.71,1613.42,14.447,0.0003,0.879,0.689,0.006,0.011,0.009,0.009,0.7068,-8.568,3.317,0.0213,0.035,0.033,0.682,0
5,1795.44,1165.63,11.2096,0.0007,1.586,1.531,1.465,0.013,0.01,0.007,0.7134,-11.487,2.516,0.0494,0.082,0.079,0.68,0
93,1059.26,1585.1,13.9556,0.0027,1.489,1.171,0.605,0.01,0.009,0.014,0.1981,-5.526,2.107,0.0191,0.03,0.029,0.678,0
85,1332.82,1565.52,14.3121,0.0003,0.492,0.382,0.28,0.01,0.009,0.007,0.2614,-6.997,2.406,0.0198,0.033,0.029,0.678,0
102,1104.66,1969.02,14.4788,0.0003,0.516,0.408,0.248,0.011,0.01,0.009,0.292,-7.147,2.659,0.0216,0.035,0.033,0.678,0
170,1410.4,1536.97,15.0068,0.0003,0.924,0.731,0.122,0.01,0.008,0.013,0.3686,-5.76,1.866,0.0304,0.045,0.04,0.678,0
61,1137.53,1353.21,13.5741,0.0002,1.322,1.207,0.741,0.007,0.007,0.012,0.3177,-7.839,2.631,0.0181,0.029,0.025,0.675,0
90,1090.58,967.485,14.3817,0.0003,0.479,0.349,0.085,0.013,0.012,0.01,0.2333,-6.157,2.434,0.0253,0.036,0.035,0.673,0
157,1624.69,1856.64,14.9932,0.0004,0.66,0.508,0.208,0.014,0.013,0.012,0.3435,-6.503,3.219,0.0263,0.042,0.039,0.664,0
132,1163.99,1705.43,14.6339,0.0003,1.026,0.837,0.047,0.012,0.011,0.012,0.9557,-26.799,1.935,0.0225,0.038,0.033,0.663,0
70,1071.69,949.264,13.8924,0.0002,0.859,0.706,0.042,0.012,0.011,0.01,1.0597,-10.25,6.597,0.0224,0.033,0.033,0.662,0
161,1249.43,1969.09,15.1127,0.0004,0.468,0.365,0.167,0.013,0.011,0.012,0.2521,-6.039,2.119,0.0257,0.042,0.038,0.662,0
190,1564.87,1623.39,15.14,0.0004,0.9,0.704,0.006,0.013,0.01,0.013,0.4607,-7.48,3.335,0.0261,0.042,0.038,0.662,0
56,1349.94,2002.93,13.7908,0.0002,0.483,0.325,0.175,0.011,0.011,0.009,0.2177,-5.876,1.838,0.0167,0.027,0.025,0.659,0
153,1534.86,1921.43,14.8877,0.0004,0.9,0.711,0.053,0.014,0.011,0.012,0.4586,-7.156,2.168,0.0248,0.04,0.035,0.657,0
470,1608.21,1220.01,16.1993,0.0006,0.924,0.695,0.274,0.011,0.009,0.028,0.2279,-5.326,1.389,0.0506,0.077,0.067,0.652,0
211,911.327,1639.61,15.1575,0.0003,1.082,0.922,0.287,0.011,0.009,0.017,0.4322,-7.396,0.825,0.0251,0.041,0.037,0.651,0
193,1084.36,1718.1,15.1464,0.0006,0.946,0.748,0.048,0.014,0.012,0.016,0.9968,-11.646,6.386,0.0865,0.136,0.124,0.649,0
138,912.869,1792.07,14.8114,0.0003,0.65,0.532,0.313,0.015,0.013,0.014,0.2641,-6.531,2.794,0.0233,0.037,0.035,0.647,0
209,1074.39,1734.96,15.1608,0.0004,1.049,0.885,0.2,0.014,0.012,0.018,0.7863,-7.117,1.262,0.0324,0.047,0.041,0.647,0
272,1249.97,1419.89,15.4656,0.0004,1.052,0.918,0.331,0.011,0.011,0.024,0.3166,-7.781,4.254,0.0306,0.049,0.045,0.641,0
415,1405.06,1412.09,16.1105,0.0009,0.741,0.592,0.293,0.012,0.01,0.028,0.3427,-6.581,1.975,0.0431,0.069,0.061,0.639,0
362,1067.48,969.818,15.9203,0.0005,0.704,0.566,0.386,0.015,0.013,0.026,0.3334,-5.631,2.216,0.0483,0.071,0.065,0.637,0
411,1857.42,1617.63,16.0878,0.0008,0.71,0.545,0.327,0.012,0.011,0.025,0.1189,-7.592,2.814,0.0452,0.074,0.065,0.637,0
58,1659.29,1312.14,13.3832,0.0003,1.631,1.543,1.401,0.009,0.01,0.024,0.215,-5.17,1.268,0.018,0.029,0.028,0.636,0
112,1055.57,1885.83,14.5451,0.0004,0.942,0.752,0.297,0.017,0.015,0.014,0.1854,-6.769,2.239,0.0253,0.04,0.035,0.636,0
292,1294.39,1697.22,15.6854,0.0005,0.634,0.463,0.301,0.013,0.011,0.019,0.0983,-5.804,1.899,0.0353,0.055,0.049,0.63,0
369,1462.11,1861.51,15.92,0.0005,0.808,0.603,0.357,0.015,0.014,0.027,0.2083,-6.234,2.5,0.0358,0.059,0.054,0.63,0
396,1764.59,1175.95,15.9354,0.0006,1.084,0.843,0.341,0.009,0.009,0.039,0.1612,-7.013,3.762,0.0431,0.072,0.07,0.63,0
361,1802.17,1424.69,15.7957,0.0004,1.127,0.959,0.253,0.011,0.01,0.033,0.5055,-8.625,2.915,0.0407,0.066,0.058,0.627,0
360,1324.4,1533.17,15.8818,0.0005,0.865,0.687,0.194,0.012,0.01,0.023,0.2527,-6.847,3.292,0.0356,0.059,0.054,0.627,0
446,1524.02,1919.15,16.069,0.0005,1.07,0.869,0.18,0.013,0.012,0.032,0.4498,-7.588,2.126,0.0441,0.068,0.059,0.627,0
319,1078.06,1714.74,15.5044,0.0007,1.351,1.19,0.728,0.012,0.012,0.044,0.1617,-10.287,2.708,0.0424,0.062,0.055,0.625,0
51,1800.87,1828.47,13.0697,0.0004,1.866,1.724,1.566,0.012,0.013,0.025,0.1639,-5.224,1.539,0.024,0.038,0.036,0.624,0
377,914.378,1686.72,15.8394,0.0006,1.152,0.993,0.396,0.013,0.012,0.036,1.0599,-15.203,3.768,0.0344,0.058,0.053,0.624,0
383,1082.92,1434.21,16.0339,0.0008,0.747,0.538,0.42,0.017,0.014,0.028,0.0632,-6.087,2.422,0.0405,0.068,0.06,0.623,0
379,904.792,1540.94,15.8957,0.0005,1.009,0.845,0.215,0.012,0.011,0.027,0.4033,-9.353,2.348,0.0664,0.108,0.101,0.622,0
551,1336.19,1405.85,16.4917,0.0008,0.748,0.634,0.304,0.013,0.011,0.042,0.2471,-5.48,2.455,0.0649,0.104,0.085,0.622,0
430,1608.59,1508.7,16.0453,0.0007,1.101,0.913,0.215,0.012,0.012,0.032,0.9548,-9.243,2.914,0.0528,0.086,0.075,0.621,0
466,829.294,1825.98,16.1122,0.0006,1.041,0.875,0.098,0.016,0.016,0.027,0.6608,-1.45,2.057,0.0423,0.073,0.065,0.618,0
338,1047.4,1799.96,15.8335,0.0005,0.693,0.522,0.357,0.015,0.013,0.022,0.1588,-5.456,2.061,0.0356,0.057,0.052,0.617,0
480,774.795,1377.4,16.213,0.0005,0.914,0.701,0.161,0.012,0.01,0.032,0.3118,-4.875,2.51,0.0435,0.073,0.065,0.617,0
76,1030.64,971.181,13.649,0.0003,1.56,1.448,1.285,0.011,0.013,0.027,0.3587,-3.838,1.806,0.0564,0.09,0.083,0.616,0
512,784.945,1533.06,16.2547,0.0006,1.055,0.797,0.078,0.012,0.013,0.031,0.2543,-7.288,3.993,0.0478,0.082,0.068,0.616,0
382,1794.49,1798.77,15.8549,0.0007,1.153,0.976,0.265,0.018,0.012,0.033,1.2072,-17.101,6.318,0.1556,0.244,0.218,0.615,0
535,1569.75,1607.69,16.3182,0.0007,1.013,0.833,0.054,0.014,0.012,0.035,0.5903,-7.203,2.219,0.0487,0.082,0.069,0.614,0
683,882.181,1670.4,16.695,0.0007,0.905,0.708,0.134,0.015,0.013,0.042,0.2623,-6.594,2.478,0.0562,0.103,0.086,0.613,0
385,1167.18,955.402,15.8928,0.0005,1.032,0.817,0.516,0.015,0.015,0.036,0.2102,-6.656,3.111,0.0422,0.063,0.06,0.612,0
657,1243.19,1120.92,16.6536,0.0011,1.014,0.799,0.091,0.013,0.013,0.049,0.2369,-8.947,4.105,0.0847,0.14,0.115,0.606,0
598,965.467,1860.43,16.5257,0.0008,0.895,0.706,0.061,0.015,0.014,0.04,0.2458,-5.992,3.125,0.0544,0.097,0.077,0.604,0
610,954.746,1947.18,16.5333,0.0008,1.023,0.816,0.066,0.015,0.015,0.036,0.5358,-11.441,2.426,0.0557,0.099,0.077,0.603,0
223,921.294,1749.77,15.273,0.0012,1.068,0.913,0.159,0.019,0.016,0.02,0.4655,-8.848,2.983,0.0411,0.065,0.063,0.601,0
483,1034.42,1604.07,16.1653,0.0006,1.065,0.859,0.25,0.013,0.012,0.038,0.4376,-7.327,2.955,0.0475,0.08,0.071,0.601,0
729,1280.22,1785.63,16.6859,0.0009,1.031,0.789,0.031,0.017,0.015,0.046,0.5204,-6.452,2.341,0.0584,0.103,0.086,0.601,0
593,1035.77,1645.29,16.5984,0.0007,0.676,0.554,0.389,0.015,0.014,0.042,0.207,-6.902,2.675,0.0578,0.103,0.088,0.594,0
481,848.347,1789.67,16.2639,0.0006,0.741,0.619,0.3,0.015,0.013,0.029,0.2648,-5.793,1.796,0.0431,0.072,0.063,0.593,0
637,1649.93,1068.86,16.6191,0.0007,0.981,0.766,0.153,0.013,0.012,0.066,0.1413,-6.798,2.587,0.0616,0.099,0.082,0.591,0
350,1283.81,1154.94,15.7666,0.0005,1.064,0.942,0.094,0.017,0.02,0.031,0.3818,-7.923,1.42,0.0375,0.061,0.052,0.589,0
651,1173.99,1693.77,16.6101,0.0008,0.998,0.802,0.173,0.017,0.015,0.044,0.242,-4.377,2.964,0.0568,0.097,0.081,0.586,0
539,1199.39,1765.54,16.3353,0.0008,1.102,0.926,0.217,0.018,0.015,0.048,0.7395,-6.564,2.721,0.048,0.087,0.073,0.585,0
225,1316.31,990.72,14.9968,0.0003,1.479,1.264,0.718,0.018,0.02,0.046,0.2568,-5.355,1.83,0.0279,0.042,0.041,0.578,0
669,863.498,1686.94,16.5342,0.0007,1.207,0.898,0.413,0.015,0.013,0.069,0.136,-6.139,2.376,0.0511,0.089,0.074,0.578,0
774,1148.2,932.854,16.8164,0.0007,0.946,0.755,0.115,0.019,0.019,0.047,0.2836,-6.405,1.655,0.0698,0.11,0.091,0.568,0
570,1350.72,1979.26,16.5004,0.0008,0.975,0.823,0.106,0.019,0.017,0.044,0.5122,-8.922,2.117,0.0556,0.099,0.086,0.565,0
557,1188.05,1662.17,16.6721,0.0016,1.013,0.816,0.067,0.044,0.037,0.037,0.3443,-4.941,1.698,0.087,0.159,0.122,0.564,0
368,1511.05,1753.24,15.894,0.0007,1.004,0.869,0.272,0.055,0.053,0.032,0.3277,-5.352,1.727,0.0374,0.059,0.053,0.563,0
922,1286.66,1347.24,17.0563,0.001,1.085,0.889,0.185,0.017,0.018,0.079,0.4827,-9.525,6.605,0.0823,0.126,0.109,0.562,0
867,1224.1,1764.21,16.9785,0.0011,1.077,0.879,0.085,0.019,0.019,0.069,0.3622,-5.464,2.33,0.0755,0.125,0.112,0.56,0
618,1395.76,1216.74,16.6185,0.0033,1.214,1.005,0.334,0.033,0.029,0.063,1.0304,-1.918,9.483,0.1155,0.168,0.148,0.554,0
440,1794.18,1560.96,16.1469,0.0008,0.954,0.935,0.026,0.076,0.07,0.064,0.2982,-6.468,3.708,0.0661,0.109,0.096,0.535,0
734,1559.71,1587.91,17.0728,0.0033,1.077,0.843,0.176,0.056,0.046,0.053,-0.1504,-6.311,3.704,0.1327,0.243,0.193,0.532,0
1195,984.337,1860.05,17.4042,0.0011,1.032,0.798,0.114,0.026,0.024,0.079,0.2097,-4.788,2.217,0.0849,0.141,0.12,0.531,0
200,1174.58,1081.77,16.0362,0.0025,1.011,0.91,0.124,0.052,0.041,0.035,0.6692,-7.15,2.434,0.0926,0.208,0.245,0.526,0
376,1095.07,1280.89,15.9708,0.0036,0.968,0.781,0.09,0.01,0.009,0.023,nan,nan,nan,nan,nan,nan,0.29,0
348,1527.9,1948.07,15.5877,0.0014,1.463,1.339,nan,0.015,0.015,nan,0.0718,-6.891,2.926,0.0596,0.093,0.082,0.54,-1
65,1787.6,1635.44,13.0454,0.0007,2.311,1.994,nan,0.01,0.01,nan,0.1374,-4.903,1.226,0.0306,0.049,0.046,0.58,-1
68,1130.99,1309.0,12.8988,0.0006,2.551,2.12,nan,0.005,0.006,nan,0.1777,-4.856,2.297,0.0421,0.067,0.061,0.64,-1
127,1421.08,1524.22,14.3122,0.0003,1.618,1.521,nan,0.009,0.008,nan,0.2051,-6.601,2.317,0.0274,0.04,0.033,0.61,-1
