ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
780 1100.9 1274.82 17.118 0.012 0.926 0.016 99.0 99.0 0.585 0.013 1.118 0.016 163.2518599121297 -62.3267332587206 0.5124 0.02331 -0.007578 0.022043 341.0 "Gaia DR2 5241755938393113984" 163.2521327476 0.0538 -62.32679806094 0.052 1635721458409799680 5241755938393113984 411388776 2015.5 0.1307 0.0634 2.0632 -5.591 0.11 2.183 0.091 -0.0081 -0.047 -0.3159 -0.1042 0.3522 -0.067 -0.2125 0.143 0.0401 -0.1117 246 0 246 0 1.9668 286.06 0.0 0.0 31 0 3.4793 1.5267 0.014 -0.13 28 16 0.10631 0 33 0 273 3566.0 3.382 1054.287 16.8079 0.001 10 1748.0 23.46 74.526 17.2449 0.0146 11 3123.0 44.83 69.664 16.0255 0.0156 1.366 0 1.2194 0.437 0.7825 "" "" 0 "" "" "" NOT_AVAILABLE 289.65373164968 -2.54806533217 207.29472238631 -59.97035606033 100001 4878.5 4641.96 5097.89 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.252184582 1.7129 -62.3268074599 1.4051
781 903.501 848.577 17.118 0.013 0.922 0.018 99.0 99.0 0.571 0.017 1.081 0.019 163.28759532205143 -62.36167276668344 0.8685 0.015847 0.009023 -0.013027 145.3 "Gaia DR2 5241732264531327360" 163.2879006534 0.0571 -62.36186807413 0.0555 1635721458409799680 5241732264531327360 1443619301 2015.5 0.3432 0.0639 5.3672 -7.514 0.115 2.002 0.097 0.0546 -0.1386 -0.4098 -0.0624 0.2842 -0.0191 -0.3467 0.1036 0.1247 -0.044 220 0 220 0 -1.5909 183.07 0.0 1.4e-15 31 0 3.6344 1.5401 0.0153 -0.025 27 17 0.11149 0 31 0 245 3623.0 2.647 1368.591 16.7907 0.0008 25 1618.0 17.58 92.029 17.329 0.0118 24 2889.0 14.53 198.856 16.1102 0.0055 1.244 0 1.2188 0.5384 0.6805 "" "" 0 "" "" "" NOT_AVAILABLE 289.68409853289 -2.57225668868 207.36959412446 -59.98045560813 100001 4929.69 4835.03 5087.67 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.287970395 1.7866 -62.3618766949 1.5098
782 639.401 553.468 17.119 0.016 0.8 0.023 99.0 99.0 0.531 0.02 0.979 0.022 163.33521412308264 -62.385836123361486 0.6391 0.048418 0.031037 -0.037162 140.1 "Gaia DR2 5241731439897631616" 163.33541010579 0.0561 -62.385988648 0.0569 1635721458409799680 5241731439897631616 497613950 2015.5 0.3353 0.0687 4.8788 -9.208 0.116 3.589 0.098 0.0112 -0.0017 -0.3666 0.0369 0.4311 0.0637 -0.247 0.0768 0.1474 -0.1191 225 0 225 0 -0.1549 216.11 0.0 2.7e-15 31 0 3.6033 1.5412 0.0148 -0.03 26 17 0.11231 0 29 0 251 3537.0 2.325 1521.342 16.8168 0.0007 25 1714.0 29.41 58.267 17.2666 0.0186 28 2706.0 15.6 173.416 16.1813 0.0063 1.249 0 1.0853 0.4498 0.6355 "" "" 0 "" "" "" NOT_AVAILABLE 289.71451658188 -2.58424592335 207.43484805684 -59.97930962272 100001 4826.71 4381.95 5165.77 1.085 0.8246 1.2411 0.554 0.4455 0.6206 "" "" "" "" "" "" "" 163.335495635 1.8024 -62.3860041006 1.527
783 454.672 499.866 17.12 0.015 0.866 0.02 99.0 99.0 0.553 0.018 1.08 0.019 163.36822314661052 -62.39007343877767 0.6912 0.062153 0.046322 -0.04144 131.8 "Gaia DR2 5241731371178168192" 163.36840215639 0.0556 -62.39024657613 0.0552 1635721458409799680 5241731371178168192 1348777937 2015.5 0.4902 0.0654 7.4904 -9.494 0.112 0.83 0.096 0.0811 0.0074 -0.2936 -0.1211 0.3965 -0.072 -0.3058 0.1044 -0.0165 -0.0107 222 0 220 2 0.1434 217.32 0.072 0.17 31 0 3.6751 1.5521 0.0152 -0.074 26 17 0.10604 0 29 0 246 3652.0 2.444 1494.049 16.7821 0.0007 26 1668.0 15.8 105.632 17.2955 0.0103 26 2928.0 19.59 149.455 16.0955 0.0073 1.259 0 1.2 0.5135 0.6865 "" "" 0 "" "" "" NOT_AVAILABLE 289.73014122913 -2.58136228927 207.46113178396 -59.97042265976 100001 4882.15 4821.23 4951.79 0.984 0.6759 1.1183 0.4855 0.3514 0.5461 200111 1.15 1.12 1.18 0.681 0.488 0.874 163.368490357 1.7292 -62.3902501501 1.4858
784 1770.26 1525.44 17.122 0.011 1.11 0.016 99.0 99.0 0.715 0.013 1.291 0.015 163.13319630697825 -62.30653943968069 0.5284 0.075812 -0.062994 0.042181 303.8 "Gaia DR2 5241920487176137216" 163.13290395394 0.0562 -62.30659497041 0.0556 1635721458409799680 5241920487176137216 1580244792 2015.5 0.849 0.0682 12.447 -8.264 0.119 4.147 0.099 -0.0282 -0.0317 -0.228 -0.0232 0.3784 0.0389 -0.1256 0.1787 0.1341 -0.149 237 0 235 2 3.2217 305.44 0.209 1.4 31 0 3.1157 1.5043 0.0154 0.023 27 19 0.1139 0 30 0 252 3731.0 4.531 823.399 16.7587 0.0013 27 1629.0 18.31 89.001 17.3214 0.0122 27 3448.0 19.04 181.052 15.918 0.006 1.361 0 1.4034 0.5627 0.8407 "" "" 0 "" "" "" NOT_AVAILABLE 289.59504901099 -2.55435700787 207.19216891417 -59.99941993716 100001 4659.62 4301.33 5183.5 0.771 0.4869 1.142 0.368 0.2323 0.5648 200111 0.76 0.62 0.9 0.248 0.205 0.29 163.132980519 1.8457 -62.3066128245 1.5287
786 2004.03 1795.46 17.124 0.014 0.345 0.018 99.0 99.0 0.431 0.019 0.888 0.025 163.09185038760572 -62.28453946892868 1.1661 0.10454 -0.082446 0.064274 307.9 "Gaia DR2 5241920551550876544" 163.09117774259 0.2248 -62.28445546668 0.224 1635721458409799680 5241920551550876544 961355958 2015.5 0.1402 0.2742 0.5114 -3.889 0.46 -1.83 0.406 -0.0675 -0.0194 -0.2891 0.0315 0.2399 0.0873 -0.1418 0.2931 0.1291 -0.1315 227 0 225 2 55.7324 4677.29 2.152 150.0 31 0 0.1942 1.5374 0.0535 0.045 26 18 0.42451 0 28 0 188 3044.0 8.64 352.262 16.9799 0.0031 26 1868.0 19.55 95.54 17.1732 0.0114 26 2518.0 15.41 163.446 16.2592 0.0066 1.441 0 0.914 0.1933 0.7207 "" "" 0 "" "" "" NOT_AVAILABLE 289.56783487966 -2.54307278524 207.1333032998 -59.99983026626 102001 5315.45 5000.0 6631.0 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.091213742 7.1273 -62.2844475878 6.2941
787 1499.34 521.269 17.124 0.014 1.012 0.02 99.0 99.0 0.612 0.02 1.167 0.02 163.1823834417205 -62.389096649930494 0.9599 0.056885 -0.039898 -0.040547 224.5 "Gaia DR2 5241731955293572096" 163.18236296248 0.0569 -62.38936311447 0.0551 1635721458409799680 5241731955293572096 1553859722 2015.5 0.1799 0.0664 2.7071 -6.787 0.112 3.586 0.095 -0.0832 -0.0136 -0.3647 0.0119 0.4058 0.0335 -0.2793 0.0675 0.1112 -0.1923 225 0 225 0 -1.534 188.76 0.0 0.0 31 0 3.7077 1.4876 0.0139 -0.126 26 17 0.11093 0 29 0 252 3640.0 2.443 1489.688 16.7857 0.0007 29 1580.0 21.84 72.364 17.3545 0.015 27 3046.0 12.57 242.319 16.0526 0.0045 1.271 0 1.3019 0.5688 0.7331 "" "" 0 "" "" "" NOT_AVAILABLE 289.65223987093 -2.61849213695 207.34810021473 -60.03554797323 100001 4839.0 4667.68 5058.33 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.182426009 1.7437 -62.3893785556 1.4676
788 321.496 641.309 17.125 0.014 0.979 0.018 99.0 99.0 0.63 0.019 1.232 0.021 163.39150893409823 -62.37817282550512 1.1350 0.064451 0.057226 -0.029649 117.4 "Gaia DR2 5241754667082837888" 163.39188155961 0.0492 -62.3784365555 0.0487 1635721458409799680 5241754667082837888 1226235649 2015.5 0.211 0.0587 3.5922 -6.335 0.101 2.088 0.086 0.0732 -0.132 -0.3156 -0.1242 0.3818 -0.0635 -0.2668 0.1255 0.0725 0.0216 252 0 252 0 -1.1944 220.77 0.0 1.3e-15 31 0 4.0823 1.488 0.0137 -0.068 29 17 0.097804 0 32 0 277 3893.0 2.284 1704.532 16.7127 0.0006 24 1606.0 17.2 93.355 17.337 0.0116 26 3380.0 15.01 225.257 15.9396 0.0048 1.281 0 1.3973 0.6243 0.773 "" "" 0 "" "" "" NOT_AVAILABLE 289.73475008819 -2.56597623745 207.4572604923 -59.95447982099 100001 4621.23 4438.0 4842.0 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.391940391 1.5696 -62.3784455463 1.3262
789 1609.45 1055.13 17.128 0.009 1.025 0.016 99.0 99.0 0.627 0.012 1.167 0.014 163.16204148898584 -62.34506916877756 0.9027 0.0495 -0.049377 0.003482 274.0 "Gaia DR2 5241920070514474112" 163.1620666092 0.0603 -62.345319656 0.0547 1635721458409799680 5241920070514474112 874198499 2015.5 0.7113 0.0718 9.9106 -6.007 0.114 3.247 0.094 -0.1068 -0.1757 -0.3038 0.0022 0.46 0.0973 -0.1181 0.161 0.1614 -0.0735 237 0 235 2 1.0095 251.63 0.1 0.31 31 0 3.2638 1.4892 0.0139 0.046 27 18 0.10906 0 30 0 262 3478.0 2.353 1477.802 16.8351 0.0007 29 1497.0 11.32 132.28 17.4133 0.0082 28 2927.0 11.78 248.359 16.0959 0.0044 1.272 0 1.3175 0.5782 0.7392 "" "" 0 "" "" "" NOT_AVAILABLE 289.62433003754 -2.58312146015 207.26872235798 -60.01420324458 100001 4768.04 4579.0 5000.0 0.625 0.3697 0.8821 0.3015 0.1787 0.4333 200111 0.83 0.75 0.9 0.318 0.25 0.385 163.162122337 1.769 -62.3453336361 1.4526
791 1881.16 460.944 17.135 0.015 1.312 0.025 99.0 99.0 0.799 0.019 1.504 0.02 163.11461316905323 -62.39415007320713 1.6683 0.08481 -0.071347 -0.045852 237.3 "Gaia DR2 5241919555123969024" 163.11447967358 0.0507 -62.39460934504 0.0518 1635721458409799680 5241919555123969024 1157082284 2015.5 0.2591 0.0641 4.0448 -4.296 0.101 1.993 0.085 0.0234 -0.0033 -0.2959 -0.0154 0.5072 0.0394 -0.1963 0.1063 0.0966 -0.0282 226 0 223 3 -1.1109 195.0 0.0 0.0 31 0 4.4957 1.4727 0.0132 -0.032 26 17 0.096747 0 28 0 241 4303.0 2.975 1446.363 16.6039 0.0008 26 1610.0 21.4 75.235 17.3342 0.0144 27 4140.0 21.69 190.814 15.7195 0.0057 1.336 0 1.6147 0.7303 0.8844 "" "" 0 "" "" "" NOT_AVAILABLE 289.6263037058 -2.63709019195 207.31534774923 -60.06292999941 100001 4387.0 4212.75 4543.6 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.11451959 1.5727 -62.394617924 1.3255
792 137.854 1631.11 17.136 0.014 0.758 0.021 99.0 99.0 0.448 0.02 0.922 0.023 163.42172686766511 -62.296330689196864 0.8834 0.088661 0.071326 0.052663 53.6 "Gaia DR2 5241755560436067328" 163.42187287445 0.0711 -62.29609486902 0.0671 1635721458409799680 5241755560436067328 177786626 2015.5 0.4856 0.0799 6.082 -5.842 0.14 2.712 0.117 0.1536 0.0612 -0.4601 -0.107 0.3796 -0.0555 -0.2732 0.1328 -0.0348 0.0953 255 0 254 1 0.0007 248.35 0.0 0.0 31 0 2.1269 1.5128 0.0182 -0.072 29 16 0.13586 0 32 0 280 2244.0 2.021 1110.05 17.3109 0.001 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 289.71117561312 -2.48585537272 207.35032374551 -59.89043489543 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 163.421926974 2.176 -62.2961065449 1.8209
793 122.667 1473.97 17.14 0.015 0.88 0.02 0.169 0.063 0.55 0.021 1.069 0.021 163.42473096334228 -62.30919330206911 1.6725 0.082905 0.073003 0.039293 61.7 "Gaia DR2 5241755521727463680" 163.42554804083 0.0524 -62.30946101869 0.0567 1635721458409799680 5241755521727463680 259959770 2015.5 0.2565 0.0641 4.0014 -6.774 0.113 1.64 0.098 0.135 0.0008 -0.296 -0.1567 0.4352 -0.1203 -0.3059 0.0719 -0.0439 0.0283 248 0 245 3 0.2122 244.01 0.085 0.25 31 0 3.4515 1.5188 0.0143 -0.107 29 17 0.10818 0 32 0 272 3525.0 2.526 1395.8 16.8204 0.0008 31 1651.0 16.08 102.692 17.307 0.0106 31 2896.0 23.09 125.396 16.1075 0.0087 1.29 0 1.1995 0.4866 0.7129 "" "" 0 "" "" "" NOT_AVAILABLE 289.71857006553 -2.49712468291 207.37279021089 -59.89782257898 100001 4875.0 4793.05 4965.88 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.425610805 1.7539 -62.3094680777 1.5204
794 1570.17 1976.99 17.141 0.01 1.216 0.018 99.0 99.0 0.726 0.012 1.342 0.016 163.16837759252635 -62.26963148245553 1.8243 0.09236 -0.046811 0.079618 329.5 "Gaia DR2 5241943881813249152" 163.16785010674 0.0481 -62.26918814782 0.0498 1635721458409799680 5241943881813249152 1001406341 2015.5 0.2705 0.0607 4.4585 -6.54 0.103 1.487 0.088 0.0148 -0.1337 -0.2764 -0.0734 0.3721 0.0123 -0.1649 0.1753 0.1802 -0.0176 262 0 261 1 0.8143 274.17 0.081 0.25 31 0 3.742 1.489 0.0122 -0.048 30 19 0.098236 0 33 0 279 3865.0 2.435 1587.274 16.7206 0.0007 31 1504.0 13.45 111.788 17.4084 0.0097 32 3495.0 14.52 240.735 15.9032 0.0045 1.293 0 1.5052 0.6879 0.8173 "" "" 0 "" "" "" NOT_AVAILABLE 289.59311306874 -2.51361852419 207.15634578936 -59.96278424397 100001 4828.35 4237.0 5831.0 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.167910617 1.5928 -62.2691945492 1.3711
795 829.465 345.113 17.143 0.012 1.405 0.02 99.0 99.0 0.881 0.016 1.596 0.017 163.30194645698347 -62.40331209812032 0.3103 0.056725 0.015524 -0.05456 164.1 "Gaia DR2 5241731263752096768" 163.30196263076 0.0548 -62.40339796675 0.0524 1635721458409799680 5241731263752096768 1197388307 2015.5 1.6667 0.0649 25.6958 -4.593 0.114 -6.328 0.09 0.1296 0.0901 -0.3605 -0.0702 0.4728 -0.0774 -0.1776 0.0047 0.0781 0.031 190 0 189 1 -0.3563 176.6 0.0 0.0 31 0 4.9314 1.4499 0.0137 0.055 22 16 0.10897 0 24 0 202 4490.0 3.603 1246.234 16.5578 0.0009 21 1617.0 20.69 78.156 17.3295 0.0139 21 4377.0 33.09 132.278 15.659 0.0082 1.335 0 1.6704 0.7717 0.8987 "" "" 0 "" "" "" NOT_AVAILABLE 289.70823365493 -2.60669372493 207.441294974 -60.00239428398 100001 4268.0 4061.43 4537.48 0.0915 0.0299 0.5875 0.0665 0.0134 0.2871 200111 0.55 0.49 0.61 0.091 0.084 0.099 163.302005323 1.7633 -62.4033707215 1.4009
796 382.691 137.081 17.143 0.015 1.028 0.022 99.0 99.0 0.617 0.02 1.192 0.02 163.38216672080418 -62.420162660606096 0.3782 0.088592 0.052555 -0.07132 143.6 "Gaia DR2 5241731023233915136" 163.38196312046 0.0875 -62.42011625359 0.0839 1635721458409799680 5241731023233915136 939007696 2015.5 0.584 0.102 5.7231 -7.276 0.186 4.435 0.164 0.0985 -0.0576 -0.1706 -0.0108 0.3618 0.0233 -0.1859 0.0954 0.002 0.1817 222 0 218 4 13.5982 633.61 0.648 15.0 31 0 1.4186 1.4741 0.0232 -0.067 26 16 0.17548 0 30 0 243 3660.0 4.456 821.416 16.7797 0.0013 27 1631.0 23.74 68.679 17.3204 0.0158 25 3255.0 32.87 99.038 15.9806 0.011 1.335 0 1.3399 0.5408 0.7991 "" "" 0 "" "" "" NOT_AVAILABLE 289.74890349352 -2.60545284685 207.51474311514 -59.98498783732 100001 4643.75 4224.55 4994.67 1.165 0.8459 1.4156 0.5643 0.4076 0.729 "" "" "" "" "" "" "" 163.382030782 2.8888 -62.4201353477 2.5483
797 678.757 1466.52 17.143 0.014 0.833 0.019 99.0 99.0 0.57 0.016 1.059 0.019 163.3263094900918 -62.3105882201817 0.8022 0.046862 0.027108 0.038226 35.3 "Gaia DR2 5241756213271044864" 163.32678776125 0.1721 -62.31060457408 0.1793 1635721458409799680 5241756213271044864 1478246173 2015.5 0.415 0.2013 2.0611 -4.08 0.365 4.525 0.314 0.1046 -0.0295 -0.3637 -0.0728 0.3246 -0.0523 -0.2901 0.0787 0.053 0.0107 242 0 242 0 35.6598 2166.76 1.659 87.0 31 0 0.3243 1.4473 0.0442 -0.061 28 17 0.33099 0 32 0 269 3356.0 5.052 664.283 16.8739 0.0016 28 1638.0 11.98 136.739 17.3159 0.0079 30 2783.0 16.85 165.139 16.1505 0.0066 1.317 0 1.1653 0.442 0.7234 "" "" 0 "" "" "" NOT_AVAILABLE 289.67778604781 -2.51827386467 207.31506220564 -59.9334604318 100001 4930.53 4858.02 5059.61 0.998 0.6649 1.183 0.4862 0.37 0.581 "" "" "" "" "" "" "" 163.326825568 5.6635 -62.3106240567 4.8674
798 592.39 190.451 17.143 0.049 0.922 0.066 99.0 99.0 0.64 0.073 0.763 0.057 163.34461753853006 -62.41595171194024 0.3948 0.075766 0.035161 -0.067113 152.3 "Gaia DR2 5241731229392347904" 163.3443834741 0.522 -62.41593493449 0.5488 1635721458409799680 5241731229392347904 253586881 2015.5 1.7235 0.6537 2.6365 -8.083 1.061 4.054 0.938 -0.0254 -0.0061 -0.2601 -0.0548 0.4475 -0.0111 -0.2151 0.0865 -0.0322 0.0367 200 0 199 1 122.7814 26566.23 4.642 630.0 31 0 0.042 1.5302 0.1417 0.047 24 16 0.94681 0 27 0 155 2614.0 6.821 383.322 17.1449 0.0028 26 1693.0 36.95 45.831 17.2795 0.0237 25 3326.0 75.76 43.901 15.9571 0.0247 1.92 0 1.3224 0.1346 1.1878 "" "" 0 "" "" "" NOT_AVAILABLE 289.73141460544 -2.60932789425 207.48584445573 -59.99553952832 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 163.344458628 16.4496 -62.4159523912 14.5456
799 652.853 248.157 17.145 0.013 2.351 0.039 99.0 99.0 1.41 0.016 2.691 0.016 163.33367084355822 -62.41120962858625 0.1865 0.069332 0.030172 -0.062422 154.2 "Gaia DR2 5241731302458671232" 163.33359918069 0.0461 -62.41124940814 0.0489 1635721458409799680 5241731302458671232 763676574 2015.5 0.0326 0.0583 0.5594 -4.698 0.087 1.659 0.077 -0.0248 -0.1133 -0.3819 -0.0517 0.479 0.0524 -0.2344 0.1914 0.0711 0.0423 228 0 228 0 8.6445 458.83 0.305 7.4 31 0 5.1852 1.2928 0.0125 0.007 26 16 0.085768 0 29 0 253 8950.0 5.508 1624.964 15.8088 0.0007 26 1639.0 14.25 115.039 17.3148 0.0094 26 11900.0 49.72 239.328 14.5731 0.0045 1.513 0 2.7417 1.5061 1.2356 "" "" 0 "" "" "" NOT_AVAILABLE 289.72486381903 -2.60731027395 207.47223746717 -59.99631139951 100001 3970.53 3519.0 4746.51 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.333642861 1.345 -62.4112565511 1.196
800 1251.75 1188.64 17.152 0.01 0.965 0.016 99.0 99.0 0.612 0.013 1.144 0.014 163.22525804501743 -62.33392093125059 0.5223 0.024853 -0.019965 0.014801 306.6 "Gaia DR2 5241732539409190144" 163.22545249584 0.0559 -62.3340345093 0.0593 1635721458409799680 5241732539409190144 220587411 2015.5 0.2655 0.0725 3.6622 -5.215 0.113 1.809 0.097 0.0453 -0.0782 -0.3613 -0.0924 0.4642 -0.018 -0.2354 0.1268 0.1788 -0.0334 238 0 236 2 -0.1071 228.05 0.0 0.0 31 0 3.437 1.5204 0.014 -0.065 27 17 0.10695 0 30 0 260 3456.0 2.389 1446.493 16.8421 0.0008 27 1552.0 20.3 76.457 17.374 0.0142 28 2820.0 18.07 156.082 16.1361 0.007 1.265 0 1.2379 0.5319 0.7059 "" "" 0 "" "" "" NOT_AVAILABLE 289.64578624419 -2.56001787522 207.28967445316 -59.98448009263 100001 4849.0 4679.49 5026.74 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.225500854 1.7454 -62.3340422967 1.498
802 593.464 634.281 17.154 0.013 1.55 0.023 99.0 99.0 0.951 0.017 1.808 0.017 163.34317214583157 -62.37908877858604 0.8256 0.046225 0.034777 -0.030452 131.2 "Gaia DR2 5241731435550806656" 163.34346253379 0.0427 -62.37927442499 0.0424 1635721458409799680 5241731435550806656 494664941 2015.5 0.0645 0.0513 1.259 -5.977 0.088 1.68 0.074 0.0595 -0.1233 -0.3071 -0.112 0.3947 -0.0542 -0.2478 0.1241 0.0565 0.0091 253 0 250 3 0.4468 254.34 0.0 0.0 31 0 5.4278 1.4133 0.0115 -0.058 29 17 0.086344 0 32 0 274 4981.0 2.778 1792.921 16.445 0.0006 27 1544.0 11.66 132.378 17.3797 0.0082 30 5234.0 10.81 484.221 15.4649 0.0022 1.361 1 1.9148 0.9348 0.9801 "" "" 0 "" "" "" NOT_AVAILABLE 289.71492362249 -2.5765745873 207.42946304792 -59.97211556163 100002 3813.56 3753.75 3933.0 1.0338 0.906 1.356 0.5205 0.4326 0.6614 "" "" "" "" "" "" "" 163.34351804 1.3649 -62.3792816599 1.1543
803 1108.97 1150.95 17.154 0.011 1.573 0.018 99.0 99.0 0.906 0.012 1.682 0.014 163.2506106744883 -62.336920406156324 0.5230 0.014372 -0.008182 0.011816 325.3 "Gaia DR2 5241755938393112320" 163.25082624288 0.0489 -62.33702572499 0.0505 1635721458409799680 5241755938393112320 517775005 2015.5 0.2469 0.0612 4.0377 -9.154 0.1 2.53 0.085 -0.0234 -0.1039 -0.3638 -0.0381 0.4647 0.0146 -0.2359 0.1003 0.1278 -0.1208 253 0 251 2 2.4419 303.47 0.156 1.1 31 0 4.238 1.4171 0.0123 -0.093 29 17 0.097912 0 32 0 273 4457.0 2.778 1604.019 16.5658 0.0007 31 1434.0 14.6 98.223 17.4598 0.0111 28 4536.0 19.46 233.082 15.6201 0.0047 1.34 0 1.8397 0.8939 0.9457 "" "" 0 "" "" "" NOT_AVAILABLE 289.6576925103 -2.5575160396 207.30949456813 -59.97745061659 100001 3931.0 3884.0 4146.49 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.250911133 1.5564 -62.3370366164 1.3115
804 1553.24 1748.71 17.164 0.011 0.734 0.015 99.0 99.0 0.524 0.014 0.937 0.018 163.1714349237333 -62.288223315389985 0.8815 0.075782 -0.045255 0.060786 323.3 "Gaia DR2 5241943778734007296" 163.1711335868 0.0573 -62.28802252409 0.0602 1635721458409799680 5241943778734007296 1495407498 2015.5 0.4017 0.0718 5.5959 -6.65 0.113 1.25 0.103 -0.1041 -0.0839 -0.4086 0.0651 0.3926 0.1561 -0.2389 0.2014 0.2221 -0.0791 242 0 239 3 -0.4407 223.95 0.0 0.0 31 0 3.1495 1.5585 0.0144 -0.024 28 18 0.11099 0 31 0 255 3302.0 2.955 1117.514 16.8915 0.001 28 1639.0 15.18 107.962 17.3152 0.0101 26 2489.0 13.54 183.806 16.2718 0.0059 1.25 0 1.0434 0.4237 0.6197 "" "" 0 "" "" "" NOT_AVAILABLE 289.60280367377 -2.52984629671 207.18695560613 -59.97384668315 100001 5192.2 5056.16 5312.5 0.63 0.296 0.8027 0.2885 0.1574 0.394 "" "" "" "" "" "" "" 163.171195162 1.7542 -62.2880279061 1.5933
805 1337.06 993.896 17.167 0.01 0.844 0.016 99.0 99.0 0.565 0.013 1.052 0.015 163.21041176405288 -62.349994404740315 0.7445 0.026889 -0.026855 -0.001355 267.1 "Gaia DR2 5241732500702724224" 163.21058121304 0.0573 -62.35018566813 0.0574 1635721458409799680 5241732500702724224 65707445 2015.5 0.3051 0.0686 4.4493 -5.506 0.112 -0.128 0.097 0.0092 -0.0673 -0.401 -0.0774 0.4354 -0.0022 -0.2916 0.1762 -0.0012 -0.0575 253 0 250 3 0.4615 254.67 0.0 0.0 31 0 3.1679 1.5507 0.0142 -0.013 29 17 0.10827 0 32 0 275 3274.0 2.253 1453.114 16.9007 0.0007 28 1539.0 12.81 120.115 17.3832 0.009 28 2573.0 24.9 103.353 16.2358 0.0105 1.256 0 1.1474 0.4826 0.6649 "" "" 0 "" "" "" NOT_AVAILABLE 289.64670651367 -2.57755833639 207.30532010793 -60.00020548658 100001 5038.59 4942.15 5228.48 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.210632302 1.7373 -62.3501851175 1.5059
806 572.424 472.283 17.168 0.013 0.848 0.019 99.0 99.0 0.541 0.019 1.035 0.022 163.34734858855393 -62.39249875111185 0.5549 0.057114 0.036641 -0.043811 140.1 "Gaia DR2 5241731336818421504" 163.34751923139 0.0591 -62.39263105406 0.058 1635721458409799680 5241731336818421504 1471424761 2015.5 0.3808 0.0701 5.429 -6.015 0.114 3.943 0.1 0.0435 0.0771 -0.3882 0.0726 0.4171 0.1199 -0.2787 0.159 0.1182 -0.0668 227 0 224 3 -0.3208 211.7 0.0 0.0 31 0 3.4472 1.5231 0.0154 -0.037 26 17 0.11039 0 28 0 242 3386.0 2.592 1306.197 16.8642 0.0008 25 1643.0 14.56 112.898 17.3121 0.0096 27 2760.0 25.48 108.287 16.1598 0.01 1.3 0 1.1522 0.4479 0.7044 "" "" 0 "" "" "" NOT_AVAILABLE 289.72248289319 -2.58775083895 207.45222874485 -59.97933884091 100001 4916.07 4821.76 5062.64 0.9453 0.633 1.1845 0.4565 0.2723 0.5717 "" "" "" "" "" "" "" 163.34757512 1.7623 -62.3926480312 1.5463
807 1061.14 858.916 17.174 0.012 0.843 0.019 99.0 99.0 0.56 0.016 1.029 0.018 163.25959137435126 -62.360947498307176 0.8073 0.012932 -0.003997 -0.012299 198.0 "Gaia DR2 5241732230171566336" 163.25983526489 0.0641 -62.36114112652 0.056 1635721458409799680 5241732230171566336 1147262278 2015.5 0.3768 0.0704 5.3492 -7.687 0.116 3.58 0.095 -0.0491 -0.0948 -0.4579 -0.0057 0.4478 0.1012 -0.2648 0.2298 0.036 -0.0015 224 0 223 1 -0.6084 204.9 0.0 0.0 31 0 3.4061 1.549 0.0152 -0.087 26 16 0.11418 0 28 0 241 3384.0 2.655 1274.851 16.8647 0.0009 22 1606.0 18.77 85.557 17.3368 0.0127 25 2643.0 16.93 156.127 16.2065 0.007 1.256 0 1.1303 0.4721 0.6582 "" "" 0 "" "" "" NOT_AVAILABLE 289.6720744069 -2.57733040105 207.35161931537 -59.98989936525 100001 4936.39 4856.5 5177.67 0.8057 0.4839 1.142 0.403 0.2233 0.571 "" "" "" "" "" "" "" 163.259906612 1.7966 -62.3611565405 1.4671
