radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
154.28581,0.289,-62.929965,0.16,10.192,0.064,9,11.473,0.001,3,NA,NA,0,10.793,0.067,6,9.695,0.139,6,9.192,0.174,6,9.015,0.046,6,NA,NA,0
154.28622,0.351,-63.365606,0.544,14.638,0.022,4,15.997,0.06,4,NA,NA,0,15.278,0.04,4,14.194,0.059,4,13.778,0.094,4,13.56,0.1,3,NA,NA,0
154.28667,0.645,-63.5243,0.375,15.86,0.062,4,16.781,0.128,4,NA,NA,0,16.197,0.04,2,15.557,0.014,2,15.419,0.028,2,NA,NA,0,NA,NA,0
154.286762,0.267,-63.205227,0.046,NA,NA,0,NA,NA,0,NA,NA,0,17.714,0.113,1,16.972,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
154.286792,0.158,-63.007246,0.254,15.372,0.033,1,15.924,0.036,1,NA,NA,0,15.584,0.02,1,15.254,0.035,1,NA,NA,0,NA,NA,0,NA,NA,0
154.286856,0.678,-63.097341,0.595,16.28,0.08,1,17.283,0.126,1,NA,NA,0,16.581,0.053,1,15.998,0.077,1,15.7,0.138,1,NA,NA,0,NA,NA,0
154.287013,0.199,-62.778742,0.056,16.638,0.117,1,17.827,0.216,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.28726,0.135,-63.172401,0.367,NA,NA,0,NA,NA,0,NA,NA,0,17.413,0.104,1,16.371,0.094,1,NA,NA,0,NA,NA,0,NA,NA,0
154.287547,0.25,-62.769231,0.238,16.392,0.092,1,17.217,0.114,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.287615,0.224,-63.550466,0.247,12.911,0.04,4,13.953,0.037,4,NA,NA,0,13.398,0.014,4,12.566,0.034,4,12.239,0.074,4,12.153,0.093,6,NA,NA,0
154.287733,0.238,-63.47762,0.142,12.721,0.033,4,13.972,0.032,4,NA,NA,0,13.311,0.012,4,12.295,0.043,4,11.921,0.089,4,11.761,0.1,6,NA,NA,0
154.287752,0.223,-63.438885,0.331,NA,NA,0,NA,NA,0,NA,NA,0,17.299,0.086,1,16.115,0.072,1,15.765,0.144,1,NA,NA,0,NA,NA,0
154.287834,1.469,-63.042007,0.848,15.295,0.1,3,16.421,0.018,3,NA,NA,0,15.831,0.01,3,15.01,0.028,3,14.646,0.162,3,NA,NA,0,NA,NA,0
154.288124,0.252,-63.141942,0.087,15.096,0.075,2,15.961,0.04,2,NA,NA,0,15.516,0.038,2,14.917,0.065,2,14.755,0.004,2,NA,NA,0,NA,NA,0
154.288306,0.426,-63.164305,1.01,15.452,0.054,1,16.371,0.07,1,NA,NA,0,15.91,0.039,2,15.245,0.092,2,15.016,0.088,2,NA,NA,0,NA,NA,0
154.288624,0.309,-63.214237,0.195,15.483,0.046,3,16.194,0.06,3,NA,NA,0,15.787,0.025,3,15.254,0.042,3,15.072,0.192,3,NA,NA,0,NA,NA,0
154.289204,0.422,-63.252727,0.547,14.437,0.015,3,15.904,0.033,3,NA,NA,0,15.159,0.029,3,13.927,0.004,3,13.459,0.079,3,13.328,0.226,5,NA,NA,0
154.289235,0.521,-63.388924,0.453,14.789,0.075,4,15.915,0.112,4,NA,NA,0,15.272,0.032,4,14.403,0.063,4,14.02,0.08,4,13.939,0.268,1,NA,NA,0
154.289369,0.177,-62.683568,0.061,NA,NA,0,NA,NA,0,NA,NA,0,17.105,0.118,1,16.525,0.151,1,NA,NA,0,NA,NA,0,NA,NA,0
154.289707,0.269,-63.45737,0.242,14.981,0.018,4,16.086,0.029,4,NA,NA,0,15.484,0.035,4,14.661,0.06,4,14.343,0.057,4,NA,NA,0,NA,NA,0
154.289759,0.44,-63.246162,0.552,NA,NA,0,NA,NA,0,NA,NA,0,17.754,0.14,1,16.915,0.168,1,NA,NA,0,NA,NA,0,NA,NA,0
154.289804,0.484,-62.95358,0.427,13.912,0.046,3,14.643,0.049,3,NA,NA,0,14.22,0.025,3,13.689,0.024,3,13.489,0.088,3,13.728,0.256,3,NA,NA,0
154.289994,1.179,-62.916735,0.304,16.06,0.157,3,16.98,0.062,3,NA,NA,0,16.332,0.032,2,15.875,0.035,2,15.687,0.17,1,NA,NA,0,NA,NA,0
154.290089,0.326,-63.306563,0.406,16.444,0.096,1,17.433,0.15,1,NA,NA,0,16.778,0.063,1,16.067,0.077,1,NA,NA,0,NA,NA,0,NA,NA,0
154.290399,0.075,-63.166378,0.315,NA,NA,0,NA,NA,0,NA,NA,0,16.856,0.058,1,15.76,0.052,1,NA,NA,0,NA,NA,0,NA,NA,0
154.290724,0.454,-63.466727,0.404,13.896,0.045,4,14.443,0.034,4,NA,NA,0,14.14,0.014,4,13.742,0.048,4,13.672,0.106,4,13.752,0.335,3,NA,NA,0
154.290804,0.8,-63.268838,0.673,16.438,0.141,2,17.564,0.039,2,NA,NA,0,16.76,0.011,2,15.971,0.053,2,15.656,0.139,1,NA,NA,0,NA,NA,0
154.290892,0.947,-62.68622,0.002,NA,NA,0,NA,NA,0,NA,NA,0,17.136,0.109,1,16.605,0.154,1,NA,NA,0,NA,NA,0,NA,NA,0
154.291137,0.36,-63.229965,0.274,16.128,0.009,3,17.244,0.067,3,NA,NA,0,16.582,0.064,3,15.863,0.065,3,15.547,0.035,2,NA,NA,0,NA,NA,0
154.291361,0.38,-62.747654,0.684,16.112,0.115,2,17.101,0.073,2,NA,NA,0,16.68,0.069,3,15.93,0.023,3,15.674,0.108,3,NA,NA,0,NA,NA,0
154.291451,0.801,-63.002153,0.262,16.869,0.083,3,17.794,0.211,3,NA,NA,0,17.203,0.016,2,16.791,0.076,2,NA,NA,0,NA,NA,0,NA,NA,0
154.291511,0.726,-63.23385,0.342,16.732,0.072,2,17.347,0.054,2,NA,NA,0,17.047,0.052,3,16.91,0.201,3,NA,NA,0,NA,NA,0,NA,NA,0
154.291635,0.104,-62.727796,0.214,NA,NA,0,NA,NA,0,NA,NA,0,17.517,0.138,1,16.978,0.205,1,NA,NA,0,NA,NA,0,NA,NA,0
154.291702,0.545,-63.255707,0.26,NA,NA,0,NA,NA,0,NA,NA,0,16.888,0.063,1,15.83,0.061,1,NA,NA,0,NA,NA,0,NA,NA,0
154.291719,0.56,-63.059183,0.501,14.563,0.005,2,15.372,0.012,2,NA,NA,0,14.923,0.02,1,14.297,0.025,1,13.98,0.041,1,NA,NA,0,NA,NA,0
154.291838,0.403,-63.318678,0.215,14.954,0.034,3,16.355,0.023,3,NA,NA,0,15.592,0.025,3,14.496,0.009,3,14.048,0.109,3,NA,NA,0,NA,NA,0
154.291871,0.564,-63.081292,0.426,16.414,0.197,3,17.152,0.041,3,NA,NA,0,16.84,0.177,2,16.118,0.014,2,NA,NA,0,NA,NA,0,NA,NA,0
154.291962,0.357,-63.372976,0.269,14.969,0.061,4,15.602,0.058,4,NA,NA,0,15.235,0.026,4,14.761,0.057,4,14.7,0.107,4,NA,NA,0,NA,NA,0
154.292036,0.32,-63.535837,0.146,NA,NA,0,NA,NA,0,NA,NA,0,16.125,0.05,1,15.551,0.066,1,15.488,0.138,1,NA,NA,0,NA,NA,0
154.292118,0.274,-63.534961,0.467,15.642,0.121,1,16.431,0.126,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.29213,0.478,-63.397933,0.355,16.339,0.071,3,17.232,0.058,3,NA,NA,0,16.724,0.017,3,16.166,0.056,3,16.049,0.077,3,NA,NA,0,NA,NA,0
154.292151,0.726,-63.504115,0.382,16.109,0.033,3,17.291,0.115,3,NA,NA,0,16.711,0.06,3,15.791,0.047,3,15.526,0.21,2,NA,NA,0,NA,NA,0
154.292542,0.211,-63.322845,0.293,12.223,0.018,3,13.273,0.021,3,NA,NA,0,12.711,0.003,3,11.909,0.023,3,11.597,0.078,3,11.471,0.069,6,NA,NA,0
154.292799,0.419,-63.027045,0.397,13.058,0.048,3,14.977,0.05,3,NA,NA,0,13.996,0.043,3,12.343,0.025,3,11.414,0.065,3,10.942,0.054,6,NA,NA,0
154.292827,0.368,-62.831121,0.36,15.642,0.078,2,16.323,0.021,2,NA,NA,0,15.94,0.044,2,15.384,0.014,2,15.207,0.059,2,NA,NA,0,NA,NA,0
154.292858,1.444,-63.583716,0.541,16.597,0.06,2,17.328,0.055,2,NA,NA,0,16.962,0.052,2,16.204,0.135,2,NA,NA,0,NA,NA,0,NA,NA,0
154.292874,0.396,-62.74234,0.457,15.462,0.019,3,16.424,0.057,3,NA,NA,0,15.92,0.018,3,15.102,0.077,3,14.788,0.201,3,NA,NA,0,NA,NA,0
154.29298,0.592,-62.990576,0.357,14.68,0.041,3,15.98,0.023,3,NA,NA,0,15.292,0.014,3,14.253,0.006,3,13.833,0.095,3,13.811,0.388,4,NA,NA,0
154.293175,0.462,-62.949292,0.355,16.093,0.099,1,16.664,0.094,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.293257,0.276,-63.343241,0.382,17.424,0.211,1,18.147,0.318,1,NA,NA,0,17.551,0.128,1,16.714,0.141,1,NA,NA,0,NA,NA,0,NA,NA,0
154.293414,0.672,-63.294572,0.371,15.884,0.14,3,16.579,0.078,3,NA,NA,0,16.133,0.073,3,15.687,0.12,3,15.635,0.289,2,NA,NA,0,NA,NA,0
154.293498,0.17,-63.533531,0.248,NA,NA,0,NA,NA,0,NA,NA,0,16.229,0.055,1,15.67,0.068,1,15.563,0.141,1,NA,NA,0,NA,NA,0
154.293574,0.63,-62.836492,0.327,16.139,0.007,2,17.591,0.135,2,NA,NA,0,16.763,0.018,3,15.896,0.041,3,15.445,0.338,3,NA,NA,0,NA,NA,0
154.293705,0.461,-62.711452,0.494,16.469,0.059,2,17.454,0.136,2,NA,NA,0,16.758,0.077,3,16.345,0.102,3,16.3,0.267,1,NA,NA,0,NA,NA,0
154.293739,0.075,-62.763001,0.201,NA,NA,0,NA,NA,0,NA,NA,0,17.316,0.117,1,16.796,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
154.29379,0.743,-63.577959,0.396,15.242,0.029,4,16.027,0.068,4,NA,NA,0,15.625,0.014,4,15.09,0.041,4,14.873,0.117,4,NA,NA,0,NA,NA,0
154.293803,0.527,-63.508192,0.281,15.846,0.052,3,16.702,0.042,3,NA,NA,0,16.236,0.06,4,15.63,0.089,4,15.441,0.155,3,NA,NA,0,NA,NA,0
154.293874,0.55,-63.446327,0.234,16.542,0.138,3,17.792,0.053,3,NA,NA,0,17.034,0.06,3,15.998,0.162,3,15.776,0.145,2,NA,NA,0,NA,NA,0
154.293965,0.179,-63.312067,0.157,12.272,0.018,3,13.45,0.011,3,NA,NA,0,12.823,0.004,3,11.888,0.016,3,11.511,0.076,3,11.316,0.049,6,NA,NA,0
154.29403,0.311,-62.874723,0.095,17.06,0.159,1,17.632,0.168,1,NA,NA,0,17.394,0.102,1,16.821,0.147,1,NA,NA,0,NA,NA,0,NA,NA,0
154.29425,0.734,-63.263398,0.292,16.355,0.038,3,17.331,0.146,3,NA,NA,0,16.625,0.031,3,16.101,0.041,3,15.926,0.137,2,NA,NA,0,NA,NA,0
154.294284,0.449,-63.491971,0.172,NA,NA,0,NA,NA,0,NA,NA,0,17.984,0.183,1,17.023,0.18,1,NA,NA,0,NA,NA,0,NA,NA,0
154.294563,1.001,-62.812836,0.452,15.546,0.096,3,16.554,0.083,3,NA,NA,0,15.986,0.054,3,15.143,0.042,3,14.888,0.1,3,NA,NA,0,NA,NA,0
154.294764,0.469,-62.996489,0.497,15.271,0.055,3,16.354,0.089,3,NA,NA,0,15.727,0.012,3,14.909,0.004,3,NA,NA,0,NA,NA,0,NA,NA,0
154.294916,0.303,-63.125629,0.23,15.151,0.06,3,16.404,0.059,3,NA,NA,0,15.745,0.031,3,14.652,0.013,3,14.238,0.132,3,NA,NA,0,NA,NA,0
154.29509,0.453,-62.783587,0.771,16.557,0.056,2,17.389,0.102,2,NA,NA,0,16.964,0.073,3,16.288,0.025,3,NA,NA,0,NA,NA,0,NA,NA,0
154.295202,0.599,-62.803865,0.451,15.675,0.049,3,16.6,0.086,3,NA,NA,0,16.083,0.045,3,15.443,0.102,3,15.342,0.179,3,NA,NA,0,NA,NA,0
154.29529,0.427,-63.11379,0.237,14.159,0.023,3,14.924,0.008,3,NA,NA,0,14.52,0.011,3,13.96,0.016,3,13.754,0.11,3,13.593,0.21,1,NA,NA,0
154.29581,0.308,-62.85889,0.077,15.343,0.034,1,16.411,0.057,1,NA,NA,0,15.87,0.025,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.296269,0.414,-63.592874,0.131,16.417,0.126,3,17.04,0.019,3,NA,NA,0,16.657,0.034,3,16.316,0.068,3,NA,NA,0,NA,NA,0,NA,NA,0
154.296711,1.593,-62.863551,0.598,NA,NA,0,NA,NA,0,NA,NA,0,17.271,0.083,3,16.339,0.19,3,15.713,0.201,2,NA,NA,0,NA,NA,0
154.296788,0.892,-62.752033,1.123,15.581,0.021,3,16.108,0.048,3,NA,NA,0,15.774,0.045,2,15.381,0.016,2,NA,NA,0,NA,NA,0,NA,NA,0
154.297091,0.325,-62.736819,0.429,14.633,0.023,3,15.364,0.02,3,NA,NA,0,14.954,0.016,3,14.452,0.023,3,14.272,0.1,3,NA,NA,0,NA,NA,0
154.297115,0.554,-63.090452,0.28,15.382,0.048,2,16.167,0.043,3,NA,NA,0,15.737,0.008,2,15.146,0.016,2,15.015,0.014,2,NA,NA,0,NA,NA,0
154.297161,0.131,-62.929226,0.032,14.606,0.022,1,15.225,0.022,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.297406,0.286,-62.719959,0.382,17.228,0.2,1,17.897,0.246,1,NA,NA,0,17.51,0.132,1,17.009,0.205,1,NA,NA,0,NA,NA,0,NA,NA,0
154.297529,0.368,-62.939456,0.346,13.449,0.015,3,14.74,0.028,3,NA,NA,0,14.072,0.006,3,13.031,0.036,3,12.633,0.069,3,13.054,1.473,4,NA,NA,0
154.297659,0.359,-62.858981,0.246,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,14.81,0.025,2,14.585,0.073,1,NA,NA,0,NA,NA,0
154.297909,0.454,-62.910001,0.541,16.812,0.144,1,17.591,0.182,1,NA,NA,0,17.033,0.093,1,16.749,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
154.29797,0.672,-62.677787,0.526,16.562,0.002,2,17.424,0.092,2,NA,NA,0,17.002,0.129,3,16.352,0.03,3,NA,NA,0,NA,NA,0,NA,NA,0
154.298161,0.357,-63.435795,0.303,14.653,0.041,4,15.326,0.022,4,NA,NA,0,14.977,0.019,4,14.47,0.048,4,14.371,0.098,4,NA,NA,0,NA,NA,0
154.29823,0.375,-63.008604,0.241,16.028,0.12,1,16.89,0.116,1,NA,NA,0,16.246,0.033,2,15.738,0.058,1,NA,NA,0,NA,NA,0,NA,NA,0
154.29837,0.872,-63.10013,0.266,16.897,0.158,1,17.881,0.13,2,NA,NA,0,17.354,0.069,2,16.671,0.014,2,NA,NA,0,NA,NA,0,NA,NA,0
154.29877,0.279,-62.898439,0.264,10.86,0.057,8,11.496,0.018,3,NA,NA,0,11.15,0.004,2,10.678,0.109,7,10.523,0.133,7,10.505,0.032,5,NA,NA,0
154.298873,1.191,-62.967394,0.635,16.54,0.111,2,17.474,0.03,2,NA,NA,0,16.75,0.071,1,16.093,0.095,1,NA,NA,0,NA,NA,0,NA,NA,0
154.298997,0.13,-62.682423,0.356,NA,NA,0,NA,NA,0,NA,NA,0,17.233,0.096,1,16.588,0.134,1,NA,NA,0,NA,NA,0,NA,NA,0
154.299024,0.123,-63.110334,0.344,15.827,0.058,1,16.827,0.084,1,NA,NA,0,16.291,0.039,1,NA,NA,0,15.458,0.117,1,NA,NA,0,NA,NA,0
154.299106,0.467,-63.172367,0.602,14.5,0.038,3,15.01,0.047,3,NA,NA,0,14.71,0.033,3,14.359,0.034,3,14.266,0.108,3,NA,NA,0,NA,NA,0
154.299111,0.352,-62.69895,0.405,14.421,0.038,3,14.96,0.025,3,NA,NA,0,14.633,0.019,3,14.308,0.026,3,14.228,0.043,3,NA,NA,0,NA,NA,0
154.299153,0.235,-63.419246,0.235,12.835,0.029,4,14.641,0.024,4,NA,NA,0,13.711,0.004,4,12.158,0.051,4,11.155,0.177,5,10.78,0.08,6,NA,NA,0
154.299215,0.832,-63.056875,0.55,15.137,0.047,1,16.222,0.066,1,NA,NA,0,15.658,0.04,1,14.865,0.043,1,14.442,0.065,1,NA,NA,0,NA,NA,0
154.299297,0.819,-62.980143,0.395,15.418,0.041,1,16.356,0.06,1,NA,NA,0,16.039,0.065,3,15.346,0.077,3,15.021,0.108,2,NA,NA,0,NA,NA,0
154.299507,0.52,-62.816081,0.432,15.603,0.018,3,17.247,0.037,3,NA,NA,0,16.395,0.042,3,15.127,0.012,3,14.548,0.069,3,NA,NA,0,NA,NA,0
154.299545,0.281,-62.753861,0.467,NA,NA,0,NA,NA,0,NA,NA,0,16.509,0.052,1,15.888,0.072,1,NA,NA,0,NA,NA,0,NA,NA,0
154.299574,0.114,-63.029154,0.225,NA,NA,0,NA,NA,0,NA,NA,0,15.778,0.023,1,14.663,0.022,1,NA,NA,0,NA,NA,0,NA,NA,0
154.299661,0.307,-63.239403,0.182,15.979,0.108,3,16.935,0.1,3,NA,NA,0,16.411,0.059,3,15.599,0.06,3,15.275,0.075,3,NA,NA,0,NA,NA,0
154.299772,0.168,-63.267164,0.282,16.233,0.087,1,17.611,0.188,1,NA,NA,0,16.878,0.073,1,15.861,0.075,1,15.479,0.123,1,NA,NA,0,NA,NA,0
154.299917,0.497,-62.986533,0.766,13.916,0.014,3,14.486,0.045,3,NA,NA,0,14.171,0.017,3,13.757,0.028,3,13.667,0.057,2,13.736,0.149,3,NA,NA,0
154.300271,0.303,-63.408591,0.057,17.465,0.263,1,18.337,0.361,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.300344,0.888,-63.005935,0.54,16.724,0.236,1,17.465,0.198,1,NA,NA,0,16.829,0.088,1,16.489,0.246,1,NA,NA,0,NA,NA,0,NA,NA,0
154.300355,0.39,-63.500272,0.521,15.95,0.041,3,16.669,0.186,3,NA,NA,0,16.266,0.048,3,15.817,0.088,3,15.815,0.191,1,NA,NA,0,NA,NA,0
154.300556,1.107,-62.859054,0.17,15.354,0.035,1,16.11,0.044,1,NA,NA,0,15.628,0.034,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.300612,1.631,-62.768993,0.546,13.818,0.01,1,15.085,0.018,1,NA,NA,0,14.446,0.01,2,13.361,0.104,2,13.029,0.029,2,12.817,0.063,2,NA,NA,0
154.30079,0.176,-63.579352,0.183,NA,NA,0,NA,NA,0,NA,NA,0,17.312,0.097,1,16.259,0.089,1,NA,NA,0,NA,NA,0,NA,NA,0
154.300902,0.692,-63.361016,0.332,16.737,0.028,2,17.552,0.109,2,NA,NA,0,17.111,0.045,3,16.566,0.035,3,NA,NA,0,NA,NA,0,NA,NA,0
154.301035,0.806,-63.109906,0.254,15.757,0.074,1,16.549,0.085,1,NA,NA,0,16.181,0.058,1,15.719,0.083,1,NA,NA,0,NA,NA,0,NA,NA,0
154.301079,0.429,-62.789522,0.356,16.206,0.186,3,16.953,0.073,3,NA,NA,0,16.546,0.069,3,16.053,0.134,3,15.997,0.187,1,NA,NA,0,NA,NA,0
154.301177,0.502,-63.562906,0.207,15.373,0.054,4,16.258,0.12,4,NA,NA,0,15.734,0.041,4,15.146,0.057,4,15.112,0.094,4,NA,NA,0,NA,NA,0
154.30118,0.531,-62.856185,0.427,14.668,0.07,2,14.973,0.03,2,NA,NA,0,14.739,0.025,3,14.641,0.019,3,14.648,0.061,3,NA,NA,0,NA,NA,0
154.30125,0.641,-63.526071,0.337,15.294,0.043,4,16.322,0.07,4,NA,NA,0,15.752,0.032,4,14.915,0.049,4,14.692,0.153,4,NA,NA,0,NA,NA,0
154.301378,0.154,-62.824568,0.415,NA,NA,0,NA,NA,0,NA,NA,0,17.257,0.094,1,16.743,0.143,1,NA,NA,0,NA,NA,0,NA,NA,0
154.301439,0.314,-63.064496,0.178,16.908,0.138,1,17.873,0.216,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.301443,0.607,-63.343114,0.395,16.647,0.01,2,17.851,0.311,2,NA,NA,0,17.123,0.249,3,16.298,0.01,3,16.046,0.176,1,NA,NA,0,NA,NA,0
154.301514,0.148,-63.497324,0.096,NA,NA,0,NA,NA,0,NA,NA,0,17.069,0.099,1,16.424,0.163,1,NA,NA,0,NA,NA,0,NA,NA,0
154.301642,0.403,-63.025188,0.468,13.498,0.019,2,14.615,0.005,2,NA,NA,0,14.011,0.021,3,13.087,0.026,3,12.703,0.068,3,12.504,0.101,5,NA,NA,0
154.301723,0.476,-63.336353,0.293,16.236,0.075,4,17.099,0.202,4,NA,NA,0,16.634,0.069,4,15.951,0.142,4,15.623,0.035,2,NA,NA,0,NA,NA,0
154.301785,0.248,-63.202031,0.174,NA,NA,0,NA,NA,0,NA,NA,0,17.169,0.078,1,16.262,0.073,1,15.936,0.151,1,NA,NA,0,NA,NA,0
154.301898,0.385,-62.923151,0.461,NA,NA,0,NA,NA,0,NA,NA,0,16.718,0.105,1,16.15,0.136,1,15.841,0.237,1,NA,NA,0,NA,NA,0
154.302131,0.358,-63.484336,0.365,16.815,0.143,1,17.85,0.233,1,NA,NA,0,17.159,0.1,1,16.706,0.139,1,NA,NA,0,NA,NA,0,NA,NA,0
154.302163,0.387,-62.883613,0.24,15.146,0.036,2,16.072,0.047,2,NA,NA,0,15.606,0.053,3,14.928,0.072,3,14.676,0.049,3,NA,NA,0,NA,NA,0
154.302229,0.214,-63.046045,0.137,16.023,0.012,3,16.781,0.166,3,NA,NA,0,16.248,0.024,3,15.899,0.081,3,15.954,0.202,1,NA,NA,0,NA,NA,0
154.302255,0.256,-62.740393,0.343,15.057,0.016,2,16.057,0.033,2,NA,NA,0,15.532,0.061,3,14.717,0.035,3,14.353,0.08,3,NA,NA,0,NA,NA,0
154.302413,0.489,-62.989341,0.324,15.259,0.066,1,16.363,0.078,1,NA,NA,0,15.693,0.024,2,14.879,0.032,2,14.441,0.044,1,NA,NA,0,NA,NA,0
154.302465,0.27,-62.732583,0.359,15.116,0.071,3,16.403,0.044,3,NA,NA,0,15.649,0.002,2,14.684,0,2,14.173,0.028,2,NA,NA,0,NA,NA,0
154.302481,0.41,-63.019171,0.215,15.315,0.038,1,16.589,0.069,1,NA,NA,0,15.94,0.028,1,14.947,0.031,1,14.39,0.043,1,NA,NA,0,NA,NA,0
154.30251,0.547,-62.974647,0.529,16.368,0.13,3,16.961,0.127,3,NA,NA,0,16.562,0.041,3,16.307,0.101,3,16.375,0.28,1,NA,NA,0,NA,NA,0
154.302581,0.224,-62.745635,0.379,15.42,0.029,3,16.4,0.093,3,NA,NA,0,15.801,0,2,15.158,0.019,2,14.878,0.027,2,NA,NA,0,NA,NA,0
154.302805,0.65,-63.034052,0.21,15.779,0.146,3,16.7,0.07,3,NA,NA,0,16.17,0.065,3,15.508,0.059,3,15.218,0.001,2,NA,NA,0,NA,NA,0
154.303055,0.758,-63.404412,0.338,15.92,0.059,4,16.926,0.029,4,NA,NA,0,16.406,0.092,4,15.61,0.052,4,15.303,0.093,4,NA,NA,0,NA,NA,0
154.303406,1.422,-62.775382,0.491,15.11,0.029,1,15.994,0.04,1,NA,NA,0,15.538,0.037,2,14.96,0.039,1,14.696,0.037,2,NA,NA,0,NA,NA,0
154.30345,0.386,-62.694292,0.339,16.945,0.193,1,17.664,0.201,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.30413,0.513,-63.392525,0.292,16.033,0.065,3,17.391,0.078,3,NA,NA,0,16.608,0.084,3,15.529,0.022,3,15.069,0.086,3,NA,NA,0,NA,NA,0
154.304204,0.241,-62.717191,0.259,16.533,0.114,1,17.766,0.226,1,NA,NA,0,17.17,0.073,3,16.133,0.069,3,15.785,0.03,3,NA,NA,0,NA,NA,0
154.304217,0.82,-63.456729,0.324,14.44,0.043,4,15.502,0.039,4,NA,NA,0,14.935,0.03,4,14.06,0.046,4,13.696,0.119,4,13.502,0.121,3,NA,NA,0
154.304312,0.224,-62.83851,0.62,15.753,0.047,1,16.89,0.08,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
154.304654,0.319,-63.109493,0.334,16.259,0.077,1,16.916,0.092,1,NA,NA,0,16.535,0.046,1,NA,NA,0,15.904,0.165,1,NA,NA,0,NA,NA,0
154.305178,0.421,-63.37694,0.569,14.296,0.052,4,15.04,0.03,4,NA,NA,0,14.637,0.024,4,14.093,0.079,4,13.937,0.078,4,NA,NA,0,NA,NA,0
154.305294,0.485,-63.162582,0.235,15.808,0.069,3,17.079,0.127,3,NA,NA,0,16.315,0.074,3,15.491,0.05,3,15.196,0.159,3,NA,NA,0,NA,NA,0
154.305301,1.043,-62.950705,0.538,13.374,0.024,3,13.55,0.028,3,NA,NA,0,13.446,0.049,2,13.504,0.075,2,13.484,0.003,2,13.787,0.272,4,NA,NA,0
154.30539,0.112,-63.30411,0.325,16.821,0.142,1,17.737,0.207,1,NA,NA,0,17.174,0.099,1,16.416,0.118,1,16.105,0.206,1,NA,NA,0,NA,NA,0
154.305457,0.323,-63.105736,0.198,16.612,0.124,1,17.641,0.188,1,NA,NA,0,17.118,0.104,2,16.166,0.008,2,15.905,0.188,1,NA,NA,0,NA,NA,0
154.305613,0.413,-62.781959,0.488,NA,NA,0,NA,NA,0,NA,NA,0,16.81,0.001,2,15.866,0.019,2,15.623,0.139,1,NA,NA,0,NA,NA,0
154.305773,0.269,-63.134112,0.313,17.259,0.231,1,18.186,0.284,1,NA,NA,0,17.537,0.132,1,17.029,0.213,1,NA,NA,0,NA,NA,0,NA,NA,0
154.305843,0.294,-63.256077,0.688,14.204,0.044,3,14.929,0.041,3,NA,NA,0,14.542,0.021,3,14.001,0.04,3,13.833,0.112,3,14.065,6.298,1,NA,NA,0
154.305935,0.348,-62.889697,0.271,15.713,0.071,3,16.421,0.041,3,NA,NA,0,16.024,0.027,3,15.491,0.045,3,15.356,0.162,3,NA,NA,0,NA,NA,0
154.306068,0.372,-63.30818,0.265,16.284,0.074,4,17.207,0.102,4,NA,NA,0,16.683,0.025,4,15.965,0.09,4,15.603,0.295,3,NA,NA,0,NA,NA,0
154.306207,0.548,-63.231364,0.27,16.104,0.085,3,16.912,0.083,3,NA,NA,0,16.44,0.048,3,15.833,0.047,3,15.715,0.105,3,NA,NA,0,NA,NA,0
154.306429,0.327,-62.843837,0.355,12.723,0.02,2,13.073,0.019,2,NA,NA,0,12.855,0.013,3,12.652,0.035,2,12.698,0.063,3,12.853,0.059,5,NA,NA,0
154.306454,0.895,-63.267249,0.269,16.234,0.083,1,17.74,0.197,1,NA,NA,0,16.826,0.1,2,15.797,0.007,2,15.416,0.172,1,NA,NA,0,NA,NA,0
154.306627,0.462,-63.505709,0.371,15.644,0.048,1,16.726,0.08,1,NA,NA,0,16.221,0.039,1,15.356,0.04,1,14.881,0.067,1,NA,NA,0,NA,NA,0
