radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
162.335223,0.388,-62.407218,0.328,14.738,0.102,5,15.244,0.089,5,NA,NA,0,14.946,0.058,7,14.682,0.118,7,14.637,0.17,6,NA,NA,0,NA,NA,0
162.335579,0.435,-62.082632,0.41,14.522,0.091,4,15.103,0.084,4,NA,NA,0,14.765,0.022,5,14.436,0.016,4,14.286,0.135,5,NA,NA,0,NA,NA,0
162.335583,0.277,-62.377846,0.726,15.658,0.181,5,16.252,0.115,5,NA,NA,0,15.887,0.075,6,15.579,0.191,6,15.496,0.126,2,NA,NA,0,NA,NA,0
162.335697,0.162,-62.351528,0.13,15.827,0.072,1,16.673,0.096,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
162.335782,0.417,-62.546608,0.594,14.548,0.084,6,15.518,0.071,6,NA,NA,0,15.026,0.049,7,14.271,0.085,6,13.917,0.178,7,NA,NA,0,NA,NA,0
162.335817,0.445,-62.400992,1.27,13.793,0.088,2,14.673,0.045,2,NA,NA,0,14.262,0.003,2,13.541,0.003,2,NA,NA,0,12.921,0.107,2,NA,NA,0
162.335855,1.445,-62.218281,0.619,14.641,0.081,4,15.427,0.039,4,NA,NA,0,14.98,0.049,3,14.533,0.071,3,14.333,0.076,2,NA,NA,0,NA,NA,0
162.336234,0.458,-62.327597,0.372,14.156,0.09,5,14.713,0.085,5,NA,NA,0,14.4,0.052,7,13.988,0.121,7,13.834,0.182,7,NA,NA,0,NA,NA,0
162.336696,0.432,-62.298893,0.604,14.07,0.069,5,14.742,0.069,5,NA,NA,0,14.399,0.039,7,13.95,0.122,7,13.764,0.206,7,13.608,0.2,1,NA,NA,0
162.336749,0.59,-62.490513,0.357,13.77,0.098,6,15.121,0.101,6,NA,NA,0,14.43,0.061,8,13.344,0.13,8,12.925,0.193,8,12.84,0.028,3,NA,NA,0
162.336901,0.093,-62.375087,0.323,NA,NA,0,NA,NA,0,NA,NA,0,17.169,0.212,1,16.226,0.196,1,NA,NA,0,NA,NA,0,NA,NA,0
162.336906,0.603,-62.128614,0.311,15.94,0.061,2,16.539,0.093,2,NA,NA,0,16.277,0.135,5,15.61,0.151,5,15.504,0.151,3,NA,NA,0,NA,NA,0
162.337384,0.393,-62.150492,0.358,14.766,0.041,4,15.925,0.058,4,NA,NA,0,15.284,0.038,6,14.426,0.141,6,14.117,0.156,6,NA,NA,0,NA,NA,0
162.337682,0.661,-62.387797,0.461,14.288,0.068,4,15.03,0.059,4,NA,NA,0,14.617,0.031,4,14.12,0.044,4,13.897,0.173,4,NA,NA,0,NA,NA,0
162.337761,0.426,-62.103401,0.29,NA,NA,0,NA,NA,0,NA,NA,0,16.834,0.168,1,15.994,0.131,1,NA,NA,0,NA,NA,0,NA,NA,0
162.337765,0.218,-62.116229,0.313,NA,NA,0,NA,NA,0,NA,NA,0,16.684,0.266,6,14.81,0.168,6,13.92,0.17,6,NA,NA,0,NA,NA,0
162.338009,0.862,-62.311282,0.476,14.25,0.091,5,14.818,0.068,5,NA,NA,0,14.511,0.033,7,14.15,0.104,7,13.951,0.226,7,NA,NA,0,NA,NA,0
162.338082,0.443,-62.230115,0.656,14.688,0.064,1,15.886,0.141,1,NA,NA,0,15.289,0.048,2,14.375,0.021,2,NA,NA,0,NA,NA,0,NA,NA,0
162.338121,1.237,-62.500925,0.714,14.859,0.024,2,15.931,0.155,2,NA,NA,0,15.141,0.017,2,14.328,0.195,2,13.716,0.062,1,NA,NA,0,NA,NA,0
162.338123,0.337,-62.339983,0.413,14.464,0.088,3,15.795,0.011,3,NA,NA,0,15.157,0.063,7,14.038,0.139,7,13.451,0.212,7,12.994,0.122,1,NA,NA,0
162.338132,0.302,-62.39369,0.23,14.739,0.051,3,15.647,0.18,3,NA,NA,0,15.14,0.06,4,14.575,0.031,2,14.192,0.163,4,NA,NA,0,NA,NA,0
162.338145,0.414,-62.566911,0.233,16.49,0.125,1,17.121,0.129,1,NA,NA,0,16.859,0.092,2,16.124,0.052,2,NA,NA,0,NA,NA,0,NA,NA,0
162.339733,0.097,-62.560835,0.322,15.791,0.08,2,16.484,0.055,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
162.340059,0.263,-62.142246,0.304,16.752,0.191,1,17.657,0.263,1,NA,NA,0,17.025,0.143,1,16.352,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
162.340375,0.442,-62.452095,0.678,16.235,0.111,1,17.288,0.158,1,NA,NA,0,16.734,0.07,5,16.03,0.06,5,15.447,0.085,2,NA,NA,0,NA,NA,0
162.340489,0.55,-62.35804,0.588,14.554,0.048,4,15.868,0.054,4,NA,NA,0,15.171,0.047,7,14.129,0.133,7,13.634,0.23,7,13.29,0.152,1,NA,NA,0
162.340518,1.043,-62.09837,0.693,NA,NA,0,NA,NA,0,NA,NA,0,16.334,0.105,3,15.56,0.193,3,NA,NA,0,NA,NA,0,NA,NA,0
162.340555,0.11,-62.238129,0.384,16.65,0.33,1,17.169,0.293,1,NA,NA,0,16.722,0.241,1,16.31,0.303,1,NA,NA,0,NA,NA,0,NA,NA,0
162.34064,0.388,-62.316766,0.307,15.314,0.057,3,16.268,0.102,3,NA,NA,0,15.744,0.051,4,15.158,0.067,4,14.933,0.123,4,NA,NA,0,NA,NA,0
162.340864,0.738,-62.065164,0.381,13.988,0.081,4,14.598,0.039,4,NA,NA,0,14.288,0.047,6,13.869,0.142,6,13.738,0.136,6,NA,NA,0,NA,NA,0
162.340879,0.366,-62.190397,0.363,15.375,0.057,3,16.542,0.094,3,NA,NA,0,15.995,0.067,6,15.005,0.129,6,14.61,0.168,6,NA,NA,0,NA,NA,0
162.34133,0.494,-62.119576,0.314,15.983,0.006,2,16.601,0.118,2,NA,NA,0,16.379,0.148,6,15.812,0.162,6,15.434,0.147,1,NA,NA,0,NA,NA,0
162.341813,0.494,-62.349509,0.404,13.2,0.081,5,14.87,0.088,5,NA,NA,0,14.03,0.048,7,12.62,0.151,7,11.891,0.2,7,11.571,0.155,3,NA,NA,0
162.342186,0.516,-62.288869,0.284,13.576,0.08,5,14.483,0.067,5,NA,NA,0,14.011,0.044,7,13.354,0.128,7,13.088,0.231,7,12.891,0.165,3,NA,NA,0
162.342847,0.044,-62.394179,0.3,NA,NA,0,NA,NA,0,NA,NA,0,15.342,0.05,1,14.385,0.038,1,NA,NA,0,NA,NA,0,NA,NA,0
162.343208,0.753,-62.245904,0.286,13.397,0.068,3,14.569,0.036,3,NA,NA,0,13.972,0.015,4,13.062,0.021,4,12.642,0.112,4,12.503,0.056,3,NA,NA,0
162.343303,0.806,-62.414605,0.413,13.815,0.088,6,14.695,0.063,6,NA,NA,0,14.248,0.048,9,13.576,0.113,9,13.329,0.209,9,13.489,0.129,2,NA,NA,0
162.343629,0.281,-62.279491,0.238,14.529,0.102,5,15.054,0.068,5,NA,NA,0,14.757,0.043,7,14.43,0.124,7,14.348,0.249,7,NA,NA,0,NA,NA,0
162.343707,0.076,-62.330712,0.169,NA,NA,0,NA,NA,0,NA,NA,0,17.066,0.125,1,15.889,0.098,1,NA,NA,0,NA,NA,0,NA,NA,0
162.343768,0.553,-62.128935,0.473,16.083,0.103,1,17.012,0.153,1,NA,NA,0,16.391,0.032,4,15.566,0.111,3,15.399,0.166,3,NA,NA,0,NA,NA,0
162.343782,0.419,-62.049655,0.371,14.541,0.098,4,15.15,0.023,4,NA,NA,0,14.764,0.049,6,14.456,0.138,6,14.335,0.135,6,NA,NA,0,NA,NA,0
162.34406,0.414,-62.475894,0.349,15.089,0.068,5,15.924,0.071,5,NA,NA,0,15.48,0.07,8,14.897,0.12,8,14.762,0.226,8,NA,NA,0,NA,NA,0
162.344392,0.522,-62.101799,0.221,16.543,0.135,1,17.441,0.203,1,NA,NA,0,16.79,0.043,2,16.118,0.008,2,NA,NA,0,NA,NA,0,NA,NA,0
162.344633,0.326,-62.596819,0.335,15.428,0.044,3,16.891,0.063,3,NA,NA,0,16.145,0.049,6,14.871,0.077,6,14.363,0.248,6,NA,NA,0,NA,NA,0
162.344806,0.31,-62.522628,0.384,15.407,0.095,2,17.28,0.176,2,NA,NA,0,16.319,0.081,8,14.783,0.129,8,14.14,0.217,8,NA,NA,0,NA,NA,0
162.345106,0.369,-62.401703,0.329,14.138,0.117,5,14.523,0.064,5,NA,NA,0,14.31,0.031,6,14.13,0.056,6,14.117,0.125,6,NA,NA,0,NA,NA,0
162.345175,0.493,-62.090983,0.676,15.32,0.083,4,16.787,0.067,4,NA,NA,0,16.025,0.091,6,14.789,0.138,5,14.319,0.147,6,NA,NA,0,NA,NA,0
162.345393,0.527,-62.355109,0.496,15.646,0.058,3,16.511,0.153,3,NA,NA,0,16.061,0.035,4,15.511,0.1,4,15.02,0.245,3,NA,NA,0,NA,NA,0
162.3454,0.47,-62.078307,0.382,15.1,0.091,4,15.691,0.089,4,NA,NA,0,15.362,0.069,6,14.996,0.073,6,14.841,0.097,5,NA,NA,0,NA,NA,0
162.345485,0.265,-62.300095,0.086,NA,NA,0,NA,NA,0,NA,NA,0,16.796,0.118,1,16.051,0.125,1,NA,NA,0,NA,NA,0,NA,NA,0
162.34552,0.426,-62.533124,0.45,16.079,0.086,1,17.011,0.121,1,NA,NA,0,16.55,0.046,6,15.762,0.191,6,15.55,0.195,4,NA,NA,0,NA,NA,0
162.345582,0.486,-62.061462,0.472,14.403,0.078,4,14.963,0.086,4,NA,NA,0,14.67,0.028,5,14.298,0.154,5,14.117,0.156,5,NA,NA,0,NA,NA,0
162.345738,0.743,-62.385488,0.673,13.292,0.058,6,14.611,0.081,6,NA,NA,0,13.949,0.018,7,12.859,0.106,7,12.37,0.231,7,12.181,0.066,3,NA,NA,0
162.345779,0.596,-62.132949,0.03,NA,NA,0,NA,NA,0,NA,NA,0,17.338,0.191,1,16.051,0.119,1,NA,NA,0,NA,NA,0,NA,NA,0
162.345851,0.26,-62.124537,0.255,15.224,0.153,4,15.816,0.089,4,NA,NA,0,15.501,0.049,6,14.964,0.162,6,14.788,0.226,6,NA,NA,0,NA,NA,0
162.346107,0.819,-62.394634,1.432,14.782,0.033,1,15.879,0.059,1,NA,NA,0,15.216,0.05,2,14.313,0.007,2,13.707,0.163,3,NA,NA,0,NA,NA,0
162.346289,0.412,-62.260432,0.279,14.871,0.095,5,15.802,0.164,5,NA,NA,0,15.286,0.052,7,14.569,0.145,7,14.235,0.221,7,NA,NA,0,NA,NA,0
162.34658,1.524,-62.313839,0.745,15.687,0.079,1,NA,NA,0,NA,NA,0,16.31,0.029,3,15.305,0.039,3,14.906,0.004,2,NA,NA,0,NA,NA,0
162.346707,0.58,-62.425578,0.467,16.283,0.007,2,17.192,0.09,2,NA,NA,0,16.764,0.098,7,16.141,0.115,7,16.082,0.159,4,NA,NA,0,NA,NA,0
162.346915,0.447,-62.045872,0.375,15.006,0.09,4,15.932,0.152,4,NA,NA,0,15.362,0.073,5,14.771,0.141,5,14.482,0.188,5,NA,NA,0,NA,NA,0
162.347077,0.494,-62.491711,0.488,15.4,0.096,1,16.714,0.185,1,NA,NA,0,15.842,0.068,6,14.949,0.103,6,14.556,0.182,6,NA,NA,0,NA,NA,0
162.347424,0.435,-62.46009,0.314,16.515,0.023,2,17.283,0.008,2,NA,NA,0,16.899,0.09,3,16.297,0.098,3,NA,NA,0,NA,NA,0,NA,NA,0
162.34745,0.184,-62.095162,0.108,15.604,0.128,1,NA,NA,0,NA,NA,0,16.353,0.151,1,15.501,0.118,1,NA,NA,0,NA,NA,0,NA,NA,0
162.347533,0.252,-62.529407,0.302,NA,NA,0,NA,NA,0,NA,NA,0,17.219,0.103,5,15.739,0.109,5,14.883,0.169,3,NA,NA,0,NA,NA,0
162.347774,1.357,-62.156988,0.531,15.654,0.094,4,16.469,0.07,4,NA,NA,0,15.947,0.076,6,15.487,0.119,6,15.033,0.221,6,NA,NA,0,NA,NA,0
162.347828,0.371,-62.51121,0.314,15.014,0.105,5,15.583,0.11,5,NA,NA,0,15.272,0.054,5,14.911,0.17,4,14.744,0.279,5,NA,NA,0,NA,NA,0
162.348146,0.484,-62.169082,0.264,11.268,0.095,5,11.498,0.067,5,NA,NA,0,11.382,0.083,6,11.291,0.111,4,11.378,0.197,6,11.473,0.168,3,NA,NA,0
162.348302,0.435,-62.542105,0.35,16.404,0.117,1,17.465,0.204,1,NA,NA,0,16.91,0.153,3,16.111,0.051,3,NA,NA,0,NA,NA,0,NA,NA,0
162.348379,0.4,-62.361571,0.466,13.933,0.077,6,15.858,0.047,6,NA,NA,0,14.849,0.065,9,13.231,0.122,9,12.459,0.216,9,12.134,0.097,3,NA,NA,0
162.348467,1.8,-62.562042,0.631,15.092,0.031,3,16.174,0.206,3,NA,NA,0,15.547,0.059,7,14.89,0.097,7,14.605,0.226,7,NA,NA,0,NA,NA,0
162.348748,0.471,-62.603561,0.478,14.339,0.084,4,14.815,0.051,4,NA,NA,0,14.571,0.023,6,14.25,0.039,6,14.173,0.166,6,NA,NA,0,NA,NA,0
162.34971,1.051,-62.547944,0.604,14.223,0.089,5,15.168,0.082,5,NA,NA,0,14.661,0.049,8,13.969,0.148,8,13.749,0.288,8,13.672,0.198,1,NA,NA,0
162.349732,0.323,-62.081979,0.29,13.82,0.088,4,15.158,0.102,4,NA,NA,0,14.473,0.054,6,13.416,0.15,6,12.949,0.16,6,12.793,0.083,3,NA,NA,0
162.349775,0.003,-62.392422,0.056,15.552,0.125,1,16.343,0.202,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
162.34983,0.893,-62.068951,0.322,15.9,0.092,3,16.641,0.02,3,NA,NA,0,16.166,0.046,6,15.595,0.142,6,15.354,0.061,2,NA,NA,0,NA,NA,0
162.349905,0.41,-62.152969,0.486,14.559,0.098,5,14.877,0.067,5,NA,NA,0,14.696,0.048,7,14.541,0.122,7,14.571,0.237,6,NA,NA,0,NA,NA,0
162.34992,0.367,-62.28452,0.386,15.89,0.123,2,16.82,0.017,2,NA,NA,0,16.248,0.089,7,15.442,0.172,7,14.962,0.201,6,NA,NA,0,NA,NA,0
162.349965,0.59,-62.118508,0.385,15.862,0.13,3,16.659,0.118,3,NA,NA,0,16.178,0.094,5,15.736,0.087,5,15.692,0.208,4,NA,NA,0,NA,NA,0
162.350169,0.449,-62.13954,0.372,15.618,0.117,4,16.268,0.101,4,NA,NA,0,15.9,0.06,6,15.546,0.154,6,15.467,0.085,2,NA,NA,0,NA,NA,0
162.350336,0.334,-62.469928,0.297,14.32,0.087,6,15.664,0.065,6,NA,NA,0,15.001,0.063,9,13.905,0.113,9,13.527,0.222,9,13.48,0.025,2,NA,NA,0
162.350928,0.365,-62.290478,0.341,NA,NA,0,NA,NA,0,NA,NA,0,16.419,0.1,7,15.095,0.169,7,14.343,0.171,7,NA,NA,0,NA,NA,0
162.35112,1.541,-62.095301,0.558,15.217,0.032,3,16.275,0.124,4,NA,NA,0,15.768,0.223,6,15.036,0.169,5,14.689,0.252,6,NA,NA,0,NA,NA,0
162.351158,0.346,-62.1439,0.381,14.711,0.081,5,15.899,0.131,5,NA,NA,0,15.26,0.027,7,14.299,0.155,7,13.855,0.185,7,13.315,0.156,1,NA,NA,0
162.351256,0.331,-62.454801,0.493,14.572,0.101,5,16.103,0.052,5,NA,NA,0,15.286,0.057,9,14.074,0.128,9,13.608,0.23,9,13.173,0.141,1,NA,NA,0
162.351304,0.64,-62.591826,0.48,15.681,0.02,3,16.683,0.186,3,NA,NA,0,16.212,0.091,4,15.45,0.072,4,15.209,0.035,2,NA,NA,0,NA,NA,0
162.351431,0.792,-62.370518,0.489,16.308,0.162,5,16.837,0.143,5,NA,NA,0,16.572,0.138,5,16.247,0.106,5,NA,NA,0,NA,NA,0,NA,NA,0
162.352872,0.261,-62.267454,0.248,13.49,0.1,5,13.738,0.065,5,NA,NA,0,13.574,0.038,8,13.565,0.113,8,13.61,0.231,8,NA,NA,0,NA,NA,0
162.353287,0.48,-62.340155,0.361,NA,NA,0,NA,NA,0,NA,NA,0,16.737,0.054,2,15.638,0.082,2,15.286,0.084,2,NA,NA,0,NA,NA,0
162.353462,0.397,-62.447812,0.398,NA,NA,0,NA,NA,0,NA,NA,0,16.539,0.01,2,15.436,0.047,2,14.853,0.042,2,NA,NA,0,NA,NA,0
162.353722,1.406,-62.222601,1.104,13.65,0.069,4,14.06,0.038,4,NA,NA,0,13.798,0.05,7,13.577,0.098,7,13.53,0.154,6,NA,NA,0,NA,NA,0
162.353957,0.468,-62.181995,0.388,13.467,0.089,5,13.866,0.068,5,NA,NA,0,13.648,0.043,7,13.467,0.122,7,13.459,0.208,7,13.331,0.063,2,NA,NA,0
162.354004,1.056,-62.61279,0.588,NA,NA,0,NA,NA,0,NA,NA,0,16.511,0.068,4,15.321,0.039,4,14.94,0.055,4,NA,NA,0,NA,NA,0
162.354293,0.444,-62.188725,0.365,16.743,0.175,1,17.445,0.195,1,NA,NA,0,17.061,0.139,1,16.485,0.175,1,NA,NA,0,NA,NA,0,NA,NA,0
162.354507,0.578,-62.58975,0.533,15.77,0.161,1,16.712,0.158,1,NA,NA,0,16.203,0.065,6,15.483,0.18,6,14.962,0.166,3,NA,NA,0,NA,NA,0
162.35478,0.448,-62.207238,0.507,15.735,0.01,2,16.873,0.1,2,NA,NA,0,16.206,0.044,6,15.373,0.168,6,14.916,0.201,4,NA,NA,0,NA,NA,0
162.35489,0.745,-62.321819,0.702,14.951,0.071,5,15.67,0.054,5,NA,NA,0,15.221,0.061,9,14.705,0.152,9,14.381,0.241,7,NA,NA,0,NA,NA,0
162.354913,0.336,-62.35317,0.3,NA,NA,0,NA,NA,0,NA,NA,0,16.993,0.029,6,15.748,0.089,6,15.392,0.187,5,NA,NA,0,NA,NA,0
162.354985,0.511,-62.0782,0.445,NA,NA,0,NA,NA,0,NA,NA,0,15.864,0.096,5,14.564,0.222,5,13.351,0.182,5,NA,NA,0,NA,NA,0
162.355506,0.497,-62.48047,0.432,15.912,0.114,5,17.113,0.098,5,NA,NA,0,16.448,0.123,7,15.705,0.113,7,15.56,0.063,3,NA,NA,0,NA,NA,0
162.356123,0.538,-62.366879,0.371,NA,NA,0,NA,NA,0,NA,NA,0,17.056,0.16,4,15.892,0.056,4,15.51,0.154,3,NA,NA,0,NA,NA,0
162.356295,0.375,-62.608759,0.436,13.313,0.065,3,13.645,0.079,3,NA,NA,0,13.448,0.04,6,13.32,0.065,6,13.329,0.209,6,13.506,0.105,2,NA,NA,0
162.356399,0.473,-62.123704,0.187,NA,NA,0,NA,NA,0,NA,NA,0,16.877,0.137,1,16.263,0.165,1,NA,NA,0,NA,NA,0,NA,NA,0
162.356804,0.185,-62.461483,0.235,NA,NA,0,NA,NA,0,NA,NA,0,17.358,0.193,1,16.619,0.223,1,NA,NA,0,NA,NA,0,NA,NA,0
162.356898,0.256,-62.278319,0.279,13.931,0.063,6,15.205,0.054,6,NA,NA,0,14.539,0.057,8,13.526,0.128,8,13.074,0.157,7,12.914,0.043,2,NA,NA,0
162.357035,0.395,-62.127709,0.504,NA,NA,0,NA,NA,0,NA,NA,0,16.83,0.111,2,16.189,0.162,2,NA,NA,0,NA,NA,0,NA,NA,0
162.35727,0.594,-62.596497,0.418,15.797,0.134,4,16.917,0.359,4,NA,NA,0,16.307,0.075,7,15.314,0.085,7,14.954,0.21,7,NA,NA,0,NA,NA,0
162.357429,0.38,-62.33434,0.245,14.138,0.079,6,14.626,0.069,6,NA,NA,0,14.369,0.042,9,14.102,0.099,9,14.047,0.228,9,NA,NA,0,NA,NA,0
162.357464,0.32,-62.049545,0.353,15.253,0.055,4,16.636,0.218,4,NA,NA,0,15.902,0.055,5,14.924,0.056,5,14.463,0.108,5,NA,NA,0,NA,NA,0
162.357495,0.355,-62.399785,0.378,11.713,0.094,6,11.948,0.062,6,NA,NA,0,11.816,0.052,8,11.788,0.112,8,11.845,0.21,8,11.996,0.048,3,NA,NA,0
162.357541,0.658,-62.272796,0.358,16.33,0.047,2,17.015,0.001,2,NA,NA,0,16.534,0.021,4,16.052,0.088,4,15.942,0.224,1,NA,NA,0,NA,NA,0
162.357673,1.033,-62.136717,0.383,NA,NA,0,NA,NA,0,NA,NA,0,16.067,0.077,5,15.289,0.158,5,14.988,0.125,1,NA,NA,0,NA,NA,0
162.357789,0.344,-62.451366,0.302,13.324,0.088,5,13.902,0.08,5,NA,NA,0,13.591,0.06,8,13.214,0.112,8,13.055,0.205,8,13.062,0.143,2,NA,NA,0
162.357856,0.485,-62.113468,0.28,15.003,0.1,5,15.95,0.058,5,NA,NA,0,15.449,0.046,7,14.804,0.175,7,14.526,0.251,7,NA,NA,0,NA,NA,0
162.357925,0.939,-62.250152,1.03,13.773,0.058,3,14.726,0.057,3,NA,NA,0,14.242,0.046,4,13.382,0.124,4,13.024,0.095,4,12.935,0.232,3,NA,NA,0
162.358479,0.543,-62.060589,0.049,NA,NA,0,NA,NA,0,NA,NA,0,16.984,0.126,1,15.956,0.111,1,NA,NA,0,NA,NA,0,NA,NA,0
162.358622,0.411,-62.360999,0.273,14.51,0.092,6,14.969,0.079,6,NA,NA,0,14.716,0.043,8,14.445,0.116,8,14.384,0.2,7,NA,NA,0,NA,NA,0
162.358921,0.75,-62.371673,0.282,NA,NA,0,NA,NA,0,NA,NA,0,16.899,0.047,2,16.365,0.065,2,NA,NA,0,NA,NA,0,NA,NA,0
162.358955,0.37,-62.550008,0.364,15.538,0.161,2,17.029,0.148,2,NA,NA,0,16.259,0.053,5,15.139,0.102,5,14.77,0.075,5,NA,NA,0,NA,NA,0
162.359471,0.527,-62.494368,0.45,16.424,0.207,3,17.228,0.07,3,NA,NA,0,16.775,0.087,5,16.134,0.126,5,15.883,0.281,1,NA,NA,0,NA,NA,0
162.359601,0.606,-62.149559,0.483,15.857,0.129,1,16.961,0.185,1,NA,NA,0,16.35,0.04,3,15.607,0.133,3,15.138,0.004,2,NA,NA,0,NA,NA,0
162.359904,1.897,-62.238383,1.345,14.896,0.049,1,15.631,0.055,1,NA,NA,0,15.312,0.091,3,14.715,0.07,3,14.365,0.069,1,NA,NA,0,NA,NA,0
162.360011,0.153,-62.231377,0.323,15.356,0.123,1,16.149,0.152,1,NA,NA,0,15.692,0.106,1,15.123,0.114,1,15.283,0.222,1,NA,NA,0,NA,NA,0
162.360073,0.359,-62.252819,0.69,14.598,0.062,1,15.496,0.092,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
162.36098,0.853,-62.340779,0.301,14.653,0.075,6,15.132,0.037,6,NA,NA,0,14.843,0.053,8,14.566,0.084,8,14.543,0.188,8,NA,NA,0,NA,NA,0
162.361713,0.552,-62.119027,0.28,15.861,0.084,4,16.667,0.031,4,NA,NA,0,16.13,0.083,7,15.686,0.177,7,15.686,0.265,5,NA,NA,0,NA,NA,0
162.361755,0.262,-62.580836,0.129,NA,NA,0,NA,NA,0,NA,NA,0,16.963,0.148,1,16.648,0.207,1,NA,NA,0,NA,NA,0,NA,NA,0
162.361984,0.437,-62.541709,0.319,15.53,0.075,4,16.977,0.102,4,NA,NA,0,16.177,0.086,7,15.119,0.119,7,14.771,0.287,7,NA,NA,0,NA,NA,0
162.362659,0.138,-62.316275,0.193,NA,NA,0,NA,NA,0,NA,NA,0,17.271,0.169,1,16.5,0.188,1,NA,NA,0,NA,NA,0,NA,NA,0
162.36275,0.5,-62.085724,0.323,14.241,0.055,5,15.817,0.062,5,NA,NA,0,15.023,0.044,6,13.738,0.155,6,13.17,0.167,6,13.05,0.026,2,NA,NA,0
162.363103,0.607,-62.282383,0.441,15.479,0.148,4,16.579,0.028,4,NA,NA,0,15.933,0.052,8,15.12,0.125,8,14.687,0.218,7,NA,NA,0,NA,NA,0
162.363283,0.382,-62.564648,0.597,16.305,0.111,1,17.244,0.17,1,NA,NA,0,16.836,0.032,2,16.196,0.049,2,NA,NA,0,NA,NA,0,NA,NA,0
162.363322,0.421,-62.56009,0.485,15.971,0.145,5,16.852,0.156,5,NA,NA,0,16.371,0.06,6,15.778,0.082,6,15.492,0.182,5,NA,NA,0,NA,NA,0
162.363595,0.635,-62.036044,0.323,16.063,0.138,2,16.86,0.042,2,NA,NA,0,16.445,0.072,5,15.987,0.165,5,15.786,0.352,3,NA,NA,0,NA,NA,0
162.363603,1.125,-62.41259,0.472,15.402,0.111,6,16.419,0.176,6,NA,NA,0,15.824,0.071,8,15.142,0.108,8,14.784,0.283,7,NA,NA,0,NA,NA,0
162.363776,0.418,-62.546915,0.633,NA,NA,0,NA,NA,0,NA,NA,0,16.536,0.013,2,15.688,0.01,2,NA,NA,0,NA,NA,0,NA,NA,0
162.363849,0.192,-62.588528,0.447,NA,NA,0,NA,NA,0,NA,NA,0,17.379,0.161,1,16.263,0.137,1,NA,NA,0,NA,NA,0,NA,NA,0
162.363903,0.553,-62.131266,0.371,15.937,0.051,4,16.719,0.143,4,NA,NA,0,16.322,0.058,7,15.721,0.132,7,15.353,0.039,3,NA,NA,0,NA,NA,0
162.363936,0.389,-62.256329,0.462,14.622,0.06,1,16.545,0.121,1,NA,NA,0,15.754,0.077,3,13.984,0.043,3,13.19,0.186,3,12.841,0.07,2,NA,NA,0
162.364222,0.522,-62.175522,0.445,15.142,0.086,2,15.948,0.16,2,NA,NA,0,15.493,0.042,2,14.993,0.073,2,14.81,0.149,1,NA,NA,0,NA,NA,0
162.364289,0.431,-62.26798,0.266,14.985,0.065,1,17.021,0.165,1,NA,NA,0,15.922,0.049,2,14.423,0.054,2,13.506,0.051,2,NA,NA,0,NA,NA,0
162.364374,1.428,-62.227311,1.298,14.586,0.07,1,15.979,0.157,1,NA,NA,0,15.108,0.071,2,13.954,0.021,2,13.464,0.062,1,13.355,0.128,2,NA,NA,0
162.364464,0.497,-62.555951,0.622,15.259,0.098,3,16.343,0.07,3,NA,NA,0,15.769,0.045,5,15.084,0.052,5,14.787,0.135,5,NA,NA,0,NA,NA,0
162.364714,0.411,-62.156624,0.282,16.056,0.16,4,16.88,0.175,4,NA,NA,0,16.502,0.117,6,15.992,0.175,6,15.93,0.217,1,NA,NA,0,NA,NA,0
162.364738,0.408,-62.435115,0.269,12.874,0.077,6,13.805,0.066,6,NA,NA,0,13.334,0.05,9,12.621,0.111,9,12.358,0.219,9,12.249,0.045,3,NA,NA,0
162.36513,0.405,-62.353144,0.424,16.066,0.17,4,17.106,0.267,4,NA,NA,0,16.615,0.198,7,15.817,0.165,7,15.508,0.219,5,NA,NA,0,NA,NA,0
162.36596,0.043,-62.304206,0.4,NA,NA,0,NA,NA,0,NA,NA,0,16.805,0.114,1,15.696,0.089,1,15.302,0.124,1,NA,NA,0,NA,NA,0
162.366067,0.223,-62.215411,0.285,10.884,0.085,8,11.284,0.059,6,NA,NA,0,11.122,0.141,9,10.838,0.101,11,10.796,0.214,11,10.901,0.154,3,NA,NA,0
162.366158,0.398,-62.546125,0.496,NA,NA,0,NA,NA,0,NA,NA,0,16.534,0.12,1,15.642,0.116,1,15.114,0.168,1,NA,NA,0,NA,NA,0
162.366413,0.237,-62.454314,0.347,12.92,0.061,3,13.209,0.073,4,NA,NA,0,13.051,0.034,6,12.922,0.067,6,12.865,0.137,6,12.788,0.064,2,NA,NA,0
162.366589,0.733,-62.407207,0.429,15.1,0.051,1,16.166,0.069,1,NA,NA,0,15.609,0.06,4,14.774,0.179,4,14.391,0.266,3,NA,NA,0,NA,NA,0
