radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
153.915666,0.457,-56.391897,0.148,NA,NA,0,NA,NA,0,NA,NA,0,17.956,0.225,3,16.588,0.051,3,15.971,0.043,3,NA,NA,0,NA,NA,0
153.916814,0.154,-56.356534,0.186,15.022,0.019,4,15.791,0.07,4,NA,NA,0,15.379,0.033,4,14.824,0.046,4,14.722,0.379,4,NA,NA,0,NA,NA,0
153.918115,0.369,-56.43882,0.213,NA,NA,0,NA,NA,0,NA,NA,0,18.246,0.11,2,16.738,0.041,2,16.035,0.251,2,NA,NA,0,NA,NA,0
153.918206,0.467,-56.568453,0.447,14.192,0.02,4,14.889,0.064,4,NA,NA,0,14.49,0.023,4,14.007,0.017,4,13.825,0.04,3,13.824,5.551,1,NA,NA,0
153.919938,0.2,-56.273516,0.06,16.92,0.126,1,17.926,0.208,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.921229,0.192,-56.414833,0.222,NA,NA,0,NA,NA,0,NA,NA,0,17.545,0.19,4,16.126,0.025,4,15.627,0.208,3,NA,NA,0,NA,NA,0
153.922037,0.299,-56.40731,0.21,16.784,0.119,1,17.954,0.226,1,NA,NA,0,17.393,0.116,4,16.155,0.032,4,15.551,0.08,3,NA,NA,0,NA,NA,0
153.92206,0.41,-56.510134,0.453,13.781,0.019,4,14.357,0.057,4,NA,NA,0,14.036,0.012,4,13.628,0.025,4,13.671,0.471,4,13.339,0.109,2,NA,NA,0
153.922135,0.227,-56.465556,0.26,10.664,0.098,5,11.035,0.054,4,NA,NA,0,11.871,2.099,6,10.604,0.221,6,10.374,0.787,6,9.888,1.036,2,NA,NA,0
153.922347,0.224,-56.402537,0.212,14.61,0.028,4,16.487,0.025,4,NA,NA,0,15.5,0.022,4,13.852,0.044,4,13.165,0.475,4,12.444,0.085,1,NA,NA,0
153.925222,0.472,-56.536013,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.61,0.097,4,15.793,0.073,4,14.91,0.564,4,NA,NA,0,NA,NA,0
153.927459,0.195,-56.257421,0.197,15.062,0.028,4,15.754,0.095,4,NA,NA,0,15.354,0.026,4,14.859,0.025,4,14.812,0.475,4,NA,NA,0,NA,NA,0
153.92827,0.419,-56.557185,0.205,15.953,0.03,4,16.996,0.185,4,NA,NA,0,16.434,0.039,4,15.573,0.04,4,15.367,0.502,4,NA,NA,0,NA,NA,0
153.92902,0.531,-56.483675,0.228,NA,NA,0,NA,NA,0,NA,NA,0,18.037,0.151,2,16.666,0.133,2,15.816,0.157,1,NA,NA,0,NA,NA,0
153.9313,0.351,-56.497362,0.246,16.57,0.105,4,17.562,0.138,4,NA,NA,0,16.979,0.097,4,16.061,0.096,4,15.747,0.015,3,NA,NA,0,NA,NA,0
153.931442,0.216,-56.304826,0.269,15.844,0.05,4,16.568,0.107,4,NA,NA,0,16.188,0.047,4,15.562,0.089,4,15.345,0.079,3,NA,NA,0,NA,NA,0
153.931508,0.528,-56.29874,0.255,NA,NA,0,NA,NA,0,NA,NA,0,18.234,0.195,2,16.771,0.025,2,16.466,0.086,2,NA,NA,0,NA,NA,0
153.93391,0.336,-56.417927,0.283,NA,NA,0,NA,NA,0,NA,NA,0,17.32,0.097,4,16.543,0.16,4,16.36,0.068,2,NA,NA,0,NA,NA,0
153.934328,0.261,-56.364134,0.323,16.587,0.096,1,17.887,0.201,1,NA,NA,0,17.155,0.032,4,16.274,0.037,4,15.544,0.14,3,NA,NA,0,NA,NA,0
153.937318,0.605,-56.406745,0.339,15.797,0.051,4,17.001,0.061,4,NA,NA,0,16.375,0.068,4,15.397,0.037,4,14.859,0.065,3,NA,NA,0,NA,NA,0
153.937663,0.247,-56.597605,0.283,12.628,0.013,4,13.083,0.057,4,NA,NA,0,12.817,0.019,4,12.54,0.014,4,12.582,0.49,4,12.536,0.085,2,NA,NA,0
153.940503,0.193,-56.348264,0.086,15.264,0.047,4,16.255,0.106,4,NA,NA,0,15.786,0.033,4,14.911,0.019,4,14.601,0.49,4,NA,NA,0,NA,NA,0
153.941013,0.965,-56.537369,0.644,15.536,0.12,4,17.458,0.095,4,NA,NA,0,16.422,0.152,4,14.818,0.057,4,14.101,0.46,4,NA,NA,0,NA,NA,0
153.942661,0.855,-56.234947,0.596,NA,NA,0,NA,NA,0,NA,NA,0,17.803,0.07,2,17.068,0.037,2,NA,NA,0,NA,NA,0,NA,NA,0
153.942904,0.189,-56.481187,0.127,15.837,0.098,4,16.557,0.058,4,NA,NA,0,16.115,0.041,4,15.569,0.035,4,15.29,0.09,3,NA,NA,0,NA,NA,0
153.944374,0.217,-56.241351,0.183,NA,NA,0,NA,NA,0,NA,NA,0,18.123,0.175,1,16.419,0.099,1,15.515,0.122,1,NA,NA,0,NA,NA,0
153.947114,0.105,-56.465099,0.269,NA,NA,0,NA,NA,0,NA,NA,0,18.351,0.013,2,17.212,0.074,2,16.404,0.263,1,NA,NA,0,NA,NA,0
153.947972,0.292,-56.593844,0.181,16.724,0.107,3,17.578,0.224,3,NA,NA,0,17.159,0.068,3,16.444,0.094,3,16.166,0.209,2,NA,NA,0,NA,NA,0
153.948072,0.213,-56.445709,0.21,14.582,0.021,4,15.784,0.049,4,NA,NA,0,15.202,0.03,4,14.121,0.04,4,13.732,0.519,4,13.242,0.18,1,NA,NA,0
153.948081,0.533,-56.506373,0.392,NA,NA,0,NA,NA,0,NA,NA,0,17.625,0.02,2,16.521,0.035,2,15.877,0.131,1,NA,NA,0,NA,NA,0
153.948205,0.443,-56.22532,0.4,16.385,0.066,2,17.334,0.023,2,NA,NA,0,16.89,0.103,2,16.077,0.074,2,15.473,0.008,2,NA,NA,0,NA,NA,0
153.948208,0.202,-56.600762,0.193,15.719,0.03,4,16.624,0.112,4,NA,NA,0,16.128,0.021,4,15.375,0.064,4,15.094,0.35,4,NA,NA,0,NA,NA,0
153.948429,0.652,-56.526096,0.181,15.665,0.058,4,16.534,0.083,4,NA,NA,0,16.062,0.061,4,15.414,0.051,4,15.086,0.099,3,NA,NA,0,NA,NA,0
153.948917,0.208,-56.328043,0.192,14.762,0.035,4,15.5,0.052,4,NA,NA,0,15.114,0.016,4,14.555,0.035,4,14.466,0.491,4,NA,NA,0,NA,NA,0
153.94952,1.106,-56.478376,0.567,16.331,0.023,3,17.118,0.104,3,NA,NA,0,16.764,0.068,4,16.096,0.057,4,15.879,0.152,1,NA,NA,0,NA,NA,0
153.949745,0.186,-56.575657,0.222,14.547,0.006,4,15.561,0.078,4,NA,NA,0,15.029,0.012,4,14.163,0.064,4,13.924,0.538,4,NA,NA,0,NA,NA,0
153.951075,0.693,-56.556132,0.423,NA,NA,0,NA,NA,0,NA,NA,0,17.945,0.16,1,16.586,0.11,1,16.02,0.181,1,NA,NA,0,NA,NA,0
153.951878,0.28,-56.382821,0.292,NA,NA,0,NA,NA,0,NA,NA,0,17.709,0.082,3,16.712,0.091,3,16.264,0.114,2,NA,NA,0,NA,NA,0
153.952039,0.49,-56.505026,0.202,16.733,0.103,1,17.557,0.156,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.952364,0.344,-56.312141,0.184,12.613,0.023,4,13.009,0.054,4,NA,NA,0,13.903,2.266,5,12.525,0.106,5,12.661,0.488,4,11.479,1.097,2,NA,NA,0
153.952465,0.343,-56.440724,0.309,16.613,0.112,4,17.309,0.086,4,NA,NA,0,16.946,0.068,4,16.221,0.092,4,16.015,0.187,3,NA,NA,0,NA,NA,0
153.953098,0.334,-56.26052,0.331,15.011,0.057,3,16.147,0.013,3,NA,NA,0,15.557,0.054,4,14.621,0.038,4,14.235,0.415,4,NA,NA,0,NA,NA,0
153.953167,1.5,-56.226586,0.752,15.823,0.057,4,16.806,0.072,4,NA,NA,0,16.31,0.023,4,15.482,0.038,4,15.033,0.035,3,NA,NA,0,NA,NA,0
153.953729,0.528,-56.459074,0.356,16.125,0.068,3,17.13,0.046,3,NA,NA,0,16.539,0.016,2,15.742,0.005,2,15.331,0.11,1,NA,NA,0,NA,NA,0
153.954124,0.301,-56.432755,0.249,15.355,0.073,4,16.249,0.101,4,NA,NA,0,15.788,0.014,4,15.07,0.04,4,14.791,0.479,4,NA,NA,0,NA,NA,0
153.954391,0.264,-56.522738,0.182,16.022,0.002,2,17.069,0.001,2,NA,NA,0,16.51,0.035,3,15.712,0.038,3,15.401,0.182,2,NA,NA,0,NA,NA,0
153.954654,0.596,-56.297729,0.15,NA,NA,0,NA,NA,0,NA,NA,0,17.559,0.009,2,16.445,0.003,2,16.2,0.221,1,NA,NA,0,NA,NA,0
153.954727,0.253,-56.596552,0.163,15.626,0.026,3,16.25,0.065,3,NA,NA,0,15.915,0.025,4,15.496,0.072,4,15.317,0.058,3,NA,NA,0,NA,NA,0
153.95506,0.358,-56.546436,0.153,NA,NA,0,NA,NA,0,NA,NA,0,17.662,0.159,3,16.492,0.111,3,15.748,0.1,3,NA,NA,0,NA,NA,0
153.955428,0.41,-56.249605,0.289,17.244,0.115,2,17.831,0.19,2,NA,NA,0,17.603,0.04,3,16.816,0.048,3,16.416,0.164,2,NA,NA,0,NA,NA,0
153.955869,0.206,-56.236433,0.218,15.792,0.043,4,16.614,0.089,4,NA,NA,0,16.163,0.034,4,15.657,0.032,4,15.449,0.019,3,NA,NA,0,NA,NA,0
153.956675,0.565,-56.258091,0.407,15.469,0.041,1,17.296,0.166,1,NA,NA,0,16.528,0.085,3,14.893,0.044,3,14.273,0.485,3,NA,NA,0,NA,NA,0
153.95717,0.374,-56.478924,0.517,NA,NA,0,NA,NA,0,NA,NA,0,17.827,0.159,1,16.488,0.114,1,15.733,0.144,1,NA,NA,0,NA,NA,0
153.957351,0.476,-56.586616,0.449,13.109,0.015,4,14.786,0.067,4,NA,NA,0,13.94,0.011,4,12.459,0.051,4,11.83,0.44,4,11.262,0.052,2,NA,NA,0
153.957702,0.363,-56.242046,0.288,16.841,0.11,1,18.194,0.274,1,NA,NA,0,17.274,0.041,4,16.477,0.11,4,16.327,0.232,2,NA,NA,0,NA,NA,0
153.958839,0.397,-56.350678,0.308,16.141,0.062,4,17.316,0.092,4,NA,NA,0,16.865,0.055,4,15.564,0.059,4,15.008,0.436,4,NA,NA,0,NA,NA,0
153.959476,0.246,-56.41999,0.248,12.005,0.024,4,12.139,0.057,4,NA,NA,0,13.138,2.282,5,12.024,0.252,5,11.947,0.884,5,11.211,1.135,2,NA,NA,0
153.95973,0.295,-56.519841,0.14,15.405,0.034,4,16.186,0.075,4,NA,NA,0,15.775,0.026,4,15.264,0.034,4,15.213,0.431,4,NA,NA,0,NA,NA,0
153.960688,0.256,-56.607315,0.234,NA,NA,0,NA,NA,0,NA,NA,0,17.68,0.196,2,16.398,0.144,2,15.533,0.055,2,NA,NA,0,NA,NA,0
153.961049,0.82,-56.568405,0.572,16.067,0.047,2,17.149,0.023,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.961135,0.278,-56.487042,0.309,12.419,0.019,4,13.605,0.056,4,NA,NA,0,12.97,0.022,4,12.036,0.029,4,11.822,0.453,4,11.545,0.013,2,NA,NA,0
153.961952,0.398,-56.32002,0.125,16.653,0.133,1,17.819,0.269,1,NA,NA,0,17.288,0.073,4,15.953,0.065,4,15.287,0.054,3,NA,NA,0,NA,NA,0
153.962315,0.399,-56.541114,0.246,17.254,0.185,1,18.193,0.291,1,NA,NA,0,18.009,0.067,3,16.832,0.034,3,16.233,0.025,2,NA,NA,0,NA,NA,0
153.962735,0.135,-56.531865,0.289,14.655,0.028,4,16.49,0.048,4,NA,NA,0,15.545,0.028,4,13.972,0.039,4,13.288,0.473,4,NA,NA,0,NA,NA,0
153.963569,0.383,-56.248567,0.523,16.122,0.075,4,17.198,0.033,4,NA,NA,0,16.618,0.063,4,15.666,0.06,3,15.351,0.318,3,NA,NA,0,NA,NA,0
153.963652,0.547,-56.373513,0.305,15.7,0.042,4,17.736,0.287,4,NA,NA,0,16.665,0.061,4,14.85,0.064,4,14.082,0.344,4,NA,NA,0,NA,NA,0
153.963793,0.218,-56.313876,0.191,13.142,0.021,4,13.935,0.047,4,NA,NA,0,13.534,0.022,4,12.914,0.016,4,12.72,0.478,4,12.406,0.027,2,NA,NA,0
153.963909,0.273,-56.269748,0.283,NA,NA,0,NA,NA,0,NA,NA,0,16.999,0.072,4,15.186,0.077,4,14.331,0.434,4,NA,NA,0,NA,NA,0
153.963921,0.305,-56.278185,0.242,14.237,0.016,4,14.751,0.059,4,NA,NA,0,14.438,0.019,4,14.125,0.023,4,14.14,0.465,4,NA,NA,0,NA,NA,0
153.967193,0.26,-56.610984,0.369,12.964,0.022,4,13.852,0.051,4,NA,NA,0,13.37,0.022,4,12.692,0.018,4,12.561,0.475,4,12.473,0.099,2,NA,NA,0
153.967603,0.117,-56.291105,0.192,12.008,0.017,4,12.621,0.055,4,NA,NA,0,13.438,2.351,5,11.836,0.046,5,11.505,0.76,5,10.703,1.026,2,NA,NA,0
153.967926,0.269,-56.412642,0.242,13.419,0.022,3,13.828,0.046,3,NA,NA,0,13.594,0.014,4,13.34,0.015,4,13.419,0.496,4,13.291,0.043,2,NA,NA,0
153.968562,0.212,-56.409057,0.258,14.984,0.032,3,16.119,0.033,3,NA,NA,0,15.51,0.034,4,14.462,0.033,4,14.167,0.454,4,NA,NA,0,NA,NA,0
153.968579,0.178,-56.514702,0.101,NA,NA,0,NA,NA,0,NA,NA,0,17.874,0.202,1,16.867,0.146,1,16.323,0.216,1,NA,NA,0,NA,NA,0
153.9687,0.581,-56.401326,0.596,NA,NA,0,NA,NA,0,NA,NA,0,17.545,0.008,2,16.442,0.101,1,15.877,0.08,2,NA,NA,0,NA,NA,0
153.969303,0.15,-56.448723,0.255,12.198,0.02,4,12.87,0.051,4,NA,NA,0,13.687,2.33,5,11.99,0.036,5,11.58,0.736,5,10.734,0.996,2,NA,NA,0
153.969689,0.367,-56.328811,0.509,NA,NA,0,NA,NA,0,NA,NA,0,17.593,0.133,3,16.786,0.132,3,16.543,0.089,2,NA,NA,0,NA,NA,0
153.971928,0.337,-56.642382,0.15,15.592,0.063,4,16.489,0.103,4,NA,NA,0,16.048,0.042,4,15.2,0.105,4,15.073,0.626,4,NA,NA,0,NA,NA,0
153.972263,0.379,-56.528219,0.304,16.582,0.115,3,17.933,0.208,3,NA,NA,0,17.096,0.019,3,16.346,0.051,3,15.986,0.177,2,NA,NA,0,NA,NA,0
153.972475,0.579,-56.500523,0.486,NA,NA,0,NA,NA,0,NA,NA,0,17.728,0.102,4,16.19,0.104,4,15.269,0.074,3,NA,NA,0,NA,NA,0
153.972684,0.47,-56.572116,0.411,NA,NA,0,NA,NA,0,NA,NA,0,17.643,0.207,2,16.58,0.106,2,NA,NA,0,NA,NA,0,NA,NA,0
153.973351,0.622,-56.370428,0.259,16.62,0.064,3,17.603,0.225,3,NA,NA,0,17.085,0.052,3,16.402,0.117,3,16.039,0.088,3,NA,NA,0,NA,NA,0
153.973504,0.477,-56.471364,0.584,13.213,0.036,4,13.817,0.052,4,NA,NA,0,13.475,0.017,4,13.064,0.026,4,13.062,0.475,4,NA,NA,0,NA,NA,0
153.974075,0.646,-56.474904,0.249,13.881,0.011,4,14.594,0.046,4,NA,NA,0,14.183,0.022,4,13.681,0.04,4,13.622,0.455,4,NA,NA,0,NA,NA,0
153.975249,0.691,-56.262073,0.296,16.228,0.047,4,17.392,0.128,4,NA,NA,0,16.834,0.083,4,15.82,0.098,4,15.406,0.407,4,NA,NA,0,NA,NA,0
153.976142,0.476,-56.207612,0.254,NA,NA,0,NA,NA,0,NA,NA,0,17.423,0.14,4,16.627,0.146,4,15.968,0.209,3,NA,NA,0,NA,NA,0
153.976876,0.343,-56.299036,0.184,15.368,0.041,4,16.379,0.033,4,NA,NA,0,15.878,0.056,4,15.005,0.031,4,14.995,0.687,4,NA,NA,0,NA,NA,0
153.977489,0.266,-56.19268,0.185,16.555,0.044,3,17.766,0.295,3,NA,NA,0,17.047,0.071,4,15.877,0.018,4,15.207,0.103,3,NA,NA,0,NA,NA,0
153.978773,0.204,-56.456692,0.238,10.864,0.014,4,11.611,0.045,4,NA,NA,0,12.537,2.508,5,10.706,0.141,6,10.333,0.725,6,9.451,0.999,2,NA,NA,0
153.979703,0.169,-56.632588,0.128,15.078,0.012,2,15.617,0.04,3,NA,NA,0,15.318,0.036,3,14.904,0.026,2,14.652,0.008,2,NA,NA,0,NA,NA,0
153.980257,0.202,-56.559679,0.301,12.414,0.015,4,12.788,0.052,4,NA,NA,0,12.548,0.021,4,12.388,0.019,4,12.5,0.478,4,12.361,0.098,2,NA,NA,0
153.981493,0.857,-56.632925,0.351,15.169,0.102,2,15.688,0.038,1,NA,NA,0,15.315,0.021,1,14.903,0.039,2,15.014,0.423,2,NA,NA,0,NA,NA,0
153.981536,0.326,-56.606336,0.506,15.396,0.04,1,16.898,0.115,1,NA,NA,0,16.199,0.008,2,14.827,0.016,2,14.204,0.029,2,NA,NA,0,NA,NA,0
153.98164,0.464,-56.310727,0.338,16.057,0.045,4,17.035,0.13,4,NA,NA,0,16.474,0.021,4,15.684,0.103,4,15.376,0.049,3,NA,NA,0,NA,NA,0
153.981806,0.187,-56.272162,0.189,15.082,0.029,4,16.91,0.114,4,NA,NA,0,15.982,0.052,4,14.368,0.058,4,13.664,0.47,4,NA,NA,0,NA,NA,0
153.983047,0.294,-56.359798,0.277,14.392,0.02,4,14.998,0.066,4,NA,NA,0,14.651,0.019,4,14.231,0.029,4,14.219,0.426,4,NA,NA,0,NA,NA,0
153.983105,0.361,-56.578587,0.288,NA,NA,0,NA,NA,0,NA,NA,0,17.547,0.113,4,15.619,0.094,4,14.85,0.641,4,NA,NA,0,NA,NA,0
153.983171,0.525,-56.619725,0.266,16.205,0.066,2,17.264,0.022,3,NA,NA,0,16.63,0.083,2,16.051,0.081,1,NA,NA,0,NA,NA,0,NA,NA,0
153.983738,0.169,-56.599178,0.251,15.703,0.06,3,17.853,0.212,3,NA,NA,0,16.758,0.021,4,14.963,0.054,4,14.24,0.473,4,NA,NA,0,NA,NA,0
153.985553,0.324,-56.633589,0.307,16.014,0.019,2,16.879,0.051,2,NA,NA,0,16.474,0.001,2,15.61,0.005,2,15.388,0.031,2,NA,NA,0,NA,NA,0
153.98575,0.432,-56.490879,0.333,15.617,0.065,4,16.642,0.049,4,NA,NA,0,16.134,0.021,3,15.276,0.034,3,14.788,0.052,3,NA,NA,0,NA,NA,0
153.98596,0.167,-56.330268,0.263,14.88,0.015,4,16.602,0.067,4,NA,NA,0,15.728,0.027,4,14.229,0.039,4,13.561,0.451,4,13.349,0.199,1,NA,NA,0
153.986227,0.162,-56.546008,0.188,14.896,0.014,4,16.801,0.098,4,NA,NA,0,15.829,0.027,4,14.161,0.055,4,13.482,0.464,4,NA,NA,0,NA,NA,0
153.986337,0.124,-56.386016,0.325,NA,NA,0,NA,NA,0,NA,NA,0,16.588,0.061,1,15.923,0.058,1,NA,NA,0,NA,NA,0,NA,NA,0
153.986367,1.782,-56.620624,0.825,15.943,0.109,4,17.08,0.03,3,NA,NA,0,16.562,0.188,3,15.535,0.146,4,15.011,0.121,3,NA,NA,0,NA,NA,0
153.986487,0.374,-56.530434,0.221,NA,NA,0,NA,NA,0,NA,NA,0,17.852,0.133,2,16.783,0.12,2,NA,NA,0,NA,NA,0,NA,NA,0
153.987227,0.453,-56.568835,0.538,NA,NA,0,NA,NA,0,NA,NA,0,17.275,0.077,3,16.174,0.028,3,15.544,0.185,2,NA,NA,0,NA,NA,0
153.987281,0.129,-56.37751,0.231,15.051,0.019,4,15.817,0.069,4,NA,NA,0,15.417,0.025,4,14.824,0.043,4,14.654,0.404,4,NA,NA,0,NA,NA,0
153.987305,0.39,-56.436551,0.353,15.755,0.121,4,16.63,0.202,4,NA,NA,0,16.167,0.058,4,15.579,0.004,4,15.304,0.09,3,NA,NA,0,NA,NA,0
153.987616,0.409,-56.416121,0.355,NA,NA,0,NA,NA,0,NA,NA,0,17.931,0.206,1,17.185,0.227,1,NA,NA,0,NA,NA,0,NA,NA,0
153.988234,0.226,-56.55273,0.024,NA,NA,0,NA,NA,0,NA,NA,0,17.902,0.185,1,17.012,0.158,1,NA,NA,0,NA,NA,0,NA,NA,0
153.988352,0.56,-56.501497,0.281,15.341,0.036,4,16.187,0.096,4,NA,NA,0,15.736,0.032,4,15.086,0.034,4,14.904,0.451,4,NA,NA,0,NA,NA,0
153.98845,0.425,-56.609889,0.535,12.403,0.032,4,12.961,0.047,4,NA,NA,0,13.805,2.348,5,12.226,0.069,5,11.904,0.749,5,11.407,0.959,2,NA,NA,0
153.989467,0.201,-56.421202,0.504,NA,NA,0,NA,NA,0,NA,NA,0,18.126,0.259,1,16.717,0.125,1,16.019,0.163,1,NA,NA,0,NA,NA,0
153.989619,0.235,-56.221582,0.327,NA,NA,0,NA,NA,0,NA,NA,0,17.704,0.009,3,16.722,0.111,3,16.181,0.183,1,NA,NA,0,NA,NA,0
