radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
153.583135,0.6,-50.321901,0.326,NA,NA,0,NA,NA,0,NA,NA,0,17.789,0.085,2,17.187,0.07,2,NA,NA,0,NA,NA,0,NA,NA,0
153.583368,0.291,-50.991018,0.681,17.884,0.391,1,18.402,0.328,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.583379,0.46,-50.734173,0.195,15.444,0.049,3,16.383,0.054,3,NA,NA,0,15.842,0.053,2,15.217,0.013,2,14.968,0.003,2,NA,NA,0,NA,NA,0
153.583453,0.509,-50.857445,0.192,16.812,0.001,2,17.352,0.057,2,NA,NA,0,16.872,0.074,4,16.481,0.097,4,NA,NA,0,NA,NA,0,NA,NA,0
153.583555,0.325,-50.714381,0.16,10.56,0.051,6,11.562,0.012,4,NA,NA,0,11.005,0.009,3,10.266,0.052,6,10.097,0.029,2,9.846,0.055,3,NA,NA,0
153.583693,0.32,-50.737645,0.252,16.674,0.118,1,17.556,0.149,1,NA,NA,0,16.933,0.12,3,16.24,0.106,3,16.059,0.184,1,NA,NA,0,NA,NA,0
153.583746,0.765,-50.482376,0.778,14.729,0.024,3,15.508,0.01,3,NA,NA,0,15.073,0.047,5,14.502,0.05,5,14.29,0.035,5,NA,NA,0,NA,NA,0
153.583964,0.531,-50.535724,0.375,8.964,0.032,3,10.209,0.064,4,NA,NA,0,9.526,0.054,4,8.52,0.047,4,8.157,0.092,3,7.844,0.078,4,NA,NA,0
153.583995,0.057,-50.945375,0.131,15.793,0.052,1,16.51,0.069,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.584082,0.226,-50.912748,0.232,13.131,0.023,4,13.693,0.023,4,NA,NA,0,13.346,0.019,5,12.965,0.014,5,12.803,0.027,5,12.826,0.145,4,NA,NA,0
153.584415,0.583,-51.153641,0.284,15.273,0.04,4,15.876,0.045,4,NA,NA,0,15.503,0.028,4,15.151,0.011,4,15.072,0.12,4,NA,NA,0,NA,NA,0
153.58464,0.707,-50.356328,0.427,16.782,0.111,2,17.475,0.065,2,NA,NA,0,17.127,0.077,4,16.56,0.102,4,16.075,0.126,2,NA,NA,0,NA,NA,0
153.584669,0.766,-50.569018,0.452,14.891,0.078,4,16.469,0.08,4,NA,NA,0,15.664,0.036,5,14.361,0.037,5,13.821,0.044,5,13.364,0.297,1,NA,NA,0
153.584751,0.728,-50.98273,0.344,14.495,0.044,4,15.016,0.045,4,NA,NA,0,14.655,0.04,5,14.356,0.057,5,14.246,0.075,5,NA,NA,0,NA,NA,0
153.584754,0.2,-51.033423,0.162,15.163,0.029,4,15.737,0.032,4,NA,NA,0,15.363,0.021,5,15.03,0.022,5,14.929,0.041,5,NA,NA,0,NA,NA,0
153.584928,0.494,-50.859961,0.24,16.303,0.087,3,16.923,0.084,3,NA,NA,0,16.493,0.07,4,16.013,0.038,4,15.919,0.117,3,NA,NA,0,NA,NA,0
153.585255,0.265,-50.975018,0.166,15.719,0.061,4,16.357,0.03,4,NA,NA,0,15.948,0.036,5,15.566,0.05,5,15.412,0.068,5,NA,NA,0,NA,NA,0
153.585352,0.626,-50.883849,0.319,15.89,0.055,4,16.71,0.055,4,NA,NA,0,16.212,0.035,5,15.719,0.025,5,15.495,0.063,4,NA,NA,0,NA,NA,0
153.585632,0.516,-50.284998,0.339,16.423,0.05,2,17.708,0.003,2,NA,NA,0,16.917,0.083,5,16.147,0.09,5,15.886,0.143,5,NA,NA,0,NA,NA,0
153.585707,0.903,-50.365178,0.73,13.152,0.028,4,13.939,0.042,4,NA,NA,0,13.563,0.065,6,12.924,0.026,6,12.736,0.15,6,13.051,0.363,4,NA,NA,0
153.585765,0.616,-50.388976,0.566,13.777,0.051,5,14.377,0.044,5,NA,NA,0,14.061,0.058,7,13.603,0.026,7,13.547,0.144,6,13.449,0.203,2,NA,NA,0
153.58587,0.53,-50.589637,0.576,14.234,0.036,4,15.629,0.023,4,NA,NA,0,14.876,0.035,5,13.712,0.031,5,13.21,0.019,5,12.967,0.118,4,NA,NA,0
153.585894,1.266,-51.127949,0.797,16.761,0.046,2,17.181,0.166,1,NA,NA,0,17.149,0.101,3,16.599,0.058,3,NA,NA,0,NA,NA,0,NA,NA,0
153.585939,0.4,-51.100051,0.222,15.012,0.028,4,15.863,0.034,4,NA,NA,0,15.376,0.02,4,14.701,0.014,4,14.465,0.041,4,NA,NA,0,NA,NA,0
153.58594,0.421,-51.163071,0.338,16.05,0.112,4,16.636,0.102,4,NA,NA,0,16.226,0.034,5,15.882,0.101,5,15.747,0.113,3,NA,NA,0,NA,NA,0
153.586077,0.648,-50.559519,0.339,15.173,0.049,4,15.94,0.049,4,NA,NA,0,15.469,0.038,5,14.933,0.061,5,14.74,0.031,5,NA,NA,0,NA,NA,0
153.58608,0.425,-50.900797,0.297,16.397,0.068,4,17.17,0.115,4,NA,NA,0,16.733,0.085,5,16.011,0.084,5,15.785,0.076,4,NA,NA,0,NA,NA,0
153.586112,0.602,-50.887118,0.303,NA,NA,0,NA,NA,0,NA,NA,0,17.53,0.116,2,17.052,0.235,2,NA,NA,0,NA,NA,0,NA,NA,0
153.586584,0.813,-50.384963,0.49,16.363,0.049,3,17.196,0.127,3,NA,NA,0,16.667,0.021,5,15.914,0.059,5,15.689,0.065,4,NA,NA,0,NA,NA,0
153.586994,1.039,-50.657832,0.191,NA,NA,0,NA,NA,0,NA,NA,0,17.348,0.133,2,16.446,0.062,2,16.314,0.213,1,NA,NA,0,NA,NA,0
153.587001,0.526,-50.788598,0.285,16.63,0.068,4,17.433,0.1,4,NA,NA,0,16.935,0.074,5,16.331,0.067,5,15.983,0.152,2,NA,NA,0,NA,NA,0
153.587289,0.398,-50.592913,0.273,15.134,0.015,3,16.511,0.063,3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.587477,0.617,-50.451878,0.456,15.092,0.032,3,16.394,0.018,3,NA,NA,0,15.703,0.033,5,14.733,0.032,5,14.314,0.059,5,NA,NA,0,NA,NA,0
153.587836,0.725,-50.315469,0.588,14.395,0.031,4,15.072,0.049,4,NA,NA,0,14.72,0.068,6,14.266,0.043,6,14.176,0.108,5,NA,NA,0,NA,NA,0
153.588054,0.374,-50.798627,0.225,13.721,0.04,4,14.461,0.026,4,NA,NA,0,14.025,0.028,5,13.467,0.025,5,13.236,0.028,5,13.078,0.194,4,NA,NA,0
153.588728,0.953,-50.938165,0.741,15.166,0.02,2,15.869,0.002,2,NA,NA,0,15.462,0.05,3,14.884,0.022,2,14.712,0.026,3,NA,NA,0,NA,NA,0
153.588843,0.322,-50.904225,0.214,16.188,0.082,4,16.742,0.057,4,NA,NA,0,16.377,0.033,5,15.962,0.062,5,15.866,0.115,2,NA,NA,0,NA,NA,0
153.589134,0.276,-50.93095,0.21,14.038,0.053,4,15.79,0.085,4,NA,NA,0,14.829,0.046,5,13.375,0.032,5,11.905,0.019,5,11.13,0.041,3,NA,NA,0
153.589494,0.548,-50.68959,0.336,16.75,0.133,1,17.244,0.129,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.589547,0.656,-50.595443,0.812,14.434,0.052,3,16.35,0.086,3,NA,NA,0,15.325,0.06,3,NA,NA,0,12.672,0.011,3,12.322,0.102,4,NA,NA,0
153.589689,0.16,-51.065934,0.364,NA,NA,0,NA,NA,0,NA,NA,0,16.912,0.115,1,16.158,0.124,1,NA,NA,0,NA,NA,0,NA,NA,0
153.58972,0.562,-50.334393,0.416,14.635,0.053,4,16.035,0.025,4,NA,NA,0,15.3,0.046,6,14.232,0.028,6,13.817,0.09,6,13.337,0.207,3,NA,NA,0
153.589951,0.732,-51.114535,0.332,NA,NA,0,NA,NA,0,NA,NA,0,17.461,0.125,4,16.803,0.214,4,NA,NA,0,NA,NA,0,NA,NA,0
153.590102,0.34,-50.966231,0.232,16.129,0.054,4,16.754,0.017,4,NA,NA,0,16.387,0.048,5,16.026,0.084,5,16.047,0.024,3,NA,NA,0,NA,NA,0
153.590109,0.772,-51.026716,0.444,16.611,0.144,3,17.434,0.127,3,NA,NA,0,16.941,0.017,2,16.334,0,2,16.053,0.217,1,NA,NA,0,NA,NA,0
153.590191,0.657,-50.269463,0.434,12.659,0.033,4,14.058,0.02,4,NA,NA,0,13.369,0.072,6,12.201,0.024,6,11.789,0.16,6,11.608,0.11,6,NA,NA,0
153.590398,0.166,-51.16907,0.189,15.2,0.032,4,15.646,0.051,4,NA,NA,0,15.316,0.028,5,15.111,0.037,5,15.194,0.121,5,NA,NA,0,NA,NA,0
153.590496,0.457,-51.104464,0.228,NA,NA,0,NA,NA,0,NA,NA,0,16.362,0.053,1,15.793,0.08,1,NA,NA,0,NA,NA,0,NA,NA,0
153.5905,0.787,-50.896919,0.326,16.968,0.146,1,17.818,0.183,1,NA,NA,0,17.271,0.02,3,16.546,0.055,3,NA,NA,0,NA,NA,0,NA,NA,0
153.590562,0.616,-50.297103,0.347,15.507,0.069,4,16.164,0.125,4,NA,NA,0,15.861,0.115,6,15.298,0.073,6,15.048,0.124,6,NA,NA,0,NA,NA,0
153.590765,0.7,-51.143616,0.395,15.302,0.063,4,15.8,0.052,4,NA,NA,0,15.474,0.029,5,15.2,0.033,5,15.113,0.097,4,NA,NA,0,NA,NA,0
153.590894,0.384,-50.330282,0.295,15.127,0.035,3,16.571,0.182,3,NA,NA,0,15.969,0.096,6,14.616,0.048,6,14.063,0.24,6,NA,NA,0,NA,NA,0
153.590937,0.565,-50.367416,0.43,14.944,0.016,2,16.219,0.019,2,NA,NA,0,15.587,0.017,3,14.492,0.029,3,13.99,0.022,3,NA,NA,0,NA,NA,0
153.591058,0.518,-50.864915,0.253,15.623,0.048,4,16.546,0.031,4,NA,NA,0,16.062,0.047,5,15.352,0.043,5,15.056,0.086,5,NA,NA,0,NA,NA,0
153.591068,0.354,-50.574923,0.329,14.888,0.033,4,15.803,0.022,4,NA,NA,0,15.26,0.02,5,14.569,0.027,5,14.31,0.033,5,NA,NA,0,NA,NA,0
153.591073,0.571,-51.123946,0.17,16.091,0.09,4,16.874,0.051,4,NA,NA,0,16.405,0.053,5,15.858,0.095,5,15.573,0.148,5,NA,NA,0,NA,NA,0
153.591191,0.202,-50.835139,0.336,NA,NA,0,NA,NA,0,NA,NA,0,17.527,0.025,2,16.943,0.016,2,NA,NA,0,NA,NA,0,NA,NA,0
153.591191,0.672,-50.97869,0.341,NA,NA,0,NA,NA,0,NA,NA,0,17.699,0.098,2,16.882,0.092,2,NA,NA,0,NA,NA,0,NA,NA,0
153.591468,0.499,-50.62704,0.433,16.85,0.158,1,18.078,0.286,1,NA,NA,0,17.404,0.133,1,16.664,0.144,1,NA,NA,0,NA,NA,0,NA,NA,0
153.591687,0.587,-50.83105,0.209,17.041,0.216,1,17.969,0.244,1,NA,NA,0,17.403,0.075,3,16.92,0.15,3,NA,NA,0,NA,NA,0,NA,NA,0
153.591723,0.439,-51.06036,0.083,16.948,0.17,1,17.675,0.177,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.591779,0.656,-50.308196,0.464,15.946,0.045,2,17.46,0.041,2,NA,NA,0,16.725,0.166,5,15.431,0.069,5,14.838,0.064,5,NA,NA,0,NA,NA,0
153.591999,0.397,-50.98869,0.338,16.36,0.105,4,17.622,0.149,4,NA,NA,0,16.857,0.078,5,15.994,0.038,5,15.532,0.077,5,NA,NA,0,NA,NA,0
153.592042,1.046,-50.620682,0.317,NA,NA,0,NA,NA,0,NA,NA,0,17.471,0.045,2,16.566,0.051,2,NA,NA,0,NA,NA,0,NA,NA,0
153.592172,0.417,-50.604848,0.267,16.032,0.034,4,16.763,0.168,4,NA,NA,0,16.322,0.078,5,15.757,0.021,5,15.517,0.103,5,NA,NA,0,NA,NA,0
153.592285,0.617,-51.092755,0.361,16.225,0.069,4,16.969,0.084,4,NA,NA,0,16.538,0.03,5,16.08,0.028,5,15.825,0.055,5,NA,NA,0,NA,NA,0
153.592285,0.64,-50.970627,0.358,17.106,0.147,3,17.585,0.225,3,NA,NA,0,17.178,0.075,5,16.715,0.11,5,16.257,0.211,1,NA,NA,0,NA,NA,0
153.592321,0.434,-51.159713,0.306,13.112,0.005,4,13.507,0.021,4,NA,NA,0,13.229,0.023,5,13.026,0.007,5,12.981,0.026,5,13.225,0.211,3,NA,NA,0
153.592778,0.241,-50.611342,0.294,15.286,0.059,4,15.992,0.056,4,NA,NA,0,15.53,0.045,5,14.986,0.037,5,14.812,0.072,5,NA,NA,0,NA,NA,0
153.592945,1.247,-50.691241,0.978,16.529,0.028,2,17.02,0.087,2,NA,NA,0,16.679,0.044,3,16.117,0.098,3,15.755,0.173,2,NA,NA,0,NA,NA,0
153.593149,0.53,-50.324605,0.401,15.049,0.059,4,16.473,0.065,4,NA,NA,0,15.695,0.084,6,14.613,0.06,6,14.261,0.176,6,13.458,0.266,1,NA,NA,0
153.593368,0.314,-50.870573,0.306,15.805,0.052,1,16.443,0.05,2,NA,NA,0,16.06,0.01,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.593438,0.62,-50.847181,0.197,15.533,0.047,4,16.569,0.052,4,NA,NA,0,15.985,0.043,5,15.18,0.016,5,14.837,0.072,5,NA,NA,0,NA,NA,0
153.593605,0.454,-50.51956,0.314,17.005,0.027,2,17.721,0.022,2,NA,NA,0,17.249,0.04,2,16.867,0.03,2,NA,NA,0,NA,NA,0,NA,NA,0
153.593658,0.488,-51.002771,0.444,14.181,0.02,4,14.676,0.012,4,NA,NA,0,14.361,0.022,5,14.066,0.015,5,13.947,0.027,5,NA,NA,0,NA,NA,0
153.593763,0.54,-50.510658,0.559,16.754,0.026,2,17.927,0.109,2,NA,NA,0,17.225,0.052,6,16.483,0.083,6,16.351,0.257,5,NA,NA,0,NA,NA,0
153.593846,0.545,-50.631804,0.426,13.612,0.01,1,14.877,0.018,1,NA,NA,0,14.209,0.026,2,13.11,0.016,2,12.559,0.006,2,12.569,0.025,3,NA,NA,0
153.593847,0.73,-50.491311,0.544,13.099,0.013,3,14.89,0.016,3,NA,NA,0,13.919,0.02,4,12.366,0.029,4,11.274,0.032,4,10.851,0.075,5,NA,NA,0
153.593885,0.645,-50.423491,0.431,16.408,0.004,3,17.432,0.154,3,NA,NA,0,16.957,0.295,6,16.153,0.104,6,15.972,0.294,5,NA,NA,0,NA,NA,0
153.593944,0.655,-50.383287,0.565,17.029,0.192,1,18.219,0.291,1,NA,NA,0,17.263,0.066,2,16.909,0.184,2,16.385,0.239,1,NA,NA,0,NA,NA,0
153.594098,0.443,-51.150605,0.727,15.457,0.038,4,16.079,0.049,4,NA,NA,0,15.68,0.028,5,15.291,0.05,5,15.233,0.075,4,NA,NA,0,NA,NA,0
153.594268,0.561,-50.353909,0.446,15.993,0.08,5,16.77,0.214,5,NA,NA,0,16.411,0.061,7,15.801,0.096,7,15.57,0.115,6,NA,NA,0,NA,NA,0
153.59435,0.361,-50.469548,0.598,NA,NA,0,NA,NA,0,NA,NA,0,17.861,0.182,1,16.878,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
153.594485,0.642,-50.25597,0.45,15.146,0.027,4,15.831,0.041,4,NA,NA,0,15.522,0.089,4,15.122,0.041,3,14.901,0.1,4,NA,NA,0,NA,NA,0
153.594513,0.717,-51.181645,0.442,NA,NA,0,NA,NA,0,NA,NA,0,17.21,0.022,2,16.297,0.108,1,NA,NA,0,NA,NA,0,NA,NA,0
153.594529,0.495,-51.129294,0.165,15.718,0.046,4,16.331,0.075,4,NA,NA,0,15.968,0.036,5,15.522,0.057,5,15.316,0.079,5,NA,NA,0,NA,NA,0
153.594636,0.588,-50.548174,0.336,15.816,0.139,1,17.283,0.267,1,NA,NA,0,16.634,0.117,1,NA,NA,0,15.189,0.197,1,NA,NA,0,NA,NA,0
153.594658,0.37,-51.014725,0.137,15.631,0.04,4,16.288,0.081,4,NA,NA,0,15.865,0.035,4,15.472,0.012,4,15.241,0.065,3,NA,NA,0,NA,NA,0
153.594784,0.363,-50.736546,0.307,15.913,0.08,4,16.524,0.047,4,NA,NA,0,16.128,0.036,5,15.767,0.061,5,15.542,0.069,5,NA,NA,0,NA,NA,0
153.594803,0.428,-50.503215,0.375,16.322,0.093,1,17.358,0.145,1,NA,NA,0,16.759,0.064,5,16.173,0.141,5,15.841,0.133,3,NA,NA,0,NA,NA,0
153.595096,0.325,-50.774386,0.391,16.521,0.11,4,17.457,0.04,4,NA,NA,0,16.921,0.036,5,16.438,0.107,5,16.266,0.002,2,NA,NA,0,NA,NA,0
153.595289,0.501,-50.871226,0.294,15.523,0.042,3,16.093,0.049,1,NA,NA,0,NA,NA,0,15.355,0.054,3,15.172,0.088,3,NA,NA,0,NA,NA,0
153.595292,0.633,-50.314183,0.331,16.539,0.047,2,17.26,0.033,2,NA,NA,0,16.807,0.056,4,16.308,0.042,4,16.099,0.067,2,NA,NA,0,NA,NA,0
153.595322,1.072,-50.387782,0.38,16.85,0.122,1,17.604,0.188,1,NA,NA,0,17.334,0.155,2,16.484,0.077,2,NA,NA,0,NA,NA,0,NA,NA,0
153.595422,0.888,-50.39992,0.716,16.266,0.095,3,17.229,0.089,3,NA,NA,0,16.817,0.185,5,15.922,0.087,5,15.648,0.054,4,NA,NA,0,NA,NA,0
153.595614,0.613,-51.050338,0.378,17.048,0.198,1,17.805,0.215,1,NA,NA,0,17.297,0.111,3,16.79,0.08,3,NA,NA,0,NA,NA,0,NA,NA,0
153.595645,0.253,-50.993294,0.362,15.689,0.072,4,16.496,0.122,4,NA,NA,0,16.041,0.038,5,15.506,0.046,5,15.373,0.053,4,NA,NA,0,NA,NA,0
153.595863,0.4,-50.842023,0.323,16.622,0.064,4,17.212,0.053,4,NA,NA,0,16.78,0.028,5,16.541,0.094,5,NA,NA,0,NA,NA,0,NA,NA,0
153.595868,0.535,-50.682775,0.277,16.401,0.066,3,17.27,0.096,3,NA,NA,0,16.711,0.017,5,16.113,0.074,5,15.93,0.023,2,NA,NA,0,NA,NA,0
153.596214,0.828,-50.540459,0.834,13.013,0.021,4,13.274,0.025,4,NA,NA,0,13.067,0.036,5,12.935,0.038,5,12.873,0.03,3,12.926,0.127,3,NA,NA,0
153.596327,0.808,-50.61925,0.329,16.777,0.146,1,17.813,0.222,1,NA,NA,0,17.288,0.107,3,16.346,0.006,2,16.074,0.351,2,NA,NA,0,NA,NA,0
153.596522,1.529,-50.819978,1.025,16.661,0.167,2,17.351,0.145,2,NA,NA,0,16.808,0.106,1,16.323,0.146,1,NA,NA,0,NA,NA,0,NA,NA,0
153.596523,0.307,-51.10786,0.227,12.384,0.017,4,12.767,0.016,4,NA,NA,0,12.493,0.021,5,12.32,0.017,5,12.277,0.01,5,12.367,0.112,4,NA,NA,0
153.596688,0.702,-51.123342,0.242,16.412,0.046,4,17.134,0.114,4,NA,NA,0,16.755,0.093,5,16.098,0.086,5,15.97,0.22,1,NA,NA,0,NA,NA,0
153.59685,0.453,-50.797349,0.246,13.124,0.017,4,13.515,0.032,4,NA,NA,0,13.245,0.03,5,13.036,0.017,5,12.989,0.026,5,13.066,0.157,4,NA,NA,0
153.596917,0.627,-50.41642,0.649,13.6,0.06,5,13.953,0.049,5,NA,NA,0,13.765,0.062,7,13.546,0.015,7,13.588,0.135,7,13.597,0.231,3,NA,NA,0
153.597179,0.907,-50.918727,0.439,17.428,0.258,1,17.826,0.202,1,NA,NA,0,17.728,0.142,1,17.025,0.191,1,NA,NA,0,NA,NA,0,NA,NA,0
153.597311,0.042,-50.871767,0.213,NA,NA,0,16.455,0.096,1,NA,NA,0,16.166,0.056,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.598169,1.716,-51.019393,0.525,13.105,0.054,4,13.844,0.024,4,NA,NA,0,13.463,0.067,5,12.814,0.062,5,12.6,0.124,5,12.312,0.026,2,NA,NA,0
153.598206,0.698,-50.36051,0.527,16.811,0.118,2,17.847,0.042,2,NA,NA,0,17.436,0.124,4,16.758,0.019,4,16.259,0.229,1,NA,NA,0,NA,NA,0
153.598374,0.955,-50.730281,0.556,14.254,0.056,3,14.751,0.038,3,NA,NA,0,14.425,0.029,3,14.173,0.016,1,13.931,0.048,3,NA,NA,0,NA,NA,0
153.598417,0.67,-50.274653,0.458,16.301,0.117,2,17.729,0.126,2,NA,NA,0,17.08,0.154,4,15.9,0.022,4,15.354,0.118,4,NA,NA,0,NA,NA,0
153.598449,0.294,-50.903013,0.208,15.675,0.037,4,16.406,0.039,4,NA,NA,0,15.952,0.049,5,15.423,0.032,5,15.22,0.068,5,NA,NA,0,NA,NA,0
153.598671,0.425,-51.063443,0.39,NA,NA,0,NA,NA,0,NA,NA,0,15.842,0.036,1,14.869,0.033,1,14.46,0.054,1,NA,NA,0,NA,NA,0
153.598906,0.335,-50.662058,0.408,16.187,0.042,4,17.147,0.103,4,NA,NA,0,16.561,0.035,5,15.969,0.056,5,15.731,0.122,5,NA,NA,0,NA,NA,0
153.599069,0.972,-50.435374,0.6,15.51,0.157,5,15.953,0.049,5,NA,NA,0,15.676,0.129,7,15.326,0.076,7,15.394,0.389,6,NA,NA,0,NA,NA,0
153.599076,0.605,-50.866585,0.307,16.807,0.126,1,17.621,0.157,1,NA,NA,0,17.042,0.052,3,16.547,0.045,3,NA,NA,0,NA,NA,0,NA,NA,0
153.599077,0.796,-50.471778,0.532,16.294,0.029,3,17.252,0.123,3,NA,NA,0,16.668,0.09,5,16.046,0.06,5,15.809,0.185,5,NA,NA,0,NA,NA,0
153.599093,0.431,-51.094249,0.071,NA,NA,0,NA,NA,0,NA,NA,0,17.636,0.158,1,16.965,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
153.599303,0.07,-51.166807,0.038,NA,NA,0,NA,NA,0,NA,NA,0,17.222,0.116,1,17.033,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0
153.59934,0.777,-50.392567,0.674,17.166,0.046,2,17.849,0.08,2,NA,NA,0,17.457,0.123,5,16.787,0.167,5,NA,NA,0,NA,NA,0,NA,NA,0
153.599438,0.196,-50.825174,0.252,12.992,0.021,4,13.655,0.019,4,NA,NA,0,13.266,0.026,5,12.775,0.015,5,12.55,0.019,5,12.544,0.073,3,NA,NA,0
153.599802,0.643,-50.897466,0.303,16.645,0.189,4,17.266,0.085,4,NA,NA,0,16.835,0.081,5,16.366,0.127,5,16.282,0.215,1,NA,NA,0,NA,NA,0
153.599944,0.985,-50.633993,0.727,11.612,0.024,4,11.843,0.022,4,NA,NA,0,11.631,0.025,5,11.612,0.054,5,11.647,0.081,5,11.825,0.075,4,NA,NA,0
153.600113,0.323,-50.851789,0.233,16.089,0.088,4,17.431,0.076,4,NA,NA,0,16.706,0.051,5,15.56,0.063,5,14.969,0.084,5,NA,NA,0,NA,NA,0
153.60013,0.756,-50.845137,0.279,16.658,0.115,4,17.293,0.107,4,NA,NA,0,16.852,0.058,5,16.353,0.043,5,16.481,0.295,1,NA,NA,0,NA,NA,0
153.600204,0.705,-51.085946,0.787,14.739,0.006,4,15.28,0.015,4,NA,NA,0,14.933,0.01,3,14.577,0.022,3,14.456,0.05,3,NA,NA,0,NA,NA,0
153.600238,0.178,-50.711316,0.128,15.825,0.031,3,16.475,0.005,3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
153.600279,0.361,-50.692656,0.307,16.105,0.087,4,17.348,0.153,4,NA,NA,0,16.619,0.081,5,15.655,0.07,5,15.421,0.115,5,NA,NA,0,NA,NA,0
153.600442,0.544,-50.761937,0.339,14.054,0.022,4,14.63,0.022,4,NA,NA,0,14.289,0.028,5,13.903,0.024,5,13.773,0.024,5,13.895,0.26,1,NA,NA,0
153.600528,0.919,-50.706893,0.593,14.768,0.038,2,15.832,0.028,2,NA,NA,0,15.232,0.049,2,NA,NA,0,13.989,0.074,2,13.507,0.076,2,NA,NA,0
153.601077,0.694,-50.754737,0.353,14.825,0.022,1,15.509,0.027,1,NA,NA,0,15.11,0.089,2,14.533,0.014,2,14.242,0.035,1,NA,NA,0,NA,NA,0
153.601602,0.428,-50.934565,0.215,17.174,0.041,2,17.885,0.163,2,NA,NA,0,17.339,0.121,4,16.649,0.062,4,NA,NA,0,NA,NA,0,NA,NA,0
153.601738,0.947,-51.182595,0.456,NA,NA,0,NA,NA,0,NA,NA,0,17.385,0.048,2,16.65,0.072,2,NA,NA,0,NA,NA,0,NA,NA,0
153.602003,0.39,-50.679622,0.484,14.418,0.032,4,15.152,0.016,4,NA,NA,0,14.727,0.004,4,14.211,0.007,4,14.038,0.048,4,NA,NA,0,NA,NA,0
153.602071,0.261,-50.723635,0.205,13.188,0.022,4,13.739,0.023,4,NA,NA,0,13.398,0.025,5,13.044,0.014,5,12.913,0.016,5,13.148,0.131,3,NA,NA,0
153.602358,0.487,-50.790324,0.379,15.029,0.049,4,15.898,0.071,4,NA,NA,0,15.404,0.038,5,14.72,0.025,5,14.394,0.04,5,NA,NA,0,NA,NA,0
153.602404,1.787,-50.833798,0.532,14.781,0.024,1,15.384,0.03,1,NA,NA,0,14.999,0.06,2,14.592,0.031,2,14.373,0.047,1,NA,NA,0,NA,NA,0
153.602498,0.25,-51.089116,0.372,16.58,0.154,1,16.858,0.136,1,NA,NA,0,16.788,0.067,1,16.564,0.112,1,NA,NA,0,NA,NA,0,NA,NA,0
153.60286,0.235,-50.813157,0.534,NA,NA,0,NA,NA,0,NA,NA,0,16.621,0.068,1,15.802,0.072,1,NA,NA,0,NA,NA,0,NA,NA,0
153.602878,0.621,-50.318495,0.444,16.385,0.117,1,17.636,0.196,1,NA,NA,0,16.878,0.029,2,16.048,0.058,2,15.83,0.219,1,NA,NA,0,NA,NA,0
153.60298,0.286,-50.862924,0.5,15.325,0.042,4,16.211,0.032,4,NA,NA,0,15.705,0.05,5,15.019,0.03,5,14.617,0.051,5,NA,NA,0,NA,NA,0
153.60301,0.882,-50.464732,0.693,16.854,0.04,2,17.837,0.116,2,NA,NA,0,17.251,0.117,4,16.169,0.091,4,15.848,0.177,4,NA,NA,0,NA,NA,0
153.603027,0.38,-50.999335,0.28,14.563,0.009,4,15.736,0.044,4,NA,NA,0,15.114,0.028,5,14.168,0.01,5,13.768,0.022,5,13.689,0.116,2,NA,NA,0
153.603098,0.089,-50.676162,0.349,16.664,0.114,1,17.518,0.162,1,NA,NA,0,16.899,0.026,2,16.291,0.046,2,NA,NA,0,NA,NA,0,NA,NA,0
153.603098,0.673,-50.496223,0.642,14.172,0.031,3,15.34,0.041,3,NA,NA,0,14.693,0.028,4,13.763,0.036,4,13.319,0.017,4,13.442,0.226,4,NA,NA,0
153.603165,0.243,-51.041785,0.219,14.331,0.012,4,15.45,0.031,4,NA,NA,0,14.83,0.025,5,13.925,0.014,5,13.513,0.032,5,13.326,0.185,4,NA,NA,0
153.603344,0.56,-50.550744,0.413,12.654,0.033,4,12.998,0.016,4,NA,NA,0,12.747,0.026,5,12.59,0.037,5,12.597,0.029,5,12.776,0.134,4,NA,NA,0
153.60348,0.454,-50.72837,0.197,15.694,0.049,2,16.492,0.058,2,NA,NA,0,16.003,0.023,2,NA,NA,0,15.184,0.156,2,NA,NA,0,NA,NA,0
