radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
150.221568,0.336,-55.337663,0.458,NA,NA,0,NA,NA,0,NA,NA,0,18.065,0.128,2,16.932,0.17,2,NA,NA,0,NA,NA,0,NA,NA,0
150.223277,0.429,-55.476132,0.412,16.421,0.017,2,17.579,0.027,2,NA,NA,0,16.947,0.055,5,16.001,0.069,5,15.799,0.167,5,NA,NA,0,NA,NA,0
150.223454,0.598,-55.52145,0.786,16.058,0.007,2,17.225,0.034,2,NA,NA,0,16.583,0.031,5,15.636,0.031,5,15.26,0.089,5,NA,NA,0,NA,NA,0
150.223869,0.306,-55.314655,0.412,14.252,0.016,2,14.972,0.021,2,NA,NA,0,14.6,0.031,5,14.073,0.043,5,13.853,0.037,5,NA,NA,0,NA,NA,0
150.225348,0.555,-55.486052,0.302,NA,NA,0,NA,NA,0,NA,NA,0,17.582,0.18,4,16.692,0.067,4,16.013,0.092,2,NA,NA,0,NA,NA,0
150.225386,0.4,-55.425505,0.53,15.002,0.008,2,15.687,0.041,2,NA,NA,0,15.334,0.026,6,14.723,0.05,6,14.395,0.042,6,13.992,5.9,1,NA,NA,0
150.225671,0.383,-55.418893,0.211,NA,NA,0,NA,NA,0,NA,NA,0,17.809,0.153,1,17.218,0.21,1,NA,NA,0,NA,NA,0,NA,NA,0
150.225814,0.736,-55.380683,1.358,15.54,0.048,1,16.993,0.096,1,NA,NA,0,16.081,0.035,1,14.872,0.032,1,NA,NA,0,14.081,6.135,1,NA,NA,0
150.22608,0.618,-55.307028,0.408,NA,NA,0,NA,NA,0,NA,NA,0,17.797,0.047,3,16.688,0.077,3,15.854,0.147,1,NA,NA,0,NA,NA,0
150.22752,0.279,-55.383187,0.408,16.056,0.07,1,16.949,0.093,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.227597,0.567,-55.346725,0.441,NA,NA,0,NA,NA,0,NA,NA,0,17.407,0.085,3,16.368,0.071,3,15.57,0.09,2,NA,NA,0,NA,NA,0
150.228215,0.239,-55.408009,0.208,NA,NA,0,NA,NA,0,NA,NA,0,17.647,0.052,3,16.03,0.042,3,15.168,0.104,3,NA,NA,0,NA,NA,0
150.228351,0.521,-55.431471,0.451,NA,NA,0,NA,NA,0,NA,NA,0,18.062,0.02,2,16.22,0.09,2,15.22,0.007,2,NA,NA,0,NA,NA,0
150.228725,0.369,-55.566145,0.399,14.76,0.02,2,15.492,0.003,2,NA,NA,0,15.081,0.027,6,14.577,0.038,6,14.407,0.037,6,NA,NA,0,NA,NA,0
150.229009,0.381,-55.414124,0.328,16.183,0.065,2,17.024,0.039,2,NA,NA,0,16.608,0.065,5,15.961,0.102,5,15.658,0.132,4,NA,NA,0,NA,NA,0
150.229903,0.593,-55.325559,0.342,NA,NA,0,NA,NA,0,NA,NA,0,17.585,0.03,2,16.621,0.159,2,NA,NA,0,NA,NA,0,NA,NA,0
150.230549,0.363,-55.343138,0.345,14.776,0.031,2,15.415,0.07,2,NA,NA,0,15.036,0.02,5,14.629,0.034,5,14.474,0.035,5,NA,NA,0,NA,NA,0
150.232103,0.445,-55.491804,0.393,14.411,0.005,2,15.175,0.008,2,NA,NA,0,14.789,0.027,5,14.214,0.024,5,13.998,0.036,5,13.645,0.031,2,NA,NA,0
150.232629,0.439,-55.467583,0.415,13.856,0.02,2,14.744,0.007,2,NA,NA,0,14.283,0.022,5,13.544,0.018,5,13.137,0.031,5,12.92,0.117,6,NA,NA,0
150.232742,0.035,-55.509904,0.183,NA,NA,0,NA,NA,0,NA,NA,0,18.495,0.23,1,17.213,0.221,1,NA,NA,0,NA,NA,0,NA,NA,0
150.23316,0.318,-55.387163,0.288,12.886,0.003,2,13.54,0.009,2,NA,NA,0,13.204,0.045,5,12.749,0.034,5,12.569,0.045,5,12.625,0.166,6,NA,NA,0
150.233623,0.87,-55.374334,0.394,16.085,0.077,1,17.724,0.19,1,NA,NA,0,17.036,0.063,5,15.552,0.168,5,14.667,0.135,5,NA,NA,0,NA,NA,0
150.233879,0.36,-55.311239,0.85,NA,NA,0,NA,NA,0,NA,NA,0,16.407,0.058,3,15.566,0.027,3,15.234,0.099,1,NA,NA,0,NA,NA,0
150.234442,0.414,-55.32988,0.404,14.594,0.012,2,15.756,0.009,2,NA,NA,0,15.168,0.04,5,14.193,0.027,5,13.748,0.036,5,13.632,0.359,5,NA,NA,0
150.238242,0.445,-55.419462,0.233,15.036,0,2,15.833,0.024,2,NA,NA,0,15.398,0.025,5,14.899,0.036,5,14.739,0.054,5,NA,NA,0,NA,NA,0
150.239159,0.174,-55.375511,0.293,NA,NA,0,NA,NA,0,NA,NA,0,17.784,0.211,1,16.617,0.151,1,NA,NA,0,NA,NA,0,NA,NA,0
150.240169,0.61,-55.340386,0.212,16.467,0.153,2,17.478,0.01,2,NA,NA,0,16.816,0.062,3,16.104,0.054,3,15.879,0.149,1,NA,NA,0,NA,NA,0
150.240829,0.421,-55.516629,0.268,15.778,0.074,2,17.049,0.031,2,NA,NA,0,16.354,0.026,5,15.393,0.057,5,14.921,0.11,5,NA,NA,0,NA,NA,0
150.240851,0.332,-55.383042,0.523,14.507,0.024,2,16.035,0.107,2,NA,NA,0,15.319,0.058,5,13.826,0.029,5,12.942,0.044,5,12.406,0.081,6,NA,NA,0
150.24132,0.352,-55.452246,0.363,NA,NA,0,NA,NA,0,NA,NA,0,17.787,0.09,3,16.488,0.035,3,16.101,0.186,1,NA,NA,0,NA,NA,0
150.24141,0.505,-55.536939,0.502,15.581,0.029,2,16.298,0.01,2,NA,NA,0,15.893,0.025,5,15.427,0.055,5,15.168,0.091,5,NA,NA,0,NA,NA,0
150.242345,0.836,-55.459678,0.429,14.62,0.017,2,16.2,0.034,2,NA,NA,0,15.386,0.03,5,14.033,0.03,5,13.313,0.054,5,12.98,0.105,6,NA,NA,0
150.242446,0.549,-55.356751,0.416,15.718,0.028,2,16.739,0.036,2,NA,NA,0,16.213,0.048,5,15.476,0.038,5,15.253,0.073,5,NA,NA,0,NA,NA,0
150.242579,0.341,-55.591601,0.265,16.061,0.018,2,17.189,0.086,2,NA,NA,0,16.564,0.095,5,15.697,0.073,4,15.107,0.09,5,NA,NA,0,NA,NA,0
150.242964,0.23,-55.276834,0.18,15.198,0.004,2,16.847,0.151,2,NA,NA,0,16.114,0.037,4,14.625,0.07,4,13.849,0.081,4,NA,NA,0,NA,NA,0
150.243412,0.851,-55.322884,0.59,16.067,0.069,1,17.941,0.217,1,NA,NA,0,17.298,0.165,4,15.313,0.056,4,14.203,0.065,4,NA,NA,0,NA,NA,0
150.245951,0.302,-55.307413,0.505,15.053,0.001,2,15.91,0.021,2,NA,NA,0,15.497,0.049,5,14.876,0.04,5,14.592,0.047,5,NA,NA,0,NA,NA,0
150.246883,0.286,-55.420201,0.275,16.182,0.002,2,17.24,0.047,2,NA,NA,0,16.681,0.036,4,15.843,0.044,4,15.356,0.095,4,NA,NA,0,NA,NA,0
150.247168,0.529,-55.399197,0.209,15.639,0.011,2,16.438,0.053,2,NA,NA,0,16.005,0.018,3,15.437,0.033,2,15.205,0.141,3,NA,NA,0,NA,NA,0
150.247503,0.337,-55.364151,0.501,16.103,0.053,2,17.461,0.026,2,NA,NA,0,16.855,0.021,4,15.637,0.056,4,14.916,0.055,4,NA,NA,0,NA,NA,0
150.248234,0.374,-55.272773,0.302,NA,NA,0,NA,NA,0,NA,NA,0,17.454,0.049,3,16.513,0.058,3,15.642,0,2,NA,NA,0,NA,NA,0
150.248389,0.496,-55.324637,0.246,NA,NA,0,NA,NA,0,NA,NA,0,17.46,0.054,3,16.273,0.092,3,15.431,0.107,2,NA,NA,0,NA,NA,0
150.248579,0.586,-55.467574,0.31,NA,NA,0,NA,NA,0,NA,NA,0,18.074,0.088,2,16.809,0.02,2,16.33,0.259,1,NA,NA,0,NA,NA,0
150.248711,0.373,-55.409009,0.433,15.112,0.034,2,15.886,0.008,2,NA,NA,0,15.48,0.043,5,14.951,0.041,5,14.721,0.091,5,NA,NA,0,NA,NA,0
150.249299,0.188,-55.377698,0.443,NA,NA,0,NA,NA,0,NA,NA,0,17.898,0.248,1,17.139,0.24,1,NA,NA,0,NA,NA,0,NA,NA,0
150.249423,0.444,-55.472087,0.296,NA,NA,0,NA,NA,0,NA,NA,0,17.72,0.128,3,16.467,0.126,3,15.858,0.158,3,NA,NA,0,NA,NA,0
150.249527,0.314,-55.385366,0.261,14.866,0.024,2,15.868,0.002,2,NA,NA,0,15.366,0.013,5,14.57,0.024,5,14.197,0.026,5,NA,NA,0,NA,NA,0
150.24976,0.454,-55.335885,0.194,15.769,0.05,1,16.91,0.089,1,NA,NA,0,16.397,0.042,1,15.428,0.044,1,NA,NA,0,NA,NA,0,NA,NA,0
150.249774,0.292,-55.458576,0.336,14.255,0.024,2,14.935,0.016,2,NA,NA,0,14.543,0.012,5,14.044,0.019,5,13.843,0.049,5,13.902,0.115,2,NA,NA,0
150.251026,0.313,-55.50212,0.18,15.344,0.039,2,16.428,0.056,2,NA,NA,0,15.869,0.046,5,14.986,0.076,5,14.518,0.066,5,NA,NA,0,NA,NA,0
150.251072,0.456,-55.448355,0.328,14.972,0.021,2,15.653,0.005,2,NA,NA,0,15.279,0.035,5,14.76,0.037,5,14.481,0.051,5,NA,NA,0,NA,NA,0
150.251373,0.284,-55.560494,0.161,12.016,0.02,2,12.483,0.038,2,NA,NA,0,14.05,2.688,6,11.905,0.101,6,11.611,0.626,6,11.503,0.964,6,NA,NA,0
150.252555,0.407,-55.435309,0.344,NA,NA,0,NA,NA,0,NA,NA,0,17.645,0.02,3,16.966,0.131,3,NA,NA,0,NA,NA,0,NA,NA,0
150.253329,0.225,-55.339752,0.157,12.1,0.011,2,13.249,0.015,2,NA,NA,0,12.657,0.026,5,11.754,0.036,5,11.266,0.24,6,11.158,0.09,6,NA,NA,0
150.255557,0.337,-55.553654,0.276,15.539,0.018,2,16.885,0.009,2,NA,NA,0,16.291,0.108,5,15.012,0.029,5,14.359,0.046,5,NA,NA,0,NA,NA,0
150.256501,0.658,-55.47382,0.404,16.024,0.086,2,16.926,0.063,2,NA,NA,0,16.408,0.065,5,15.691,0.041,5,15.37,0.111,5,NA,NA,0,NA,NA,0
150.256566,0.671,-55.462807,0.333,16.282,0.005,2,17.459,0.016,2,NA,NA,0,16.944,0.064,4,16.002,0.084,4,15.479,0.02,4,NA,NA,0,NA,NA,0
150.257258,0.807,-55.280651,0.363,16.146,0.068,1,17.338,0.12,1,NA,NA,0,16.838,0.105,5,15.736,0.06,5,15.057,0.116,5,NA,NA,0,NA,NA,0
150.258264,0.386,-55.588731,0.265,14.929,0.016,2,15.73,0.007,2,NA,NA,0,15.307,0.028,5,14.68,0.046,5,14.43,0.058,5,NA,NA,0,NA,NA,0
150.258395,0.254,-55.395325,0.182,NA,NA,0,NA,NA,0,NA,NA,0,17.719,0.052,3,16.358,0.046,3,15.798,0.263,2,NA,NA,0,NA,NA,0
150.258981,0.757,-55.533834,0.293,NA,NA,0,NA,NA,0,NA,NA,0,18.159,0.165,1,17.078,0.163,1,15.897,0.175,1,NA,NA,0,NA,NA,0
150.259354,0.357,-55.31111,0.208,15.896,0.045,2,16.993,0.073,2,NA,NA,0,16.42,0.035,5,15.698,0.069,5,15.374,0.088,5,NA,NA,0,NA,NA,0
150.259832,0.3,-55.389397,0.271,13.249,0.006,2,13.988,0.026,2,NA,NA,0,13.577,0.016,5,13.058,0.031,5,12.862,0.024,5,12.971,0.091,6,NA,NA,0
150.261132,1.331,-55.381615,0.258,NA,NA,0,NA,NA,0,NA,NA,0,17.265,0.245,4,15.52,0.059,4,14.59,0.044,4,NA,NA,0,NA,NA,0
150.261547,0.253,-55.479886,0.348,14.803,0.008,2,15.451,0.036,2,NA,NA,0,15.116,0.031,5,14.662,0.022,5,14.53,0.056,5,NA,NA,0,NA,NA,0
150.263315,0.372,-55.546547,0.221,NA,NA,0,NA,NA,0,NA,NA,0,17.897,0.101,4,16.172,0.075,4,15.13,0.065,3,NA,NA,0,NA,NA,0
150.263407,0.447,-55.258969,0.395,NA,NA,0,NA,NA,0,NA,NA,0,17.214,0.07,3,15.492,0.05,3,14.535,0.048,3,NA,NA,0,NA,NA,0
150.263895,0.4,-55.603998,0.259,16.179,0.101,2,17.322,0.054,2,NA,NA,0,16.745,0.092,4,15.741,0.053,4,15.116,0.03,4,NA,NA,0,NA,NA,0
150.264451,0.257,-55.369304,0.257,13.184,0.01,2,13.85,0.022,2,NA,NA,0,13.471,0.011,5,12.991,0.027,5,12.801,0.033,5,12.91,0.186,6,NA,NA,0
150.264801,0.256,-55.508907,0.208,12.771,0.011,2,13.338,0.005,2,NA,NA,0,13.003,0.023,5,12.61,0.027,5,12.441,0.017,5,12.415,0.051,6,NA,NA,0
150.264978,0.361,-55.241279,0.311,15.561,0.018,2,16.512,0.052,2,NA,NA,0,16.072,0.024,5,15.368,0.045,5,15.07,0.083,5,NA,NA,0,NA,NA,0
150.265205,0.67,-55.434253,0.43,16.646,0.112,1,17.711,0.166,1,NA,NA,0,16.986,0.084,5,16.303,0.136,5,15.83,0.169,4,NA,NA,0,NA,NA,0
150.265893,0.339,-55.598796,0.237,12.536,0.018,2,12.969,0.011,2,NA,NA,0,14.481,2.608,6,12.395,0.136,6,12.409,0.041,5,12.167,1.033,6,NA,NA,0
150.266109,0.672,-55.332377,0.155,16.717,0.125,1,17.975,0.236,1,NA,NA,0,17.279,0.019,2,16.197,0.003,2,15.423,0.012,2,NA,NA,0,NA,NA,0
150.266302,0.805,-55.256431,0.447,15.884,0.021,2,16.98,0.012,2,NA,NA,0,16.444,0.032,4,15.665,0.063,4,15.154,0.063,4,NA,NA,0,NA,NA,0
150.26762,0.426,-55.495993,0.309,16.124,0.072,2,17.093,0.028,2,NA,NA,0,16.6,0.136,5,15.863,0.062,5,15.468,0.124,5,NA,NA,0,NA,NA,0
150.267782,0.408,-55.45751,0.293,15.291,0.095,2,16.038,0.002,2,NA,NA,0,15.606,0.035,4,15.101,0.07,3,14.848,0.048,4,NA,NA,0,NA,NA,0
150.268227,0.485,-55.340499,0.391,NA,NA,0,NA,NA,0,NA,NA,0,17.759,0.144,1,16.688,0.135,1,NA,NA,0,NA,NA,0,NA,NA,0
150.268697,0.27,-55.409198,0.203,NA,NA,0,NA,NA,0,NA,NA,0,17.321,0.018,4,16.432,0.07,4,15.98,0.045,3,NA,NA,0,NA,NA,0
150.269836,0.546,-55.500376,0.217,16.435,0.016,2,17.375,0.074,2,NA,NA,0,16.752,0.066,5,16.132,0.031,5,15.856,0.14,5,NA,NA,0,NA,NA,0
150.270081,0.385,-55.293178,0.215,16.57,0.109,1,17.527,0.149,1,NA,NA,0,16.851,0.044,2,16.215,0.086,2,15.758,0.139,1,NA,NA,0,NA,NA,0
150.270133,0.294,-55.304675,0.292,13.708,0.01,2,14.503,0.015,2,NA,NA,0,14.088,0.026,5,13.498,0.028,5,13.256,0.031,5,13.228,0.147,6,NA,NA,0
150.270942,0.321,-55.472182,0.316,16.793,0.06,2,17.797,0.167,2,NA,NA,0,17.235,0.026,3,16.453,0.041,3,15.802,0.173,3,NA,NA,0,NA,NA,0
150.271265,0.872,-55.460526,0.725,14.032,0.002,2,14.507,0.011,2,NA,NA,0,14.213,0.006,4,13.916,0.021,3,13.689,0.039,4,13.535,0.175,4,NA,NA,0
150.271471,0.29,-55.296987,0.38,13.706,0.012,2,14.33,0.01,2,NA,NA,0,13.983,0.02,5,13.57,0.022,5,13.403,0.013,5,13.46,0.174,6,NA,NA,0
150.271853,0.235,-55.332293,0.156,17.072,0.163,1,18.027,0.238,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.272586,0.175,-55.286259,0.197,12.473,0.004,2,12.974,0.025,2,NA,NA,0,14.488,2.664,6,12.342,0.09,6,12.061,0.612,6,11.918,0.951,6,NA,NA,0
150.273836,0.39,-55.358329,0.302,NA,NA,0,NA,NA,0,NA,NA,0,17.353,0.091,4,16.348,0.117,4,15.906,0.084,4,NA,NA,0,NA,NA,0
150.275242,0.397,-55.579053,0.177,NA,NA,0,NA,NA,0,NA,NA,0,15.887,0.096,1,15.521,0.103,1,15.299,0.184,1,NA,NA,0,NA,NA,0
150.275759,0.434,-55.313603,0.242,16.025,0.019,2,16.97,0.06,2,NA,NA,0,16.502,0.08,5,15.718,0.098,5,15.359,0.115,5,NA,NA,0,NA,NA,0
150.275811,0.39,-55.429647,0.358,15.315,0.021,2,16.329,0.065,2,NA,NA,0,15.808,0.046,5,14.973,0.035,5,14.544,0.071,5,NA,NA,0,NA,NA,0
150.275895,0.428,-55.397091,0.3,15.689,0.018,2,16.811,0.073,2,NA,NA,0,16.242,0.045,5,15.294,0.018,5,14.855,0.059,5,NA,NA,0,NA,NA,0
150.275902,0.184,-55.611007,0.066,NA,NA,0,NA,NA,0,NA,NA,0,18.181,0.281,1,16.77,0.146,1,NA,NA,0,NA,NA,0,NA,NA,0
150.276286,0.241,-55.325421,0.211,15.551,0.028,2,16.419,0.021,2,NA,NA,0,15.972,0.045,5,15.382,0.072,5,15.052,0.055,5,NA,NA,0,NA,NA,0
150.276299,0.895,-55.617519,0.537,15.669,0.01,2,16.373,0.002,2,NA,NA,0,15.94,0.051,5,15.456,0.068,5,15.156,0.085,5,NA,NA,0,NA,NA,0
150.276417,0.735,-55.267144,0.47,16.24,0.007,2,17.108,0.031,2,NA,NA,0,16.63,0.069,5,15.9,0.121,5,15.417,0.155,5,NA,NA,0,NA,NA,0
150.27644,0.494,-55.341486,0.325,15.065,0.031,2,15.858,0.009,2,NA,NA,0,15.417,0.015,5,14.772,0.046,5,14.441,0.063,5,NA,NA,0,NA,NA,0
150.276914,0.536,-55.629162,0.325,16.027,0.001,2,16.993,0.022,2,NA,NA,0,16.475,0.07,5,15.738,0.073,5,15.529,0.099,5,NA,NA,0,NA,NA,0
150.277617,0.235,-55.48981,0.358,13.216,0.009,2,13.64,0.018,2,NA,NA,0,13.387,0.018,5,13.152,0.024,5,13.06,0.025,5,13.129,0.287,6,NA,NA,0
150.278082,0.478,-55.29117,0.511,16.353,0.046,2,17.44,0.133,2,NA,NA,0,16.922,0.052,2,15.812,0.022,2,15.443,0.045,2,NA,NA,0,NA,NA,0
150.27855,0.31,-55.319908,0.327,15.809,0.054,2,16.713,0.088,2,NA,NA,0,16.21,0.048,5,15.567,0.067,5,15.351,0.118,5,NA,NA,0,NA,NA,0
150.279561,0.476,-55.253983,0.706,15.975,0.021,2,17.088,0.026,2,NA,NA,0,16.63,0.086,3,15.687,0.212,3,14.938,0.102,3,NA,NA,0,NA,NA,0
150.279657,0.183,-55.57612,0.192,NA,NA,0,NA,NA,0,NA,NA,0,16.353,0.118,1,15.41,0.086,1,NA,NA,0,NA,NA,0,NA,NA,0
150.2801,0.299,-55.60184,0.196,12.743,0.004,2,13.908,0.03,2,NA,NA,0,13.334,0.021,5,12.337,0.02,5,11.736,0.026,5,11.332,0.113,6,NA,NA,0
150.280445,0.307,-55.232782,0.383,13.622,0.003,2,14.745,0.037,2,NA,NA,0,14.181,0.029,5,13.231,0.027,5,12.71,0.018,5,12.485,0.088,6,NA,NA,0
150.28053,0.433,-55.592615,0.232,13.504,0.013,2,14.285,0.014,2,NA,NA,0,13.843,0.027,5,13.296,0.023,5,13.092,0.026,5,13.221,0.166,6,NA,NA,0
150.280596,1.95,-55.554927,0.607,16.136,0.202,2,17.146,0.016,2,NA,NA,0,16.579,0.021,3,15.845,0.052,4,15.465,0.155,4,NA,NA,0,NA,NA,0
150.281371,0.33,-55.38816,0.418,14.141,0.017,2,14.828,0.001,2,NA,NA,0,14.438,0.02,5,13.963,0.032,5,13.769,0.044,5,13.852,0.388,3,NA,NA,0
150.281732,0.421,-55.362849,0.336,NA,NA,0,NA,NA,0,NA,NA,0,17.413,0.026,3,16.46,0.05,3,16.028,0.163,2,NA,NA,0,NA,NA,0
150.282268,0.362,-55.639974,0.336,15.225,0.001,2,16.08,0.008,2,NA,NA,0,15.601,0.019,5,14.887,0.018,5,14.456,0.074,5,NA,NA,0,NA,NA,0
150.282422,0.529,-55.379577,0.428,15.891,0.04,2,16.74,0.058,2,NA,NA,0,16.323,0.026,5,15.642,0.036,5,15.301,0.082,5,NA,NA,0,NA,NA,0
150.282551,0.6,-55.572154,0.686,NA,NA,0,NA,NA,0,NA,NA,0,15.144,0.021,1,14.43,0.019,1,13.98,0.032,1,13.472,0.248,2,NA,NA,0
150.282781,0.944,-55.365623,0.599,NA,NA,0,NA,NA,0,NA,NA,0,17.676,0.16,1,16.65,0.126,1,16.105,0.184,1,NA,NA,0,NA,NA,0
150.282798,0.457,-55.564215,0.526,14.907,0.026,1,16.663,0.073,1,NA,NA,0,15.906,0.062,2,14.267,0.004,2,13.376,0.011,2,12.838,0.164,4,NA,NA,0
150.283035,0.404,-55.428233,0.332,14.539,0,2,15.573,0.021,2,NA,NA,0,15.009,0.03,5,14.184,0.034,5,13.722,0.034,5,13.587,0.424,3,NA,NA,0
150.28439,0.382,-55.498542,0.357,15.189,0.014,2,15.995,0.017,2,NA,NA,0,15.558,0.026,5,15.007,0.041,5,14.719,0.04,5,NA,NA,0,NA,NA,0
150.284477,0.625,-55.619277,0.399,15.548,0.01,2,16.591,0.024,2,NA,NA,0,16.043,0.06,5,15.231,0.038,5,14.964,0.075,5,NA,NA,0,NA,NA,0
150.284978,0.813,-55.555573,0.343,16.31,0.049,2,17.385,0.021,2,NA,NA,0,16.829,0.082,4,15.961,0.119,3,15.528,0.057,2,NA,NA,0,NA,NA,0
150.287488,0.668,-55.292572,0.291,NA,NA,0,NA,NA,0,NA,NA,0,17.078,0.008,3,15.465,0.121,3,14.563,0.056,3,NA,NA,0,NA,NA,0
