radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
149.711245,0.291,-49.510961,0.19,NA,NA,0,NA,NA,0,NA,NA,0,17.088,0.115,2,16.416,0.107,2,15.915,0.032,2,NA,NA,0,NA,NA,0
149.711272,0.282,-49.570366,0.223,12.374,0.004,2,12.9,0.033,2,NA,NA,0,14.811,2.595,5,12.228,0.206,5,11.896,0.713,5,11.557,1.095,3,NA,NA,0
149.712245,0.547,-49.623448,0.239,NA,NA,0,NA,NA,0,NA,NA,0,18.103,0.005,2,16.903,0.109,2,NA,NA,0,NA,NA,0,NA,NA,0
149.714273,0.333,-49.577295,0.29,15.218,0.053,2,16.428,0.085,2,NA,NA,0,15.794,0.067,4,14.881,0.077,4,14.459,0.057,4,NA,NA,0,NA,NA,0
149.715221,0.362,-49.4981,0.22,15.827,0.066,2,17.175,0.057,2,NA,NA,0,16.522,0.076,4,15.399,0.101,4,14.892,0.083,4,NA,NA,0,NA,NA,0
149.715234,0.142,-49.531633,0.117,NA,NA,0,NA,NA,0,NA,NA,0,18.098,0.148,1,17.304,0.165,1,NA,NA,0,NA,NA,0,NA,NA,0
149.716209,0.373,-49.596267,0.315,16.658,0.107,1,17.653,0.17,1,NA,NA,0,17.169,0.086,4,16.615,0.137,4,16.269,0.189,1,NA,NA,0,NA,NA,0
149.716485,0.312,-49.637961,0.176,NA,NA,0,NA,NA,0,NA,NA,0,17.902,0.118,4,17.094,0.141,4,NA,NA,0,NA,NA,0,NA,NA,0
149.71666,0.415,-49.559115,0.24,17.027,0.175,1,18.113,0.265,1,NA,NA,0,17.511,0.04,4,16.774,0.148,4,16.454,0.249,1,NA,NA,0,NA,NA,0
149.717391,0.381,-49.453012,0.348,NA,NA,0,NA,NA,0,NA,NA,0,17.493,0.122,4,16.842,0.091,4,NA,NA,0,NA,NA,0,NA,NA,0
149.717767,0.549,-49.536888,0.256,NA,NA,0,NA,NA,0,NA,NA,0,17.73,0.121,3,17.253,0.101,3,NA,NA,0,NA,NA,0,NA,NA,0
149.718503,0.548,-49.525665,1.121,16.173,0.025,2,17.324,0.136,2,NA,NA,0,16.716,0.092,4,15.82,0.064,4,15.411,0.032,3,NA,NA,0,NA,NA,0
149.718741,0.244,-49.591629,0.271,14.339,0.005,2,15.661,0.008,2,NA,NA,0,14.972,0.057,4,13.921,0.053,4,13.415,0.066,4,13.242,0.101,3,NA,NA,0
149.7194,0.25,-49.683073,0.027,NA,NA,0,NA,NA,0,NA,NA,0,17.834,0.144,1,17.364,0.198,1,NA,NA,0,NA,NA,0,NA,NA,0
149.719469,0.372,-49.546574,0.294,NA,NA,0,NA,NA,0,NA,NA,0,17.72,0.129,1,16.617,0.103,1,NA,NA,0,NA,NA,0,NA,NA,0
149.719554,0.979,-49.56262,0.2,16.777,0.132,1,17.729,0.195,1,NA,NA,0,17.268,0.12,4,16.365,0.047,4,16.211,0.132,3,NA,NA,0,NA,NA,0
149.720082,0.407,-49.462146,0.233,15.845,0.034,2,17.214,0.002,2,NA,NA,0,16.484,0.108,4,15.302,0.06,4,14.791,0.08,4,NA,NA,0,NA,NA,0
149.720117,0.537,-49.675788,0.3,16.127,0.079,1,18.19,0.29,1,NA,NA,0,16.912,0.067,4,15.61,0.094,4,15.011,0.093,4,NA,NA,0,NA,NA,0
149.721802,0.596,-49.574445,0.397,14.73,0.046,2,15.536,0.027,2,NA,NA,0,15.111,0.059,4,14.549,0.05,4,14.276,0.044,4,NA,NA,0,NA,NA,0
149.722617,0.729,-49.548458,0.353,NA,NA,0,NA,NA,0,NA,NA,0,17.407,0.134,1,17.044,0.186,1,NA,NA,0,NA,NA,0,NA,NA,0
149.722623,0.616,-49.537751,0.325,NA,NA,0,NA,NA,0,NA,NA,0,17.453,0.116,4,16.434,0.148,4,16.174,0.158,3,NA,NA,0,NA,NA,0
149.723064,0.302,-49.492962,0.25,NA,NA,0,NA,NA,0,NA,NA,0,17.76,0.118,3,17.187,0.315,3,NA,NA,0,NA,NA,0,NA,NA,0
149.723144,0.978,-49.600369,0.539,NA,NA,0,NA,NA,0,NA,NA,0,17.506,0.151,1,16.837,0.159,1,NA,NA,0,NA,NA,0,NA,NA,0
149.723184,0.455,-49.655493,0.447,16.383,0.061,2,17.385,0.057,2,NA,NA,0,16.913,0.071,4,16.205,0.089,4,15.916,0.163,4,NA,NA,0,NA,NA,0
149.723443,0.475,-49.616739,0.281,NA,NA,0,NA,NA,0,NA,NA,0,17.15,0.063,4,16.377,0.057,4,16.128,0.1,3,NA,NA,0,NA,NA,0
149.723691,0.494,-49.577887,0.476,14.695,0.023,2,16.049,0.001,2,NA,NA,0,15.382,0.05,4,14.279,0.037,4,13.748,0.048,4,13.535,0.138,3,NA,NA,0
149.723708,0.523,-49.689344,0.437,NA,NA,0,NA,NA,0,NA,NA,0,17.434,0.179,4,16.756,0.206,4,16.558,0.19,2,NA,NA,0,NA,NA,0
149.724042,0.153,-49.452181,0.257,NA,NA,0,NA,NA,0,NA,NA,0,17.573,0.115,2,16.815,0.04,2,NA,NA,0,NA,NA,0,NA,NA,0
149.724358,0.304,-49.570925,0.163,NA,NA,0,NA,NA,0,NA,NA,0,17.563,0.17,1,16.6,0.13,1,NA,NA,0,NA,NA,0,NA,NA,0
149.724549,0.499,-49.437281,0.507,16.285,0.081,1,17.574,0.158,1,NA,NA,0,16.936,0.15,4,15.738,0.048,1,15.298,0.047,3,NA,NA,0,NA,NA,0
149.724642,0.249,-49.508066,0.324,16.676,0.114,1,17.494,0.145,1,NA,NA,0,17.085,0.104,4,16.44,0.065,4,16.249,0.05,3,NA,NA,0,NA,NA,0
149.72465,0.68,-49.472657,0.893,15.993,0.079,1,17.209,0.133,1,NA,NA,0,16.661,0.1,3,15.756,0.042,3,15.381,0.018,3,NA,NA,0,NA,NA,0
149.724886,0.399,-49.525464,0.242,NA,NA,0,NA,NA,0,NA,NA,0,17.621,0.025,2,17.025,0.096,2,16.552,0.209,1,NA,NA,0,NA,NA,0
149.725659,0.174,-49.703178,0.388,NA,NA,0,NA,NA,0,NA,NA,0,17.865,0.166,2,16.836,0.008,2,16.476,0.206,1,NA,NA,0,NA,NA,0
149.726032,0.437,-49.590571,0.412,NA,NA,0,NA,NA,0,NA,NA,0,17.24,0.129,3,16.337,0.05,3,16.072,0.022,2,NA,NA,0,NA,NA,0
149.726156,0.448,-49.56006,0.357,16.236,0.011,2,17.122,0.138,2,NA,NA,0,16.499,0.055,1,15.835,0.076,1,NA,NA,0,NA,NA,0,NA,NA,0
149.726292,0.423,-49.457395,0.484,NA,NA,0,NA,NA,0,NA,NA,0,17.807,0.205,3,17.125,0.163,3,NA,NA,0,NA,NA,0,NA,NA,0
149.726706,0.75,-49.58511,0.3,16.63,0.108,1,17.69,0.17,1,NA,NA,0,17.093,0.119,4,16.188,0.129,4,15.764,0.061,3,NA,NA,0,NA,NA,0
149.72673,0.375,-49.52027,0.09,NA,NA,0,NA,NA,0,NA,NA,0,17.901,0.134,1,17.46,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0
149.727482,0.637,-49.464442,0.474,15.164,0.024,2,16.272,0.018,2,NA,NA,0,15.696,0.054,4,14.905,0.071,4,14.514,0.059,4,NA,NA,0,NA,NA,0
149.727569,0.724,-49.432658,0.282,16.846,0.094,2,17.913,0.223,2,NA,NA,0,17.227,0.064,4,16.683,0.08,4,16.323,0.021,2,NA,NA,0,NA,NA,0
149.727759,0.366,-49.629066,0.286,16.37,0.028,2,17.503,0.009,2,NA,NA,0,16.881,0.082,4,16.044,0.043,4,15.82,0.181,4,NA,NA,0,NA,NA,0
149.728083,0.499,-49.443749,0.419,15.791,0.05,2,16.454,0.006,2,NA,NA,0,16.085,0.099,4,15.686,0.057,4,15.656,0.126,4,NA,NA,0,NA,NA,0
149.728441,0.355,-49.660847,0.359,15.107,0.03,2,15.971,0.048,2,NA,NA,0,15.517,0.064,4,14.898,0.033,4,14.63,0.07,4,NA,NA,0,NA,NA,0
149.72957,0.463,-49.538385,0.239,16.573,0.075,2,17.521,0.15,2,NA,NA,0,17.022,0.074,4,16.282,0.03,4,16.076,0.233,3,NA,NA,0,NA,NA,0
149.729635,0.465,-49.491652,0.312,15.988,0.012,2,16.7,0.064,2,NA,NA,0,16.32,0.072,4,15.749,0.096,4,15.488,0.182,4,NA,NA,0,NA,NA,0
149.729719,0.615,-49.667514,0.252,15.752,0.016,2,16.793,0.052,2,NA,NA,0,16.262,0.128,4,15.528,0.026,4,15.331,0.169,4,NA,NA,0,NA,NA,0
149.729981,0.538,-49.707669,0.242,NA,NA,0,NA,NA,0,NA,NA,0,17.878,0.121,3,16.868,0.043,3,NA,NA,0,NA,NA,0,NA,NA,0
149.730016,0.313,-49.499769,0.447,NA,NA,0,NA,NA,0,NA,NA,0,15.36,0.033,2,14.722,0.013,2,14.407,0.022,2,NA,NA,0,NA,NA,0
149.730115,0.245,-49.580329,0.243,16.843,0.138,1,17.468,0.144,1,NA,NA,0,17.275,0.086,3,16.471,0.119,3,16.142,0.157,2,NA,NA,0,NA,NA,0
149.730274,0.807,-49.562624,0.418,15.887,0.042,2,17.069,0.045,2,NA,NA,0,16.46,0.04,4,15.572,0.054,4,15.334,0.137,4,NA,NA,0,NA,NA,0
149.730713,0.43,-49.486354,0.362,NA,NA,0,NA,NA,0,NA,NA,0,17.607,0.111,3,16.735,0.255,3,NA,NA,0,NA,NA,0,NA,NA,0
149.730992,0.228,-49.496636,0.522,NA,NA,0,NA,NA,0,NA,NA,0,15.735,0.012,2,15.049,0.04,2,14.741,0.057,2,NA,NA,0,NA,NA,0
149.731203,0.379,-49.604726,0.274,15.609,0.025,2,16.699,0.081,2,NA,NA,0,16.117,0.045,4,15.239,0.061,4,14.935,0.112,4,NA,NA,0,NA,NA,0
149.731261,0.353,-49.594755,0.531,NA,NA,0,NA,NA,0,NA,NA,0,17.735,0.099,4,16.64,0.114,4,16.151,0.038,2,NA,NA,0,NA,NA,0
149.731577,0.083,-49.548979,0.274,NA,NA,0,NA,NA,0,NA,NA,0,17.815,0.201,2,16.976,0.011,2,NA,NA,0,NA,NA,0,NA,NA,0
149.731656,0.387,-49.423816,0.226,15.899,0.055,1,16.981,0.1,1,NA,NA,0,16.382,0.056,2,15.488,0.026,2,15.084,0.004,2,NA,NA,0,NA,NA,0
149.732195,0.45,-49.585059,0.241,16.226,0.001,2,17.165,0.177,2,NA,NA,0,16.678,0.066,4,15.941,0.103,4,15.521,0.076,4,NA,NA,0,NA,NA,0
149.732254,0.594,-49.680999,0.433,NA,NA,0,NA,NA,0,NA,NA,0,17.584,0.165,3,16.694,0.029,3,16.168,0.179,1,NA,NA,0,NA,NA,0
149.73269,0.476,-49.608865,0.355,NA,NA,0,NA,NA,0,NA,NA,0,17.883,0.029,3,16.992,0.079,3,16.34,0.193,1,NA,NA,0,NA,NA,0
149.733696,0.473,-49.466712,0.393,15.993,0.067,2,16.98,0.058,2,NA,NA,0,16.479,0.08,4,15.758,0.085,4,15.375,0.158,4,NA,NA,0,NA,NA,0
149.733829,0.921,-49.437765,0.67,16.142,0.049,2,17.095,0.03,2,NA,NA,0,16.674,0.057,4,15.829,0.082,4,15.46,0.133,4,NA,NA,0,NA,NA,0
149.733834,0.142,-49.599741,0.143,NA,NA,0,NA,NA,0,NA,NA,0,17.928,0.154,1,17.023,0.154,1,NA,NA,0,NA,NA,0,NA,NA,0
149.734482,0.205,-49.475061,0.175,12.33,0.017,2,13.895,0.025,2,NA,NA,0,13.113,0.071,4,11.778,0.058,4,11.083,0.124,7,10.794,0.105,3,NA,NA,0
149.734636,0.53,-49.50803,0.263,NA,NA,0,NA,NA,0,NA,NA,0,17.576,0.101,4,17.151,0.061,4,NA,NA,0,NA,NA,0,NA,NA,0
149.734787,0.551,-49.482786,0.585,16.119,0.033,2,16.839,0.042,2,NA,NA,0,16.345,0.049,1,15.901,0.062,1,15.463,0.117,2,NA,NA,0,NA,NA,0
149.736632,0.606,-49.581159,0.093,NA,NA,0,NA,NA,0,NA,NA,0,17.683,0.13,2,16.94,0.064,2,NA,NA,0,NA,NA,0,NA,NA,0
149.7368,0.364,-49.427209,0.363,13.945,0.023,2,14.775,0.013,2,NA,NA,0,14.352,0.068,4,13.682,0.043,4,13.405,0.053,4,13.206,0.098,3,NA,NA,0
149.737056,0.331,-49.615983,0.458,15.767,0.056,1,16.926,0.101,1,NA,NA,0,16.43,0.092,4,15.327,0.07,4,14.836,0.074,4,NA,NA,0,NA,NA,0
149.737503,0.363,-49.664261,0.29,15.759,0.029,2,17.296,0.081,2,NA,NA,0,16.506,0.061,4,15.22,0.066,4,14.73,0.13,4,NA,NA,0,NA,NA,0
149.737804,0.642,-49.637439,0.607,15.865,0.016,2,16.849,0.023,2,NA,NA,0,16.28,0.033,3,15.594,0.065,3,15.196,0.177,3,NA,NA,0,NA,NA,0
149.737809,0.105,-49.634816,0.152,NA,NA,0,NA,NA,0,NA,NA,0,17.002,0.059,1,15.783,0.048,1,15.164,0.07,1,NA,NA,0,NA,NA,0
149.738392,0.31,-49.51266,0.2,16.108,0.043,2,17.161,0.019,2,NA,NA,0,16.66,0.104,4,15.838,0.076,4,15.608,0.224,4,NA,NA,0,NA,NA,0
149.738654,0.279,-49.546012,0.263,13.783,0.006,2,15.173,0.032,2,NA,NA,0,14.467,0.064,4,13.379,0.054,3,12.855,0.079,4,12.547,0.168,2,NA,NA,0
149.738863,0.258,-49.623839,0.193,NA,NA,0,NA,NA,0,NA,NA,0,17.593,0.112,1,16.893,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
149.739069,0.464,-49.435206,0.341,NA,NA,0,NA,NA,0,NA,NA,0,17.506,0.136,2,16.772,0.007,2,NA,NA,0,NA,NA,0,NA,NA,0
149.739253,0.566,-49.465877,0.48,16.207,0.098,1,17.402,0.162,1,NA,NA,0,16.851,0.082,4,15.995,0.066,4,15.652,0.055,3,NA,NA,0,NA,NA,0
149.739996,0.299,-49.423047,0.247,15.93,0.029,2,16.862,0.012,2,NA,NA,0,16.401,0.08,4,15.652,0.099,4,15.384,0.1,4,NA,NA,0,NA,NA,0
149.740039,0.301,-49.576237,0.353,15.533,0.01,2,16.586,0.026,2,NA,NA,0,16.018,0.07,4,15.213,0.049,4,14.949,0.061,4,NA,NA,0,NA,NA,0
149.740045,0.214,-49.497499,0.239,15.463,0.017,2,16.574,0.038,2,NA,NA,0,15.999,0.098,4,15.152,0.046,4,14.779,0.029,4,NA,NA,0,NA,NA,0
149.740354,0.055,-49.555405,0.104,NA,NA,0,NA,NA,0,NA,NA,0,18.042,0.186,1,17.147,0.192,1,NA,NA,0,NA,NA,0,NA,NA,0
149.740421,0.038,-49.415936,0.052,NA,NA,0,NA,NA,0,NA,NA,0,17.774,0.155,1,16.957,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
149.740807,0.358,-49.707197,0.481,NA,NA,0,NA,NA,0,NA,NA,0,18.136,0.281,2,17.101,0.067,2,NA,NA,0,NA,NA,0,NA,NA,0
149.741678,0.397,-49.628678,0.345,14.579,0.009,2,15.273,0.033,2,NA,NA,0,14.932,0.05,4,14.423,0.075,4,14.24,0.097,4,NA,NA,0,NA,NA,0
149.741784,0.182,-49.60821,0.338,NA,NA,0,NA,NA,0,NA,NA,0,17.57,0.108,4,16.916,0.064,4,16.514,0.097,2,NA,NA,0,NA,NA,0
149.742625,0.461,-49.71635,0.238,NA,NA,0,NA,NA,0,NA,NA,0,17.552,0.156,3,16.96,0.078,2,16.454,0.203,1,NA,NA,0,NA,NA,0
149.742938,0.405,-49.62102,0.427,16.484,0.031,2,17.201,0.088,2,NA,NA,0,16.814,0.074,4,16.014,0.039,4,15.867,0.047,2,NA,NA,0,NA,NA,0
149.743195,0.309,-49.644288,0.314,15.539,0.055,2,16.586,0.019,2,NA,NA,0,16.075,0.08,4,15.289,0.022,4,14.964,0.074,4,NA,NA,0,NA,NA,0
149.743242,0.406,-49.593033,0.312,16.327,0.016,2,17.296,0.025,2,NA,NA,0,16.757,0.065,2,16.018,0.005,2,15.712,0.005,2,NA,NA,0,NA,NA,0
149.743391,0.403,-49.637757,0.262,16.069,0.061,1,16.98,0.082,1,NA,NA,0,16.343,0.052,2,15.562,0.05,2,15.051,0.02,2,NA,NA,0,NA,NA,0
149.743549,0.067,-49.523833,0.046,NA,NA,0,NA,NA,0,NA,NA,0,18.198,0.174,1,17.391,0.183,1,NA,NA,0,NA,NA,0,NA,NA,0
149.74357,0.278,-49.407989,0.132,NA,NA,0,NA,NA,0,NA,NA,0,18.502,0.216,1,17.584,0.227,1,NA,NA,0,NA,NA,0,NA,NA,0
149.743593,0.333,-49.508466,0.281,NA,NA,0,NA,NA,0,NA,NA,0,17.625,0.17,2,16.284,0.01,2,15.578,0.099,1,NA,NA,0,NA,NA,0
149.743831,0.596,-49.5563,0.289,NA,NA,0,NA,NA,0,NA,NA,0,18.023,0.226,1,16.936,0.187,1,NA,NA,0,NA,NA,0,NA,NA,0
149.74408,0.037,-49.441346,0.262,NA,NA,0,NA,NA,0,NA,NA,0,18.045,0.173,1,17.097,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
149.744713,0.104,-49.415209,0.144,NA,NA,0,NA,NA,0,NA,NA,0,18.056,0.179,1,16.808,0.136,1,15.995,0.164,1,NA,NA,0,NA,NA,0
149.745985,0.299,-49.428058,0.276,NA,NA,0,NA,NA,0,NA,NA,0,17.906,0.146,2,16.939,0.046,2,NA,NA,0,NA,NA,0,NA,NA,0
149.746044,0.293,-49.648253,0.406,13.921,0.02,2,15.279,0.033,2,NA,NA,0,14.592,0.06,4,13.506,0.028,4,13.038,0.053,4,12.983,0.215,3,NA,NA,0
149.746591,0.445,-49.545237,0.129,11.127,0.169,3,12.69,0.019,2,NA,NA,0,11.971,0.059,4,10.725,0.114,7,10.192,0.143,9,9.89,0.122,3,NA,NA,0
149.746829,0.411,-49.403242,0.182,16.438,0.098,1,18.182,0.259,1,NA,NA,0,17.147,0.066,4,15.797,0.07,4,15.134,0.047,4,NA,NA,0,NA,NA,0
149.747539,1.261,-49.637133,0.377,15.178,0.088,2,15.975,0.062,2,NA,NA,0,15.552,0.027,3,14.926,0.064,3,14.662,0.052,3,NA,NA,0,NA,NA,0
149.747633,0.5,-49.511967,0.337,14.755,0.017,2,15.676,0.004,2,NA,NA,0,15.202,0.079,4,14.471,0.035,4,14.153,0.038,4,13.749,0.242,1,NA,NA,0
149.747975,0.323,-49.687187,0.328,16.993,0.151,1,17.97,0.209,1,NA,NA,0,17.395,0.088,4,16.722,0.139,4,16.256,0.169,1,NA,NA,0,NA,NA,0
149.748214,0.636,-49.673264,0.248,15.139,0.024,2,16.698,0.122,2,NA,NA,0,15.894,0.067,4,14.662,0.028,4,14.157,0.082,4,NA,NA,0,NA,NA,0
149.748405,0.192,-49.506262,0.149,15.548,0.034,2,16.902,0.172,2,NA,NA,0,16.264,0.071,3,15.179,0.058,3,14.681,0.061,3,NA,NA,0,NA,NA,0
149.748889,0.373,-49.566857,0.269,16.913,0.134,1,17.906,0.189,1,NA,NA,0,17.479,0.078,3,17.044,0.154,3,NA,NA,0,NA,NA,0,NA,NA,0
149.748922,0.184,-49.741976,0.27,13.793,0.006,2,14.707,0.019,2,NA,NA,0,14.244,0.058,4,13.55,0.047,4,13.336,0.047,4,13.308,0.363,3,NA,NA,0
149.749225,0.271,-49.519772,0.4,NA,NA,0,NA,NA,0,NA,NA,0,17.572,0.101,1,16.858,0.117,1,NA,NA,0,NA,NA,0,NA,NA,0
149.749282,0.45,-49.461841,0.253,16.951,0.138,1,17.583,0.154,1,NA,NA,0,17.118,0.078,4,16.432,0.073,4,16.105,0.083,3,NA,NA,0,NA,NA,0
149.749848,0.342,-49.714333,0.915,15.968,0.06,2,17.009,0.078,2,NA,NA,0,16.504,0.108,4,15.677,0.094,4,15.479,0.053,2,NA,NA,0,NA,NA,0
149.750026,0.432,-49.663072,0.532,14.099,0.011,2,14.945,0.051,2,NA,NA,0,14.508,0.062,4,13.897,0.037,4,13.694,0.059,4,13.708,0.184,2,NA,NA,0
149.750358,0.384,-49.692591,0.245,16.009,0.042,2,16.968,0.01,2,NA,NA,0,16.526,0.069,3,15.898,0.044,3,15.692,0.036,3,NA,NA,0,NA,NA,0
149.750639,0.36,-49.523064,0.253,16.589,0.032,2,17.491,0.04,2,NA,NA,0,17.053,0.117,4,16.433,0.08,4,16.192,0.066,3,NA,NA,0,NA,NA,0
149.751367,0.218,-49.677908,0.184,13.125,0.001,2,14.484,0.019,2,NA,NA,0,13.805,0.06,4,12.731,0.058,4,12.231,0.053,4,11.835,0.12,3,NA,NA,0
149.752076,0.397,-49.553144,0.35,16.838,0.136,1,17.886,0.214,1,NA,NA,0,17.329,0.098,3,16.489,0.062,3,16.212,0.156,2,NA,NA,0,NA,NA,0
149.752726,0.261,-49.620833,0.325,14.169,0.007,2,14.922,0.045,2,NA,NA,0,14.534,0.056,4,14.002,0.063,4,13.794,0.072,4,13.931,6.008,1,NA,NA,0
149.753089,0.355,-49.63188,0.291,13.962,0.014,2,15.182,0.039,2,NA,NA,0,14.543,0.065,4,13.573,0.034,4,13.119,0.048,4,12.84,0.209,3,NA,NA,0
149.753628,0.966,-49.3842,0.49,NA,NA,0,NA,NA,0,NA,NA,0,17.065,0.02,3,16.258,0.057,2,16.026,0.155,1,NA,NA,0,NA,NA,0
149.754232,0.453,-49.722256,0.312,NA,NA,0,NA,NA,0,NA,NA,0,17.114,0.034,3,16.569,0.086,3,16.246,0.169,1,NA,NA,0,NA,NA,0
149.755982,0.245,-49.459417,0.24,14.019,0.01,2,14.746,0.034,2,NA,NA,0,14.39,0.065,4,13.881,0.071,4,13.637,0.065,4,13.392,0.037,2,NA,NA,0
149.756267,0.385,-49.422331,0.048,NA,NA,0,NA,NA,0,NA,NA,0,17.802,0.14,1,17.23,0.184,1,NA,NA,0,NA,NA,0,NA,NA,0
149.756353,0.799,-49.702807,0.427,16.403,0.049,2,17.458,0.048,2,NA,NA,0,16.994,0.131,4,16.164,0.081,4,15.886,0.079,4,NA,NA,0,NA,NA,0
149.756461,0.137,-49.5849,0.118,10.723,0.102,5,11.338,0.033,2,NA,NA,0,13.355,2.821,4,10.616,0.191,5,10.334,0.641,7,9.928,1.128,3,NA,NA,0
149.756809,0.419,-49.568702,0.234,15.927,0.04,2,16.855,0.103,2,NA,NA,0,16.404,0.075,4,15.768,0.086,4,15.437,0.046,3,NA,NA,0,NA,NA,0
149.757002,0.282,-49.413204,0.356,14.888,0.002,2,15.81,0.053,2,NA,NA,0,15.341,0.054,4,14.682,0.056,4,14.377,0.079,4,NA,NA,0,NA,NA,0
149.757773,0.317,-49.513711,0.222,14.831,0.019,2,15.816,0.043,2,NA,NA,0,15.307,0.068,4,14.547,0.045,4,14.179,0.034,4,NA,NA,0,NA,NA,0
149.758136,0.499,-49.437561,0.225,15.819,0.021,2,17.353,0.259,2,NA,NA,0,16.492,0.064,4,15.306,0.036,4,14.79,0.078,4,NA,NA,0,NA,NA,0
149.758177,0.433,-49.477646,0.34,13.439,0.01,2,15.367,0.01,2,NA,NA,0,14.41,0.043,4,12.755,0.035,4,11.916,0.055,4,11.415,0.15,3,NA,NA,0
149.758317,0.853,-49.470428,0.704,NA,NA,0,NA,NA,0,NA,NA,0,17.449,0.08,4,16.56,0.067,4,16.33,0.132,2,NA,NA,0,NA,NA,0
149.758497,0.423,-49.615667,0.252,16.57,0.104,1,17.925,0.21,1,NA,NA,0,17.399,0.138,4,16.546,0.141,4,16.272,0.213,3,NA,NA,0,NA,NA,0
149.758937,0.251,-49.757928,0.463,15.58,0.007,2,16.503,0.017,2,NA,NA,0,16.012,0.059,4,15.348,0.047,4,15.037,0.032,4,NA,NA,0,NA,NA,0
149.759111,0.358,-49.445866,0.398,14.715,0.017,2,16.121,0.033,2,NA,NA,0,15.422,0.046,4,14.261,0.053,4,13.73,0.078,4,13.178,0.339,3,NA,NA,0
