radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
153.398389,0.964,-58.565671,0.298,NA,NA,0,NA,NA,0,NA,NA,0,16.848,0.081,5,14.677,0.207,4,13.42,0.037,4,NA,NA,0,NA,NA,0
153.399133,0.255,-58.834264,0.196,15.072,0.058,7,15.857,0.063,7,NA,NA,0,15.458,0.112,7,14.878,0.118,7,14.64,0.134,7,NA,NA,0,NA,NA,0
153.401749,1.454,-58.828169,0.445,NA,NA,0,NA,NA,0,NA,NA,0,17.611,0.088,5,15.88,0.062,4,15.192,0.119,5,NA,NA,0,NA,NA,0
153.402052,0.358,-58.668009,0.208,16.19,0.018,3,16.876,0.203,4,NA,NA,0,16.569,0.068,6,15.945,0.083,5,15.756,0.179,4,NA,NA,0,NA,NA,0
153.402942,0.317,-58.610347,0.498,14.94,0.054,4,15.664,0.049,4,NA,NA,0,15.282,0.019,5,14.789,0.173,5,14.616,0.178,5,NA,NA,0,NA,NA,0
153.40349,0.264,-58.811966,0.306,15.599,0.036,6,16.48,0.089,6,NA,NA,0,16.037,0.065,7,15.356,0.179,7,15.122,0.211,7,NA,NA,0,NA,NA,0
153.403742,0.217,-58.668268,0.443,16.264,0.14,1,NA,NA,0,NA,NA,0,NA,NA,0,16.816,0.139,1,NA,NA,0,NA,NA,0,NA,NA,0
153.403794,0.539,-58.841931,0.182,16.752,0.061,2,17.477,0.016,2,NA,NA,0,16.953,0.089,3,16.358,0.036,3,16.183,0.261,1,NA,NA,0,NA,NA,0
153.404434,0.482,-58.854629,0.468,14.196,0.049,7,14.916,0.033,7,NA,NA,0,14.677,0.143,2,13.967,0.004,2,NA,NA,0,13.55,0.09,2,NA,NA,0
153.404469,0.305,-58.658146,0.334,NA,NA,0,NA,NA,0,NA,NA,0,17.569,0.121,3,16.91,0.094,3,NA,NA,0,NA,NA,0,NA,NA,0
153.404744,0.531,-58.594012,0.358,17.253,0.188,1,18.055,0.281,1,NA,NA,0,17.509,0.091,4,16.646,0.141,4,16.218,0.177,4,NA,NA,0,NA,NA,0
153.404871,0.327,-58.804314,0.318,15.088,0.033,7,16.757,0.131,7,NA,NA,0,15.965,0.099,7,14.476,0.142,7,13.85,0.144,7,13.536,0.194,1,NA,NA,0
153.405432,0.355,-58.677481,0.372,14.869,0.053,5,15.47,0.049,5,NA,NA,0,15.227,0.122,6,14.823,0.135,6,14.696,0.134,6,NA,NA,0,NA,NA,0
153.406751,0.071,-58.624934,0.225,NA,NA,0,NA,NA,0,NA,NA,0,17.416,0.11,1,16.958,0.156,1,NA,NA,0,NA,NA,0,NA,NA,0
153.407364,0.371,-58.756484,0.236,16.931,0.182,1,17.661,0.186,1,NA,NA,0,17.349,0.058,5,16.346,0.056,5,15.804,0.157,1,NA,NA,0,NA,NA,0
153.407469,0.438,-58.559995,0.351,NA,NA,0,NA,NA,0,NA,NA,0,16.643,0.036,3,14.7,0.014,2,13.729,0.065,3,NA,NA,0,NA,NA,0
153.407751,0.453,-58.57062,0.255,15.983,0.075,3,16.849,0.051,3,NA,NA,0,16.378,0.052,3,15.895,0.071,3,15.731,0.118,3,NA,NA,0,NA,NA,0
153.40797,0.368,-58.738557,0.292,15.943,0.172,5,17.098,0.106,5,NA,NA,0,16.576,0.141,7,15.575,0.107,7,15.224,0.078,6,NA,NA,0,NA,NA,0
153.408794,0.486,-58.732749,0.296,16.767,0.019,2,17.697,0.158,2,NA,NA,0,17.194,0.077,5,16.325,0.109,5,15.888,0.181,5,NA,NA,0,NA,NA,0
153.409898,0.256,-58.702531,0.431,NA,NA,0,NA,NA,0,NA,NA,0,17.714,0.095,2,16.965,0.022,2,NA,NA,0,NA,NA,0,NA,NA,0
153.410099,0.265,-58.555471,0.193,15.912,0.087,3,17.235,0.093,3,NA,NA,0,16.634,0.05,2,15.526,0.067,1,15.112,0.009,2,NA,NA,0,NA,NA,0
153.411018,0.568,-58.844006,0.452,15.96,0.065,5,16.953,0.149,5,NA,NA,0,16.574,0.104,6,15.664,0.053,5,15.513,0.148,6,NA,NA,0,NA,NA,0
153.411452,0.321,-58.826919,0.286,16.272,0.108,6,17.132,0.092,6,NA,NA,0,16.642,0.112,7,15.871,0.177,7,15.606,0.131,6,NA,NA,0,NA,NA,0
153.413234,0.232,-58.851511,0.177,15.396,0.036,6,16.822,0.168,6,NA,NA,0,16.136,0.132,6,14.899,0.038,6,14.453,0.066,6,NA,NA,0,NA,NA,0
153.413274,0.172,-58.606383,0.18,11.994,0.051,4,12.457,0.034,4,NA,NA,0,13.932,2.565,6,11.88,0.251,6,11.638,0.734,6,11.034,1.058,3,NA,NA,0
153.413429,0.427,-58.867891,0.19,12.847,0.061,7,13.502,0.028,7,NA,NA,0,13.178,0.107,7,12.714,0.122,7,12.611,0.132,7,12.642,0.064,4,NA,NA,0
153.413759,0.424,-58.540617,0.373,14.839,0.01,4,16.063,0.026,4,NA,NA,0,15.428,0.049,4,14.387,0.027,4,14.057,0.069,4,NA,NA,0,NA,NA,0
153.415328,0.548,-58.62328,0.336,NA,NA,0,NA,NA,0,NA,NA,0,17.879,0.063,3,16.903,0.113,3,NA,NA,0,NA,NA,0,NA,NA,0
153.415609,0.243,-58.570979,0.182,15.251,0.051,3,16.075,0.027,3,NA,NA,0,15.609,0.032,4,14.972,0.012,3,14.696,0.045,3,NA,NA,0,NA,NA,0
153.417114,0.533,-58.778868,0.263,16.338,0.128,7,17.082,0.149,7,NA,NA,0,16.703,0.083,6,16.075,0.186,6,15.932,0.102,5,NA,NA,0,NA,NA,0
153.417437,0.526,-58.636498,0.532,15.791,0.031,2,16.924,0.009,2,NA,NA,0,16.403,0.063,4,15.327,0.02,4,NA,NA,0,NA,NA,0,NA,NA,0
153.417557,0.363,-58.857826,0.283,16.758,0.036,2,17.392,0.12,2,NA,NA,0,17.198,0.047,5,16.58,0.148,5,NA,NA,0,NA,NA,0,NA,NA,0
153.417999,0.656,-58.672922,0.387,13.767,0.054,5,14.43,0.046,5,NA,NA,0,14.156,0.112,6,13.665,0.136,6,13.544,0.16,6,13.392,0.141,4,NA,NA,0
153.418559,0.241,-58.575065,0.27,14.766,0.019,3,15.301,0.033,3,NA,NA,0,14.972,0.029,4,14.638,0.03,4,14.583,0.095,4,NA,NA,0,NA,NA,0
153.419151,0.338,-58.654928,0.269,NA,NA,0,NA,NA,0,NA,NA,0,17.371,0.039,3,16.634,0.06,3,16.401,0.062,2,NA,NA,0,NA,NA,0
153.419539,0.697,-58.618875,0.69,15.879,0.1,5,16.651,0.053,5,NA,NA,0,16.213,0.071,5,15.599,0.25,3,15.36,0.318,5,NA,NA,0,NA,NA,0
153.419645,0.457,-58.801446,0.227,14.486,0.056,7,15.09,0.04,7,NA,NA,0,14.817,0.117,7,14.34,0.155,7,14.222,0.178,7,NA,NA,0,NA,NA,0
153.419884,0.377,-58.692292,0.18,15.096,0.077,7,15.831,0.045,7,NA,NA,0,15.471,0.124,8,14.9,0.14,8,14.688,0.183,7,NA,NA,0,NA,NA,0
153.419903,0.577,-58.756764,0.384,14.445,0.063,7,15.12,0.068,7,NA,NA,0,14.808,0.108,7,14.302,0.167,7,14.146,0.135,7,NA,NA,0,NA,NA,0
153.420867,0.376,-58.731405,0.235,15.98,0.078,6,16.733,0.136,6,NA,NA,0,16.435,0.152,6,15.727,0.072,6,15.631,0.229,5,NA,NA,0,NA,NA,0
153.422337,0.422,-58.588067,0.207,NA,NA,0,NA,NA,0,NA,NA,0,17.3,0.078,3,16.707,0.234,3,16.244,0.216,1,NA,NA,0,NA,NA,0
153.422508,0.304,-58.552342,0.468,14.709,0.032,4,15.654,0.048,4,NA,NA,0,15.149,0.05,4,14.464,0.035,4,14.275,0.071,4,NA,NA,0,NA,NA,0
153.422626,0.514,-58.64391,0.286,14.196,0.064,5,14.645,0.042,5,NA,NA,0,14.442,0.098,6,14.181,0.143,6,14.217,0.162,6,13.981,0.311,1,NA,NA,0
153.423137,0.419,-58.848343,0.939,14.131,0.047,2,15.586,0.037,2,NA,NA,0,14.934,0.047,4,13.692,0.018,4,13.064,0.051,3,12.711,0.11,3,NA,NA,0
153.423815,0.493,-58.809776,0.54,NA,NA,0,NA,NA,0,NA,NA,0,17.768,0.11,4,16.592,0.089,4,16.097,0.083,2,NA,NA,0,NA,NA,0
153.425128,0.286,-58.594769,0.35,16.15,0.054,4,17.035,0.09,4,NA,NA,0,16.483,0.068,5,15.827,0.182,5,15.389,0.054,4,NA,NA,0,NA,NA,0
153.425328,0.599,-58.765875,0.28,NA,NA,0,NA,NA,0,NA,NA,0,17.838,0.143,1,17.086,0.171,1,16.202,0.22,1,NA,NA,0,NA,NA,0
153.426679,0.32,-58.700386,0.469,14.212,0.03,7,15.341,0.048,7,NA,NA,0,14.809,0.098,8,13.87,0.13,8,13.561,0.134,8,13.329,0.1,4,NA,NA,0
153.427592,0.447,-58.538385,0.306,16.196,0.113,4,17.045,0.074,4,NA,NA,0,16.549,0.041,4,16.002,0.047,4,16.009,0.287,4,NA,NA,0,NA,NA,0
153.427786,0.546,-58.835214,0.284,NA,NA,0,NA,NA,0,NA,NA,0,17.846,0.138,2,16.525,0.037,2,16.371,0.292,1,NA,NA,0,NA,NA,0
153.427819,1.297,-58.666138,0.285,14.891,0.096,4,15.647,0.047,4,NA,NA,0,15.337,0.171,5,14.744,0.106,5,14.594,0.137,5,NA,NA,0,NA,NA,0
153.427873,0.367,-58.662897,0.326,16.311,0.068,2,16.976,0.166,2,NA,NA,0,16.613,0.032,3,15.883,0.052,3,15.716,0.153,1,NA,NA,0,NA,NA,0
153.427879,0.42,-58.690276,0.416,14.575,0.072,6,15.073,0.051,6,NA,NA,0,14.86,0.1,7,14.517,0.136,7,14.392,0.067,7,NA,NA,0,NA,NA,0
153.42894,0.542,-58.61402,0.371,16.288,0.081,3,17.573,0.051,3,NA,NA,0,17.004,0.064,4,15.706,0.291,4,15.003,0.204,4,NA,NA,0,NA,NA,0
153.429651,0.65,-58.516312,0.317,15.543,0.064,5,16.03,0.056,5,NA,NA,0,15.757,0.028,5,15.455,0.387,5,15.398,0.197,4,NA,NA,0,NA,NA,0
153.430082,0.66,-58.52505,0.317,15.564,0.07,5,16.303,0.08,5,NA,NA,0,15.899,0.03,5,15.437,0.21,5,15.293,0.133,4,NA,NA,0,NA,NA,0
153.430401,0.205,-58.559775,0.243,12.932,0.038,5,13.844,0.043,5,NA,NA,0,13.353,0.022,5,12.656,0.022,4,12.486,0.184,5,12.352,0.072,3,NA,NA,0
153.430462,0.147,-58.567784,0.28,NA,NA,0,NA,NA,0,NA,NA,0,16.875,0.087,1,14.722,0.025,1,13.502,0.022,1,NA,NA,0,NA,NA,0
153.43095,0.417,-58.82781,0.223,NA,NA,0,NA,NA,0,NA,NA,0,17.721,0.09,2,16.262,0.077,2,15.621,0.134,1,NA,NA,0,NA,NA,0
153.431081,0.343,-58.787632,0.242,16.98,0.19,1,17.686,0.238,1,NA,NA,0,17.585,0.174,1,16.93,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
153.433037,0.468,-58.80459,0.253,16.68,0.139,1,17.84,0.287,1,NA,NA,0,17.3,0.08,4,16.611,0.105,4,16.562,0.293,1,NA,NA,0,NA,NA,0
153.43331,0.236,-58.573658,0.168,15.519,0.065,4,16.207,0.072,4,NA,NA,0,15.837,0.028,5,15.411,0.038,4,15.381,0.159,4,NA,NA,0,NA,NA,0
153.433534,0.471,-58.762513,0.702,15.681,0.072,7,16.693,0.129,7,NA,NA,0,16.181,0.021,7,15.439,0.129,6,15.143,0.165,7,NA,NA,0,NA,NA,0
153.43399,0.201,-58.666354,0.171,NA,NA,0,NA,NA,0,NA,NA,0,16.462,0.204,2,15.579,0.075,2,15.442,0.131,1,NA,NA,0,NA,NA,0
153.434239,0.598,-58.727501,0.27,13.619,0.054,7,13.877,0.035,7,NA,NA,0,13.754,0.103,7,13.69,0.217,7,13.724,0.141,7,13.63,0.097,3,NA,NA,0
153.434822,1.268,-58.585987,0.74,15.303,0.093,4,15.994,0.092,4,NA,NA,0,15.645,0.042,5,15.132,0.147,5,14.996,0.199,5,NA,NA,0,NA,NA,0
153.435025,0.851,-58.545598,0.522,14.392,0.034,5,15.101,0.056,5,NA,NA,0,14.732,0.019,5,14.266,0.192,5,14.023,0.136,5,NA,NA,0,NA,NA,0
153.436019,0.54,-58.662861,0.261,16.197,0.071,3,17.102,0.114,3,NA,NA,0,16.616,0.141,5,15.973,0.068,5,15.655,0.127,5,NA,NA,0,NA,NA,0
153.436486,0.37,-58.820987,0.307,15.832,0.04,5,17.174,0.16,5,NA,NA,0,16.524,0.214,7,15.435,0.162,7,15.115,0.154,7,NA,NA,0,NA,NA,0
153.436949,0.387,-58.654157,0.766,14.146,0.048,5,15.025,0.08,5,NA,NA,0,14.653,0.117,6,13.889,0.173,6,13.631,0.156,6,NA,NA,0,NA,NA,0
153.438152,0.385,-58.783409,0.009,NA,NA,0,NA,NA,0,NA,NA,0,17.697,0.132,1,17.153,0.186,1,NA,NA,0,NA,NA,0,NA,NA,0
153.438274,0.38,-58.535195,0.205,NA,NA,0,NA,NA,0,NA,NA,0,17.596,0.11,4,16.222,0.067,4,15.741,0.154,4,NA,NA,0,NA,NA,0
153.438642,0.491,-58.880837,0.344,NA,NA,0,NA,NA,0,NA,NA,0,17.284,0.062,3,16.165,0.05,3,NA,NA,0,NA,NA,0,NA,NA,0
153.439873,0.656,-58.862892,0.316,NA,NA,0,NA,NA,0,NA,NA,0,17.402,0.131,4,16.743,0.068,4,16.989,0.561,1,NA,NA,0,NA,NA,0
153.439977,0.275,-58.8582,0.174,15.581,0.087,6,16.602,0.165,6,NA,NA,0,16.14,0.186,7,15.363,0.038,6,15.063,0.102,7,NA,NA,0,NA,NA,0
153.440551,0.23,-58.905807,0.914,14.59,0.014,3,15.757,0.003,3,NA,NA,0,15.215,0.114,7,14.168,0.123,7,13.664,0.139,6,13.332,0.111,2,NA,NA,0
153.440975,0.359,-58.813692,0.605,15.499,0.044,3,16.308,0.034,3,NA,NA,0,15.916,0.088,7,15.244,0.188,7,15.067,0.183,7,NA,NA,0,NA,NA,0
153.441133,0.356,-58.699815,0.483,13.353,0.041,4,14.562,0.019,4,NA,NA,0,14.019,0.11,6,13.024,0.139,6,12.658,0.159,6,12.455,0.08,6,NA,NA,0
153.441517,1.511,-58.713519,0.329,15.624,0.094,7,16.241,0.105,7,NA,NA,0,15.971,0.15,7,15.534,0.112,7,15.459,0.106,5,NA,NA,0,NA,NA,0
153.441559,0.994,-58.514223,0.33,NA,NA,0,NA,NA,0,NA,NA,0,17.663,0.117,2,16.73,0.24,2,NA,NA,0,NA,NA,0,NA,NA,0
153.442004,0.333,-58.827741,0.369,15.8,0.065,7,16.691,0.117,7,NA,NA,0,16.264,0.096,7,15.514,0.047,6,15.343,0.189,7,NA,NA,0,NA,NA,0
153.44273,0.375,-58.897146,0.243,15.711,0.053,6,16.547,0.108,6,NA,NA,0,16.16,0.173,6,15.348,0.035,6,15.081,0.099,5,NA,NA,0,NA,NA,0
153.443085,0.576,-58.910928,0.282,13.314,0.064,7,13.729,0.038,7,NA,NA,0,13.535,0.101,7,13.286,0.116,7,13.257,0.131,7,13.138,0.117,2,NA,NA,0
153.443125,0.527,-58.546305,0.457,NA,NA,0,NA,NA,0,NA,NA,0,16.928,0.03,3,15.029,0.031,3,14.094,0.072,3,NA,NA,0,NA,NA,0
153.443135,0.251,-58.794716,0.408,15.015,0.057,7,15.762,0.069,7,NA,NA,0,15.399,0.085,7,14.837,0.171,7,14.702,0.166,7,NA,NA,0,NA,NA,0
153.444202,0.389,-58.753087,0.203,16.616,0.138,4,17.535,0.177,4,NA,NA,0,17.063,0.034,4,16.307,0.137,3,15.768,0.151,1,NA,NA,0,NA,NA,0
153.444217,0.374,-58.667118,0.352,13.502,0.061,5,13.889,0.051,5,NA,NA,0,13.733,0.106,6,13.513,0.149,6,13.534,0.159,6,13.647,0.445,3,NA,NA,0
153.444275,0.358,-58.841698,0.164,15.9,0.044,6,16.685,0.077,6,NA,NA,0,16.249,0.059,7,15.723,0.173,7,15.46,0.14,5,NA,NA,0,NA,NA,0
153.445976,0.444,-58.496102,0.344,16.511,0.077,4,17.601,0.098,4,NA,NA,0,16.964,0.055,3,16.203,0.029,3,16.024,0.178,3,NA,NA,0,NA,NA,0
153.44619,0.308,-58.758883,0.268,14.275,0.058,7,15.006,0.029,7,NA,NA,0,14.659,0.125,7,14.076,0.135,7,13.902,0.124,7,13.797,5.277,1,NA,NA,0
153.446618,0.621,-58.780957,0.213,16.522,0.074,3,17.541,0.226,3,NA,NA,0,16.982,0.162,5,16.259,0.136,5,15.803,0.063,3,NA,NA,0,NA,NA,0
153.446838,0.538,-58.853679,0.382,NA,NA,0,NA,NA,0,NA,NA,0,17.431,0.057,2,16.522,0.152,1,NA,NA,0,NA,NA,0,NA,NA,0
153.447103,0.243,-58.725797,0.048,NA,NA,0,NA,NA,0,NA,NA,0,17.309,0.097,1,16.57,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
153.447363,0.265,-58.713845,0.343,16.334,0.066,2,17.229,0.22,2,NA,NA,0,16.866,0.187,3,16.096,0.03,2,15.58,0.05,2,NA,NA,0,NA,NA,0
153.448213,0.632,-58.65234,0.291,11.21,0.049,5,12.23,0.024,5,NA,NA,0,13.577,2.963,7,10.959,0.211,9,10.504,0.536,10,10.071,0.944,5,NA,NA,0
