radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
184.023702,0.307,-55.232766,0.199,15.012,0.01,4,16.094,0.046,4,NA,NA,0,15.458,0.048,4,14.647,0.022,4,14.277,0.046,4,NA,NA,0,NA,NA,0
184.024015,0.368,-54.729986,0.314,16.247,0.052,2,17.163,0.128,2,NA,NA,0,16.665,0.162,3,16.09,0.13,3,15.557,0.285,2,NA,NA,0,NA,NA,0
184.024285,0.423,-54.853375,0.188,16.312,0.074,2,17.474,0.062,2,NA,NA,0,16.78,0.084,4,16.101,0.063,4,15.983,0.078,2,NA,NA,0,NA,NA,0
184.024307,1.559,-55.509143,0.498,16.015,0.125,4,16.867,0.114,4,NA,NA,0,16.416,0.09,2,15.781,0.038,2,15.54,0.163,2,NA,NA,0,NA,NA,0
184.024328,0.478,-55.041203,0.29,15.777,0.031,3,16.537,0.038,3,NA,NA,0,16.124,0.033,4,15.533,0.025,3,15.341,0.051,4,NA,NA,0,NA,NA,0
184.024458,0.345,-54.923341,0.293,16.22,0.085,4,16.713,0.102,4,NA,NA,0,16.41,0.05,4,15.979,0.074,4,15.839,0.041,2,NA,NA,0,NA,NA,0
184.024672,0.177,-54.650683,0.172,14.009,0.012,4,15.572,0.034,4,NA,NA,0,14.753,0.032,4,13.472,0.017,4,12.856,0.062,4,12.556,0.073,1,NA,NA,0
184.025124,0.15,-55.361689,0.156,NA,NA,0,NA,NA,0,NA,NA,0,17.424,0.109,1,17.013,0.189,1,NA,NA,0,NA,NA,0,NA,NA,0
184.025179,0.358,-55.158164,0.641,16.994,0.143,1,17.388,0.122,1,NA,NA,0,17.157,0.005,2,16.784,0.085,2,NA,NA,0,NA,NA,0,NA,NA,0
184.025223,0.199,-55.475795,0.37,15.013,0.059,4,15.737,0.085,4,NA,NA,0,15.388,0.019,4,14.784,0.022,4,14.641,0.07,4,NA,NA,0,NA,NA,0
184.025293,0.486,-55.294357,0.312,15.95,0.051,4,16.764,0.105,4,NA,NA,0,16.351,0.019,4,15.721,0.052,4,15.532,0.138,4,NA,NA,0,NA,NA,0
184.025378,0.344,-55.030121,0.181,15.255,0.04,4,15.998,0.054,4,NA,NA,0,15.623,0.028,4,15.082,0.024,4,14.899,0.17,4,NA,NA,0,NA,NA,0
184.025537,0.364,-55.024774,0.195,16.246,0.018,3,17.316,0.171,3,NA,NA,0,16.749,0.115,4,16,0.077,4,15.842,0.189,3,NA,NA,0,NA,NA,0
184.025648,0.208,-55.185816,0.337,16.777,0.122,1,17.953,0.2,1,NA,NA,0,17.032,0.026,2,16.629,0.01,2,16.461,0.242,1,NA,NA,0,NA,NA,0
184.026058,0.234,-54.997294,0.203,15.076,0.033,3,16.433,0.074,3,NA,NA,0,15.678,0.034,3,14.582,0.024,3,14.073,0.066,3,NA,NA,0,NA,NA,0
184.026081,1.125,-55.356363,0.436,NA,NA,0,NA,NA,0,NA,NA,0,17.124,0.059,3,16.238,0.007,3,15.92,0.166,1,NA,NA,0,NA,NA,0
184.026142,0.24,-54.800088,0.495,17.04,0.171,1,18.297,0.392,1,NA,NA,0,17.337,0.035,2,16.763,0.083,2,NA,NA,0,NA,NA,0,NA,NA,0
184.026583,0.292,-55.470524,0.193,16.356,0.041,2,17.238,0.052,2,NA,NA,0,16.782,0.062,4,15.998,0.061,4,15.703,0.07,2,NA,NA,0,NA,NA,0
184.026708,0.091,-55.223306,0.292,NA,NA,0,NA,NA,0,NA,NA,0,17.459,0.155,1,16.691,0.144,1,NA,NA,0,NA,NA,0,NA,NA,0
184.026975,0.387,-55.412732,0.416,NA,NA,0,NA,NA,0,NA,NA,0,17.089,0.106,1,15.765,0.065,1,15.299,0.099,1,NA,NA,0,NA,NA,0
184.027078,0.341,-55.415151,0.619,16.06,0.096,1,16.964,0.173,1,NA,NA,0,16.768,0.144,1,15.91,0.103,1,NA,NA,0,NA,NA,0,NA,NA,0
184.027118,0.776,-54.896095,0.531,16.635,0.017,2,17.311,0.119,2,NA,NA,0,16.924,0.087,1,16.213,0.083,1,16.463,0.235,1,NA,NA,0,NA,NA,0
184.027291,0.104,-55.514229,0.158,NA,NA,0,NA,NA,0,NA,NA,0,17.809,0.128,1,16.792,0.147,1,NA,NA,0,NA,NA,0,NA,NA,0
184.027417,0.12,-55.394332,0.132,12.843,0.004,4,13.535,0.019,4,NA,NA,0,13.163,0.036,4,12.641,0.037,4,12.433,0.032,4,12.47,0.072,1,NA,NA,0
184.02747,0.28,-55.334475,0.239,17.36,0.234,1,18.247,0.274,1,NA,NA,0,17.518,0.174,1,17.268,0.248,1,NA,NA,0,NA,NA,0,NA,NA,0
184.027547,0.199,-55.007777,0.255,14.522,0.017,4,15.136,0.033,4,NA,NA,0,14.75,0.012,4,14.405,0.033,4,14.241,0.049,4,NA,NA,0,NA,NA,0
184.02789,0.586,-54.714139,0.162,16.529,0.005,2,17.301,0.034,2,NA,NA,0,16.812,0.077,3,16.217,0.074,3,15.965,0.158,1,NA,NA,0,NA,NA,0
184.028217,0.326,-55.503809,0.253,15.542,0.035,4,16.219,0.089,4,NA,NA,0,15.833,0.042,4,15.285,0.092,4,15.153,0.105,4,NA,NA,0,NA,NA,0
184.028545,0.191,-55.389718,0.254,NA,NA,0,NA,NA,0,NA,NA,0,17.076,0.102,1,16.038,0.073,1,15.39,0.093,1,NA,NA,0,NA,NA,0
184.028669,0.583,-54.969771,0.279,15.542,0.02,3,16.957,0.081,3,NA,NA,0,16.286,0.075,4,15.002,0.038,4,14.417,0.047,4,NA,NA,0,NA,NA,0
184.029182,0.27,-54.810552,0.087,12.512,0.008,4,12.972,0.03,4,NA,NA,0,12.67,0.011,4,12.435,0.014,4,12.322,0.048,4,12.226,0.054,1,NA,NA,0
184.029332,0.386,-55.114643,0.426,15.699,0.044,3,16.7,0.066,3,NA,NA,0,16.118,0.051,4,15.364,0.034,4,15.092,0.18,4,NA,NA,0,NA,NA,0
184.029457,0.462,-54.639504,0.301,15.951,0.05,4,16.845,0.029,4,NA,NA,0,16.376,0.043,4,15.714,0.048,4,15.399,0.33,4,NA,NA,0,NA,NA,0
184.029822,0.208,-54.96684,0.239,14.939,0.012,3,16.448,0.075,3,NA,NA,0,15.662,0.04,4,14.361,0.027,4,13.711,0.072,4,NA,NA,0,NA,NA,0
184.030539,0.491,-55.321929,0.254,16.329,0.142,3,17.266,0.102,3,NA,NA,0,16.699,0.033,4,15.967,0.089,4,15.749,0.182,4,NA,NA,0,NA,NA,0
184.030571,0.446,-55.291454,0.206,15.986,0.027,2,17.28,0.066,2,NA,NA,0,16.668,0.155,4,15.619,0.03,4,15.104,0.143,4,NA,NA,0,NA,NA,0
184.030949,0.586,-54.69291,0.165,NA,NA,0,NA,NA,0,NA,NA,0,17.445,0.143,1,16.433,0.11,1,NA,NA,0,NA,NA,0,NA,NA,0
184.031444,0.296,-55.128889,0.211,15.724,0.028,2,17.148,0.126,2,NA,NA,0,16.423,0.023,4,15.27,0.019,4,14.643,0.041,4,NA,NA,0,NA,NA,0
184.031503,0.12,-55.315877,0.128,17.379,0.206,1,18.006,0.201,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
184.03157,0.507,-55.359251,0.232,16.296,0.01,2,16.998,0.024,2,NA,NA,0,16.731,0.092,4,16.245,0.144,4,15.989,0.173,3,NA,NA,0,NA,NA,0
184.031999,0.401,-54.958494,0.313,17.354,0.198,1,18.181,0.259,1,NA,NA,0,17.783,0.142,1,17.348,0.226,1,NA,NA,0,NA,NA,0,NA,NA,0
184.032077,0.271,-54.937572,0.149,NA,NA,0,NA,NA,0,NA,NA,0,17.481,0.021,2,16.883,0.067,2,NA,NA,0,NA,NA,0,NA,NA,0
184.03212,0.238,-55.302073,0.324,14.118,0.016,4,14.957,0.047,4,NA,NA,0,14.502,0.032,4,13.868,0.034,3,13.581,0.013,4,13.753,0.202,1,NA,NA,0
184.032145,0.185,-54.829811,0.004,NA,NA,0,NA,NA,0,NA,NA,0,17.777,0.11,1,16.716,0.114,1,NA,NA,0,NA,NA,0,NA,NA,0
184.032189,0.544,-54.684312,0.221,16.307,0.098,3,17.071,0.208,3,NA,NA,0,16.702,0.071,4,16.184,0.053,4,15.86,0.014,2,NA,NA,0,NA,NA,0
184.032335,0.552,-54.999568,0.245,16.095,0.101,3,17.026,0.082,3,NA,NA,0,16.402,0.104,4,15.688,0.091,4,15.441,0.055,2,NA,NA,0,NA,NA,0
184.032337,0.441,-55.261278,0.439,NA,NA,0,NA,NA,0,NA,NA,0,17.488,0.117,2,16.797,0.02,2,NA,NA,0,NA,NA,0,NA,NA,0
184.032397,0.526,-54.778819,0.327,16.586,0.042,2,17.447,0.055,2,NA,NA,0,16.94,0.041,4,16.42,0.059,4,16.291,0.204,1,NA,NA,0,NA,NA,0
184.032437,0.443,-55.162718,0.245,16.667,0.097,1,17.605,0.136,1,NA,NA,0,16.975,0.067,3,16.417,0.018,3,16.175,0.188,1,NA,NA,0,NA,NA,0
184.032518,0.187,-55.048985,0.136,12.394,0.022,4,13.82,0.028,4,NA,NA,0,13.073,0.026,4,11.928,0.02,4,11.383,0.047,4,11.133,0.023,1,NA,NA,0
184.032529,0.219,-55.326541,0.167,15.742,0.066,4,16.655,0.17,4,NA,NA,0,16.202,0.032,4,15.505,0.063,4,15.267,0.148,4,NA,NA,0,NA,NA,0
184.032695,0.358,-55.52239,0.185,16.161,0.063,2,16.969,0.04,2,NA,NA,0,16.588,0.1,2,15.948,0.018,2,15.732,0.026,2,NA,NA,0,NA,NA,0
184.033011,0.612,-55.492908,0.203,14.986,0.023,4,16.167,0.015,4,NA,NA,0,15.553,0.027,3,14.563,0.003,3,14.115,0.065,3,NA,NA,0,NA,NA,0
184.033055,0.618,-54.753127,0.053,NA,NA,0,NA,NA,0,NA,NA,0,18.001,0.146,1,16.79,0.123,1,NA,NA,0,NA,NA,0,NA,NA,0
184.033401,0.346,-55.342596,0.046,NA,NA,0,NA,NA,0,NA,NA,0,17.454,0.149,1,16.782,0.159,1,NA,NA,0,NA,NA,0,NA,NA,0
184.033467,0.188,-55.511323,0.151,NA,NA,0,NA,NA,0,NA,NA,0,17.793,0.096,2,16.889,0.068,2,NA,NA,0,NA,NA,0,NA,NA,0
184.033495,0.425,-55.524895,0.289,16.192,0.052,2,16.986,0.027,2,NA,NA,0,16.523,0.063,2,15.986,0.084,2,15.829,0.059,2,NA,NA,0,NA,NA,0
184.033597,0.472,-55.214472,0.726,NA,NA,0,NA,NA,0,NA,NA,0,17.351,0.034,2,16.205,0.081,2,NA,NA,0,NA,NA,0,NA,NA,0
184.033674,0.203,-54.930675,0.205,14.943,0.019,4,15.659,0.086,4,NA,NA,0,15.269,0.048,4,14.746,0.023,4,14.502,0.065,4,NA,NA,0,NA,NA,0
184.033911,0.416,-55.398267,0.275,NA,NA,0,NA,NA,0,NA,NA,0,17.65,0.182,1,16.758,0.162,1,NA,NA,0,NA,NA,0,NA,NA,0
184.033912,0.4,-54.995265,0.34,16.347,0.026,2,17.383,0.1,2,NA,NA,0,16.757,0.047,2,16.021,0.111,2,15.661,0.008,2,NA,NA,0,NA,NA,0
184.033922,0.126,-54.851497,0.234,13.843,0.007,4,14.454,0.025,4,NA,NA,0,14.111,0.031,4,13.684,0.039,4,13.52,0.041,4,13.554,0.173,1,NA,NA,0
184.034369,0.955,-55.373688,0.841,16.638,0.104,1,17.406,0.124,1,NA,NA,0,16.958,0.093,1,16.434,0.101,1,NA,NA,0,NA,NA,0,NA,NA,0
184.034529,0.303,-55.014397,0.309,16.813,0.121,1,17.713,0.164,1,NA,NA,0,17.198,0.177,2,16.656,0.1,2,NA,NA,0,NA,NA,0,NA,NA,0
184.034572,0.57,-55.423385,0.582,16.779,0.117,1,17.618,0.151,1,NA,NA,0,17.152,0.111,2,16.386,0.086,2,NA,NA,0,NA,NA,0,NA,NA,0
184.034616,0.551,-54.877179,0.362,16.767,0.017,3,17.607,0.152,3,NA,NA,0,17.171,0.13,3,16.462,0.032,3,16.343,0.225,1,NA,NA,0,NA,NA,0
184.034753,0.412,-55.189585,0.274,15.171,0.043,4,15.921,0.05,4,NA,NA,0,15.452,0.034,3,14.946,0.018,3,14.684,0.038,3,NA,NA,0,NA,NA,0
184.034906,0.172,-55.055022,0.186,NA,NA,0,NA,NA,0,NA,NA,0,17.535,0.156,1,16.925,0.159,1,NA,NA,0,NA,NA,0,NA,NA,0
184.0351,0.202,-54.991195,0.168,15.097,0.029,4,15.86,0.018,4,NA,NA,0,15.469,0.017,4,14.945,0.009,4,14.7,0.035,4,NA,NA,0,NA,NA,0
184.035258,0.226,-55.566866,0.245,14.547,0.022,4,16.005,0.071,4,NA,NA,0,15.249,0.012,4,14.066,0.022,4,13.51,0.024,4,13.471,0.182,1,NA,NA,0
184.03526,0.465,-54.80135,0.436,16.038,0.049,3,16.924,0.1,3,NA,NA,0,16.418,0.071,4,15.823,0.019,4,15.575,0.066,4,NA,NA,0,NA,NA,0
184.03548,0.192,-55.228675,0.345,NA,NA,0,NA,NA,0,NA,NA,0,16.369,0.056,1,15.849,0.063,1,15.592,0.117,1,NA,NA,0,NA,NA,0
184.035574,0.369,-55.203464,0.392,16.717,0.01,2,18.071,0.019,2,NA,NA,0,17.218,0.036,2,16.418,0.044,2,16.351,0.116,2,NA,NA,0,NA,NA,0
184.035655,0.484,-55.3464,0.673,14.97,0.04,4,16.632,0.084,4,NA,NA,0,15.751,0.023,3,14.384,0.042,3,13.712,0.084,2,13.587,0.192,1,NA,NA,0
184.035689,0.407,-55.084712,0.254,16.145,0.147,2,17.038,0.042,2,NA,NA,0,16.549,0.088,4,16.021,0.087,3,15.696,0.046,2,NA,NA,0,NA,NA,0
184.035811,0.531,-55.379162,0.346,16.709,0.031,2,17.472,0.087,2,NA,NA,0,17.066,0.028,2,16.44,0.117,2,16.179,0.074,2,NA,NA,0,NA,NA,0
184.035967,0.223,-54.925644,0.439,16.759,0.128,1,17.303,0.159,1,NA,NA,0,17.118,0.071,3,16.606,0.11,3,NA,NA,0,NA,NA,0,NA,NA,0
184.036035,0.156,-54.86051,0.163,12.413,0.006,4,12.841,0.033,4,NA,NA,0,12.584,0.054,4,12.353,0.029,4,12.281,0.047,4,12.243,0.055,1,NA,NA,0
184.036274,0.432,-54.855559,0.272,15.088,0.012,3,15.895,0.072,3,NA,NA,0,15.445,0.039,3,14.838,0.029,3,14.554,0.019,3,NA,NA,0,NA,NA,0
184.036384,0.306,-55.288381,0.185,16.744,0.108,1,17.653,0.146,1,NA,NA,0,17.352,0.02,2,16.611,0.091,2,NA,NA,0,NA,NA,0,NA,NA,0
184.036399,0.584,-54.709804,0.373,16.53,0.261,3,17.518,0.074,3,NA,NA,0,16.805,0.029,4,16.112,0.047,4,15.929,0.068,2,NA,NA,0,NA,NA,0
184.036419,0.229,-55.4898,0.187,14.103,0.024,4,15.873,0.07,4,NA,NA,0,15.003,0.023,3,13.424,0.025,3,12.593,0.019,3,12.171,0.06,1,NA,NA,0
184.036487,0.806,-54.69327,0.259,15.719,0.051,4,17.119,0.054,4,NA,NA,0,16.302,0.101,4,15.433,0.053,4,14.944,0.166,4,NA,NA,0,NA,NA,0
184.036761,0.181,-55.026667,0.119,NA,NA,0,NA,NA,0,NA,NA,0,17.804,0.151,1,16.208,0.092,1,15.429,0.108,1,NA,NA,0,NA,NA,0
184.037209,0.517,-55.233361,0.298,14.225,0.025,4,15.079,0.012,4,NA,NA,0,14.608,0.04,4,13.978,0.044,4,13.688,0.071,4,13.696,0.207,1,NA,NA,0
184.037288,0.425,-55.295412,0.109,NA,NA,0,NA,NA,0,NA,NA,0,17.71,0.11,1,16.792,0.127,1,NA,NA,0,NA,NA,0,NA,NA,0
184.037477,0.711,-54.72308,0.244,16.977,0.139,2,17.79,0.05,2,NA,NA,0,17.275,0.101,2,16.575,0.057,2,NA,NA,0,NA,NA,0,NA,NA,0
184.037864,0.407,-55.332551,0.268,16.234,0.004,3,17.211,0.038,3,NA,NA,0,16.635,0.057,4,15.829,0.095,4,15.665,0.159,3,NA,NA,0,NA,NA,0
184.037984,0.325,-55.060979,0.239,15.807,0.044,4,16.687,0.07,4,NA,NA,0,16.202,0.023,4,15.455,0.02,4,15.201,0.033,4,NA,NA,0,NA,NA,0
184.03896,0.633,-55.157322,0.614,15.279,0.047,4,16.523,0.057,4,NA,NA,0,15.883,0.029,4,14.785,0.056,4,14.278,0.04,3,14.035,0.285,1,NA,NA,0
184.039015,0.091,-55.244168,0.011,NA,NA,0,NA,NA,0,NA,NA,0,18.158,0.298,1,17.051,0.199,1,NA,NA,0,NA,NA,0,NA,NA,0
184.039015,0.365,-55.359571,0.167,NA,NA,0,NA,NA,0,NA,NA,0,17.964,0.227,1,16.96,0.188,1,NA,NA,0,NA,NA,0,NA,NA,0
184.039133,0.29,-55.03023,0.331,16.538,0.101,1,17.551,0.153,1,NA,NA,0,16.958,0.028,3,16.325,0.082,3,NA,NA,0,NA,NA,0,NA,NA,0
184.039349,0.646,-54.983841,0.362,16.558,0.029,2,17.42,0.113,2,NA,NA,0,16.862,0.189,3,16.166,0.074,3,16.362,0.221,1,NA,NA,0,NA,NA,0
184.039581,0.368,-55.456106,0.198,15.031,0.035,4,16.359,0.055,4,NA,NA,0,15.687,0.054,4,14.567,0.032,4,14.085,0.054,4,NA,NA,0,NA,NA,0
184.039646,0.27,-54.797188,0.234,15.995,0.048,3,17.256,0.119,3,NA,NA,0,16.553,0.065,4,15.609,0.041,4,15.19,0.042,4,NA,NA,0,NA,NA,0
184.039749,0.142,-55.433484,0.136,15.054,0.048,4,15.875,0.079,4,NA,NA,0,15.418,0.01,4,14.809,0.05,4,14.621,0.048,4,NA,NA,0,NA,NA,0
184.039803,0.41,-54.829018,0.411,16.971,0.165,1,17.681,0.225,1,NA,NA,0,17.426,0.076,2,16.751,0.058,2,NA,NA,0,NA,NA,0,NA,NA,0
184.040073,0.398,-55.247633,0.323,16.892,0.004,2,17.636,0.108,2,NA,NA,0,17.239,0.129,1,16.716,0.139,1,NA,NA,0,NA,NA,0,NA,NA,0
184.040369,0.188,-54.793006,0.319,NA,NA,0,NA,NA,0,NA,NA,0,17.51,0.119,2,16.718,0.183,2,16.428,0.239,1,NA,NA,0,NA,NA,0
184.040402,0.468,-55.19387,0.304,16.573,0.12,1,17.676,0.239,1,NA,NA,0,17.003,0.099,1,16.346,0.101,1,NA,NA,0,NA,NA,0,NA,NA,0
184.040606,0.594,-55.226861,0.316,14.18,0.025,4,14.891,0.01,4,NA,NA,0,14.489,0.043,4,13.97,0.017,4,13.738,0.035,4,13.604,0.191,1,NA,NA,0
184.040614,0.426,-55.371036,0.323,14.615,0.02,4,15.89,0.031,4,NA,NA,0,15.241,0.015,3,14.194,0.046,3,13.669,0.039,3,14.165,0.316,1,NA,NA,0
184.040913,0.357,-54.816412,0.234,16.852,0.138,1,17.919,0.201,1,NA,NA,0,17.303,0.085,1,16.437,0.104,1,15.94,0.162,1,NA,NA,0,NA,NA,0
184.040949,0.085,-55.187766,0.16,NA,NA,0,NA,NA,0,NA,NA,0,17.462,0.139,1,16.744,0.126,1,NA,NA,0,NA,NA,0,NA,NA,0
184.040997,0.501,-54.95837,0.296,16.215,0.06,2,17.863,0.102,2,NA,NA,0,17.026,0.062,4,15.668,0.071,4,15.038,0.086,4,NA,NA,0,NA,NA,0
184.041004,0.303,-55.240722,0.252,15.641,0.026,4,16.986,0.175,4,NA,NA,0,16.243,0.048,4,15.278,0.044,4,14.844,0.036,3,NA,NA,0,NA,NA,0
184.041149,0.313,-55.481098,0.228,14.246,0.025,4,15.013,0.012,4,NA,NA,0,14.581,0.041,4,14.052,0.04,4,13.816,0.046,4,13.58,0.196,1,NA,NA,0
184.04132,0.393,-55.517294,0.388,17.249,0.193,1,18.027,0.24,1,NA,NA,0,17.526,0.016,2,17.154,0.097,2,NA,NA,0,NA,NA,0,NA,NA,0
184.041493,0.264,-55.147811,0.299,16.964,0.126,1,17.866,0.183,1,NA,NA,0,17.52,0.147,1,17.088,0.187,1,16.064,0.182,1,NA,NA,0,NA,NA,0
184.041833,0.473,-55.444086,0.018,NA,NA,0,NA,NA,0,NA,NA,0,17.35,0.132,1,16.75,0.146,1,NA,NA,0,NA,NA,0,NA,NA,0
184.041925,0.164,-55.329218,0.157,15.064,0.013,4,15.978,0.039,4,NA,NA,0,15.477,0.022,4,14.766,0.05,4,14.408,0.08,4,NA,NA,0,NA,NA,0
184.042353,0.255,-55.040275,0.609,16.375,0.102,1,17.238,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
184.042415,0.328,-55.271966,0.245,15.452,0.04,4,16.603,0.183,4,NA,NA,0,16.005,0.029,4,15.073,0.027,4,14.626,0.061,4,NA,NA,0,NA,NA,0
184.042762,0.408,-55.049809,0.434,16.535,0.094,1,17.7,0.153,1,NA,NA,0,17.304,0.123,1,16.126,0.08,1,15.882,0.152,1,NA,NA,0,NA,NA,0
184.042948,0.253,-55.11419,0.141,NA,NA,0,NA,NA,0,NA,NA,0,17.292,0.127,1,16.794,0.142,1,NA,NA,0,NA,NA,0,NA,NA,0
184.042954,0.437,-55.018861,0.349,14.586,0.017,4,15.943,0.074,4,NA,NA,0,15.179,0.03,4,14.109,0.028,4,13.605,0.051,4,13.312,0.146,1,NA,NA,0
184.043157,0.769,-55.041765,1.315,16.08,0.048,3,16.985,0.121,3,NA,NA,0,16.415,0.093,3,15.732,0.092,3,15.453,0.103,1,NA,NA,0,NA,NA,0
184.043397,0.094,-55.443882,0.339,NA,NA,0,NA,NA,0,NA,NA,0,17.231,0.075,1,16.416,0.089,1,NA,NA,0,NA,NA,0,NA,NA,0
184.043503,0.614,-55.449205,0.359,NA,NA,0,NA,NA,0,NA,NA,0,17.639,0.026,2,16.93,0.016,2,NA,NA,0,NA,NA,0,NA,NA,0
184.043594,0.393,-55.011726,0.263,16.669,0.102,2,17.485,0.033,2,NA,NA,0,17.186,0.142,3,16.408,0.022,3,16.353,0.24,1,NA,NA,0,NA,NA,0
184.043598,0.191,-54.642541,0.299,NA,NA,0,NA,NA,0,NA,NA,0,17.802,0.031,2,17.168,0.051,2,NA,NA,0,NA,NA,0,NA,NA,0
184.044323,0.416,-54.875564,0.183,16.235,0.047,2,17.384,0.06,2,NA,NA,0,16.824,0.013,2,15.971,0.082,2,15.676,0.075,2,NA,NA,0,NA,NA,0
184.044635,0.256,-55.082609,0.263,15.219,0.013,4,16.661,0.075,4,NA,NA,0,15.875,0.035,4,14.86,0.058,3,14.382,0.08,4,NA,NA,0,NA,NA,0
184.045049,0.153,-55.099176,0.312,NA,NA,0,NA,NA,0,NA,NA,0,17.118,0.034,2,16.261,0.085,2,15.82,0.111,2,NA,NA,0,NA,NA,0
184.045068,0.574,-54.696502,0.038,NA,NA,0,NA,NA,0,NA,NA,0,17.346,0.084,1,16.611,0.104,1,NA,NA,0,NA,NA,0,NA,NA,0
184.045068,0.177,-54.928862,0.248,16.451,0.119,2,17.272,0.14,2,NA,NA,0,16.817,0.207,2,16.255,0.011,2,NA,NA,0,NA,NA,0,NA,NA,0
184.045564,0.272,-55.489624,0.229,16.455,0.011,2,17.564,0.14,2,NA,NA,0,16.836,0.144,2,16.273,0.207,2,16.3,0.216,1,NA,NA,0,NA,NA,0
184.045574,0.678,-55.15951,0.414,16.599,0.088,1,17.671,0.143,1,NA,NA,0,17.079,0.102,1,16.466,0.101,1,NA,NA,0,NA,NA,0,NA,NA,0
184.045817,0.401,-55.258429,0.313,14.289,0.045,4,15.499,0.03,4,NA,NA,0,14.884,0.011,4,13.931,0.067,4,13.494,0.056,4,13.64,0.199,1,NA,NA,0
184.046014,0.24,-55.532456,0.31,15.298,0.041,4,16.156,0.137,4,NA,NA,0,15.663,0.03,3,15.011,0.044,3,14.812,0.063,3,NA,NA,0,NA,NA,0
184.046465,0.422,-55.459066,0.17,17.332,0.241,1,17.75,0.251,1,NA,NA,0,17.529,0.013,2,16.862,0.104,2,NA,NA,0,NA,NA,0,NA,NA,0
184.046484,0.001,-54.952661,0.134,NA,NA,0,NA,NA,0,NA,NA,0,17.379,0.088,1,16.828,0.13,1,NA,NA,0,NA,NA,0,NA,NA,0
184.046501,0.357,-55.36032,0.398,16.378,0.019,3,17.667,0.388,3,NA,NA,0,16.883,0.066,3,16.025,0.11,3,15.805,0.009,2,NA,NA,0,NA,NA,0
184.046602,0.157,-55.355311,0.092,NA,NA,0,NA,NA,0,NA,NA,0,18.079,0.263,1,17.15,0.236,1,16.667,0.334,1,NA,NA,0,NA,NA,0
184.046734,0.131,-55.226875,0.09,15.995,0.077,1,16.523,0.097,1,NA,NA,0,16.294,0.061,1,15.73,0.062,1,15.456,0.114,1,NA,NA,0,NA,NA,0
184.046742,0.238,-55.386371,0.315,16.784,0.143,1,17.988,0.243,1,NA,NA,0,17.333,0.077,2,16.673,0.12,2,16.209,0.226,1,NA,NA,0,NA,NA,0
184.047205,0.276,-54.8938,0.248,15.198,0.03,4,15.852,0.082,4,NA,NA,0,15.474,0.052,4,15.026,0.035,4,14.887,0.044,4,NA,NA,0,NA,NA,0
184.047399,0.158,-54.786122,0.115,NA,NA,0,NA,NA,0,NA,NA,0,17.253,0.013,2,16.448,0.053,2,16.162,0.189,1,NA,NA,0,NA,NA,0
184.047698,0.512,-55.107105,0.318,16.122,0.085,3,17.095,0.018,3,NA,NA,0,16.625,0.089,4,15.926,0.044,4,15.715,0.154,3,NA,NA,0,NA,NA,0
184.047748,0.412,-55.025688,0.323,16.62,0.115,2,17.445,0.163,2,NA,NA,0,16.897,0.036,4,16.372,0.074,4,15.942,0.156,1,NA,NA,0,NA,NA,0
184.047749,0.2,-55.338237,0.231,13.498,0.029,4,14.727,0.038,4,NA,NA,0,14.076,0.017,4,13.082,0.022,4,12.605,0.044,4,12.402,0.067,1,NA,NA,0
184.047832,0.578,-54.827635,0.251,NA,NA,0,NA,NA,0,NA,NA,0,17.314,0.124,1,16.755,0.141,1,16.162,0.208,1,NA,NA,0,NA,NA,0
184.047864,0.229,-54.914359,0.29,16.932,0.16,2,18.02,0.283,2,NA,NA,0,17.234,0.025,2,16.393,0.054,2,NA,NA,0,NA,NA,0,NA,NA,0
184.048085,0.026,-55.111586,0.005,NA,NA,0,NA,NA,0,NA,NA,0,17.672,0.186,1,16.966,0.177,1,NA,NA,0,NA,NA,0,NA,NA,0
184.048133,0.292,-55.068268,0.38,16.259,0.085,1,17.264,0.159,1,NA,NA,0,16.943,0.034,2,16.312,0.081,1,15.898,0.051,2,NA,NA,0,NA,NA,0
184.048352,0.772,-54.648697,0.399,NA,NA,0,NA,NA,0,NA,NA,0,17.722,0.123,1,16.894,0.136,1,NA,NA,0,NA,NA,0,NA,NA,0
184.048371,0.355,-54.962248,0.342,16.119,0.025,2,17.628,0.222,2,NA,NA,0,16.702,0.039,3,15.795,0.103,3,15.465,0.052,3,NA,NA,0,NA,NA,0
184.048383,0.225,-54.663743,0.208,15.319,0.055,4,16.149,0.035,4,NA,NA,0,15.687,0.074,3,15.146,0.025,3,14.97,0.106,3,NA,NA,0,NA,NA,0
184.048459,0.543,-54.714306,0.179,16.147,0.058,3,17.388,0.204,3,NA,NA,0,16.624,0.148,4,15.777,0.052,4,15.319,0.107,4,NA,NA,0,NA,NA,0
