radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
150.979787,0.31,-60.21238,0.384,16.694,0.041,2,17.359,0.071,2,NA,NA,0,17.047,0.073,2,16.29,0.064,2,NA,NA,0,NA,NA,0,NA,NA,0
150.979995,0.438,-60.388248,0.28,16.083,0.072,5,17.344,0.16,5,NA,NA,0,16.696,0.179,10,15.668,0.089,10,15.335,0.225,10,NA,NA,0,NA,NA,0
150.980204,0.513,-60.256755,0.326,16.603,0.195,1,16.686,0.172,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.980255,0.296,-60.369034,0.196,14.357,0.057,10,14.627,0.069,10,NA,NA,0,14.51,0.131,10,14.335,0.025,10,14.422,0.088,10,NA,NA,0,NA,NA,0
150.980295,0.479,-60.639179,0.274,12.963,0.062,8,14.178,0.028,6,NA,NA,0,13.541,0.025,7,12.613,0.055,7,12.216,0.042,5,12.17,0.092,3,NA,NA,0
150.980355,0.313,-59.996559,0.344,13.21,0.069,10,14.417,0.047,10,NA,NA,0,13.842,0.093,10,12.87,0.033,10,12.536,0.044,10,12.972,0.818,5,NA,NA,0
150.980416,0.259,-60.601446,0.275,15.95,0.073,8,16.759,0.191,8,NA,NA,0,16.414,0.219,8,15.726,0.074,8,15.531,0.141,3,NA,NA,0,NA,NA,0
150.980468,0.546,-60.542191,0.194,14.923,0.081,10,15.959,0.08,10,NA,NA,0,15.475,0.121,10,14.552,0.059,10,14.199,0.121,10,NA,NA,0,NA,NA,0
150.980478,0.703,-60.190544,0.363,13.728,0.045,9,14.445,0.047,9,NA,NA,0,14.042,0.025,7,13.554,0.025,6,13.385,0.089,7,13.53,0.207,4,NA,NA,0
150.980574,0.334,-59.934613,0.251,16.691,0.146,1,17.943,0.344,1,NA,NA,0,17.296,0.256,8,15.874,0.106,8,15.239,0.113,8,NA,NA,0,NA,NA,0
150.980804,0.372,-60.340755,0.193,16.633,0.054,3,17.542,0.064,3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.981333,0.379,-60.64576,0.193,11.217,0.042,10,11.322,0.05,10,NA,NA,0,11.325,0.199,5,11.282,0.149,6,11.552,0.108,5,11.735,0.055,4,NA,NA,0
150.98173,0.716,-60.379881,0.299,16.024,0.054,10,16.622,0.101,10,NA,NA,0,16.446,0.303,10,15.846,0.102,10,15.727,0.06,6,NA,NA,0,NA,NA,0
150.981738,0.736,-60.332467,0.205,13.653,0.074,10,13.933,0.046,10,NA,NA,0,13.743,0.033,7,13.65,0.112,7,13.684,0.099,6,NA,NA,0,NA,NA,0
150.981916,0.425,-59.970664,0.324,15.448,0.091,9,16.295,0.078,9,NA,NA,0,15.924,0.16,10,15.172,0.055,10,14.892,0.099,9,NA,NA,0,NA,NA,0
150.98254,0.247,-59.982506,0.191,16.171,0.01,2,17.659,0.058,2,NA,NA,0,17.057,0.132,9,15.723,0.088,9,15.138,0.091,9,NA,NA,0,NA,NA,0
150.982612,0.525,-59.97474,0.339,16.345,0.062,2,17.386,0.151,2,NA,NA,0,16.834,0.069,6,16.13,0.093,6,15.728,0.081,4,NA,NA,0,NA,NA,0
150.982629,0.533,-60.475842,0.597,16.114,0.05,7,16.942,0.168,7,NA,NA,0,16.469,0.074,7,15.856,0.066,6,15.663,0.065,5,NA,NA,0,NA,NA,0
150.982754,0.976,-60.448649,0.723,15.456,0.078,6,16.515,0.165,6,NA,NA,0,15.989,0.162,7,15.15,0.073,6,14.845,0.081,7,NA,NA,0,NA,NA,0
150.982914,0.374,-60.321971,0.377,16.788,0.184,1,17.868,0.339,1,NA,NA,0,17.086,0.13,6,16.627,0.085,6,NA,NA,0,NA,NA,0,NA,NA,0
150.983026,0.589,-60.417277,0.561,16.02,0.086,6,16.794,0.1,6,NA,NA,0,16.338,0.075,3,15.77,0.025,3,15.735,0.189,2,NA,NA,0,NA,NA,0
150.9831,0.362,-60.284378,0.269,14.531,0.053,10,15.992,0.09,10,NA,NA,0,15.319,0.129,10,13.989,0.024,10,13.451,0.09,10,13.27,0.096,4,NA,NA,0
150.983141,0.2,-60.501971,0.122,15.041,0.057,10,15.817,0.065,10,NA,NA,0,15.48,0.171,10,14.832,0.044,10,14.677,0.12,10,NA,NA,0,NA,NA,0
150.983431,0.278,-59.947256,0.387,16.856,0.035,2,17.911,0.035,2,NA,NA,0,17.469,0.124,4,16.577,0.127,4,NA,NA,0,NA,NA,0,NA,NA,0
150.983797,0.318,-60.583343,0.325,16.526,0.147,3,17.613,0.146,3,NA,NA,0,16.935,0.051,8,15.986,0.118,8,15.596,0.194,7,NA,NA,0,NA,NA,0
150.983955,0.4,-60.463259,0.345,15.85,0.083,9,16.245,0.105,9,NA,NA,0,16.06,0.178,8,15.799,0.047,8,15.706,0.17,6,NA,NA,0,NA,NA,0
150.984039,0.259,-60.441464,0.37,14.047,0.027,10,14.646,0.052,10,NA,NA,0,14.37,0.147,10,13.901,0.02,10,13.833,0.098,10,13.949,5.888,1,NA,NA,0
150.984159,0.248,-60.677515,0.192,12.078,0.022,6,12.773,0.049,6,NA,NA,0,12.41,0.029,6,11.889,0.019,6,11.694,0.026,6,11.892,0.028,2,NA,NA,0
150.984178,0.457,-60.612653,0.33,16.232,0.118,1,17.142,0.175,1,NA,NA,0,16.818,0.055,3,16.082,0.064,2,15.633,0.165,2,NA,NA,0,NA,NA,0
150.984371,0.367,-59.958735,0.356,NA,NA,0,NA,NA,0,NA,NA,0,17.7,0.228,1,17.025,0.221,1,NA,NA,0,NA,NA,0,NA,NA,0
150.984382,0.375,-60.150549,0.248,9.242,0.031,4,9.246,0.028,4,NA,NA,0,9.127,0.049,3,9.292,0.09,3,9.533,0.071,3,9.78,0.091,4,NA,NA,0
150.984692,0.331,-60.511144,0.188,15.726,0.059,6,17.114,0.098,6,NA,NA,0,16.327,0.05,8,15.304,0.062,7,14.925,0.153,8,NA,NA,0,NA,NA,0
150.984878,0.393,-60.09531,0.438,14.15,0.031,9,15.44,0.052,9,NA,NA,0,14.834,0.14,9,13.74,0.041,9,13.3,0.052,9,13.176,0.121,4,NA,NA,0
150.985241,0.477,-60.478643,0.451,16.134,0.149,6,17.071,0.19,6,NA,NA,0,16.477,0.047,7,15.949,0.093,6,15.619,0.111,4,NA,NA,0,NA,NA,0
150.985279,0.307,-60.186237,0.313,13.678,0.036,9,14.305,0.051,9,NA,NA,0,14.018,0.12,8,13.516,0.018,8,13.412,0.096,8,13.699,0.236,3,NA,NA,0
150.985357,0.129,-60.057851,0.264,15.026,0.095,1,15.707,0.109,1,NA,NA,0,15.643,0.09,1,NA,NA,0,14.876,0.168,1,NA,NA,0,NA,NA,0
150.985521,0.341,-60.482926,0.276,16.601,0.146,1,17.768,0.304,1,NA,NA,0,17.593,0.098,4,16.25,0.064,4,15.78,0.087,4,NA,NA,0,NA,NA,0
150.985839,0.273,-60.209237,0.269,13.381,0.038,10,13.827,0.055,10,NA,NA,0,13.618,0.126,10,13.313,0.016,10,13.315,0.073,10,13.402,0.032,4,NA,NA,0
150.985955,0.365,-60.411239,0.266,17.408,0.373,1,17.949,0.4,1,NA,NA,0,17.542,0.089,2,17.009,0.039,2,NA,NA,0,NA,NA,0,NA,NA,0
150.98598,0.58,-60.351471,0.466,16.197,0.1,7,17.167,0.117,7,NA,NA,0,16.604,0.037,6,15.799,0.083,5,15.429,0.117,1,NA,NA,0,NA,NA,0
150.98607,0.228,-60.590317,0.366,NA,NA,0,NA,NA,0,NA,NA,0,17.841,0.297,1,17.018,0.238,1,NA,NA,0,NA,NA,0,NA,NA,0
150.986092,0.319,-60.316943,0.328,NA,NA,0,NA,NA,0,NA,NA,0,17.544,0.155,6,16.612,0.15,6,16.18,0.261,3,NA,NA,0,NA,NA,0
150.986296,0.177,-60.676904,0.174,12.045,0.038,2,12.749,0.011,2,NA,NA,0,12.381,0.017,2,11.891,0.005,1,11.704,0.105,2,NA,NA,0,NA,NA,0
150.986437,0.58,-60.518348,0.081,NA,NA,0,NA,NA,0,NA,NA,0,17.656,0.262,1,16.591,0.173,1,NA,NA,0,NA,NA,0,NA,NA,0
150.987116,0.313,-59.915013,0.238,14.448,0.103,10,14.97,0.073,10,NA,NA,0,14.747,0.099,10,14.359,0.028,10,14.27,0.045,10,NA,NA,0,NA,NA,0
150.98714,0.486,-60.332584,0.606,NA,NA,0,NA,NA,0,NA,NA,0,14.965,0.042,2,13.804,0.021,2,13.274,0.029,2,12.938,0.11,1,NA,NA,0
150.987184,0.386,-60.414806,0.435,16.593,0.166,1,17.532,0.256,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.987337,0.346,-60.68951,0.342,15.959,0.069,5,17.378,0.271,5,NA,NA,0,16.652,0.093,7,15.445,0.038,7,15.049,0.122,7,NA,NA,0,NA,NA,0
150.987352,0.378,-60.087188,0.202,15.362,0.058,7,17.012,0.154,7,NA,NA,0,16.199,0.123,8,14.736,0.03,8,14.053,0.064,8,NA,NA,0,NA,NA,0
150.98749,0.301,-60.156764,0.2,10.797,0.037,12,10.913,0.035,12,NA,NA,0,10.874,0.163,6,10.851,0.092,6,11.042,0.111,4,11.26,0.077,4,NA,NA,0
150.987804,0.638,-60.335077,0.688,14.225,0.114,8,15.208,0.048,8,NA,NA,0,14.774,0.122,8,13.849,0.046,7,13.474,0.082,8,NA,NA,0,NA,NA,0
150.987924,0.238,-60.380949,0.282,NA,NA,0,NA,NA,0,NA,NA,0,17.118,0.111,2,16.397,0.056,2,NA,NA,0,NA,NA,0,NA,NA,0
150.988381,0.287,-60.179201,0.22,15.761,0.084,10,16.374,0.093,10,NA,NA,0,16.089,0.097,10,15.552,0.081,10,15.441,0.166,9,NA,NA,0,NA,NA,0
150.988383,0.246,-60.017222,0.271,15.508,0.087,10,16.112,0.079,10,NA,NA,0,15.822,0.078,10,15.327,0.059,10,NA,NA,0,NA,NA,0,NA,NA,0
150.988396,0.389,-60.39714,0.5,15.354,0.082,6,16.205,0.078,6,NA,NA,0,15.846,0.167,7,15.153,0.046,7,14.824,0.109,7,NA,NA,0,NA,NA,0
150.988415,0.646,-60.298966,0.41,16.49,0.046,7,17.034,0.297,7,NA,NA,0,16.757,0.06,5,16.332,0.116,5,16.189,0.217,2,NA,NA,0,NA,NA,0
150.988493,0.195,-60.472148,0.005,NA,NA,0,NA,NA,0,NA,NA,0,17.447,0.164,1,16.912,0.178,1,NA,NA,0,NA,NA,0,NA,NA,0
150.988568,0.293,-59.988304,0.279,15.478,0.102,11,16.272,0.078,11,NA,NA,0,15.895,0.169,11,15.296,0.046,11,15.138,0.11,11,NA,NA,0,NA,NA,0
150.988581,1.316,-60.438337,0.22,14.839,0.043,9,15.22,0.084,9,NA,NA,0,15.07,0.168,8,14.685,0.058,8,14.546,0.193,3,NA,NA,0,NA,NA,0
150.988614,0.461,-60.115058,0.358,15.779,0.082,4,16.535,0.18,4,NA,NA,0,16.41,0.364,2,15.503,0.001,2,15.523,0.225,2,NA,NA,0,NA,NA,0
150.988691,0.797,-60.508375,0.319,16.435,0.035,2,17.456,0.018,2,NA,NA,0,16.869,0.084,6,16.216,0.101,6,15.747,0.142,2,NA,NA,0,NA,NA,0
150.988966,1.027,-60.614443,0.759,15.639,0.085,4,16.571,0.259,4,NA,NA,0,16.029,0.056,6,15.304,0.066,6,15.115,0.098,6,NA,NA,0,NA,NA,0
150.988967,0.377,-60.465797,0.291,16.64,0.135,6,17.117,0.078,6,NA,NA,0,16.828,0.067,5,16.694,0.092,5,NA,NA,0,NA,NA,0,NA,NA,0
150.988979,0.372,-60.361908,0.221,15.499,0.072,10,16.733,0.111,10,NA,NA,0,16.128,0.206,10,15.065,0.051,10,14.776,0.118,9,NA,NA,0,NA,NA,0
150.989267,0.305,-60.08169,0.258,16.01,0.103,9,16.575,0.143,9,NA,NA,0,16.369,0.229,9,15.843,0.195,8,15.761,0.039,4,NA,NA,0,NA,NA,0
150.989336,0.271,-60.370212,0.385,16.506,0.133,1,17.379,0.214,1,NA,NA,0,16.884,0.077,2,16.46,0.19,2,16.114,0.221,1,NA,NA,0,NA,NA,0
150.989372,0.646,-59.977809,0.35,14.202,0.092,10,14.728,0.073,10,NA,NA,0,14.463,0.115,10,14.099,0.026,10,14.004,0.06,10,NA,NA,0,NA,NA,0
150.989544,0.229,-60.355806,0.316,14.437,0.045,10,15.958,0.055,10,NA,NA,0,15.239,0.149,10,13.878,0.015,10,13.318,0.085,10,13.192,0.121,4,NA,NA,0
150.989635,0.583,-60.106681,0.394,15.842,0.078,5,16.934,0.173,5,NA,NA,0,16.381,0.074,9,15.4,0.068,9,15.105,0.088,9,NA,NA,0,NA,NA,0
150.989668,0.385,-60.366505,0.231,16.691,0.169,1,17.999,0.384,1,NA,NA,0,17.029,0.159,1,16.907,0.256,1,NA,NA,0,NA,NA,0,NA,NA,0
150.989758,0.377,-60.457834,0.277,16.85,0.122,4,17.182,0.102,4,NA,NA,0,17.005,0.065,4,16.783,0.159,4,NA,NA,0,NA,NA,0,NA,NA,0
150.989867,0.329,-60.098888,0.392,14.777,0.031,10,15.547,0.071,10,NA,NA,0,15.177,0.119,10,14.592,0.033,10,14.428,0.052,10,NA,NA,0,NA,NA,0
150.989952,0.685,-60.122242,0.339,15.399,0.122,1,16.109,0.154,1,NA,NA,0,16.07,0.132,1,NA,NA,0,15.193,0.188,1,NA,NA,0,NA,NA,0
150.989981,0.369,-60.460888,0.289,16.678,0.095,3,17.494,0.06,3,NA,NA,0,17.024,0.055,5,16.388,0.101,5,16.159,0.218,1,NA,NA,0,NA,NA,0
150.990039,0.508,-60.0103,0.391,11.631,0.169,9,14.609,0.396,9,NA,NA,0,12.826,0.086,9,10.593,0.141,13,9.476,0.25,4,8.609,0.174,5,NA,NA,0
150.99006,0.347,-60.252624,0.167,11.58,0.032,10,11.879,0.048,10,NA,NA,0,11.74,0.119,10,11.585,0.018,10,11.669,0.084,10,11.901,0.066,4,NA,NA,0
150.99006,0.615,-60.119117,0.157,15.531,0.148,1,16.598,0.248,1,NA,NA,0,16.598,0.221,1,NA,NA,0,15.116,0.199,1,NA,NA,0,NA,NA,0
150.990067,0.24,-60.220165,0.257,12.931,0.036,10,13.291,0.049,10,NA,NA,0,13.121,0.115,10,12.918,0.012,10,12.956,0.082,10,13.165,0.081,4,NA,NA,0
150.990091,0.467,-60.67621,0.367,12.869,0.009,5,13.544,0.05,5,NA,NA,0,13.134,0.063,6,12.623,0.023,6,12.393,0.03,6,12.559,0.12,2,NA,NA,0
150.990126,0.454,-60.553921,0.411,16.56,0.101,7,17.155,0.31,7,NA,NA,0,16.754,0.103,7,16.426,0.138,7,15.945,0.162,2,NA,NA,0,NA,NA,0
150.990563,0.265,-60.620594,0.274,15.682,0.042,9,17.016,0.138,9,NA,NA,0,16.239,0.045,9,15.337,0.071,9,15.083,0.088,9,NA,NA,0,NA,NA,0
150.990952,0.447,-60.686268,0.337,14.247,0.049,10,14.948,0.059,10,NA,NA,0,14.66,0.162,8,14.034,0.026,8,13.914,0.133,8,15.295,NA,1,NA,NA,0
150.991122,0.355,-60.0265,0.263,NA,NA,0,NA,NA,0,NA,NA,0,17.636,0.124,2,16.662,0.219,2,16.085,0.294,1,NA,NA,0,NA,NA,0
150.991345,0.558,-60.598027,0.331,16.741,0.111,5,17.568,0.096,5,NA,NA,0,17.042,0.097,7,16.368,0.101,7,16.058,0.096,3,NA,NA,0,NA,NA,0
150.991762,0.397,-60.668023,0.377,16.452,0.073,2,17.262,0.189,2,NA,NA,0,16.908,0.044,4,16.344,0.036,4,NA,NA,0,NA,NA,0,NA,NA,0
150.991865,0.394,-60.638582,0.254,14.066,0.023,7,15.999,0.062,7,NA,NA,0,15.101,0.209,8,13.346,0.07,8,12.366,0.056,6,11.992,0.162,4,NA,NA,0
150.991891,0.77,-60.199469,0.274,16.769,0.154,4,17.543,0.164,4,NA,NA,0,16.975,0.107,8,16.504,0.236,8,16.07,0.232,1,NA,NA,0,NA,NA,0
150.991921,0.291,-60.234603,0.249,16.572,0.104,2,18.06,0.192,2,NA,NA,0,17.117,0.138,8,16.04,0.087,8,15.654,0.158,7,NA,NA,0,NA,NA,0
150.992162,0.339,-60.094024,0.329,15.849,0.104,7,17.29,0.136,7,NA,NA,0,16.521,0.098,8,15.361,0.062,8,14.928,0.11,8,NA,NA,0,NA,NA,0
150.992167,0.396,-59.972514,0.28,NA,NA,0,NA,NA,0,NA,NA,0,17.295,0.092,3,16.353,0.063,3,NA,NA,0,NA,NA,0,NA,NA,0
150.992303,0.304,-60.131455,0.237,11.497,0.037,10,11.599,0.054,10,NA,NA,0,11.549,0.135,6,11.614,0.025,6,11.852,0.085,6,12.137,0.101,4,NA,NA,0
150.992489,0.653,-60.528973,0.405,16.007,0.091,4,16.832,0.037,4,NA,NA,0,16.326,0.063,3,15.64,0.012,3,15.468,0.04,3,NA,NA,0,NA,NA,0
150.992616,0.702,-60.548546,0.591,14.633,0.041,10,15.689,0.076,10,NA,NA,0,15.223,0.168,10,14.294,0.038,10,13.963,0.116,10,13.71,0.324,2,NA,NA,0
150.992643,0.437,-59.946376,0.415,NA,NA,0,NA,NA,0,NA,NA,0,17.288,0.075,7,15.914,0.092,7,15.211,0.064,7,NA,NA,0,NA,NA,0
150.992665,0.616,-60.577374,0.581,13.852,0.043,10,14.971,0.029,10,NA,NA,0,14.475,0.157,10,13.522,0.038,9,13.191,0.098,10,13.125,0.132,4,NA,NA,0
150.992747,0.309,-59.991896,0.254,16.452,0.139,1,17.469,0.232,1,NA,NA,0,17.268,0.049,7,15.939,0.043,7,15.415,0.143,7,NA,NA,0,NA,NA,0
150.992873,0.257,-60.279339,0.316,16.926,0.228,2,17.584,0.058,2,NA,NA,0,17.094,0.081,5,16.632,0.177,5,16.583,0.409,1,NA,NA,0,NA,NA,0
150.992876,0.725,-60.496022,0.269,15.85,0.089,10,16.386,0.072,10,NA,NA,0,16.135,0.151,10,15.69,0.058,10,15.705,0.066,8,NA,NA,0,NA,NA,0
150.992972,0.33,-60.103137,0.272,14.537,0.039,8,15.31,0.04,8,NA,NA,0,14.964,0.129,8,14.319,0.037,8,14.113,0.084,8,NA,NA,0,NA,NA,0
150.993297,0.535,-60.035596,0.21,14.447,0.011,2,NA,NA,0,NA,NA,0,14.785,0.021,1,14.262,0.029,1,14.09,0.001,2,NA,NA,0,NA,NA,0
150.993363,0.536,-60.414519,0.354,16.059,0.078,7,16.819,0.138,7,NA,NA,0,16.32,0.074,6,15.885,0.092,6,15.734,0.104,3,NA,NA,0,NA,NA,0
150.993415,0.352,-60.536304,0.395,NA,NA,0,NA,NA,0,NA,NA,0,17.21,0.078,4,16.509,0.124,4,NA,NA,0,NA,NA,0,NA,NA,0
150.993642,0.411,-60.242005,0.262,16.172,0.115,1,17.74,0.352,1,NA,NA,0,17.058,0.059,7,15.778,0.096,7,15.233,0.105,7,NA,NA,0,NA,NA,0
150.993664,0.654,-60.377108,0.333,15.818,0.08,8,17.449,0.211,8,NA,NA,0,16.572,0.084,8,15.181,0.046,7,14.523,0.137,8,NA,NA,0,NA,NA,0
150.993908,0.347,-60.085628,0.296,15.919,0.013,3,17.479,0.193,3,NA,NA,0,16.675,0.107,8,15.337,0.053,8,14.713,0.07,8,NA,NA,0,NA,NA,0
150.99392,0.423,-60.436621,0.336,14.712,0.05,9,15.425,0.102,9,NA,NA,0,15.084,0.173,10,14.461,0.03,9,14.321,0.107,10,NA,NA,0,NA,NA,0
150.994105,0.343,-60.647201,0.282,14.856,0.055,7,15.614,0.044,7,NA,NA,0,15.192,0.018,2,14.715,0.005,2,NA,NA,0,NA,NA,0,NA,NA,0
150.994133,0.221,-60.521075,0.25,16.545,0.047,6,17.33,0.227,6,NA,NA,0,16.926,0.117,7,16.321,0.088,7,16.371,0.37,3,NA,NA,0,NA,NA,0
150.99431,0.234,-59.969097,0.538,16.474,0.184,1,17.698,0.307,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.994334,0.372,-59.97628,0.317,14.506,0.1,10,15.004,0.099,10,NA,NA,0,14.72,0.091,10,14.347,0.03,10,14.209,0.063,10,NA,NA,0,NA,NA,0
150.994496,0.214,-60.586892,0.074,NA,NA,0,NA,NA,0,NA,NA,0,17.656,0.086,2,17.262,0.189,2,NA,NA,0,NA,NA,0,NA,NA,0
150.994705,0.463,-60.526175,0.321,15.735,0.111,6,16.263,0.131,6,NA,NA,0,15.95,0.04,4,15.483,0.043,4,15.367,0.134,4,NA,NA,0,NA,NA,0
150.994756,1.025,-60.043228,0.862,14.434,0.048,1,15.562,0.087,1,NA,NA,0,15.37,0.065,1,NA,NA,0,13.926,0.071,1,13.503,0.025,2,NA,NA,0
150.994812,0.355,-60.443299,0.356,14.474,0.051,10,15.006,0.068,10,NA,NA,0,14.787,0.163,10,14.368,0.019,10,14.318,0.078,10,NA,NA,0,NA,NA,0
150.995068,0.895,-60.640073,0.974,NA,NA,0,NA,NA,0,NA,NA,0,14.835,0.022,1,13.331,0.017,1,NA,NA,0,NA,NA,0,NA,NA,0
150.995144,0.273,-60.470156,0.221,15.503,0.077,10,16.288,0.102,10,NA,NA,0,15.922,0.198,10,15.274,0.055,10,15.087,0.185,9,NA,NA,0,NA,NA,0
150.99517,0.965,-60.352776,0.47,15.757,0.106,8,16.792,0.146,8,NA,NA,0,16.204,0.207,10,15.316,0.044,10,15.086,0.172,10,NA,NA,0,NA,NA,0
150.995558,0.422,-60.211487,0.301,13.95,0.037,10,14.859,0.052,10,NA,NA,0,14.422,0.102,10,13.687,0.023,10,13.47,0.077,10,13.435,0.137,4,NA,NA,0
150.995632,0.824,-60.604488,0.256,15.308,0.054,5,16.478,0.188,5,NA,NA,0,15.999,0.253,7,14.958,0.063,6,14.577,0.102,7,NA,NA,0,NA,NA,0
150.995863,0.317,-60.633531,0.312,12.863,0.027,9,14.143,0.047,9,NA,NA,0,13.645,0.193,5,12.431,0.019,5,12.005,0.071,5,12.081,0.113,4,NA,NA,0
150.995956,0.372,-60.283079,0.336,16.715,0.195,2,17.464,0.105,2,NA,NA,0,17.058,0.11,8,16.157,0.133,8,15.741,0.145,5,NA,NA,0,NA,NA,0
150.996288,0.288,-60.265048,0.189,9.603,0.035,4,9.705,0.027,4,NA,NA,0,9.55,0.055,3,9.601,0.098,3,9.756,0.075,3,10.059,0.091,4,NA,NA,0
150.99632,0.221,-60.448395,0.336,12.373,0.031,10,12.599,0.053,10,NA,NA,0,12.493,0.141,10,12.426,0.013,10,12.538,0.095,10,12.736,0.136,4,NA,NA,0
150.996505,0.711,-60.036154,0.888,14.581,0.116,3,15.291,0.051,5,NA,NA,0,15.123,0.242,4,14.43,0.009,2,NA,NA,0,NA,NA,0,NA,NA,0
150.99662,0.296,-60.397802,0.242,15.248,0.043,9,15.706,0.068,9,NA,NA,0,15.479,0.139,9,15.135,0.045,9,15.023,0.09,9,NA,NA,0,NA,NA,0
150.996723,0.478,-60.340378,0.363,16.858,0.095,2,17.766,0.129,2,NA,NA,0,17.509,0.115,4,16.316,0.091,4,16.005,0.098,3,NA,NA,0,NA,NA,0
150.997277,0.293,-60.3607,0.43,15.947,0.106,7,16.672,0.087,7,NA,NA,0,16.167,0.039,7,15.707,0.083,7,15.613,0.126,6,NA,NA,0,NA,NA,0
150.997538,0.373,-60.543481,0.287,16.063,0.078,9,16.745,0.146,9,NA,NA,0,16.294,0.065,9,15.844,0.109,9,15.812,0.095,7,NA,NA,0,NA,NA,0
150.997602,0.569,-60.023711,0.279,14.424,0.081,10,15.168,0.074,10,NA,NA,0,14.817,0.102,10,14.271,0.02,10,14.117,0.081,10,NA,NA,0,NA,NA,0
150.997677,0.252,-59.929641,0.258,16.349,0.099,7,17.159,0.135,7,NA,NA,0,16.766,0.095,8,16.139,0.054,8,16.017,0.133,7,NA,NA,0,NA,NA,0
150.997787,0.118,-60.104776,0.201,13.871,0.003,2,NA,NA,0,NA,NA,0,NA,NA,0,13.659,0.022,1,13.769,0.051,1,NA,NA,0,NA,NA,0
150.997823,0.053,-59.935782,0.302,NA,NA,0,NA,NA,0,NA,NA,0,17.437,0.141,1,16.734,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0
150.997891,0.27,-60.430085,0.372,NA,NA,0,NA,NA,0,NA,NA,0,17.221,0.17,1,16.62,0.153,1,16.128,0.223,1,NA,NA,0,NA,NA,0
150.997934,0.685,-60.384607,0.3,16.416,0.111,7,17.33,0.184,7,NA,NA,0,16.864,0.133,9,16.2,0.169,9,15.77,0.09,4,NA,NA,0,NA,NA,0
150.998039,0.423,-60.555053,0.279,16.5,0.117,5,17.393,0.211,5,NA,NA,0,16.857,0.111,8,16.172,0.056,7,15.846,0.193,5,NA,NA,0,NA,NA,0
150.998156,0.381,-60.04806,0.253,16.238,0.175,9,16.903,0.179,9,NA,NA,0,16.403,0.071,8,15.984,0.076,8,15.801,0.137,6,NA,NA,0,NA,NA,0
150.998223,0.107,-60.452385,0.142,15.88,0.084,1,16.264,0.093,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
150.998306,0.342,-60.488532,0.307,16.889,0.065,4,17.661,0.081,4,NA,NA,0,17.329,0.109,5,16.942,0.154,5,NA,NA,0,NA,NA,0,NA,NA,0
150.998323,0.306,-60.579605,0.312,15.341,0.027,6,16.201,0.111,6,NA,NA,0,15.76,0.057,5,15.092,0.084,5,14.826,0.095,3,NA,NA,0,NA,NA,0
150.998324,0.405,-60.641525,0.336,13.925,0.028,7,15.138,0.025,7,NA,NA,0,14.582,0.151,8,13.526,0.033,8,13.151,0.059,6,13.617,0.293,4,NA,NA,0
150.998354,0.3,-59.916845,0.219,15.752,0.131,10,16.469,0.137,10,NA,NA,0,16.135,0.137,10,15.571,0.056,10,15.402,0.09,9,NA,NA,0,NA,NA,0
150.998397,0.575,-60.309213,0.333,15.231,0.095,10,15.898,0.093,10,NA,NA,0,15.597,0.166,10,15.051,0.054,10,14.986,0.221,10,NA,NA,0,NA,NA,0
150.998399,0.561,-60.42605,0.543,15.928,0.089,6,16.758,0.11,6,NA,NA,0,16.341,0.087,7,15.685,0.092,5,15.448,0.048,6,NA,NA,0,NA,NA,0
150.998436,0.423,-60.166715,0.45,12.312,0.045,9,12.613,0.053,9,NA,NA,0,12.469,0.124,9,12.328,0.026,5,12.371,0.084,9,12.491,0.088,4,NA,NA,0
150.998502,0.249,-60.482431,0.367,16.83,0.156,3,17.547,0.155,3,NA,NA,0,17.141,0.128,7,16.56,0.151,7,16.445,0.254,1,NA,NA,0,NA,NA,0
150.998681,0.622,-60.34452,0.383,16.706,0.138,6,17.392,0.21,6,NA,NA,0,16.974,0.055,7,16.399,0.22,7,16.377,0.271,3,NA,NA,0,NA,NA,0
150.998897,1.587,-60.063915,0.777,16.085,0.024,3,17.24,0.058,3,NA,NA,0,16.719,0.13,8,15.623,0.122,9,15.136,0.122,8,NA,NA,0,NA,NA,0
150.999031,0.843,-60.515901,0.394,12.871,0.045,10,13.902,0.053,10,NA,NA,0,13.454,0.139,10,12.569,0.028,10,12.287,0.084,10,12.205,0.138,4,NA,NA,0
150.99941,0.344,-60.190565,0.518,NA,NA,0,NA,NA,0,NA,NA,0,17.37,0.058,5,16.745,0.249,5,NA,NA,0,NA,NA,0,NA,NA,0
