ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
671,1557.73,134.218,16.925,0.014,0.859,0.02,99,99,0.583,0.02,1.132,0.019
672,657.626,998.998,16.925,0.01,0.948,0.016,99,99,0.608,0.016,1.15,0.023
673,680.707,283.258,16.93,0.013,0.805,0.017,0.364,0.052,0.557,0.018,1.108,0.018
674,442.441,1540.92,16.93,0.011,0.713,0.014,0.122,0.049,0.482,0.014,0.92,0.016
675,939.757,779.863,16.933,0.013,1.58,0.021,99,99,0.957,0.018,1.835,0.018
1546,880.598,1597.97,18.105,0.017,0.913,0.03,99,99,0.615,0.02,1.111,0.025
677,1132.28,1549.3,16.937,0.009,0.905,0.013,99,99,0.619,0.011,1.147,0.013
678,368.583,599.211,16.937,0.013,0.712,0.019,0.159,0.054,0.456,0.018,0.873,0.02
679,1768.26,1015.43,16.938,0.009,0.815,0.014,99,99,0.572,0.012,1.082,0.014
680,625.435,313.269,16.946,0.012,0.806,0.019,0.197,0.059,0.525,0.016,1.046,0.018
681,1340.07,1662.49,16.946,0.011,0.716,0.015,99,99,0.476,0.013,0.882,0.015
682,1621.2,934.834,16.947,0.014,1.087,0.019,99,99,0.686,0.018,1.277,0.02
683,882.181,1670.4,16.947,0.009,0.708,0.013,0.134,0.042,0.491,0.011,0.905,0.015
684,1198.75,1613.6,16.949,0.02,0.953,0.028,99,99,0.547,0.022,1.131,0.03
685,1960.77,212.547,16.949,0.013,0.927,0.018,99,99,0.547,0.02,1.123,0.019
686,185.836,1644.69,16.95,0.014,0.937,0.02,99,99,0.598,0.02,1.127,0.025
687,1968.22,948.982,16.95,0.014,0.906,0.02,99,99,0.559,0.019,1.074,0.018
688,1373.26,646.368,16.952,0.014,1.553,0.022,99,99,0.923,0.018,1.742,0.017
689,999.559,1038.96,16.958,0.009,0.837,0.013,99,99,0.574,0.012,1.067,0.015
690,719.99,980.057,16.959,0.015,0.75,0.02,0.148,0.048,0.509,0.02,0.953,0.022
691,1694.01,1070.12,16.963,0.009,0.618,0.012,99,99,0.423,0.013,0.798,0.014
692,1638.46,1097.59,16.966,0.012,0.917,0.016,99,99,0.588,0.015,1.108,0.018
693,652.297,1158.57,16.968,0.028,0.873,0.04,99,99,0.591,0.04,1.11,0.044
694,182.94,1812.77,16.972,0.016,0.956,0.02,0.296,0.074,0.608,0.021,1.158,0.023
695,155.325,1745.83,16.974,0.014,1.803,0.026,99,99,1.009,0.02,1.91,0.022
1309,551.628,260.297,17.849,0.018,0.895,0.027,99,99,0.545,0.027,1.06,0.033
698,892.52,1235.57,16.979,0.01,0.789,0.013,99,99,0.514,0.012,1,0.015
699,2018.93,834.109,16.98,0.013,0.361,0.017,99,99,0.389,0.02,0.905,0.021
700,661.485,519.712,16.981,0.014,1.609,0.025,99,99,0.965,0.017,1.795,0.018
701,554.834,1859.69,16.981,0.014,0.804,0.019,0.066,0.043,0.568,0.017,1.035,0.023
702,610.609,1130.24,16.981,0.01,0.741,0.013,0.075,0.043,0.505,0.012,0.967,0.014
703,358.578,461.629,16.982,0.014,0.884,0.019,99,99,0.532,0.019,1.071,0.019
704,2019.11,511.157,16.983,0.014,0.422,0.019,0.11,0.058,0.532,0.02,1.219,0.022
705,648.642,638.054,16.987,0.013,1.585,0.02,99,99,0.906,0.016,1.7,0.017
706,1539.18,1912.45,16.991,0.016,0.814,0.021,99,99,0.571,0.018,1.059,0.021
707,1714.78,226.026,16.994,0.013,0.854,0.017,-0.132,0.045,0.572,0.018,1.116,0.018
708,604.494,945.116,16.997,0.013,0.928,0.019,99,99,0.627,0.017,1.145,0.018
709,804.155,889.473,16.998,0.013,0.715,0.016,0.321,0.058,0.518,0.016,0.967,0.017
710,897.331,1565.4,17,0.01,0.736,0.014,0.002,0.062,0.526,0.012,0.94,0.015
711,1235.61,1049.09,17.001,0.011,1.675,0.023,99,99,0.951,0.014,1.8,0.014
712,703.211,1315.06,17.002,0.011,1.122,0.016,99,99,0.74,0.013,1.33,0.015
713,58.444,1021.36,17.002,0.011,0.882,0.015,99,99,0.566,0.017,1.083,0.016
714,982.168,1377.36,17.003,0.01,1.041,0.015,99,99,0.703,0.012,1.264,0.014
715,1392.14,724.228,17.004,0.013,0.852,0.019,99,99,0.589,0.018,1.075,0.02
716,794.062,965.656,17.005,0.013,0.893,0.019,99,99,0.61,0.017,1.151,0.018
717,1743.23,351.06,17.005,0.014,0.753,0.018,99,99,0.48,0.02,0.959,0.019
718,1952.44,1414.24,17.007,0.011,0.927,0.017,99,99,0.566,0.014,1.077,0.015
719,1530.83,1151.95,17.011,0.012,0.874,0.018,99,99,0.535,0.018,1.03,0.018
720,1969.07,605.393,17.013,0.013,0.782,0.019,99,99,0.496,0.019,0.954,0.019
721,1576.61,401.651,17.014,0.024,0.906,0.033,99,99,0.609,0.032,1.146,0.041
722,1851.49,1914.1,17.016,0.01,0.81,0.014,99,99,0.562,0.013,1.024,0.016
723,368.816,1293.36,17.017,0.012,0.937,0.015,99,99,0.637,0.014,1.199,0.016
724,193.244,143.55,17.017,0.013,0.963,0.019,99,99,0.541,0.021,1.091,0.02
725,1954.78,1342.13,17.021,0.01,0.8,0.016,99,99,0.556,0.013,1.023,0.016
726,1629.88,1546.33,17.022,0.011,0.736,0.014,99,99,0.486,0.014,0.942,0.015
727,1602,722.72,17.023,0.013,0.649,0.019,0.313,0.064,0.454,0.018,0.889,0.019
728,28.05,654.015,17.023,0.014,0.938,0.022,0.223,0.068,0.587,0.024,1.11,0.022
729,1280.22,1785.63,17.024,0.011,0.789,0.015,0.031,0.046,0.566,0.014,1.031,0.017
730,1257.26,724.144,17.024,0.011,0.815,0.016,99,99,0.539,0.015,1.034,0.018
731,207.957,1402.21,17.024,0.011,0.764,0.018,99,99,0.466,0.015,0.944,0.018
732,552.121,782.596,17.025,0.013,0.798,0.018,99,99,0.534,0.02,0.973,0.021
733,1904.56,1581.36,17.027,0.01,0.693,0.013,99,99,0.481,0.012,0.882,0.015
734,1559.71,1587.91,17.027,0.036,0.843,0.046,0.176,0.053,0.595,0.054,1.077,0.056
735,605.398,1240.74,17.028,0.01,0.984,0.016,0.19,0.057,0.608,0.012,1.131,0.014
736,596.99,456.627,17.029,0.012,1.203,0.02,99,99,0.695,0.016,1.334,0.018
1284,982.392,569.947,17.819,0.017,1.028,0.026,99,99,0.628,0.023,1.181,0.025
739,400.724,1008.34,17.034,0.009,0.901,0.013,99,99,0.54,0.012,1.047,0.012
740,877.832,985.444,17.037,0.014,0.852,0.02,0.089,0.052,0.556,0.018,1.033,0.02
741,351.278,952.155,17.038,0.013,0.891,0.021,99,99,0.594,0.018,1.104,0.021
742,179.368,1697.67,17.038,0.015,1.021,0.02,99,99,0.621,0.019,1.155,0.022
743,1708.98,1618.89,17.039,0.016,0.88,0.021,99,99,0.599,0.02,1.107,0.022
744,1648.41,149.079,17.039,0.011,0.802,0.015,99,99,0.536,0.019,1.028,0.018
745,279.43,357.971,17.041,0.014,0.682,0.018,99,99,0.416,0.022,0.829,0.022
746,555.414,274.092,17.041,0.014,0.918,0.019,99,99,0.569,0.02,1.083,0.021
747,1808.45,654.293,17.042,0.013,2.491,0.036,99,99,1.749,0.019,3.615,0.018
748,388.783,1595.35,17.043,0.013,0.708,0.019,0.12,0.046,0.482,0.018,0.925,0.022
749,993.969,874.517,17.043,0.011,0.734,0.016,0.264,0.057,0.503,0.015,0.963,0.017
750,21.971,1716.59,17.043,0.056,0.844,0.078,99,99,0.473,0.079,1.034,0.085
751,222.12,1243.77,17.045,0.01,0.987,0.016,0.303,0.056,0.62,0.013,1.188,0.017
752,389.545,1442.57,17.047,0.01,0.712,0.015,0.142,0.051,0.495,0.014,0.987,0.02
753,954.338,696.061,17.048,0.013,1.767,0.026,99,99,1.007,0.017,1.888,0.018
754,1515.06,104.158,17.048,0.013,0.887,0.018,99,99,0.543,0.018,1.058,0.019
755,1057.64,803.687,17.053,0.014,0.685,0.019,99,99,0.442,0.017,0.874,0.019
756,1180.43,237.51,17.055,0.013,0.842,0.019,99,99,0.532,0.017,1.005,0.02
757,1154.98,493.687,17.057,0.027,1.47,0.039,99,99,0.882,0.036,1.652,0.037
758,817.794,796.249,17.057,0.014,0.808,0.019,0.149,0.055,0.53,0.018,1.01,0.02
759,1024.46,433.483,17.06,0.013,2.066,0.033,99,99,1.247,0.016,2.379,0.017
760,127.278,1014.34,17.06,0.011,0.897,0.017,99,99,0.59,0.018,1.103,0.017
761,1153.25,1329.23,17.063,0.009,0.863,0.013,99,99,0.581,0.011,1.078,0.014
762,456.677,1487.82,17.065,0.011,0.86,0.015,0.184,0.055,0.573,0.014,1.076,0.018
763,710.409,421.667,17.071,0.014,1.099,0.021,99,99,0.656,0.02,1.235,0.021
764,1706.81,1029.54,17.072,0.01,0.601,0.014,99,99,0.404,0.013,0.772,0.014
765,1830.87,959.677,17.079,0.015,1.04,0.02,99,99,0.657,0.019,1.222,0.022
766,1562.43,1903.27,17.086,0.013,0.659,0.016,99,99,0.45,0.015,0.853,0.02
767,332.139,1689.65,17.088,0.015,0.918,0.023,99,99,0.596,0.02,1.128,0.025
768,1888.77,238.203,17.088,0.012,0.782,0.017,99,99,0.531,0.019,1.039,0.018
769,315.127,1557.83,17.09,0.031,0.924,0.055,99,99,0.602,0.038,1.134,0.049
770,1270.45,52.171,17.092,0.013,0.716,0.019,99,99,0.49,0.018,0.911,0.019
771,1366.97,1279.47,17.093,0.013,1.609,0.024,99,99,0.981,0.015,1.843,0.017
772,1297.1,29.238,17.096,0.015,0.859,0.022,99,99,0.564,0.019,1.107,0.021
773,422.63,857.558,17.097,0.015,0.924,0.022,99,99,0.598,0.021,1.172,0.022
774,1148.2,932.854,17.097,0.012,0.755,0.019,0.115,0.047,0.519,0.017,0.946,0.019
775,967.059,1457.81,17.1,0.01,1.418,0.018,99,99,0.875,0.012,1.61,0.013
776,486.506,294.741,17.1,0.015,0.793,0.02,99,99,0.538,0.021,1.058,0.022
777,1418.31,1831.31,17.103,0.011,1.656,0.023,99,99,1.125,0.012,2.182,0.015
778,949.438,1240.66,17.103,0.009,1.644,0.02,99,99,1.001,0.011,1.811,0.011
779,841.429,1134.77,17.107,0.009,0.771,0.013,-0.035,0.047,0.519,0.011,0.975,0.013
780,1100.9,1274.82,17.118,0.012,0.926,0.016,99,99,0.585,0.013,1.118,0.016
781,903.501,848.577,17.118,0.013,0.922,0.018,99,99,0.571,0.017,1.081,0.019
782,639.401,553.468,17.119,0.016,0.8,0.023,99,99,0.531,0.02,0.979,0.022
783,454.672,499.866,17.12,0.015,0.866,0.02,99,99,0.553,0.018,1.08,0.019
784,1770.26,1525.44,17.122,0.011,1.11,0.016,99,99,0.715,0.013,1.291,0.015
785,24.592,942.105,17.123,0.015,1.681,0.031,99,99,0.978,0.022,1.854,0.022
786,2004.03,1795.46,17.124,0.014,0.345,0.018,99,99,0.431,0.019,0.888,0.025
787,1499.34,521.269,17.124,0.014,1.012,0.02,99,99,0.612,0.02,1.167,0.02
788,321.496,641.309,17.125,0.014,0.979,0.018,99,99,0.63,0.019,1.232,0.021
789,1609.45,1055.13,17.128,0.009,1.025,0.016,99,99,0.627,0.012,1.167,0.014
791,1881.16,460.944,17.135,0.015,1.312,0.025,99,99,0.799,0.019,1.504,0.02
792,137.854,1631.11,17.136,0.014,0.758,0.021,99,99,0.448,0.02,0.922,0.023
793,122.667,1473.97,17.14,0.015,0.88,0.02,0.169,0.063,0.55,0.021,1.069,0.021
794,1570.17,1976.99,17.141,0.01,1.216,0.018,99,99,0.726,0.012,1.342,0.016
795,829.465,345.113,17.143,0.012,1.405,0.02,99,99,0.881,0.016,1.596,0.017
796,382.691,137.081,17.143,0.015,1.028,0.022,99,99,0.617,0.02,1.192,0.02
797,678.757,1466.52,17.143,0.014,0.833,0.019,99,99,0.57,0.016,1.059,0.019
798,592.39,190.451,17.143,0.049,0.922,0.066,99,99,0.64,0.073,0.763,0.057
799,652.853,248.157,17.145,0.013,2.351,0.039,99,99,1.41,0.016,2.691,0.016
800,1251.75,1188.64,17.152,0.01,0.965,0.016,99,99,0.612,0.013,1.144,0.014
802,593.464,634.281,17.154,0.013,1.55,0.023,99,99,0.951,0.017,1.808,0.017
803,1108.97,1150.95,17.154,0.011,1.573,0.018,99,99,0.906,0.012,1.682,0.014
804,1553.24,1748.71,17.164,0.011,0.734,0.015,99,99,0.524,0.014,0.937,0.018
805,1337.06,993.896,17.167,0.01,0.844,0.016,99,99,0.565,0.013,1.052,0.015
806,572.424,472.283,17.168,0.013,0.848,0.019,99,99,0.541,0.019,1.035,0.022
807,1061.14,858.916,17.174,0.012,0.843,0.019,99,99,0.56,0.016,1.029,0.018
808,1947.85,1222.3,17.179,0.014,0.863,0.019,0.194,0.065,0.571,0.017,1.09,0.019
809,153.05,281.115,17.184,0.017,1.372,0.026,99,99,0.784,0.026,1.507,0.023
810,1314.41,1723.97,17.189,0.011,1.542,0.024,99,99,0.963,0.013,1.786,0.015
811,1071.36,15.991,17.189,0.013,0.869,0.019,99,99,0.527,0.018,1.037,0.019
812,812.491,715.02,17.192,0.014,0.832,0.018,0.117,0.052,0.552,0.019,1.065,0.02
813,157.423,1481.64,17.194,0.014,0.887,0.02,0.146,0.06,0.585,0.02,1.122,0.02
814,397.947,109.537,17.196,0.014,1.071,0.02,99,99,0.632,0.02,1.219,0.021
815,839.884,1419.65,17.197,0.014,0.723,0.019,99,99,0.499,0.017,0.929,0.022
1869,158.091,1526.78,18.415,0.022,1.22,0.042,99,99,0.722,0.032,1.359,0.036
817,409.149,197.876,17.201,0.014,1.148,0.022,99,99,0.666,0.02,1.242,0.02
818,1331.3,1287.27,17.203,0.009,0.937,0.015,99,99,0.618,0.011,1.154,0.018
819,1691.94,14.258,17.203,0.017,1.012,0.023,99,99,0.607,0.022,1.22,0.023
820,255.898,445.094,17.206,0.014,0.944,0.019,99,99,0.54,0.02,1.055,0.022
821,627.066,1580.81,17.208,0.011,2.715,0.046,99,99,1.753,0.012,3.357,0.013
2316,1017.73,1986.54,18.802,0.025,1.182,0.056,99,99,0.714,0.033,1.249,0.043
823,223.611,148.973,17.21,0.015,0.786,0.022,99,99,0.468,0.024,0.986,0.023
824,1874.53,1867.92,17.212,0.012,0.832,0.017,99,99,0.573,0.015,1.058,0.017
825,1841.47,628.418,17.212,0.013,0.856,0.019,99,99,0.544,0.018,1.053,0.019
1768,270.255,1653.82,18.316,0.023,0.875,0.035,99,99,0.629,0.03,99,99
827,1865.43,1222.56,17.218,0.012,1.002,0.018,99,99,0.679,0.015,1.289,0.016
828,474.477,589.501,17.218,0.014,0.907,0.019,99,99,0.57,0.018,1.088,0.02
829,775.936,68.109,17.219,0.013,0.949,0.02,99,99,0.56,0.017,1.068,0.019
830,1248.58,1793.27,17.222,0.013,1.022,0.019,99,99,0.653,0.014,1.207,0.019
831,1203.57,1263.68,17.224,0.011,1.243,0.019,99,99,0.823,0.012,1.452,0.014
832,1102.36,140.013,17.226,0.016,0.87,0.022,99,99,0.554,0.02,1.078,0.022
833,713.486,63.284,17.229,0.013,1.113,0.019,99,99,0.668,0.018,1.281,0.019
834,264.528,683.768,17.231,0.016,0.965,0.022,99,99,0.565,0.021,1.096,0.025
2024,272.328,1519.21,18.554,0.027,1.057,0.046,99,99,0.661,0.034,1.32,0.036
836,1120.86,1673.31,17.233,0.013,0.844,0.018,0.024,0.05,0.561,0.016,1.021,0.019
837,285.368,1273.33,17.234,0.013,1.603,0.021,99,99,0.925,0.016,1.736,0.017
838,1976.57,1172.17,17.234,0.012,0.92,0.019,99,99,0.612,0.015,1.156,0.016
839,1029.84,1379.33,17.238,0.011,1.018,0.016,99,99,0.629,0.013,1.166,0.015
840,1218.21,1190.19,17.241,0.015,1.022,0.02,99,99,0.637,0.017,1.213,0.02
841,955.603,1640.94,17.241,0.01,0.896,0.016,99,99,0.596,0.012,1.089,0.015
842,1323.13,301.958,17.241,0.014,0.837,0.019,99,99,0.561,0.02,1.094,0.019
843,1589.29,471.949,17.243,0.016,0.828,0.021,99,99,0.593,0.021,1.124,0.023
844,1590.78,1370.2,17.243,0.012,0.81,0.016,99,99,0.564,0.016,1.067,0.017
845,1256.67,1558.95,17.243,0.052,1.384,0.523,99,99,0.477,0.063,0.843,0.082
846,575.58,1568.85,17.244,0.01,1.079,0.016,99,99,0.801,0.014,1.507,0.015
847,1172.64,1958.36,17.248,0.022,1.012,0.03,99,99,0.716,0.032,1.293,0.033
848,823.926,1328.06,17.252,0.011,0.776,0.016,-0.068,0.054,0.529,0.013,0.989,0.016
849,1631.9,1449.24,17.26,0.01,0.966,0.018,99,99,0.593,0.014,1.091,0.016
850,1365.9,1149.47,17.261,0.009,0.897,0.016,99,99,0.576,0.012,1.094,0.016
851,1508.01,1179.48,17.261,0.01,0.92,0.016,99,99,0.586,0.013,1.138,0.017
852,550.892,238.73,17.262,0.017,0.799,0.023,99,99,0.505,0.024,0.984,0.026
853,481.439,325.498,17.263,0.037,1.262,0.048,99,99,0.842,0.056,1.607,0.055
854,905.788,479.288,17.264,0.018,0.732,0.023,99,99,0.485,0.024,0.941,0.025
856,1360.17,4.005,17.268,0.016,2.283,0.038,99,99,1.346,0.022,2.614,0.021
857,1249.91,1405.92,17.269,0.011,1.632,0.025,99,99,1.04,0.013,1.979,0.014
858,1632.23,1270.02,17.27,0.011,1.11,0.018,99,99,0.691,0.013,1.276,0.015
859,2000.66,1166.76,17.271,0.013,1.365,0.02,99,99,0.827,0.016,1.573,0.017
860,939.49,1115.21,17.271,0.012,0.987,0.02,99,99,0.643,0.014,1.178,0.015
861,348.244,1091.04,17.273,0.011,0.958,0.018,99,99,0.57,0.014,1.096,0.015
862,1619.88,641.35,17.274,0.014,1.356,0.024,99,99,0.844,0.019,1.564,0.02
863,666.941,410.821,17.276,0.013,0.906,0.019,99,99,0.591,0.017,1.14,0.021
864,206.24,232.752,17.278,0.017,1.55,0.026,99,99,0.991,0.024,1.919,0.024
1190,1913.82,1344.89,17.704,0.027,0.984,0.039,99,99,0.671,0.037,1.239,0.043
866,1614.93,508.423,17.281,0.017,0.869,0.023,99,99,0.587,0.024,1.125,0.025
867,1224.1,1764.21,17.281,0.014,0.879,0.019,0.085,0.069,0.581,0.017,1.077,0.019
868,106.311,339.877,17.281,0.019,1.088,0.027,99,99,0.664,0.027,1.245,0.028
869,1373.44,171.567,17.282,0.013,1.321,0.027,99,99,0.856,0.019,1.567,0.02
870,867.459,791.18,17.283,0.017,0.887,0.022,99,99,0.582,0.021,1.108,0.024
871,1527.9,1377.13,17.284,0.011,1.695,0.025,99,99,1.003,0.013,1.868,0.014
872,1983.33,740.48,17.285,0.015,1.887,0.029,99,99,1.151,0.02,2.204,0.019
873,1213.93,1398.59,17.285,0.017,0.985,0.026,99,99,0.599,0.019,1.164,0.02
874,1193.82,691.21,17.285,0.012,0.7,0.018,99,99,0.438,0.018,0.857,0.02
875,1474.56,1788.96,17.286,0.01,0.741,0.016,99,99,0.533,0.013,0.938,0.016
876,231.75,1135.05,17.286,0.009,0.839,0.014,99,99,0.521,0.015,1.018,0.024
877,1986.49,896.046,17.287,0.015,0.843,0.022,99,99,0.549,0.021,1.036,0.022
878,1043.26,1769.9,17.289,0.013,0.903,0.019,99,99,0.591,0.015,1.062,0.019
879,1194.95,1029.26,17.29,0.01,1.738,0.025,99,99,1.024,0.012,1.929,0.013
880,1430.47,32.519,17.29,0.013,0.755,0.019,99,99,0.484,0.019,0.966,0.025
881,1673.17,561.777,17.293,0.013,0.797,0.02,99,99,0.499,0.019,0.962,0.022
882,1338.54,1649.52,17.294,0.018,0.647,0.022,99,99,0.512,0.02,0.946,0.022
883,1085.57,722.411,17.295,0.015,0.967,0.02,99,99,0.661,0.019,1.265,0.022
884,777.495,817.017,17.296,0.014,1.099,0.023,99,99,0.705,0.017,1.322,0.019
885,1538.21,708.386,17.302,0.014,1.658,0.029,99,99,0.98,0.019,1.905,0.023
886,1926.67,1305.87,17.302,0.012,0.975,0.019,99,99,0.573,0.014,1.071,0.018
887,901.928,137.494,17.304,0.015,0.997,0.023,99,99,0.649,0.021,1.225,0.021
888,1754.5,208.72,17.305,0.015,0.974,0.022,99,99,0.58,0.021,1.116,0.022
889,531.068,1849.9,17.314,0.017,2.145,0.039,99,99,1.323,0.022,2.506,0.024
890,1719.26,1675.67,17.315,0.012,0.976,0.018,99,99,0.648,0.014,1.193,0.019
891,918.661,39.376,17.315,0.014,1.005,0.023,99,99,0.576,0.017,1.148,0.019
892,1877.83,1363.01,17.315,0.011,0.872,0.017,99,99,0.562,0.014,1.062,0.018
893,1954.74,1622.96,17.316,0.014,1.03,0.02,99,99,0.662,0.016,1.244,0.02
894,659.899,773.813,17.317,0.019,0.906,0.026,99,99,0.575,0.026,1.093,0.03
895,238.121,654.989,17.318,0.014,0.967,0.021,99,99,0.631,0.02,1.243,0.022
896,615.249,1630.53,17.318,0.014,0.855,0.018,99,99,0.58,0.017,1.078,0.021
897,1238.15,1960.28,17.319,0.036,0.805,0.048,99,99,0.581,0.05,1.037,0.053
898,581.271,297.338,17.32,0.013,0.917,0.021,99,99,0.567,0.018,1.07,0.02
899,9.152,863.325,17.321,0.016,1.76,0.035,99,99,1.024,0.022,1.937,0.022
900,1579.14,828.383,17.322,0.015,0.781,0.019,99,99,0.501,0.021,0.966,0.022
901,232.31,542.814,17.325,0.031,1.063,0.038,99,99,0.706,0.055,0.994,0.04
902,651.281,822.664,17.326,0.014,1.096,0.02,99,99,0.705,0.018,1.33,0.019
903,1791.3,935.925,17.328,0.014,0.835,0.019,99,99,0.573,0.02,1.06,0.019
2107,91.571,254.67,18.634,0.019,1.076,0.047,99,99,0.654,0.028,1.36,0.033
905,1683.08,1512.61,17.331,0.011,1.049,0.018,99,99,0.678,0.014,1.258,0.015
906,1676.89,258.498,17.332,0.014,0.951,0.021,99,99,0.588,0.021,1.124,0.019
907,1121.62,1990.9,17.337,0.011,0.835,0.018,99,99,0.59,0.014,1.099,0.017
908,1847.59,1310.98,17.337,0.024,1.103,0.035,99,99,0.705,0.032,1.251,0.037
909,2010.81,513.111,17.339,0.017,1.325,0.029,99,99,0.981,0.023,1.989,0.022
910,307.203,1412,17.339,0.01,1.452,0.02,99,99,0.869,0.013,1.659,0.015
911,1231.93,1107.67,17.34,0.011,1.028,0.016,99,99,0.639,0.014,1.182,0.015
912,1416.49,961.234,17.342,0.016,1.109,0.024,99,99,0.698,0.02,1.26,0.022
913,1322.97,492.955,17.347,0.017,0.917,0.027,99,99,0.635,0.024,1.184,0.025
914,732.278,1002.14,17.349,0.01,0.753,0.015,99,99,0.495,0.013,0.948,0.015
915,690.715,1369.19,17.351,0.013,0.979,0.019,99,99,0.632,0.017,1.176,0.02
916,1543.59,337.617,17.358,0.012,1.53,0.029,99,99,0.902,0.019,1.714,0.017
917,1761.62,1190.93,17.359,0.01,0.71,0.016,99,99,0.478,0.013,0.898,0.015
918,721.578,514.608,17.361,0.014,1.192,0.024,99,99,0.778,0.019,1.406,0.018
919,519.393,944.251,17.361,0.017,0.893,0.025,99,99,0.596,0.022,1.113,0.023
920,1877.37,1235.31,17.362,0.011,1.73,0.033,99,99,0.998,0.015,1.908,0.015
921,1029.65,1773.74,17.362,0.011,0.889,0.018,99,99,0.616,0.013,1.116,0.017
922,1286.66,1347.24,17.362,0.011,0.889,0.018,0.185,0.079,0.571,0.014,1.085,0.017
1223,149.513,825.428,17.748,0.02,0.996,0.029,99,99,0.605,0.025,1.161,0.028
924,79.332,1954.85,17.363,0.022,1.448,0.033,99,99,0.903,0.028,1.77,0.032
925,248.719,287.566,17.364,0.016,1.983,0.033,99,99,1.162,0.022,2.252,0.02
926,181.775,469.011,17.364,0.017,1,0.025,99,99,0.597,0.023,1.18,0.024
1780,1068.8,1791.79,18.324,0.021,0.989,0.035,99,99,0.638,0.026,1.195,0.032
928,1945.21,1025.06,17.368,0.011,0.892,0.017,99,99,0.584,0.015,1.167,0.015
929,130.752,697.159,17.368,0.017,0.889,0.024,99,99,0.567,0.024,1.085,0.025
930,324.803,486.544,17.369,0.015,0.8,0.019,99,99,0.512,0.021,1.015,0.025
931,280.634,410.451,17.369,0.018,1,0.026,99,99,0.592,0.029,1.156,0.027
932,1865.06,1563.87,17.373,0.016,0.771,0.02,99,99,0.455,0.04,0.951,0.031
933,1108.77,491.137,17.376,0.015,1.03,0.023,99,99,0.651,0.019,1.243,0.02
934,219.987,1645.26,17.376,0.013,0.751,0.02,99,99,0.511,0.018,0.973,0.022
935,1419.89,3.943,17.376,0.016,0.942,0.023,99,99,0.511,0.024,1.05,0.026
936,1121.36,228.097,17.377,0.015,1.025,0.022,99,99,0.652,0.019,1.216,0.022
937,335.971,1985.91,17.379,0.013,1.017,0.022,99,99,0.637,0.018,1.218,0.019
1807,1604.2,657.211,18.347,0.027,1.033,0.041,99,99,0.649,0.035,1.282,0.034
939,221.393,1989.08,17.379,0.014,0.871,0.021,99,99,0.558,0.019,1.037,0.026
940,689.112,1318.62,17.383,0.011,0.872,0.017,0.059,0.068,0.556,0.013,1.045,0.016
941,132.269,261.208,17.383,0.014,1.172,0.022,99,99,0.685,0.025,1.324,0.026
942,1118.3,1387.34,17.385,0.012,0.78,0.017,99,99,0.548,0.014,0.99,0.018
943,1937.55,189.863,17.387,0.016,0.93,0.023,99,99,0.548,0.021,1.086,0.024
944,29.555,745.253,17.389,0.016,1.977,0.041,99,99,1.187,0.023,2.249,0.022
945,349.387,1730.36,17.389,0.016,0.794,0.022,99,99,0.539,0.02,0.973,0.022
946,1147.52,1840.23,17.39,0.017,1.079,0.026,99,99,0.693,0.021,1.26,0.025
947,596.388,1085.75,17.393,0.01,1.022,0.016,99,99,0.645,0.012,1.203,0.015
948,2004.54,782.112,17.395,0.015,0.688,0.022,99,99,0.578,0.021,1.115,0.022
949,1001.5,619.441,17.397,0.014,0.975,0.023,99,99,0.634,0.019,1.188,0.02
950,173.263,212.966,17.397,0.017,0.859,0.023,99,99,0.517,0.024,1.036,0.028
951,637.253,1728.58,17.398,0.013,0.805,0.018,99,99,0.522,0.016,0.984,0.019
952,389.168,1901.31,17.399,0.014,0.792,0.023,0.087,0.066,0.525,0.019,0.973,0.022
953,486.661,857.501,17.401,0.016,1.88,0.03,99,99,1.214,0.02,2.347,0.02
954,1109.34,188.745,17.401,0.015,1.631,0.031,99,99,0.995,0.018,1.797,0.021
955,1706.8,752.975,17.403,0.018,0.97,0.026,99,99,0.698,0.023,1.308,0.029
956,1128.18,186.185,17.403,0.015,0.921,0.023,99,99,0.557,0.02,1.074,0.023
957,364.281,1107.26,17.407,0.012,0.852,0.019,99,99,0.541,0.015,1.036,0.018
958,1672.19,1334.66,17.408,0.012,0.771,0.017,99,99,0.55,0.015,1.067,0.021
959,1279.1,771.929,17.413,0.014,1.054,0.023,99,99,0.67,0.019,1.254,0.02
960,1689.96,1980.86,17.413,0.015,0.881,0.022,99,99,0.576,0.021,1.083,0.024
961,1573.06,1493.59,17.414,0.012,0.877,0.019,99,99,0.588,0.014,1.105,0.018
962,1129.84,1588.2,17.414,0.012,0.936,0.019,99,99,0.613,0.014,1.114,0.019
963,1778.04,893.101,17.416,0.015,0.989,0.025,99,99,0.659,0.021,1.247,0.023
964,1659.8,1898.13,17.416,0.015,0.842,0.021,99,99,0.576,0.019,1.055,0.022
965,1592.39,216.288,17.416,0.014,0.916,0.021,99,99,0.584,0.021,1.112,0.019
966,660.314,2001.63,17.419,0.014,0.815,0.019,99,99,0.54,0.017,1.031,0.021
967,314.32,1070.6,17.423,0.012,1.054,0.019,99,99,0.638,0.014,1.194,0.017
968,670.087,1732.56,17.424,0.014,0.821,0.019,99,99,0.539,0.017,1.016,0.021
