ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
281,1103.82,1371.03,16.97,0.014,1.079,0.02,99,99,0.773,0.025,99,99
282,629.794,685.859,16.971,0.01,1.006,0.019,99,99,0.64,0.012,1.227,0.015
283,1639.43,261.706,16.976,0.011,1.13,0.018,99,99,0.684,0.014,1.383,0.018
284,900.036,1307.05,16.983,0.009,0.978,0.014,0.309,0.076,0.612,0.011,1.185,0.013
285,1327.5,1567.15,16.986,0.009,1.041,0.016,99,99,0.661,0.01,1.339,0.013
286,689.761,974.91,16.991,0.011,1.052,0.019,99,99,0.584,0.013,1.117,0.016
287,1428.22,151.369,16.997,0.016,1.088,0.029,99,99,0.68,0.019,1.332,0.023
289,662.674,1928.12,17.001,0.034,0.948,0.049,99,99,0.615,0.045,0.416,0.108
288,1038.71,457.719,17.001,0.01,1.37,0.022,99,99,0.855,0.013,1.773,0.015
290,849.98,1240.67,17.013,0.009,0.801,0.016,0.247,0.058,0.491,0.012,0.959,0.015
291,1031.55,1888.85,17.02,0.01,0.905,0.016,0.235,0.062,0.564,0.012,1.076,0.015
292,1976.91,1792.29,17.022,0.01,0.908,0.017,99,99,0.605,0.012,1.114,0.013
293,491.664,1307.86,17.024,0.008,0.928,0.015,0.236,0.066,0.592,0.01,1.196,0.012
294,444.889,1994.64,17.029,0.01,2.226,0.031,99,99,1.308,0.012,2.648,0.013
295,1677.95,1809.04,17.03,0.01,1.05,0.016,99,99,0.652,0.012,1.279,0.014
296,1755.54,1717.79,17.032,0.013,1.027,0.019,99,99,0.596,0.015,1.195,0.017
297,1091.32,322.239,17.035,0.009,0.992,0.017,99,99,0.592,0.014,1.195,0.015
298,1253.7,1465.01,17.041,0.008,0.934,0.014,0.306,0.073,0.594,0.01,1.214,0.012
299,877.344,674.022,17.043,0.01,0.943,0.017,0.307,0.073,0.596,0.012,1.21,0.018
300,674.081,689.218,17.052,0.01,1.052,0.016,99,99,0.637,0.012,1.266,0.017
301,24.354,259.823,17.059,0.01,1.016,0.017,99,99,0.562,0.014,1.291,0.018
302,887.163,1899.39,17.062,0.009,1.037,0.017,99,99,0.713,0.01,1.45,0.014
303,1140.08,262.965,17.062,0.011,1.07,0.019,99,99,0.645,0.014,1.236,0.017
304,1069.19,568.367,17.065,0.011,0.967,0.022,99,99,0.573,0.016,1.15,0.018
306,570.718,1159.46,17.068,0.009,0.959,0.016,99,99,0.606,0.012,1.193,0.013
305,1946.98,1799.94,17.068,0.009,1.298,0.018,99,99,0.841,0.011,1.674,0.013
307,447.191,735.268,17.074,0.009,1.007,0.016,0.146,0.059,0.611,0.011,1.267,0.014
308,1114.73,1074.94,17.077,0.008,1.138,0.017,99,99,0.73,0.01,1.476,0.012
309,632.735,1815.82,17.083,0.009,1.003,0.016,99,99,0.619,0.011,1.213,0.014
310,612.228,1434.55,17.088,0.007,2.384,0.033,99,99,1.412,0.008,2.802,0.009
311,1418.89,260.522,17.093,0.01,1.138,0.021,99,99,0.678,0.013,1.373,0.018
312,1705.96,1056.26,17.095,0.009,0.989,0.015,99,99,0.612,0.011,1.261,0.014
313,272.55,619.037,17.098,0.01,1.148,0.02,99,99,0.68,0.013,1.382,0.018
314,1079.05,651.287,17.099,0.009,1.05,0.019,99,99,0.65,0.012,1.286,0.015
315,1133.73,1221.79,17.102,0.009,1.069,0.016,0.379,0.082,0.699,0.011,1.395,0.013
316,432.346,1330.01,17.104,0.009,1.197,0.017,99,99,0.778,0.011,1.585,0.013
317,1746.01,1246.79,17.111,0.009,1.04,0.017,99,99,0.693,0.011,1.376,0.014
318,995.793,109.027,17.118,0.011,0.963,0.019,99,99,0.629,0.013,1.25,0.017
319,117.206,1425.6,17.13,0.01,1.213,0.018,99,99,0.729,0.013,1.48,0.015
320,929.622,640.482,17.138,0.011,0.946,0.018,99,99,0.599,0.014,1.227,0.018
321,1523.85,938.926,17.168,0.011,1.068,0.019,99,99,0.691,0.014,1.367,0.018
322,206.976,255.169,17.181,0.01,3.167,0.085,99,99,1.9,0.012,3.839,0.015
324,1636.85,1054.35,17.185,0.01,1.033,0.019,99,99,0.674,0.012,1.358,0.015
325,728.989,1693.36,17.202,0.01,0.92,0.018,99,99,0.574,0.012,1.157,0.015
326,1449.78,1770.16,17.216,0.012,1.154,0.02,99,99,0.747,0.014,1.508,0.017
328,1306.18,996.996,17.22,0.01,0.958,0.016,0.164,0.075,0.61,0.013,1.24,0.016
327,317.428,1267.56,17.22,0.011,1,0.018,99,99,0.659,0.014,1.347,0.015
329,748.325,1054.63,17.227,0.009,1.013,0.017,99,99,0.625,0.011,1.248,0.014
330,1658.75,495.484,17.233,0.016,1.087,0.025,99,99,0.656,0.018,1.354,0.021
331,1215.57,386.731,17.234,0.011,1.232,0.02,99,99,0.739,0.013,1.438,0.017
332,853.345,915.581,17.242,0.01,1.245,0.026,99,99,0.847,0.013,1.549,0.016
333,427.943,354.808,17.249,0.013,1.074,0.022,99,99,0.634,0.015,1.302,0.018
334,1742.91,33.494,17.251,0.015,1.153,0.026,99,99,0.665,0.018,1.429,0.021
335,192.595,1120.75,17.252,0.011,2.965,0.057,99,99,2.121,0.012,4.415,0.014
336,915.714,1743.07,17.254,0.015,0.971,0.025,99,99,0.642,0.017,1.24,0.021
337,794.088,1084.62,17.256,0.01,1.1,0.02,99,99,0.682,0.012,1.383,0.015
338,847.171,1387,17.264,0.011,0.983,0.018,0.013,0.07,0.647,0.012,1.31,0.015
339,477.03,1913.93,17.265,0.012,1.151,0.021,99,99,0.666,0.014,1.332,0.017
340,1520.2,1969.97,17.276,0.012,1.062,0.021,99,99,0.703,0.015,1.405,0.017
341,581.602,1085.59,17.279,0.009,0.975,0.017,99,99,0.616,0.011,1.199,0.015
342,1675.41,1858.52,17.283,0.011,1.046,0.018,99,99,0.671,0.013,1.259,0.015
343,443.988,1107.46,17.289,0.01,1.045,0.019,99,99,0.645,0.012,1.276,0.015
344,1193.87,511.403,17.29,0.012,1.919,0.039,99,99,1.249,0.015,2.49,0.018
345,1116.75,925.453,17.305,0.012,1.012,0.02,99,99,0.631,0.015,1.276,0.018
346,1676.81,1250.43,17.306,0.011,1.144,0.02,99,99,0.698,0.013,1.404,0.015
347,826.082,990.144,17.313,0.016,1.152,0.031,99,99,0.773,0.02,1.582,0.024
349,132.926,824.396,17.313,0.011,1.009,0.018,99,99,0.63,0.014,1.221,0.02
348,1872.48,96.221,17.313,0.014,1.127,0.026,99,99,0.655,0.017,1.286,0.021
350,1033.89,621.751,17.314,0.012,1.098,0.022,99,99,0.688,0.015,1.364,0.019
351,24.076,1790.52,17.331,0.014,1.087,0.023,99,99,0.674,0.018,1.447,0.021
352,1517.92,293.351,17.337,0.011,1.031,0.019,99,99,0.647,0.014,1.314,0.016
353,700.64,593.016,17.341,0.01,1.043,0.018,99,99,0.646,0.013,1.183,0.017
355,1072.56,1395.76,17.35,0.01,1.052,0.018,99,99,0.717,0.014,1.397,0.018
354,577.239,1825.57,17.35,0.011,3.226,0.077,99,99,2.541,0.012,5.163,0.013
356,9.314,59.762,17.352,0.02,1.398,0.029,99,99,0.655,0.024,1.597,0.026
357,34.351,777.847,17.361,0.016,1.039,0.025,99,99,0.659,0.023,1.266,0.025
358,949.546,1363.28,17.383,0.012,0.953,0.019,99,99,0.613,0.015,1.239,0.018
359,1024.56,430.613,17.391,0.013,1.123,0.022,99,99,0.708,0.016,1.429,0.018
360,489.281,1895.32,17.393,0.017,1.292,0.033,99,99,0.78,0.021,1.694,0.024
361,827.328,1222.48,17.407,0.011,1.049,0.021,99,99,0.644,0.013,1.266,0.018
362,712.16,824.509,17.409,0.013,1.515,0.023,99,99,0.952,0.015,1.892,0.018
363,63.528,557.157,17.423,0.013,1.026,0.026,99,99,0.594,0.019,1.18,0.021
364,489.86,800.854,17.425,0.024,1.48,0.045,99,99,0.995,0.027,2.098,0.03
365,524.005,524.891,17.427,0.013,1.012,0.025,99,99,0.652,0.015,1.295,0.02
366,476.839,485.686,17.43,0.012,1.163,0.024,99,99,0.749,0.016,1.51,0.019
367,989.956,1264.21,17.437,0.011,1.056,0.021,0.503,0.131,0.695,0.013,1.368,0.016
368,912.008,1155.21,17.438,0.011,1.006,0.02,99,99,0.646,0.013,1.349,0.016
369,1388.64,1608.86,17.45,0.021,1.259,0.034,99,99,0.798,0.029,1.561,0.033
370,1920.73,1145.18,17.451,0.012,1.147,0.024,99,99,0.727,0.015,1.48,0.016
371,1065.51,1232.56,17.452,0.01,1.13,0.021,99,99,0.732,0.012,1.529,0.015
372,1964.38,1756.13,17.453,0.012,1.105,0.022,99,99,0.713,0.015,1.392,0.017
373,780.06,696.346,17.454,0.012,1.14,0.024,99,99,0.75,0.015,1.477,0.018
374,899.113,1385.92,17.459,0.011,1.112,0.021,99,99,0.738,0.013,1.469,0.017
375,740.846,1121.6,17.462,0.01,1.183,0.021,99,99,0.698,0.013,1.391,0.015
376,1277.39,1386.77,17.465,0.013,2.703,0.062,99,99,1.662,0.014,3.283,0.015
377,851.629,766.803,17.466,0.013,1.251,0.032,99,99,0.82,0.016,1.617,0.019
378,36.254,432.754,17.474,0.015,1.343,0.038,99,99,0.782,0.02,1.662,0.023
379,500.625,1266.5,17.475,0.011,1.128,0.023,99,99,0.783,0.014,1.506,0.018
380,47.753,1928.88,17.48,0.041,1.423,0.062,99,99,0.823,0.054,1.427,0.09
381,1983.82,645.393,17.485,0.015,1.34,0.03,99,99,0.776,0.018,1.644,0.021
382,1275.47,1738,17.487,0.01,1.149,0.02,99,99,0.796,0.013,1.509,0.015
383,602.38,1506.9,17.497,0.039,1.432,0.052,99,99,0.428,0.039,1.047,0.045
384,986.904,1185.66,17.506,0.014,1.469,0.028,99,99,0.936,0.015,1.946,0.018
385,1061.23,1877.52,17.513,0.012,1.031,0.022,99,99,0.652,0.014,1.288,0.018
386,574.067,1153.59,17.527,0.013,1.291,0.026,99,99,0.802,0.014,1.669,0.017
387,443.412,858.051,17.528,0.016,1.012,0.029,99,99,0.593,0.019,1.158,0.024
388,1610.04,1101.44,17.531,0.016,1.25,0.027,99,99,0.77,0.017,1.655,0.02
389,306.754,1348.81,17.531,0.012,1.154,0.024,99,99,0.695,0.014,1.412,0.018
390,1157.26,1122.32,17.534,0.015,1.116,0.027,99,99,0.71,0.017,1.452,0.021
391,635.113,1292.11,17.546,0.011,1.089,0.021,99,99,0.659,0.013,1.307,0.018
392,449.892,1676.04,17.552,0.019,1.203,0.029,99,99,0.777,0.025,1.577,0.027
393,1413.51,1284.86,17.557,0.011,2.562,0.058,99,99,1.586,0.012,3.183,0.013
394,864.62,1870.49,17.557,0.016,1.157,0.029,99,99,0.776,0.018,1.464,0.021
395,59.081,1772.52,17.558,0.013,1.101,0.022,99,99,0.698,0.017,1.435,0.021
396,1299.23,737.224,17.56,0.015,1.3,0.028,99,99,0.902,0.017,1.809,0.019
397,551.949,1573.58,17.57,0.012,1.107,0.024,99,99,0.709,0.015,1.411,0.018
398,1444.11,921.15,17.578,0.016,1.334,0.032,99,99,0.834,0.018,1.706,0.024
399,481.089,497.106,17.579,0.017,1.106,0.028,99,99,0.683,0.022,1.387,0.024
401,149.683,1309.47,17.587,0.012,1.026,0.02,99,99,0.635,0.016,1.285,0.018
400,823.891,48.618,17.587,0.013,1.064,0.033,99,99,0.668,0.017,1.339,0.021
402,987.174,1685.89,17.588,0.013,1.059,0.024,99,99,0.718,0.015,1.387,0.018
403,1890.34,1988.5,17.593,0.015,0.426,0.026,99,99,0.716,0.018,1.788,0.021
404,1823.17,1657.55,17.597,0.014,1.097,0.023,99,99,0.694,0.017,1.392,0.019
405,352.913,1667.49,17.601,0.014,1.102,0.027,99,99,0.761,0.016,1.434,0.02
406,829.429,1205.59,17.607,0.014,1.104,0.022,99,99,0.704,0.016,1.357,0.019
408,1183.88,1245.3,17.609,0.014,1.058,0.027,99,99,0.658,0.016,1.291,0.02
407,425.153,7.734,17.609,0.013,1.352,0.027,99,99,0.738,0.017,1.576,0.019
409,464.587,1613.98,17.614,0.014,1.026,0.026,99,99,0.656,0.016,1.312,0.019
410,1749.36,324.043,17.618,0.015,1.069,0.026,99,99,0.691,0.018,1.315,0.021
411,288.525,1992.99,17.619,0.014,1.079,0.025,99,99,0.679,0.017,1.423,0.023
412,545.481,20.463,17.62,0.014,2.154,0.064,99,99,1.229,0.016,2.494,0.018
413,1170.93,1188.51,17.626,0.012,1.02,0.024,99,99,0.669,0.015,1.351,0.018
414,668.672,1495.83,17.627,0.014,1.108,0.024,99,99,0.687,0.016,1.342,0.02
415,393.901,191.862,17.628,0.033,1.479,0.052,99,99,0.865,0.043,1.81,0.05
416,191.84,1400.89,17.637,0.013,1.01,0.024,99,99,0.648,0.016,1.22,0.024
417,1530.64,1817.41,17.644,0.014,1.196,0.026,99,99,0.806,0.016,1.624,0.019
418,1719.02,515.752,17.648,0.016,1.198,0.038,99,99,0.716,0.019,1.429,0.022
419,1400.99,1666.63,17.651,0.012,1.141,0.025,99,99,0.726,0.015,1.458,0.018
420,149.904,924.919,17.654,0.015,1.208,0.026,99,99,0.745,0.018,1.503,0.021
421,1969.79,1127.56,17.655,0.016,1.304,0.03,99,99,0.824,0.018,1.63,0.02
422,498.739,1067.79,17.657,0.015,1.085,0.028,99,99,0.659,0.017,1.377,0.021
423,1184.1,1751.82,17.662,0.013,1.036,0.023,99,99,0.651,0.015,1.322,0.021
424,568.435,1199.64,17.666,0.014,1.471,0.03,99,99,0.952,0.016,1.97,0.018
425,100.856,1911.72,17.67,0.016,1.012,0.026,99,99,0.641,0.019,1.342,0.024
426,1696.16,1694.81,17.678,0.014,1.102,0.025,99,99,0.689,0.016,1.398,0.02
427,1502.01,1409.54,17.686,0.012,1.173,0.026,99,99,0.719,0.015,1.468,0.017
428,850.994,790.804,17.703,0.013,1.13,0.038,99,99,0.734,0.017,1.385,0.02
429,1007.46,1944.63,17.71,0.015,1.126,0.027,99,99,0.683,0.018,1.396,0.022
430,1001.52,1769.01,17.712,0.014,2.863,0.075,99,99,1.726,0.015,3.409,0.016
431,1415.79,39.367,17.724,0.013,1.242,0.03,99,99,0.752,0.017,1.603,0.019
433,793.821,926.515,17.726,0.013,1.093,0.024,99,99,0.728,0.017,1.333,0.023
432,2001.94,1552.52,17.726,0.015,1.1,0.029,99,99,0.689,0.019,1.346,0.021
434,1446.25,1938.22,17.727,0.016,1.178,0.03,99,99,0.699,0.018,1.439,0.022
435,1194.95,701.87,17.728,0.016,1.241,0.029,99,99,0.82,0.019,1.654,0.022
436,1027.65,879.624,17.73,0.017,1.13,0.029,99,99,0.794,0.02,1.423,0.025
437,894.363,592.36,17.737,0.012,1.056,0.023,99,99,0.699,0.016,1.405,0.021
438,2016.34,1223.4,17.738,0.015,1.123,0.026,99,99,0.705,0.018,1.563,0.021
439,1228.84,566.99,17.745,0.014,1.258,0.03,99,99,0.796,0.016,1.615,0.019
440,231.06,730.388,17.746,0.017,1.14,0.033,99,99,0.788,0.02,1.624,0.024
441,1129.56,1629.96,17.755,0.016,1.149,0.028,99,99,0.722,0.018,1.464,0.024
442,1701.06,1265.86,17.756,0.012,1.255,0.028,99,99,0.791,0.014,1.532,0.018
443,135.629,1225.24,17.761,0.017,2.351,0.063,99,99,1.321,0.019,2.696,0.02
444,1568.45,1676.67,17.762,0.016,1.355,0.031,99,99,0.822,0.021,1.61,0.028
445,1226.62,1043.38,17.763,0.014,1.141,0.025,99,99,0.711,0.016,1.33,0.021
446,102.98,1938.85,17.765,0.025,1.045,0.037,99,99,0.624,0.033,1.245,0.037
447,1258.34,905.011,17.769,0.015,1.177,0.03,99,99,0.7,0.018,1.373,0.024
448,419.995,109.487,17.774,0.031,1.284,0.045,99,99,0.707,0.04,1.492,0.046
449,1245.65,39.697,17.778,0.013,1.322,0.031,99,99,0.742,0.018,1.508,0.021
450,1213.9,602.125,17.782,0.013,1.277,0.034,99,99,0.837,0.017,1.723,0.02
451,967.718,1669.77,17.785,0.017,1.264,0.029,99,99,0.806,0.019,1.575,0.022
452,755.632,1816.8,17.785,0.015,1.009,0.028,99,99,0.638,0.018,1.274,0.023
453,1496.67,1995.75,17.796,0.018,1.14,0.032,99,99,0.69,0.022,1.358,0.029
454,422.992,1660.05,17.813,0.014,1.267,0.029,99,99,0.742,0.016,1.481,0.021
455,573.058,423.317,17.815,0.025,1.116,0.036,99,99,0.655,0.026,1.307,0.033
456,1941.82,1012.52,17.817,0.015,1.144,0.03,99,99,0.755,0.018,1.552,0.021
457,784.99,1421.24,17.823,0.017,1.077,0.03,99,99,0.658,0.019,1.3,0.024
458,1175.96,1121.31,17.84,0.014,1.156,0.029,99,99,0.697,0.016,1.439,0.019
459,1200.11,1155.59,17.842,0.015,1.075,0.026,99,99,0.7,0.019,1.393,0.024
460,866.25,1528.36,17.848,0.015,2.615,0.078,99,99,1.505,0.016,2.99,0.018
461,1173.73,1976.07,17.852,0.017,1.115,0.032,99,99,0.713,0.02,1.455,0.024
463,1289.59,1153.34,17.858,0.016,1.053,0.03,99,99,0.653,0.019,1.359,0.026
462,1858.08,776.144,17.858,0.018,1.199,0.039,99,99,0.751,0.022,1.449,0.026
464,346.029,865.812,17.865,0.022,1.18,0.037,99,99,0.781,0.025,1.577,0.029
465,1020.1,1137.46,17.867,0.017,1.512,0.035,99,99,0.97,0.018,2.051,0.021
466,286.457,1151.21,17.881,0.017,1.199,0.032,99,99,0.852,0.02,1.653,0.024
467,1704.62,1980.52,17.884,0.017,1.169,0.037,99,99,0.767,0.02,1.513,0.024
468,1493.78,844.151,17.889,0.019,1.119,0.038,99,99,0.707,0.023,1.387,0.027
469,866.12,1308.46,17.896,0.019,0.942,0.031,99,99,0.672,0.021,1.34,0.026
470,208.167,396.258,17.907,0.017,1.298,0.036,99,99,0.862,0.021,1.642,0.026
471,1515.21,734.66,17.91,0.017,1.456,0.034,99,99,0.879,0.02,1.742,0.023
472,334.965,1015.48,17.913,0.013,1.234,0.029,99,99,0.805,0.016,1.572,0.021
473,1938.65,1534.32,17.918,0.018,1.074,0.03,99,99,0.652,0.021,1.314,0.025
474,1464,1142.02,17.92,0.015,2.632,0.077,99,99,1.603,0.016,3.206,0.018
476,1161.07,1304.44,17.927,0.015,1.12,0.029,99,99,0.765,0.019,1.613,0.022
475,303.73,1883.63,17.927,0.018,1.73,0.043,99,99,1.007,0.02,2.05,0.023
477,164.836,1758.21,17.931,0.018,1.233,0.034,99,99,0.748,0.022,1.514,0.026
478,1342.81,1310.75,17.937,0.015,1.068,0.026,99,99,0.694,0.019,1.417,0.022
479,151.037,1791.55,17.945,0.017,1.261,0.037,99,99,0.749,0.021,1.552,0.024
480,1097.84,801.198,17.946,0.017,1.192,0.035,99,99,0.684,0.021,1.362,0.024
481,1665.83,957.803,17.962,0.025,1.374,0.04,99,99,0.845,0.027,1.701,0.031
482,1496.93,1426.44,17.964,0.017,1.082,0.033,99,99,0.706,0.02,1.468,0.024
483,740.951,171.62,17.964,0.019,1.161,0.04,99,99,0.697,0.022,1.438,0.029
484,309.037,1760.33,17.975,0.031,1.15,0.049,99,99,0.602,0.033,1.251,0.04
485,683.494,578.219,17.985,0.016,1.232,0.038,99,99,0.803,0.019,1.617,0.024
486,482.112,1675.62,17.994,0.023,1.258,0.039,99,99,0.776,0.031,1.583,0.034
487,78.717,1661.27,17.997,0.018,1.448,0.043,99,99,0.901,0.021,1.865,0.025
488,1002.6,1076.6,18.001,0.015,1.16,0.033,99,99,0.727,0.019,1.418,0.024
489,1387.6,1067.23,18.001,0.016,1.099,0.033,99,99,0.678,0.02,1.387,0.023
490,880.102,723.026,18.01,0.014,1.286,0.038,99,99,0.776,0.017,1.495,0.028
491,1139.42,1892.46,18.012,0.019,2.23,0.064,99,99,1.353,0.022,2.701,0.025
492,1947.69,1766.1,18.015,0.023,1.139,0.037,99,99,0.774,0.025,1.402,0.03
493,806.185,266.522,18.02,0.02,1.326,0.037,99,99,0.794,0.027,1.681,0.027
494,965.145,883.192,18.022,0.022,1.253,0.044,99,99,0.719,0.024,1.464,0.031
495,1770.68,2000.99,18.032,0.02,1.205,0.041,99,99,0.732,0.024,1.46,0.028
496,818.894,1657.66,18.035,0.019,1.654,0.042,99,99,1.102,0.02,2.159,0.023
498,933.768,1150.91,18.038,0.018,1.188,0.034,99,99,0.709,0.021,1.404,0.025
497,383.855,536.774,18.038,0.029,1.188,0.042,99,99,0.741,0.031,1.54,0.035
499,736.272,955.993,18.043,0.018,1.126,0.033,99,99,0.773,0.022,1.51,0.027
500,551.937,643.053,18.046,0.032,1.395,0.055,99,99,0.773,0.032,1.665,0.037
501,1342.71,123.243,18.047,0.016,2.78,0.145,99,99,1.754,0.018,3.482,0.02
502,1624.51,1690.03,18.049,0.018,1.14,0.032,99,99,0.756,0.021,1.467,0.025
504,1648.43,879.16,18.051,0.023,1.183,0.035,99,99,0.721,0.026,1.455,0.034
503,641.879,317.164,18.051,0.019,1.217,0.036,99,99,0.734,0.023,1.485,0.03
505,520.385,444.978,18.065,0.019,1.211,0.046,99,99,0.732,0.023,1.534,0.026
506,495.468,466.861,18.071,0.023,1.698,0.05,99,99,1.059,0.026,2.102,0.028
507,1550.33,1713.45,18.073,0.018,1.155,0.034,99,99,0.71,0.02,1.431,0.025
508,552.311,523.5,18.079,0.018,1.418,0.058,99,99,0.936,0.02,1.889,0.025
509,1442.39,1578.68,18.081,0.018,1.042,0.031,99,99,0.696,0.02,1.381,0.027
510,1983.54,1404.69,18.082,0.02,1.098,0.036,99,99,0.733,0.023,1.416,0.03
511,1091.57,1518.97,18.085,0.019,1.131,0.037,99,99,0.731,0.022,1.476,0.025
512,1951.82,944.406,18.087,0.024,1.279,0.061,99,99,0.832,0.028,1.686,0.031
513,1902.41,1729.58,18.088,0.019,1.187,0.032,99,99,0.788,0.021,1.514,0.026
514,1157.69,1142.67,18.097,0.019,1.104,0.037,99,99,0.707,0.022,1.425,0.027
515,836.718,1745.25,18.102,0.022,1.118,0.038,99,99,0.649,0.025,1.303,0.032
516,1750.7,1824.34,18.119,0.018,1.429,0.04,99,99,0.92,0.02,1.912,0.023
517,862.819,941.017,18.135,0.018,1.57,0.07,99,99,1.037,0.021,2.174,0.025
518,1122.29,883.435,18.137,0.02,1.212,0.041,99,99,0.761,0.025,1.486,0.027
519,547.877,1242.53,18.139,0.019,1.522,0.046,99,99,1.006,0.022,2.027,0.024
520,433.08,1680,18.139,0.019,1.117,0.036,99,99,0.717,0.022,1.45,0.028
521,1213.07,255.321,18.14,0.021,1.23,0.047,99,99,0.772,0.025,1.59,0.027
522,546.801,1346.47,18.141,0.018,1.141,0.035,99,99,0.657,0.021,1.339,0.024
523,1321.14,1621.25,18.144,0.021,2.145,0.069,99,99,1.367,0.022,2.684,0.024
524,1140.62,1996.46,18.144,0.021,1.222,0.04,99,99,0.705,0.024,1.402,0.029
525,617.67,1272.01,18.147,0.02,1.353,0.048,99,99,0.823,0.022,1.668,0.025
526,939.795,815.324,18.148,0.02,1.185,0.036,99,99,0.745,0.025,1.388,0.032
527,867.675,872.255,18.151,0.02,1.211,0.054,99,99,0.73,0.023,1.413,0.032
528,376.505,1649.4,18.152,0.022,1.183,0.042,99,99,0.748,0.026,1.454,0.031
529,1735.41,1350.93,18.158,0.021,1.221,0.041,99,99,0.749,0.024,1.539,0.027
530,1462.89,1602.8,18.159,0.019,1.442,0.041,99,99,0.918,0.021,1.923,0.026
531,521.547,1606.37,18.161,0.019,1.212,0.04,99,99,0.779,0.022,1.451,0.026
532,1448.7,1526.79,18.166,0.019,1.188,0.037,99,99,0.699,0.023,1.482,0.028
533,391.543,1396.55,18.168,0.019,1.15,0.038,99,99,0.763,0.022,1.53,0.029
534,554.768,807.97,18.182,0.032,1.384,0.068,99,99,0.89,0.032,1.758,0.037
535,1723.32,1753.65,18.182,0.024,1.221,0.04,99,99,0.771,0.027,1.479,0.032
536,252.033,1522.58,18.183,0.021,1.123,0.036,99,99,0.76,0.024,1.415,0.027
537,910.54,1337.67,18.184,0.024,1.234,0.044,99,99,0.773,0.028,1.496,0.032
538,1839.26,1648.3,18.19,0.025,1.722,0.06,99,99,1.093,0.027,2.26,0.03
539,254.891,60.753,18.19,0.023,1.332,0.04,99,99,0.823,0.026,1.778,0.032
540,521.799,1951.82,18.191,0.021,1.189,0.047,99,99,0.818,0.024,1.678,0.029
541,477.264,733.172,18.196,0.025,1.221,0.039,99,99,0.821,0.027,1.623,0.034
542,868.876,1319.48,18.197,0.022,1.1,0.041,99,99,0.637,0.025,1.269,0.03
543,1254.28,1512.12,18.211,0.021,1.217,0.041,99,99,0.796,0.024,1.56,0.029
544,1182.64,1367.99,18.214,0.022,1.286,0.044,99,99,0.87,0.024,1.537,0.029
545,1875.79,1001.29,18.215,0.02,1.227,0.039,99,99,0.775,0.023,1.555,0.026
546,179.317,1481.32,18.222,0.018,1.261,0.04,99,99,0.765,0.022,1.554,0.024
547,1710.89,980.1,18.224,0.027,1.204,0.049,99,99,0.771,0.031,1.466,0.036
548,1643.69,598.381,18.227,0.022,1.228,0.044,99,99,0.785,0.026,1.606,0.033
549,1670.15,879.914,18.232,0.026,1.199,0.044,99,99,0.681,0.03,1.422,0.036
550,13.868,1751.85,18.233,0.027,1.472,0.059,99,99,0.941,0.03,1.917,0.035
551,2021.15,533.832,18.244,0.026,0.955,0.06,99,99,0.772,0.031,1.877,0.035
553,1138.06,1489.07,18.247,0.023,1.162,0.039,99,99,0.72,0.025,1.411,0.03
552,1745.55,1270.75,18.247,0.021,1.148,0.041,99,99,0.767,0.025,1.522,0.029
554,1101.7,527.372,18.261,0.025,1.284,0.049,99,99,0.79,0.027,1.603,0.031
555,1028.03,1741.02,18.262,0.02,1.228,0.038,99,99,0.769,0.023,1.483,0.026
556,1708.29,404.315,18.263,0.025,1.165,0.046,99,99,0.789,0.029,1.552,0.035
557,1373.13,603.75,18.27,0.022,1.262,0.057,99,99,0.782,0.026,1.65,0.031
558,1529.15,101.76,18.271,0.023,1.233,0.041,99,99,0.781,0.027,1.532,0.031
559,1249.03,1868.59,18.273,0.021,1.434,0.047,99,99,0.901,0.023,1.89,0.027
560,1375.24,450.587,18.274,0.02,1.443,0.059,99,99,0.863,0.022,1.841,0.028
561,1444.62,408.197,18.275,0.025,1.226,0.055,99,99,0.74,0.028,1.465,0.039
562,66.485,789.061,18.277,0.027,1.172,0.047,99,99,0.676,0.031,1.405,0.037
563,598.581,275.189,18.278,0.027,1.4,0.047,99,99,0.831,0.031,1.673,0.037
564,886.218,1106.23,18.295,0.022,1.384,0.05,99,99,0.728,0.025,1.517,0.029
565,660.977,630.39,18.301,0.024,1.433,0.048,99,99,0.89,0.026,1.83,0.03
566,338.725,1271.45,18.303,0.02,2.188,0.075,99,99,1.365,0.021,2.769,0.026
567,1775.13,1446.88,18.306,0.02,1.444,0.05,99,99,0.91,0.023,1.851,0.026
568,1467.14,1419.25,18.308,0.019,1.172,0.044,99,99,0.821,0.021,1.595,0.026
569,1375.3,72.526,18.311,0.021,1.302,0.063,99,99,0.746,0.026,1.483,0.033
570,1646.31,1545.8,18.313,0.02,1.264,0.046,99,99,0.802,0.025,1.534,0.029
571,891.966,1383.22,18.321,0.022,1.189,0.049,99,99,0.74,0.025,1.409,0.031
572,841.875,739.555,18.323,0.025,1.291,0.067,99,99,0.883,0.036,1.732,0.039
573,144.76,1404.27,18.328,0.024,2.335,0.088,99,99,1.429,0.025,2.906,0.028
574,452.457,944.424,18.332,0.034,1.423,0.072,99,99,0.811,0.039,1.585,0.048
575,295.599,1232.47,18.334,0.024,1.278,0.045,99,99,0.712,0.027,1.506,0.031
576,905.741,67.303,18.337,0.025,1.639,0.048,99,99,0.99,0.027,2.024,0.033
