ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
620,1099.83,499.33,16.585,0.041,0.699,0.053,0.132,0.052,0.507,0.067,0.903,0.075
621,373.308,395.842,16.592,0.01,0.551,0.013,0.45,0.043,0.407,0.014,0.8,0.018
622,870.794,1334.18,16.594,0.026,0.976,0.04,99,99,0.614,0.037,1.109,0.04
623,513.497,1076.54,16.596,0.007,0.67,0.011,-0.068,0.029,0.46,0.009,0.862,0.011
624,1163.11,1297.52,16.598,0.009,0.621,0.011,0.235,0.039,0.457,0.011,0.855,0.012
625,1250.21,1356.17,16.602,0.007,0.661,0.011,0.302,0.036,0.466,0.01,0.907,0.013
626,991.588,219.746,16.604,0.01,1.088,0.015,99,99,0.675,0.014,1.276,0.016
627,967.381,1171.44,16.605,0.01,0.417,0.013,0.3,0.038,0.348,0.012,0.68,0.015
628,106.254,846.526,16.605,0.011,0.691,0.015,0.074,0.042,0.463,0.015,0.855,0.019
629,364.163,1356.86,16.609,0.007,0.772,0.013,0.116,0.037,0.516,0.01,0.975,0.013
630,61.567,119.074,16.61,0.014,0.923,0.019,0.245,0.064,0.583,0.02,1.198,0.019
631,576.849,1804.46,16.614,0.013,0.743,0.017,0.043,0.036,0.51,0.016,0.915,0.026
632,1691.3,656.068,16.617,0.011,0.838,0.016,0.348,0.073,0.574,0.016,1.048,0.017
633,1547.48,848.522,16.619,0.011,0.533,0.015,0.367,0.061,0.373,0.017,0.722,0.021
634,1444.58,744.563,16.621,0.01,0.473,0.013,0.33,0.05,0.347,0.015,0.65,0.017
635,1032.45,1690.04,16.622,0.011,0.605,0.015,99,99,0.459,0.014,0.871,0.019
636,1951.45,1136.31,16.623,0.01,0.745,0.015,-0.036,0.038,0.506,0.012,0.958,0.014
637,1397.06,746.246,16.642,0.01,0.582,0.014,0.187,0.034,0.428,0.015,0.78,0.018
753,1553.53,207.299,16.877,0.011,0.777,0.018,99,99,0.534,0.015,0.991,0.019
639,1013.6,581.532,16.644,0.01,0.977,0.015,0.35,0.056,0.622,0.015,1.152,0.019
640,897.284,1583.97,16.645,0.01,0.59,0.013,0.28,0.037,0.414,0.012,0.735,0.015
641,1340.02,1989.25,16.649,0.013,0.658,0.017,-0.058,0.035,0.499,0.016,0.934,0.024
642,1425.36,398.294,16.649,0.01,0.753,0.015,0.135,0.039,0.506,0.016,0.922,0.017
643,402.723,1025.52,16.653,0.006,0.624,0.01,0.008,0.032,0.449,0.008,0.828,0.011
644,900.858,244.946,16.66,0.01,0.776,0.015,0.083,0.044,0.531,0.014,1.028,0.017
645,971.696,1341.32,16.661,0.014,0.809,0.02,0.36,0.056,0.537,0.021,0.968,0.027
647,427.823,1013.37,16.663,0.007,0.491,0.01,99,99,0.331,0.01,0.651,0.012
646,1133.38,238.872,16.663,0.01,0.842,0.015,99,99,0.541,0.016,1.002,0.015
648,1228.19,1532.12,16.664,0.01,0.532,0.013,0.35,0.046,0.396,0.012,0.744,0.016
649,1441.75,993.044,16.664,0.007,0.523,0.011,0.342,0.044,0.351,0.01,0.672,0.014
650,262.235,1986.4,16.667,0.018,0.783,0.024,0.204,0.047,0.562,0.023,1.023,0.032
651,279.567,1051.72,16.678,0.007,0.766,0.012,0.089,0.043,0.493,0.01,0.939,0.013
652,264.284,935.36,16.68,0.02,0.476,0.026,0.37,0.048,0.341,0.033,0.667,0.036
653,77.371,433.207,16.684,0.011,1.5,0.017,99,99,0.936,0.016,1.828,0.017
654,319.374,1118.01,16.686,0.006,0.615,0.01,-0.039,0.032,0.431,0.01,0.82,0.01
655,397.951,391.276,16.689,0.011,0.645,0.015,0.184,0.044,0.441,0.015,0.864,0.016
656,67.369,1634.41,16.69,0.011,1.468,0.018,99,99,0.923,0.017,1.755,0.021
658,1913.7,1239.95,16.691,0.007,0.943,0.013,99,99,0.619,0.01,1.141,0.012
659,1561.47,531.741,16.699,0.011,0.487,0.015,0.383,0.043,0.352,0.015,0.671,0.017
660,418.159,1436.37,16.7,0.009,0.54,0.012,0.285,0.038,0.409,0.011,0.742,0.016
661,233.562,1032.46,16.701,0.006,1.494,0.014,99,99,0.95,0.009,1.82,0.01
662,1060.42,961.695,16.703,0.011,0.591,0.015,99,99,0.473,0.016,0.88,0.019
663,1154.46,1387.42,16.704,0.009,0.533,0.012,0.316,0.038,0.405,0.011,0.776,0.015
664,1739.47,1630.53,16.704,0.009,0.733,0.013,0.124,0.037,0.511,0.012,0.858,0.015
665,462.143,999.996,16.706,0.006,0.776,0.01,0.06,0.038,0.532,0.008,0.98,0.013
666,383.455,198.581,16.71,0.011,0.649,0.015,-0.217,0.089,0.426,0.015,0.836,0.019
667,30.79,1763.52,16.714,0.019,0.764,0.024,99,99,0.534,0.027,1.025,0.032
668,1415.9,1968.5,16.717,0.012,1.628,0.019,99,99,1.021,0.016,1.922,0.02
669,327.818,485.413,16.717,0.012,0.686,0.017,-0.01,0.045,0.474,0.016,0.905,0.018
670,1165.39,1260.89,16.719,0.007,0.547,0.01,0.36,0.037,0.387,0.011,0.735,0.014
671,384.783,693.398,16.719,0.014,0.763,0.018,-0.069,0.051,99,99,99,99
672,88.417,592.098,16.72,0.012,0.683,0.017,-0.027,0.035,0.444,0.018,0.852,0.018
673,1000.2,1558.68,16.721,0.033,0.659,0.054,99,99,0.498,0.044,0.9,0.068
674,1558.13,1201.65,16.722,0.007,0.883,0.012,99,99,0.595,0.01,1.165,0.011
676,1201.06,1683.07,16.722,0.013,0.733,0.016,0.069,0.041,0.519,0.015,0.92,0.02
675,1361.49,1687.87,16.722,0.011,0.647,0.015,0.109,0.037,0.505,0.014,0.885,0.019
678,894.143,411.05,16.725,0.011,0.812,0.015,0.162,0.053,0.481,0.016,0.925,0.019
677,7.212,253.653,16.725,0.011,0.741,0.016,0.111,0.055,0.338,0.017,0.923,0.018
679,1204.28,989.469,16.726,0.012,1.171,0.02,99,99,0.781,0.017,1.424,0.021
680,1435.61,1768.45,16.728,0.012,0.534,0.017,0.222,0.035,0.409,0.015,0.73,0.02
681,1039.06,246.754,16.732,0.012,0.805,0.017,0.049,0.055,0.524,0.017,1.007,0.018
682,1369.7,971.582,16.736,0.011,0.587,0.015,0.119,0.036,0.457,0.015,0.808,0.016
684,914.227,940.694,16.742,0.011,0.75,0.016,0.051,0.043,0.505,0.015,0.903,0.018
683,1632.32,450.517,16.742,0.012,1.541,0.019,99,99,0.943,0.017,1.795,0.019
685,1226.89,1554.91,16.743,0.011,0.711,0.017,99,99,0.529,0.014,1.006,0.017
686,617.223,271.872,16.744,0.011,0.675,0.015,99,99,0.462,0.015,0.938,0.018
687,1882.19,762.031,16.745,0.01,0.723,0.016,0.148,0.048,0.471,0.016,0.906,0.016
688,1674.81,621.179,16.746,0.012,0.644,0.016,0.002,0.04,0.462,0.017,0.863,0.017
689,1054.21,1051.44,16.747,0.01,1.164,0.017,99,99,0.733,0.013,1.35,0.013
690,804.66,1854.03,16.747,0.018,0.764,0.026,99,99,0.541,0.023,0.999,0.033
692,613.61,419.682,16.75,0.01,0.733,0.014,0.064,0.039,0.488,0.014,0.922,0.017
691,1733.13,525.057,16.75,0.012,0.784,0.018,99,99,0.581,0.017,1.052,0.018
694,1250.71,1594.12,16.752,0.018,0.934,0.024,99,99,0.675,0.025,1.217,0.029
693,465.905,2000.6,16.752,0.015,0.854,0.021,0.304,0.058,0.579,0.019,1.069,0.026
695,1267.57,1760.88,16.761,0.01,0.522,0.013,0.348,0.053,0.402,0.014,0.733,0.02
696,1853.25,1961.93,16.763,0.009,0.565,0.013,0.145,0.041,0.56,0.012,1.008,0.018
697,1336.42,1309.02,16.764,0.006,0.67,0.01,-0.102,0.038,0.5,0.01,0.903,0.012
698,249.083,1327.7,16.764,0.007,0.807,0.012,99,99,0.519,0.013,1.008,0.017
699,777.422,417.165,16.765,0.009,0.781,0.013,0.032,0.04,0.481,0.014,0.934,0.015
700,876.231,422.633,16.768,0.01,1.202,0.017,99,99,0.733,0.014,1.367,0.017
701,762.956,708.89,16.77,0.011,0.717,0.015,0.064,0.042,0.497,0.015,0.918,0.017
702,667.155,1644.39,16.773,0.011,0.648,0.015,0.263,0.042,0.465,0.013,0.866,0.02
703,972.834,676.602,16.775,0.01,0.774,0.016,0.026,0.043,0.528,0.015,0.982,0.018
704,1120.72,1969.03,16.775,0.012,0.587,0.017,0.296,0.047,0.399,0.015,0.76,0.022
705,1991.59,731.665,16.777,0.013,0.75,0.019,0.248,0.05,0.519,0.018,0.938,0.019
707,1352,1080.04,16.782,0.007,0.575,0.011,0.406,0.049,0.43,0.01,0.811,0.014
708,1237.08,732.396,16.784,0.011,0.762,0.014,0.131,0.043,0.538,0.015,0.98,0.018
709,745.263,1022.66,16.789,0.009,0.705,0.013,0.073,0.04,0.509,0.011,0.924,0.012
710,574.1,514.897,16.796,0.011,1.383,0.016,99,99,0.848,0.014,1.587,0.017
713,1175.55,989.195,16.802,0.013,0.497,0.02,0.281,0.045,0.384,0.018,0.736,0.022
711,1477.48,1452.04,16.802,0.009,0.825,0.013,0.112,0.044,0.545,0.011,0.968,0.015
712,1627.62,669.042,16.802,0.01,0.741,0.015,0.04,0.056,0.515,0.016,0.972,0.017
714,677.569,299.566,16.803,0.012,1.775,0.021,99,99,1.109,0.016,2.134,0.018
715,580.716,117.078,16.803,0.012,0.525,0.015,0.377,0.04,0.34,0.016,0.723,0.018
717,692.005,1231.52,16.81,0.007,0.692,0.011,-0.007,0.038,0.508,0.009,0.924,0.013
718,85.636,1735.15,16.81,0.015,0.812,0.021,0.03,0.043,0.525,0.021,0.96,0.03
720,27.263,126.944,16.811,0.016,0.853,0.024,-0.012,0.048,0.464,0.024,1.105,0.022
721,687.284,1353.59,16.812,0.013,0.837,0.019,0.203,0.057,0.55,0.017,0.988,0.021
722,1313.25,1602.88,16.814,0.009,0.515,0.013,0.323,0.044,0.39,0.012,0.719,0.017
723,620.428,636.078,16.816,0.011,0.696,0.015,0.221,0.041,0.504,0.015,0.94,0.018
724,1730.77,16.804,16.817,0.012,1.369,0.02,99,99,0.817,0.017,1.63,0.019
725,1094.83,1528.31,16.818,0.009,0.697,0.013,99,99,0.502,0.012,0.911,0.016
726,79.465,538.121,16.819,0.011,0.538,0.015,0.152,0.042,0.365,0.018,0.666,0.019
727,191.169,1234.55,16.82,0.01,0.824,0.015,0.123,0.055,0.55,0.013,1.034,0.015
729,1294.26,1711.55,16.822,0.013,0.905,0.018,99,99,0.665,0.015,1.26,0.021
728,1036.34,648.652,16.822,0.01,2.564,0.028,99,99,1.567,0.016,3.017,0.017
730,1071.49,905.579,16.823,0.011,0.571,0.015,0.399,0.051,0.444,0.017,0.789,0.018
731,395.329,828.649,16.824,0.031,0.683,0.043,0.044,0.052,0.465,0.051,0.865,0.059
732,1523.33,1064.43,16.825,0.009,0.808,0.013,0.112,0.04,0.542,0.011,0.955,0.012
733,1168.19,1166.62,16.827,0.028,0.895,0.035,99,99,0.664,0.043,1.218,0.049
734,1841.33,587.568,16.831,0.011,0.738,0.014,0.066,0.042,0.533,0.015,0.999,0.016
735,1246.74,1487.47,16.835,0.01,1.654,0.02,99,99,1.058,0.013,1.957,0.014
736,786.848,1200.76,16.836,0.009,0.92,0.013,99,99,0.62,0.011,1.083,0.013
737,649.92,1359.4,16.836,0.01,0.662,0.014,-0.021,0.04,0.498,0.013,0.891,0.02
739,1103.28,1597.79,16.837,0.012,0.831,0.016,99,99,0.556,0.014,0.984,0.018
738,1998.99,220.909,16.837,0.013,0.607,0.019,0.014,0.052,0.482,0.017,0.92,0.022
740,423.338,2003.68,16.841,0.016,0.734,0.022,99,99,0.54,0.02,1.004,0.028
741,1112.38,918.883,16.842,0.011,0.883,0.015,99,99,0.607,0.016,1.091,0.017
742,1785,840.32,16.85,0.012,0.847,0.02,99,99,0.602,0.016,1.123,0.017
743,1207.15,1245.36,16.853,0.009,0.566,0.011,0.302,0.046,0.409,0.012,0.775,0.017
744,727.41,650.734,16.854,0.011,0.847,0.015,0.285,0.072,0.577,0.015,1.108,0.018
745,1530.09,559.998,16.856,0.017,0.816,0.023,0.18,0.068,0.546,0.027,1.008,0.029
746,1455.08,538.463,16.859,0.012,0.786,0.016,0.188,0.076,0.529,0.017,0.957,0.02
747,1834.64,1220.08,16.861,0.007,0.743,0.013,99,99,0.53,0.011,0.989,0.014
749,1508.88,1728,16.862,0.014,0.663,0.018,0.009,0.035,0.497,0.018,0.889,0.022
751,711.001,680.784,16.874,0.012,0.565,0.016,99,99,0.386,0.016,0.749,0.019
752,1095.71,1370.12,16.875,0.009,0.605,0.012,0.036,0.035,0.485,0.011,0.897,0.015
754,1814.28,38.814,16.881,0.015,1.644,0.029,99,99,0.973,0.019,1.872,0.022
755,593.528,1079.3,16.882,0.007,0.882,0.013,99,99,0.562,0.009,1.03,0.013
757,1353.98,863.692,16.883,0.013,0.802,0.018,99,99,0.558,0.019,1.015,0.024
756,1950.77,478.861,16.883,0.011,0.677,0.017,0.144,0.057,0.449,0.015,0.873,0.016
759,1485.12,883.562,16.885,0.01,0.544,0.016,0.332,0.05,0.376,0.017,0.68,0.021
758,459.401,1764.89,16.885,0.014,0.616,0.02,-0.036,0.039,0.468,0.018,0.834,0.024
760,569.428,470.639,16.886,0.012,0.558,0.016,99,99,0.369,0.016,0.743,0.018
761,393.954,1538.15,16.888,0.01,0.838,0.014,0.125,0.053,0.581,0.013,1.077,0.018
762,708.812,815.373,16.889,0.012,1.739,0.02,99,99,1.061,0.016,1.967,0.017
763,1125.06,762.571,16.89,0.009,0.823,0.014,0.241,0.065,0.598,0.014,1.111,0.014
764,238.522,403.58,16.891,0.012,1.499,0.019,99,99,0.912,0.015,1.78,0.017
765,624.972,991.243,16.894,0.017,0.789,0.023,0.116,0.055,0.58,0.02,1.063,0.021
767,914.953,973.696,16.895,0.014,0.548,0.021,99,99,0.368,0.019,0.695,0.022
2608,1918.77,206.504,19.102,0.039,1.047,0.083,99,99,0.619,0.047,1.258,0.058
768,1359.43,638.099,16.899,0.01,0.826,0.015,99,99,0.576,0.015,1.076,0.016
769,803.628,1223.52,16.904,0.009,0.563,0.012,99,99,0.409,0.01,0.787,0.014
1262,72.274,183.783,17.634,0.016,0.775,0.026,99,99,0.425,0.021,1.041,0.022
771,659.544,1617.23,16.906,0.012,0.834,0.017,0.154,0.053,0.569,0.016,1.055,0.021
773,2001.05,1339.76,16.912,0.01,1.716,0.021,99,99,1.049,0.013,1.998,0.013
775,1305.04,1381.38,16.913,0.01,0.563,0.013,99,99,0.401,0.013,0.776,0.017
776,603.275,562.078,16.913,0.013,0.787,0.017,0.16,0.049,0.494,0.017,0.944,0.021
774,291.584,803.846,16.913,0.012,0.515,0.015,99,99,0.4,0.018,99,99
777,558.284,308.526,16.914,0.011,0.805,0.015,0.05,0.047,0.515,0.016,1.023,0.018
778,352.598,397.511,16.921,0.011,0.741,0.017,0.096,0.057,0.474,0.015,0.926,0.02
779,59.697,1789.79,16.921,0.028,0.845,0.038,99,99,0.548,0.042,1.012,0.052
780,466.305,1220.76,16.924,0.01,2.074,0.025,99,99,1.269,0.011,2.38,0.013
781,899.45,990.405,16.926,0.018,0.624,0.027,0.349,0.061,0.474,0.026,0.943,0.029
782,257.128,458.675,16.927,0.014,0.675,0.018,0.115,0.052,0.417,0.019,0.817,0.02
783,1497.67,1408.2,16.928,0.009,2.099,0.025,99,99,1.345,0.01,2.5,0.012
784,980.31,1801.31,16.929,0.015,0.596,0.02,0.228,0.056,0.47,0.018,0.847,0.026
785,768.067,1378.12,16.943,0.01,0.799,0.014,0.096,0.055,0.574,0.012,1.036,0.017
786,831.301,73.552,16.943,0.011,0.687,0.015,0.025,0.044,0.454,0.015,0.866,0.018
787,460.092,1197.64,16.944,0.007,1.098,0.014,99,99,0.703,0.01,1.277,0.013
788,760.704,461.038,16.944,0.016,0.628,0.021,99,99,0.429,0.022,0.842,0.027
789,780.332,1743.73,16.946,0.014,0.626,0.019,0.053,0.05,0.489,0.019,0.861,0.025
790,740.991,1745.47,16.947,0.012,1.183,0.019,99,99,0.764,0.014,1.344,0.02
792,1500.34,1438.02,16.948,0.009,0.624,0.013,99,99,0.452,0.013,0.855,0.016
791,354.469,1020.52,16.948,0.01,1.027,0.014,99,99,0.64,0.012,1.214,0.015
793,1995.48,561.196,16.949,0.014,0.675,0.022,0.098,0.06,0.542,0.018,1.042,0.022
794,971.388,1077.53,16.95,0.011,0.763,0.015,99,99,0.527,0.014,0.934,0.017
795,1441.96,138.714,16.951,0.013,0.762,0.018,0.22,0.057,0.523,0.018,0.996,0.02
796,1102,662.586,16.961,0.011,1.12,0.017,99,99,0.726,0.016,1.339,0.017
797,1356.64,1848.6,16.961,0.013,0.591,0.018,0.156,0.046,0.456,0.018,0.831,0.02
2199,1930.29,1080.16,18.684,0.023,0.897,0.045,99,99,0.696,0.029,1.209,0.033
799,1520.8,1642.79,16.964,0.019,0.757,0.027,99,99,0.521,0.025,0.969,0.031
800,133.904,807.659,16.964,0.012,0.839,0.019,0.149,0.075,0.536,0.018,1.005,0.022
801,123.38,676.064,16.964,0.011,0.7,0.016,0.093,0.048,0.432,0.018,99,99
803,1909.87,1026.8,16.966,0.01,0.581,0.016,99,99,0.373,0.013,0.741,0.017
802,84.272,303.416,16.966,0.01,0.692,0.014,-0.009,0.068,0.447,0.017,0.899,0.017
804,435.113,30.586,16.968,0.011,0.789,0.016,99,99,0.488,0.015,0.953,0.018
805,1686.31,169.832,16.972,0.013,0.82,0.018,99,99,0.529,0.018,0.99,0.019
807,597.481,826.378,16.976,0.011,0.645,0.016,99,99,0.449,0.015,0.86,0.017
806,1163.3,441.768,16.976,0.014,0.543,0.017,0.173,0.051,0.429,0.019,0.811,0.021
808,877.827,806.245,16.978,0.012,1.585,0.022,99,99,0.994,0.018,1.875,0.018
809,609.649,1188.65,16.978,0.009,0.784,0.013,0.167,0.061,0.538,0.011,0.98,0.014
810,1268.86,177.739,16.981,0.012,0.819,0.019,99,99,0.507,0.018,1.005,0.021
811,1194.44,1876.77,16.982,0.021,2.071,0.042,99,99,1.358,0.025,2.519,0.029
812,1006.9,1843.56,16.984,0.014,0.791,0.017,99,99,0.549,0.017,0.974,0.024
813,626.83,704.572,16.985,0.01,0.68,0.016,0.012,0.039,0.432,0.016,0.85,0.018
814,408.403,1915.46,16.989,0.014,0.955,0.023,99,99,0.668,0.019,1.335,0.028
815,946.576,1485.2,16.99,0.011,0.775,0.015,99,99,0.524,0.014,0.962,0.017
836,70.901,322.1,17.031,0.012,0.748,0.019,99,99,0.472,0.02,0.956,0.023
817,564.667,700.285,16.992,0.012,0.908,0.018,99,99,0.589,0.016,1.042,0.018
818,1630.22,432.151,16.993,0.014,0.94,0.02,99,99,0.586,0.019,1.071,0.022
820,1701.82,942.012,16.996,0.012,0.565,0.018,99,99,0.427,0.018,0.816,0.019
819,1975.8,134.263,16.996,0.016,0.721,0.022,99,99,0.511,0.02,0.999,0.022
821,678.377,1532.47,16.999,0.012,0.931,0.016,99,99,0.629,0.014,1.167,0.018
822,539.873,731.619,17.006,0.011,0.561,0.015,99,99,0.363,0.015,0.72,0.02
823,1468.52,1562.85,17.007,0.025,0.546,0.03,0.257,0.053,0.465,0.03,0.85,0.03
824,1290.65,1520.31,17.008,0.01,0.593,0.013,0.389,0.057,0.426,0.013,0.778,0.017
825,571.491,2000.71,17.011,0.017,0.9,0.023,99,99,0.597,0.021,1.098,0.029
827,1411.52,515.987,17.012,0.011,0.827,0.015,99,99,0.557,0.016,0.991,0.019
826,205.011,229.366,17.012,0.012,0.6,0.016,99,99,0.384,0.017,0.821,0.018
828,1326.07,1815.05,17.014,0.015,0.601,0.019,99,99,0.468,0.019,0.882,0.025
829,1397.3,1728.39,17.016,0.014,0.642,0.018,0.107,0.043,0.502,0.017,0.9,0.02
830,446.889,133.995,17.016,0.012,0.578,0.015,0.278,0.067,0.362,0.016,0.768,0.022
831,1014.33,787.007,17.022,0.014,0.599,0.017,99,99,0.404,0.019,0.8,0.022
832,303.619,1231.5,17.025,0.006,1.773,0.018,99,99,1.079,0.009,2.039,0.011
833,1572.94,184.958,17.026,0.014,0.865,0.023,99,99,0.561,0.021,1.036,0.02
2351,1765.37,66.303,18.82,0.03,0.925,0.06,99,99,0.678,0.038,1.279,0.043
835,1226.56,638.176,17.029,0.011,2.609,0.043,99,99,1.667,0.016,3.211,0.018
837,1935.35,790.836,17.032,0.015,1.623,0.028,99,99,0.99,0.019,1.892,0.021
838,1515.94,1759.52,17.038,0.013,0.835,0.018,99,99,0.569,0.016,1,0.02
839,1448.74,403.603,17.038,0.011,0.809,0.017,99,99,0.559,0.018,1.033,0.02
841,1060.42,1243.87,17.039,0.007,0.612,0.013,0.225,0.051,0.445,0.01,0.827,0.014
843,947.134,406.803,17.039,0.011,0.587,0.016,99,99,0.389,0.016,0.765,0.017
2426,448.492,516.639,18.898,0.032,1.292,0.073,99,99,0.821,0.038,1.583,0.042
840,2022.1,274.223,17.039,0.016,0.453,0.032,99,99,0.568,0.023,1.069,0.03
1163,1820.44,208.442,17.522,0.021,1.912,0.054,99,99,1.186,0.025,2.241,0.027
845,243.735,1039.3,17.047,0.009,1.511,0.019,99,99,0.959,0.011,1.819,0.012
846,1152.55,1293.74,17.049,0.007,0.71,0.012,99,99,0.489,0.012,0.892,0.015
847,1001.18,260.412,17.051,0.011,0.799,0.016,0.094,0.06,0.486,0.016,0.941,0.017
848,160.556,14.232,17.054,0.013,0.789,0.021,99,99,0.527,0.019,1.081,0.019
849,600.738,459.829,17.062,0.012,0.912,0.016,99,99,0.612,0.016,1.145,0.018
850,208.732,879.768,17.062,0.016,0.801,0.022,0.232,0.069,0.547,0.023,0.996,0.026
851,631.855,1149.7,17.064,0.007,0.588,0.012,99,99,0.426,0.012,0.826,0.015
852,1034.95,1248.24,17.065,0.009,0.698,0.013,0.024,0.05,0.528,0.012,0.98,0.018
854,530.795,1759.45,17.067,0.014,0.962,0.02,99,99,0.63,0.018,1.115,0.025
855,889.726,956.929,17.068,0.014,0.764,0.023,99,99,0.557,0.02,1.01,0.023
856,1296.73,951.276,17.069,0.01,0.719,0.016,99,99,0.508,0.016,0.945,0.019
857,264.418,353.778,17.071,0.029,0.741,0.039,99,99,0.507,0.044,0.961,0.05
859,751.579,1179.03,17.076,0.009,0.721,0.014,-0.06,0.047,0.523,0.011,0.949,0.014
858,1618.27,543.601,17.076,0.013,0.9,0.019,99,99,0.628,0.018,1.216,0.019
860,1222.52,329.635,17.077,0.014,1.353,0.021,99,99,0.764,0.021,1.449,0.022
861,139.491,1217.68,17.078,0.01,1.482,0.021,99,99,0.947,0.012,1.812,0.016
862,472.895,262.524,17.078,0.012,0.723,0.017,99,99,0.468,0.016,0.909,0.019
863,1496.86,317.788,17.079,0.014,1.15,0.022,99,99,0.737,0.019,1.297,0.019
864,1308.82,1807.71,17.08,0.014,0.719,0.019,99,99,0.498,0.019,0.941,0.027
866,1468.33,1213.6,17.081,0.009,0.849,0.015,99,99,0.587,0.011,1.06,0.015
865,1188.28,361.367,17.081,0.011,1.392,0.02,99,99,0.89,0.017,1.683,0.018
867,156.829,711.705,17.081,0.011,1.283,0.019,99,99,0.823,0.015,99,99
868,1642.87,1682.99,17.082,0.014,0.831,0.019,0.237,0.065,0.578,0.017,1.004,0.023
870,981.322,1621.52,17.085,0.011,0.617,0.015,99,99,0.44,0.014,0.824,0.019
869,705.359,512.091,17.085,0.014,0.757,0.019,0.257,0.083,0.545,0.018,1.115,0.021
871,842.845,1899.98,17.086,0.016,0.718,0.021,0.003,0.049,0.503,0.019,0.894,0.025
872,1221.99,1793.6,17.088,0.021,0.886,0.029,99,99,0.623,0.029,1.07,0.038
873,324.684,1382.59,17.09,0.012,0.709,0.017,0.046,0.046,0.532,0.015,0.989,0.018
874,475.535,1595.4,17.091,0.011,2.011,0.027,99,99,1.252,0.014,2.353,0.017
875,1560.54,1009.6,17.092,0.011,0.622,0.015,99,99,0.449,0.014,0.827,0.017
876,1048.28,454.915,17.093,0.012,0.847,0.016,99,99,0.54,0.016,1.016,0.021
877,1797.96,431.607,17.096,0.014,0.719,0.02,99,99,0.493,0.019,0.963,0.022
1330,1816.35,1872.77,17.721,0.022,1.63,0.043,99,99,1.148,0.026,2.149,0.029
878,135.108,1952.9,17.097,0.019,0.78,0.029,99,99,0.592,0.027,1.167,0.035
880,875.191,1761.54,17.098,0.015,0.654,0.02,99,99,0.483,0.02,0.888,0.023
881,3.933,648.739,17.098,0.012,0.94,0.02,99,99,99,99,2.458,0.125
882,244.267,1207.91,17.102,0.011,0.892,0.016,99,99,0.615,0.017,1.131,0.018
883,405.759,300.933,17.103,0.012,0.699,0.017,99,99,0.483,0.016,0.927,0.02
884,1202.75,180.503,17.105,0.013,0.818,0.02,99,99,0.522,0.018,1.006,0.021
885,1187.45,6.293,17.105,0.023,0.657,0.03,99,99,0.497,0.039,0.893,0.041
886,463.538,1447.38,17.107,0.011,1.804,0.023,99,99,1.112,0.012,2.074,0.015
887,362.802,1095.71,17.107,0.009,0.734,0.013,0.081,0.055,0.496,0.012,0.921,0.014
1090,1963.16,1651.7,17.437,0.012,0.918,0.02,99,99,0.591,0.016,1.042,0.019
890,948.639,641.623,17.113,0.012,0.827,0.016,99,99,0.555,0.016,1.063,0.019
889,951.134,279.091,17.113,0.011,0.973,0.02,99,99,0.65,0.016,1.265,0.019
891,1317.41,204.864,17.117,0.016,1.543,0.026,99,99,0.942,0.02,1.817,0.021
892,1205.25,141.74,17.122,0.014,0.78,0.02,99,99,0.536,0.017,1.035,0.021
893,790.857,14.306,17.124,0.012,0.916,0.019,99,99,0.585,0.017,1.143,0.018
894,1963.01,13.132,17.126,0.017,0.378,0.028,99,99,0.452,0.023,0.93,0.029
896,1859.19,1121.17,17.128,0.014,0.872,0.019,99,99,0.58,0.02,1.008,0.026
897,1174.09,1813.97,17.129,0.012,0.777,0.018,99,99,0.557,0.016,1.005,0.021
898,1298.23,1642.9,17.13,0.011,0.57,0.015,99,99,0.442,0.014,0.819,0.018
899,1212.14,817.365,17.132,0.011,0.606,0.016,99,99,0.412,0.018,0.785,0.02
900,1159.45,2002.77,17.133,0.015,0.67,0.019,0.035,0.05,0.493,0.018,0.909,0.027
901,307.865,58.287,17.136,0.014,0.35,0.017,0.046,0.051,0.302,0.019,0.641,0.022
902,779.891,280.521,17.138,0.01,1.547,0.02,99,99,0.984,0.015,1.863,0.017
903,673.233,252.748,17.139,0.012,0.913,0.018,99,99,0.548,0.018,1.06,0.018
904,759.408,1002.47,17.142,0.009,1.516,0.021,99,99,0.96,0.011,1.839,0.012
905,1236.16,1002.08,17.144,0.009,0.812,0.013,99,99,0.553,0.012,0.999,0.015
906,1412.96,952.227,17.144,0.012,0.686,0.016,0.202,0.049,0.503,0.018,0.903,0.021
907,1886.4,373.25,17.145,0.013,0.838,0.019,99,99,0.564,0.018,1.095,0.021
909,1099.62,1558.01,17.147,0.034,0.612,0.055,99,99,0.443,0.046,0.815,0.071
908,1834.6,1965.73,17.147,0.012,0.668,0.018,0.161,0.067,0.575,0.016,1.03,0.019
910,744.568,167.344,17.147,0.01,0.811,0.016,0.177,0.077,0.514,0.016,1.008,0.017
911,693.521,1713.09,17.148,0.013,1.261,0.019,99,99,0.856,0.016,1.594,0.019
912,884.65,342.07,17.15,0.016,0.651,0.022,99,99,0.465,0.022,0.937,0.024
913,138.281,307.41,17.151,0.013,0.757,0.019,99,99,0.464,0.017,0.901,0.022
914,1878.71,665.401,17.156,0.028,0.777,0.04,99,99,0.526,0.035,0.99,0.039
915,566.973,213.986,17.156,0.013,0.634,0.017,99,99,0.432,0.018,0.848,0.022
2271,174.491,1440.64,18.76,0.032,0.658,0.048,99,99,0.569,0.04,1.081,0.051
