ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
281,1759.52,1839.09,17.015,0.01,0.913,0.015,98.85,99,0.584,0.014,1.077,0.014
283,1089.96,787.827,17.023,0.014,0.987,0.024,98.85,99,0.56,0.018,1.044,0.022
1045,1904.12,870.983,18.816,0.041,0.885,0.06,98.85,99,0.567,0.048,1.045,0.058
285,592.909,1421.56,17.028,0.011,1.337,0.019,98.85,99,0.838,0.017,1.477,0.016
286,970.287,1594.71,17.03,0.01,1.156,0.015,98.85,99,0.688,0.014,1.275,0.013
288,861.289,1126.96,17.035,0.01,0.96,0.016,0.145,0.075,0.557,0.013,1.036,0.013
289,486.012,1271.69,17.04,0.014,1.333,0.022,98.85,99,0.733,0.019,1.379,0.02
290,1029.16,1621.64,17.045,0.007,0.857,0.013,0.059,0.06,0.541,0.014,1.006,0.012
291,1933.45,186.165,17.052,0.025,0.749,0.034,0.282,0.097,0.479,0.033,0.903,0.034
292,964.228,1581.99,17.056,0.009,1.514,0.019,98.85,99,1.018,0.015,2.1,0.012
293,1342.63,1288.99,17.067,0.008,0.831,0.014,0.134,0.061,0.519,0.012,0.967,0.013
294,1234.74,1647.96,17.071,0.009,0.824,0.015,0.015,0.048,0.523,0.013,0.979,0.014
295,51.008,1075.37,17.079,0.019,1.393,0.031,98.85,99,0.76,0.026,1.415,0.026
296,1027.35,181.992,17.083,0.016,0.998,0.025,98.85,99,0.602,0.023,1.108,0.024
297,1324.5,1223.32,17.089,0.011,0.917,0.017,0.085,0.048,0.565,0.014,1.044,0.016
298,1637.18,610.083,17.09,0.015,0.835,0.023,98.85,99,0.501,0.021,0.959,0.023
299,943.854,717.053,17.092,0.015,1.172,0.025,98.85,99,0.677,0.018,1.23,0.021
300,1736.29,245.006,17.097,0.02,0.912,0.031,98.85,99,0.534,0.028,1.026,0.03
301,1539.49,280.919,17.098,0.02,0.888,0.029,98.85,99,0.57,0.027,1.049,0.03
302,1325.92,559.583,17.106,0.016,1.05,0.026,0.349,0.109,0.653,0.021,1.169,0.025
303,656.093,1415.35,17.111,0.01,1.163,0.017,98.85,99,0.695,0.016,1.239,0.014
304,780.417,280.128,17.115,0.019,0.919,0.026,98.85,99,0.551,0.024,1.033,0.024
305,48.262,64.619,17.115,0.023,1.195,0.035,98.85,99,0.498,0.032,1.112,0.035
306,900.884,1506.04,17.116,0.019,0.915,0.026,0.133,0.07,0.571,0.024,1.036,0.024
307,1752.45,1265,17.117,0.009,0.834,0.016,0.236,0.055,0.513,0.013,0.982,0.016
308,1383.91,401.599,17.119,0.018,0.979,0.027,98.85,99,0.606,0.024,1.122,0.026
309,857.803,1094.83,17.127,0.008,0.939,0.014,0.265,0.059,0.545,0.012,1.023,0.012
310,1046.23,781.756,17.134,0.017,0.886,0.025,98.85,99,0.565,0.02,1.03,0.023
311,12.589,1353.01,17.14,0.02,0.916,0.028,0.157,0.071,0.578,0.028,1.057,0.031
312,481.235,626.423,17.141,0.017,0.861,0.025,0.117,0.086,0.505,0.021,0.93,0.023
313,1724.08,1152.39,17.144,0.01,0.819,0.019,98.85,99,0.507,0.014,0.987,0.016
314,894.745,1340.8,17.146,0.01,0.809,0.017,98.85,99,0.51,0.014,0.94,0.015
315,1565.24,759.328,17.151,0.018,0.881,0.027,98.85,99,0.592,0.025,1.052,0.028
316,650.008,1521.03,17.152,0.011,1.021,0.018,98.85,99,0.612,0.018,1.141,0.016
317,1739.01,1666.4,17.16,0.009,0.799,0.016,0.072,0.054,0.531,0.014,0.974,0.017
318,1368.77,1524.45,17.161,0.01,1.077,0.017,98.85,99,0.598,0.014,1.118,0.014
319,1014.78,1153.3,17.165,0.009,1.283,0.023,98.85,99,0.732,0.011,1.441,0.012
320,673.923,1922.44,17.165,0.012,1.367,0.025,98.85,99,0.798,0.022,1.486,0.018
321,771.689,1162.6,17.167,0.01,0.989,0.016,98.85,99,0.589,0.015,1.062,0.015
322,1352.29,1411.3,17.169,0.01,0.98,0.017,98.85,99,0.582,0.013,1.089,0.014
323,91.947,584.495,17.169,0.021,0.988,0.031,98.85,99,0.576,0.028,1.051,0.031
324,1985.46,829.575,17.17,0.021,1.039,0.031,98.85,99,0.67,0.028,1.211,0.032
325,736.06,1030,17.172,0.01,0.888,0.015,98.85,99,0.538,0.013,1.012,0.014
326,1521.62,1267.12,17.174,0.01,1.322,0.018,98.85,99,0.739,0.013,1.386,0.014
327,1321.08,141.006,17.174,0.018,1.398,0.028,98.85,99,0.826,0.025,1.515,0.026
328,1340.09,929.932,17.176,0.012,0.796,0.02,98.85,99,0.506,0.017,0.92,0.021
329,73.919,237.594,17.183,0.022,0.875,0.032,98.85,99,0.508,0.032,0.94,0.033
330,723.781,1507.54,17.187,0.009,1.056,0.017,98.85,99,0.609,0.016,1.142,0.014
331,1343.66,902.267,17.189,0.016,1.423,0.029,98.85,99,0.796,0.02,1.436,0.022
332,1388.47,1519.09,17.193,0.008,1.278,0.019,98.85,99,0.741,0.012,1.379,0.014
333,1795.85,210.723,17.193,0.02,1.123,0.027,98.85,99,0.668,0.028,1.179,0.031
334,415.16,283.019,17.201,0.017,1.348,0.03,98.85,99,0.756,0.025,1.357,0.025
335,485.676,1625.98,17.203,0.015,1.225,0.023,98.85,99,0.703,0.024,1.301,0.021
336,55.288,570.803,17.206,0.021,0.852,0.029,98.85,99,0.539,0.03,0.989,0.031
337,1291.49,1416.24,17.213,0.01,0.984,0.016,98.85,99,0.607,0.014,1.1,0.014
338,513.027,687.946,17.221,0.016,1.043,0.024,98.85,99,0.616,0.021,1.105,0.021
339,1970.02,319.89,17.226,0.021,1.086,0.032,98.85,99,0.695,0.03,1.315,0.033
340,1503.18,717.306,17.226,0.016,1.005,0.027,98.85,99,0.622,0.022,1.122,0.024
341,1188.39,905.688,17.231,0.017,0.814,0.027,98.85,99,0.503,0.019,0.96,0.023
342,1215.43,1675.45,17.243,0.009,0.984,0.015,98.85,99,0.602,0.013,1.128,0.014
343,538.406,402.445,17.246,0.014,1.105,0.025,98.85,99,0.671,0.021,1.185,0.029
344,1000.29,879.663,17.253,0.015,1.106,0.023,98.85,99,0.668,0.018,1.161,0.021
345,1329.6,1007.92,17.253,0.009,0.975,0.016,98.85,99,0.575,0.012,1.082,0.014
346,570.247,1659.59,17.258,0.013,1.004,0.021,98.85,99,0.626,0.02,1.141,0.02
347,1913.22,296.287,17.269,0.021,1.06,0.033,98.85,99,0.592,0.029,1.136,0.031
348,762.215,521.138,17.271,0.017,1.217,0.028,98.85,99,0.725,0.021,1.314,0.024
349,1278.07,794.825,17.271,0.016,0.813,0.022,98.85,99,0.516,0.021,0.945,0.026
350,794.344,1452.16,17.286,0.009,1.447,0.017,98.85,99,0.85,0.015,1.574,0.015
351,823.301,635.103,17.289,0.015,1.262,0.023,98.85,99,0.816,0.019,1.437,0.021
352,527.133,1495.34,17.289,0.012,0.812,0.02,0.087,0.059,0.508,0.019,0.956,0.019
353,952.667,1479.66,17.29,0.012,1.366,0.022,98.85,99,0.766,0.016,1.418,0.016
354,721.758,311.396,17.304,0.019,0.936,0.024,98.85,99,0.6,0.025,1.09,0.026
355,1008.64,1229.34,17.307,0.009,0.95,0.016,98.85,99,0.574,0.013,1.086,0.014
356,1029.53,1975.86,17.31,0.013,1.004,0.019,98.85,99,0.617,0.02,1.155,0.018
357,446.191,465.418,17.31,0.018,0.854,0.028,98.85,99,0.547,0.023,1.01,0.026
358,1790.01,1893.55,17.313,0.011,1.324,0.023,98.85,99,0.829,0.017,1.442,0.016
359,1735.75,872.443,17.318,0.018,0.913,0.028,98.85,99,0.578,0.023,1.054,0.025
360,1578.22,296.315,17.321,0.021,1.065,0.029,98.85,99,0.603,0.027,1.131,0.031
361,809.953,1258.54,17.324,0.023,0.889,0.033,98.85,99,0.578,0.027,1.051,0.036
362,979.193,1513.69,17.326,0.009,1.343,0.016,98.85,99,0.781,0.015,1.43,0.014
363,1104.55,712.921,17.329,0.016,0.855,0.025,98.85,99,0.525,0.02,0.966,0.024
364,1210.84,397.027,17.333,0.026,1.148,0.039,98.85,99,0.691,0.032,1.245,0.034
365,319.662,620.679,17.338,0.017,0.849,0.026,98.85,99,0.511,0.026,0.925,0.023
366,844.495,1011.77,17.341,0.011,0.891,0.017,98.85,99,0.571,0.014,1.054,0.017
367,375.676,1464.54,17.342,0.016,0.846,0.023,0.101,0.067,0.534,0.023,0.988,0.023
368,1052.14,1088.64,17.344,0.011,1.426,0.019,98.85,99,0.828,0.013,1.524,0.015
369,1302.47,1928.9,17.355,0.043,1.116,0.081,98.85,99,99,99,1.064,0.072
370,1847,930.579,17.367,0.019,1.031,0.027,98.85,99,0.619,0.024,1.129,0.026
371,796.247,711.522,17.369,0.014,1.148,0.024,98.85,99,0.675,0.019,1.208,0.019
372,12.806,42.979,17.372,0.021,1.453,0.035,98.85,99,0.535,0.032,1.244,0.037
373,567.349,685.703,17.374,0.016,1.38,0.027,98.85,99,0.762,0.021,1.397,0.023
374,207.849,125.69,17.374,0.023,1.184,0.038,98.85,99,0.675,0.034,1.23,0.036
375,602.042,667.617,17.394,0.018,0.921,0.026,98.85,99,0.586,0.023,1.04,0.026
376,469.029,1372.26,17.396,0.012,0.985,0.025,98.85,99,0.606,0.022,1.098,0.02
377,1033.99,1194.38,17.401,0.011,0.878,0.017,98.85,99,0.56,0.014,1.03,0.016
378,1748.48,1903.41,17.405,0.014,1.072,0.021,98.85,99,99,99,1.007,0.018
379,2009.13,200.832,17.407,0.026,0.398,0.036,98.85,99,0.549,0.036,1.169,0.036
380,1332.95,1369.86,17.408,0.011,0.91,0.019,98.85,99,0.573,0.014,1.078,0.016
381,1014.6,1452.8,17.409,0.01,1.005,0.015,98.85,99,0.631,0.013,1.157,0.014
382,1517.86,1202.43,17.41,0.013,1.081,0.022,98.85,99,0.646,0.016,1.17,0.018
383,657.49,864.079,17.41,0.02,1.163,0.028,98.85,99,0.74,0.03,1.276,0.028
384,1953.3,1685.79,17.413,0.013,1.171,0.021,98.85,99,0.673,0.016,1.234,0.017
385,1578.93,527.211,17.416,0.02,1.248,0.03,98.85,99,0.765,0.027,1.383,0.03
386,720.9,784.585,17.419,0.014,1.144,0.027,98.85,99,0.701,0.019,1.17,0.018
387,1041.82,1816.14,17.422,0.012,1.2,0.02,98.85,99,0.734,0.017,1.342,0.016
388,97.447,1115.53,17.426,0.018,0.993,0.028,98.85,99,0.611,0.025,1.123,0.028
389,102.636,969.847,17.429,0.021,0.954,0.03,98.85,99,0.604,0.028,1.055,0.03
390,1842.87,1876.51,17.43,0.011,0.846,0.019,98.85,99,0.518,0.017,1.007,0.017
391,583.605,735.769,17.433,0.017,0.954,0.026,98.85,99,0.582,0.023,1.023,0.023
392,1133.91,426.204,17.438,0.019,1.213,0.03,98.85,99,0.691,0.025,1.392,0.057
393,1757.3,269.943,17.439,0.019,0.951,0.032,98.85,99,0.619,0.029,1.141,0.03
394,193.657,621.076,17.439,0.016,0.84,0.027,98.85,99,0.525,0.026,0.97,0.031
395,573.577,85.353,17.439,0.021,1.01,0.031,98.85,99,0.593,0.029,1.069,0.029
396,683.701,885.054,17.44,0.015,0.849,0.02,98.85,99,0.591,0.019,1.031,0.023
397,386.601,738.301,17.44,0.02,0.829,0.028,98.85,99,0.532,0.026,0.982,0.026
398,740.586,1641.64,17.443,0.012,1.126,0.022,98.85,99,0.654,0.016,1.193,0.016
399,1158.59,1549.84,17.452,0.013,1.265,0.023,98.85,99,0.804,0.016,1.416,0.017
400,491.501,1815.67,17.454,0.016,0.911,0.024,98.85,99,0.547,0.023,1.061,0.024
401,1145.38,1282.42,17.46,0.01,0.934,0.016,0.163,0.102,0.551,0.013,1.021,0.016
402,886.361,1625.16,17.463,0.011,1.01,0.019,98.85,99,0.621,0.017,1.173,0.016
403,1920.04,1119.6,17.464,0.012,1.166,0.019,98.85,99,0.655,0.016,1.232,0.019
404,675.286,915.407,17.466,0.013,1.589,0.03,98.85,99,1.037,0.016,1.943,0.017
405,1108.66,1413.02,17.469,0.01,0.951,0.018,98.85,99,0.593,0.014,1.114,0.016
406,1174.14,547.523,17.474,0.019,0.862,0.028,98.85,99,0.519,0.024,0.954,0.026
407,202.433,717.259,17.475,0.02,1.141,0.032,98.85,99,0.662,0.027,1.184,0.03
408,626.445,1812.63,17.48,0.014,0.864,0.022,98.85,99,0.586,0.021,1.071,0.02
409,569.971,1302.13,17.481,0.012,1.56,0.024,98.85,99,0.986,0.017,1.918,0.016
410,1132.87,431.158,17.49,0.047,0.915,0.067,98.85,99,0.639,0.056,99,99
411,1598.36,323.357,17.494,0.019,1.046,0.032,98.85,99,0.644,0.027,1.175,0.028
412,36.236,1196.08,17.496,0.019,1.016,0.032,98.85,99,0.581,0.027,1.062,0.029
413,125.863,964.724,17.507,0.02,0.935,0.033,98.85,99,0.595,0.026,1.066,0.028
414,164.811,1217.09,17.51,0.017,0.782,0.025,0.06,0.072,0.458,0.023,0.883,0.028
415,604.889,855.068,17.515,0.018,0.937,0.033,98.85,99,0.587,0.023,1.058,0.026
416,847.179,1215.7,17.515,0.01,1.002,0.02,98.85,99,0.571,0.015,1.069,0.015
417,1729.55,1741.94,17.517,0.05,0.83,0.071,98.85,99,0.621,0.064,0.832,0.054
418,829.687,1651.21,17.528,0.013,0.984,0.022,98.85,99,0.63,0.018,1.171,0.017
419,1065.66,1367.23,17.528,0.011,0.955,0.021,98.85,99,0.589,0.014,1.128,0.017
420,130.716,847.736,17.531,0.019,0.814,0.029,98.85,99,0.526,0.025,0.952,0.028
421,1402.93,329.588,17.531,0.02,0.822,0.03,98.85,99,0.516,0.027,0.955,0.03
422,214.431,192.196,17.536,0.022,0.99,0.038,98.85,99,0.568,0.032,1.09,0.031
423,1346.29,1509.74,17.537,0.013,1.025,0.022,98.85,99,0.6,0.027,1.106,0.019
424,2021.03,822.685,17.539,0.021,0.51,0.033,98.85,99,0.642,0.03,1.192,0.037
425,483.553,643.844,17.541,0.016,1.047,0.03,98.85,99,0.6,0.022,1.102,0.026
820,1092.88,1528.23,18.404,0.019,0.897,0.033,98.85,99,0.555,0.024,1.051,0.028
427,716.858,392.544,17.546,0.019,1.324,0.031,98.85,99,0.787,0.024,1.415,0.027
428,11.296,303.046,17.548,0.028,1.122,0.041,98.85,99,0.502,0.035,1.117,0.038
429,1024.66,1578.57,17.551,0.01,1.268,0.021,98.85,99,0.752,0.015,1.36,0.016
430,1621.36,1851.86,17.553,0.011,0.893,0.019,98.85,99,0.598,0.016,1.084,0.019
431,1778.24,1415.76,17.554,0.012,1.204,0.019,98.85,99,0.699,0.015,1.259,0.016
432,834.152,1027.05,17.559,0.011,1.044,0.019,98.85,99,0.618,0.014,1.109,0.016
433,1773.69,1877.07,17.562,0.012,0.935,0.022,98.85,99,0.63,0.017,1.127,0.02
434,903.085,1397.2,17.563,0.05,1.198,0.056,98.85,99,0.492,0.049,1.03,0.052
435,1974.65,160.347,17.565,0.027,1.015,0.039,98.85,99,0.623,0.036,1.185,0.038
436,908.836,434.54,17.567,0.022,1.016,0.034,98.85,99,0.638,0.03,1.135,0.033
437,1506.15,1032.34,17.568,0.012,0.76,0.018,0.175,0.089,0.488,0.016,0.913,0.02
438,1417.38,11.982,17.57,0.022,0.88,0.03,98.85,99,0.542,0.032,1.038,0.033
439,1530.38,1272.93,17.573,0.012,0.751,0.018,98.85,99,0.467,0.015,0.899,0.019
440,1080.48,33.755,17.575,0.02,1.039,0.032,98.85,99,0.598,0.028,1.128,0.031
441,2021.42,998.68,17.582,0.014,0.552,0.02,98.85,99,0.569,0.02,1.161,0.023
442,1019.83,1326.09,17.582,0.011,1.171,0.02,98.85,99,0.672,0.014,1.232,0.015
443,977.108,1184.63,17.582,0.009,1.039,0.017,98.85,99,0.625,0.013,1.171,0.015
444,1575.37,615.614,17.583,0.022,0.859,0.032,98.85,99,0.532,0.028,0.992,0.033
445,2019.82,1462.13,17.588,0.014,0.914,0.024,98.85,99,0.6,0.017,1.194,0.024
446,513.379,1137.72,17.588,0.026,1.042,0.031,98.85,99,0.629,0.038,1.079,0.036
447,518.363,925.376,17.59,0.018,0.879,0.028,98.85,99,0.563,0.024,0.994,0.027
448,608.679,1048.79,17.591,0.013,1.209,0.023,98.85,99,0.719,0.018,1.325,0.018
449,1293.3,1571.52,17.593,0.011,0.975,0.019,98.85,99,0.618,0.014,1.13,0.016
450,1219.06,478.178,17.596,0.025,1.058,0.033,98.85,99,0.632,0.029,1.161,0.031
451,2002.9,1637.81,17.6,0.017,0.941,0.025,98.85,99,0.599,0.021,1.102,0.024
452,1088.46,1299.1,17.6,0.013,0.847,0.02,0.145,0.08,0.513,0.015,1.01,0.019
453,456.36,446.834,17.603,0.018,1.064,0.028,98.85,99,0.622,0.025,1.12,0.027
454,2007.93,1231.04,17.608,0.013,0.98,0.026,98.85,99,0.633,0.017,1.202,0.021
455,1588.35,1825.69,17.609,0.012,1.118,0.022,98.85,99,0.683,0.017,1.251,0.019
456,1068.35,1239.82,17.613,0.013,0.78,0.019,98.85,99,0.49,0.016,0.899,0.018
457,1409.21,1504.19,17.616,0.014,1.304,0.025,98.85,99,0.731,0.017,1.347,0.017
458,758.768,1651.58,17.617,0.013,0.988,0.022,98.85,99,0.566,0.018,1.091,0.019
459,954.536,1160.54,17.621,0.013,1.13,0.022,98.85,99,0.688,0.016,1.261,0.018
460,519.4,416.042,17.621,0.02,0.828,0.03,98.85,99,0.491,0.026,0.958,0.026
461,1743.06,1863.44,17.626,0.014,1.24,0.026,98.85,99,0.74,0.019,1.316,0.021
462,1959.26,502.664,17.629,0.023,0.974,0.036,98.85,99,0.547,0.032,1.041,0.036
463,1982.48,1040.43,17.634,0.014,0.969,0.022,98.85,99,0.595,0.02,1.087,0.023
464,1067.72,1604.57,17.636,0.014,1.001,0.02,98.85,99,0.642,0.017,1.157,0.019
465,733.064,1838.11,17.636,0.013,0.948,0.024,98.85,99,0.582,0.019,1.128,0.02
466,357.571,588.583,17.637,0.022,0.85,0.032,98.85,99,0.525,0.028,0.97,0.029
467,1730.42,1643.04,17.64,0.01,0.864,0.019,-0.012,0.078,0.553,0.016,1.047,0.019
468,1255.3,1659.59,17.644,0.011,0.943,0.022,98.85,99,0.619,0.014,1.103,0.016
469,1464.98,705.624,17.644,0.017,1.071,0.03,98.85,99,0.652,0.023,1.167,0.026
470,856.057,760.925,17.645,0.015,0.874,0.027,98.85,99,0.55,0.021,1.016,0.022
471,847.151,583.466,17.65,0.017,0.983,0.027,98.85,99,0.569,0.023,1.043,0.025
472,688.331,952.447,17.651,0.016,1.052,0.027,98.85,99,0.623,0.02,1.102,0.023
473,1382.95,446.361,17.66,0.019,1.533,0.032,98.85,99,0.912,0.025,1.629,0.026
474,1158.02,821.305,17.66,0.017,1.075,0.031,98.85,99,0.664,0.021,1.179,0.026
475,917.015,1039.67,17.663,0.014,0.926,0.022,98.85,99,0.562,0.017,1.086,0.02
476,1335.58,1851.49,17.666,0.011,0.987,0.02,98.85,99,0.599,0.017,1.091,0.017
477,773.49,1511.97,17.671,0.011,0.977,0.023,98.85,99,0.59,0.016,1.096,0.018
478,730.325,792.249,17.678,0.015,0.839,0.023,98.85,99,0.56,0.022,0.945,0.023
479,565.421,947.743,17.679,0.019,1.32,0.035,98.85,99,0.856,0.022,1.486,0.023
480,1971.44,627.712,17.679,0.02,0.986,0.034,98.85,99,0.65,0.028,1.196,0.033
481,1028.61,957.382,17.682,0.016,0.853,0.03,98.85,99,0.553,0.02,0.996,0.026
482,1627.98,1449.69,17.683,0.013,1.051,0.022,98.85,99,0.612,0.016,1.118,0.02
483,242.556,154.269,17.686,0.022,0.825,0.035,98.85,99,0.448,0.031,0.973,0.031
484,631.831,852.789,17.687,0.019,0.987,0.033,98.85,99,0.593,0.024,1.001,0.028
485,415.218,1548.45,17.689,0.016,0.942,0.026,98.85,99,0.553,0.021,1.044,0.024
486,42.937,1376.61,17.69,0.018,0.825,0.029,98.85,99,0.501,0.028,0.94,0.028
487,1537.69,956.28,17.691,0.02,0.99,0.032,0.369,0.182,0.599,0.024,1.074,0.03
488,528.466,1158.2,17.691,0.013,0.848,0.021,98.85,99,0.532,0.018,0.978,0.022
489,573.461,354.064,17.699,0.018,0.873,0.027,98.85,99,0.525,0.026,0.984,0.027
490,1096.24,1459.31,17.7,0.011,0.999,0.024,98.85,99,0.622,0.017,1.166,0.017
491,1673.54,1950.7,17.707,0.015,0.891,0.025,98.85,99,0.594,0.02,1.056,0.022
492,1152.33,1104.01,17.708,0.017,1.333,0.032,98.85,99,0.888,0.02,1.551,0.02
493,1008.36,1316.81,17.71,0.014,0.943,0.024,98.85,99,0.572,0.017,1.067,0.021
494,875.684,672.584,17.71,0.019,0.839,0.027,98.85,99,0.549,0.022,0.993,0.026
495,1954.81,635.964,17.711,0.022,1.262,0.04,98.85,99,0.779,0.029,1.343,0.036
496,522.009,462.29,17.717,0.021,0.828,0.032,98.85,99,0.498,0.026,0.932,0.032
497,976.081,1559.15,17.719,0.058,1.079,0.105,98.85,99,0.624,0.072,1.245,0.085
498,96.516,1921.65,17.719,0.022,1.183,0.037,98.85,99,0.679,0.033,1.273,0.036
499,1290.08,1660.13,17.732,0.014,1.106,0.025,98.85,99,0.664,0.018,1.244,0.018
500,332.652,409.287,17.732,0.029,0.916,0.045,98.85,99,0.579,0.037,1.028,0.036
501,1507.74,1410.19,17.736,0.014,0.94,0.024,98.85,99,0.629,0.017,1.128,0.02
502,681.705,1230.18,17.736,0.014,0.818,0.024,98.85,99,0.514,0.018,0.972,0.019
503,278.035,1050.91,17.738,0.017,1.592,0.029,98.85,99,0.988,0.023,1.89,0.023
504,800.361,1464.49,17.739,0.044,0.99,0.064,98.85,99,0.577,0.052,1.033,0.063
505,1012.7,510.864,17.743,0.019,0.842,0.028,98.85,99,0.547,0.025,1.009,0.028
506,1984.33,1486.6,17.744,0.011,1.119,0.022,98.85,99,0.644,0.016,1.132,0.023
507,996.786,1383.76,17.748,0.013,1.528,0.032,98.85,99,0.98,0.017,1.804,0.015
508,586.627,1049.29,17.749,0.011,0.892,0.019,98.85,99,0.555,0.016,1.049,0.019
509,1617.77,1286.94,17.754,0.013,1.066,0.024,98.85,99,0.672,0.016,1.2,0.02
510,1150.83,1218.99,17.756,0.016,0.814,0.029,98.85,99,0.458,0.02,0.922,0.023
511,1641.06,114.753,17.761,0.021,1.091,0.034,98.85,99,0.653,0.029,1.234,0.031
512,1422.58,1668.55,17.762,0.014,0.988,0.023,98.85,99,0.621,0.018,1.14,0.02
513,202.021,1309.39,17.762,0.017,1.063,0.029,98.85,99,0.622,0.026,1.131,0.028
514,1510.85,1487.66,17.764,0.033,1.038,0.052,98.85,99,0.692,0.04,1.203,0.042
515,400.82,1838.25,17.771,0.02,0.848,0.032,98.85,99,0.504,0.029,0.967,0.03
516,1150.67,1484.55,17.772,0.015,0.93,0.024,98.85,99,0.593,0.018,1.09,0.019
517,213.436,336.492,17.774,0.02,1.053,0.034,98.85,99,0.591,0.031,1.078,0.033
518,1036.45,1210.99,17.776,0.014,1.087,0.024,98.85,99,0.667,0.018,1.239,0.02
519,1326.89,1924.58,17.777,0.026,0.838,0.053,98.85,99,0.514,0.039,0.9,0.038
520,1953.24,98.122,17.779,0.031,0.869,0.044,98.85,99,0.59,0.049,1.046,0.046
521,1900.28,594.266,17.781,0.025,0.976,0.038,98.85,99,0.599,0.03,1.085,0.033
522,1026.94,1528.25,17.782,0.012,1.067,0.021,98.85,99,0.686,0.017,1.262,0.017
523,1403.61,1392,17.783,0.012,0.828,0.022,98.85,99,0.55,0.017,1.012,0.02
524,1981.42,122.888,17.787,0.028,0.7,0.043,98.85,99,0.516,0.037,1.036,0.041
525,511.64,650.087,17.789,0.018,0.804,0.029,98.85,99,0.492,0.023,0.922,0.029
526,1978.89,1472.8,17.79,0.015,1.171,0.027,98.85,99,0.709,0.019,1.321,0.022
527,1786.35,1931.17,17.792,0.014,1.16,0.031,98.85,99,0.722,0.019,1.304,0.02
528,1205.77,1430.46,17.794,0.013,1.113,0.026,98.85,99,0.69,0.017,1.246,0.018
529,829.676,587.692,17.795,0.017,0.888,0.025,98.85,99,0.537,0.022,1.03,0.027
531,197.455,349.598,17.805,0.029,1.119,0.042,98.85,99,0.678,0.037,1.196,0.043
532,13.011,778.199,17.805,0.022,0.95,0.032,98.85,99,0.582,0.03,1.052,0.035
533,1359.65,1415.13,17.811,0.013,1.283,0.025,98.85,99,0.769,0.017,1.357,0.02
534,1669.8,1126.81,17.811,0.012,0.825,0.021,98.85,99,0.582,0.017,1.05,0.02
535,882.824,1368.33,17.813,0.014,0.847,0.023,98.85,99,0.517,0.019,0.977,0.023
536,1920.96,649.431,17.814,0.028,1.053,0.04,98.85,99,0.674,0.035,1.226,0.04
537,119.198,1555.01,17.815,0.021,0.85,0.038,98.85,99,0.501,0.036,0.918,0.036
538,1877.53,1836.87,17.816,0.013,0.903,0.022,98.85,99,0.573,0.018,1.065,0.022
539,994.357,1141.94,17.818,0.018,1.185,0.039,98.85,99,0.746,0.021,1.479,0.022
540,98.517,154.528,17.823,0.029,1.275,0.045,98.85,99,0.684,0.037,1.268,0.039
541,1491.9,1278.9,17.824,0.012,1.056,0.024,98.85,99,0.616,0.016,1.139,0.022
542,99.542,207.792,17.824,0.035,1.136,0.051,98.85,99,0.664,0.046,1.222,0.049
543,1070.79,549.085,17.828,0.026,0.852,0.038,98.85,99,0.565,0.034,0.988,0.038
544,1921.84,1875.44,17.834,0.013,0.904,0.026,98.85,99,0.706,0.018,1.263,0.018
545,553.444,151.164,17.835,0.018,1.115,0.033,98.85,99,0.666,0.028,1.235,0.029
546,78.184,356.08,17.841,0.025,1.555,0.043,98.85,99,0.957,0.034,1.684,0.033
547,1184.58,1459.12,17.845,0.018,1.425,0.033,98.85,99,0.931,0.023,1.689,0.022
548,959.959,1989.85,17.845,0.013,0.923,0.023,98.85,99,0.566,0.02,1.045,0.019
549,238.443,1465.95,17.846,0.025,0.878,0.033,98.85,99,0.498,0.031,1,0.033
550,899.908,825.976,17.848,0.021,0.953,0.033,98.85,99,0.584,0.024,1.081,0.028
551,1129.77,1260.5,17.849,0.014,0.942,0.022,98.85,99,0.604,0.016,1.102,0.019
552,1066.41,1411.56,17.854,0.025,0.869,0.035,98.85,99,0.614,0.031,1.048,0.038
553,1023.98,1412.84,17.855,0.013,1.094,0.023,98.85,99,0.686,0.017,1.237,0.018
554,1318.83,465.006,17.86,0.018,0.901,0.032,98.85,99,0.624,0.025,1.117,0.026
555,20.037,1232.14,17.861,0.02,0.916,0.032,98.85,99,0.521,0.028,0.981,0.031
556,1098.51,695.082,17.861,0.018,0.865,0.03,98.85,99,0.495,0.023,0.943,0.026
557,773.792,543.094,17.871,0.02,0.679,0.029,98.85,99,0.434,0.025,0.8,0.03
558,681.037,448.392,17.872,0.02,1.212,0.033,98.85,99,0.713,0.026,1.282,0.03
559,118.704,1902.43,17.873,0.022,1.485,0.037,98.85,99,0.983,0.031,1.802,0.031
560,1656.85,87.234,17.873,0.023,0.846,0.039,98.85,99,0.513,0.032,0.985,0.033
675,1087.07,1424.61,18.097,0.019,0.948,0.03,98.85,99,0.579,0.023,1.029,0.028
562,1723.37,334.987,17.876,0.022,0.987,0.033,98.85,99,0.6,0.029,1.066,0.033
563,721.29,1011.61,17.878,0.014,0.876,0.022,98.85,99,0.553,0.019,1.048,0.019
564,1437.93,513.835,17.879,0.025,0.9,0.038,98.85,99,0.581,0.029,1.074,0.034
565,707.298,75.181,17.883,0.02,0.917,0.033,98.85,99,0.561,0.028,1.034,0.028
566,1293.53,43.639,17.883,0.026,0.849,0.036,98.85,99,0.503,0.033,0.958,0.035
