ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
276,1236.95,669.441,16.067,0.072,0.554,0.079,0.446,0.036,0.407,0.069,0.779,0.076
277,60.362,860.716,16.068,0.007,0.677,0.01,0.079,0.022,0.393,0.01,0.769,0.013
278,1678.7,386.929,16.076,0.007,1.11,0.013,0.716,0.065,0.648,0.011,1.23,0.012
279,1230.51,1732.25,16.08,0.006,0.791,0.009,0.184,0.028,0.495,0.007,0.964,0.008
280,687.711,1179.3,16.083,0.005,0.825,0.008,0.219,0.028,0.483,0.006,0.919,0.008
281,289.442,1213.66,16.084,0.005,0.754,0.008,0.136,0.027,0.435,0.007,0.817,0.011
282,1749.49,1523.43,16.089,0.006,0.693,0.01,0.214,0.026,0.45,0.007,0.887,0.01
283,980.39,540.586,16.096,0.079,1.036,0.086,0.548,0.042,0.704,0.076,1.296,0.083
284,193.655,946.468,16.098,0.007,0.809,0.011,0.228,0.035,0.466,0.009,0.867,0.012
285,1145.19,868.961,16.104,0.089,0.751,0.096,0.145,0.031,0.448,0.085,0.833,0.093
286,1567.86,142.205,16.112,0.006,2.301,0.019,99,99,1.257,0.01,2.46,0.011
287,274.536,1282.85,16.116,0.005,0.962,0.009,0.428,0.036,0.583,0.007,1.134,0.011
288,1400.61,1446.42,16.119,0.005,0.58,0.008,0.176,0.022,0.387,0.008,0.747,0.008
289,1788.31,655.18,16.128,0.007,1.783,0.015,99,99,1.016,0.011,1.984,0.012
290,1766.36,997.319,16.131,0.005,1.027,0.01,0.695,0.052,0.627,0.007,1.208,0.009
291,1122.42,1745.08,16.136,0.005,0.667,0.008,0.045,0.021,0.446,0.007,0.828,0.008
292,1535.21,1202.43,16.145,0.005,0.865,0.01,0.291,0.032,0.512,0.007,0.962,0.008
293,432.337,817.486,16.148,0.007,0.868,0.012,0.342,0.04,0.532,0.009,1.095,0.011
294,1262.05,1246.98,16.148,0.005,0.63,0.008,-0.07,0.019,0.407,0.008,0.79,0.01
295,1407.33,1125.67,16.165,0.007,2.292,0.02,99,99,1.299,0.009,2.524,0.009
296,1269.33,25.472,16.167,0.008,3.947,0.069,99,99,2.254,0.01,4.365,0.009
297,1758.87,930.994,16.173,0.007,0.639,0.011,-0.031,0.025,0.413,0.01,0.799,0.012
298,1106.93,1359.37,16.177,0.006,0.814,0.01,0.491,0.038,0.503,0.008,0.969,0.009
299,1652.49,722.094,16.18,0.088,0.499,0.095,0.421,0.032,0.362,0.084,0.694,0.092
300,681.682,1337.04,16.187,0.006,0.737,0.01,0.3,0.034,0.481,0.008,0.939,0.011
301,460.974,258.345,16.187,0.006,0.932,0.011,0.477,0.037,0.515,0.009,0.982,0.011
302,1642.8,836.229,16.187,0.006,0.762,0.01,0.127,0.027,0.437,0.01,0.84,0.012
303,1613.03,1710.05,16.188,0.007,2.252,0.02,99,99,1.32,0.008,2.57,0.009
304,959.675,1801.29,16.19,0.006,0.869,0.009,0.33,0.035,0.501,0.007,0.922,0.012
305,668.269,1713.01,16.192,0.007,0.815,0.01,0.165,0.033,0.497,0.008,0.944,0.011
306,1090.1,1261.77,16.193,0.005,1.427,0.011,99,99,0.912,0.007,1.793,0.007
307,1267.52,1127.65,16.193,0.005,0.656,0.009,0.225,0.027,0.411,0.007,0.805,0.01
308,1168.79,566.97,16.194,0.007,1.38,0.016,0.677,0.101,0.783,0.01,1.523,0.013
310,988.341,961.824,16.195,0.006,0.915,0.01,0.288,0.038,0.571,0.009,1.103,0.012
311,1365.52,1226.01,16.197,0.005,0.829,0.008,0.195,0.033,0.527,0.008,0.996,0.008
312,648.041,1889.36,16.198,0.007,0.848,0.01,0.168,0.03,0.504,0.008,0.958,0.011
313,1602.47,370.445,16.203,0.016,1.431,0.029,99,99,0.941,0.021,1.9,0.021
314,1019.78,1242.49,16.204,0.005,0.656,0.008,-0.057,0.021,0.404,0.007,0.777,0.009
315,1240.76,1240.73,16.232,0.006,2.735,0.024,99,99,1.796,0.008,3.722,0.008
316,38.036,968.073,16.233,0.008,1.899,0.016,99,99,1.058,0.01,2.073,0.013
1263,408.74,1996.01,19.136,0.046,1.105,0.099,99,99,0.604,0.055,1.295,0.068
318,1413.34,861.652,16.241,0.007,0.806,0.011,99,99,0.457,0.011,0.841,0.014
319,1298.09,169.061,16.255,0.008,1.06,0.013,99,99,0.583,0.011,1.076,0.011
320,1503.16,768.772,16.258,0.007,0.829,0.012,0.186,0.036,0.524,0.01,1.004,0.012
321,476.373,1826.06,16.263,0.006,0.747,0.01,0.084,0.026,0.467,0.008,0.91,0.012
322,620.362,552.88,16.272,0.085,0.631,0.093,0.175,0.035,0.54,0.082,0.978,0.091
323,199.467,806.218,16.272,0.007,0.957,0.011,99,99,0.533,0.009,1,0.012
324,1318.66,1536.2,16.277,0.006,0.603,0.01,0.154,0.025,0.376,0.008,0.741,0.01
325,1346.69,305.305,16.281,0.007,0.791,0.012,0.373,0.046,0.455,0.01,0.919,0.013
326,1664.72,1908.09,16.285,0.007,0.59,0.011,-0.028,0.025,0.391,0.009,0.758,0.011
327,838.898,840.608,16.291,0.007,1.725,0.016,99,99,0.958,0.009,1.879,0.011
328,1715.11,547.308,16.293,0.006,0.825,0.011,0.188,0.035,0.486,0.01,0.93,0.012
329,568.595,1863.32,16.296,0.007,0.782,0.01,0.162,0.031,0.477,0.01,0.901,0.015
330,1426.93,1466.92,16.3,0.006,1.779,0.014,99,99,1.024,0.008,1.995,0.008
331,197.013,536.907,16.3,0.007,0.982,0.012,0.554,0.067,0.525,0.01,0.983,0.015
332,374.363,1274.56,16.301,0.008,0.69,0.011,99,99,0.404,0.01,0.815,0.014
333,137.601,1854.58,16.313,0.007,0.668,0.01,0.03,0.024,0.394,0.01,0.823,0.016
334,656.696,261.974,16.324,0.006,0.809,0.012,0.157,0.039,0.437,0.009,0.842,0.011
335,462.306,628.021,16.326,0.007,0.9,0.012,0.341,0.038,0.536,0.009,1.105,0.011
336,395.613,1135.13,16.326,0.006,0.675,0.01,-0.02,0.023,0.427,0.007,0.829,0.011
337,643.838,1992.9,16.329,0.008,0.765,0.012,0.156,0.033,0.46,0.01,0.877,0.013
338,1575,1278.73,16.33,0.006,1.322,0.011,99,99,0.742,0.008,1.401,0.008
339,1349.07,1367.57,16.348,0.005,0.913,0.009,0.668,0.059,0.572,0.007,1.147,0.008
340,753.374,264.091,16.351,0.007,1.498,0.015,99,99,0.887,0.009,1.746,0.01
341,1027.4,328.894,16.379,0.007,0.791,0.012,0.017,0.034,0.483,0.01,0.947,0.011
342,44.569,336.932,16.387,0.108,0.699,0.118,0.598,0.06,0.714,0.103,1.375,0.113
343,1448.33,1053.63,16.39,0.006,0.751,0.01,0.308,0.04,0.475,0.008,0.942,0.011
344,1427.87,816.228,16.398,0.006,0.814,0.011,0.201,0.045,0.477,0.01,0.921,0.012
345,539.805,1479.5,16.405,0.005,0.827,0.01,0.204,0.042,0.502,0.006,0.934,0.008
346,1147.99,220.881,16.409,0.007,0.924,0.013,0.256,0.052,0.564,0.01,1.12,0.013
347,1415.37,914.158,16.41,0.007,1.036,0.013,0.503,0.078,0.59,0.01,1.094,0.012
348,691.229,93.266,16.413,0.006,0.899,0.011,0.508,0.065,0.508,0.009,1.032,0.01
349,1285.37,1579.03,16.415,0.006,0.77,0.01,0.083,0.028,0.5,0.008,0.984,0.009
350,570.473,1387.62,16.417,0.006,1.099,0.011,0.337,0.048,0.702,0.007,1.415,0.011
351,1782.7,507.262,16.419,0.008,0.717,0.013,0.09,0.044,0.43,0.012,0.833,0.014
352,1959.28,1269.31,16.428,0.024,1.267,0.029,0.19,0.056,1.017,0.029,2.106,0.029
353,740.107,873.641,16.428,0.008,0.913,0.014,0.337,0.047,0.546,0.01,1.075,0.012
354,1380,283.224,16.432,0.007,0.77,0.013,0.434,0.066,0.391,0.01,0.811,0.013
355,700.819,352.15,16.434,0.007,0.77,0.012,0.6,0.059,0.445,0.01,0.911,0.015
356,1296.61,1803.38,16.439,0.007,0.698,0.01,0.206,0.033,0.444,0.008,0.871,0.011
357,1186.43,1157.95,16.444,0.007,0.801,0.011,99,99,0.508,0.01,1.002,0.011
358,1499.79,1690.53,16.445,0.006,0.773,0.01,0.201,0.034,0.501,0.008,0.953,0.012
359,1996.17,520.625,16.446,0.093,0.367,0.101,0.224,0.051,0.657,0.089,1.204,0.097
360,881.518,1084.35,16.452,0.006,0.718,0.01,0.063,0.031,0.426,0.008,0.808,0.01
361,2007.82,1175.7,16.453,0.007,0.532,0.011,0.108,0.031,0.424,0.009,0.916,0.011
362,99.716,908.505,16.456,0.007,1.029,0.013,0.431,0.063,0.637,0.01,1.264,0.013
363,1602.52,1639.83,16.462,0.007,0.591,0.011,99,99,0.401,0.009,0.77,0.012
364,1357.77,626.087,16.466,0.007,0.931,0.013,0.282,0.066,0.568,0.01,1.105,0.013
365,193.956,745.421,16.475,0.007,1.862,0.019,99,99,1.055,0.008,2.12,0.011
366,333.409,1886.33,16.479,0.007,0.738,0.01,0.172,0.035,0.463,0.008,0.91,0.012
367,1056.94,1915.81,16.488,0.006,0.708,0.01,0.217,0.036,0.468,0.008,0.905,0.01
368,604.712,89.293,16.493,0.008,2.973,0.035,99,99,2.025,0.01,4.222,0.011
369,1996.48,1145.81,16.493,0.007,0.663,0.011,99,99,0.448,0.01,0.867,0.013
370,1502.37,90.065,16.498,0.007,2.485,0.029,99,99,1.372,0.01,2.7,0.011
371,1047.86,128.515,16.505,0.007,1.218,0.016,99,99,0.685,0.01,1.394,0.011
372,884.372,1925.82,16.511,0.02,0.748,0.037,0.026,0.046,0.456,0.03,0.864,0.036
373,365.216,347.825,16.513,0.007,0.853,0.012,0.159,0.039,0.478,0.01,0.949,0.011
374,1803.92,68.919,16.515,0.007,0.785,0.013,0.377,0.061,0.439,0.01,0.91,0.015
375,1388.51,1290.64,16.524,0.006,0.787,0.01,0.196,0.037,0.498,0.008,0.957,0.011
702,1584.82,1623.36,17.675,0.015,0.895,0.025,99,99,0.533,0.018,1.047,0.022
377,803.975,183.783,16.531,0.012,1.128,0.019,99,99,0.673,0.018,1.243,0.027
378,1608.12,1024.48,16.534,0.006,0.744,0.01,0.084,0.034,0.444,0.01,0.872,0.011
379,1828.27,1605.69,16.538,0.007,0.703,0.013,0.171,0.034,0.462,0.009,0.918,0.011
380,2028.54,1931.08,16.541,0.008,-1.115,0.132,99,99,0.482,0.011,99,99
381,895.206,54.264,16.554,0.007,1.524,0.02,99,99,0.877,0.01,1.818,0.01
382,1467.55,1449.34,16.554,0.007,0.665,0.011,0.2,0.037,0.422,0.009,0.803,0.012
383,931.014,1426.23,16.558,0.008,1.911,0.022,99,99,1.128,0.009,2.199,0.01
384,1907.44,1837.66,16.559,0.007,1.06,0.017,99,99,0.707,0.009,1.285,0.011
385,1638.91,1247.77,16.559,0.007,0.812,0.012,0.223,0.039,0.49,0.01,0.905,0.011
386,802.723,1096.96,16.56,0.006,0.717,0.01,0.091,0.036,0.44,0.008,0.837,0.01
387,281.41,57.839,16.568,0.007,0.799,0.014,0.101,0.041,0.446,0.01,0.951,0.013
388,807.744,686.936,16.571,0.008,0.901,0.014,0.34,0.048,0.509,0.01,0.911,0.013
389,976.252,1329.84,16.576,0.007,0.777,0.01,0.103,0.037,0.48,0.009,0.931,0.011
390,440.506,248.39,16.578,0.006,0.857,0.012,0.242,0.041,0.475,0.009,0.916,0.014
391,1549.08,1797.89,16.583,0.007,0.751,0.013,0.089,0.04,0.491,0.01,0.94,0.012
392,243.991,366.113,16.583,0.008,0.882,0.014,0.209,0.05,0.478,0.011,0.934,0.015
393,1013.5,872.902,16.585,0.009,1.324,0.015,99,99,0.818,0.011,1.526,0.013
394,1302.42,1041.46,16.592,0.113,0.887,0.123,0.194,0.046,0.572,0.108,1.145,0.118
395,1744.26,1084.69,16.6,0.111,1.128,0.121,99,99,0.576,0.106,1.129,0.116
396,292.443,839.504,16.606,0.008,2.272,0.025,99,99,1.271,0.009,2.491,0.011
397,1583.19,336.461,16.611,0.007,1.051,0.016,99,99,0.63,0.011,1.232,0.013
398,682.728,1518.87,16.613,0.007,0.98,0.013,99,99,0.576,0.008,1.053,0.011
399,1315.65,1360.71,16.615,0.007,0.811,0.011,0.26,0.044,0.497,0.009,0.965,0.011
400,1165.83,872.234,16.617,0.007,1.006,0.014,0.386,0.07,0.572,0.01,1.092,0.012
401,1326.12,558.627,16.623,0.007,0.779,0.014,0.126,0.041,0.487,0.011,0.94,0.013
402,221.417,1875.53,16.623,0.007,0.839,0.011,0.265,0.047,0.512,0.01,1.03,0.014
403,1119.67,259.518,16.627,0.008,1.528,0.019,99,99,0.872,0.01,1.725,0.011
404,722.033,1592.77,16.631,0.007,0.712,0.012,0.074,0.04,0.441,0.008,0.857,0.012
405,1320.94,1027.57,16.633,0.008,1.153,0.014,99,99,0.69,0.01,1.331,0.011
406,905.673,862.111,16.646,0.007,0.867,0.013,0.221,0.058,0.546,0.01,1.066,0.012
407,1183.73,1602.81,16.648,0.007,0.703,0.012,99,99,0.441,0.009,0.826,0.011
409,1397.62,1541.95,16.665,0.006,0.888,0.011,0.355,0.057,0.514,0.008,0.942,0.012
410,934.959,1171.53,16.672,0.007,0.8,0.012,0.291,0.048,0.5,0.008,0.999,0.011
411,975.469,1434.99,16.673,0.007,0.741,0.011,0.268,0.046,0.488,0.009,0.954,0.011
412,698.768,191.636,16.675,0.008,0.955,0.014,99,99,0.559,0.01,1.179,0.012
413,128.581,1753.52,16.675,0.009,0.686,0.013,0.01,0.036,0.418,0.012,0.814,0.017
414,1812.41,1904.68,16.679,0.008,1.761,0.022,99,99,1.019,0.01,1.987,0.01
415,1431.21,1100.72,16.684,0.006,0.88,0.012,0.153,0.055,0.546,0.009,1.068,0.011
416,1425.11,109.755,16.686,0.008,1.075,0.016,99,99,0.621,0.011,1.251,0.013
417,1422.77,1812.47,16.692,0.008,2.763,0.036,99,99,2.019,0.01,4.223,0.01
418,1793.47,87.605,16.695,0.008,2.107,0.022,99,99,1.277,0.011,2.609,0.012
419,452.99,354.145,16.697,0.008,1.366,0.015,99,99,0.745,0.01,1.476,0.012
420,563.453,1586.55,16.699,0.007,0.944,0.011,0.411,0.055,0.584,0.008,1.122,0.012
421,1545.71,1684.68,16.71,0.008,0.855,0.014,0.231,0.041,0.53,0.01,1.045,0.012
422,940.864,227.805,16.712,0.009,1.046,0.016,99,99,0.626,0.012,1.289,0.014
423,61.89,1872.54,16.712,0.008,0.743,0.013,99,99,0.451,0.012,0.869,0.016
424,1315.03,1980.52,16.72,0.008,0.75,0.014,0.055,0.036,0.482,0.011,0.975,0.013
425,1471.55,1678.77,16.721,0.008,0.896,0.014,99,99,0.603,0.011,1.201,0.012
426,1271.56,1981.37,16.743,0.008,0.802,0.015,0.127,0.048,0.49,0.01,0.942,0.014
427,346.146,1411.62,16.744,0.008,0.805,0.013,99,99,0.494,0.01,1.032,0.013
428,1641.2,1506.81,16.747,0.008,0.644,0.014,0.508,0.062,0.399,0.01,0.79,0.013
429,898.396,1466.61,16.758,0.007,1.002,0.014,99,99,0.57,0.009,1.101,0.011
430,1354.68,1619.85,16.761,0.008,0.909,0.014,99,99,0.528,0.01,0.966,0.013
431,1596.95,407.69,16.763,0.009,1.295,0.019,99,99,0.718,0.012,1.432,0.014
432,1063.69,1443.37,16.766,0.007,0.762,0.012,0.192,0.042,0.501,0.009,0.923,0.012
433,1732.16,1488.81,16.78,0.008,0.699,0.014,0.021,0.037,0.45,0.01,0.872,0.014
434,801.102,1837.84,16.782,0.009,0.928,0.015,99,99,0.587,0.012,1.19,0.015
435,1543.76,553.665,16.791,0.009,0.792,0.016,99,99,0.496,0.013,0.965,0.015
436,1198.46,1126.13,16.801,0.008,0.958,0.014,99,99,0.584,0.01,1.131,0.013
437,1588.48,210.85,16.804,0.008,0.818,0.014,99,99,0.468,0.012,0.945,0.014
438,1525.4,836.634,16.816,0.009,2.454,0.035,99,99,1.429,0.012,2.803,0.013
440,24.275,201.539,16.828,0.011,0.971,0.018,99,99,0.51,0.015,1.13,0.02
441,220.888,964.508,16.829,0.01,0.914,0.017,99,99,0.502,0.013,0.955,0.018
442,533.215,709.17,16.849,0.01,0.855,0.016,99,99,0.492,0.012,0.899,0.015
443,2010.27,539.202,16.85,0.009,0.295,0.015,0.177,0.076,0.493,0.013,1.178,0.018
444,601.204,1013.9,16.858,0.007,0.993,0.014,0.362,0.074,0.577,0.008,1.073,0.011
445,423.787,86.271,16.871,0.008,0.886,0.015,99,99,0.498,0.012,0.975,0.015
446,1410.76,1254.04,16.884,0.008,1.878,0.019,99,99,1.138,0.01,2.23,0.01
447,456.344,1717.08,16.884,0.009,1.114,0.016,99,99,0.71,0.011,1.446,0.013
497,1423.63,1225.8,17.032,0.009,1.209,0.019,99,99,0.713,0.012,1.327,0.013
449,381.758,884.453,16.89,0.01,1.038,0.017,99,99,0.598,0.011,1.227,0.015
450,829.41,758.595,16.892,0.011,1.527,0.026,99,99,0.953,0.012,1.938,0.015
451,1215.23,647.413,16.897,0.009,1.441,0.022,99,99,0.828,0.012,1.589,0.014
452,1094.21,1078.02,16.901,0.01,1.147,0.015,99,99,0.691,0.011,1.281,0.012
453,509.807,1936.34,16.907,0.02,0.766,0.032,99,99,0.492,0.026,0.892,0.034
454,1508.78,1734.33,16.909,0.009,0.761,0.014,0.064,0.045,0.474,0.011,0.895,0.015
455,1658.54,1451.65,16.91,0.008,0.893,0.015,99,99,0.56,0.011,1.045,0.012
456,1527.85,1217.95,16.911,0.008,1.585,0.021,99,99,0.914,0.01,1.776,0.011
457,1231.93,959.007,16.923,0.011,0.888,0.018,0.312,0.094,0.527,0.015,1.016,0.017
458,842.694,1104.14,16.93,0.007,0.762,0.013,0.04,0.042,0.453,0.01,0.881,0.013
459,1294.95,876.703,16.933,0.008,1.006,0.017,99,99,0.597,0.012,1.098,0.014
460,810.914,484.983,16.935,0.01,1.296,0.018,99,99,0.78,0.011,1.529,0.014
462,810.45,437.71,16.94,0.009,1.2,0.019,99,99,0.718,0.011,1.393,0.014
463,1969.54,1145.14,16.944,0.009,0.884,0.017,0.142,0.059,0.545,0.012,1.044,0.014
464,888.95,328.941,16.947,0.009,0.882,0.016,99,99,0.499,0.013,0.957,0.016
465,1230.68,544.131,16.955,0.009,0.937,0.018,0.278,0.099,0.53,0.012,1.005,0.015
466,1352.43,588.092,16.956,0.01,1.651,0.022,-1.126,0.148,0.981,0.013,2.017,0.014
467,1522.53,1521.89,16.963,0.019,1.174,0.025,99,99,0.697,0.019,1.461,0.022
468,1916.52,598.684,16.966,0.01,0.923,0.017,99,99,0.534,0.014,0.978,0.017
1093,1152.44,1688.12,18.621,0.034,0.916,0.058,99,99,0.596,0.037,1.077,0.047
470,1901.14,1822.8,16.975,0.01,0.742,0.018,0.123,0.06,0.484,0.012,0.963,0.016
471,1180.26,1444.27,16.976,0.009,1.078,0.017,99,99,0.607,0.011,1.164,0.013
472,1891.19,292.058,16.979,0.022,1.411,0.042,99,99,0.849,0.027,1.735,0.031
473,359.324,199.523,16.982,0.01,0.849,0.017,99,99,0.454,0.013,0.941,0.016
474,757.647,1754.67,16.986,0.009,1.079,0.017,99,99,0.621,0.011,1.188,0.014
475,280.936,1538.26,16.988,0.009,3.051,0.057,99,99,1.704,0.01,3.32,0.012
476,1872.27,312.509,16.989,0.009,0.856,0.018,99,99,0.488,0.012,0.969,0.017
477,891.355,748.695,16.99,0.011,0.998,0.019,0.298,0.085,0.603,0.014,1.174,0.015
478,350.432,1203.26,16.991,0.009,1.062,0.016,99,99,0.634,0.011,1.148,0.014
479,1318.23,370.359,16.996,0.009,0.847,0.019,0.304,0.071,0.499,0.013,0.994,0.014
480,1710.77,945.851,16.997,0.009,1.103,0.019,99,99,0.678,0.013,1.325,0.017
481,1930.05,319.088,16.998,0.009,0.834,0.015,99,99,0.51,0.012,1.017,0.015
482,959.598,539.569,17.001,0.011,1.57,0.025,99,99,0.878,0.013,1.666,0.015
483,1396.65,1053.15,17.001,0.008,0.77,0.014,0.22,0.058,0.477,0.011,0.953,0.013
484,1463.3,122.821,17.01,0.01,1.141,0.017,99,99,0.69,0.012,1.246,0.014
485,843.975,1700.28,17.011,0.009,0.928,0.015,99,99,0.575,0.011,1.045,0.014
486,422.663,121.828,17.013,0.011,1.896,0.025,99,99,1.063,0.013,2.13,0.015
487,1261.02,518.499,17.014,0.01,1.062,0.018,99,99,0.636,0.013,1.267,0.016
488,984.985,1815.23,17.016,0.009,1.885,0.026,99,99,1.124,0.01,2.187,0.012
489,927.33,1272.7,17.016,0.009,1.289,0.02,99,99,0.827,0.011,1.678,0.012
490,1689.18,1968.92,17.018,0.009,1.164,0.017,99,99,0.742,0.012,1.408,0.012
491,1257.23,365.031,17.019,0.008,0.874,0.016,99,99,0.513,0.012,0.973,0.014
492,1338.33,390.75,17.025,0.011,0.989,0.017,0.267,0.081,0.61,0.014,1.21,0.019
493,1563.85,1262.24,17.026,0.009,2.128,0.028,99,99,1.449,0.011,2.87,0.011
494,757.885,1129.79,17.029,0.009,1.126,0.017,99,99,0.699,0.011,1.315,0.012
495,1432.74,254.324,17.03,0.191,0.704,0.207,99,99,0.612,0.182,1.086,0.199
496,371.994,1339.32,17.031,0.008,0.8,0.015,99,99,0.49,0.01,0.96,0.014
498,1034.84,1745.98,17.035,0.015,0.947,0.024,99,99,0.586,0.023,1.159,0.032
499,239.87,870.802,17.036,0.011,0.779,0.017,0.106,0.063,0.47,0.014,0.906,0.017
500,1309.99,527.523,17.039,0.009,2.46,0.041,99,99,1.416,0.012,2.799,0.013
501,1577.55,1336.79,17.039,0.009,0.863,0.017,99,99,0.541,0.012,1.059,0.014
502,1222.77,678.519,17.041,0.012,1.008,0.023,99,99,0.627,0.015,1.199,0.019
503,1525.77,1395,17.044,0.015,0.939,0.023,99,99,0.604,0.02,1.147,0.026
504,1283.44,1615.48,17.058,0.008,1.25,0.017,0.562,0.135,0.8,0.01,1.547,0.012
505,1753.62,1660.55,17.059,0.012,1.072,0.025,99,99,0.648,0.014,1.306,0.018
506,1283.02,242.217,17.06,0.01,0.796,0.019,99,99,0.482,0.014,0.969,0.017
507,191.708,1826.8,17.061,0.011,0.775,0.018,0.366,0.077,0.492,0.013,1.009,0.017
508,1136.94,779.328,17.061,0.014,0.979,0.025,99,99,0.579,0.02,1.119,0.024
509,431.505,1343.44,17.069,0.011,0.764,0.017,0,0.048,0.474,0.013,0.892,0.017
510,1374.44,955.129,17.069,0.01,0.754,0.016,99,99,0.48,0.013,0.9,0.016
511,1038.82,1177.52,17.071,0.009,1.179,0.018,99,99,0.716,0.011,1.332,0.013
512,953.009,317.936,17.071,0.207,0.983,0.225,0.338,0.096,0.628,0.197,1.235,0.216
513,594.041,1776.96,17.077,0.01,1.123,0.018,99,99,0.685,0.012,1.398,0.016
515,1275.42,760.94,17.087,0.011,0.891,0.018,99,99,0.519,0.016,0.993,0.02
518,1178.87,407.026,17.093,0.011,1.004,0.02,99,99,0.548,0.014,1.041,0.017
519,483.09,1129.54,17.094,0.009,0.789,0.016,99,99,0.459,0.012,0.888,0.017
520,757.536,1724.14,17.103,0.009,0.994,0.017,99,99,0.588,0.011,1.179,0.014
521,501.01,411.772,17.104,0.012,2.176,0.036,99,99,1.187,0.013,2.345,0.015
522,1784.16,1031.02,17.106,0.009,0.764,0.016,0.122,0.054,0.48,0.012,0.904,0.016
523,1985.46,1631.24,17.115,0.011,1.041,0.021,99,99,0.586,0.013,1.127,0.016
524,29.184,366.635,17.117,0.01,0.966,0.018,99,99,0.49,0.013,1.119,0.018
525,217.871,1680.23,17.128,0.01,1.88,0.031,99,99,1.162,0.011,2.334,0.014
526,1173.9,1472.86,17.129,0.027,1.078,0.043,99,99,0.612,0.038,1.15,0.043
527,761.168,792.488,17.131,0.011,1.523,0.025,99,99,0.963,0.013,1.951,0.015
528,1180.49,77.674,17.134,0.01,0.993,0.019,99,99,0.613,0.014,1.227,0.016
1237,181.032,817.443,19.044,0.044,1.168,0.106,99,99,0.626,0.048,1.288,0.061
530,1056.46,1224.06,17.135,0.01,0.999,0.017,99,99,0.586,0.012,1.202,0.015
531,69.471,1804.58,17.136,0.01,2.472,0.043,99,99,1.384,0.012,2.75,0.017
532,802.383,1668.42,17.138,0.011,2.087,0.028,99,99,1.184,0.012,2.299,0.014
533,959.567,1094.02,17.141,0.013,1.337,0.022,99,99,0.853,0.016,1.663,0.019
534,730.174,127.56,17.141,0.011,0.918,0.018,99,99,0.515,0.014,1.031,0.017
535,1723.47,1022.72,17.142,0.009,2.086,0.033,99,99,1.23,0.011,2.382,0.012
536,329.325,98.146,17.151,0.009,1.036,0.018,99,99,0.584,0.015,1.132,0.016
537,1543.49,610.092,17.155,0.012,0.957,0.02,99,99,0.584,0.015,1.131,0.017
538,129.603,61.412,17.159,0.233,2.768,0.264,99,99,1.638,0.222,3.245,0.243
539,386.896,298.89,17.17,0.01,1.444,0.024,99,99,0.84,0.012,1.669,0.015
540,351.295,1924.53,17.173,0.02,1.312,0.037,99,99,0.828,0.023,1.588,0.028
541,1880.79,625.493,17.174,0.011,0.832,0.019,0.126,0.077,0.511,0.014,0.992,0.017
542,1852.58,1575.94,17.178,0.01,0.741,0.016,0.21,0.073,0.489,0.012,0.961,0.016
543,1224.18,1365.92,17.186,0.01,0.769,0.016,-0.044,0.06,0.49,0.012,0.894,0.016
544,475.84,1683.98,17.196,0.011,2.135,0.032,99,99,1.317,0.011,2.602,0.014
545,607.914,1159.84,17.198,0.01,0.862,0.017,99,99,0.508,0.011,0.948,0.015
546,420.517,777.432,17.201,0.012,0.59,0.029,99,99,0.493,0.015,0.941,0.02
547,841.774,1403.49,17.203,0.01,1.059,0.017,99,99,0.674,0.012,1.34,0.014
548,1050.09,535.868,17.204,0.013,0.898,0.02,99,99,0.558,0.016,1.034,0.019
549,73.972,1789.94,17.222,0.012,0.943,0.02,99,99,0.591,0.015,1.112,0.019
550,1076.63,652.771,17.225,0.015,1.468,0.032,99,99,0.813,0.02,1.585,0.022
551,1512.97,1893.37,17.225,0.012,0.746,0.024,99,99,0.497,0.016,0.905,0.021
552,1792.91,212.969,17.226,0.012,0.874,0.02,99,99,0.526,0.015,0.995,0.019
554,1827.18,1091.49,17.229,0.01,1.358,0.024,99,99,0.839,0.012,1.573,0.014
555,184.066,670.648,17.229,0.012,0.855,0.02,99,99,0.501,0.016,0.96,0.019
556,1484.21,480.417,17.233,0.012,2.719,0.057,99,99,1.496,0.014,2.936,0.015
557,1072.63,96.198,17.237,0.014,1.247,0.029,99,99,0.703,0.018,1.408,0.02
558,1272.24,108.604,17.238,0.011,1.031,0.024,99,99,0.612,0.013,1.252,0.017
559,455.815,793.184,17.249,0.01,1.063,0.02,99,99,0.65,0.013,1.166,0.017
560,1196.15,1768.4,17.256,0.012,0.922,0.02,99,99,0.573,0.015,1.094,0.02
561,1091.97,522.804,17.262,0.011,1.27,0.024,99,99,0.749,0.014,1.475,0.016
562,244.728,616.048,17.265,0.012,0.848,0.021,99,99,0.486,0.015,0.954,0.019
563,1396.34,1311.99,17.272,0.01,1.17,0.019,99,99,0.68,0.012,1.316,0.014
564,414.64,1030.41,17.274,0.009,1.186,0.019,99,99,0.735,0.011,1.349,0.015
565,647.406,100.643,17.288,0.011,1.409,0.022,99,99,0.812,0.014,1.691,0.015
566,1492.95,1088.18,17.288,0.012,1.046,0.021,99,99,0.636,0.014,1.307,0.016
567,1857.12,1005.55,17.288,0.012,0.838,0.02,99,99,0.553,0.015,1.002,0.019
568,1257.94,1607.35,17.292,0.012,0.71,0.018,0.14,0.067,0.484,0.014,0.9,0.018
569,985.521,1473.79,17.297,0.012,0.734,0.02,99,99,0.466,0.015,0.907,0.018
