ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
281,640.417,1589.19,16.965,0.01,0.596,0.015,0.134,0.038,0.398,0.021,0.755,0.017
282,389.112,425.323,16.979,0.008,0.717,0.014,99,99,0.429,0.012,0.853,0.015
283,649.839,411.465,16.988,0.009,0.748,0.016,0.208,0.05,0.44,0.013,0.891,0.015
284,957.289,992.147,16.99,0.013,0.679,0.018,0.371,0.063,0.409,0.019,0.819,0.021
285,856.541,1132.31,16.992,0.01,0.964,0.015,99,99,0.568,0.013,1.068,0.017
286,654.779,608.142,16.997,0.009,0.796,0.016,99,99,0.466,0.014,0.94,0.015
287,95.229,1248.06,17.024,0.008,0.876,0.015,99,99,0.482,0.012,0.931,0.015
288,414.37,202.113,17.031,0.009,0.839,0.019,99,99,0.446,0.013,0.912,0.015
289,1362.36,212.492,17.034,0.011,1.064,0.02,99,99,0.63,0.014,1.209,0.017
290,33.611,1836.05,17.041,0.014,1.049,0.022,99,99,0.643,0.021,1.253,0.024
291,1087.94,673.27,17.052,0.009,0.779,0.015,99,99,0.458,0.012,0.879,0.016
292,732.22,1213.81,17.056,0.017,0.617,0.023,0.064,0.041,0.378,0.023,0.728,0.027
293,1465.78,938.368,17.059,0.011,0.79,0.02,0.247,0.057,0.447,0.015,0.873,0.021
294,1804.51,331.396,17.062,0.012,0.754,0.018,0.259,0.056,0.445,0.016,0.917,0.019
295,935.726,753.247,17.068,0.012,0.894,0.018,99,99,0.543,0.014,1.043,0.018
296,892.01,570.997,17.073,0.012,0.776,0.018,99,99,0.453,0.015,0.914,0.019
297,1771.86,954.65,17.073,0.011,0.78,0.02,99,99,0.46,0.015,0.868,0.018
298,7.121,739.208,17.074,0.013,0.8,0.019,99,99,0.406,0.018,0.906,0.018
583,1749.64,1491.2,18.058,0.017,0.865,0.033,99,99,0.548,0.02,1.049,0.029
300,329.724,1335.61,17.087,0.01,0.84,0.016,99,99,0.498,0.014,0.943,0.016
301,1209.65,1441.58,17.088,0.012,0.491,0.024,0.2,0.048,0.377,0.015,0.702,0.018
302,1034.65,378.287,17.09,0.01,0.8,0.017,99,99,0.474,0.014,0.921,0.018
303,544.685,726.379,17.092,0.012,0.76,0.017,99,99,0.425,0.015,0.857,0.02
304,1725.56,444.701,17.099,0.01,1.133,0.021,99,99,0.68,0.013,1.232,0.015
305,596.602,983.513,17.111,0.012,0.933,0.019,99,99,0.545,0.016,1.005,0.02
306,1591.64,1847.05,17.114,0.01,0.715,0.017,0.241,0.057,0.455,0.013,0.86,0.017
307,173.324,380.99,17.118,0.011,0.739,0.019,99,99,0.394,0.016,0.848,0.018
308,689.889,1581.24,17.122,0.01,0.813,0.017,99,99,0.468,0.013,0.9,0.016
309,1040.94,535.385,17.127,0.01,0.713,0.015,99,99,0.446,0.012,0.878,0.018
310,1457.4,1115.4,17.142,0.009,0.658,0.014,99,99,0.424,0.011,0.826,0.015
311,597.954,845.519,17.144,0.009,0.728,0.016,0.195,0.047,0.483,0.012,0.899,0.016
312,1000.94,443.695,17.145,0.01,0.791,0.019,0.221,0.058,0.467,0.014,0.922,0.017
313,116.788,1571.25,17.153,0.011,0.702,0.019,0.171,0.057,0.411,0.016,0.86,0.022
314,1369.49,1794.48,17.161,0.013,1.01,0.02,99,99,0.577,0.016,1.11,0.018
315,1550.14,1490.98,17.164,0.008,0.718,0.013,0.149,0.057,0.452,0.012,0.893,0.016
316,1419.77,434.079,17.168,0.014,1.096,0.022,99,99,0.644,0.018,1.224,0.021
317,1472.82,1421.05,17.169,0.008,1.11,0.018,99,99,0.658,0.01,1.253,0.013
318,149.44,796.206,17.173,0.012,0.956,0.021,99,99,0.519,0.016,0.969,0.02
319,1002.56,1561.71,17.177,0.047,1.056,0.072,99,99,0.821,0.06,1.365,0.072
320,1624.57,1670.78,17.179,0.01,0.759,0.017,0.276,0.056,0.437,0.014,0.865,0.018
321,188.229,205.241,17.181,0.012,0.951,0.021,99,99,0.515,0.015,1.078,0.019
322,1634.87,1597.79,17.186,0.009,1.015,0.017,99,99,0.619,0.011,1.156,0.015
323,90.931,43.948,17.193,0.019,1.207,0.03,99,99,0.234,0.073,1.225,0.026
324,672.09,472.99,17.193,0.012,0.853,0.022,99,99,0.478,0.016,0.92,0.018
325,594.492,530.863,17.199,0.011,1.02,0.019,99,99,0.564,0.015,1.099,0.017
326,793.281,270.246,17.2,0.011,0.778,0.017,0.274,0.088,0.469,0.014,0.937,0.018
327,202.222,968.428,17.2,0.014,0.629,0.021,99,99,0.384,0.018,0.775,0.022
328,27.704,405.189,17.2,0.017,0.896,0.025,99,99,0.438,0.025,0.895,0.026
329,238.127,1711.36,17.201,0.014,0.558,0.019,0.132,0.047,0.321,0.019,0.657,0.023
330,585.546,1517.8,17.201,0.011,0.86,0.018,99,99,0.475,0.014,0.91,0.018
331,538.06,495.113,17.209,0.012,1.717,0.031,99,99,1.203,0.014,2.909,0.016
332,1820.77,1237.31,17.209,0.009,1.082,0.018,99,99,0.658,0.012,1.246,0.015
333,1671.57,491.143,17.214,0.009,1.015,0.016,99,99,0.593,0.012,1.184,0.016
334,255.74,1597.43,17.214,0.009,0.828,0.016,99,99,0.502,0.013,0.98,0.019
335,1312.73,1151.01,17.215,0.01,0.831,0.016,0.307,0.072,0.473,0.012,0.93,0.016
336,1654.37,9.344,17.216,0.013,0.934,0.023,99,99,0.483,0.017,0.969,0.02
337,1759.8,293.579,17.217,0.011,0.641,0.019,0.064,0.059,0.401,0.014,0.812,0.019
338,793.236,293.724,17.221,0.011,1.311,0.022,99,99,0.711,0.014,1.373,0.015
339,655.099,1189.8,17.223,0.01,0.804,0.021,99,99,0.495,0.013,0.945,0.017
340,113.292,494.512,17.232,0.01,0.534,0.017,0.342,0.063,0.339,0.015,0.72,0.018
341,987.598,1635.21,17.238,0.01,0.753,0.016,0.14,0.061,0.508,0.012,0.972,0.016
342,1352.98,1863.78,17.238,0.012,0.834,0.018,99,99,0.533,0.015,1.018,0.018
343,1583.28,1882.83,17.239,0.011,1.029,0.02,0.483,0.1,0.619,0.013,1.172,0.017
344,232.488,8.664,17.239,0.012,0.864,0.023,99,99,0.419,0.016,0.922,0.021
345,685.292,513.183,17.246,0.011,1.368,0.019,99,99,0.886,0.013,1.691,0.016
346,770.291,546.422,17.251,0.011,0.921,0.019,99,99,0.54,0.014,1.053,0.018
347,340.159,613.268,17.251,0.011,0.827,0.018,0.365,0.075,0.469,0.014,0.919,0.018
348,1224.82,511.044,17.255,0.012,1.275,0.021,99,99,0.818,0.014,1.541,0.017
349,1163.81,618.146,17.258,0.011,0.814,0.019,0.296,0.071,0.484,0.014,0.928,0.017
350,1728.93,1404.32,17.26,0.009,1.144,0.019,99,99,0.79,0.011,1.456,0.015
351,1970.54,323.633,17.26,0.015,0.799,0.022,99,99,0.475,0.018,0.943,0.024
352,5.039,1817.64,17.266,0.016,0.643,0.024,99,99,0.392,0.021,0.853,0.025
353,1013.02,1329.78,17.268,0.009,0.765,0.016,99,99,0.498,0.012,0.932,0.015
354,144.616,1237.78,17.278,0.009,0.791,0.016,0.266,0.071,0.457,0.015,0.909,0.016
355,4.092,498.813,17.279,0.011,0.755,0.018,99,99,0.321,0.016,0.88,0.022
356,1080.6,443.816,17.28,0.011,1.396,0.025,99,99,0.875,0.014,1.683,0.015
357,843.355,1242.1,17.291,0.01,1.075,0.019,99,99,0.623,0.012,1.218,0.015
358,1045.94,1545.26,17.294,0.01,0.737,0.016,99,99,0.46,0.012,0.887,0.018
359,1266.22,275.578,17.294,0.01,0.716,0.018,99,99,0.425,0.014,0.851,0.018
360,952.7,224.047,17.297,0.013,0.854,0.019,99,99,0.479,0.015,0.955,0.021
361,142.212,851.409,17.322,0.014,0.878,0.026,99,99,0.479,0.019,0.955,0.023
362,1071.44,90.485,17.325,0.01,0.847,0.021,99,99,0.496,0.016,0.975,0.019
363,427.212,557.279,17.33,0.02,0.849,0.027,99,99,0.485,0.022,0.897,0.028
364,723.412,8.366,17.338,0.012,0.797,0.018,99,99,0.448,0.017,0.919,0.019
365,1688.05,1353.89,17.339,0.011,0.912,0.02,99,99,0.552,0.014,1.072,0.016
366,1.655,1085.04,17.34,0.015,0.691,0.022,99,99,0.377,0.018,0.825,0.022
367,231.079,900.714,17.341,0.014,0.817,0.023,0.332,0.09,0.447,0.018,0.911,0.025
368,280.558,993.284,17.342,0.01,0.748,0.015,99,99,0.428,0.014,0.877,0.016
369,1744.4,1240.25,17.353,0.012,0.813,0.019,99,99,0.502,0.015,0.944,0.018
370,1603.85,617.828,17.358,0.013,0.563,0.019,0.191,0.088,0.37,0.017,0.739,0.019
371,1947.97,99.441,17.359,0.013,0.88,0.023,99,99,0.502,0.018,1.018,0.023
372,344.849,1317.88,17.363,0.012,1.061,0.022,99,99,0.615,0.014,1.213,0.018
373,2014.92,1151.09,17.365,0.013,0.255,0.018,0.375,0.065,0.21,0.017,0.559,0.026
374,1529.53,1232.31,17.367,0.012,1.213,0.022,99,99,0.802,0.014,1.48,0.016
683,390.692,1890.26,18.323,0.02,1.267,0.044,99,99,0.793,0.025,1.509,0.03
376,129.87,1995.13,17.374,0.015,0.854,0.022,99,99,0.498,0.021,1.055,0.027
377,1460.75,41.303,17.375,0.014,1.111,0.023,99,99,0.646,0.017,1.295,0.022
378,1784.85,1837.1,17.378,0.012,1.096,0.02,99,99,0.654,0.015,1.224,0.018
379,311.567,26.959,17.39,0.012,1.197,0.024,99,99,0.667,0.016,1.358,0.019
380,1459.66,89.331,17.39,0.015,0.664,0.022,99,99,0.427,0.018,0.856,0.028
381,1833.73,91.028,17.401,0.013,1.008,0.022,99,99,0.583,0.017,1.173,0.018
382,1976.37,878.046,17.406,0.012,0.979,0.023,99,99,0.623,0.016,1.152,0.022
383,1378.71,1566.6,17.408,0.013,1.041,0.022,99,99,0.621,0.015,1.188,0.02
384,857.693,955.87,17.411,0.013,0.889,0.02,99,99,0.489,0.017,0.932,0.02
526,242.531,1998.12,17.911,0.021,1.012,0.032,99,99,0.555,0.027,1.082,0.033
386,437.283,1641.19,17.414,0.013,0.857,0.02,99,99,0.497,0.015,0.925,0.021
387,1361.32,728.559,17.416,0.012,0.958,0.023,99,99,0.552,0.016,1.024,0.019
388,637.842,662.647,17.423,0.011,1.058,0.026,99,99,0.576,0.014,1.116,0.016
390,1948.06,1275.02,17.43,0.012,0.984,0.022,99,99,0.549,0.014,1.081,0.02
391,1789.63,112.118,17.434,0.015,0.758,0.025,99,99,0.427,0.02,0.866,0.024
392,1576.57,1823.54,17.437,0.013,0.822,0.022,0.311,0.083,0.497,0.015,0.944,0.02
1155,263.022,99.566,19.167,0.051,0.763,0.083,99,99,0.449,0.061,0.921,0.073
394,1427,987.38,17.452,0.014,0.984,0.026,99,99,0.567,0.017,1.067,0.021
395,1127.15,500.716,17.452,0.012,0.873,0.021,99,99,0.528,0.015,0.947,0.019
572,1906.51,1563.96,18.028,0.027,0.956,0.039,99,99,0.564,0.034,1.089,0.04
397,221.552,606.835,17.464,0.011,0.894,0.024,99,99,0.507,0.016,1.014,0.023
398,1065.19,1854.32,17.465,0.012,0.775,0.021,99,99,0.498,0.015,0.92,0.022
399,1136.87,1695.21,17.466,0.016,0.845,0.022,99,99,0.507,0.018,0.956,0.022
400,565.898,1725.21,17.474,0.013,0.798,0.019,99,99,0.484,0.016,0.914,0.021
401,394.282,683.152,17.477,0.015,0.839,0.024,99,99,0.459,0.018,0.942,0.024
402,1380.22,1572.13,17.482,0.011,0.756,0.019,99,99,0.468,0.014,0.914,0.018
403,987.644,660.636,17.482,0.013,0.888,0.022,99,99,0.496,0.017,0.992,0.026
404,1043.3,833.138,17.488,0.013,0.712,0.02,0.115,0.059,0.431,0.017,0.832,0.023
405,1404.4,1667.58,17.489,0.012,0.77,0.018,99,99,0.472,0.015,0.925,0.02
406,40.799,1762.81,17.491,0.019,1.138,0.03,99,99,0.622,0.023,1.282,0.028
407,1309.99,1863.08,17.492,0.013,0.926,0.02,99,99,0.558,0.015,1.047,0.02
408,1462.62,756.745,17.5,0.012,0.774,0.02,99,99,0.48,0.015,0.891,0.022
409,1150.26,107.652,17.506,0.013,0.766,0.023,99,99,0.432,0.016,0.84,0.023
410,1047.13,226.281,17.513,0.011,0.849,0.023,0.245,0.083,0.503,0.016,1.016,0.021
411,1748.27,1801.1,17.518,0.013,0.835,0.021,99,99,0.552,0.015,1.049,0.021
412,1368.89,747.599,17.522,0.013,0.799,0.023,99,99,0.481,0.017,0.908,0.022
413,797.649,1200.84,17.531,0.012,0.801,0.019,0.051,0.064,0.477,0.015,0.967,0.017
414,764.66,1940.23,17.535,0.02,0.603,0.027,0.051,0.064,0.417,0.027,0.8,0.03
415,1081.36,209.993,17.545,0.013,0.788,0.022,99,99,0.48,0.018,0.968,0.022
416,1878.8,1898.73,17.548,0.012,0.714,0.021,99,99,0.473,0.017,0.938,0.026
417,1541.54,1753.08,17.553,0.011,0.836,0.02,99,99,0.543,0.015,1.027,0.021
418,1827.44,1914.26,17.555,0.013,0.685,0.02,0.005,0.064,0.441,0.017,0.856,0.023
419,838.637,614.679,17.556,0.014,0.891,0.023,99,99,0.511,0.018,0.954,0.021
420,1245.93,1786.91,17.559,0.015,1.074,0.026,99,99,0.671,0.018,1.226,0.024
421,272.338,703.032,17.562,0.016,0.887,0.025,99,99,0.492,0.019,0.957,0.024
422,803.461,40.007,17.57,0.016,0.94,0.027,99,99,0.544,0.019,1.094,0.024
423,301.219,1427.82,17.571,0.012,0.773,0.018,99,99,0.451,0.016,0.899,0.021
424,1046.29,1964.18,17.571,0.014,0.744,0.022,99,99,0.443,0.017,0.856,0.023
425,1669.67,1686.08,17.572,0.012,0.773,0.022,99,99,0.493,0.015,0.975,0.02
426,1887.69,122.867,17.578,0.012,0.94,0.023,99,99,0.575,0.016,1.148,0.022
427,1777.85,1502,17.58,0.013,0.85,0.022,0.161,0.079,0.52,0.016,1.006,0.021
428,1466.04,1546.24,17.582,0.013,0.836,0.022,99,99,0.499,0.016,0.985,0.021
429,1033.86,1044.69,17.584,0.015,0.824,0.024,99,99,0.527,0.017,1.001,0.023
430,428.598,428.926,17.6,0.015,0.861,0.025,99,99,0.491,0.019,0.984,0.021
431,765.97,1236.19,17.604,0.012,1.071,0.024,99,99,0.703,0.014,1.285,0.018
432,280.594,793.86,17.605,0.017,0.884,0.025,99,99,0.483,0.021,0.93,0.024
433,1952.53,1534.77,17.606,0.018,0.791,0.025,-0.041,0.07,0.473,0.025,0.788,0.032
434,2025.11,541.088,17.609,0.02,0.321,0.034,99,99,0.491,0.024,1.287,0.028
435,820.181,449.892,17.616,0.014,0.785,0.024,99,99,0.481,0.017,0.954,0.019
436,1485.89,1789.09,17.619,0.014,0.978,0.022,99,99,0.636,0.017,1.234,0.021
437,1501.87,1377.41,17.622,0.014,0.725,0.022,99,99,0.512,0.016,0.971,0.02
438,956.499,423.404,17.623,0.017,1.077,0.028,99,99,0.587,0.02,1.12,0.025
439,126.417,391.881,17.623,0.017,0.861,0.026,99,99,0.467,0.022,0.983,0.024
440,1592.41,1364.32,17.626,0.014,0.8,0.022,99,99,0.507,0.016,0.944,0.023
441,1441.77,1541.58,17.627,0.015,0.817,0.023,99,99,0.502,0.018,0.927,0.024
442,6.504,631.997,17.628,0.014,1.042,0.028,99,99,0.508,0.019,1.123,0.021
443,447.669,1474.14,17.631,0.013,1.08,0.024,99,99,0.629,0.019,1.224,0.023
444,136.408,1013.24,17.639,0.013,0.767,0.022,99,99,0.447,0.018,0.938,0.023
445,139.103,1597.22,17.642,0.015,0.812,0.022,0.232,0.1,0.421,0.02,0.906,0.026
446,924.927,1612.19,17.646,0.014,0.809,0.021,99,99,0.51,0.016,0.97,0.024
447,535.56,174.099,17.647,0.019,0.751,0.027,99,99,0.44,0.022,0.907,0.027
448,1869.16,1807.92,17.65,0.013,0.724,0.021,99,99,0.451,0.018,0.894,0.024
449,1511.75,1001.73,17.652,0.013,1.208,0.04,99,99,0.788,0.015,1.51,0.02
450,1601.79,1033.56,17.657,0.011,0.815,0.02,99,99,0.476,0.014,0.901,0.02
451,231.002,211.624,17.665,0.013,0.778,0.025,99,99,0.421,0.018,0.924,0.021
452,1205.65,308.517,17.667,0.015,0.718,0.027,99,99,0.479,0.019,0.89,0.025
453,2008.13,1326.93,17.669,0.012,1.074,0.025,99,99,0.568,0.015,1.211,0.021
454,76.386,419.188,17.67,0.017,1.571,0.038,99,99,1.088,0.02,2.677,0.021
455,1865.62,233.881,17.671,0.016,0.827,0.025,99,99,0.47,0.021,0.923,0.026
456,603.2,387.205,17.672,0.014,0.901,0.022,99,99,0.563,0.019,1.064,0.024
457,1018.78,1046.98,17.672,0.013,0.742,0.02,99,99,0.464,0.016,0.918,0.021
458,1117.87,726.663,17.675,0.015,0.982,0.025,99,99,0.565,0.02,1.047,0.023
459,26.147,1110.82,17.677,0.014,0.717,0.023,99,99,0.447,0.017,0.892,0.026
460,1677.31,375.509,17.685,0.012,0.848,0.026,99,99,0.529,0.016,1.028,0.024
461,1999.91,1915.32,17.689,0.015,-0.006,0.028,99,99,0.702,0.017,1.632,0.026
462,728.756,1147.39,17.69,0.014,0.566,0.019,-0.003,0.064,0.333,0.017,0.706,0.025
463,1302.01,921.757,17.696,0.015,0.803,0.03,99,99,0.478,0.019,0.929,0.023
464,1781.2,857.762,17.699,0.015,1.007,0.037,99,99,0.584,0.021,1.031,0.023
465,681.83,171.309,17.7,0.018,0.792,0.026,99,99,0.48,0.023,0.961,0.027
466,1410.53,568.186,17.701,0.017,0.695,0.025,99,99,0.464,0.02,0.898,0.025
467,393.405,1385.93,17.703,0.014,0.849,0.021,99,99,0.473,0.017,0.968,0.023
468,1101.3,828.027,17.709,0.015,1.013,0.025,99,99,0.611,0.019,1.176,0.023
469,1582.12,1699.25,17.71,0.013,1.094,0.025,99,99,0.637,0.016,1.236,0.022
470,344.298,919.863,17.711,0.015,0.9,0.026,99,99,0.549,0.018,0.992,0.023
471,1231.52,1921.93,17.716,0.014,1.102,0.027,99,99,0.618,0.017,1.228,0.023
472,1022.04,554.28,17.722,0.019,0.873,0.033,99,99,0.571,0.021,0.999,0.03
473,675.452,1027.65,17.722,0.016,0.847,0.022,99,99,0.527,0.024,1.082,0.04
474,99.916,1452.93,17.73,0.013,1.238,0.028,99,99,0.753,0.017,1.449,0.021
475,732.192,1754.51,17.731,0.015,0.716,0.023,99,99,0.419,0.019,0.836,0.029
476,887.764,24.614,17.738,0.015,1.147,0.029,99,99,0.638,0.019,1.296,0.021
477,1970.19,529.496,17.742,0.016,0.679,0.025,99,99,0.416,0.023,0.842,0.035
478,258.804,121.808,17.751,0.026,1.049,0.043,99,99,0.571,0.037,1.163,0.037
479,192.713,1554.66,17.752,0.018,0.755,0.028,99,99,0.455,0.022,0.921,0.027
480,790.635,1447.16,17.754,0.016,0.76,0.023,99,99,0.477,0.018,0.921,0.025
481,1523.48,1040.14,17.761,0.014,0.986,0.025,99,99,0.558,0.017,1.084,0.021
482,971.836,1108.68,17.761,0.012,0.919,0.023,99,99,0.529,0.015,1.011,0.021
483,337.358,525.158,17.767,0.014,0.868,0.023,99,99,0.467,0.018,0.977,0.025
484,651.194,1699.05,17.782,0.015,0.735,0.025,99,99,0.448,0.018,0.922,0.025
485,264.992,600.621,17.785,0.016,0.846,0.026,99,99,0.484,0.021,0.982,0.024
487,1196.24,718.698,17.798,0.017,0.85,0.028,99,99,0.499,0.021,0.951,0.027
488,1645.63,395.845,17.803,0.019,0.64,0.03,99,99,0.405,0.024,0.828,0.027
489,626.579,1889.87,17.811,0.018,0.896,0.029,99,99,0.525,0.022,0.972,0.029
490,1265.64,1986.22,17.813,0.016,0.92,0.03,99,99,0.594,0.019,1.126,0.024
491,923.596,1835.67,17.813,0.019,0.823,0.028,99,99,0.472,0.024,0.914,0.032
492,1442.71,690.475,17.815,0.019,0.758,0.03,99,99,0.43,0.023,0.869,0.03
493,1333.3,539.574,17.817,0.014,0.704,0.024,99,99,0.43,0.019,0.835,0.029
494,778.634,1982.05,17.822,0.014,0.883,0.027,99,99,0.521,0.019,1.026,0.025
495,1103.63,557.888,17.825,0.015,0.631,0.026,99,99,0.438,0.02,0.83,0.025
496,1833.31,651.206,17.832,0.013,1.232,0.027,99,99,0.706,0.018,1.32,0.021
497,1130.51,594.072,17.832,0.018,0.955,0.033,99,99,0.505,0.027,1.001,0.027
498,213.018,504.557,17.838,0.018,0.854,0.029,99,99,0.484,0.023,0.947,0.031
499,163.341,1922.74,17.842,0.02,1.021,0.039,99,99,0.647,0.024,1.235,0.03
500,326.698,1294.47,17.843,0.014,0.765,0.022,99,99,0.467,0.018,0.918,0.026
501,1298.38,1802.55,17.845,0.014,0.987,0.027,99,99,0.604,0.017,1.177,0.023
502,36.33,7.759,17.846,0.025,1.307,0.037,99,99,0.485,0.031,1.314,0.033
503,953.035,283.299,17.853,0.019,0.924,0.029,99,99,0.514,0.024,1.007,0.027
505,1734.97,603.108,17.855,0.018,0.839,0.032,99,99,0.511,0.022,0.985,0.03
506,1870.69,960.299,17.859,0.014,0.77,0.025,99,99,0.485,0.02,0.951,0.025
507,129.465,1169.8,17.862,0.015,0.754,0.026,-0.101,0.08,0.417,0.02,0.885,0.026
658,2011.67,221.459,18.257,0.023,0.515,0.039,99,99,0.549,0.027,1.365,0.04
509,1121.66,1000.89,17.867,0.014,0.608,0.022,99,99,0.376,0.018,0.783,0.03
510,268.741,59.64,17.868,0.04,1.151,0.052,99,99,0.642,0.063,1.206,0.074
511,1936.52,1972.78,17.871,0.016,-0.207,0.027,99,99,0.484,0.021,1.245,0.033
512,67.498,1975.16,17.873,0.026,0.929,0.041,99,99,0.504,0.036,1.07,0.041
513,450.375,743.65,17.881,0.015,0.777,0.027,99,99,0.484,0.019,0.925,0.024
514,470.596,894.332,17.884,0.018,0.754,0.029,99,99,0.439,0.023,0.886,0.029
515,1928.88,1768.8,17.887,0.017,0.763,0.027,99,99,0.448,0.02,0.905,0.03
516,1574.64,1422.36,17.891,0.015,0.539,0.023,0.083,0.075,0.374,0.019,0.727,0.028
517,1571.21,231.619,17.892,0.016,0.837,0.029,99,99,0.494,0.019,0.96,0.024
518,553.012,891.678,17.893,0.016,1.009,0.031,99,99,0.577,0.022,1.12,0.028
519,1711.48,1841.14,17.894,0.016,1.141,0.028,99,99,0.684,0.019,1.234,0.023
520,79.165,486.663,17.895,0.014,0.75,0.028,99,99,0.458,0.022,0.957,0.029
521,1752.09,982.84,17.895,0.016,0.799,0.032,99,99,0.462,0.02,0.892,0.028
762,1415.63,465.084,18.495,0.037,0.834,0.055,99,99,0.545,0.041,1.028,0.049
523,1439.15,1402.92,17.899,0.014,0.754,0.025,99,99,0.475,0.017,0.919,0.024
524,620.752,582.464,17.903,0.017,1.066,0.031,99,99,0.651,0.02,1.271,0.024
525,1898.26,1948.49,17.91,0.016,0.534,0.031,99,99,0.596,0.019,1.295,0.026
527,123.191,110.965,17.911,0.022,0.777,0.033,99,99,0.416,0.026,0.911,0.033
528,787.647,241.802,17.915,0.018,0.803,0.033,99,99,0.493,0.023,0.954,0.027
529,560.356,1453.07,17.915,0.021,0.791,0.031,99,99,0.472,0.024,0.94,0.028
530,1801.31,1374.2,17.923,0.015,0.917,0.027,99,99,0.604,0.018,1.107,0.026
531,1590.22,1939.92,17.923,0.015,0.874,0.026,99,99,0.504,0.019,0.998,0.026
532,1398.43,1355.62,17.926,0.017,1.021,0.029,99,99,0.656,0.019,1.235,0.024
533,810.73,756.1,17.927,0.018,1.17,0.034,99,99,0.723,0.022,1.316,0.026
534,1634.16,200.265,17.933,0.016,0.698,0.025,99,99,0.444,0.022,0.864,0.027
535,530.477,1903.18,17.935,0.017,0.966,0.033,99,99,0.541,0.021,1.042,0.032
536,621.143,606.626,17.938,0.026,0.809,0.042,99,99,0.498,0.035,0.969,0.041
537,1848.27,67.424,17.948,0.017,0.888,0.034,99,99,0.513,0.023,1.053,0.027
538,1478.46,1428.71,17.949,0.013,0.786,0.024,99,99,0.495,0.017,0.944,0.022
539,1469.07,1847.41,17.949,0.017,0.729,0.028,99,99,0.481,0.021,0.917,0.027
540,894.415,824.157,17.95,0.022,0.652,0.035,99,99,0.436,0.029,0.811,0.042
541,876.538,1280.72,17.953,0.016,0.839,0.03,99,99,0.498,0.019,0.995,0.024
542,490.128,577.729,17.954,0.014,0.821,0.025,99,99,0.538,0.018,1.024,0.026
544,1459.62,788.746,17.956,0.016,0.976,0.029,99,99,0.551,0.02,1.02,0.026
545,1908.42,412.576,17.958,0.015,0.768,0.027,99,99,0.443,0.021,0.95,0.028
621,113.406,1290.02,18.172,0.02,0.896,0.036,99,99,0.508,0.025,0.971,0.033
547,6.842,1560.82,17.96,0.073,1.057,0.11,99,99,0.53,0.094,99,99
548,363.579,1755.7,17.962,0.018,1.058,0.029,99,99,0.627,0.022,1.181,0.027
549,1572.03,636.376,17.963,0.018,1.098,0.036,99,99,0.679,0.023,1.271,0.026
550,1104.09,1972.08,17.967,0.017,1.255,0.032,99,99,0.75,0.021,1.399,0.027
551,1818.09,1810.11,17.967,0.019,0.812,0.029,99,99,0.48,0.024,0.93,0.03
552,1291.9,349.112,17.969,0.018,0.784,0.029,99,99,0.483,0.022,0.969,0.03
553,1985.67,561.694,17.974,0.018,0.8,0.034,99,99,0.476,0.024,0.96,0.036
554,1785.31,1713.51,17.977,0.016,0.877,0.027,99,99,0.54,0.021,1.008,0.027
555,783.762,83.859,17.979,0.014,1.017,0.031,99,99,0.56,0.019,1.144,0.024
556,573.955,1650.86,17.981,0.018,0.691,0.028,99,99,0.45,0.023,0.913,0.03
557,1211.47,1837.59,17.982,0.018,1.136,0.032,99,99,0.727,0.021,1.336,0.027
558,158.353,1129.92,17.982,0.014,0.768,0.027,99,99,0.443,0.018,0.916,0.023
559,1201.51,1664.65,17.995,0.016,0.858,0.031,99,99,0.521,0.021,1.019,0.028
560,1606.87,1866.2,18.001,0.014,0.704,0.025,99,99,0.515,0.017,0.942,0.027
561,279.334,550.507,18.007,0.025,0.71,0.035,99,99,0.388,0.029,0.853,0.037
562,1298.34,453.053,18.009,0.017,0.797,0.035,99,99,0.453,0.023,0.859,0.026
563,280.183,167.105,18.011,0.022,0.727,0.031,99,99,0.389,0.025,0.851,0.034
564,947.311,1065.49,18.013,0.042,0.779,0.049,99,99,0.37,0.042,0.833,0.05
565,1625.18,1822.66,18.017,0.017,0.932,0.032,99,99,0.596,0.021,1.147,0.025
566,1445.03,1549.83,18.019,0.017,1.067,0.029,99,99,0.642,0.02,1.238,0.024
567,1936.97,510.597,18.02,0.024,0.825,0.035,99,99,0.479,0.028,0.948,0.034
568,234.6,1306.9,18.022,0.015,0.742,0.027,99,99,0.465,0.02,0.887,0.029
569,422.862,1018.95,18.026,0.018,1.175,0.03,99,99,0.621,0.021,1.249,0.027
570,735.394,872.804,18.026,0.02,0.856,0.037,99,99,0.519,0.026,1.029,0.03
571,1654.3,1969.04,18.028,0.018,1.02,0.034,99,99,0.673,0.021,1.217,0.027
573,1408.07,1944.19,18.03,0.018,1.052,0.031,99,99,0.638,0.021,1.211,0.028
574,223.866,548.42,18.034,0.015,0.784,0.031,99,99,0.429,0.021,0.878,0.035
575,1379.54,64.679,18.037,0.014,0.905,0.029,99,99,0.52,0.021,1.007,0.027
576,904.616,967.987,18.037,0.017,0.895,0.028,99,99,0.532,0.021,0.996,0.032
577,1143.42,1169.58,18.044,0.019,0.777,0.028,99,99,0.495,0.023,0.936,0.028
578,1603.51,1123.55,18.048,0.014,0.739,0.025,99,99,0.473,0.017,0.937,0.025
579,1533.56,413.202,18.049,0.016,0.816,0.031,99,99,0.478,0.021,0.95,0.026
