ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
119,1342.22,453.714,15.27,0.007,0.795,0.01,0.51,0.026,0.481,0.012,0.987,0.013
120,1304.87,547.629,15.324,0.007,0.744,0.011,0.436,0.025,0.457,0.012,0.942,0.013
121,591.746,1894.6,15.34,0.01,0.884,0.014,0.259,0.023,0.537,0.013,1.084,0.019
122,823.023,2002.96,15.348,0.005,0.644,0.007,0.416,0.019,0.39,0.006,0.801,0.01
123,1375.74,1600.46,15.351,0.006,0.934,0.008,0.556,0.023,0.584,0.008,1.227,0.009
124,104.703,1401.51,15.356,0.006,0.673,0.01,-0.064,0.015,0.424,0.01,0.837,0.01
125,1042.57,1323.6,15.357,0.004,1.625,0.008,98.88,99,0.939,0.006,1.842,0.006
126,1058.05,150.338,15.372,0.007,0.843,0.011,0.286,0.026,0.511,0.011,1.061,0.013
127,1022.92,1867.38,15.373,0.006,0.893,0.009,0.409,0.025,0.566,0.008,1.077,0.012
128,24.945,966.445,15.383,0.007,1.319,0.012,98.88,99,0.843,0.011,1.613,0.012
129,1389.93,262.64,15.389,0.007,1.994,0.015,98.88,99,1.122,0.011,2.258,0.014
130,315.266,385.554,15.393,0.006,1.02,0.01,0.476,0.039,0.608,0.011,1.265,0.012
458,1786.82,1388.96,17.155,0.009,0.967,0.017,98.88,99,0.599,0.011,1.25,0.016
132,965.186,1135.09,15.422,0.004,2.03,0.01,98.88,99,1.175,0.005,2.366,0.006
133,996.894,1452.68,15.426,0.004,1.968,0.009,98.88,99,1.2,0.006,2.426,0.007
134,1332.37,653.455,15.426,0.007,1.884,0.012,98.88,99,1.074,0.012,2.133,0.014
135,1274.99,1289.8,15.441,0.005,0.85,0.007,0.367,0.023,0.53,0.007,1.11,0.007
136,1114.34,1484.19,15.445,0.004,1.301,0.007,0.832,0.047,0.767,0.006,1.496,0.007
137,1631.57,1186.31,15.466,0.005,0.611,0.008,0.435,0.02,0.379,0.009,0.757,0.008
138,905.808,851.715,15.468,0.008,0.973,0.011,0.633,0.037,0.599,0.011,1.25,0.013
139,1938,1914.45,15.477,0.005,-0.035,0.008,0.178,0.017,0.446,0.007,0.898,0.009
140,723.633,376.377,15.482,0.006,0.863,0.01,0.595,0.036,0.507,0.011,1.033,0.011
141,1101.06,1101.77,15.484,0.003,0.887,0.006,0.379,0.025,0.548,0.006,1.153,0.006
142,1225.46,1156.92,15.498,0.004,0.945,0.006,-0.038,0.015,0.587,0.006,1.227,0.007
143,1105.01,1387.01,15.513,0.005,0.99,0.007,0.615,0.031,0.624,0.006,1.292,0.008
144,887.113,529.018,15.522,0.006,0.726,0.01,0.057,0.025,0.463,0.01,0.907,0.011
145,1361.06,992.655,15.525,0.008,0.739,0.011,0.078,0.018,0.447,0.012,0.879,0.013
146,1097.69,73.572,15.527,0.007,1.514,0.013,98.88,99,0.833,0.012,1.669,0.014
147,517.667,1361.11,15.528,0.004,2.188,0.011,98.88,99,1.271,0.005,2.517,0.007
148,1866.73,1676.86,15.551,0.005,1.474,0.01,98.88,99,0.885,0.008,1.753,0.009
149,1176.42,1183.84,15.557,0.004,0.908,0.007,0.395,0.025,0.559,0.006,1.165,0.006
150,719.132,1166.8,15.558,0.004,0.979,0.006,0.394,0.028,0.604,0.005,1.203,0.006
151,1055.52,48.822,15.569,0.008,1.43,0.014,0.161,0.038,0.961,0.013,2.01,0.016
152,151.366,163.203,15.58,0.008,0.938,0.014,0.439,0.036,0.529,0.013,1.152,0.013
402,1376.88,1825.26,16.948,0.009,0.93,0.016,98.88,99,0.583,0.011,1.204,0.016
154,1451.29,1152.04,15.589,0.005,0.745,0.008,0.507,0.025,0.453,0.008,0.889,0.008
155,1870.18,81.23,15.598,0.008,0.799,0.013,0.05,0.046,0.46,0.013,0.927,0.013
156,1336.87,1828.63,15.616,0.006,0.742,0.008,0.072,0.019,0.492,0.008,0.95,0.011
157,536.66,1497.82,15.616,0.006,0.597,0.009,0.389,0.021,0.35,0.008,0.723,0.01
158,233.28,917.727,15.621,0.007,0.894,0.011,0.306,0.033,0.54,0.011,1.042,0.013
159,897.562,1594.8,15.623,0.005,0.742,0.007,0.22,0.021,0.469,0.006,0.925,0.009
160,1304.82,986.675,15.624,0.007,1.074,0.013,0.903,0.058,0.644,0.011,1.356,0.013
161,1755.52,1422.16,15.636,0.005,0.912,0.008,0.206,0.025,0.58,0.009,1.155,0.01
162,2011.17,1001.95,15.644,0.006,0.604,0.01,0.507,0.034,0.527,0.009,1.08,0.011
163,478.43,1285.33,15.645,0.005,0.97,0.008,0.104,0.023,0.622,0.006,1.299,0.008
164,1158.42,1376.68,15.649,0.005,1.021,0.009,0.566,0.04,0.633,0.006,1.303,0.008
165,810.256,80.462,15.65,0.006,0.757,0.01,0.244,0.028,0.445,0.01,0.925,0.012
166,799.557,917.614,15.655,0.006,0.776,0.01,0.098,0.025,0.48,0.01,0.91,0.01
168,981.329,1490.19,15.66,0.004,1.097,0.007,0.769,0.049,0.677,0.006,1.425,0.021
169,747.237,217.953,15.669,0.007,1.074,0.011,0.683,0.054,0.637,0.011,1.338,0.013
170,20.367,712.681,15.679,0.009,0.71,0.014,0.459,0.032,0.395,0.013,0.842,0.015
171,468.977,459.694,15.689,0.007,1.304,0.012,0.847,0.079,0.799,0.011,1.645,0.013
172,1346.37,400.866,15.707,0.007,1.856,0.015,98.88,99,1.076,0.012,2.165,0.015
174,1661.09,1693.98,15.71,0.006,0.715,0.009,0.098,0.021,0.46,0.008,0.871,0.01
175,1155.97,890.676,15.72,0.007,1.406,0.012,98.88,99,0.802,0.011,1.592,0.012
176,1412.65,1045.08,15.724,0.004,0.894,0.007,0.241,0.027,0.558,0.006,1.123,0.007
177,544.699,843.248,15.725,0.006,2.935,0.022,98.88,99,1.736,0.01,3.444,0.01
178,386.837,922.079,15.728,0.007,0.88,0.01,98.88,99,0.523,0.01,1.057,0.012
179,1736.33,1269.37,15.734,0.005,0.752,0.008,0.454,0.032,0.488,0.008,1.012,0.009
180,632.093,1307.01,15.741,0.004,0.73,0.007,0.342,0.025,0.47,0.006,0.934,0.007
181,458.679,1760.86,15.753,0.009,0.824,0.012,0.151,0.022,0.508,0.011,1.011,0.016
182,771.874,1581.97,15.805,0.006,0.815,0.009,0.183,0.023,0.5,0.008,1.01,0.01
183,1435.54,981.015,15.817,0.008,0.655,0.012,0.554,0.042,0.407,0.012,0.817,0.013
184,936.421,358.358,15.82,0.007,1.045,0.011,0.607,0.067,0.673,0.012,1.406,0.015
185,265.695,651.355,15.83,0.008,0.785,0.013,98.88,99,0.475,0.012,0.922,0.013
186,327.638,296.876,15.83,0.008,0.758,0.013,0.518,0.045,0.397,0.012,0.881,0.013
187,994.631,1371.78,15.85,0.005,1.075,0.008,0.466,0.044,0.67,0.006,1.398,0.008
188,1759.83,565.795,15.854,0.007,0.852,0.014,98.88,99,0.536,0.013,1.086,0.013
189,1263.8,327.406,15.859,0.007,0.775,0.012,0.323,0.035,0.493,0.012,1.001,0.013
190,1770.39,1367.32,15.877,0.006,0.65,0.01,0.442,0.026,0.386,0.009,0.792,0.009
191,1357.23,175.051,15.893,0.007,0.766,0.012,0.598,0.044,0.431,0.012,0.935,0.013
192,376.323,881.688,15.896,0.007,0.991,0.011,0.27,0.044,0.602,0.01,1.223,0.013
193,1579.33,1018.22,15.909,0.004,1.831,0.011,98.88,99,1.035,0.008,2.047,0.008
194,304.827,1793.23,15.922,0.01,1.082,0.014,0.457,0.044,0.657,0.013,1.395,0.017
195,747.688,1120.57,15.924,0.005,1.003,0.008,0.458,0.04,0.601,0.006,1.134,0.008
196,1643.97,1280.99,15.926,0.005,0.911,0.009,0.387,0.034,0.563,0.009,1.044,0.009
197,980.746,763.458,15.928,0.006,0.944,0.01,98.88,99,0.6,0.01,1.247,0.011
198,1686.32,1444.06,15.931,0.005,0.962,0.01,98.88,99,0.576,0.008,1.064,0.009
199,1096.55,1126.86,15.938,0.005,1.191,0.01,98.88,99,0.76,0.006,1.405,0.008
200,1262.61,686.977,15.939,0.008,0.933,0.013,0.29,0.041,0.576,0.012,1.129,0.013
201,1814.33,1603.14,15.954,0.006,0.799,0.009,0.087,0.025,0.497,0.009,0.972,0.01
202,1433.68,816.147,15.956,0.008,1.271,0.014,0.775,0.103,0.728,0.013,1.409,0.013
203,1699.85,752.514,15.965,0.009,0.97,0.014,98.88,99,0.578,0.013,1.114,0.015
204,785.492,1377.92,15.966,0.006,0.943,0.009,0.417,0.036,0.573,0.007,1.187,0.009
206,1238.22,720.655,15.967,0.008,1.007,0.012,0.384,0.043,0.633,0.012,1.237,0.013
207,192.469,1466.31,15.969,0.008,1.133,0.013,0.53,0.05,0.625,0.011,1.254,0.013
208,1580.27,673.971,15.974,0.007,0.981,0.012,0.601,0.051,0.627,0.011,1.302,0.012
209,1849.15,1018.18,15.986,0.005,0.818,0.009,0.386,0.037,0.493,0.009,1.058,0.01
210,323.885,1303.78,15.987,0.007,1.02,0.01,0.328,0.04,0.641,0.009,1.29,0.01
212,812.596,665.812,15.994,0.007,0.792,0.011,0.152,0.036,0.488,0.011,0.929,0.012
211,1271.8,202.921,15.994,0.009,1.85,0.016,98.88,99,1.074,0.013,2.157,0.016
213,787.175,667.227,16.005,0.007,0.854,0.01,0.225,0.042,0.528,0.011,1.06,0.012
214,1020.1,1605.45,16.012,0.006,0.817,0.01,0.11,0.027,0.545,0.008,1.053,0.01
215,1762.07,571.284,16.022,0.008,0.833,0.015,0.1,0.047,0.49,0.013,1.02,0.016
216,290.71,634.385,16.029,0.008,1.259,0.014,98.88,99,0.765,0.012,1.608,0.013
217,1160.45,1114.97,16.036,0.005,0.783,0.009,0.228,0.027,0.49,0.007,1.002,0.01
218,1220.96,560.989,16.047,0.007,1.102,0.012,98.88,99,0.682,0.011,1.43,0.013
219,992.563,497.217,16.054,0.007,0.937,0.013,0.327,0.052,0.587,0.011,1.174,0.011
220,918.07,117.38,16.058,0.008,0.841,0.013,0.126,0.035,0.489,0.011,0.976,0.013
221,769.221,147.174,16.062,0.007,1.019,0.012,0.483,0.065,0.588,0.011,1.231,0.013
222,1404.19,1653.44,16.067,0.006,0.916,0.01,0.26,0.038,0.579,0.008,1.134,0.012
223,1075.95,456.057,16.074,0.007,0.933,0.012,0.32,0.045,0.561,0.011,1.111,0.011
224,1821.43,423.26,16.076,0.017,0.873,0.026,0.245,0.045,0.564,0.028,1.118,0.03
225,1237.19,68.418,16.093,0.008,1.113,0.014,98.88,99,0.649,0.013,1.38,0.013
226,978.78,1715.05,16.095,0.022,0.914,0.032,0.493,0.056,0.574,0.032,1.178,0.039
227,1663.75,1993.11,16.097,0.006,0.771,0.01,0.14,0.028,0.48,0.008,0.9,0.011
228,160.373,243.896,16.112,0.009,0.935,0.015,0.345,0.055,0.517,0.014,1.025,0.015
229,958.724,1860.46,16.116,0.006,0.751,0.01,0.036,0.027,0.48,0.008,0.936,0.011
230,1487.45,694.169,16.123,0.008,0.752,0.013,0.082,0.041,0.466,0.012,0.877,0.013
231,429.723,18.764,16.128,0.008,1.324,0.016,98.88,99,0.775,0.012,1.652,0.014
232,526.738,450.591,16.142,0.008,0.891,0.013,0.303,0.043,0.544,0.01,1.1,0.013
233,1586.5,1492.1,16.151,0.005,0.8,0.009,0.415,0.039,0.499,0.009,1.012,0.01
234,871.958,1091.27,16.16,0.005,1.09,0.009,98.88,99,0.664,0.006,1.329,0.008
235,1696.38,1307.17,16.16,0.006,0.705,0.01,0.568,0.041,0.439,0.009,0.909,0.01
236,802.245,1355.38,16.165,0.006,0.979,0.01,0.36,0.049,0.614,0.008,1.273,0.01
237,991.816,1399.51,16.166,0.005,1.181,0.01,98.88,99,0.719,0.006,1.515,0.008
239,1449.35,251.144,16.183,0.014,0.911,0.021,0.254,0.059,0.572,0.021,1.044,0.019
240,817.15,1182.27,16.19,0.006,0.825,0.01,0.179,0.039,0.491,0.008,0.924,0.009
241,662.041,1953.42,16.192,0.006,0.776,0.01,0.061,0.031,0.48,0.008,0.92,0.013
242,1564.99,1158.25,16.194,0.005,1.03,0.01,0.836,0.08,0.647,0.008,1.35,0.008
243,1163.1,1580.08,16.206,0.006,0.924,0.01,0.434,0.047,0.585,0.008,1.204,0.011
244,1590.08,1012.77,16.209,0.006,2.536,0.022,98.88,99,1.571,0.009,3.274,0.009
245,1199.46,947.162,16.219,0.009,0.852,0.014,0.325,0.052,0.536,0.013,1.092,0.014
246,1175.13,1221.69,16.222,0.006,0.909,0.01,0.263,0.042,0.563,0.008,1.094,0.01
247,184.518,1251.28,16.222,0.007,0.866,0.011,0.199,0.035,0.52,0.011,1.053,0.012
248,1073.17,789.911,16.241,0.008,0.901,0.014,0.217,0.049,0.567,0.013,1.129,0.014
249,1360.61,1307.36,16.243,0.006,1.039,0.01,98.88,99,0.647,0.008,1.342,0.009
251,962.119,1307.83,16.244,0.006,0.983,0.01,98.88,99,0.625,0.008,1.295,0.009
250,1056.05,811.547,16.244,0.009,2.284,0.022,98.88,99,1.304,0.013,2.588,0.015
252,1969.35,1860.67,16.249,0.006,1.821,0.022,98.88,99,1.521,0.008,3.131,0.009
253,1839.98,773.674,16.269,0.008,1.098,0.014,98.88,99,0.671,0.013,1.276,0.015
254,299.17,1772.39,16.277,0.008,0.943,0.014,0.397,0.046,0.57,0.012,1.094,0.015
806,617.952,1155.79,18.048,0.029,1.321,0.045,98.88,99,0.714,0.03,1.564,0.034
256,1012.84,1364.44,16.291,0.006,1.082,0.01,98.88,99,0.667,0.008,1.393,0.009
257,765.748,1251.59,16.294,0.006,0.835,0.01,0.492,0.046,0.519,0.007,1.068,0.009
258,276.427,578.552,16.297,0.009,0.923,0.015,98.88,99,0.512,0.012,1.121,0.013
259,1394.21,257.114,16.303,0.008,0.858,0.013,0.256,0.06,0.493,0.012,0.888,0.026
260,1559.12,1375.49,16.31,0.006,0.939,0.01,0.413,0.055,0.606,0.008,1.253,0.009
261,1870.96,1583.72,16.312,0.006,0.993,0.011,0.349,0.05,0.606,0.009,1.18,0.009
262,559.985,1012.89,16.315,0.005,1.103,0.01,98.88,99,0.675,0.006,1.391,0.008
263,514.374,586.389,16.317,0.009,0.969,0.014,0.288,0.052,0.59,0.013,1.191,0.015
264,1714.1,1885.91,16.336,0.009,0.935,0.013,98.88,99,0.612,0.012,1.267,0.015
266,522.1,943.745,16.34,0.01,1.084,0.015,98.88,99,0.652,0.016,1.341,0.019
265,1558.52,473.895,16.34,0.007,0.949,0.014,0.398,0.07,0.582,0.012,1.096,0.013
267,494.886,1957.35,16.346,0.007,1.084,0.013,98.88,99,0.659,0.01,1.381,0.013
269,1875.73,1277.91,16.361,0.007,1.715,0.02,98.88,99,1.017,0.01,2.024,0.01
270,629.955,1670.28,16.369,0.006,1.01,0.012,98.88,99,0.648,0.008,1.352,0.01
271,692.638,2004.1,16.37,0.009,0.987,0.014,98.88,99,0.615,0.011,1.172,0.016
272,517.668,1399.09,16.382,0.006,0.988,0.01,0.282,0.048,0.6,0.008,1.177,0.01
273,95.926,314.286,16.383,0.01,0.872,0.017,0.125,0.044,0.487,0.015,1.03,0.015
274,704.909,1368.92,16.393,0.006,0.896,0.01,0.614,0.065,0.572,0.008,1.204,0.015
275,802.376,260.421,16.399,0.007,1.937,0.022,98.88,99,1.156,0.011,2.359,0.013
276,540.735,476.067,16.421,0.009,0.961,0.015,98.88,99,0.555,0.015,1.114,0.014
277,1336.99,1385.03,16.426,0.02,0.991,0.029,98.88,99,0.612,0.027,1.291,0.031
279,899.797,1345.45,16.437,0.006,1.032,0.011,0.392,0.062,0.649,0.008,1.339,0.01
278,880.894,304.761,16.437,0.008,1.159,0.014,98.88,99,0.715,0.011,1.505,0.013
280,1140.03,1671.1,16.44,0.006,0.918,0.01,0.524,0.06,0.582,0.008,1.217,0.01
281,1879.78,813.161,16.45,0.009,1.037,0.017,98.88,99,0.631,0.013,1.222,0.017
282,1057.84,1247.83,16.454,0.006,1.07,0.012,98.88,99,0.648,0.008,1.374,0.009
284,957.066,908.734,16.456,0.007,0.803,0.013,0.232,0.052,0.511,0.011,1,0.013
283,1958.42,1473.18,16.456,0.006,0.916,0.012,0.326,0.061,0.551,0.008,1.057,0.011
285,625.109,1319.27,16.461,0.007,0.832,0.011,0.215,0.047,0.526,0.008,1.052,0.011
287,1947.87,999.762,16.465,0.007,1.012,0.013,0.284,0.058,0.587,0.011,1.191,0.013
288,774.785,1715.67,16.474,0.007,0.851,0.012,0.249,0.049,0.52,0.009,0.975,0.013
