ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
714,948.991,1194.05,16.785,0.006,0.649,0.01,-0.06,0.032,0.423,0.009,0.806,0.013
715,1778.71,1487,16.786,0.007,0.551,0.011,0.209,0.033,0.388,0.01,0.715,0.014
716,528.571,546.627,16.788,0.011,0.651,0.016,0.069,0.045,0.418,0.016,0.8,0.021
717,1916.21,867.726,16.792,0.014,0.753,0.022,0.316,0.065,0.501,0.021,0.91,0.027
718,442.078,1653.96,16.794,0.009,0.677,0.016,0.057,0.035,0.437,0.015,0.81,0.018
719,286.752,992.879,16.797,0.011,0.633,0.015,-0.041,0.034,0.415,0.02,0.778,0.023
720,1619.45,133.809,16.797,0.01,0.639,0.016,99,99,0.399,0.019,0.79,0.022
721,1954.48,30.877,16.799,0.014,0.288,0.02,99,99,0.343,0.025,0.642,0.033
722,637.944,1033.14,16.802,0.006,1.111,0.013,0.496,0.07,0.668,0.008,1.277,0.012
723,282.974,286.586,16.803,0.016,0.89,0.026,99,99,0.48,0.026,0.95,0.029
1751,395.045,155.099,18.221,0.025,0.897,0.039,99,99,0.492,0.032,0.988,0.044
726,299.43,1220.28,16.81,0.009,0.905,0.015,0.172,0.049,0.526,0.014,0.965,0.015
725,870.716,461.303,16.81,0.011,0.705,0.017,0.111,0.052,0.437,0.015,0.846,0.022
727,199.841,788.115,16.812,0.022,1.035,0.033,99,99,0.626,0.029,1.199,0.036
729,1166.67,1298.42,16.813,0.008,0.701,0.013,0.032,0.041,0.466,0.01,0.864,0.014
728,1977.56,1098.14,16.813,0.009,0.707,0.013,-0.059,0.038,0.477,0.014,0.933,0.017
730,763.649,1300.57,16.815,0.008,0.67,0.013,-0.126,0.03,0.439,0.01,0.82,0.013
732,1139.53,1991.68,16.818,0.008,0.614,0.013,-0.013,0.036,0.426,0.01,0.775,0.015
734,1207.86,1811.3,16.826,0.01,0.749,0.015,0.059,0.042,0.456,0.012,0.854,0.016
733,1757.28,338.645,16.826,0.01,0.373,0.015,0.314,0.04,0.23,0.019,0.443,0.023
735,1630.9,490.633,16.828,0.011,1.227,0.019,99,99,0.701,0.017,1.289,0.02
736,293.314,1146.52,16.833,0.008,0.257,0.011,-0.448,0.018,0.183,0.016,0.355,0.019
737,926.159,1459.79,16.835,0.009,0.596,0.014,0.237,0.037,0.394,0.014,0.724,0.02
738,290.476,1442.02,16.836,0.01,1.219,0.015,0.65,0.07,0.719,0.016,1.4,0.016
740,563.299,1136.93,16.837,0.009,0.701,0.015,0.077,0.047,0.448,0.015,0.895,0.015
2096,1809.34,1422.19,18.533,0.019,0.922,0.044,99,99,0.583,0.024,1.068,0.036
741,1066.93,1667.84,16.839,0.009,0.647,0.015,-0.174,0.035,0.453,0.011,0.861,0.014
742,1780.85,1959.84,16.842,0.01,0.795,0.015,0.031,0.047,0.487,0.012,0.929,0.016
743,1099.32,448.863,16.846,0.01,0.652,0.016,-0.043,0.046,0.39,0.015,0.733,0.021
744,840.078,855.693,16.848,0.01,0.993,0.017,99,99,0.566,0.013,1.022,0.02
745,273.771,1398.94,16.849,0.009,1.052,0.017,0.493,0.076,0.64,0.015,1.256,0.017
746,1415.36,321.365,16.849,0.011,0.573,0.017,99,99,0.378,0.018,0.707,0.021
747,960.167,1394.55,16.85,0.008,0.766,0.013,0.047,0.038,0.501,0.012,0.933,0.014
748,917.518,1289.13,16.852,0.008,1.4,0.018,99,99,0.849,0.009,1.649,0.011
749,1568.08,1293.36,16.852,0.007,0.746,0.012,0.037,0.045,0.472,0.01,0.864,0.013
750,1071.92,1504.65,16.854,0.009,0.775,0.014,0.047,0.046,0.516,0.011,1,0.015
751,1873.23,409.523,16.857,0.01,0.787,0.016,0.077,0.053,0.481,0.019,0.909,0.023
753,767.472,513.843,16.858,0.012,0.663,0.019,99,99,0.42,0.018,0.804,0.023
752,2024.83,1505.23,16.858,0.008,0.475,0.013,-0.17,0.032,0.43,0.013,0.691,0.017
754,812.131,419.786,16.859,0.011,0.732,0.018,0.195,0.057,0.452,0.016,0.87,0.021
755,688.746,713.558,16.864,0.01,1.16,0.02,99,99,0.678,0.014,1.308,0.02
756,591.423,1956.38,16.865,0.011,0.787,0.016,0.129,0.052,0.527,0.015,0.98,0.019
757,1416.24,90.538,16.867,0.012,0.863,0.019,0.198,0.069,0.51,0.021,0.963,0.024
758,1909.07,116.586,16.87,0.009,0.857,0.017,99,99,0.47,0.019,0.9,0.022
759,1320.52,256.454,16.871,0.011,0.641,0.016,-0.017,0.046,0.405,0.017,0.803,0.021
760,1574.69,611.149,16.874,0.011,1.131,0.019,99,99,0.653,0.016,1.226,0.022
761,1087.54,1017.74,16.875,0.012,1.144,0.021,99,99,0.681,0.014,1.389,0.019
762,1285.29,1732.63,16.875,0.011,0.548,0.016,0.188,0.039,0.436,0.014,0.705,0.017
2545,209.139,439.528,18.997,0.043,0.964,0.077,99,99,0.479,0.051,1.105,0.068
764,1653,154.161,16.887,0.021,0.609,0.03,99,99,0.276,0.027,0.674,0.029
765,385.061,1980.28,16.89,0.009,0.402,0.014,0.285,0.041,0.279,0.015,0.55,0.019
766,1674.94,1185.81,16.892,0.008,0.629,0.013,-0.05,0.033,0.424,0.011,0.8,0.014
1164,928.566,446.306,17.534,0.019,0.617,0.034,99,99,0.452,0.027,0.859,0.034
768,1082.33,1227.87,16.9,0.007,1.266,0.013,99,99,0.765,0.009,1.486,0.011
769,1264.11,1473.67,16.901,0.009,0.725,0.013,-0.027,0.041,0.498,0.011,0.918,0.013
771,504.725,1259.05,16.901,0.007,0.78,0.013,99,99,0.461,0.012,0.854,0.012
770,1894.1,206.435,16.901,0.012,0.702,0.018,0.088,0.053,0.432,0.023,0.871,0.025
772,1744.25,1053.51,16.902,0.008,0.792,0.013,0.041,0.04,0.505,0.011,0.932,0.013
773,1403.98,1745.38,16.905,0.011,0.585,0.016,0.179,0.036,0.397,0.012,0.757,0.018
774,568.411,350.759,16.906,0.012,0.725,0.018,-0.067,0.044,0.416,0.017,0.809,0.026
775,1380.16,936.389,16.907,0.012,1.287,0.019,99,99,0.764,0.016,1.465,0.018
776,636.831,573.174,16.911,0.014,0.782,0.022,99,99,0.471,0.022,0.919,0.027
777,329.689,666.453,16.912,0.011,1.212,0.018,99,99,0.693,0.016,1.318,0.02
778,741.962,1689.89,16.913,0.009,0.809,0.015,99,99,0.518,0.011,0.982,0.015
779,63.095,473.62,16.914,0.012,0.755,0.018,99,99,0.415,0.021,0.823,0.026
780,1634.15,869.102,16.915,0.011,1.2,0.02,99,99,0.728,0.017,1.373,0.021
781,1788.48,162.98,16.915,0.008,0.652,0.016,-0.038,0.064,0.392,0.018,0.768,0.023
782,7.762,1147.69,16.921,0.008,0.84,0.013,99,99,0.495,0.016,0.938,0.018
783,1346.08,551.515,16.922,0.011,0.819,0.017,0.059,0.057,0.497,0.016,0.924,0.022
784,513.266,295.009,16.925,0.011,1.141,0.02,99,99,0.662,0.016,1.307,0.021
785,1698.86,400.6,16.93,0.01,0.325,0.015,99,99,0.206,0.017,0.338,0.026
787,700.408,1392.22,16.932,0.008,0.682,0.013,0.008,0.041,0.447,0.01,0.817,0.015
788,33.143,714.504,16.932,0.013,0.806,0.022,99,99,0.438,0.021,0.895,0.026
786,895.577,22.06,16.932,0.015,0.51,0.022,0.336,0.064,0.31,0.027,0.604,0.032
789,1050.73,1281.3,16.936,0.009,0.684,0.013,-0.016,0.035,0.46,0.011,0.863,0.015
790,67.954,956.936,16.938,0.013,0.943,0.02,0.448,0.138,0.522,0.019,0.996,0.024
791,807.479,696.088,16.941,0.01,1.135,0.02,99,99,0.654,0.015,1.277,0.019
794,1165.48,393.799,16.944,0.011,0.768,0.018,0.036,0.056,0.453,0.018,0.854,0.02
793,215.77,1464.46,16.944,0.01,0.735,0.015,0.037,0.049,0.475,0.016,0.937,0.019
796,824.958,1147.55,16.947,0.01,0.84,0.018,99,99,0.506,0.012,0.969,0.016
795,1042.58,2003.23,16.947,0.009,1.288,0.02,99,99,0.758,0.013,1.467,0.016
797,1618.01,1327.94,16.948,0.013,0.779,0.021,0.042,0.045,0.515,0.017,0.966,0.02
798,1331.9,510.029,16.953,0.011,0.773,0.016,-0.058,0.051,0.447,0.016,0.841,0.02
799,408.155,247.815,16.953,0.013,0.909,0.018,99,99,0.509,0.019,0.973,0.023
800,38.741,659.227,16.955,0.015,1.121,0.024,99,99,0.654,0.023,1.268,0.027
801,1483.46,149.577,16.959,0.011,0.815,0.016,99,99,0.506,0.019,0.952,0.022
802,75.634,1545.62,16.962,0.012,0.616,0.017,99,99,0.393,0.019,0.819,0.023
803,532.244,917.955,16.965,0.015,1.106,0.022,99,99,0.676,0.018,1.309,0.023
804,471.472,1188.01,16.966,0.007,0.723,0.013,0.028,0.034,0.486,0.01,0.936,0.013
806,785.125,1412.6,16.967,0.009,0.684,0.015,0.011,0.05,0.483,0.012,0.881,0.016
805,216.833,154.445,16.967,0.013,0.394,0.019,0.44,0.058,0.175,0.023,0.409,0.034
807,955.432,51.137,16.97,0.017,0.904,0.025,0.281,0.063,0.487,0.029,0.911,0.034
809,1431.07,503.938,16.973,0.01,0.746,0.017,0.175,0.066,0.504,0.016,0.927,0.02
808,71.157,944.055,16.973,0.012,0.355,0.018,0.154,0.05,0.172,0.019,0.358,0.026
810,383.56,991.263,16.978,0.015,0.906,0.024,99,99,0.556,0.023,1,0.027
811,1909.5,1627.27,16.979,0.01,0.705,0.015,-0.043,0.043,0.472,0.013,0.886,0.017
812,338.178,1162.96,16.98,0.009,1.379,0.019,99,99,0.932,0.015,1.809,0.017
813,731.951,1277.86,16.981,0.008,0.859,0.013,99,99,0.512,0.01,0.98,0.013
815,859.153,629.322,16.986,0.013,1.18,0.022,99,99,0.667,0.017,1.216,0.02
816,923.05,778.74,16.99,0.012,0.837,0.021,99,99,0.514,0.015,0.96,0.021
817,601.619,1476.53,16.991,0.009,0.764,0.015,99,99,0.484,0.012,0.926,0.015
819,435.696,613.916,16.992,0.011,0.961,0.017,99,99,0.543,0.016,1.025,0.022
818,1643.41,297.292,16.992,0.01,0.891,0.021,99,99,0.538,0.019,0.993,0.022
821,606.668,1404.95,16.995,0.009,0.761,0.015,-0.059,0.048,0.502,0.012,0.929,0.017
820,1998.59,1269.19,16.995,0.009,0.682,0.014,-0.13,0.052,0.501,0.013,0.966,0.015
822,1878.66,779.534,16.999,0.012,0.996,0.021,99,99,0.612,0.019,1.133,0.022
823,1170.95,1709.92,17,0.011,0.646,0.016,0.054,0.041,0.442,0.013,0.813,0.016
824,753.899,191.461,17.002,0.013,0.83,0.019,0.163,0.062,0.477,0.019,0.935,0.021
825,1397.85,1854.79,17.005,0.01,0.782,0.016,0.003,0.042,0.508,0.012,0.936,0.015
826,897.523,1845.85,17.011,0.014,1.37,0.024,99,99,0.836,0.016,1.615,0.02
827,138.911,1180.24,17.013,0.049,0.853,0.067,99,99,0.514,0.069,0.921,0.094
828,516.599,589.127,17.014,0.009,1.415,0.023,99,99,0.797,0.014,1.516,0.017
829,1739.15,335.367,17.017,0.013,0.807,0.023,99,99,0.483,0.019,0.908,0.026
830,818.589,217.561,17.018,0.011,0.642,0.019,-0.066,0.045,0.374,0.018,0.716,0.022
831,1092.85,1891.33,17.019,0.013,0.556,0.019,0.257,0.061,0.348,0.017,0.669,0.021
832,1826.34,1352.34,17.021,0.009,1.416,0.021,99,99,0.846,0.012,1.63,0.015
833,1136.85,1207.48,17.022,0.01,0.74,0.015,99,99,0.505,0.014,0.92,0.016
836,637.269,914.542,17.024,0.014,0.673,0.019,99,99,0.395,0.017,0.757,0.022
834,1765.32,708.875,17.024,0.012,1.173,0.023,99,99,0.683,0.019,1.341,0.019
1210,1958.52,73.584,17.593,0.018,0.745,0.027,99,99,0.521,0.025,0.977,0.03
837,1312.55,344.395,17.025,0.012,0.651,0.02,0.039,0.055,0.426,0.021,0.799,0.025
839,1078.86,1264.04,17.027,0.007,0.739,0.013,-0.031,0.047,0.48,0.01,0.888,0.015
838,854.955,1550.26,17.027,0.01,0.873,0.016,99,99,0.578,0.012,1.072,0.015
840,1890.7,56.776,17.027,0.013,1.127,0.022,99,99,0.635,0.022,1.254,0.025
841,1876.72,1553.02,17.029,0.008,0.912,0.017,99,99,0.599,0.011,1.084,0.014
842,1133.46,474.818,17.03,0.011,0.785,0.017,0.179,0.068,0.47,0.018,0.855,0.022
843,871.16,627.116,17.031,0.011,0.676,0.018,99,99,0.426,0.016,0.783,0.021
844,1358.64,1435.22,17.035,0.011,1.108,0.019,99,99,0.74,0.013,1.372,0.016
845,1876.15,1755.24,17.036,0.012,0.682,0.017,-0.039,0.049,0.475,0.014,0.901,0.017
846,1764.48,1681.7,17.039,0.01,0.724,0.015,-0.088,0.039,0.498,0.012,0.91,0.018
847,924.692,1171.94,17.043,0.01,1.291,0.019,99,99,0.777,0.012,1.479,0.014
848,122.281,890.01,17.043,0.015,0.622,0.023,0.044,0.054,0.393,0.021,0.724,0.029
849,1017.33,77.878,17.043,0.013,0.741,0.021,0.151,0.065,0.455,0.022,0.866,0.029
850,1573.65,1818.02,17.044,0.012,0.748,0.017,0.001,0.054,0.471,0.014,0.89,0.018
852,697.031,1422.37,17.046,0.009,0.694,0.013,-0.112,0.038,0.467,0.011,0.888,0.016
851,352.721,1755.67,17.046,0.012,1.406,0.02,99,99,0.867,0.016,1.679,0.019
1268,1173.51,1721.6,17.685,0.014,0.821,0.026,99,99,0.512,0.016,0.943,0.025
854,1581.06,521.783,17.056,0.014,0.797,0.02,0.088,0.086,0.516,0.02,0.99,0.023
855,948.576,1273.68,17.059,0.008,0.652,0.013,-0.072,0.033,0.44,0.01,0.809,0.014
856,1563.01,189.521,17.063,0.013,0.661,0.02,99,99,0.434,0.021,0.825,0.024
857,792.299,1136.84,17.066,0.026,0.808,0.037,99,99,0.474,0.039,0.886,0.051
858,1725.62,529.475,17.067,0.012,1.454,0.023,99,99,0.849,0.017,1.626,0.02
859,431.547,363.392,17.068,0.011,0.728,0.017,-0.057,0.059,0.457,0.018,0.884,0.021
860,1621.59,1418.65,17.071,0.008,0.65,0.012,-0.041,0.041,0.424,0.01,0.811,0.015
861,1182.19,683.756,17.074,0.023,0.747,0.035,0.104,0.063,0.444,0.039,0.815,0.042
862,982.141,682.8,17.077,0.016,0.672,0.025,0.044,0.059,0.429,0.018,0.82,0.026
863,984.888,1507.36,17.079,0.009,0.675,0.015,0.067,0.047,0.497,0.012,0.945,0.016
865,148.344,1580.93,17.079,0.012,0.642,0.019,0.245,0.063,0.402,0.019,0.767,0.024
864,1911.57,1401.49,17.079,0.008,0.763,0.013,99,99,0.516,0.012,0.945,0.013
866,1443.25,1385.4,17.08,0.01,0.656,0.015,-0.019,0.044,0.448,0.011,0.865,0.016
867,802.097,1412.05,17.082,0.01,0.447,0.015,0.292,0.046,0.271,0.012,0.539,0.019
868,1279.26,555.902,17.086,0.012,1.07,0.023,99,99,0.67,0.016,1.238,0.023
869,2017.39,188.679,17.087,0.014,0.078,0.022,-0.17,0.051,0.419,0.024,0.59,0.033
871,1639.43,1591.63,17.088,0.01,0.691,0.016,0.007,0.038,0.463,0.012,0.867,0.018
870,195.723,1578.35,17.088,0.012,1.141,0.021,99,99,0.682,0.017,1.343,0.023
872,1871,549.487,17.093,0.012,0.769,0.016,99,99,0.468,0.02,0.884,0.024
873,2016.67,809.766,17.097,0.015,0.172,0.022,-0.072,0.053,0.452,0.021,0.748,0.027
874,638.872,1076.37,17.098,0.008,1.294,0.016,99,99,0.728,0.011,1.416,0.012
875,159.473,1785.17,17.1,0.019,0.968,0.029,99,99,0.593,0.027,1.078,0.036
876,1941.68,1036.24,17.101,0.011,0.788,0.016,-0.074,0.049,0.495,0.014,0.94,0.018
877,538.47,319.476,17.101,0.011,0.623,0.017,0.032,0.054,0.357,0.016,0.706,0.021
878,1066.68,1856.16,17.103,0.014,1.309,0.022,99,99,0.789,0.015,1.524,0.02
879,1364.75,1392.48,17.104,0.011,1.457,0.021,99,99,0.963,0.013,1.879,0.02
880,856.212,524.731,17.104,0.013,0.741,0.02,0.244,0.071,0.459,0.021,0.889,0.026
881,17.088,1987.28,17.106,0.013,1.576,0.026,99,99,0.8,0.026,1.545,0.032
882,1574.32,804.115,17.108,0.013,0.645,0.02,0.087,0.062,0.425,0.019,0.797,0.023
883,1266.21,1592.16,17.109,0.011,0.78,0.019,99,99,0.538,0.013,0.959,0.019
884,1026.18,405.135,17.109,0.012,0.551,0.019,0.272,0.058,0.355,0.017,0.668,0.028
885,1254.12,1390.64,17.112,0.042,1.251,0.054,99,99,0.817,0.065,1.392,0.073
886,1681.14,232.236,17.115,0.013,0.995,0.021,99,99,0.574,0.02,1.049,0.026
888,860.326,1118.3,17.116,0.009,0.741,0.015,-0.024,0.054,0.467,0.011,0.857,0.015
2730,80.212,1069.23,19.347,0.044,0.929,0.084,99,99,0.503,0.056,1.093,0.067
889,1624.48,1115.88,17.118,0.008,0.788,0.017,0.098,0.053,0.51,0.01,0.976,0.015
1853,496.539,947.352,18.295,0.032,0.844,0.055,99,99,0.525,0.038,0.973,0.047
891,142.348,1504.94,17.12,0.019,0.727,0.029,0.025,0.056,0.343,0.023,0.739,0.027
892,166.27,157.14,17.123,0.013,0.681,0.021,-0.076,0.061,0.368,0.022,0.792,0.028
893,336.662,491.009,17.125,0.011,0.943,0.019,99,99,0.539,0.018,1,0.023
895,1039.92,1663.02,17.127,0.011,0.826,0.016,0.111,0.059,0.518,0.012,1.007,0.016
896,1159.54,1671.19,17.127,0.011,0.842,0.016,99,99,0.513,0.013,0.961,0.017
897,346.879,901.201,17.127,0.012,0.812,0.018,99,99,0.502,0.016,0.917,0.021
894,1796.6,1445.01,17.127,0.009,1.146,0.016,99,99,0.742,0.013,1.42,0.014
898,1470.46,1213.99,17.128,0.01,1.316,0.018,99,99,0.747,0.012,1.447,0.015
899,1450.74,974.509,17.128,0.012,0.685,0.019,-0.011,0.047,0.452,0.017,0.849,0.024
900,1229.69,1949.29,17.129,0.011,0.889,0.017,99,99,0.531,0.014,0.973,0.016
901,1168.55,1896.57,17.132,0.02,0.949,0.027,99,99,0.601,0.024,1.085,0.033
902,1572.16,1036.8,17.133,0.01,1.273,0.019,99,99,0.754,0.012,1.477,0.016
904,1273.83,1230.64,17.135,0.017,0.897,0.029,99,99,0.616,0.02,1.216,0.024
903,1816.26,1006.9,17.135,0.01,1.194,0.019,99,99,0.737,0.013,1.463,0.015
905,783.817,82.263,17.14,0.01,1.211,0.019,99,99,0.692,0.017,1.337,0.021
906,565.087,1747.56,17.141,0.014,0.788,0.022,99,99,0.54,0.017,1.018,0.02
907,271.198,1707.44,17.141,0.012,0.936,0.019,99,99,0.554,0.018,1.079,0.021
908,1973.68,1510.36,17.145,0.026,0.787,0.03,99,99,0.444,0.038,0.931,0.053
910,722.545,728.471,17.148,0.012,0.559,0.018,99,99,0.383,0.016,0.705,0.023
909,1318.71,38.772,17.148,0.011,0.54,0.017,99,99,0.342,0.022,0.691,0.026
911,1997.74,1220.22,17.151,0.009,0.647,0.015,99,99,0.496,0.014,0.964,0.015
913,1565.12,489.05,17.152,0.013,0.655,0.019,99,99,0.428,0.019,0.81,0.023
912,1500.31,429.117,17.152,0.013,0.669,0.019,99,99,0.46,0.019,0.857,0.023
914,1282.25,446.503,17.154,0.01,0.9,0.02,99,99,0.535,0.016,0.964,0.02
915,519.746,464.898,17.156,0.012,0.82,0.02,99,99,0.483,0.018,0.918,0.024
916,986.172,656.288,17.157,0.01,0.842,0.019,99,99,0.521,0.014,0.933,0.021
917,1642.78,1704.71,17.164,0.01,0.67,0.016,99,99,0.449,0.014,0.838,0.021
919,1076.53,709.758,17.169,0.014,0.838,0.023,99,99,0.521,0.017,0.961,0.024
918,523.645,1387.11,17.169,0.009,0.834,0.017,0.106,0.065,0.544,0.015,1.021,0.017
920,920.745,1796.95,17.176,0.011,0.682,0.017,0.032,0.046,0.478,0.013,0.871,0.019
921,460.004,1488.7,17.177,0.011,0.681,0.017,-0.033,0.042,0.454,0.014,0.847,0.017
923,345.22,926.064,17.178,0.012,0.753,0.019,99,99,0.492,0.016,0.91,0.023
922,398.963,284.243,17.178,0.012,1.053,0.023,99,99,0.591,0.019,1.122,0.024
924,1069.27,1130.04,17.181,0.01,0.887,0.016,99,99,0.541,0.012,1.058,0.016
925,295.221,1234.94,17.181,0.01,0.6,0.015,0.094,0.047,0.364,0.016,0.702,0.016
926,50.809,1292.85,17.182,0.01,0.691,0.015,99,99,0.459,0.017,0.88,0.021
927,378.022,891.641,17.185,0.012,1.263,0.021,99,99,0.721,0.016,1.41,0.019
928,1170.81,1784.28,17.186,0.011,0.693,0.017,-0.005,0.054,0.458,0.014,0.834,0.017
929,264.724,1978.94,17.188,0.013,0.676,0.019,0.107,0.061,0.454,0.021,0.897,0.025
930,1942.23,515.44,17.19,0.013,0.834,0.019,99,99,0.484,0.022,0.907,0.026
931,768.671,1361.44,17.191,0.011,1.263,0.021,99,99,0.772,0.014,1.468,0.016
932,1932.13,424.057,17.192,0.013,0.732,0.019,0.027,0.064,0.461,0.019,0.924,0.026
933,1283.16,250.403,17.193,0.012,0.87,0.023,99,99,0.495,0.018,0.943,0.021
934,1698.93,1251.14,17.195,0.01,0.79,0.016,-0.021,0.053,0.538,0.018,0.954,0.016
935,298.153,831.188,17.196,0.015,1.253,0.026,99,99,0.704,0.019,1.396,0.024
936,956.932,1196.66,17.197,0.01,1.109,0.02,99,99,0.702,0.011,1.339,0.014
937,514.393,723.05,17.198,0.013,1.171,0.023,99,99,0.707,0.017,1.401,0.021
938,1359.34,508.239,17.199,0.014,1,0.021,99,99,0.634,0.019,1.172,0.023
940,861.198,805.146,17.201,0.016,0.694,0.024,99,99,0.435,0.021,0.798,0.032
939,448.352,1167.68,17.201,0.008,0.536,0.014,99,99,0.379,0.012,0.723,0.016
941,847.471,1937.8,17.206,0.035,0.82,0.048,0.028,0.072,0.458,0.047,0.874,0.062
942,1842.11,641.147,17.208,0.013,0.693,0.02,0.013,0.061,0.453,0.019,0.819,0.026
943,1939.07,263.776,17.21,0.013,0.802,0.02,0.2,0.105,0.462,0.022,0.877,0.025
945,169.625,1160.3,17.213,0.024,0.74,0.036,-0.01,0.055,0.444,0.035,0.755,0.032
944,1688.15,1870.44,17.213,0.012,0.369,0.017,0.14,0.052,0.433,0.031,0.517,0.021
1397,1361.7,1906.38,17.835,0.021,0.827,0.034,99,99,0.519,0.025,0.956,0.033
949,510.528,712.229,17.218,0.016,0.741,0.024,99,99,0.482,0.021,0.923,0.026
948,1656.9,1452.99,17.218,0.009,0.746,0.03,0.046,0.068,0.477,0.013,0.894,0.017
950,912.812,936.179,17.219,0.014,0.699,0.022,99,99,0.461,0.021,0.887,0.029
951,18.944,1366.7,17.224,0.011,0.9,0.019,99,99,0.524,0.019,0.99,0.022
952,1397.92,201.523,17.226,0.011,0.734,0.02,99,99,0.433,0.019,0.83,0.025
953,1804.92,193.984,17.228,0.012,0.679,0.02,0.081,0.064,0.423,0.019,0.793,0.026
954,577.399,396.146,17.229,0.011,0.849,0.019,0.178,0.083,0.491,0.016,0.91,0.025
955,448.763,1749.53,17.23,0.011,0.985,0.019,99,99,0.593,0.014,1.108,0.02
956,233.943,1720.94,17.231,0.013,0.466,0.019,0.053,0.048,0.31,0.019,0.623,0.021
958,1156.42,794.68,17.237,0.013,0.72,0.019,0.057,0.066,0.473,0.017,0.885,0.023
957,292.937,187.761,17.237,0.012,1.279,0.025,99,99,0.71,0.019,1.451,0.022
959,1922.26,935.64,17.239,0.014,0.677,0.021,0.082,0.066,0.448,0.021,0.83,0.024
960,1162.83,1653.08,17.241,0.012,0.704,0.018,-0.071,0.06,0.462,0.014,0.873,0.018
961,942.318,1012.98,17.245,0.01,0.786,0.018,99,99,0.496,0.014,0.932,0.019
962,1741.36,1254.82,17.247,0.01,0.811,0.015,99,99,0.518,0.012,0.971,0.016
963,405.246,42.564,17.248,0.012,0.796,0.019,99,99,0.431,0.02,0.886,0.023
964,1558.46,1337.88,17.249,0.013,0.817,0.021,0.149,0.06,0.558,0.019,1.01,0.023
965,784.028,1225.49,17.251,0.009,0.896,0.016,99,99,0.542,0.012,0.979,0.016
966,1731.44,1171.72,17.258,0.011,0.679,0.016,99,99,0.428,0.014,0.842,0.018
968,1084.13,374.436,17.26,0.011,1.279,0.024,99,99,0.72,0.016,1.438,0.021
967,150.869,238.324,17.26,0.014,1.347,0.027,99,99,0.832,0.021,1.595,0.024
969,232.962,1174.81,17.261,0.011,0.706,0.016,-0.025,0.049,0.445,0.018,0.828,0.02
970,928.356,1430.98,17.263,0.01,0.815,0.016,99,99,0.516,0.013,0.959,0.016
972,1397.99,1156.96,17.264,0.01,0.849,0.017,99,99,0.541,0.013,1.035,0.016
973,139.768,45.976,17.266,0.014,0.452,0.025,99,99,0.22,0.022,0.494,0.03
974,59.869,1868.16,17.27,0.017,0.772,0.026,99,99,0.512,0.025,0.982,0.032
975,1154.42,1563.09,17.275,0.044,0.615,0.052,-0.019,0.051,0.503,0.06,0.889,0.086
976,1151.87,1775.2,17.275,0.011,0.693,0.017,-0.019,0.06,0.454,0.014,0.871,0.019
977,645.334,184.209,17.275,0.017,0.493,0.023,0.115,0.061,0.281,0.023,0.552,0.031
978,293.641,1971.59,17.276,0.015,1.056,0.022,99,99,0.708,0.022,1.368,0.025
979,497.908,1744.8,17.279,0.015,1.338,0.026,99,99,0.833,0.02,1.638,0.023
982,1717.48,1083.3,17.284,0.013,0.796,0.019,99,99,0.504,0.017,0.925,0.022
981,1142.24,383.576,17.284,0.013,1.085,0.022,99,99,0.637,0.019,1.228,0.025
983,615.251,1354.09,17.285,0.008,1.15,0.017,99,99,0.73,0.012,1.339,0.014
984,1640.72,675.505,17.285,0.011,0.651,0.02,-0.094,0.078,0.435,0.019,0.804,0.023
1089,1186.93,1809.25,17.436,0.013,0.861,0.021,0.261,0.083,0.531,0.015,0.948,0.021
987,949.781,519.591,17.289,0.011,0.756,0.018,99,99,0.473,0.017,0.887,0.021
986,404.362,1956.47,17.289,0.011,0.866,0.019,99,99,0.54,0.017,1.019,0.021
989,1354.2,266.318,17.29,0.013,0.711,0.021,99,99,0.451,0.021,0.896,0.026
988,917.82,107.325,17.29,0.013,1.128,0.023,99,99,0.621,0.018,1.155,0.025
990,1156.48,1154.26,17.292,0.013,0.846,0.018,99,99,0.536,0.015,1.024,0.021
991,951.484,599.751,17.292,0.013,0.688,0.02,99,99,0.457,0.018,0.796,0.027
992,1288.91,486.124,17.293,0.013,0.735,0.019,0.11,0.062,0.484,0.032,0.92,0.023
994,143.672,948.377,17.295,0.014,0.664,0.021,0.065,0.065,0.41,0.02,0.755,0.029
993,1676.69,61.419,17.295,0.016,0.957,0.028,99,99,0.57,0.024,1.071,0.029
995,495.702,1045.79,17.297,0.011,0.791,0.018,99,99,0.453,0.014,0.905,0.018
996,533.329,306.253,17.299,0.013,0.809,0.022,0.248,0.079,0.471,0.019,0.886,0.026
997,1970.12,1196.05,17.3,0.011,0.833,0.018,99,99,0.514,0.016,0.9,0.018
998,735.602,1027.89,17.302,0.009,0.862,0.016,0.006,0.069,0.516,0.011,0.957,0.017
999,1279.2,1916.74,17.304,0.012,0.563,0.018,0.237,0.054,0.406,0.014,0.745,0.019
1000,870.276,1480.55,17.305,0.015,1.049,0.026,99,99,0.626,0.017,1.157,0.02
1001,964.739,1267.25,17.306,0.008,0.737,0.013,-0.057,0.054,0.502,0.011,0.952,0.017
1002,434.853,55.754,17.306,0.013,0.576,0.02,0.091,0.08,0.303,0.02,0.648,0.027
1003,858.169,1569.83,17.309,0.01,0.973,0.019,99,99,0.59,0.012,1.087,0.016
