ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
99,1088.44,1250.88,14.4685,0.0003,0.351,0.112,0.005,0.006,0.763,1
365,1275.54,1242.61,15.8217,0.0005,0.95,0.287,0.01,0.034,0.754,1
37,1121.34,1808.37,13.0467,0.0003,1.344,1.185,0.01,0.013,0.736,1
53,1521.0,1952.03,13.3697,0.0002,1.452,1.228,0.01,0.019,0.727,1
152,764.338,1274.37,14.9135,0.0004,0.657,0.298,0.008,0.012,0.722,1
14,977.643,1294.63,12.6049,0.0004,0.212,-0.111,0.005,0.004,0.706,1
350,1283.81,1154.94,15.7666,0.0005,0.942,0.094,0.02,0.031,0.706,1
120,1027.26,1421.19,14.3365,0.0003,1.427,1.231,0.008,0.034,0.699,1
211,911.327,1639.61,15.1575,0.0003,0.922,0.287,0.009,0.017,0.69,1
26,899.835,1313.18,12.7563,0.0002,1.336,0.923,0.005,0.036,0.632,1
132,1163.99,1705.43,14.6339,0.0003,0.837,0.047,0.011,0.012,0.631,1
42,1528.83,1625.7,13.2277,0.0002,1.184,0.732,0.008,0.009,0.627,1
30,1234.29,1541.82,13.1078,0.0002,0.581,0.368,0.007,0.006,0.619,1
12,1120.21,1291.71,12.3919,0.0001,0.617,0.306,0.005,0.004,0.581,1
41,939.91,1680.63,13.0129,0.0004,1.49,1.297,0.008,0.015,0.544,1
646,937.944,1250.18,16.6629,0.0007,0.676,-0.002,0.013,0.037,0.537,1
51,1800.87,1828.47,13.0697,0.0004,1.724,1.566,0.013,0.025,0.522,1
1258,875.716,1700.93,17.4367,0.001,0.832,-0.005,0.025,0.093,0.514,1
58,1659.29,1312.14,13.3832,0.0003,1.543,1.401,0.01,0.024,0.449,1
848,823.926,1328.06,16.9888,0.0008,0.776,-0.068,0.016,0.054,0.442,1
163,1272.03,1284.8,14.9261,0.0003,0.852,0.056,0.006,0.012,0.433,1
6,1487.26,1075.66,11.7458,0.0002,0.692,-0.037,0.005,0.004,0.419,1
497,779.967,1745.22,16.1185,0.0015,0.768,-0.017,0.014,0.03,0.274,1
710,897.331,1565.4,16.745,0.0008,0.736,0.002,0.014,0.062,0.122,1
94,1775.31,1558.93,13.0847,0.0027,2.564,-0.274,0.075,0.073,0.11,1
76,1030.64,971.181,13.649,0.0003,1.448,1.285,0.013,0.027,0.049,1
779,841.429,1134.77,16.8643,0.0008,0.771,-0.035,0.013,0.047,0.028,1
734,1559.71,1587.91,17.0728,0.0033,0.843,0.176,0.046,0.053,0.922,0
64,1232.56,939.28,13.9318,0.0008,0.353,0.208,0.01,0.009,0.909,0
50,1755.37,1113.77,13.6878,0.0004,0.263,-0.494,0.005,0.004,0.881,0
164,1670.19,1423.43,14.7406,0.0009,1.4,1.034,0.01,0.043,0.871,0
35,1162.55,1776.33,13.3458,0.0002,0.277,0.123,0.009,0.008,0.852,0
56,1349.94,2002.93,13.7908,0.0002,0.325,0.175,0.011,0.009,0.841,0
669,863.498,1686.94,16.5342,0.0007,0.898,0.413,0.013,0.069,0.836,0
319,1078.06,1714.74,15.5044,0.0007,1.19,0.728,0.012,0.044,0.802,0
481,848.347,1789.67,16.2639,0.0006,0.619,0.3,0.013,0.029,0.802,0
330,1124.3,1493.76,15.8056,0.0005,0.692,0.106,0.013,0.02,0.799,0
429,1489.33,2003.54,16.0782,0.0006,0.719,0.161,0.011,0.036,0.783,0
8,1339.9,1248.19,11.0843,0.0022,1.829,2.123,0.006,0.013,0.782,0
292,1294.39,1697.22,15.6854,0.0005,0.463,0.301,0.011,0.019,0.779,0
431,1746.76,1422.53,16.2227,0.0006,0.455,0.276,0.009,0.019,0.765,0
289,1734.33,1395.72,15.5883,0.0005,0.713,0.043,0.009,0.018,0.742,0
598,965.467,1860.43,16.5257,0.0008,0.706,0.061,0.014,0.04,0.742,0
610,954.746,1947.18,16.5333,0.0008,0.816,0.066,0.015,0.036,0.741,0
296,913.833,1945.97,15.6126,0.0004,0.764,0.04,0.012,0.017,0.731,0
299,1078.41,1475.07,15.5994,0.0004,0.833,0.072,0.009,0.02,0.7,0
377,914.378,1686.72,15.8394,0.0006,0.993,0.396,0.012,0.036,0.692,0
108,1201.7,1371.34,14.4617,0.0003,0.754,0.098,0.006,0.008,0.69,0
169,1344.97,1014.9,15.0766,0.0003,0.596,0.189,0.007,0.013,0.683,0
85,1332.82,1565.52,14.3121,0.0003,0.382,0.28,0.009,0.007,0.671,0
535,1569.75,1607.69,16.3182,0.0007,0.833,0.054,0.012,0.035,0.66,0
190,1564.87,1623.39,15.14,0.0004,0.704,0.006,0.01,0.013,0.653,0
577,1179.72,1553.38,16.4809,0.0007,0.763,0.093,0.013,0.038,0.65,0
922,1286.66,1347.24,17.0563,0.001,0.889,0.185,0.018,0.079,0.649,0
102,1104.66,1969.02,14.4788,0.0003,0.408,0.248,0.01,0.009,0.641,0
539,1199.39,1765.54,16.3353,0.0008,0.926,0.217,0.015,0.048,0.628,0
200,1174.58,1081.77,16.0362,0.0025,0.91,0.124,0.041,0.035,0.624,0
225,1316.31,990.72,14.9968,0.0003,1.264,0.718,0.02,0.046,0.618,0
729,1280.22,1785.63,16.6859,0.0009,0.789,0.031,0.015,0.046,0.612,0
2,791.579,1284.09,11.2126,0.0004,0.248,0.102,0.009,0.005,0.606,0
302,1515.03,1610.36,15.6096,0.0005,0.77,0.13,0.01,0.021,0.597,0
368,1511.05,1753.24,15.894,0.0007,0.869,0.272,0.053,0.032,0.589,0
153,1534.86,1921.43,14.8877,0.0004,0.711,0.053,0.011,0.012,0.584,0
362,1067.48,969.818,15.9203,0.0005,0.566,0.386,0.013,0.026,0.582,0
470,1608.21,1220.01,16.1993,0.0006,0.695,0.274,0.009,0.028,0.571,0
555,1654.68,1104.85,16.431,0.0007,0.768,0.107,0.013,0.04,0.568,0
193,1084.36,1718.1,15.1464,0.0006,0.748,0.048,0.012,0.016,0.566,0
70,1071.69,949.264,13.8924,0.0002,0.706,0.042,0.011,0.01,0.555,0
13,1330.83,1586.62,12.6227,0.0002,0.264,0.067,0.007,0.005,0.537,0
774,1148.2,932.854,16.8164,0.0007,0.755,0.115,0.019,0.047,0.536,0
473,1150.71,1700.32,16.1228,0.0006,0.89,0.051,0.013,0.034,0.53,0
329,1605.58,1604.36,15.7179,0.0005,0.797,0.05,0.011,0.019,0.524,0
371,1524.07,1368.66,15.9125,0.0005,0.757,0.103,0.009,0.02,0.519,0
382,1794.49,1798.77,15.8549,0.0007,0.976,0.265,0.012,0.033,0.511,0
86,1085.76,1105.65,14.3232,0.0003,0.304,-0.098,0.006,0.006,0.494,0
551,1336.19,1405.85,16.4917,0.0008,0.634,0.304,0.011,0.042,0.489,0
446,1524.02,1919.15,16.069,0.0005,0.869,0.18,0.012,0.032,0.484,0
142,1425.2,1234.78,14.7668,0.0004,0.779,0.038,0.006,0.01,0.48,0
527,1759.02,1228.5,16.2922,0.0007,0.943,0.274,0.013,0.047,0.465,0
406,1440.28,1552.0,15.9705,0.0005,0.82,0.102,0.011,0.028,0.45,0
36,1610.89,1917.91,13.221,0.0009,0.874,0.162,0.009,0.008,0.446,0
463,1626.17,1233.73,16.1713,0.0013,0.769,0.082,0.011,0.028,0.433,0
44,1749.47,1395.08,13.52,0.0002,0.512,0.224,0.006,0.006,0.417,0
115,1838.95,1508.86,14.5078,0.0003,0.855,0.116,0.008,0.01,0.417,0
336,1222.67,1203.77,15.7477,0.0005,0.8,0.083,0.009,0.023,0.382,0
343,992.911,1795.58,15.7863,0.0014,0.842,0.121,0.013,0.022,0.365,0
1195,984.337,1860.05,17.4042,0.0011,0.798,0.114,0.024,0.079,0.353,0
206,1099.47,1699.91,15.1512,0.0004,0.916,0.314,0.011,0.018,0.349,0
570,1350.72,1979.26,16.5004,0.0008,0.823,0.106,0.017,0.044,0.346,0
440,1794.18,1560.96,16.1469,0.0008,0.935,0.026,0.07,0.064,0.343,0
209,1074.39,1734.96,15.1608,0.0004,0.885,0.2,0.012,0.018,0.333,0
867,1224.1,1764.21,16.9785,0.0011,0.879,0.085,0.019,0.069,0.33,0
61,1137.53,1353.21,13.5741,0.0002,1.207,0.741,0.007,0.012,0.328,0
34,1120.54,1544.37,12.8958,0.0002,1.391,1.156,0.007,0.012,0.327,0
618,1395.76,1216.74,16.6185,0.0033,1.005,0.334,0.029,0.063,0.326,0
651,1173.99,1693.77,16.6101,0.0008,0.802,0.173,0.015,0.044,0.325,0
325,1768.86,1750.84,15.7073,0.0004,0.722,0.058,0.013,0.018,0.322,0
232,1715.24,1313.24,15.3822,0.0004,0.654,0.17,0.007,0.02,0.319,0
466,829.294,1825.98,16.1122,0.0006,0.875,0.098,0.016,0.027,0.302,0
379,904.792,1540.94,15.8957,0.0005,0.845,0.215,0.011,0.027,0.289,0
98,1326.53,1657.94,14.3566,0.0003,0.673,0.04,0.01,0.009,0.268,0
482,1664.64,1313.53,16.0883,0.003,0.777,0.027,0.015,0.032,0.26,0
480,774.795,1377.4,16.213,0.0005,0.701,0.161,0.01,0.032,0.252,0
280,754.478,1359.32,15.5458,0.0004,0.833,0.138,0.008,0.017,0.244,0
170,1410.4,1536.97,15.0068,0.0003,0.731,0.122,0.008,0.013,0.241,0
273,1266.47,1594.47,15.4332,0.0004,0.935,0.276,0.009,0.024,0.227,0
476,1222.64,1285.0,16.2111,0.0009,0.752,0.122,0.009,0.028,0.219,0
483,1034.42,1604.07,16.1653,0.0006,0.859,0.25,0.012,0.038,0.217,0
97,1488.16,1228.31,14.1269,0.0002,1.315,1.011,0.006,0.022,0.214,0
557,1188.05,1662.17,16.6721,0.0016,0.816,0.067,0.037,0.037,0.188,0
586,1140.97,1332.43,16.5026,0.0007,0.755,0.176,0.011,0.093,0.181,0
430,1608.59,1508.7,16.0453,0.0007,0.913,0.215,0.012,0.032,0.144,0
308,835.722,1423.01,15.7307,0.0007,0.52,0.164,0.009,0.026,0.121,0
376,1095.07,1280.89,15.9708,0.0036,0.781,0.09,0.009,0.023,0.0,0
348,1527.9,1948.07,15.5877,0.0014,1.339,nan,0.015,nan,0.88,-1
65,1787.6,1635.44,13.0454,0.0007,1.994,nan,0.01,nan,0.38,-1
68,1130.99,1309.0,12.8988,0.0006,2.12,nan,0.006,nan,0.55,-1
127,1421.08,1524.22,14.3122,0.0003,1.521,nan,0.008,nan,0.94,-1
171,1260.58,940.033,14.718,0.0003,1.437,nan,0.014,nan,0.69,-1
197,1464.95,1571.29,14.8915,0.0003,1.417,nan,0.009,nan,0.94,-1
199,739.583,1350.76,14.4814,0.0003,1.975,nan,0.01,nan,0.88,-1
217,1716.64,1074.58,14.9702,0.0003,1.508,nan,0.009,nan,0.23,-1
222,1153.37,1225.35,15.0208,0.0003,1.37,nan,0.008,nan,0.99,-1
229,1419.08,1253.36,15.0353,0.0004,1.486,nan,0.008,nan,0.67,-1
239,1508.32,1035.79,15.4458,0.0004,0.645,nan,0.008,nan,0.77,-1
247,774.75,1672.95,15.0317,0.0003,1.454,nan,0.012,nan,0.46,-1
259,1565.75,1470.84,15.1689,0.0004,1.385,nan,0.009,nan,0.47,-1
266,1065.63,1640.16,15.0122,0.0003,1.712,nan,0.014,nan,0.39,-1
2508,1272.19,1587.63,18.6611,0.0027,0.921,nan,0.064,nan,0.67,-1
278,1195.51,1454.13,15.3663,0.0004,1.175,nan,0.009,nan,0.94,-1
288,1461.55,1043.96,15.3086,0.0004,1.458,nan,0.01,nan,0.5,-1
291,1313.35,1081.58,15.307,0.0004,1.426,nan,0.009,nan,0.35,-1
976,1150.3,1637.81,16.8951,0.0013,1.162,nan,0.025,nan,0.88,-1
318,872.376,1203.3,15.0149,0.0004,1.96,nan,0.01,nan,0.26,-1
334,1318.17,1648.27,15.4469,0.0009,1.484,nan,0.019,nan,0.85,-1
339,924.294,1051.57,15.4276,0.0004,1.563,nan,0.009,nan,0.7,-1
346,1793.77,1781.74,15.572,0.0004,1.3,nan,0.014,nan,0.91,-1
353,1641.91,1298.85,15.3089,0.0004,1.813,nan,0.012,nan,0.22,-1
366,1223.98,1813.83,15.6753,0.0006,1.192,nan,0.014,nan,0.55,-1
392,1514.19,1927.32,16.0398,0.0006,0.5,nan,0.012,nan,0.75,-1
400,1209.82,1022.47,15.6975,0.0008,1.46,nan,0.011,nan,0.83,-1
405,946.958,1333.28,15.57,0.0005,1.667,nan,0.012,nan,0.89,-1
423,1855.37,1642.11,15.973,0.0005,0.945,nan,0.012,nan,0.6,-1
801,1480.04,2000.11,16.8631,0.0008,0.801,nan,0.016,nan,0.98,-1
433,1707.16,1776.14,15.5079,0.0005,1.848,nan,0.017,nan,0.69,-1
436,1601.03,1005.5,15.835,0.0006,1.413,nan,0.013,nan,0.84,-1
441,1232.73,1897.33,15.8353,0.0004,1.32,nan,0.017,nan,0.09,-1
492,1814.45,1737.41,15.8738,0.0006,1.574,nan,0.015,nan,0.21,-1
493,1449.73,1714.31,17.046,0.0021,0.796,nan,0.044,nan,0.7,-1
501,1245.53,1665.8,16.1308,0.0009,1.279,nan,0.025,nan,0.91,-1
505,1787.39,1813.01,16.2227,0.0006,0.898,nan,0.015,nan,0.99,-1
522,847.604,1868.52,16.2856,0.0087,1.162,nan,0.029,nan,0.0,-1
533,1290.94,1689.63,16.3429,0.0007,0.776,nan,0.014,nan,0.49,-1
543,1717.65,1706.74,16.0526,0.0005,1.535,nan,0.017,nan,0.66,-1
545,1872.31,1329.78,16.0038,0.0006,1.657,nan,0.014,nan,0.73,-1
546,1620.73,1110.97,16.0543,0.0006,1.483,nan,0.016,nan,0.87,-1
554,1703.49,1137.13,16.3237,0.0006,1.029,nan,0.012,nan,0.35,-1
562,790.705,1301.96,16.6415,0.0029,0.799,nan,0.07,nan,0.11,-1
568,747.366,1438.5,16.0586,0.0005,1.508,nan,0.015,nan,0.88,-1
738,1201.21,1830.98,16.3593,0.0007,1.557,nan,0.02,nan,0.78,-1
581,1293.95,1642.72,16.589,0.0016,0.77,nan,0.024,nan,0.94,-1
588,1617.46,1823.53,16.2868,0.0007,1.197,nan,0.016,nan,0.36,-1
599,1431.86,1045.72,16.2896,0.0011,1.382,nan,0.017,nan,0.67,-1
612,1850.74,1584.98,16.4633,0.0007,0.948,nan,0.022,nan,0.97,-1
615,927.583,1463.94,16.5438,0.0008,0.882,nan,0.013,nan,0.3,-1
629,1800.46,1626.3,15.2805,0.0008,2.516,nan,0.029,nan,0.89,-1
633,964.695,1123.81,16.5416,0.0006,0.964,nan,0.012,nan,0.34,-1
2071,1217.1,1719.23,18.2872,0.0033,1.21,nan,0.058,nan,0.49,-1
663,1358.89,1162.77,16.295,0.0006,1.403,nan,0.016,nan,0.66,-1
670,1474.5,1107.26,16.5837,0.0036,0.885,nan,0.013,nan,0.28,-1
1546,880.598,1597.97,17.7682,0.0013,0.913,nan,0.03,nan,0.47,-1
677,1132.28,1549.3,16.5754,0.0011,0.905,nan,0.013,nan,0.37,-1
681,1340.07,1662.49,16.7354,0.0013,0.716,nan,0.015,nan,0.67,-1
684,1198.75,1613.6,16.6998,0.0007,0.953,nan,0.028,nan,0.18,-1
689,999.559,1038.96,16.6994,0.0009,0.837,nan,0.013,nan,0.5,-1
691,1694.01,1070.12,16.7939,0.0008,0.618,nan,0.012,nan,0.19,-1
692,1638.46,1097.59,16.7336,0.0029,0.917,nan,0.016,nan,0.31,-1
698,892.52,1235.57,16.7255,0.0007,0.789,nan,0.013,nan,0.56,-1
706,1539.18,1912.45,17.0487,0.0074,0.814,nan,0.021,nan,0.0,-1
711,1235.61,1049.09,16.319,0.0007,1.675,nan,0.023,nan,0.06,-1
714,982.168,1377.36,16.6925,0.0044,1.041,nan,0.015,nan,0.27,-1
719,1530.83,1151.95,16.7374,0.0007,0.874,nan,0.018,nan,0.16,-1
726,1629.88,1546.33,16.7793,0.0007,0.736,nan,0.014,nan,0.55,-1
743,1708.98,1618.89,16.7347,0.0008,0.88,nan,0.021,nan,0.96,-1
761,1153.25,1329.23,16.7494,0.0008,0.863,nan,0.013,nan,0.7,-1
766,1562.43,1903.27,16.8632,0.0008,0.659,nan,0.016,nan,0.82,-1
771,1366.97,1279.47,16.4038,0.0008,1.609,nan,0.024,nan,0.46,-1
775,967.059,1457.81,16.5245,0.0007,1.418,nan,0.018,nan,0.88,-1
777,1418.31,1831.31,16.1798,0.0007,1.656,nan,0.023,nan,0.38,-1
778,949.438,1240.66,16.404,0.0006,1.644,nan,0.02,nan,0.9,-1
780,1100.9,1274.82,16.8079,0.001,0.926,nan,0.016,nan,0.82,-1
784,1770.26,1525.44,16.7587,0.0013,1.11,nan,0.016,nan,0.97,-1
789,1609.45,1055.13,16.8351,0.0007,1.025,nan,0.016,nan,0.67,-1
794,1570.17,1976.99,16.7206,0.0007,1.216,nan,0.018,nan,0.47,-1
800,1251.75,1188.64,16.8421,0.0008,0.965,nan,0.016,nan,0.52,-1
803,1108.97,1150.95,16.5658,0.0007,1.573,nan,0.018,nan,0.24,-1
804,1553.24,1748.71,16.8915,0.001,0.734,nan,0.015,nan,0.36,-1
805,1337.06,993.896,16.9007,0.0007,0.844,nan,0.016,nan,0.49,-1
810,1314.41,1723.97,16.4734,0.0007,1.542,nan,0.024,nan,0.81,-1
815,839.884,1419.65,16.9811,0.002,0.723,nan,0.019,nan,0.78,-1
818,1331.3,1287.27,16.8851,0.0011,0.937,nan,0.015,nan,0.61,-1
2316,1017.73,1986.54,18.387,0.0017,1.182,nan,0.056,nan,0.84,-1
830,1248.58,1793.27,16.8612,0.0008,1.022,nan,0.019,nan,0.36,-1
831,1203.57,1263.68,16.7417,0.0008,1.243,nan,0.019,nan,0.4,-1
839,1029.84,1379.33,16.9188,0.0009,1.018,nan,0.016,nan,0.03,-1
840,1218.21,1190.19,16.9397,0.0015,1.022,nan,0.02,nan,0.72,-1
841,955.603,1640.94,16.9213,0.0007,0.896,nan,0.016,nan,0.41,-1
844,1590.78,1370.2,16.9591,0.0009,0.81,nan,0.016,nan,0.54,-1
849,1631.9,1449.24,16.959,0.0008,0.966,nan,0.018,nan,0.85,-1
850,1365.9,1149.47,16.9658,0.0008,0.897,nan,0.016,nan,0.27,-1
851,1508.01,1179.48,16.9554,0.0008,0.92,nan,0.016,nan,0.47,-1
857,1249.91,1405.92,16.4455,0.0007,1.632,nan,0.025,nan,0.7,-1
858,1632.23,1270.02,16.8912,0.0008,1.11,nan,0.018,nan,0.56,-1
860,939.49,1115.21,16.9261,0.0009,0.987,nan,0.02,nan,0.43,-1
871,1527.9,1377.13,16.5699,0.001,1.695,nan,0.025,nan,0.1,-1
873,1213.93,1398.59,16.9676,0.0008,0.985,nan,0.026,nan,0.14,-1
875,1474.56,1788.96,17.0123,0.0009,0.741,nan,0.016,nan,0.88,-1
878,1043.26,1769.9,16.9679,0.0008,0.903,nan,0.019,nan,0.5,-1
879,1194.95,1029.26,16.5441,0.0007,1.738,nan,0.025,nan,0.09,-1
882,1338.54,1649.52,17.0169,0.001,0.647,nan,0.022,nan,0.57,-1
890,1719.26,1675.67,16.9764,0.0009,0.976,nan,0.018,nan,0.26,-1
892,1877.83,1363.01,17.025,0.0008,0.872,nan,0.017,nan,0.09,-1
897,1238.15,1960.28,17.879,0.0017,0.805,nan,0.048,nan,0.15,-1
905,1683.08,1512.61,16.9706,0.0022,1.049,nan,0.018,nan,0.76,-1
907,1121.62,1990.9,17.0043,0.001,0.835,nan,0.018,nan,0.56,-1
908,1847.59,1310.98,17.2307,0.0035,1.103,nan,0.035,nan,0.56,-1
911,1231.93,1107.67,17.0224,0.0008,1.028,nan,0.016,nan,0.81,-1
912,1416.49,961.234,16.9342,0.0008,1.109,nan,0.024,nan,0.56,-1
917,1761.62,1190.93,17.1734,0.0009,0.71,nan,0.016,nan,0.8,-1
921,1029.65,1773.74,17.0458,0.0016,0.889,nan,0.018,nan,0.05,-1
1780,1068.8,1791.79,17.957,0.0017,0.989,nan,0.035,nan,0.01,-1
932,1865.06,1563.87,17.1099,0.0009,0.771,nan,0.02,nan,0.19,-1
942,1118.3,1387.34,17.1214,0.0009,0.78,nan,0.017,nan,0.36,-1
946,1147.52,1840.23,17.0169,0.0021,1.079,nan,0.026,nan,0.74,-1
958,1672.19,1334.66,17.1173,0.0015,0.771,nan,0.017,nan,0.81,-1
961,1573.06,1493.59,17.1159,0.0009,0.877,nan,0.019,nan,0.46,-1
962,1129.84,1588.2,17.0898,0.0009,0.936,nan,0.019,nan,0.25,-1
964,1659.8,1898.13,17.1125,0.0009,0.842,nan,0.021,nan,0.86,-1
978,925.45,1365.07,17.0755,0.0011,1.071,nan,0.018,nan,0.3,-1
980,1301.21,1143.4,17.1445,0.0009,0.964,nan,0.017,nan,0.93,-1
989,1419.14,1485.63,17.2299,0.0009,0.748,nan,0.019,nan,0.84,-1
993,1156.1,1294.3,17.2053,0.0009,0.775,nan,0.016,nan,0.89,-1
1597,1646.49,1263.31,17.7827,0.0033,1.068,nan,0.037,nan,0.75,-1
998,1338.78,1627.7,16.7233,0.0017,1.487,nan,0.024,nan,0.35,-1
1000,1467.07,1159.07,17.4003,0.0027,0.906,nan,0.039,nan,0.3,-1
1007,968.473,1047.66,17.0242,0.0009,1.337,nan,0.022,nan,0.04,-1
1008,1356.67,1696.45,17.3587,0.0017,0.642,nan,0.029,nan,0.76,-1
1009,1422.19,1003.9,17.2042,0.0009,0.857,nan,0.018,nan,0.43,-1
1010,965.529,1300.3,17.1925,0.0014,0.831,nan,0.02,nan,0.33,-1
1011,1865.03,1365.29,17.1631,0.0009,0.926,nan,0.018,nan,0.73,-1
1014,1773.91,1649.22,17.1773,0.001,0.85,nan,0.019,nan,0.31,-1
1018,941.379,1652.05,17.1434,0.0013,0.954,nan,0.021,nan,0.73,-1
1019,999.02,1514.85,17.1519,0.0014,1.152,nan,0.024,nan,0.56,-1
1023,1477.29,1609.91,17.1895,0.001,0.871,nan,0.02,nan,0.32,-1
1029,1381.03,1096.56,17.1504,0.0008,0.997,nan,0.02,nan,0.59,-1
1040,1070.49,1132.12,17.2381,0.0008,0.86,nan,0.018,nan,0.25,-1
1048,1390.69,1869.54,17.2836,0.001,0.794,nan,0.022,nan,0.91,-1
1052,1114.71,1040.95,17.2391,0.001,0.971,nan,0.019,nan,0.77,-1
1055,1280.82,1124.83,17.3082,0.0011,0.886,nan,0.019,nan,0.37,-1
2164,778.061,1499.31,18.1678,0.0014,1.066,nan,0.057,nan,0.72,-1
1065,1192.83,1442.92,17.2685,0.001,0.835,nan,0.022,nan,0.98,-1
1066,1757.11,1282.64,17.3122,0.0009,0.819,nan,0.019,nan,0.15,-1
