ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
373,1328.77,1555.93,16.8904,0.0009,1.358,1.063,nan,0.03,0.041,nan,0.3417,-9.995,5.061,0.0763,0.13,0.12,0.01,-1
177,480.68,1105.92,15.7001,0.0009,3.052,2.574,nan,0.014,0.064,nan,0.2267,-6.956,3.293,0.0683,0.11,0.123,0.21,-1
389,1394.72,1579.08,16.9087,0.0009,1.444,1.177,nan,0.017,0.025,nan,0.3621,-5.986,3.848,0.0725,0.128,0.119,0.29,-1
394,1296.95,1279.28,16.9549,0.0009,1.425,1.152,nan,0.018,0.026,nan,0.4754,-6.46,2.926,0.0739,0.123,0.119,0.89,-1
383,1547.76,1457.96,16.9114,0.0012,1.484,1.307,nan,0.017,0.028,nan,0.517,-6.682,2.774,0.0738,0.124,0.124,0.81,-1
375,1495.47,1527.96,16.8546,0.001,1.555,1.267,nan,0.017,0.025,nan,0.3666,-6.456,4.92,0.0762,0.147,0.149,0.17,-1
380,930.635,888.956,16.8852,0.0015,1.498,1.294,nan,0.023,0.036,nan,-0.0103,-4.344,3.396,0.1579,0.27,0.26,0.13,-1
416,1007.55,1376.59,17.0062,0.0012,1.263,1.082,nan,0.018,0.024,nan,0.5058,-6.334,2.615,0.0766,0.136,0.133,0.96,-1
386,1350.86,898.853,16.9399,0.0012,1.485,1.241,nan,0.022,0.03,nan,1.0852,-12.814,6.058,0.0824,0.135,0.128,0.16,-1
429,1657.46,1206.5,17.0445,0.0011,1.538,1.303,nan,0.032,0.034,nan,0.3195,-0.127,1.005,0.0992,0.159,0.146,0.0,-1
420,667.347,1827.69,17.0218,0.0011,1.274,1.165,nan,0.018,0.025,nan,0.4523,-5.945,4.479,0.075,0.144,0.147,0.41,-1
414,1124.99,1356.05,17.0436,0.0012,1.321,1.082,nan,0.019,0.03,nan,0.3236,-6.51,2.557,0.0845,0.141,0.138,0.94,-1
387,885.583,803.879,16.9011,0.001,1.548,1.343,nan,0.022,0.033,nan,0.3095,-5.616,2.611,0.0726,0.123,0.118,0.37,-1
385,1733.61,1285.11,16.9215,0.0008,1.538,1.301,nan,0.018,0.028,nan,0.5931,-7.207,5.784,0.0752,0.129,0.129,0.14,-1
442,791.817,1409.12,17.1071,0.0012,1.227,1.092,nan,0.019,0.025,nan,0.4777,-6.228,2.485,0.0885,0.148,0.137,0.95,-1
430,842.408,1406.66,17.0694,0.001,1.28,1.063,nan,0.019,0.024,nan,0.4704,-6.374,2.774,0.0787,0.139,0.134,0.96,-1
406,837.796,655.356,16.9434,0.0012,1.427,1.294,nan,0.022,0.031,nan,1.07,-5.479,4.267,0.0765,0.126,0.12,0.18,-1
421,1016.08,1278.24,17.0737,0.0012,1.362,1.139,nan,0.019,0.027,nan,0.4113,-7.183,5.581,0.0783,0.133,0.129,0.08,-1
447,1003.05,1754.26,17.07,0.001,1.265,0.991,nan,0.02,0.023,nan,0.6058,-0.307,4.444,0.0838,0.148,0.131,0.04,-1
431,509.961,1071.72,17.0993,0.0015,1.396,1.117,nan,0.022,0.027,nan,0.4836,-6.658,2.354,0.0997,0.168,0.187,0.89,-1
435,1411.11,1774.33,17.105,0.001,1.314,1.169,nan,0.023,0.029,nan,1.0289,1.666,-3.489,0.0879,0.152,0.14,0.25,-1
413,939.515,1042.68,17.0704,0.0017,1.499,1.181,nan,0.019,0.026,nan,1.2549,-5.678,2.657,0.1397,0.233,0.231,0.17,-1
340,1238.46,1964.99,16.7509,0.0025,1.947,1.612,nan,0.019,0.043,nan,0.3343,-5.121,3.394,0.0728,0.126,0.116,0.36,-1
313,1534.77,1122.86,16.6395,0.0008,2.136,1.91,nan,0.016,0.048,nan,0.3179,-1.341,-0.004,0.0724,0.122,0.117,0.0,-1
450,1667.54,1336.95,17.1281,0.0009,1.413,1.14,nan,0.019,0.032,nan,-0.022,-5.861,2.843,0.08,0.138,0.135,0.16,-1
415,1110.86,1380.94,17.0654,0.0011,1.523,1.368,nan,0.021,0.033,nan,0.4328,-6.415,2.712,0.0831,0.14,0.136,0.97,-1
404,1048.1,1044.46,17.0302,0.0011,1.665,1.38,nan,0.021,0.036,nan,0.3913,-6.789,5.45,0.0742,0.126,0.123,0.05,-1
439,1622.82,1424.17,17.1592,0.0011,1.509,1.276,nan,0.023,0.034,nan,0.5922,-6.351,2.666,0.088,0.15,0.145,0.93,-1
427,696.964,1275.48,17.0996,0.0013,1.537,1.348,nan,0.02,0.033,nan,0.1515,-3.082,2.985,0.0907,0.157,0.154,0.02,-1
468,1282.55,1511.75,17.2081,0.0011,1.31,1.109,nan,0.023,0.03,nan,0.9098,6.423,-3.788,0.0906,0.156,0.145,0.34,-1
436,1232.03,1086.84,17.1106,0.0012,1.55,1.323,nan,0.022,0.035,nan,0.3172,-6.586,2.623,0.0798,0.137,0.132,0.92,-1
486,1006.51,1206.86,17.2352,0.0011,1.312,1.087,nan,0.021,0.028,nan,0.5215,-7.838,5.948,0.0859,0.142,0.133,0.14,-1
407,1005.91,1906.94,17.0186,0.001,1.702,1.436,nan,0.02,0.036,nan,0.2331,-3.899,3.977,0.0819,0.148,0.136,0.11,-1
487,433.304,1143.29,17.2236,0.0009,1.356,1.134,nan,0.022,0.03,nan,0.575,-6.075,2.088,0.0877,0.149,0.159,0.6,-1
455,1405.68,1610.73,17.1271,0.001,1.588,1.324,nan,0.02,0.034,nan,0.2371,-5.246,3.31,0.0838,0.147,0.134,0.46,-1
470,1161.16,1149.61,17.2219,0.0011,1.433,1.26,nan,0.023,0.032,nan,0.3774,-6.09,2.675,0.0902,0.158,0.151,0.95,-1
478,1008.61,1239.79,17.1897,0.001,1.453,1.21,nan,0.022,0.032,nan,0.59,-5.312,4.852,0.0839,0.146,0.139,0.09,-1
481,805.905,1293.83,17.4719,0.0038,1.696,1.166,nan,0.042,0.048,nan,1.8602,-5.842,0.355,0.3485,0.586,0.604,0.59,-1
484,1302.33,1287.29,17.2299,0.001,1.458,1.206,nan,0.02,0.03,nan,0.4376,-6.598,2.17,0.0845,0.14,0.133,0.65,-1
498,732.484,1485.18,17.335,0.0017,1.277,1.063,nan,0.021,0.029,nan,0.3362,-7.05,4.153,0.0937,0.178,0.173,0.72,-1
483,1027.78,1393.03,17.2306,0.001,1.365,1.087,nan,0.022,0.033,nan,0.5158,-1.78,1.694,0.0854,0.15,0.143,0.03,-1
499,734.962,1607.76,17.343,0.0019,1.296,1.15,nan,0.024,0.032,nan,-0.5366,-7.389,2.926,0.1392,0.252,0.247,0.0,-1
426,541.758,1604.39,17.0737,0.0011,1.675,1.408,nan,0.02,0.036,nan,0.464,-3.47,1.03,0.0814,0.144,0.144,0.02,-1
511,788.084,1397.85,17.2887,0.0011,1.317,1.096,nan,0.025,0.03,nan,0.3125,-6.765,2.913,0.0934,0.151,0.14,0.77,-1
475,1278.95,1251.08,17.233,0.001,1.513,1.294,nan,0.023,0.038,nan,0.2909,-6.302,2.555,0.0859,0.143,0.136,0.94,-1
417,962.261,1505.49,17.0486,0.0012,1.827,1.498,nan,0.02,0.042,nan,0.3838,-4.887,3.764,0.0881,0.154,0.137,0.36,-1
388,1146.76,1171.24,17.0315,0.0025,2.139,1.476,nan,0.021,0.046,nan,3.0466,-12.043,2.548,0.1678,0.282,0.267,0.28,-1
491,663.39,1127.36,17.2755,0.0012,1.485,1.296,nan,0.023,0.036,nan,0.5018,-6.339,2.343,0.0852,0.144,0.136,0.89,-1
524,1029.42,1842.02,17.3412,0.0011,1.338,1.178,nan,0.028,0.038,nan,0.5263,-6.043,5.104,0.0961,0.161,0.148,0.14,-1
534,928.842,1577.3,17.4058,0.0013,1.277,1.105,nan,0.026,0.036,nan,0.5286,-5.845,1.983,0.0929,0.161,0.146,0.45,-1
403,571.117,1030.31,16.9852,0.001,2.021,1.844,nan,0.02,0.055,nan,0.3263,-6.979,2.979,0.0785,0.136,0.133,0.5,-1
396,1667.92,1661.72,17.075,0.0028,2.015,1.478,nan,0.02,0.04,nan,2.4354,-10.466,2.9,0.4048,0.709,0.641,0.57,-1
528,1747.55,1329.05,17.3684,0.001,1.454,1.184,nan,0.023,0.031,nan,0.3549,-6.358,2.649,0.1033,0.18,0.174,0.98,-1
529,1586.36,1595.99,17.3992,0.001,1.405,1.198,nan,0.024,0.037,nan,0.4387,-8.082,4.936,0.1129,0.188,0.17,0.17,-1
508,962.845,1249.47,17.3223,0.001,1.479,1.278,nan,0.023,0.036,nan,0.8951,-25.518,-9.884,0.0875,0.146,0.139,0.62,-1
518,436.104,1338.99,17.362,0.0012,1.441,1.246,nan,0.023,0.039,nan,0.8109,-3.439,4.114,0.098,0.161,0.167,0.32,-1
527,1216.03,1813.19,17.3798,0.001,1.513,1.356,nan,0.025,0.041,nan,0.226,-6.383,3.796,0.0991,0.178,0.16,0.25,-1
500,692.778,1318.14,17.3252,0.0011,1.622,1.288,nan,0.027,0.044,nan,0.2037,-6.22,4.928,0.0956,0.163,0.159,0.21,-1
532,1679.93,1611.54,17.364,0.001,1.532,1.322,nan,0.029,0.043,nan,0.3894,-5.772,4.416,0.0933,0.167,0.151,0.49,-1
510,724.934,1816.28,17.3655,0.0015,1.557,1.286,nan,0.025,0.038,nan,0.9412,-8.622,7.059,0.0929,0.175,0.175,0.35,-1
460,1427.32,1597.04,17.2111,0.001,1.843,1.405,nan,0.022,0.043,nan,1.3899,-6.236,-10.453,0.0958,0.168,0.156,0.66,-1
452,860.096,1093.17,17.1736,0.001,1.876,1.467,nan,0.026,0.049,nan,0.3038,-5.211,2.205,0.0802,0.135,0.13,0.05,-1
516,1697.38,1486.2,17.358,0.0011,1.578,1.327,nan,0.025,0.041,nan,0.407,-6.567,4.602,0.099,0.167,0.154,0.25,-1
507,645.315,1289.58,17.3596,0.0015,1.619,1.262,nan,0.027,0.042,nan,0.4331,-9.099,2.945,0.1748,0.304,0.318,0.11,-1
543,1172.7,1380.34,17.4897,0.0017,1.45,1.246,nan,0.024,0.041,nan,0.4587,-6.491,2.614,0.1061,0.177,0.176,0.97,-1
547,1626.04,1060.51,17.4866,0.0013,1.47,1.284,nan,0.025,0.043,nan,0.3095,-6.033,3.491,0.1215,0.196,0.197,0.47,-1
459,426.719,1240.62,17.1261,0.0012,2.018,1.671,nan,0.025,0.055,nan,0.3435,-4.408,3.079,0.1188,0.196,0.201,0.36,-1
545,1505.94,1138.53,17.4434,0.0015,1.586,1.408,nan,0.028,0.043,nan,0.0962,-6.315,2.488,0.1235,0.207,0.202,0.76,-1
399,912.387,1829.24,17.0011,0.001,2.234,1.948,nan,0.025,0.064,nan,0.2612,-5.955,5.527,0.0751,0.143,0.146,0.05,-1
549,1216.62,1467.73,17.517,0.0012,1.496,1.269,nan,0.027,0.047,nan,0.4151,-6.452,2.515,0.1011,0.168,0.165,0.97,-1
482,856.678,1607.6,17.3143,0.0027,1.939,1.512,nan,0.023,0.056,nan,-1.1022,-5.956,3.068,0.1751,0.317,0.279,0.0,-1
583,831.927,1185.65,17.5654,0.0015,1.388,1.293,nan,0.029,0.044,nan,0.3373,-6.109,2.935,0.1012,0.169,0.16,0.92,-1
591,1512.52,1374.43,17.595,0.0013,1.369,1.095,nan,0.028,0.038,nan,0.6176,-8.796,14.025,0.1126,0.189,0.182,0.13,-1
589,1523.76,962.846,17.619,0.0013,1.366,1.206,nan,0.032,0.053,nan,0.5716,-9.26,6.116,0.1035,0.186,0.175,0.07,-1
603,834.016,1383.27,17.5776,0.0015,1.384,1.197,nan,0.029,0.04,nan,0.469,-6.444,2.6,0.1083,0.19,0.177,0.97,-1
569,1096.68,917.431,17.4932,0.0013,1.554,1.254,nan,0.032,0.052,nan,0.344,-6.053,2.789,0.1205,0.204,0.185,0.96,-1
552,903.811,1177.28,17.505,0.0012,1.532,1.343,nan,0.026,0.047,nan,0.4035,1.617,-0.836,0.0988,0.163,0.155,0.02,-1
588,1069.78,1360.65,17.5518,0.0012,1.412,1.235,nan,0.029,0.046,nan,0.4012,-6.36,2.762,0.1038,0.182,0.177,0.98,-1
578,641.532,1566.21,17.522,0.0013,1.504,1.347,nan,0.033,0.049,nan,0.514,-9.481,4.292,0.1016,0.191,0.189,0.15,-1
558,1339.39,1489.46,17.5053,0.0012,1.588,1.327,nan,0.026,0.051,nan,0.4166,-6.53,3.313,0.1149,0.197,0.2,0.76,-1
541,1206.34,1946.3,17.4652,0.0013,1.659,1.442,nan,0.027,0.054,nan,0.5198,-9.942,6.082,0.1236,0.209,0.19,0.08,-1
595,948.71,1483.55,17.584,0.0017,1.417,1.199,nan,0.03,0.044,nan,0.3941,-6.148,2.657,0.1192,0.209,0.186,0.97,-1
554,1346.93,1639.4,17.5021,0.0014,1.625,1.427,nan,0.029,0.048,nan,0.374,-8.309,4.444,0.1038,0.196,0.167,0.07,-1
536,605.026,841.694,17.352,0.0011,1.782,1.445,nan,0.027,0.055,nan,0.4883,-4.976,3.84,0.0956,0.165,0.141,0.44,-1
600,535.79,1678.66,17.6199,0.0015,1.487,1.23,nan,0.03,0.044,nan,0.4198,-6.369,2.336,0.1165,0.224,0.236,0.97,-1
502,1309.09,1016.53,17.3436,0.001,1.928,1.719,nan,0.025,0.054,nan,0.4077,-5.972,1.94,0.0955,0.165,0.159,0.54,-1
574,1541.17,1274.38,17.5455,0.0012,1.597,1.297,nan,0.028,0.045,nan,0.4817,-6.245,2.459,0.1037,0.175,0.17,0.96,-1
597,898.582,896.3,17.5633,0.0014,1.498,1.241,nan,0.037,0.057,nan,0.5292,-6.145,3.134,0.1049,0.175,0.16,0.78,-1
538,875.05,1598.84,17.4607,0.001,1.793,1.455,nan,0.03,0.061,nan,0.4277,-5.564,5.339,0.0999,0.173,0.157,0.08,-1
609,1368.94,1490.34,17.6012,0.002,1.837,1.533,nan,0.039,0.051,nan,0.2397,-6.098,2.335,0.1813,0.31,0.3,0.94,-1
631,1289.22,1413.88,17.7419,0.0014,1.532,1.273,nan,0.033,0.049,nan,0.2778,-4.092,1.682,0.1119,0.189,0.179,0.03,-1
537,755.444,1302.45,17.4416,0.0013,1.911,1.467,nan,0.023,0.056,nan,1.3143,-22.029,10.156,0.1027,0.169,0.168,0.02,-1
563,765.422,1513.59,17.4946,0.0015,1.785,1.411,nan,0.03,0.057,nan,0.1481,-3.908,2.807,0.0993,0.18,0.175,0.05,-1
645,1086.11,1288.78,17.7336,0.0014,1.427,1.197,nan,0.033,0.051,nan,0.639,-5.937,2.777,0.1149,0.194,0.177,0.82,-1
565,1590.86,856.391,17.5929,0.0017,1.806,1.647,nan,0.04,0.079,nan,0.6982,-5.331,4.062,0.1284,0.227,0.206,0.47,-1
561,591.353,1087.5,17.4275,0.0011,2.035,1.677,nan,0.037,0.07,nan,0.1015,-4.417,2.131,0.0959,0.163,0.153,0.02,-1
546,1607.01,1492.84,17.4734,0.0012,1.958,1.525,nan,0.029,0.064,nan,0.3069,-6.807,2.134,0.1098,0.188,0.178,0.53,-1
673,984.502,1642.35,17.7783,0.0015,1.382,1.282,nan,0.036,0.058,nan,0.5164,-8.661,2.88,0.1154,0.201,0.183,0.09,-1
573,1166.47,623.541,17.55,0.0013,1.882,1.635,nan,0.034,0.08,nan,0.4387,-4.377,3.217,0.1073,0.177,0.169,0.33,-1
672,782.858,1767.84,17.8101,0.0014,1.425,1.191,nan,0.035,0.051,nan,0.6499,-6.003,2.784,0.1254,0.231,0.229,0.9,-1
629,688.395,769.48,17.6446,0.0014,1.602,1.353,nan,0.039,0.064,nan,0.3833,-5.663,3.329,0.12,0.197,0.184,0.57,-1
626,946.896,1157.18,17.7259,0.0014,1.587,1.398,nan,0.029,0.058,nan,0.8596,-11.499,9.362,0.1097,0.183,0.175,0.36,-1
598,1273.01,1873.43,17.6411,0.0013,1.796,1.385,nan,0.032,0.063,nan,0.8063,-9.57,8.272,0.121,0.207,0.185,0.49,-1
650,1649.92,1641.68,17.7702,0.0022,1.562,1.419,nan,0.034,0.062,nan,0.4916,-7.259,6.354,0.1627,0.289,0.265,0.38,-1
676,1578.53,1333.14,17.8023,0.0015,1.52,1.33,nan,0.033,0.049,nan,0.4409,-6.263,2.945,0.1182,0.201,0.193,0.96,-1
630,1120.74,1071.15,17.7245,0.0013,1.756,1.598,nan,0.035,0.07,nan,0.3189,-6.933,3.937,0.1137,0.191,0.181,0.65,-1
608,1171.63,1099.27,17.6424,0.0013,1.838,1.58,nan,0.032,0.071,nan,0.3162,-6.555,4.061,0.106,0.186,0.178,0.44,-1
693,1219.47,1550.59,17.8143,0.0017,1.49,1.329,nan,0.032,0.057,nan,0.6968,-7.603,6.424,0.1323,0.224,0.203,0.34,-1
669,818.01,1009.53,17.8072,0.0015,1.57,1.278,nan,0.034,0.056,nan,0.3555,-9.317,5.366,0.1247,0.207,0.196,0.03,-1
685,1055.79,756.546,17.8034,0.0014,1.557,1.136,nan,0.043,0.058,nan,0.6077,-13.13,8.398,0.1242,0.207,0.197,0.29,-1
717,1636.36,1124.8,17.9281,0.0021,1.473,1.335,nan,0.038,0.062,nan,0.6143,-7.02,2.489,0.1694,0.238,0.22,0.76,-1
662,632.121,1760.34,17.7993,0.0014,1.644,1.202,nan,0.036,0.057,nan,0.4145,-1.265,1.09,0.1162,0.22,0.218,0.01,-1
698,1376.05,1670.64,18.1404,0.0035,1.658,1.466,nan,0.043,0.07,nan,0.1912,-6.112,3.888,0.2312,0.427,0.397,0.69,-1
671,636.858,1666.61,17.8158,0.0017,1.597,1.331,nan,0.034,0.062,nan,0.9719,-8.293,-4.028,0.1203,0.225,0.216,0.36,-1
735,900.928,1617.11,17.9478,0.0017,1.374,1.219,nan,0.039,0.056,nan,0.3225,-6.3,2.642,0.131,0.229,0.214,0.98,-1
734,1603.55,1734.57,17.9564,0.0017,1.378,1.216,nan,0.04,0.064,nan,0.5163,-9.412,4.123,0.1349,0.238,0.224,0.21,-1
710,604.579,1585.7,17.9581,0.0016,1.463,1.295,nan,0.038,0.058,nan,0.554,-6.575,2.673,0.1279,0.242,0.242,0.97,-1
751,969.198,1689.23,17.9298,0.0017,1.356,1.233,nan,0.04,0.057,nan,0.3586,-6.292,3.163,0.1377,0.237,0.207,0.9,-1
724,993.096,1313.31,17.8671,0.0019,1.434,1.246,nan,0.039,0.058,nan,0.3415,-6.222,2.711,0.1216,0.205,0.2,0.97,-1
679,1529.33,1172.54,17.8491,0.0015,1.622,1.456,nan,0.04,0.074,nan,0.4528,-4.569,3.341,0.1314,0.226,0.229,0.5,-1
726,753.487,1131.65,17.9605,0.0017,1.494,1.263,nan,0.04,0.064,nan,0.4014,-5.958,4.201,0.1355,0.226,0.211,0.66,-1
731,864.577,1533.71,17.9888,0.0017,1.482,1.262,nan,0.04,0.064,nan,0.4231,-6.465,2.477,0.1396,0.256,0.239,0.98,-1
743,604.479,1365.16,17.9543,0.0022,1.515,1.296,nan,0.04,0.061,nan,0.4873,-6.352,2.905,0.1244,0.216,0.222,0.97,-1
742,680.29,823.693,17.9111,0.0017,1.547,1.274,nan,0.042,0.072,nan,0.6534,-8.189,4.798,0.1561,0.262,0.229,0.32,-1
618,915.416,1811.4,17.7316,0.0025,1.979,1.595,nan,0.035,0.083,nan,0.4808,-4.758,4.305,0.2543,0.455,0.443,0.76,-1
757,717.908,1426.03,18.016,0.0015,1.453,1.245,nan,0.037,0.065,nan,0.6177,-5.838,3.634,0.1277,0.222,0.23,0.5,-1
779,943.636,1844.18,18.0507,0.0021,1.384,1.192,nan,0.045,0.066,nan,0.305,-6.402,2.548,0.1477,0.262,0.252,0.97,-1
702,861.833,1210.6,17.8827,0.0014,1.668,1.457,nan,0.038,0.072,nan,1.0658,-6.252,2.149,0.1203,0.202,0.195,0.33,-1
747,1471.83,1487.28,17.9938,0.0019,1.573,1.334,nan,0.043,0.069,nan,0.1907,-4.393,5.442,0.1354,0.232,0.225,0.03,-1
754,1668.12,1014.99,18.0325,0.0017,1.557,1.282,nan,0.041,0.066,nan,0.4403,-6.692,2.346,0.1419,0.25,0.247,0.94,-1
713,1467.49,1042.69,17.999,0.0016,1.657,1.504,nan,0.043,0.095,nan,0.5626,-8.292,3.088,0.1459,0.234,0.212,0.15,-1
770,531.026,1170.72,17.9872,0.0016,nan,1.214,nan,nan,0.072,nan,0.2381,-3.59,2.034,0.1329,0.232,0.239,0.13,-1
692,1471.43,1473.14,18.0272,0.0036,1.865,1.534,nan,0.043,0.094,nan,-0.2271,-11.896,10.299,0.4572,0.747,0.766,0.56,-1
762,1303.22,1127.94,18.0141,0.0017,1.674,1.418,nan,0.041,0.086,nan,0.345,-6.571,2.572,0.1473,0.257,0.262,0.97,-1
833,1073.96,1852.09,18.1673,0.0021,1.509,1.299,nan,0.047,0.082,nan,0.2679,-7.599,3.948,0.1876,0.343,0.328,0.58,-1
804,815.942,1814.12,18.1093,0.0019,1.477,1.357,nan,0.043,0.07,nan,0.4197,-6.251,1.971,0.1434,0.258,0.255,0.86,-1
774,654.639,906.967,18.019,0.0021,1.569,1.282,nan,0.047,0.075,nan,0.3348,-6.366,2.512,0.1429,0.239,0.227,0.98,-1
780,1084.81,1207.19,18.0527,0.0017,1.603,1.26,nan,0.045,0.067,nan,0.3574,-2.463,3.251,0.1516,0.262,0.266,0.02,-1
813,1539.49,1358.01,18.1378,0.0019,1.507,1.302,nan,0.043,0.075,nan,0.7187,-6.001,2.332,0.152,0.252,0.239,0.84,-1
867,1318.08,1307.28,18.2365,0.0022,1.483,1.409,nan,0.054,0.088,nan,0.5305,-7.593,5.918,0.1652,0.277,0.258,0.39,-1
814,1117.86,1221.22,18.1644,0.0018,1.641,1.38,nan,0.047,0.091,nan,0.3672,-6.09,2.693,0.156,0.257,0.249,0.97,-1
793,774.074,1356.21,18.1474,0.0018,1.725,1.343,nan,0.056,0.089,nan,0.3207,-5.449,3.001,0.1413,0.237,0.223,0.69,-1
887,900.312,1058.74,18.256,0.0019,1.64,1.457,nan,0.05,0.091,nan,0.0424,-6.043,2.582,0.1562,0.262,0.251,0.73,-1
937,497.097,1232.44,18.4294,0.0021,1.593,1.377,nan,0.06,0.096,nan,0.3187,-6.707,3.556,0.1667,0.287,0.293,0.71,-1
