ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
763,689.679,1405.41,17.5661,0.001,1.288,1.082,nan,0.023,0.034,nan,0.4098,-7.233,5.419,0.0895,0.172,0.151,0.77,-1
767,935.673,928.367,17.4685,0.0013,1.449,1.141,nan,0.028,0.04,nan,0.2565,-4.443,3.18,0.0965,0.189,0.178,0.99,-1
769,1011.56,1136.24,17.6747,0.0017,1.326,1.171,nan,0.026,0.038,nan,0.2769,-5.134,3.628,0.1079,0.224,0.182,0.86,-1
770,1298.88,1493.65,17.5034,0.0011,1.424,1.115,nan,0.024,0.035,nan,0.4228,-6.16,3.348,0.0982,0.186,0.158,0.86,-1
776,1224.71,1003.31,17.6397,0.0011,1.286,1.0,nan,0.026,0.03,nan,0.1723,-4.644,3.161,0.0956,0.192,0.155,0.99,-1
777,740.791,1059.3,16.8361,0.0009,2.525,2.148,nan,0.022,0.064,nan,0.1775,-6.025,3.204,0.0677,0.13,0.121,0.82,-1
786,1068.73,975.249,17.5002,0.0022,1.571,1.252,nan,0.03,0.054,nan,0.0498,-5.64,4.962,0.1347,0.257,0.229,0.46,-1
787,1477.13,1285.78,17.5284,0.001,1.489,1.194,nan,0.026,0.032,nan,0.092,-4.65,3.314,0.0898,0.169,0.141,0.97,-1
788,1426.24,1357.47,17.4675,0.0009,1.517,1.147,nan,0.022,0.034,nan,0.1432,-4.426,3.389,0.0822,0.152,0.129,0.99,-1
798,1431.27,1330.26,17.5162,0.001,1.571,1.276,nan,0.026,0.037,nan,0.1974,-4.854,3.268,0.088,0.159,0.138,0.96,-1
801,1318.7,1255.31,17.5925,0.0011,1.427,1.065,nan,0.029,0.039,nan,0.2456,-4.17,3.021,0.0924,0.165,0.139,0.99,-1
804,1226.83,1589.39,17.8253,0.0016,1.352,1.105,nan,0.061,0.058,nan,0.5986,-9.042,4.96,0.1236,0.224,0.198,0.8,-1
809,1411.21,1249.78,16.8554,0.0008,2.608,2.22,nan,0.02,0.079,nan,0.2743,-6.499,2.996,0.0636,0.116,0.1,0.69,-1
819,922.288,1326.57,17.533,0.001,1.51,1.29,nan,0.026,0.046,nan,0.2056,-4.419,3.381,0.0898,0.173,0.146,0.99,-1
817,1122.61,1524.89,17.3944,0.0009,1.809,1.433,nan,0.023,0.046,nan,0.224,-3.7,3.046,0.0769,0.143,0.121,0.98,-1
826,1418.42,1132.09,17.5908,0.0009,1.533,1.113,nan,0.029,0.039,nan,0.1179,-9.649,4.038,0.089,0.172,0.138,0.74,-1
830,1081.14,1227.8,17.6625,0.0012,1.364,1.164,nan,0.029,0.044,nan,0.6544,-12.742,3.776,0.1052,0.199,0.184,0.85,-1
829,1251.87,1220.19,17.6457,0.0013,1.41,1.131,nan,0.028,0.042,nan,0.1112,-4.262,3.15,0.1014,0.184,0.155,0.98,-1
836,696.922,1127.28,17.6666,0.0011,1.422,1.122,nan,0.027,0.038,nan,0.365,-8.603,3.961,0.0947,0.188,0.158,0.77,-1
837,1185.92,1517.69,17.7338,0.0011,1.327,1.019,nan,0.03,0.036,nan,0.1657,-4.415,2.987,0.1143,0.206,0.185,0.99,-1
843,1056.92,1255.57,17.5726,0.0012,1.564,1.314,nan,0.026,0.04,nan,0.1691,-4.086,2.79,0.0974,0.186,0.161,0.94,-1
845,1262.31,1538.51,17.7309,0.0012,1.295,1.016,nan,0.029,0.036,nan,0.0747,-5.319,3.221,0.0964,0.187,0.164,0.77,-1
849,1190.07,1421.6,18.586,0.002,1.516,1.27,nan,0.057,0.054,nan,0.3771,-4.908,2.695,0.183,0.374,0.373,0.94,-1
855,1326.35,1326.88,17.6748,0.0012,1.42,0.982,nan,0.034,0.062,nan,0.0401,-4.261,3.455,0.0979,0.182,0.154,0.94,-1
859,1160.85,1202.09,17.6249,0.0011,1.558,1.125,nan,0.025,0.045,nan,0.1881,-5.597,3.51,0.0983,0.176,0.148,0.83,-1
860,1191.27,1682.33,17.692,0.001,1.426,1.212,nan,0.026,0.041,nan,0.3377,-4.917,5.945,0.0955,0.173,0.146,0.74,-1
862,917.497,1281.23,17.6705,0.0012,1.806,1.285,nan,0.041,0.042,nan,0.2458,-4.467,2.557,0.0959,0.183,0.159,0.85,-1
869,988.501,1226.84,17.7161,0.0011,1.411,1.08,nan,0.027,0.041,nan,0.1129,-4.306,3.238,0.0963,0.179,0.159,0.98,-1
871,1056.97,1565.33,18.0472,0.0016,1.391,1.159,nan,0.049,0.05,nan,0.3752,-3.875,3.122,0.1273,0.233,0.19,0.99,-1
877,694.396,1265.82,17.6786,0.0012,1.488,1.29,nan,0.028,0.045,nan,0.1027,-4.476,3.396,0.0956,0.184,0.169,0.97,-1
879,1276.69,1214.06,17.6941,0.0012,1.531,1.208,nan,0.031,0.046,nan,0.1729,-4.522,4.431,0.1016,0.183,0.155,0.68,-1
880,1034.07,1594.25,17.7931,0.0013,1.297,1.019,nan,0.033,0.04,nan,0.2301,-4.301,3.452,0.1092,0.214,0.175,0.98,-1
884,856.981,1306.3,17.951,0.0019,1.545,1.247,nan,0.033,0.043,nan,-0.5732,-3.47,2.784,0.2617,0.507,0.441,0.68,-1
888,1275.33,1245.6,17.5893,0.001,1.759,1.563,nan,0.026,0.053,nan,0.2687,-4.276,4.107,0.0913,0.17,0.146,0.81,-1
892,842.955,1402.61,17.8599,0.0014,1.288,1.012,nan,0.031,0.041,nan,0.3813,-3.958,3.072,0.1123,0.216,0.183,0.99,-1
894,1165.18,1339.28,17.7897,0.0012,1.42,1.107,nan,0.029,0.041,nan,0.2377,-6.472,2.898,0.1056,0.195,0.164,0.65,-1
897,1057.26,1155.19,17.79,0.0016,1.395,1.144,nan,0.035,0.048,nan,0.4125,-5.009,2.514,0.1283,0.239,0.202,0.9,-1
900,800.288,1403.82,17.8349,0.0012,1.353,1.051,nan,0.029,0.043,nan,0.1421,-4.277,3.275,0.1099,0.212,0.179,0.98,-1
901,1410.96,1136.58,17.7609,0.0011,1.475,1.171,nan,0.032,0.046,nan,0.2918,-4.99,3.031,0.0972,0.188,0.152,0.91,-1
903,1393.86,1460.31,17.8531,0.0014,1.457,1.266,nan,0.028,0.044,nan,0.0063,-4.34,3.076,0.1215,0.239,0.2,0.95,-1
905,1192.01,1595.67,17.8681,0.0013,1.329,1.094,nan,0.031,0.039,nan,0.5799,-9.174,4.714,0.1056,0.2,0.171,0.89,-1
910,1392.15,1186.45,17.8279,0.0011,1.453,1.072,nan,0.033,0.042,nan,0.3192,-5.664,2.302,0.1002,0.186,0.157,0.97,-1
916,757.62,1415.39,17.855,0.0011,1.386,1.121,nan,0.03,0.04,nan,0.1249,-4.416,3.495,0.108,0.206,0.18,0.96,-1
927,911.444,1038.07,17.9337,0.0016,1.416,1.182,nan,0.04,0.048,nan,0.1855,-5.596,3.925,0.1366,0.284,0.254,0.75,-1
932,993.489,1346.17,17.7576,0.0011,1.508,1.198,nan,0.033,0.049,nan,0.1453,-4.598,3.465,0.1027,0.198,0.164,0.96,-1
933,1141.29,1164.57,17.9327,0.0012,1.371,1.057,nan,0.032,0.044,nan,0.1575,-4.395,2.895,0.1236,0.251,0.22,0.98,-1
934,1366.06,1133.14,17.9143,0.0012,1.381,1.2,nan,0.029,0.041,nan,0.2473,-7.67,5.28,0.1065,0.209,0.168,0.54,-1
953,759.48,1324.78,17.9202,0.0012,1.421,1.119,nan,0.032,0.049,nan,0.1442,-4.732,3.188,0.1177,0.227,0.198,0.97,-1
968,1022.89,1686.37,17.9769,0.0013,1.3,1.074,nan,0.031,0.042,nan,0.5521,-5.345,3.421,0.1105,0.205,0.171,0.97,-1
973,1192.07,1385.66,17.9802,0.0013,1.304,1.128,nan,0.036,0.049,nan,0.3375,-3.666,5.161,0.1121,0.211,0.184,0.87,-1
977,698.754,1417.2,17.9491,0.0016,1.429,0.968,nan,0.044,0.051,nan,0.2119,-4.773,3.281,0.1217,0.216,0.198,0.97,-1
982,1299.67,1441.49,17.8155,0.0012,1.668,1.36,nan,0.035,0.056,nan,-0.1182,-5.448,2.826,0.1046,0.201,0.171,0.67,-1
989,1061.82,1431.82,17.9569,0.0014,1.485,1.183,nan,0.035,0.059,nan,0.1751,-4.578,3.329,0.109,0.205,0.172,0.98,-1
995,1229.1,1076.67,17.9889,0.0014,1.552,1.349,nan,0.032,0.053,nan,0.1946,-6.371,4.897,0.1215,0.226,0.196,0.52,-1
998,867.194,1264.14,18.0353,0.0013,1.401,1.22,nan,0.035,0.048,nan,0.247,-5.82,5.124,0.1134,0.223,0.202,0.47,-1
1002,1392.48,1349.61,18.0384,0.0014,1.392,1.138,nan,0.033,0.055,nan,0.087,-4.62,3.353,0.1181,0.219,0.185,0.95,-1
1003,1061.15,1340.06,17.9564,0.0013,1.477,1.053,nan,0.033,0.046,nan,0.3054,-4.183,3.321,0.1097,0.2,0.168,0.99,-1
1007,1252.19,1663.17,17.9782,0.0012,1.418,1.087,nan,0.03,0.049,nan,0.159,-6.764,4.017,0.1312,0.236,0.2,0.77,-1
1010,938.044,1244.18,17.9997,0.0012,1.456,1.179,nan,0.031,0.053,nan,0.0502,-4.435,3.308,0.1136,0.219,0.188,0.96,-1
1015,1162.67,1463.86,18.1095,0.0014,1.483,1.239,nan,0.036,0.051,nan,0.1572,-4.89,2.769,0.1296,0.228,0.184,0.96,-1
1021,1130.05,1119.44,18.0821,0.0013,1.331,1.121,nan,0.036,0.051,nan,0.2464,-4.34,3.586,0.1253,0.249,0.205,0.96,-1
1020,1432.45,1384.78,17.9014,0.0012,1.707,1.377,nan,0.033,0.061,nan,1.027,-6.503,-4.469,0.1075,0.208,0.175,0.7,-1
1022,722.604,1454.35,18.0302,0.0014,1.426,1.163,nan,0.033,0.049,nan,0.5523,-4.556,3.093,0.116,0.221,0.194,0.98,-1
1025,1225.4,1528.9,17.8718,0.0011,1.765,1.339,nan,0.032,0.056,nan,0.8111,-13.391,11.972,0.1189,0.215,0.196,0.48,-1
1035,1447.62,1167.41,18.0327,0.0013,1.549,1.221,nan,0.039,0.055,nan,-0.0449,-5.017,2.339,0.1173,0.225,0.182,0.84,-1
1041,1185.52,1208.09,18.0466,0.0013,1.455,1.227,nan,0.044,0.057,nan,0.6312,-4.009,2.661,0.1181,0.214,0.181,1.0,-1
1042,1022.11,1533.34,18.055,0.0013,1.444,1.067,nan,0.03,0.051,nan,0.3363,-4.886,3.689,0.115,0.217,0.189,0.89,-1
1043,1371.96,1069.32,18.0868,0.0014,1.456,1.102,nan,0.04,0.053,nan,0.1529,-4.363,3.325,0.117,0.216,0.183,0.98,-1
1048,961.157,947.929,18.1153,0.0014,1.349,1.169,nan,0.041,0.058,nan,-0.1807,-4.47,3.306,0.1318,0.279,0.247,0.77,-1
1050,1078.18,1252.31,18.1226,0.0017,1.433,1.183,nan,0.043,0.059,nan,0.6959,-6.406,2.712,0.1297,0.248,0.218,0.93,-1
1051,892.313,1112.07,18.0364,0.0014,1.597,1.229,nan,0.036,0.055,nan,0.0836,-5.108,2.601,0.1172,0.242,0.198,0.92,-1
1052,925.362,1666.98,18.1091,0.0014,1.393,1.006,nan,0.041,0.054,nan,0.2047,-7.855,3.411,0.1205,0.24,0.219,0.56,-1
1058,779.555,1609.17,18.3146,0.0021,1.463,1.183,nan,0.06,0.067,nan,-0.0763,-5.648,3.869,0.1586,0.301,0.261,0.5,-1
1059,960.524,1541.97,18.1312,0.0014,1.431,1.068,nan,0.041,0.058,nan,0.261,-3.277,2.184,0.1205,0.226,0.19,0.8,-1
1060,1268.97,1418.64,18.1179,0.0013,1.469,1.137,nan,0.041,0.064,nan,0.0423,-4.351,3.067,0.1279,0.237,0.211,0.97,-1
1061,848.788,1210.92,18.2032,0.0018,1.361,1.099,nan,0.043,0.055,nan,0.5089,-6.044,3.639,0.1366,0.268,0.247,0.92,-1
1065,898.401,1447.9,18.1973,0.0015,1.387,1.17,nan,0.042,0.061,nan,0.1334,-4.53,3.506,0.1399,0.26,0.214,0.94,-1
1066,974.502,1454.31,18.1083,0.0015,1.577,1.271,nan,0.04,0.067,nan,0.1831,-4.072,3.116,0.1376,0.251,0.221,0.97,-1
1068,1299.57,1170.95,18.211,0.0022,1.521,1.15,nan,0.043,0.059,nan,0.4229,-4.654,3.922,0.1548,0.281,0.236,0.87,-1
1073,941.044,1572.11,18.1886,0.0013,1.438,1.183,nan,0.041,0.063,nan,0.3074,-4.013,3.387,0.1259,0.238,0.192,0.98,-1
1089,1100.73,1243.42,18.1164,0.0014,1.644,1.288,nan,0.041,0.065,nan,0.1623,-4.855,4.334,0.137,0.255,0.229,0.56,-1
1093,1131.06,1696.07,18.2534,0.0014,1.334,1.063,nan,0.045,0.064,nan,0.3686,-1.371,0.349,0.129,0.238,0.203,0.93,-1
1098,1171.21,1272.96,18.2268,0.0014,1.493,1.32,nan,0.044,0.069,nan,0.0259,-4.301,2.486,0.1376,0.263,0.235,0.92,-1
1100,1099.35,1577.49,18.1989,0.0014,1.532,1.229,nan,0.045,0.068,nan,0.1277,-4.661,2.577,0.1331,0.248,0.221,0.93,-1
1106,912.439,1396.49,17.9854,0.0012,1.861,1.335,nan,0.04,0.07,nan,0.2596,-5.877,4.451,0.1202,0.23,0.209,0.74,-1
1108,751.012,1531.92,18.2262,0.0015,1.491,1.227,nan,0.04,0.071,nan,0.2473,-4.313,3.33,0.1266,0.24,0.212,0.99,-1
1112,1078.94,1380.31,18.065,0.0014,1.771,1.365,nan,0.038,0.079,nan,0.154,-4.675,2.806,0.1314,0.244,0.207,0.97,-1
1114,1013.15,1267.1,18.2822,0.0016,1.493,1.324,nan,0.047,0.071,nan,-0.0778,-4.669,1.832,0.1625,0.303,0.262,0.94,-1
1115,1092.6,1599.77,18.2593,0.0015,1.447,1.142,nan,0.043,0.064,nan,0.3127,-5.222,3.202,0.1336,0.245,0.21,0.88,-1
1121,1219.04,1364.55,18.1844,0.0013,1.668,1.451,nan,0.038,0.066,nan,0.2568,-3.991,2.047,0.1281,0.243,0.203,0.9,-1
1122,1401.37,1385.35,18.1775,0.0014,1.635,1.357,nan,0.045,0.073,nan,0.1975,-9.053,4.412,0.127,0.24,0.201,0.59,-1
1127,1265.16,1065.26,18.3363,0.0023,1.619,1.316,nan,0.047,0.082,nan,0.7591,-5.205,1.18,0.178,0.333,0.282,0.82,-1
1131,1350.48,1551.47,18.2686,0.0014,1.489,1.163,nan,0.04,0.067,nan,0.2829,-6.224,7.854,0.1408,0.256,0.205,0.63,-1
1135,1052.92,994.303,18.3854,0.0018,1.402,1.296,nan,0.045,0.073,nan,-0.1321,-3.983,3.518,0.154,0.295,0.237,0.78,-1
1138,1511.92,1364.74,18.2347,0.0014,1.655,1.295,nan,0.047,0.074,nan,0.1764,-4.57,3.223,0.1345,0.249,0.211,0.98,-1
1139,744.668,1541.71,18.2071,0.0013,1.655,1.152,nan,0.046,0.072,nan,0.3055,-4.543,3.529,0.1268,0.239,0.212,0.97,-1
1141,943.242,1617.48,18.2175,0.0016,1.634,1.437,nan,0.041,0.082,nan,0.2521,-6.103,4.597,0.1353,0.244,0.202,0.65,-1
1149,1346.7,1479.49,18.5128,0.0017,1.371,1.239,nan,0.05,0.072,nan,0.503,-6.093,3.937,0.1678,0.319,0.267,0.91,-1
1151,1159.86,1012.47,18.4331,0.002,1.42,1.188,nan,0.046,0.073,nan,0.4941,-7.027,4.027,0.1601,0.306,0.262,0.91,-1
1153,1411.12,1165.09,18.3937,0.0016,1.489,1.254,nan,0.043,0.077,nan,0.2667,-4.261,3.377,0.1423,0.274,0.223,0.98,-1
1154,953.965,1644.95,18.2978,0.0016,1.582,1.147,nan,0.043,0.074,nan,0.1236,-4.865,3.98,0.1308,0.243,0.203,0.63,-1
1156,1133.25,1475.44,18.2171,0.0015,1.735,1.275,nan,0.046,0.081,nan,0.4433,-6.241,4.318,0.1253,0.241,0.209,0.86,-1
1163,1109.79,1350.25,18.1879,0.0015,1.848,1.36,nan,0.047,0.088,nan,0.1794,-5.413,4.297,0.1273,0.233,0.195,0.65,-1
1164,1002.78,1665.37,18.2939,0.0015,1.613,1.164,nan,0.047,0.077,nan,0.5213,-4.24,3.116,0.1424,0.262,0.214,0.99,-1
1172,1201.27,1052.99,18.5044,0.0018,1.561,1.423,nan,0.048,0.092,nan,0.4047,-3.242,3.031,0.1881,0.35,0.304,0.86,-1
1173,1066.36,1178.31,18.5195,0.0019,1.679,1.433,nan,0.056,0.099,nan,0.5753,-6.806,5.09,0.1866,0.351,0.31,0.72,-1
1174,1132.0,1023.48,18.4932,0.0017,1.524,1.146,nan,0.055,0.082,nan,0.4814,-4.049,3.661,0.1502,0.288,0.249,0.97,-1
1177,1307.4,1649.56,18.5265,0.0018,1.459,1.087,nan,0.052,0.08,nan,-0.422,-5.05,5.366,0.1686,0.326,0.286,0.3,-1
1178,1206.12,1067.26,18.5621,0.0017,1.453,1.405,nan,0.051,0.094,nan,0.18,-4.663,1.03,0.1812,0.336,0.294,0.91,-1
1180,1150.79,1393.94,18.4838,0.0015,1.571,1.319,nan,0.058,0.095,nan,0.417,-4.425,2.804,0.1811,0.322,0.284,0.97,-1
1182,1065.03,1141.49,18.6127,0.0021,1.643,1.131,nan,0.064,0.084,nan,-0.3205,-3.293,3.171,0.1778,0.353,0.297,0.72,-1
1185,1099.89,1044.29,18.5083,0.0017,1.613,1.184,nan,0.055,0.083,nan,0.3691,-4.214,3.0,0.1531,0.294,0.254,0.99,-1
1188,1085.98,1047.54,18.5451,0.0018,1.573,1.184,nan,0.056,0.096,nan,0.2264,-3.86,3.308,0.1679,0.311,0.27,0.96,-1
1189,978.609,1285.34,18.4777,0.0018,1.722,1.006,nan,0.046,0.071,nan,0.1292,-4.312,3.401,0.1655,0.32,0.27,0.95,-1
1199,1259.48,1381.26,18.6236,0.0018,1.643,1.214,nan,0.064,0.098,nan,0.0493,-4.907,3.312,0.1694,0.315,0.266,0.88,-1
437,758.579,1255.52,16.6607,0.0009,1.32,1.026,nan,0.014,0.017,nan,0.1554,-4.725,3.132,0.0634,0.117,0.1,0.99,-1
529,1336.83,1378.08,16.9829,0.0009,1.325,1.046,nan,0.022,0.025,nan,0.1754,-4.413,3.081,0.0657,0.119,0.101,1.0,-1
711,762.36,1243.05,17.4492,0.0012,1.267,1.106,nan,0.022,0.033,nan,0.4837,-6.864,2.616,0.0898,0.171,0.14,0.76,-1
772,715.0,1224.74,17.5081,0.0011,1.444,1.135,nan,0.024,0.034,nan,0.2546,-4.598,3.06,0.0998,0.182,0.161,0.99,-1
854,1391.33,1409.28,17.7469,0.0013,1.422,1.297,nan,0.027,0.043,nan,0.437,-4.412,0.531,0.0969,0.183,0.154,0.94,-1
984,1058.91,1544.43,17.9656,0.0015,1.405,0.998,nan,0.036,0.052,nan,0.3249,-5.039,2.925,0.1158,0.208,0.181,0.91,-1
1012,1383.88,1341.02,17.8376,0.0011,1.748,1.35,nan,0.031,0.055,nan,0.3201,-4.36,3.584,0.1224,0.227,0.185,0.97,-1
389,1239.39,1340.57,16.2117,0.0048,2.1,1.153,nan,0.025,0.036,nan,-0.2315,-5.51,3.112,0.3588,0.719,0.683,0.48,-1
1039,1287.27,1481.84,18.086,0.0013,1.378,1.176,nan,0.041,0.057,nan,0.3132,-4.085,2.988,0.1261,0.237,0.2,0.99,-1
1144,1108.33,1285.18,18.3632,0.0018,1.47,1.234,nan,0.045,0.063,nan,0.1029,-4.566,3.449,0.1501,0.265,0.231,0.93,-1
408,962.394,1588.52,16.6417,0.0007,1.116,0.877,nan,0.015,0.015,nan,0.2742,-5.991,4.019,0.0533,0.096,0.081,0.94,-1
