ID,x,y,Gmag,e_Gmag,VI,BV,VIerr,BVerr,MP,sel
1887,1274.26,982.924,18.0046,0.0015,1.182,0.919,0.031,0.036,0.33,0
2181,814.047,1546.91,18.3002,0.0019,1.154,0.894,0.041,0.044,0.33,0
2221,1515.28,1408.29,18.3765,0.0019,1.145,0.909,0.036,0.042,0.33,0
2574,1160.98,1672.5,18.6634,0.0023,1.205,1.141,0.046,0.071,0.33,0
640,897.284,1583.97,16.4313,0.0007,0.735,0.59,0.015,0.013,0.322,0
1142,1181.24,917.698,17.1605,0.001,1.012,0.796,0.023,0.022,0.32,0
1231,1243.7,1169.72,17.3047,0.0025,1.153,0.87,0.032,0.027,0.32,0
1521,837.527,921.718,17.6031,0.0011,1.057,0.873,0.026,0.028,0.32,0
2195,1164.86,876.546,18.1207,0.0015,1.444,1.053,0.04,0.054,0.32,0
2040,1192.47,1090.73,18.1865,0.0029,1.302,1.03,0.034,0.042,0.32,0
2318,1610.13,1361.54,18.3534,0.0016,1.354,1.081,0.038,0.05,0.32,0
2444,1035.43,1593.91,18.3816,0.0022,1.463,1.019,0.04,0.053,0.32,0
2558,1249.67,1741.68,18.5207,0.0025,1.36,1.066,0.046,0.057,0.32,0
2524,1017.41,1096.34,18.6029,0.0019,1.253,0.969,0.048,0.061,0.32,0
434,1026.83,952.537,15.792,0.0006,0.802,0.64,0.016,0.013,0.311,0
941,1318.52,840.463,16.7962,0.0012,1.185,0.837,0.018,0.017,0.31,0
1335,1032.63,1432.79,17.3516,0.0016,1.139,0.948,0.023,0.024,0.31,0
1336,933.506,1126.68,17.4246,0.0011,1.058,0.836,0.021,0.023,0.31,0
1678,868.499,1030.3,17.6522,0.0012,1.463,1.178,0.028,0.038,0.31,0
1650,813.176,1300.36,17.6663,0.0012,1.349,0.95,0.024,0.029,0.31,0
1648,1214.56,1524.69,17.6752,0.0012,1.296,1.011,0.029,0.029,0.31,0
2206,1030.33,1675.25,18.2948,0.002,1.247,0.924,0.05,0.047,0.31,0
2456,885.493,1049.0,18.4764,0.002,1.365,1.001,0.047,0.056,0.31,0
47,1491.55,921.605,13.3833,0.0003,0.276,0.2,0.011,0.008,0.308,0
452,1351.88,1015.96,15.357,0.0005,1.899,1.645,0.009,0.012,0.3,0
694,1250.71,1594.12,16.3368,0.0021,1.217,0.934,0.029,0.024,0.3,0
905,1236.16,1002.08,16.8694,0.0008,0.999,0.812,0.015,0.013,0.3,0
1265,1002.6,1534.59,17.3082,0.001,1.045,0.846,0.022,0.023,0.3,0
1698,959.87,1546.85,17.877,0.0017,1.096,0.886,0.026,0.029,0.3,0
2266,1014.41,1677.12,18.1511,0.0016,1.591,1.245,0.038,0.057,0.3,0
2445,1291.25,1526.86,18.4115,0.0025,1.384,1.038,0.046,0.065,0.3,0
2484,1021.5,1380.3,18.5262,0.0021,1.302,1.081,0.045,0.057,0.3,0
429,1490.37,1407.21,15.8094,0.0005,0.722,0.533,0.012,0.01,0.296,0
1531,1186.11,1261.8,16.9377,0.001,2.243,1.918,0.021,0.052,0.29,0
1487,1164.46,1185.31,17.5913,0.0012,1.091,0.909,0.022,0.025,0.29,0
1793,1222.94,886.867,17.8129,0.0015,1.337,1.252,0.037,0.047,0.29,0
1974,688.201,1274.61,18.0603,0.0014,1.263,0.95,0.031,0.037,0.29,0
1910,1410.96,1034.69,18.1278,0.0016,1.049,0.826,0.034,0.036,0.29,0
2210,1397.59,1544.64,18.19,0.0018,1.36,1.02,0.033,0.05,0.29,0
2482,1198.07,1046.53,18.5191,0.0034,1.322,1.097,0.044,0.063,0.29,0
602,1004.59,1245.63,16.2551,0.0006,0.959,0.777,0.011,0.01,0.289,0
614,1069.51,1115.38,16.2698,0.0006,1.015,0.815,0.011,0.011,0.289,0
162,1438.78,1013.22,14.7068,0.0005,0.547,0.399,0.007,0.006,0.282,0
96,1278.13,1306.2,13.752,0.0002,1.358,1.222,0.008,0.006,0.28,0
290,1364.84,1408.21,15.2353,0.0004,0.805,0.629,0.011,0.007,0.28,0
794,971.388,1077.53,16.7009,0.0012,0.934,0.763,0.017,0.015,0.28,0
950,1367.52,1266.02,16.8855,0.0023,1.151,0.914,0.024,0.02,0.28,0
1087,759.619,1368.96,17.1381,0.0009,0.959,0.754,0.018,0.018,0.28,0
1299,1453.27,1088.48,17.3497,0.001,1.134,0.912,0.019,0.021,0.28,0
2390,1210.75,904.786,18.2892,0.0018,1.313,0.886,0.042,0.053,0.28,0
275,920.863,863.137,14.9586,0.0004,1.323,1.158,0.015,0.013,0.278,0
732,1523.33,1064.43,16.5709,0.0008,0.955,0.808,0.012,0.013,0.276,0
49,1498.8,982.562,12.743,0.0003,1.87,1.729,0.009,0.011,0.271,0
1246,854.479,1377.73,17.3175,0.0011,0.954,0.75,0.019,0.018,0.27,0
1976,1446.57,1321.86,17.9729,0.0015,1.452,0.973,0.031,0.039,0.27,0
2015,1202.93,1778.08,18.1101,0.0019,1.173,0.844,0.042,0.041,0.27,0
2176,1092.56,1578.61,18.2134,0.0017,1.255,0.93,0.039,0.048,0.27,0
2250,1014.36,1334.47,18.263,0.0015,1.361,0.891,0.037,0.045,0.27,0
949,1037.77,1103.32,16.3519,0.0008,2.095,1.51,0.014,0.021,0.26,0
934,1510.74,1121.56,16.8971,0.0008,1.019,0.745,0.013,0.015,0.26,0
951,793.672,1528.27,16.9258,0.0008,0.97,0.827,0.018,0.016,0.26,0
1432,1380.06,1146.02,17.558,0.0011,1.026,0.753,0.021,0.021,0.26,0
2186,756.882,1445.99,18.3383,0.002,1.18,1.058,0.042,0.056,0.26,0
118,1146.13,823.528,14.2344,0.0003,0.801,0.632,0.016,0.014,0.259,0
557,771.57,1200.54,16.2198,0.0007,0.83,0.636,0.011,0.009,0.259,0
972,1318.82,866.79,16.4553,0.0007,1.906,1.564,0.02,0.023,0.25,0
1147,1185.51,853.149,17.0852,0.001,1.188,0.9,0.02,0.019,0.25,0
963,1167.76,1303.11,17.225,0.0022,1.493,1.038,0.057,0.035,0.25,0
2293,1503.3,1514.45,18.1679,0.0017,1.563,1.251,0.033,0.055,0.25,0
2051,1123.16,1729.71,18.18,0.0018,1.155,1.02,0.037,0.046,0.25,0
2227,1069.3,1340.28,18.322,0.002,1.188,0.989,0.039,0.051,0.25,0
2655,1239.32,1116.18,18.7914,0.0023,1.243,1.203,0.051,0.084,0.25,0
112,1115.76,796.246,14.2081,0.0003,0.728,0.551,0.016,0.013,0.246,0
689,1054.21,1051.44,16.2997,0.0007,1.35,1.164,0.013,0.017,0.24,0
586,1247.79,1097.95,16.3151,0.0008,0.796,0.536,0.013,0.021,0.24,0
856,1296.73,951.276,16.7633,0.0008,0.945,0.719,0.019,0.016,0.24,0
1222,1360.7,1088.77,17.2586,0.001,1.183,0.833,0.019,0.023,0.24,0
1366,1336.87,927.322,17.4632,0.0012,1.027,0.854,0.029,0.031,0.24,0
1496,824.14,1004.06,17.65,0.0012,1.091,0.791,0.022,0.023,0.24,0
2190,1343.97,846.306,18.2031,0.002,1.105,0.612,0.033,0.049,0.24,0
2237,922.834,1317.8,18.3643,0.0019,1.234,0.955,0.047,0.049,0.24,0
468,947.74,1649.04,15.9049,0.0006,0.843,0.615,0.017,0.014,0.235,0
175,1207.22,1667.56,14.6196,0.0003,0.973,0.798,0.017,0.012,0.231,0
927,849.51,1548.1,16.841,0.0008,1.016,0.764,0.019,0.015,0.23,0
1372,940.247,1315.92,17.4609,0.0009,1.052,0.901,0.019,0.023,0.23,0
1540,732.34,1131.73,17.6723,0.0011,1.049,0.813,0.026,0.024,0.23,0
1641,965.608,1161.28,17.7564,0.0011,1.137,0.963,0.025,0.029,0.23,0
1811,842.344,1257.71,17.9756,0.0017,1.17,0.973,0.026,0.029,0.23,0
2294,1460.99,1394.16,18.3988,0.0043,1.454,1.194,0.067,0.072,0.23,0
2619,992.403,1026.78,18.5924,0.0021,1.493,1.048,0.051,0.07,0.23,0
555,918.528,1074.28,16.1916,0.0008,0.886,0.676,0.011,0.009,0.225,0
477,1402.86,1268.06,15.9238,0.0006,0.947,0.705,0.01,0.009,0.223,0
924,1140.53,784.816,16.2962,0.0008,2.024,1.732,0.018,0.023,0.22,0
1016,1521.01,1446.94,16.9395,0.0008,1.163,0.902,0.015,0.018,0.22,0
1433,1231.85,1474.88,17.5243,0.0015,1.145,0.851,0.03,0.032,0.22,0
1849,1151.12,1107.24,17.5522,0.0012,1.98,1.593,0.026,0.048,0.22,0
1505,947.023,870.554,17.5918,0.0011,1.1,0.954,0.03,0.035,0.22,0
1812,940.763,1674.53,17.9758,0.0013,0.996,0.986,0.032,0.03,0.22,0
539,1333.81,1580.99,16.1548,0.0009,0.839,0.686,0.017,0.015,0.219,0
608,1431.32,962.317,16.7248,0.0031,0.978,0.79,0.037,0.024,0.217,0
339,1333.56,916.995,15.5743,0.0014,0.58,0.378,0.02,0.012,0.21,0
500,839.07,1077.72,15.7121,0.0016,1.611,1.277,0.009,0.01,0.21,0
1242,1328.66,1003.94,17.2715,0.0011,1.131,0.944,0.019,0.02,0.21,0
1697,1611.73,1384.18,17.8397,0.0013,1.102,0.974,0.029,0.034,0.21,0
2625,1363.04,1433.15,18.9276,0.0094,1.355,1.032,0.046,0.063,0.21,0
161,1012.09,1718.71,14.6512,0.0005,0.544,0.347,0.017,0.013,0.209,0
229,1320.18,1034.61,15.0364,0.0016,0.711,0.41,0.01,0.006,0.209,0
684,914.227,940.694,16.4636,0.0007,0.903,0.75,0.018,0.016,0.205,0
673,1000.2,1558.68,16.4529,0.0008,0.9,0.659,0.068,0.054,0.2,0
785,768.067,1378.12,16.6864,0.0036,1.036,0.799,0.017,0.014,0.2,0
1100,875.033,1182.5,17.1637,0.0009,0.988,0.78,0.017,0.017,0.2,0
1440,938.372,1641.59,17.5037,0.0011,1.148,0.844,0.028,0.026,0.2,0
1609,1107.66,1696.4,17.7207,0.0014,1.114,0.904,0.029,0.03,0.2,0
2160,781.928,1567.28,18.2775,0.0017,1.115,0.855,0.041,0.045,0.2,0
2270,901.151,1694.77,18.3796,0.002,1.143,1.043,0.041,0.052,0.2,0
483,1455.86,1235.25,16.0255,0.0007,0.755,0.56,0.011,0.009,0.199,0
398,1256.82,983.833,15.6784,0.0006,0.829,0.641,0.016,0.011,0.197,0
521,889.088,1617.3,16.0763,0.0007,0.873,0.64,0.018,0.014,0.191,0
540,1068.76,1678.56,15.9164,0.0007,1.359,1.213,0.017,0.013,0.19,0
1128,1198.74,1254.07,16.9514,0.001,1.473,1.19,0.017,0.024,0.19,0
1359,953.3,1661.48,17.3657,0.0011,1.186,0.895,0.022,0.024,0.19,0
1683,784.668,1011.11,17.7643,0.0012,1.286,1.021,0.027,0.031,0.19,0
1978,868.182,928.139,17.9813,0.0015,1.291,0.936,0.037,0.044,0.19,0
2304,918.152,914.746,18.1793,0.0016,1.528,1.247,0.036,0.064,0.19,0
2653,1122.95,1021.63,18.8122,0.0027,1.226,0.962,0.052,0.069,0.19,0
781,899.45,990.405,16.6097,0.0007,0.943,0.624,0.029,0.027,0.187,0
107,881.022,962.203,14.1038,0.0003,0.73,0.581,0.014,0.011,0.181,0
1321,1481.28,1173.78,17.2999,0.0009,1.299,0.994,0.019,0.022,0.18,0
1422,861.212,1606.21,17.5141,0.0013,1.065,0.83,0.026,0.024,0.18,0
1582,1229.85,925.539,17.7075,0.0014,1.07,0.849,0.034,0.033,0.18,0
1929,1361.63,1629.91,18.0193,0.0018,1.138,0.895,0.032,0.033,0.18,0
2301,1181.82,828.549,18.261,0.0016,1.326,1.015,0.04,0.05,0.18,0
296,1537.77,1595.53,15.2738,0.0008,0.713,0.524,0.015,0.011,0.172,0
345,1367.47,1271.8,15.2546,0.0004,1.397,1.271,0.009,0.009,0.17,0
1111,1174.19,1372.1,17.078,0.0009,1.172,0.996,0.019,0.021,0.17,0
1361,767.532,1555.1,17.4588,0.0011,0.984,0.789,0.028,0.029,0.17,0
1632,1236.96,1552.12,17.6431,0.0012,1.263,0.874,0.028,0.03,0.17,0
1726,1171.99,1693.03,17.8454,0.0013,1.087,0.912,0.035,0.033,0.17,0
2241,1225.06,830.388,18.034,0.0017,1.781,1.446,0.039,0.062,0.17,0
2441,964.671,1276.41,18.3778,0.0019,1.472,1.051,0.042,0.062,0.17,0
2259,1146.5,1600.06,18.428,0.002,1.134,0.94,0.044,0.044,0.17,0
2514,1237.63,1195.25,18.4307,0.0049,1.409,1.064,0.067,0.093,0.17,0
2662,1157.08,783.04,18.6797,0.0024,1.371,1.019,0.056,0.076,0.17,0
752,1095.71,1370.12,16.6125,0.0008,0.897,0.605,0.015,0.012,0.166,0
203,1532.53,1492.08,14.7942,0.0003,0.827,0.652,0.012,0.008,0.165,0
115,759.844,1463.52,14.2185,0.0004,0.797,0.664,0.012,0.009,0.164,0
174,1274.9,1511.47,14.6644,0.0003,0.884,0.758,0.013,0.009,0.161,0
1497,1529.45,1309.15,17.6899,0.0019,1.202,0.974,0.044,0.052,0.16,0
2127,1547.99,1342.76,17.9343,0.0015,1.661,1.214,0.031,0.053,0.16,0
2075,860.822,1209.69,18.293,0.0017,1.015,0.733,0.039,0.041,0.16,0
170,1577.33,1279.95,14.6861,0.0003,0.76,0.595,0.008,0.006,0.159,0
167,833.268,1357.79,14.6394,0.0003,0.816,0.647,0.01,0.008,0.158,0
214,822.656,1566.94,14.7765,0.0004,1.09,0.931,0.015,0.012,0.155,0
144,911.379,965.426,14.4792,0.0003,0.825,0.664,0.015,0.013,0.154,0
246,1058.7,1044.65,15.0336,0.0004,0.921,0.815,0.008,0.006,0.153,0
419,1088.27,1663.72,15.6435,0.0005,1.042,0.846,0.017,0.016,0.151,0
750,1379.83,1535.75,16.3398,0.001,1.479,1.248,0.016,0.016,0.15,0
1548,929.8,877.787,17.6246,0.0011,1.065,0.889,0.028,0.03,0.15,0
2622,866.007,1059.89,18.6014,0.0023,1.451,1.146,0.053,0.076,0.15,0
21,1235.03,1180.77,12.5384,0.0002,0.536,0.378,0.006,0.004,0.148,0
57,1298.87,1142.9,13.4511,0.0002,0.712,0.581,0.006,0.005,0.144,0
479,868.735,1542.49,15.9953,0.0006,0.731,0.515,0.017,0.013,0.143,0
676,1201.06,1683.07,16.4265,0.0009,0.92,0.733,0.02,0.016,0.142,0
467,1268.03,1682.12,15.7105,0.0005,1.29,1.162,0.016,0.012,0.14,0
846,1152.55,1293.74,16.7933,0.0008,0.892,0.71,0.015,0.012,0.14,0
1821,1163.19,1555.74,18.006,0.0015,1.052,0.774,0.057,0.059,0.14,0
2072,1476.36,1458.89,18.0694,0.0026,1.392,1.14,0.032,0.048,0.14,0
2500,1304.73,1609.21,18.3339,0.002,1.598,1.139,0.047,0.07,0.14,0
551,802.039,1437.73,15.9425,0.0026,1.623,1.69,0.054,0.049,0.13,0
792,1500.34,1438.02,16.7059,0.0008,0.855,0.624,0.016,0.013,0.13,0
1138,867.453,991.748,16.7296,0.0019,1.955,1.631,0.022,0.034,0.13,0
1212,940.543,1023.66,17.2521,0.0011,1.111,0.943,0.022,0.026,0.13,0
1511,1242.15,1366.94,17.7181,0.002,1.099,0.779,0.049,0.05,0.13,0
2290,792.135,1053.57,18.2117,0.0015,1.578,1.307,0.033,0.064,0.13,0
2402,1502.44,1632.81,18.4891,0.0029,1.284,1.012,0.046,0.066,0.13,0
2517,819.476,1068.3,18.5746,0.0018,1.366,1.097,0.045,0.066,0.13,0
2399,1089.76,1125.74,18.6666,0.0038,1.011,0.814,0.05,0.052,0.13,0
187,980.218,1194.48,14.7744,0.0004,0.779,0.602,0.006,0.005,0.123,0
852,1034.95,1248.24,16.8342,0.0012,0.98,0.698,0.018,0.013,0.121,0
685,1226.89,1554.91,16.4079,0.0007,1.006,0.711,0.017,0.017,0.12,0
736,786.848,1200.76,16.5165,0.0007,1.083,0.92,0.013,0.013,0.12,0
917,1260.27,1607.2,16.9064,0.001,1.117,0.775,0.029,0.022,0.12,0
1219,944.232,1293.44,17.2729,0.001,1.048,0.779,0.019,0.016,0.12,0
1498,737.704,1171.7,17.6357,0.0012,1.058,0.819,0.021,0.022,0.12,0
1920,938.5,996.812,17.8712,0.0022,1.526,1.181,0.03,0.039,0.12,0
2315,979.045,875.239,18.3603,0.0018,1.228,0.986,0.045,0.057,0.12,0
2387,1285.81,1228.43,18.5674,0.0032,1.238,0.949,0.054,0.057,0.12,0
1891,1601.23,1328.39,19.1641,0.0047,1.096,0.915,0.036,0.041,0.12,0
147,852.195,1412.63,14.6222,0.0004,0.449,0.306,0.012,0.008,0.112,0
563,1621.15,1406.63,16.1935,0.0058,1.657,1.239,0.04,0.037,0.11,0
866,1468.33,1213.6,16.7556,0.0009,1.06,0.849,0.015,0.015,0.11,0
1356,1149.15,1383.06,17.4657,0.0015,0.997,0.708,0.023,0.022,0.11,0
1587,1061.09,1217.66,17.5153,0.0014,1.884,1.488,0.035,0.049,0.11,0
1526,1082.88,1649.02,17.5603,0.0011,1.288,1.157,0.025,0.029,0.11,0
2145,1237.68,1768.52,18.0832,0.0017,1.412,1.076,0.046,0.054,0.11,0
2566,843.203,1047.87,18.6428,0.0021,1.225,0.955,0.054,0.067,0.11,0
2713,1273.6,1396.14,18.9667,0.0037,1.224,1.129,0.062,0.095,0.11,0
244,1202.09,1580.89,15.0645,0.0047,0.691,0.441,0.022,0.018,0.1,0
1055,1128.53,1513.19,17.1701,0.002,0.972,0.891,0.037,0.046,0.1,0
1628,1098.74,945.778,17.6652,0.0014,1.216,0.877,0.029,0.029,0.1,0
1563,1327.64,1368.85,17.7292,0.0022,1.048,0.849,0.027,0.026,0.1,0
1744,1231.93,1640.73,17.9072,0.0015,1.082,0.855,0.026,0.032,0.1,0
1926,819.051,1422.86,18.0693,0.0018,1.215,0.908,0.032,0.036,0.1,0
2001,1384.75,1052.41,18.1417,0.0021,1.271,1.046,0.034,0.042,0.1,0
2434,1322.15,1326.02,18.5092,0.0019,1.105,0.9,0.046,0.05,0.1,0
89,1319.54,1562.49,13.8178,0.0002,0.838,0.65,0.019,0.017,0.092,0
249,969.449,1085.59,15.1368,0.0006,0.627,0.419,0.009,0.006,0.092,0
445,1305.57,1555.58,15.798,0.001,0.972,0.846,0.018,0.016,0.092,0
729,1294.26,1711.55,16.3424,0.0009,1.26,0.905,0.021,0.018,0.09,0
855,889.726,956.929,16.7016,0.0013,1.01,0.764,0.023,0.023,0.09,0
1050,1067.02,1645.1,17.0492,0.0009,1.047,0.916,0.02,0.018,0.09,0
1604,1315.06,1609.12,17.7954,0.0041,1.204,1.043,0.027,0.035,0.09,0
1966,768.036,1446.01,18.1302,0.0018,1.049,0.849,0.035,0.039,0.09,0
2107,1576.15,1033.21,18.2133,0.0032,1.402,1.215,0.035,0.049,0.09,0
2328,1040.31,1615.57,18.2963,0.0018,1.388,1.155,0.043,0.058,0.09,0
2383,1405.06,1655.88,18.3639,0.0023,1.463,1.152,0.042,0.052,0.09,0
2448,1218.35,1733.36,18.5382,0.0019,1.172,0.998,0.042,0.065,0.09,0
735,1246.74,1487.47,16.0118,0.0007,1.957,1.654,0.014,0.02,0.08,0
662,1060.42,961.695,16.4154,0.0007,0.88,0.591,0.019,0.015,0.08,0
1566,1422.91,1024.31,17.7394,0.0014,1.115,0.882,0.026,0.03,0.08,0
1583,984.659,1383.27,17.7548,0.0014,1.08,0.877,0.027,0.027,0.08,0
2257,1114.38,1763.19,18.3025,0.003,1.272,0.959,0.047,0.056,0.08,0
2395,1010.59,1372.4,18.3919,0.002,1.501,1.101,0.043,0.068,0.08,0
2699,1332.09,1347.17,18.8094,0.0022,1.411,1.152,0.054,0.075,0.08,0
65,1281.0,1104.02,13.6955,0.0006,0.618,0.593,0.017,0.019,0.072,0
397,1537.4,1561.67,15.1173,0.0004,1.8,1.323,0.055,0.062,0.07,0
1280,1075.06,1463.05,17.3291,0.001,1.053,0.87,0.02,0.023,0.07,0
1977,996.956,1260.3,18.0095,0.0015,1.361,0.958,0.029,0.041,0.07,0
1967,986.001,1720.96,18.0381,0.0015,1.224,0.961,0.037,0.038,0.07,0
1856,1503.97,1369.67,18.0708,0.006,1.204,0.944,0.042,0.043,0.07,0
2347,1214.96,1108.89,18.3697,0.0023,1.323,1.006,0.037,0.053,0.07,0
2380,1427.41,1449.02,18.5565,0.0025,1.17,0.98,0.065,0.084,0.07,0
2668,1094.34,1219.82,18.7692,0.0022,1.41,1.069,0.066,0.083,0.07,0
960,1203.36,1236.67,16.9876,0.0013,0.843,0.646,0.017,0.015,0.06,0
1542,1370.58,839.065,17.6738,0.0016,1.005,0.804,0.032,0.03,0.06,0
719,1591.63,1472.54,16.1203,0.0046,1.116,0.733,0.015,0.015,0.05,0
1289,1156.0,1238.66,17.2908,0.0014,1.157,0.876,0.02,0.025,0.05,0
2323,1482.16,1380.76,18.4353,0.002,1.146,0.951,0.036,0.046,0.05,0
2580,1236.95,813.767,18.6592,0.0022,1.173,1.168,0.066,0.076,0.05,0
2568,1396.22,1642.09,18.7594,0.0026,1.151,1.087,0.062,0.068,0.05,0
2113,1601.14,1044.17,18.0547,0.0018,1.505,1.128,0.038,0.049,0.04,0
2039,860.49,1291.89,18.0741,0.0016,1.345,1.006,0.033,0.041,0.04,0
2509,1385.29,1573.57,18.5197,0.0025,1.284,0.82,0.047,0.059,0.04,0
2586,878.32,1081.5,18.5554,0.0021,1.538,1.252,0.046,0.08,0.04,0
1951,1517.61,1096.45,18.1267,0.0028,1.194,0.995,0.026,0.036,0.03,0
2280,1554.99,1121.03,18.4693,0.0024,1.283,1.172,0.041,0.044,0.03,0
2450,985.422,1367.72,18.5986,0.0022,1.262,0.994,0.059,0.065,0.03,0
2643,807.156,1183.82,18.7509,0.0023,1.145,0.944,0.056,0.077,0.03,0
518,1069.14,1184.56,16.1284,0.0081,0.966,0.739,0.014,0.011,0.0,0
920,1085.15,1507.23,16.8665,0.004,1.177,0.926,0.018,0.016,0.0,0
1261,901.949,1533.07,17.3592,0.0093,1.164,0.895,0.027,0.023,0.0,0
1250,1279.05,924.216,17.5138,0.0076,1.094,0.858,0.028,0.028,0.0,0
1598,871.271,967.359,17.8658,0.0079,1.39,1.191,0.057,0.058,0.0,0
1878,701.496,1264.17,18.0025,0.0086,1.611,1.148,0.029,0.033,0.0,0
1404,1429.81,1389.72,18.0216,0.0032,1.067,0.886,0.073,0.057,0.0,0
2297,1364.08,1453.81,18.3828,0.0032,1.219,0.909,0.039,0.046,0.0,0
2562,1372.83,1456.05,18.7968,0.0057,1.293,1.115,0.049,0.061,0.0,0
2494,1354.77,837.421,19.7811,0.0058,1.24,1.008,0.066,0.063,0.0,0
1885,1215.97,1033.93,19.2127,0.0039,2.681,1.433,0.035,0.056,0.64,0
55,1114.3,1116.72,12.9106,0.0051,nan,0.382,nan,0.017,0.24,-1
2038,1135.47,1483.89,18.2848,0.0052,nan,1.067,nan,0.059,0.16,-1
