ID,MP,sel
879,0.71,1
1191,0.71,1
6909,0.71,1
7674,0.71,1
7824,0.71,1
8369,0.71,1
8939,0.71,1
8579,0.71,1
8805,0.71,1
9096,0.71,1
9823,0.71,1
9538,0.71,1
9597,0.71,1
10251,0.71,1
10084,0.71,1
10380,0.71,1
11267,0.71,1
268,0.709,1
5531,0.709,1
632,0.708,1
2058,0.708,1
549,0.707,1
780,0.707,1
1074,0.707,1
192,0.706,1
762,0.706,1
8207,0.706,1
1138,0.704,1
668,0.704,1
443,0.703,1
450,0.703,1
773,0.703,1
943,0.703,1
1511,0.703,1
4211,0.703,1
796,0.702,1
958,0.702,1
201,0.701,1
596,0.701,1
816,0.701,1
215,0.7,1
1469,0.7,1
1018,0.7,1
2619,0.7,1
2609,0.7,1
5728,0.7,1
5577,0.7,1
6647,0.7,1
7049,0.7,1
7218,0.7,1
7059,0.7,1
8040,0.7,1
8068,0.7,1
8635,0.7,1
8668,0.7,1
8509,0.7,1
8977,0.7,1
8733,0.7,1
8914,0.7,1
9133,0.7,1
9186,0.7,1
9561,0.7,1
9464,0.7,1
9401,0.7,1
9549,0.7,1
9193,0.7,1
10113,0.7,1
10610,0.7,1
10312,0.7,1
10169,0.7,1
10690,0.7,1
10823,0.7,1
10921,0.7,1
11474,0.7,1
9188,0.71,0
9288,0.7,0
1057,0.699,0
1019,0.699,0
3570,0.699,0
7160,0.699,0
302,0.697,0
2547,0.697,0
232,0.695,0
787,0.695,0
6293,0.695,0
1150,0.694,0
1044,0.694,0
183,0.693,0
182,0.693,0
579,0.693,0
2085,0.693,0
4458,0.693,0
6851,0.693,0
499,0.692,0
1142,0.692,0
1413,0.692,0
4113,0.692,0
889,0.691,0
957,0.691,0
1958,0.691,0
1124,0.69,0
915,0.69,0
2383,0.69,0
1854,0.69,0
2728,0.69,0
2539,0.69,0
3826,0.69,0
3819,0.69,0
5795,0.69,0
6756,0.69,0
6946,0.69,0
7999,0.69,0
8454,0.69,0
8980,0.69,0
8896,0.69,0
8828,0.69,0
9433,0.69,0
9511,0.69,0
9758,0.69,0
9732,0.69,0
10575,0.69,0
10324,0.69,0
9911,0.69,0
10478,0.69,0
10338,0.69,0
10289,0.69,0
10954,0.69,0
10977,0.69,0
10972,0.69,0
10664,0.69,0
11526,0.69,0
11523,0.69,0
11221,0.69,0
11354,0.69,0
11868,0.69,0
11512,0.69,0
11390,0.69,0
3339,0.689,0
1024,0.687,0
10200,0.687,0
744,0.686,0
528,0.686,0
2306,0.686,0
837,0.685,0
1153,0.685,0
967,0.685,0
1294,0.685,0
156,0.684,0
1284,0.684,0
1213,0.684,0
623,0.683,0
784,0.683,0
1810,0.683,0
1878,0.682,0
5279,0.682,0
109,0.681,0
1072,0.68,0
1420,0.68,0
1457,0.68,0
3379,0.68,0
3884,0.68,0
6062,0.68,0
6739,0.68,0
7759,0.68,0
8047,0.68,0
7965,0.68,0
8002,0.68,0
8191,0.68,0
8443,0.68,0
6182,0.68,0
9082,0.68,0
9380,0.68,0
9362,0.68,0
9792,0.68,0
9703,0.68,0
9727,0.68,0
9660,0.68,0
9240,0.68,0
9755,0.68,0
9214,0.68,0
9821,0.68,0
9710,0.68,0
10080,0.68,0
9891,0.68,0
10076,0.68,0
9682,0.68,0
9866,0.68,0
10341,0.68,0
10781,0.68,0
10427,0.68,0
10243,0.68,0
10181,0.68,0
10249,0.68,0
10495,0.68,0
10337,0.68,0
10694,0.68,0
10483,0.68,0
10658,0.68,0
10842,0.68,0
10943,0.68,0
10749,0.68,0
10910,0.68,0
11325,0.68,0
10995,0.68,0
10757,0.68,0
11418,0.68,0
11462,0.68,0
10775,0.68,0
11416,0.68,0
10850,0.68,0
11533,0.68,0
11146,0.68,0
11397,0.68,0
11645,0.68,0
11393,0.68,0
12161,0.68,0
12135,0.68,0
533,0.679,0
4009,0.679,0
5941,0.679,0
1882,0.678,0
403,0.677,0
690,0.677,0
1031,0.677,0
1090,0.677,0
2425,0.677,0
3634,0.677,0
7943,0.677,0
508,0.676,0
622,0.676,0
964,0.676,0
1214,0.676,0
2284,0.676,0
2460,0.676,0
266,0.675,0
1174,0.675,0
2159,0.675,0
9808,0.675,0
523,0.674,0
7186,0.674,0
1036,0.673,0
1621,0.673,0
2052,0.673,0
9725,0.673,0
1406,0.671,0
3779,0.671,0
659,0.67,0
237,0.67,0
539,0.67,0
1233,0.67,0
1325,0.67,0
1428,0.67,0
1566,0.67,0
2670,0.67,0
2421,0.67,0
4149,0.67,0
5510,0.67,0
6441,0.67,0
6065,0.67,0
7825,0.67,0
7688,0.67,0
7760,0.67,0
7751,0.67,0
8141,0.67,0
8400,0.67,0
8795,0.67,0
8719,0.67,0
8891,0.67,0
9017,0.67,0
9093,0.67,0
9187,0.67,0
9250,0.67,0
9079,0.67,0
9278,0.67,0
9221,0.67,0
9306,0.67,0
9510,0.67,0
9765,0.67,0
9820,0.67,0
9501,0.67,0
9868,0.67,0
9174,0.67,0
9697,0.67,0
8538,0.67,0
9528,0.67,0
10300,0.67,0
10551,0.67,0
10430,0.67,0
10400,0.67,0
10439,0.67,0
10648,0.67,0
10887,0.67,0
10898,0.67,0
10754,0.67,0
11102,0.67,0
11193,0.67,0
10597,0.67,0
11546,0.67,0
11148,0.67,0
11374,0.67,0
11194,0.67,0
11414,0.67,0
11828,0.67,0
11561,0.67,0
11345,0.67,0
11713,0.67,0
11598,0.67,0
11244,0.67,0
11326,0.67,0
11942,0.67,0
11776,0.67,0
11829,0.67,0
12073,0.67,0
1273,0.669,0
2957,0.669,0
5487,0.669,0
289,0.668,0
1054,0.668,0
1201,0.668,0
2762,0.668,0
3658,0.668,0
5324,0.668,0
648,0.667,0
2200,0.667,0
1,0.666,0
23,0.666,0
2540,0.666,0
4611,0.666,0
903,0.665,0
1308,0.665,0
3662,0.665,0
4621,0.665,0
5173,0.665,0
47,0.664,0
1988,0.664,0
1110,0.663,0
1007,0.662,0
1159,0.662,0
4392,0.662,0
3126,0.661,0
3509,0.661,0
7912,0.661,0
1441,0.66,0
1088,0.66,0
1333,0.66,0
1955,0.66,0
2109,0.66,0
2506,0.66,0
2880,0.66,0
2961,0.66,0
3023,0.66,0
4077,0.66,0
5801,0.66,0
5963,0.66,0
5870,0.66,0
5925,0.66,0
5845,0.66,0
6236,0.66,0
5966,0.66,0
6186,0.66,0
6347,0.66,0
7126,0.66,0
7173,0.66,0
7237,0.66,0
7393,0.66,0
7104,0.66,0
7530,0.66,0
7974,0.66,0
7730,0.66,0
4814,0.66,0
7849,0.66,0
7745,0.66,0
8219,0.66,0
7830,0.66,0
8343,0.66,0
8874,0.66,0
8845,0.66,0
8486,0.66,0
8385,0.66,0
8179,0.66,0
8357,0.66,0
9247,0.66,0
9118,0.66,0
9300,0.66,0
9509,0.66,0
9954,0.66,0
9523,0.66,0
9418,0.66,0
10218,0.66,0
10517,0.66,0
10855,0.66,0
10275,0.66,0
9711,0.66,0
10230,0.66,0
10488,0.66,0
10865,0.66,0
10455,0.66,0
11153,0.66,0
10860,0.66,0
10703,0.66,0
9822,0.66,0
11042,0.66,0
11041,0.66,0
11398,0.66,0
10891,0.66,0
11377,0.66,0
11080,0.66,0
11508,0.66,0
11206,0.66,0
11724,0.66,0
11195,0.66,0
11459,0.66,0
427,0.659,0
152,0.659,0
5029,0.659,0
5468,0.659,0
2087,0.658,0
6611,0.658,0
630,0.657,0
1466,0.657,0
4062,0.657,0
5742,0.657,0
1132,0.656,0
1431,0.656,0
1612,0.656,0
2181,0.656,0
5404,0.656,0
2063,0.655,0
1701,0.655,0
2346,0.655,0
2890,0.655,0
6482,0.655,0
7964,0.655,0
1305,0.654,0
1569,0.654,0
983,0.653,0
1672,0.653,0
7069,0.653,0
7236,0.653,0
387,0.652,0
573,0.652,0
1173,0.652,0
1734,0.652,0
3909,0.652,0
4287,0.652,0
4445,0.652,0
5951,0.652,0
6818,0.652,0
283,0.651,0
1946,0.651,0
2513,0.651,0
2651,0.651,0
5793,0.651,0
1896,0.65,0
1690,0.65,0
1343,0.65,0
1825,0.65,0
2074,0.65,0
3079,0.65,0
3397,0.65,0
3740,0.65,0
4268,0.65,0
4074,0.65,0
4842,0.65,0
5295,0.65,0
4571,0.65,0
5576,0.65,0
5189,0.65,0
5320,0.65,0
5949,0.65,0
6670,0.65,0
6309,0.65,0
6545,0.65,0
6767,0.65,0
6907,0.65,0
6599,0.65,0
6765,0.65,0
6175,0.65,0
7081,0.65,0
7505,0.65,0
7401,0.65,0
7544,0.65,0
7283,0.65,0
7714,0.65,0
7017,0.65,0
7772,0.65,0
7873,0.65,0
8536,0.65,0
8174,0.65,0
7829,0.65,0
8260,0.65,0
8482,0.65,0
7554,0.65,0
8495,0.65,0
8691,0.65,0
8808,0.65,0
8922,0.65,0
8750,0.65,0
8848,0.65,0
9289,0.65,0
9390,0.65,0
9038,0.65,0
9252,0.65,0
8860,0.65,0
9320,0.65,0
9663,0.65,0
9967,0.65,0
9203,0.65,0
9968,0.65,0
9651,0.65,0
9794,0.65,0
10014,0.65,0
9080,0.65,0
9374,0.65,0
10173,0.65,0
7885,0.65,0
10770,0.65,0
10174,0.65,0
10267,0.65,0
10295,0.65,0
10750,0.65,0
10607,0.65,0
8498,0.65,0
11191,0.65,0
10696,0.65,0
11213,0.65,0
11073,0.65,0
11107,0.65,0
11819,0.65,0
11399,0.65,0
11408,0.65,0
11914,0.65,0
11848,0.65,0
12132,0.65,0
789,0.649,0
2131,0.649,0
1027,0.648,0
5615,0.648,0
5396,0.647,0
730,0.646,0
1615,0.646,0
1704,0.646,0
2270,0.646,0
2505,0.646,0
2970,0.646,0
4318,0.646,0
7878,0.646,0
1855,0.645,0
1726,0.645,0
2467,0.645,0
1185,0.644,0
1907,0.644,0
2162,0.644,0
4590,0.644,0
5535,0.644,0
1115,0.643,0
3127,0.643,0
4098,0.643,0
6671,0.643,0
362,0.642,0
1148,0.642,0
1841,0.642,0
2075,0.642,0
3864,0.642,0
8005,0.642,0
2094,0.641,0
2086,0.641,0
1879,0.641,0
2750,0.641,0
3450,0.641,0
3891,0.641,0
1321,0.64,0
1592,0.64,0
2106,0.64,0
1588,0.64,0
1884,0.64,0
1827,0.64,0
1904,0.64,0
1819,0.64,0
2249,0.64,0
2376,0.64,0
3334,0.64,0
3521,0.64,0
3714,0.64,0
4169,0.64,0
3988,0.64,0
4912,0.64,0
5002,0.64,0
5276,0.64,0
5115,0.64,0
6044,0.64,0
5866,0.64,0
5175,0.64,0
5768,0.64,0
5829,0.64,0
5955,0.64,0
6472,0.64,0
6406,0.64,0
7079,0.64,0
6381,0.64,0
6507,0.64,0
6982,0.64,0
6707,0.64,0
7317,0.64,0
7162,0.64,0
5773,0.64,0
7155,0.64,0
7392,0.64,0
7490,0.64,0
7508,0.64,0
7510,0.64,0
7646,0.64,0
7680,0.64,0
7796,0.64,0
7485,0.64,0
8366,0.64,0
7634,0.64,0
7848,0.64,0
8220,0.64,0
8199,0.64,0
8351,0.64,0
8447,0.64,0
8654,0.64,0
8307,0.64,0
8717,0.64,0
8658,0.64,0
8524,0.64,0
8378,0.64,0
8788,0.64,0
8879,0.64,0
8905,0.64,0
9145,0.64,0
8796,0.64,0
9146,0.64,0
9337,0.64,0
8882,0.64,0
9384,0.64,0
9236,0.64,0
9745,0.64,0
9251,0.64,0
9484,0.64,0
9426,0.64,0
9234,0.64,0
9455,0.64,0
9801,0.64,0
9522,0.64,0
9705,0.64,0
10035,0.64,0
10307,0.64,0
9757,0.64,0
10558,0.64,0
10388,0.64,0
10143,0.64,0
10533,0.64,0
10033,0.64,0
10693,0.64,0
10520,0.64,0
10772,0.64,0
11158,0.64,0
10210,0.64,0
10543,0.64,0
11419,0.64,0
10941,0.64,0
11534,0.64,0
11565,0.64,0
11841,0.64,0
12026,0.64,0
11140,0.64,0
147,0.639,0
1245,0.639,0
2877,0.639,0
4382,0.639,0
4417,0.639,0
8545,0.639,0
4334,0.638,0
6448,0.638,0
7732,0.638,0
1079,0.637,0
1203,0.637,0
1377,0.637,0
1363,0.637,0
3936,0.637,0
6645,0.637,0
2089,0.636,0
2116,0.636,0
3910,0.636,0
3750,0.636,0
5006,0.636,0
7565,0.636,0
7452,0.636,0
1572,0.635,0
1553,0.635,0
1661,0.635,0
1790,0.635,0
2420,0.635,0
2574,0.635,0
2751,0.635,0
4812,0.635,0
7249,0.635,0
2882,0.634,0
3723,0.634,0
6597,0.634,0
2073,0.633,0
2755,0.633,0
4261,0.633,0
3116,0.632,0
4794,0.632,0
5212,0.632,0
7538,0.632,0
777,0.631,0
2103,0.631,0
3192,0.631,0
4227,0.631,0
7240,0.631,0
143,0.63,0
1276,0.63,0
1243,0.63,0
2359,0.63,0
2209,0.63,0
2624,0.63,0
2471,0.63,0
2515,0.63,0
3352,0.63,0
2994,0.63,0
3259,0.63,0
3894,0.63,0
3704,0.63,0
4101,0.63,0
5436,0.63,0
4108,0.63,0
5886,0.63,0
5785,0.63,0
6034,0.63,0
6036,0.63,0
6632,0.63,0
6628,0.63,0
6551,0.63,0
6758,0.63,0
6849,0.63,0
6970,0.63,0
7391,0.63,0
7235,0.63,0
7197,0.63,0
7746,0.63,0
8096,0.63,0
7948,0.63,0
7724,0.63,0
8094,0.63,0
8245,0.63,0
8033,0.63,0
8341,0.63,0
8584,0.63,0
8753,0.63,0
9518,0.63,0
8979,0.63,0
8996,0.63,0
9073,0.63,0
8674,0.63,0
9107,0.63,0
9558,0.63,0
9200,0.63,0
9126,0.63,0
9213,0.63,0
9103,0.63,0
9414,0.63,0
8739,0.63,0
8550,0.63,0
9369,0.63,0
9441,0.63,0
9343,0.63,0
9176,0.63,0
9977,0.63,0
9308,0.63,0
9908,0.63,0
9470,0.63,0
9986,0.63,0
9906,0.63,0
9670,0.63,0
10102,0.63,0
9889,0.63,0
9956,0.63,0
10335,0.63,0
9706,0.63,0
9955,0.63,0
9709,0.63,0
10111,0.63,0
10366,0.63,0
9858,0.63,0
9931,0.63,0
9893,0.63,0
10713,0.63,0
10487,0.63,0
10281,0.63,0
8472,0.63,0
10447,0.63,0
11079,0.63,0
10586,0.63,0
11137,0.63,0
11407,0.63,0
10839,0.63,0
11017,0.63,0
10706,0.63,0
11144,0.63,0
11120,0.63,0
11089,0.63,0
11617,0.63,0
11135,0.63,0
11164,0.63,0
11530,0.63,0
11143,0.63,0
11310,0.63,0
11806,0.63,0
7823,0.63,0
11689,0.63,0
11959,0.63,0
11909,0.63,0
11859,0.63,0
1923,0.629,0
3072,0.629,0
4182,0.629,0
5172,0.629,0
7949,0.629,0
2596,0.628,0
1097,0.627,0
4055,0.627,0
4656,0.627,0
1103,0.626,0
1525,0.626,0
2054,0.626,0
2704,0.625,0
3179,0.625,0
2935,0.624,0
3664,0.624,0
4360,0.624,0
4620,0.624,0
5648,0.624,0
2643,0.623,0
2968,0.623,0
4619,0.623,0
6450,0.623,0
684,0.622,0
2344,0.622,0
5160,0.621,0
116,0.62,0
1782,0.62,0
2240,0.62,0
2823,0.62,0
3295,0.62,0
3802,0.62,0
3912,0.62,0
3428,0.62,0
4263,0.62,0
4719,0.62,0
5434,0.62,0
5372,0.62,0
5776,0.62,0
5904,0.62,0
6222,0.62,0
5961,0.62,0
6749,0.62,0
6714,0.62,0
6584,0.62,0
6444,0.62,0
6942,0.62,0
5579,0.62,0
7006,0.62,0
7071,0.62,0
7894,0.62,0
8145,0.62,0
7421,0.62,0
7855,0.62,0
7494,0.62,0
7202,0.62,0
7699,0.62,0
8022,0.62,0
7819,0.62,0
8237,0.62,0
8515,0.62,0
8288,0.62,0
8011,0.62,0
8529,0.62,0
7978,0.62,0
8694,0.62,0
8633,0.62,0
7603,0.62,0
8946,0.62,0
8810,0.62,0
9088,0.62,0
8383,0.62,0
8992,0.62,0
9235,0.62,0
8598,0.62,0
9021,0.62,0
8582,0.62,0
9548,0.62,0
9304,0.62,0
9256,0.62,0
8803,0.62,0
9149,0.62,0
5693,0.62,0
9279,0.62,0
8831,0.62,0
9582,0.62,0
9328,0.62,0
9810,0.62,0
9926,0.62,0
8593,0.62,0
10062,0.62,0
9631,0.62,0
9997,0.62,0
10123,0.62,0
9578,0.62,0
10025,0.62,0
10397,0.62,0
10301,0.62,0
9688,0.62,0
10296,0.62,0
10900,0.62,0
10739,0.62,0
10274,0.62,0
10729,0.62,0
10840,0.62,0
10742,0.62,0
11098,0.62,0
11121,0.62,0
11238,0.62,0
11482,0.62,0
11415,0.62,0
11788,0.62,0
11969,0.62,0
11984,0.62,0
10183,0.62,0
11200,0.62,0
1922,0.619,0
1250,0.619,0
1516,0.619,0
5225,0.619,0
1095,0.618,0
2521,0.618,0
5661,0.618,0
2805,0.617,0
770,0.616,0
1962,0.616,0
2593,0.616,0
4795,0.616,0
807,0.615,0
4405,0.615,0
5043,0.615,0
2250,0.614,0
4273,0.614,0
4752,0.614,0
5080,0.614,0
5654,0.614,0
3532,0.613,0
5815,0.613,0
6389,0.613,0
1077,0.612,0
1725,0.612,0
2810,0.612,0
3806,0.612,0
6359,0.612,0
1422,0.611,0
2032,0.611,0
3280,0.611,0
4203,0.611,0
1493,0.61,0
1696,0.61,0
2534,0.61,0
1876,0.61,0
2324,0.61,0
2440,0.61,0
3064,0.61,0
3333,0.61,0
3780,0.61,0
3593,0.61,0
3648,0.61,0
4513,0.61,0
4091,0.61,0
4401,0.61,0
4538,0.61,0
4930,0.61,0
5652,0.61,0
5782,0.61,0
6860,0.61,0
6311,0.61,0
6464,0.61,0
7112,0.61,0
6356,0.61,0
6477,0.61,0
6556,0.61,0
6038,0.61,0
6682,0.61,0
7267,0.61,0
5164,0.61,0
7820,0.61,0
7770,0.61,0
7648,0.61,0
8273,0.61,0
8476,0.61,0
8384,0.61,0
8270,0.61,0
8799,0.61,0
8881,0.61,0
8718,0.61,0
9232,0.61,0
9015,0.61,0
8982,0.61,0
8589,0.61,0
9025,0.61,0
9078,0.61,0
9238,0.61,0
9353,0.61,0
9556,0.61,0
8775,0.61,0
9497,0.61,0
9860,0.61,0
10166,0.61,0
10731,0.61,0
10462,0.61,0
10677,0.61,0
10314,0.61,0
10857,0.61,0
10535,0.61,0
10795,0.61,0
10528,0.61,0
11162,0.61,0
10743,0.61,0
11025,0.61,0
11227,0.61,0
10732,0.61,0
11357,0.61,0
11765,0.61,0
10962,0.61,0
11466,0.61,0
11894,0.61,0
11798,0.61,0
6825,0.609,0
297,0.608,0
8296,0.608,0
1112,0.607,0
3475,0.607,0
6430,0.607,0
6411,0.607,0
1759,0.606,0
2230,0.606,0
2204,0.606,0
3890,0.606,0
4059,0.606,0
4070,0.606,0
4175,0.605,0
1632,0.604,0
3987,0.604,0
4745,0.604,0
7190,0.604,0
2273,0.602,0
4180,0.602,0
6003,0.602,0
6086,0.602,0
2124,0.601,0
2228,0.601,0
2686,0.601,0
3145,0.601,0
3998,0.601,0
8581,0.601,0
725,0.6,0
2046,0.6,0
2403,0.6,0
3017,0.6,0
2525,0.6,0
2830,0.6,0
2995,0.6,0
2947,0.6,0
2958,0.6,0
3007,0.6,0
3657,0.6,0
3770,0.6,0
4248,0.6,0
4478,0.6,0
3809,0.6,0
4449,0.6,0
4968,0.6,0
6025,0.6,0
5953,0.6,0
5524,0.6,0
6332,0.6,0
5942,0.6,0
6777,0.6,0
6646,0.6,0
6290,0.6,0
7228,0.6,0
6870,0.6,0
7316,0.6,0
7120,0.6,0
6937,0.6,0
7408,0.6,0
7446,0.6,0
7403,0.6,0
7625,0.6,0
8166,0.6,0
7799,0.6,0
7841,0.6,0
8114,0.6,0
7947,0.6,0
8086,0.6,0
7078,0.6,0
8249,0.6,0
8433,0.6,0
8063,0.6,0
8230,0.6,0
7967,0.6,0
8308,0.6,0
8569,0.6,0
8604,0.6,0
8697,0.6,0
8994,0.6,0
8904,0.6,0
8997,0.6,0
8950,0.6,0
8951,0.6,0
9359,0.6,0
9361,0.6,0
9313,0.6,0
9324,0.6,0
9466,0.6,0
9598,0.6,0
9797,0.6,0
9452,0.6,0
9849,0.6,0
9972,0.6,0
9396,0.6,0
9596,0.6,0
10006,0.6,0
9717,0.6,0
10459,0.6,0
9347,0.6,0
10156,0.6,0
10232,0.6,0
10680,0.6,0
10396,0.6,0
10505,0.6,0
10532,0.6,0
10768,0.6,0
11362,0.6,0
11899,0.6,0
11448,0.6,0
3224,0.599,0
3254,0.599,0
5203,0.599,0
2433,0.598,0
6519,0.598,0
1520,0.597,0
4081,0.597,0
5049,0.597,0
5380,0.597,0
6793,0.597,0
100,0.596,0
3271,0.596,0
3543,0.596,0
5622,0.596,0
8264,0.596,0
5303,0.595,0
553,0.594,0
2111,0.594,0
2889,0.594,0
4064,0.594,0
6419,0.594,0
3201,0.593,0
5015,0.593,0
5481,0.593,0
3774,0.592,0
4734,0.592,0
1375,0.591,0
2866,0.591,0
4551,0.591,0
6500,0.591,0
1997,0.59,0
2838,0.59,0
2950,0.59,0
3306,0.59,0
4695,0.59,0
4456,0.59,0
5199,0.59,0
5689,0.59,0
5808,0.59,0
6479,0.59,0
6445,0.59,0
6590,0.59,0
6073,0.59,0
6132,0.59,0
5997,0.59,0
6485,0.59,0
6740,0.59,0
6673,0.59,0
7333,0.59,0
6983,0.59,0
7441,0.59,0
7219,0.59,0
5620,0.59,0
7694,0.59,0
7436,0.59,0
7547,0.59,0
7613,0.59,0
7899,0.59,0
8070,0.59,0
7647,0.59,0
7618,0.59,0
7879,0.59,0
8314,0.59,0
8417,0.59,0
8766,0.59,0
8923,0.59,0
8741,0.59,0
8451,0.59,0
8272,0.59,0
9490,0.59,0
9468,0.59,0
9784,0.59,0
9332,0.59,0
9394,0.59,0
9739,0.59,0
9391,0.59,0
9281,0.59,0
9827,0.59,0
9914,0.59,0
9741,0.59,0
